,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
2236,Jesus Vallejo,Granada,1.1,74,71,3,1,0,0,0,2,0,0,0,0,68,0,0
2237,Alvaro Valles,Las Palmas,13.0,622,516,105,57,1,3,0,0,0,0,0,0,487,1,0
2238,Federico Valverde,Real Madrid,11.4,697,683,10,6,6,10,14,4,0,0,0,0,610,4,6
2239,Kevin Van Den Kerkhof,Metz,4.4,125,114,11,2,0,1,19,8,1,0,0,0,71,0,12
2240,Siebe Van Der Heyden,Mallorca,2.6,82,74,8,7,0,1,0,1,0,0,0,0,55,0,2
2241,Virgil van Dijk,Liverpool,9.3,715,669,45,18,0,6,0,3,0,0,0,0,655,1,3
2242,Vanderson,Monaco,6.5,330,279,50,7,2,4,19,41,2,0,1,0,246,1,10
2243,Raphael Varane,Manchester Utd,3.8,264,256,8,7,0,0,0,1,0,0,0,0,244,0,2
2244,Ruben Vargas,Augsburg,6.3,169,143,26,8,1,0,28,12,6,4,2,0,107,0,12
2245,Johan Vasquez,Genoa,9.9,432,344,86,20,0,2,8,54,0,0,0,0,330,2,8
2246,Jose Luis Garcia Vaya,Valencia,12.7,768,688,75,38,1,8,42,0,37,6,13,1,618,5,8
2247,Jesus Vazquez,Valencia,0.3,7,6,1,0,0,0,1,1,0,0,0,0,3,0,0
2248,Kevin Vazquez,Celta Vigo,2.9,105,80,23,2,0,1,4,21,0,0,0,0,79,2,4
2249,Lucas Vazquez,Real Madrid,1.8,132,117,15,2,3,0,7,11,2,0,1,0,115,0,2
2250,Matias Vecino,Lazio,3.2,144,139,4,3,0,2,2,1,0,0,0,0,115,1,3
2251,Gabriel Veiga,Celta Vigo,0.2,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
2252,Alejo Veliz,Tottenham,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2253,Milos Veljkovic,Werder Bremen,8.5,526,501,21,19,1,16,0,2,0,0,0,0,443,4,3
2254,Joel Veltman,Brighton,7.7,393,335,56,16,1,0,4,40,0,0,0,0,330,2,5
2255,Micky van de Ven,Tottenham,10.5,703,668,35,25,0,1,0,1,0,0,0,0,665,0,1
2256,Lorenzo Venuti,Lecce,0.7,52,45,7,1,0,0,0,6,0,0,0,0,43,0,0
2257,Bart Verbruggen,Brighton,5.0,238,218,20,4,0,0,0,0,0,0,0,0,208,0,1
2258,Simone Verdi,Torino,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2259,Jordan Veretout,Marseille,7.8,463,417,45,16,3,2,38,5,24,8,12,0,363,1,4
2260,Mikel Vesga,Athletic Club,8.3,397,394,3,2,2,2,6,0,1,0,1,0,306,0,7
2262,Guglielmo Vicario,Tottenham,12.0,501,391,107,36,0,0,0,0,0,0,0,0,402,3,1
2263,Nacho Vidal,Osasuna,0.7,21,18,3,1,0,1,0,2,0,0,0,0,14,0,2
2264,Fabio Vieira,Arsenal,2.7,115,104,10,3,3,2,13,0,6,1,0,0,91,1,1
2265,Jonathan Viera,Las Palmas,6.9,513,471,41,17,2,1,16,2,15,6,1,0,456,1,7
2266,Samuele Vignato,Monza,3.7,124,115,9,1,1,3,8,1,6,0,5,0,105,0,3
2267,Oscar Vilhelmsson,Darmstadt 98,3.5,49,46,3,0,0,0,5,0,0,0,0,0,22,0,1
2268,Asier Villalibre,Athletic Club,1.6,49,46,3,0,0,0,0,0,0,0,0,0,34,0,1
2269,Gonzalo Villar,Granada,6.6,338,313,24,15,4,2,8,1,8,5,1,0,268,1,9
2270,Ivan Villar,Celta Vigo,9.3,264,159,104,24,0,0,0,0,0,0,0,0,160,1,1
2271,Matias Vina,Sassuolo,9.1,457,363,94,15,1,2,28,78,1,0,1,0,333,0,12
2272,Carlos Vinicius,Fulham,2.6,40,40,0,0,0,0,1,0,0,0,0,0,27,0,0
2273,Nicolas Viola,Cagliari,2.6,130,108,22,11,1,2,21,0,11,5,5,0,89,0,3
2274,Alan Virginius,Lille,0.8,17,17,0,0,0,0,1,0,0,0,0,0,14,0,0
2275,Ricardo Visus,Betis,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,Mattia Viti,Sassuolo,2.0,75,64,11,4,0,0,0,1,0,0,0,0,71,0,1
2277,Vitinha,Marseille,5.0,104,95,7,1,0,0,11,1,0,0,0,0,76,2,7
2278,Vitinha,Paris S-G,8.2,601,578,23,8,3,3,9,1,4,0,2,0,539,0,13
2279,Vitinho,Burnley,4.7,222,172,50,1,0,0,5,49,0,0,0,0,171,0,8
2280,Daniel Vivian,Athletic Club,12.8,620,596,22,22,1,7,0,0,0,0,0,0,524,2,1
2281,Odisseas Vlachodimos,Nott'ham Forest,2.0,69,39,29,8,0,0,0,0,0,0,0,0,53,1,0
2282,Dusan Vlahovic,Juventus,6.4,123,114,8,0,0,1,1,0,0,0,0,0,88,1,5
2283,Nikola Vlasic,Torino,8.2,260,259,0,0,3,3,12,0,0,0,0,0,198,1,11
2284,Alessandro Vogliacco,Genoa,0.0,7,6,1,0,0,0,0,1,0,0,0,0,5,0,0
2285,Kevin Vogt,Hoffenheim,9.7,600,570,29,21,0,3,3,7,0,0,0,0,516,1,4
2286,Mergim Vojvoda,Torino,5.2,299,251,46,7,0,6,15,36,3,2,0,0,236,2,4
2288,Kevin Volland,Union Berlin,1.9,35,35,0,0,1,0,5,0,0,0,0,0,21,0,3
2289,Cristian Volpato,Sassuolo,0.7,47,40,7,0,0,0,7,0,7,2,5,0,37,0,1
2290,Aster Vranckx,Wolfsburg,2.9,151,145,6,5,0,1,4,0,0,0,0,0,129,0,4
2291,Stefan de Vrij,Inter,7.1,329,323,6,5,0,0,0,0,0,0,0,0,297,0,0
2292,Elye Wahi,Montpellier,0.2,6,5,1,0,0,0,0,0,0,0,0,0,6,0,0
2293,Elye Wahi,Lens,5.1,79,68,10,0,1,0,2,0,0,0,0,0,54,1,2
2294,Walace,Udinese,11.2,478,454,24,23,1,6,5,1,0,0,0,0,395,0,4
2295,Luca Waldschmidt,Köln,7.1,230,212,15,2,1,2,11,3,7,3,3,0,171,3,7
2296,Kyle Walker,Manchester City,12.0,903,818,85,13,2,4,22,72,0,0,0,0,786,0,13
2297,Sebastian Walukiewicz,Empoli,5.8,265,243,20,12,0,4,0,0,0,0,0,0,213,2,2
2298,Aaron Wan-Bissaka,Manchester Utd,4.8,276,245,31,3,0,0,3,28,0,0,0,0,236,0,4
2299,Joel Ward,Crystal Palace,10.7,484,385,99,6,0,0,14,93,0,0,0,0,382,0,12
2300,James Ward-Prowse,West Ham,10.7,584,488,95,30,1,3,75,1,51,27,23,0,483,1,6
2301,Deivid Washington,Chelsea,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2302,Ollie Watkins,Aston Villa,11.5,188,179,9,0,1,1,1,3,0,0,0,0,145,0,5
2303,Timothy Weah,Juventus,4.6,203,191,10,0,0,0,13,10,0,0,0,0,156,2,7
2304,Adam Webster,Brighton,6.0,534,521,13,11,1,3,0,2,0,0,0,0,481,0,2
2305,Wout Weghorst,Hoffenheim,8.1,221,213,8,1,5,2,1,0,0,0,0,0,162,0,4
2306,Julian Weigl,M'Gladbach,11.0,502,472,29,26,1,5,0,3,0,0,0,0,444,1,6
2307,Nelson Weiper,Mainz 05,1.2,34,33,1,0,0,0,0,0,0,0,0,0,21,0,4
2308,Mitchell Weiser,Werder Bremen,10.4,532,432,99,3,3,7,25,96,0,0,0,0,376,1,20
2309,Noah Weisshaupt,Freiburg,3.1,149,126,22,3,0,2,16,19,0,0,0,0,113,1,4
2310,Shon Weissman,Granada,0.5,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
2311,Danny Welbeck,Brighton,4.5,119,111,7,0,0,1,1,0,0,0,0,0,101,1,3
2312,Timo Werner,RB Leipzig,2.3,88,83,4,0,0,0,4,3,1,0,0,0,61,1,6
2314,Ben White,Arsenal,10.5,786,694,91,18,4,6,15,73,0,0,0,0,666,1,5
2315,Mateusz Wieteska,Cagliari,4.5,216,208,8,3,0,0,1,5,0,0,0,0,176,0,3
2316,Mateusz Wieteska,Clermont Foot,1.9,114,107,7,6,0,0,0,0,0,0,0,0,89,0,2
2317,Inaki Williams,Athletic Club,12.7,393,375,14,2,4,2,46,8,0,0,0,0,268,4,19
2318,Neco Williams,Nott'ham Forest,1.4,53,40,12,3,0,0,6,7,2,0,2,0,31,1,1
2319,Nico Williams,Athletic Club,8.0,243,213,29,4,3,2,51,5,19,12,4,0,167,1,14
2320,Willian,Fulham,8.6,365,339,22,6,2,6,27,3,13,3,6,0,285,4,9
2321,Joe Willock,Newcastle Utd,1.5,53,51,1,0,0,1,2,1,0,0,0,0,41,1,1
2322,Callum Wilson,Newcastle Utd,5.4,80,78,2,0,1,1,2,0,0,0,0,0,47,0,11
2323,Harry Wilson,Fulham,7.6,261,252,6,5,2,2,15,0,1,0,0,0,205,3,4
2324,Josh Wilson-Esbrand,Reims,4.3,220,173,43,2,0,0,10,41,0,0,0,0,160,4,6
2325,Patrick Wimmer,Wolfsburg,3.1,88,84,4,1,0,2,6,2,1,1,0,0,59,0,4
2326,Jonas Wind,Wolfsburg,10.7,221,204,16,1,4,0,2,0,0,0,0,0,149,1,4
2327,Florian Wirtz,Leverkusen,9.2,580,559,16,2,7,3,3,9,2,0,0,0,483,5,16
2328,Yoane Wissa,Brentford,11.0,172,164,8,0,0,1,4,0,1,0,0,0,121,0,5
2329,Axel Witsel,Atlético Madrid,10.2,660,637,22,16,0,1,0,3,0,0,0,0,607,1,3
2330,Maximilian Wittek,Bochum,4.2,200,144,53,1,0,1,21,36,11,0,8,0,132,3,1
2331,Maximilian Wober,M'Gladbach,10.7,671,621,49,10,0,3,13,33,0,0,0,0,537,1,8
2332,Marius Wolf,Dortmund,5.9,418,348,67,7,1,2,29,60,0,0,0,0,314,3,14
2333,Nick Woltemade,Werder Bremen,2.5,86,83,3,0,0,0,0,1,0,0,0,0,69,0,1
2334,Jeong Woo-yeong,Stuttgart,3.8,145,141,3,0,0,2,5,1,2,1,0,0,122,1,4
2335,Chris Wood,Nott'ham Forest,2.8,73,73,0,0,0,1,0,0,0,0,0,0,43,0,3
2336,Cauley Woodrow,Luton Town,0.9,39,36,3,0,0,0,4,1,1,0,1,0,23,0,1
2337,Christopher Wooh,Rennes,2.4,147,141,6,5,0,2,0,1,0,0,0,0,132,0,1
2338,Joe Worrall,Nott'ham Forest,4.9,164,157,7,4,0,1,0,3,0,0,0,0,138,0,1
2340,Xeber,Alavés,3.0,90,86,4,0,0,0,14,2,2,0,2,0,61,0,9
2341,Granit Xhaka,Leverkusen,10.7,1103,1088,13,9,4,7,1,3,0,0,0,0,1019,2,11
2342,Abduqodir Xusanov,Lens,1.5,103,101,2,2,0,0,2,0,0,0,0,0,93,0,0
2343,Lamine Yamal,Barcelona,7.2,291,288,3,0,0,0,27,3,0,0,0,0,235,0,6
2344,Roman Yaremchuk,Valencia,1.9,58,54,4,0,0,0,1,0,0,0,0,0,45,0,1
2345,Yehor Yarmoliuk,Brentford,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,Ryan Yates,Nott'ham Forest,4.1,118,112,6,1,1,0,2,1,0,0,0,0,89,0,3
2347,Yusuf Yazici,Lille,5.9,209,192,17,4,0,1,9,0,6,1,4,0,160,0,5
2348,Kelvin Yeboah,Montpellier,1.4,34,34,0,0,0,0,2,0,0,0,0,0,25,0,1
2349,Kenan Yildiz,Juventus,0.5,16,16,0,0,0,0,0,0,0,0,0,0,12,0,0
2350,Darlin Yongwa,Lorient,5.7,256,207,46,6,1,0,28,39,1,0,1,0,171,3,10
2351,Leny Yoro,Lille,9.6,639,599,39,21,0,4,0,1,0,0,0,0,577,1,3
2352,Ashley Young,Everton,10.2,524,381,140,20,2,1,50,102,18,10,7,1,365,3,12
2353,Etienne Youte Kinkoue,Le Havre,3.0,125,118,7,6,0,0,0,0,0,0,0,0,112,0,0
2354,Illia Zabarnyi,Bournemouth,12.0,628,621,6,6,0,1,0,0,0,0,0,0,529,1,3
2355,Mattia Zaccagni,Lazio,8.6,389,371,18,8,1,0,17,6,4,0,0,0,321,0,12
2356,Dan-Axel Zagadou,Stuttgart,8.3,699,678,20,11,0,2,0,1,0,0,0,0,595,1,1
2357,Warren Zaire-Emery,Paris S-G,10.0,656,639,14,7,1,4,3,2,0,0,0,0,599,3,12
2358,Denis Zakaria,Monaco,9.1,470,457,13,11,1,1,1,2,0,0,0,0,434,0,4
2359,Arsen Zakharyan,Real Sociedad,2.0,80,69,9,2,1,3,12,0,7,4,3,0,50,2,1
2360,Joseba Zaldua,Cádiz,0.7,16,13,3,0,0,0,1,3,0,0,0,0,10,0,1
2361,Nicola Zalewski,Roma,3.2,152,118,34,5,0,2,14,29,0,0,0,0,115,0,8
2362,Andre-Frank Zambo Anguissa,Napoli,8.3,544,531,11,9,0,2,4,2,0,0,0,0,487,2,8
2363,Nicolo Zaniolo,Aston Villa,4.7,111,110,0,0,0,0,12,0,0,0,0,0,73,1,11
2364,Alessandro Zanoli,Napoli,0.4,26,25,1,0,0,0,2,1,0,0,0,0,20,0,0
2366,Duvan Zapata,Torino,7.6,181,162,17,1,0,1,11,3,0,0,0,0,124,2,5
2367,Duvan Zapata,Atalanta,1.2,50,47,3,1,0,0,6,1,0,0,0,0,36,0,4
2368,Gabriele Zappa,Cagliari,8.8,433,357,73,9,0,1,25,64,0,0,0,0,319,3,9
2369,Davide Zappacosta,Atalanta,7.1,359,296,63,3,0,1,22,56,4,0,2,0,309,0,10
2370,Bryan Zaragoza,Granada,10.4,217,198,15,7,0,0,52,3,4,0,0,0,119,4,13
2371,Anass Zaroury,Burnley,1.4,55,50,5,0,0,0,9,0,4,2,2,0,34,0,3
2372,Oier Zarraga,Udinese,0.6,16,16,0,0,0,0,0,0,0,0,0,0,14,0,0
2373,Mehdi Zeffane,Clermont Foot,4.4,203,186,16,1,1,0,16,14,1,0,0,0,153,1,4
2374,Jordan Zemura,Udinese,4.5,147,124,22,1,0,0,11,21,0,0,0,0,103,1,6
2375,Robin Zentner,Mainz 05,11.0,375,287,85,29,0,1,0,0,0,0,0,0,270,3,0
2376,Alessio Zerbin,Napoli,0.1,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
2377,Cedric Zesiger,Wolfsburg,7.0,531,504,26,16,0,2,1,4,0,0,0,0,460,1,9
2378,Michael Zetterer,Werder Bremen,4.0,172,139,31,10,0,0,0,0,0,0,0,0,145,2,0
2379,Nathan Zeze,Nantes,1.0,33,33,0,0,0,0,0,0,0,0,0,0,27,0,0
2380,Edon Zhegrova,Lille,8.0,386,336,49,10,0,1,67,12,27,18,7,0,277,1,18
2381,Piotr Zielinski,Napoli,10.5,588,529,55,12,2,3,44,1,38,5,25,0,479,4,7
2382,David Zima,Torino,0.9,41,41,0,0,0,0,0,0,0,0,0,0,34,0,0
2383,Christoph Zimmermann,Darmstadt 98,4.3,177,169,8,7,0,0,0,1,0,0,0,0,144,0,2
2384,Oleksandr Zinchenko,Arsenal,7.4,621,551,68,23,4,2,18,45,0,0,0,0,543,2,5
2385,Joshua Zirkzee,Bologna,11.5,292,267,25,0,4,3,0,3,0,0,0,0,215,0,16
2386,Zito,Cagliari,9.3,152,140,11,1,1,2,24,2,3,0,1,0,108,1,5
2387,Simon Zoller,Bochum,0.5,8,6,2,0,0,0,0,0,0,0,0,0,5,0,1
2388,Nadir Zortea,Atalanta,1.4,75,61,14,0,0,0,10,13,1,0,1,0,58,0,4
2389,Kurt Zouma,West Ham,11.0,415,399,16,13,1,8,0,1,0,0,0,0,349,0,7
2390,Igor Zubeldia,Real Sociedad,11.0,641,614,22,21,2,4,0,0,0,0,0,0,521,5,2
2392,Martin Zubimendi,Real Sociedad,11.9,624,595,26,26,2,4,2,0,0,0,0,0,531,3,5
2393,Martin Odegaard,Arsenal,8.7,401,370,28,12,6,0,22,3,10,9,1,0,325,3,11
2394,Milan Duric,Hellas Verona,6.3,167,165,2,0,0,3,0,0,0,0,0,0,95,0,3
2395,Mateusz Legowski,Salernitana,4.9,189,183,5,3,1,1,4,2,0,0,0,0,152,1,7
