Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Mauro Antonio Burruchaga,102,ARG,MF,Chievo,it Serie A,20.0,1998.0,1.0,0.0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Michail Antonio,104,JAM,"MF,FW",West Ham,eng Premier League,28.0,1990.0,33.0,22.0,2103.0,23.4,6.0,4.0,6.0,0.0,0.0,3.0,0.0,0.26,0.17,0.43,0.26,0.43,7.1,7.1,4.4,11.5,0.3,0.19,0.49,0.3,0.49
Antoñito,105,ESP,"DF,MF",Valladolid,es La Liga,30.0,1987.0,30.0,18.0,1863.0,20.7,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.1,0.05,0.14,0.1,0.14,1.0,1.0,1.9,2.9,0.05,0.09,0.14,0.05,0.14
Vitorino Antunes,106,PRT,"DF,MF",Getafe,es La Liga,31.0,1987.0,28.0,25.0,2181.0,24.2,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0.04,0.12,0.17,0.04,0.17,1.0,1.0,3.1,4.1,0.04,0.13,0.17,0.04,0.17
Anuar,107,MAR,"MF,FW",Valladolid,es La Liga,23.0,1995.0,19.0,12.0,1081.0,12.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.08,0.0,0.08,0.08,0.08,2.7,2.7,0.1,2.7,0.22,0.01,0.23,0.22,0.23
Dennis Aogo,108,DEU,MF,Stuttgart,de Bundesliga,31.0,1987.0,15.0,13.0,1025.0,11.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.4,1.9,0.04,0.13,0.17,0.04,0.17
Houssem Aouar,109,FRA,MF,Lyon,fr Ligue 1,20.0,1998.0,37.0,35.0,3061.0,34.0,7.0,7.0,7.0,0.0,0.0,2.0,0.0,0.21,0.21,0.41,0.21,0.41,6.8,6.8,4.7,11.5,0.2,0.14,0.34,0.2,0.34
Emmanuel Apeh,110,NGA,"FW,MF",Celta Vigo,es La Liga,21.0,1996.0,2.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26
Mauro Arambarri,111,URY,MF,Getafe,es La Liga,22.0,1995.0,33.0,32.0,2676.0,29.7,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.03,0.07,0.1,0.03,0.1,1.3,1.3,1.5,2.8,0.05,0.05,0.1,0.05,0.1
Guilherme Arana,112,BRA,DF,Sevilla,es La Liga,21.0,1997.0,9.0,8.0,629.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,1.0,0.14,0.0,0.14,0.14,0.14
Charles Aránguiz,113,CHL,MF,Leverkusen,de Bundesliga,29.0,1989.0,24.0,22.0,1891.0,21.0,2.0,7.0,2.0,0.0,0.0,3.0,0.0,0.1,0.33,0.43,0.1,0.43,1.4,1.4,3.4,4.8,0.07,0.16,0.23,0.07,0.23
Luiz Araújo,114,BRA,"FW,MF",Lille,fr Ligue 1,22.0,1996.0,25.0,6.0,781.0,8.7,3.0,2.0,3.0,0.0,0.0,2.0,1.0,0.35,0.23,0.58,0.35,0.58,2.1,2.1,0.9,3.0,0.24,0.1,0.35,0.24,0.35
Néstor Araujo,115,MEX,DF,Celta Vigo,es La Liga,26.0,1991.0,32.0,30.0,2682.0,29.8,3.0,0.0,3.0,0.0,0.0,3.0,1.0,0.1,0.0,0.1,0.1,0.1,1.3,1.3,0.3,1.6,0.04,0.01,0.05,0.04,0.05
Anaitz Arbilla,116,ESP,DF,Eibar,es La Liga,31.0,1987.0,25.0,22.0,1950.0,21.7,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.05,0.09,0.14,0.05,0.14,0.9,0.9,1.1,1.9,0.04,0.05,0.09,0.04,0.09
Joaquín Ardaiz,117,URY,FW,Frosinone,it Serie A,19.0,1999.0,1.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alphonse Areola,118,FRA,GK,Paris S-G,fr Ligue 1,25.0,1993.0,21.0,21.0,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago Arias,119,COL,DF,Atlético Madrid,es La Liga,26.0,1992.0,25.0,20.0,1772.0,19.7,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.05,0.05,0.1,0.05,0.1,0.4,0.4,1.3,1.8,0.02,0.07,0.09,0.02,0.09
Lorenzo Ariaudo,120,ITA,DF,Frosinone,it Serie A,29.0,1989.0,19.0,19.0,1682.0,18.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.3,1.2,0.05,0.01,0.06,0.05,0.06
Nicolò Armini,121,ITA,DF,Lazio,it Serie A,17.0,2001.0,1.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yoël Armougom,122,FRA,DF,Caen,fr Ligue 1,20.0,1998.0,29.0,20.0,1853.0,20.6,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.05,0.05,0.0,0.05,0.3,0.3,1.7,2.0,0.01,0.08,0.1,0.01,0.1
Stuart Armstrong,123,SYC,MF,Southampton,eng Premier League,26.0,1992.0,29.0,16.0,1432.0,15.9,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.19,0.13,0.31,0.19,0.31,2.0,2.0,1.5,3.4,0.12,0.09,0.22,0.12,0.22
José Arnaiz,124,ESP,"MF,FW",Leganés,es La Liga,23.0,1995.0,6.0,0.0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.05,0.1,0.05,0.1
Marko Arnautović,125,AUT,FW,West Ham,eng Premier League,29.0,1989.0,28.0,24.0,1990.0,22.1,10.0,4.0,9.0,1.0,1.0,3.0,0.0,0.45,0.18,0.63,0.41,0.59,8.9,8.1,4.4,12.5,0.4,0.2,0.6,0.37,0.56
Maximilian Arnold,126,DEU,MF,Wolfsburg,de Bundesliga,24.0,1994.0,33.0,33.0,2872.0,31.9,2.0,6.0,2.0,0.0,0.0,7.0,0.0,0.06,0.19,0.25,0.06,0.25,2.7,2.7,4.3,7.0,0.09,0.13,0.22,0.09,0.22
Kepa Arrizabalaga,127,ESP,GK,Chelsea,eng Premier League,23.0,1994.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Arter,128,IRL,MF,Cardiff City,eng Premier League,28.0,1989.0,25.0,24.0,1997.0,22.2,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.05,0.05,0.0,0.05,0.9,0.9,0.5,1.4,0.04,0.02,0.06,0.04,0.06
Kwadwo Asamoah,130,GHA,DF,Inter,it Serie A,29.0,1988.0,32.0,30.0,2671.0,29.7,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.03,0.03,0.0,0.03,0.2,0.2,1.8,2.1,0.01,0.06,0.07,0.01,0.07
Takuma Asano,131,JPN,"MF,FW",Hannover 96,de Bundesliga,23.0,1994.0,13.0,9.0,699.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.4,2.0,0.2,0.05,0.25,0.2,0.25
Santiago Ascacíbar,132,ARG,MF,Stuttgart,de Bundesliga,21.0,1997.0,27.0,27.0,2428.0,27.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,1.9,0.05,0.02,0.07,0.05,0.07
Sergio Asenjo,133,ESP,GK,Villarreal,es La Liga,29.0,1989.0,32.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Asensio,134,ESP,FW,Real Madrid,es La Liga,22.0,1996.0,30.0,19.0,1779.0,19.8,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.05,0.2,0.25,0.05,0.25,4.1,4.1,5.0,9.1,0.21,0.25,0.46,0.21,0.46
Iago Aspas,135,ESP,"FW,MF",Celta Vigo,es La Liga,30.0,1987.0,27.0,26.0,2251.0,25.0,20.0,6.0,15.0,5.0,5.0,5.0,0.0,0.8,0.24,1.04,0.6,0.84,11.9,7.9,6.7,14.6,0.48,0.27,0.74,0.32,0.58
Simon Asta,136,DEU,DF,Augsburg,de Bundesliga,17.0,2001.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06
Youcef Atal,137,DZA,"DF,FW",Nice,fr Ligue 1,22.0,1996.0,29.0,25.0,2263.0,25.1,6.0,0.0,6.0,0.0,1.0,8.0,0.0,0.24,0.0,0.24,0.24,0.24,4.6,3.9,2.6,6.5,0.18,0.1,0.29,0.15,0.26
Christian Atsu,138,GHA,MF,Newcastle Utd,eng Premier League,26.0,1992.0,28.0,15.0,1493.0,16.6,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,2.1,2.1,1.6,3.7,0.13,0.09,0.22,0.13,0.22
Pierre-Emerick Aubameyang,139,GAB,FW,Arsenal,eng Premier League,29.0,1989.0,36.0,30.0,2726.0,30.3,22.0,5.0,18.0,4.0,5.0,0.0,0.0,0.73,0.17,0.89,0.59,0.76,22.6,18.5,4.2,22.7,0.74,0.14,0.88,0.61,0.75
Emil Audero,140,ITA,GK,Sampdoria,it Serie A,21.0,1997.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Jean-Kévin Augustin,141,FRA,FW,RB Leipzig,de Bundesliga,21.0,1997.0,17.0,4.0,461.0,5.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.59,0.0,0.59,0.59,0.59,2.8,2.8,0.8,3.6,0.56,0.15,0.71,0.56,0.71
Ludwig Augustinsson,142,SWE,DF,Werder Bremen,de Bundesliga,24.0,1994.0,34.0,34.0,3026.0,33.6,1.0,4.0,1.0,0.0,0.0,5.0,0.0,0.03,0.12,0.15,0.03,0.15,1.5,1.5,2.2,3.7,0.04,0.07,0.11,0.04,0.11
Serge Aurier,143,CIV,DF,Tottenham,eng Premier League,25.0,1992.0,8.0,6.0,564.0,6.3,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32,0.32,0.0,0.32,0.1,0.1,1.0,1.1,0.02,0.16,0.18,0.02,0.18
Charlie Austin,144,GBR,FW,Southampton,eng Premier League,29.0,1989.0,25.0,11.0,983.0,10.9,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.18,0.18,0.37,0.18,0.37,3.6,3.3,0.9,4.1,0.33,0.08,0.41,0.3,0.38
Ezequiel Ávila,145,ARG,"FW,MF",Huesca,es La Liga,24.0,1994.0,34.0,20.0,1997.0,22.2,10.0,2.0,9.0,1.0,1.0,12.0,1.0,0.45,0.09,0.54,0.41,0.5,6.8,6.1,3.6,9.7,0.31,0.16,0.47,0.27,0.44
Jordan Ayew,146,GHA,FW,Crystal Palace,eng Premier League,26.0,1991.0,20.0,14.0,1181.0,13.1,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.08,0.15,0.23,0.08,0.23,2.9,2.9,1.2,4.0,0.22,0.09,0.31,0.22,0.31
Kaan Ayhan,147,TUR,DF,Düsseldorf,de Bundesliga,23.0,1994.0,28.0,28.0,2449.0,27.2,4.0,1.0,4.0,0.0,0.0,10.0,0.0,0.15,0.04,0.18,0.15,0.18,2.3,2.3,0.4,2.7,0.08,0.02,0.1,0.08,0.1
Floyd Ayité,148,TGO,"FW,MF",Fulham,eng Premier League,29.0,1988.0,16.0,3.0,476.0,5.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,0.4,0.4,0.5,0.9,0.07,0.1,0.17,0.07,0.17
César Azpilicueta,149,ESP,DF,Chelsea,eng Premier League,28.0,1989.0,38.0,38.0,3402.0,37.8,1.0,5.0,1.0,0.0,0.0,4.0,0.0,0.03,0.13,0.16,0.03,0.16,1.2,1.2,2.4,3.6,0.03,0.06,0.1,0.03,0.1
Abdoulaye Ba,150,SEN,DF,Rayo Vallecano,es La Liga,27.0,1991.0,26.0,25.0,2110.0,23.4,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.04,0.0,0.04,0.04,0.04,1.3,1.3,0.1,1.4,0.05,0.0,0.06,0.05,0.06
Florian Baak,151,DEU,MF,Hertha BSC,de Bundesliga,19.0,1999.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ludovic Baal,152,GUF,DF,Rennes,fr Ligue 1,32.0,1986.0,2.0,1.0,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khouma Babacar,153,SEN,FW,Sassuolo,it Serie A,25.0,1993.0,29.0,16.0,1488.0,16.5,7.0,2.0,5.0,2.0,2.0,0.0,0.0,0.42,0.12,0.54,0.3,0.42,7.6,6.1,0.9,6.9,0.46,0.05,0.51,0.37,0.42
Ryan Babel,154,NLD,"FW,MF",Fulham,eng Premier League,31.0,1986.0,16.0,15.0,1251.0,13.9,5.0,3.0,5.0,0.0,0.0,3.0,0.0,0.36,0.22,0.58,0.36,0.58,5.7,5.7,2.2,7.9,0.41,0.16,0.57,0.41,0.57
Carlos Bacca,156,COL,FW,Villarreal,es La Liga,31.0,1986.0,33.0,12.0,1270.0,14.1,6.0,1.0,5.0,1.0,1.0,3.0,0.0,0.43,0.07,0.5,0.35,0.43,4.6,3.8,1.6,5.5,0.33,0.12,0.44,0.27,0.39
Juninho Bacuna,157,CUW,"MF,DF",Huddersfield,eng Premier League,20.0,1997.0,21.0,16.0,1412.0,15.7,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,0.7,0.7,1.4,2.1,0.04,0.09,0.14,0.04,0.14
Leandro Bacuna,158,CUW,MF,Cardiff City,eng Premier League,26.0,1991.0,11.0,4.0,561.0,6.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03
Milan Badelj,159,HRV,MF,Lazio,it Serie A,29.0,1989.0,23.0,14.0,1141.0,12.7,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.08,0.0,0.08,0.08,0.08,0.8,0.8,0.5,1.2,0.06,0.04,0.1,0.06,0.1
Benoît Badiashile,160,FRA,DF,Monaco,fr Ligue 1,17.0,2001.0,20.0,20.0,1762.0,19.6,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,0.8,0.8,0.1,0.9,0.04,0.0,0.04,0.04,0.04
Holger Badstuber,161,DEU,DF,Stuttgart,de Bundesliga,29.0,1989.0,10.0,5.0,522.0,5.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stéphane Bahoken,162,CMR,FW,Angers,fr Ligue 1,26.0,1992.0,32.0,31.0,2469.0,27.4,11.0,1.0,9.0,2.0,3.0,3.0,0.0,0.4,0.04,0.44,0.33,0.36,9.5,7.1,2.7,9.8,0.35,0.1,0.44,0.26,0.36
Daniel Baier,163,DEU,MF,Augsburg,de Bundesliga,34.0,1984.0,33.0,33.0,2815.0,31.3,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.03,0.03,0.0,0.03,0.9,0.9,1.2,2.1,0.03,0.04,0.07,0.03,0.07
Leon Bailey,164,JAM,FW,Leverkusen,de Bundesliga,20.0,1997.0,29.0,21.0,1914.0,21.3,5.0,1.0,5.0,0.0,0.0,4.0,0.0,0.24,0.05,0.28,0.24,0.28,5.0,5.0,4.4,9.5,0.24,0.21,0.44,0.24,0.44
Eric Bailly,165,CIV,DF,Manchester Utd,eng Premier League,24.0,1994.0,12.0,8.0,638.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03
Leighton Baines,166,GBR,DF,Everton,eng Premier League,33.0,1984.0,6.0,5.0,375.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.02,0.05,0.07,0.02,0.07
Marvin Bakalorz,167,DEU,MF,Hannover 96,de Bundesliga,28.0,1989.0,25.0,16.0,1470.0,16.3,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.06,0.0,0.06,0.06,0.06,0.8,0.8,0.6,1.4,0.05,0.04,0.09,0.05,0.09
Tiemoué Bakayoko,168,FRA,MF,Milan,it Serie A,23.0,1994.0,31.0,26.0,2301.0,25.6,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.04,0.04,0.08,0.04,0.08,1.7,1.7,1.6,3.2,0.06,0.06,0.13,0.06,0.13
Ridle Baku,169,DEU,MF,Mainz 05,de Bundesliga,20.0,1998.0,15.0,10.0,937.0,10.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1.0,0.05,0.04,0.09,0.05,0.09
Fabián Balbuena,170,PRY,DF,West Ham,eng Premier League,26.0,1991.0,23.0,23.0,2013.0,22.4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.04,0.0,0.04,0.04,0.04,2.1,2.1,0.2,2.3,0.1,0.01,0.1,0.1,0.1
Keita Baldé,171,SEN,FW,Inter,it Serie A,23.0,1995.0,24.0,8.0,889.0,9.9,5.0,2.0,5.0,0.0,0.0,2.0,1.0,0.51,0.2,0.71,0.51,0.71,3.9,3.9,2.2,6.1,0.39,0.22,0.61,0.39,0.61
Gareth Bale,172,GB-WLS,FW,Real Madrid,es La Liga,29.0,1989.0,29.0,21.0,1786.0,19.8,8.0,3.0,7.0,1.0,1.0,4.0,0.0,0.4,0.15,0.55,0.35,0.5,9.1,8.3,2.9,11.3,0.46,0.15,0.61,0.42,0.57
Mikel Balenziaga,173,ESP,DF,Athletic Club,es La Liga,30.0,1988.0,11.0,6.0,523.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.12,0.13,0.0,0.13
Andrija Balić,174,HRV,"FW,MF",Udinese,it Serie A,20.0,1997.0,4.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.08,0.18,0.26,0.08,0.26
Fodé Ballo-Touré,175,SEN,DF,Lille,fr Ligue 1,21.0,1997.0,18.0,18.0,1593.0,17.7,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.06,0.0,0.06,0.4,0.4,1.0,1.4,0.02,0.06,0.08,0.02,0.08
Florent Balmont,177,FRA,MF,Dijon,fr Ligue 1,38.0,1980.0,20.0,15.0,1076.0,12.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,1.2,1.3,0.01,0.1,0.11,0.01,0.11
Leon Balogun,178,NGA,DF,Brighton,eng Premier League,30.0,1988.0,8.0,5.0,594.0,6.6,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.15,0.0,0.15,0.15,0.15,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01
Mario Balotelli,179,ITA,FW,Nice,fr Ligue 1,27.0,1990.0,10.0,9.0,752.0,8.4,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.12,0.12,0.0,0.12,3.1,3.1,1.5,4.6,0.37,0.18,0.56,0.37,0.56
Abdoulaye Bamba,182,CIV,DF,Angers,fr Ligue 1,28.0,1990.0,30.0,29.0,2573.0,28.6,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.14,0.14,0.0,0.14,0.2,0.2,1.9,2.1,0.01,0.07,0.07,0.01,0.07
Jonathan Bamba,183,FRA,"FW,MF",Lille,fr Ligue 1,22.0,1996.0,38.0,35.0,3004.0,33.4,13.0,3.0,12.0,1.0,1.0,4.0,0.0,0.39,0.09,0.48,0.36,0.45,8.4,7.6,5.3,13.0,0.25,0.16,0.41,0.23,0.39
Sol Bamba,184,CIV,DF,Cardiff City,eng Premier League,33.0,1985.0,28.0,28.0,2474.0,27.5,4.0,1.0,4.0,0.0,0.0,7.0,0.0,0.15,0.04,0.18,0.15,0.18,4.0,4.0,0.2,4.1,0.14,0.01,0.15,0.14,0.15
Yacine Bammou,185,MAR,"FW,MF",Caen,fr Ligue 1,26.0,1991.0,17.0,9.0,923.0,10.3,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.2,0.0,0.2,0.1,0.1,1.4,0.6,0.4,1.0,0.14,0.04,0.18,0.06,0.1
Éver Banega,186,ARG,MF,Sevilla,es La Liga,30.0,1988.0,32.0,32.0,2667.0,29.6,3.0,5.0,1.0,2.0,2.0,17.0,2.0,0.1,0.17,0.27,0.03,0.2,2.8,1.2,4.0,5.2,0.09,0.13,0.23,0.04,0.17
Mattia Bani,187,ITA,DF,Chievo,it Serie A,24.0,1993.0,30.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,1.8,0.03,0.03,0.06,0.03,0.06
Léo Baptistão,188,BRA,"FW,MF",Espanyol,es La Liga,25.0,1992.0,20.0,14.0,1233.0,13.7,2.0,2.0,1.0,1.0,1.0,3.0,0.0,0.15,0.15,0.29,0.07,0.22,5.0,4.3,1.4,5.6,0.37,0.1,0.47,0.31,0.41
Antonín Barák,189,CZE,"MF,FW",Udinese,it Serie A,23.0,1994.0,8.0,4.0,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.06,0.04,0.1,0.06,0.1
Federico Barba,190,ITA,DF,Chievo,it Serie A,24.0,1993.0,30.0,29.0,2483.0,27.6,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.6,2.5,0.03,0.06,0.09,0.03,0.09
Danilo Barbosa,191,BRA,MF,Nice,fr Ligue 1,22.0,1996.0,22.0,18.0,1548.0,17.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.9,2.7,0.11,0.05,0.16,0.11,0.16
Enis Bardhi,192,MKD,MF,Levante,es La Liga,23.0,1995.0,36.0,31.0,2836.0,31.5,3.0,4.0,3.0,0.0,0.0,6.0,0.0,0.1,0.13,0.22,0.1,0.22,3.6,3.6,3.8,7.4,0.12,0.12,0.24,0.12,0.24
Francesco Bardi,193,ITA,GK,Frosinone,it Serie A,26.0,1992.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Bardsley,194,SYC,DF,Burnley,eng Premier League,33.0,1985.0,19.0,19.0,1670.0,18.6,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.5,0.02,0.06,0.08,0.02,0.08
Nicolò Barella,195,ITA,MF,Cagliari,it Serie A,21.0,1997.0,35.0,35.0,3107.0,34.5,1.0,3.0,1.0,0.0,1.0,10.0,2.0,0.03,0.09,0.12,0.03,0.12,2.6,1.8,3.1,4.9,0.07,0.09,0.17,0.05,0.14
Philipp Bargfrede,196,DEU,"MF,DF",Werder Bremen,de Bundesliga,29.0,1989.0,15.0,13.0,1079.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.01,0.01,0.03,0.01,0.03
Antonino Barillà,197,ITA,MF,Parma,it Serie A,30.0,1988.0,31.0,30.0,2618.0,29.1,3.0,2.0,3.0,0.0,0.0,10.0,0.0,0.1,0.07,0.17,0.1,0.17,3.0,3.0,1.9,4.9,0.1,0.07,0.17,0.1,0.17
Ross Barkley,198,GBR,MF,Chelsea,eng Premier League,24.0,1993.0,27.0,13.0,1245.0,13.8,3.0,5.0,3.0,0.0,0.0,1.0,0.0,0.22,0.36,0.58,0.22,0.58,4.0,4.0,2.1,6.2,0.29,0.15,0.45,0.29,0.45
Aymen Barkok,199,MAR,MF,Düsseldorf,de Bundesliga,20.0,1998.0,12.0,4.0,510.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,0.09,0.03,0.12,0.09,0.12
Ashley Barnes,200,GBR,FW,Burnley,eng Premier League,28.0,1989.0,37.0,26.0,2388.0,26.5,12.0,2.0,10.0,2.0,2.0,8.0,0.0,0.45,0.08,0.53,0.38,0.45,13.8,12.2,3.3,15.5,0.52,0.12,0.64,0.46,0.58
Harvey Barnes,201,GBR,"MF,FW",Leicester City,eng Premier League,20.0,1997.0,16.0,11.0,1004.0,11.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.09,0.18,0.27,0.09,0.27,3.9,3.9,1.7,5.6,0.35,0.15,0.51,0.35,0.51
Antonio Barragán,202,ESP,"DF,FW",Betis,es La Liga,31.0,1987.0,14.0,12.0,934.0,10.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.01,0.05,0.06,0.01,0.06
Antonio Barreca,203,ITA,DF,Newcastle Utd,eng Premier League,23.0,1995.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
