,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
798,Gonzalo Garcia,Real Madrid,0.2,0,1,1,100.0,4.74,4.74,0.00,0.00,19.1,0,0,0,0.0,0.0,0.03,0.0,0.0
799,Raul Garcia,Athletic Club,1.0,0,4,0,0.0,4.09,0.00,0.00,0.0,17.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
800,Ruben Garcia,Osasuna,6.3,2,7,5,71.4,1.10,0.79,0.29,0.40,15.4,1,0,0,0.9,0.9,0.13,+1.1,+1.1
801,Santiago Garcia,Getafe,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
802,Unai Garcia,Osasuna,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
803,Alejandro Garnacho,Manchester Utd,8.1,1,31,6,19.4,3.81,0.74,0.03,0.17,15.6,0,0,0,2.2,2.1,0.07,-1.2,-1.1
804,James Garner,Everton,13.9,1,19,4,21.1,1.37,0.29,0.05,0.25,22.8,1,0,0,1.4,1.4,0.07,-0.4,-0.4
806,Luca Garritano,Frosinone,3.7,0,10,3,30.0,2.69,0.81,0.00,0.00,18.0,1,0,0,0.7,0.7,0.07,-0.7,-0.7
807,Johan Gastien,Clermont Foot,10.0,0,4,2,50.0,0.40,0.20,0.00,0.00,25.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
808,Federico Gatti,Juventus,12.1,3,13,3,23.1,1.08,0.25,0.23,1.00,12.5,0,0,0,2.2,2.2,0.17,+0.8,+0.8
809,Federico Gattoni,Sevilla,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
810,Gavi,Barcelona,10.5,1,9,4,44.4,0.86,0.38,0.11,0.25,15.2,0,0,0,0.9,0.9,0.11,+0.1,+0.1
811,Paulo Gazzaniga,Girona,16.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
812,Gelabert,Toulouse,5.3,1,10,4,40.0,1.89,0.76,0.10,0.25,19.7,0,0,0,0.6,0.6,0.06,+0.4,+0.4
813,Francesco Gelli,Frosinone,5.2,0,3,0,0.0,0.58,0.00,0.00,0.0,13.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2
814,Luca Gemello,Torino,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
815,Valentin Gendrey,Lecce,14.0,0,4,1,25.0,0.29,0.07,0.00,0.00,19.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
816,Denis Genreau,Toulouse,4.8,0,2,1,50.0,0.42,0.21,0.00,0.00,17.3,0,0,0,0.3,0.3,0.17,-0.3,-0.3
817,Yannick Gerhardt,Wolfsburg,6.8,1,9,6,66.7,1.33,0.89,0.11,0.17,14.5,0,0,0,0.9,0.9,0.10,+0.1,+0.1
818,Anwar El Ghazi,Mainz 05,0.6,0,2,0,0.0,3.33,0.00,0.00,0.0,21.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
819,Saman Ghoddos,Brentford,4.8,1,6,1,16.7,1.26,0.21,0.17,1.00,22.4,0,0,0,0.2,0.2,0.04,+0.8,+0.8
820,Morgan Gibbs-White,Nott'ham Forest,14.8,1,28,4,14.3,1.90,0.27,0.00,0.00,18.8,1,1,1,2.6,1.9,0.07,-1.6,-1.9
821,Samuel Gigot,Marseille,9.7,1,10,6,60.0,1.03,0.62,0.10,0.17,11.0,0,0,0,1.0,1.0,0.10,0.0,0.0
822,Bryan Gil,Tottenham,1.6,0,1,1,100.0,0.62,0.62,0.00,0.00,12.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1
823,David Gil,Cádiz,2.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
824,Mario Gila,Lazio,3.0,0,3,1,33.3,1.00,0.33,0.00,0.00,9.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
825,Billy Gilmour,Brighton,10.2,0,15,4,26.7,1.47,0.39,0.00,0.00,26.1,0,0,0,0.7,0.7,0.05,-0.7,-0.7
826,Benedikt Gimber,Heidenheim,4.9,1,3,1,33.3,0.61,0.20,0.33,1.00,9.6,0,0,0,0.5,0.5,0.16,+0.5,+0.5
827,Gvidas Gineitis,Torino,2.1,0,2,1,50.0,0.97,0.49,0.00,0.00,23.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
828,Matthias Ginter,Freiburg,12.3,0,3,1,33.3,0.24,0.08,0.00,0.00,6.4,0,0,0,0.9,0.9,0.31,-0.9,-0.9
829,Olivier Giroud,Milan,9.4,8,21,11,52.4,2.23,1.17,0.24,0.45,14.1,1,3,3,5.4,3.1,0.15,+2.6,+1.9
830,Klaus Gjasula,Darmstadt 98,5.5,0,2,0,0.0,0.36,0.00,0.00,0.0,10.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
832,Serge Gnabry,Bayern Munich,2.5,0,10,3,30.0,3.98,1.19,0.00,0.00,13.0,0,0,0,1.1,1.1,0.12,-1.1,-1.1
833,Ben Godfrey,Everton,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
834,Edoardo Goldaniga,Cagliari,7.2,0,4,3,75.0,0.55,0.42,0.00,0.00,7.9,0,0,0,0.5,0.5,0.14,-0.5,-0.5
835,Pierluigi Gollini,Napoli,2.0,0,1,0,0.0,0.50,0.00,0.00,0.0,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0
836,Aleksandr Golovin,Monaco,13.6,5,23,10,43.5,1.69,0.74,0.22,0.50,21.5,3,0,0,1.8,1.8,0.08,+3.2,+3.2
837,Angel Gomes,Lille,12.6,0,12,4,33.3,0.95,0.32,0.00,0.00,22.4,3,0,0,1.1,1.1,0.09,-1.1,-1.1
838,Joao Gomes,Wolves,11.5,0,8,0,0.0,0.70,0.00,0.00,0.0,22.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3
839,Toti Gomes,Wolves,10.5,0,3,1,33.3,0.29,0.10,0.00,0.00,7.6,0,0,0,0.3,0.3,0.11,-0.3,-0.3
840,Joe Gomez,Liverpool,7.4,0,6,0,0.0,0.81,0.00,0.00,0.0,16.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
841,Maxi Gomez,Cádiz,5.5,0,4,2,50.0,0.72,0.36,0.00,0.00,16.6,1,0,0,0.7,0.7,0.19,-0.7,-0.7
842,Moi Gomez,Osasuna,9.7,2,12,5,41.7,1.24,0.52,0.17,0.40,20.1,0,0,0,1.2,1.2,0.10,+0.8,+0.8
843,Papu Gomez,Monza,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
844,Sergio Gomez,Manchester City,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
845,Unai Gomez,Athletic Club,1.4,1,3,3,100.0,2.18,2.18,0.33,0.33,10.8,0,0,0,0.7,0.7,0.24,+0.3,+0.3
846,Maxime Gonalons,Clermont Foot,10.3,1,9,3,33.3,0.87,0.29,0.11,0.33,24.6,0,0,0,0.3,0.3,0.03,+0.7,+0.7
847,Edgar Gonzalez,Almería,10.9,0,7,1,14.3,0.64,0.09,0.00,0.00,8.3,0,0,0,1.3,1.3,0.18,-1.3,-1.3
848,Giovanni Gonzalez,Mallorca,10.7,0,4,2,50.0,0.37,0.19,0.00,0.00,21.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
849,Hugo Gonzalez,Valencia,0.5,0,1,0,0.0,2.09,0.00,0.00,0.0,29.8,0,0,0,0.0,0.0,0.02,0.0,0.0
850,Joan Gonzalez,Lecce,6.7,1,7,2,28.6,1.05,0.30,0.14,0.50,19.2,0,0,0,0.6,0.6,0.09,+0.4,+0.4
851,Nicolas Gonzalez,Fiorentina,10.2,6,42,15,35.7,4.12,1.47,0.12,0.33,16.1,0,1,1,4.2,3.4,0.08,+1.8,+1.6
852,Urko Gonzalez,Real Sociedad,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
853,Anthony Gordon,Newcastle Utd,13.6,6,31,14,45.2,2.28,1.03,0.19,0.43,17.3,0,0,0,4.6,4.6,0.15,+1.4,+1.4
854,Leon Goretzka,Bayern Munich,9.2,2,27,7,25.9,2.92,0.76,0.07,0.29,16.4,0,0,0,2.5,2.5,0.09,-0.5,-0.5
855,Andoni Gorosabel,Alavés,15.2,0,6,4,66.7,0.39,0.26,0.00,0.00,21.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
856,Robin Gosens,Union Berlin,10.6,4,14,5,35.7,1.32,0.47,0.29,0.80,12.8,0,0,0,1.1,1.1,0.08,+2.9,+2.9
858,Mario Gotze,Eint Frankfurt,7.1,0,2,1,50.0,0.28,0.14,0.00,0.00,14.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
859,Amine Gouiri,Rennes,12.3,3,39,12,30.8,3.17,0.97,0.08,0.25,13.8,0,0,0,3.5,3.5,0.09,-0.5,-0.5
860,Jeffrey Gouweleeuw,Augsburg,10.5,0,7,1,14.3,0.67,0.10,0.00,0.00,17.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
861,Pablo Gozalbez,Valencia,1.1,0,1,0,0.0,0.87,0.00,0.00,0.0,30.8,0,0,0,0.0,0.0,0.02,0.0,0.0
862,Jonathan Gradit,Lens,13.5,1,1,1,100.0,0.07,0.07,1.00,1.00,5.1,0,0,0,0.1,0.1,0.12,+0.9,+0.9
863,Jens Grahl,Eint Frankfurt,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
864,Samuel Grandsir,Le Havre,4.3,1,10,3,30.0,2.32,0.70,0.10,0.33,18.4,1,0,1,1.8,1.0,0.10,-0.8,0.0
865,Alberto Grassi,Empoli,9.0,0,10,3,30.0,1.11,0.33,0.00,0.00,20.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4
866,Ryan Gravenberch,Liverpool,5.0,0,8,4,50.0,1.59,0.80,0.00,0.00,20.1,0,0,0,0.8,0.8,0.10,-0.8,-0.8
867,Ryan Gravenberch,Bayern Munich,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
868,Adrian Grbic,Lorient,0.3,0,2,0,0.0,5.81,0.00,0.00,0.0,23.1,1,0,0,0.1,0.1,0.05,-0.1,-0.1
869,Jack Grealish,Manchester City,5.1,2,14,3,21.4,2.75,0.59,0.14,0.67,16.0,0,0,0,1.4,1.4,0.10,+0.6,+0.6
870,Mason Greenwood,Getafe,9.3,2,25,8,32.0,2.68,0.86,0.08,0.25,18.7,0,0,0,1.1,1.1,0.05,+0.9,+0.9
871,Michael Gregoritsch,Freiburg,5.8,2,31,8,25.8,5.31,1.37,0.06,0.25,13.4,0,0,0,3.0,3.0,0.10,-1.0,-1.0
872,Antoine Griezmann,Atlético Madrid,13.8,9,30,12,40.0,2.17,0.87,0.23,0.58,17.1,2,2,2,6.2,4.8,0.16,+2.8,+2.2
873,Vincenzo Grifo,Freiburg,11.4,3,18,5,27.8,1.57,0.44,0.00,0.00,21.9,3,3,3,3.6,1.3,0.07,-0.6,-1.3
874,Florian Grillitsch,Hoffenheim,7.6,1,12,2,16.7,1.57,0.26,0.08,0.50,27.6,0,0,0,0.8,0.8,0.07,+0.2,+0.2
875,Alex Grimaldo,Leverkusen,13.9,7,29,12,41.4,2.08,0.86,0.24,0.58,21.3,7,0,0,1.8,1.8,0.06,+5.2,+5.2
876,Christian Gross,Werder Bremen,4.2,0,1,0,0.0,0.24,0.00,0.00,0.0,20.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
877,Pascal Gross,Brighton,13.2,3,26,13,50.0,1.96,0.98,0.12,0.23,19.7,4,0,0,2.3,2.3,0.09,+0.7,+0.7
878,Brajan Gruda,Mainz 05,7.1,1,11,5,45.5,1.54,0.70,0.09,0.20,20.4,1,0,0,0.8,0.8,0.08,+0.2,+0.2
879,Ilia Gruev,Werder Bremen,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
880,Vicente Guaita,Celta Vigo,6.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
881,Andres Guardado,Betis,3.5,0,2,0,0.0,0.58,0.00,0.00,0.0,22.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
882,Sergi Guardiola,Cádiz,1.0,0,2,1,50.0,1.91,0.96,0.00,0.00,14.0,0,0,0,0.3,0.3,0.16,-0.3,-0.3
884,Nemanja Gudelj,Sevilla,11.8,1,18,3,16.7,1.52,0.25,0.06,0.33,23.4,4,0,0,0.8,0.8,0.04,+0.2,+0.2
885,Gabriel Gudmundsson,Lille,4.0,0,5,2,40.0,1.24,0.50,0.00,0.00,18.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
886,Marc Guehi,Crystal Palace,15.0,0,5,0,0.0,0.33,0.00,0.00,0.0,9.7,0,0,0,0.6,0.6,0.13,-0.6,-0.6
887,Matteo Guendouzi,Lazio,8.9,0,7,0,0.0,0.78,0.00,0.00,0.0,21.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
888,Matteo Guendouzi,Marseille,0.2,0,2,2,100.0,9.47,9.47,0.00,0.00,14.2,0,0,0,0.5,0.5,0.27,-0.5,-0.5
889,Javier Guerra,Valencia,14.4,3,21,8,38.1,1.46,0.56,0.14,0.38,24.3,1,0,0,1.6,1.6,0.07,+1.4,+1.4
890,Raphael Guerreiro,Bayern Munich,1.3,1,3,1,33.3,2.25,0.75,0.33,1.00,19.1,0,0,0,0.3,0.3,0.11,+0.7,+0.7
891,Axel Guessand,Udinese,0.5,0,1,0,0.0,2.00,0.00,0.00,0.0,12.5,0,0,0,0.0,0.0,0.01,0.0,0.0
892,Evann Guessand,Nice,4.8,2,17,8,47.1,3.57,1.68,0.12,0.25,12.7,0,0,0,2.0,2.0,0.12,0.0,0.0
893,Ander Guevara,Alavés,14.4,1,9,1,11.1,0.62,0.07,0.11,1.00,22.3,0,0,0,0.5,0.5,0.05,+0.5,+0.5
894,Pape Gueye,Marseille,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
895,Josuha Guilavogui,Mainz 05,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
896,Morgan Guilavogui,Lens,5.0,2,15,6,40.0,3.00,1.20,0.13,0.33,14.1,0,0,0,1.3,1.3,0.08,+0.7,+0.7
897,Frederic Guilbert,Strasbourg,9.9,0,10,2,20.0,1.01,0.20,0.00,0.00,25.2,3,0,0,0.6,0.6,0.06,-0.6,-0.6
898,Hugo Guillamon,Valencia,1.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
899,Bruno Guimaraes,Newcastle Utd,14.6,1,16,4,25.0,1.10,0.27,0.06,0.25,18.5,0,0,0,1.4,1.4,0.09,-0.4,-0.4
900,Serhou Guirassy,Stuttgart,9.7,16,41,20,48.8,4.22,2.06,0.32,0.65,14.9,2,3,3,10.9,8.5,0.21,+5.1,+4.5
901,Marc Guiu,Barcelona,0.1,1,1,1,100.0,7.50,7.50,1.00,1.00,16.1,0,0,0,0.2,0.2,0.24,+0.8,+0.8
902,Manuel Gulde,Freiburg,6.0,1,4,1,25.0,0.67,0.17,0.25,1.00,7.8,0,0,0,0.6,0.6,0.16,+0.4,+0.4
903,Gerard Gumbau,Granada,13.8,0,19,6,31.6,1.38,0.43,0.00,0.00,29.9,4,0,0,0.7,0.7,0.03,-0.7,-0.7
904,Robert Gumny,Augsburg,4.5,0,2,1,50.0,0.44,0.22,0.00,0.00,14.7,0,0,0,0.2,0.2,0.10,-0.2,-0.2
905,Ilkay Gundogan,Barcelona,14.5,2,19,7,36.8,1.31,0.48,0.11,0.29,18.6,2,0,0,2.3,2.3,0.12,-0.3,-0.3
906,Christian Gunter,Freiburg,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
907,Jon Guridi,Alavés,13.0,0,17,0,0.0,1.31,0.00,0.00,0.0,14.7,0,0,0,1.3,1.3,0.08,-1.3,-1.3
908,Gorka Guruzeta,Athletic Club,12.1,7,30,15,50.0,2.47,1.24,0.23,0.47,12.7,1,0,0,5.9,5.9,0.20,+1.1,+1.1
910,Malo Gusto,Chelsea,6.0,0,5,0,0.0,0.83,0.00,0.00,0.0,22.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3
911,Miguel Gutierrez,Girona,14.7,1,19,3,15.8,1.29,0.20,0.05,0.33,23.9,0,0,0,2.0,2.0,0.10,-1.0,-1.0
912,Albert Gudmundsson,Genoa,12.9,5,22,8,36.4,1.70,0.62,0.23,0.63,20.3,3,0,0,1.6,1.6,0.07,+3.4,+3.4
913,Josko Gvardiol,Manchester City,10.8,0,7,3,42.9,0.65,0.28,0.00,0.00,18.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
914,Emmanuel Gyasi,Empoli,3.6,1,9,3,33.3,2.48,0.83,0.11,0.33,10.4,0,0,0,2.6,2.6,0.29,-1.6,-1.6
915,Norbert Gyomber,Salernitana,11.0,0,2,0,0.0,0.18,0.00,0.00,0.0,7.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
916,Erling Haaland,Manchester City,14.4,14,54,26,48.1,3.76,1.81,0.20,0.42,11.4,1,3,4,14.8,11.6,0.22,-0.8,-0.6
917,Nicolas Haas,Empoli,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,14.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1
918,Janik Haberer,Union Berlin,7.2,0,9,1,11.1,1.26,0.14,0.00,0.00,17.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
919,Robin Hack,M'Gladbach,2.1,0,10,7,70.0,4.71,3.30,0.00,0.00,16.9,0,0,0,0.7,0.7,0.07,-0.7,-0.7
920,Antwoine Hackford,Sheffield Utd,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
921,Munir El Haddadi,Las Palmas,13.0,1,22,4,18.2,1.69,0.31,0.05,0.25,16.8,0,0,1,2.4,1.6,0.07,-1.4,-0.6
922,Jaouen Hadjam,Nantes,1.2,0,1,0,0.0,0.87,0.00,0.00,0.0,15.3,0,0,0,0.0,0.0,0.04,0.0,0.0
923,Ianis Hagi,Alavés,5.5,0,17,5,29.4,3.10,0.91,0.00,0.00,19.9,4,0,1,2.5,1.7,0.10,-2.5,-1.7
924,Amadou Haidara,RB Leipzig,5.5,0,8,3,37.5,1.46,0.55,0.00,0.00,23.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
925,Massadio Haidara,Lens,4.0,0,2,0,0.0,0.50,0.00,0.00,0.0,11.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
926,Oualid El Hajjam,Le Havre,1.2,0,1,0,0.0,0.87,0.00,0.00,0.0,28.3,0,0,0,0.0,0.0,0.01,0.0,0.0
927,Achraf Hakimi,Paris S-G,12.8,3,26,9,34.6,2.04,0.70,0.12,0.33,20.1,6,0,0,2.6,2.6,0.10,+0.4,+0.4
928,Lewis Hall,Newcastle Utd,0.8,0,1,1,100.0,1.25,1.25,0.00,0.00,20.2,0,0,0,0.0,0.0,0.02,0.0,0.0
929,Sebastien Haller,Dortmund,3.7,0,6,1,16.7,1.63,0.27,0.00,0.00,10.7,0,0,0,0.9,0.9,0.15,-0.9,-0.9
930,Gustavo Hamer,Sheffield Utd,13.9,2,18,3,16.7,1.29,0.22,0.11,0.67,24.4,0,0,0,1.4,1.4,0.08,+0.6,+0.6
931,Andreas Hanche-Olsen,Mainz 05,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
932,Ridgeciano Haps,Genoa,6.1,0,3,0,0.0,0.49,0.00,0.00,0.0,20.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
933,Genki Haraguchi,Stuttgart,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
934,Amine Harit,Marseille,9.4,0,20,3,15.0,2.13,0.32,0.00,0.00,17.0,1,0,0,2.3,2.3,0.12,-2.3,-2.3
936,Luke Harris,Fulham,0.8,0,1,1,100.0,1.20,1.20,0.00,0.00,11.2,0,0,0,0.3,0.3,0.28,-0.3,-0.3
937,Jack Harrison,Everton,8.8,1,11,3,27.3,1.25,0.34,0.09,0.33,16.5,0,0,0,1.1,1.1,0.10,-0.1,-0.1
938,Abdou Harroui,Frosinone,2.8,2,7,2,28.6,2.47,0.71,0.14,0.50,17.0,0,1,1,1.5,0.7,0.10,+0.5,+0.3
939,Makoto Hasebe,Eint Frankfurt,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
940,Hans Hateboer,Atalanta,3.6,0,6,2,33.3,1.66,0.55,0.00,0.00,19.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
941,Pantelis Hatzidiakos,Cagliari,5.7,0,4,1,25.0,0.70,0.17,0.00,0.00,14.0,0,0,0,0.4,0.4,0.10,-0.4,-0.4
942,Kai Havertz,Arsenal,10.2,3,19,2,10.5,1.86,0.20,0.11,1.00,12.7,0,1,1,3.3,2.6,0.13,-0.3,-0.6
943,Thorgan Hazard,Dortmund,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
944,Jan Paul van Hecke,Brighton,9.3,0,6,3,50.0,0.64,0.32,0.00,0.00,10.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4
945,Hwang Hee-chan,Wolves,12.6,8,25,8,32.0,1.98,0.63,0.28,0.88,11.9,0,1,1,4.0,3.2,0.13,+4.0,+3.8
946,Silvan Hefti,Genoa,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
947,Dominique Heintz,Köln,3.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
948,Liam Henderson,Empoli,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
949,Benjamin Henrichs,RB Leipzig,11.9,1,20,5,25.0,1.68,0.42,0.05,0.20,20.2,3,0,0,1.3,1.3,0.06,-0.3,-0.3
950,Henrique,Lyon,3.1,0,4,1,25.0,1.31,0.33,0.00,0.00,19.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
951,Luiz Henrique,Betis,3.6,0,7,1,14.3,1.97,0.28,0.00,0.00,14.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
952,Matheus Henrique,Sassuolo,9.9,2,8,5,62.5,0.81,0.51,0.25,0.40,16.7,0,0,0,1.4,1.4,0.17,+0.6,+0.6
953,Rico Henry,Brentford,4.5,0,2,0,0.0,0.45,0.00,0.00,0.0,19.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
954,Thomas Henry,Hellas Verona,0.8,2,3,2,66.7,3.75,2.50,0.67,1.00,7.8,0,0,0,1.2,1.2,0.41,+0.8,+0.8
955,Christophe Herelle,Metz,7.2,0,1,0,0.0,0.14,0.00,0.00,0.0,10.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
956,Mario Hermoso,Atlético Madrid,13.6,0,9,1,11.1,0.66,0.07,0.00,0.00,13.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5
957,Javi Hernandez,Cádiz,15.5,0,13,3,23.1,0.84,0.19,0.00,0.00,25.3,4,0,0,0.6,0.6,0.05,-0.6,-0.6
958,Aridane Hernandez,Rayo Vallecano,8.8,0,2,0,0.0,0.23,0.00,0.00,0.0,11.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
959,Lucas Hernandez,Paris S-G,10.7,0,4,1,25.0,0.37,0.09,0.00,0.00,15.8,0,0,0,0.4,0.4,0.10,-0.4,-0.4
960,Luis Hernandez,Cádiz,6.0,1,1,1,100.0,0.17,0.17,1.00,1.00,2.2,0,0,0,1.0,1.0,0.95,0.0,0.0
962,Theo Hernandez,Milan,11.9,2,13,2,15.4,1.09,0.17,0.08,0.50,22.5,1,1,1,1.8,1.0,0.08,+0.2,0.0
963,Yarek Hernandis,Valencia,2.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
964,Jorge Herrando,Osasuna,2.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
965,Ander Herrera,Athletic Club,4.5,0,4,1,25.0,0.90,0.22,0.00,0.00,16.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2
966,Cristian Herrera,Las Palmas,1.3,1,1,1,100.0,0.78,0.78,1.00,1.00,3.8,0,0,0,0.9,0.9,0.87,+0.1,+0.1
967,Sergio Herrera,Osasuna,12.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
968,Yangel Herrera,Girona,12.1,4,25,8,32.0,2.06,0.66,0.16,0.50,14.6,0,0,0,2.9,2.9,0.12,+1.1,+1.1
969,Patrick Herrmann,M'Gladbach,0.5,0,1,0,0.0,2.05,0.00,0.00,0.0,17.7,0,0,0,0.0,0.0,0.03,0.0,0.0
970,Son Heung-min,Tottenham,14.8,10,38,20,52.6,2.57,1.35,0.24,0.45,15.6,0,1,1,6.0,5.3,0.14,+4.0,+3.7
971,Aaron Hickey,Brentford,7.9,0,7,1,14.3,0.88,0.13,0.00,0.00,25.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2
972,Isak Hien,Hellas Verona,6.6,0,2,0,0.0,0.30,0.00,0.00,0.0,9.5,0,0,0,0.2,0.2,0.12,-0.2,-0.2
973,James Hill,Bournemouth,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
974,Piero Hincapie,Leverkusen,2.4,0,1,0,0.0,0.42,0.00,0.00,0.0,10.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
975,Jack Hinshelwood,Brighton,3.3,1,5,3,60.0,1.50,0.90,0.20,0.33,7.6,0,0,0,0.7,0.7,0.17,+0.3,+0.3
976,Adam Hlozek,Leverkusen,0.8,1,3,3,100.0,3.97,3.97,0.33,0.33,11.1,0,0,0,0.9,0.9,0.31,+0.1,+0.1
977,Nicolas Hofler,Freiburg,9.9,1,8,1,12.5,0.81,0.10,0.13,1.00,15.7,0,0,0,0.4,0.4,0.05,+0.6,+0.6
978,Jonas Hofmann,Leverkusen,12.4,5,27,12,44.4,2.17,0.97,0.19,0.42,18.2,0,0,0,2.6,2.6,0.10,+2.4,+2.4
979,Philipp Hofmann,Bochum,8.7,0,12,5,41.7,1.39,0.58,0.00,0.00,12.9,0,0,0,1.5,1.5,0.12,-1.5,-1.5
