,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
908,Joaquín Fernández,es ESP,DF,Valladolid,La Liga,24.0,1996.0,23.0,778.0,751.0,27.0,26.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,615.0,0.0,3.0
910,Fernandinho,br BRA,MF,Manchester City,Premier League,35.0,1985.0,13.2,1026.0,1002.0,22.0,18.0,1.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,889.0,2.0,9.0
911,Fernando,br BRA,MF,Sevilla,La Liga,33.0,1987.0,28.3,1591.0,1525.0,60.0,51.0,3.0,25.0,1.0,9.0,0.0,0.0,0.0,0.0,1423.0,6.0,10.0
912,Alex Ferrari,it ITA,DF,Sampdoria,Serie A,26.0,1994.0,9.8,493.0,428.0,63.0,18.0,0.0,2.0,4.0,44.0,0.0,0.0,0.0,0.0,411.0,2.0,6.0
913,David Ferreiro,es ESP,"MF,FW",Huesca,La Liga,32.0,1988.0,28.1,1090.0,910.0,169.0,68.0,0.0,19.0,245.0,11.0,88.0,31.0,37.0,0.0,701.0,11.0,40.0
914,Salvador Ferrer,es ESP,DF,Spezia,Serie A,22.0,1998.0,13.2,908.0,731.0,176.0,20.0,0.0,7.0,57.0,154.0,2.0,0.0,0.0,0.0,676.0,1.0,31.0
915,Facundo Ferreyra,ar ARG,FW,Celta Vigo,La Liga,29.0,1991.0,3.3,50.0,46.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0
916,Jordan Ferri,fr FRA,MF,Montpellier,Ligue 1,28.0,1992.0,28.6,1646.0,1603.0,39.0,33.0,2.0,36.0,27.0,5.0,1.0,0.0,0.0,0.0,1396.0,4.0,31.0
917,Marco Festa,it ITA,GK,Crotone,Serie A,28.0,1992.0,1.0,36.0,23.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
918,Fidel,es ESP,"MF,DF",Elche,La Liga,30.0,1989.0,26.6,1237.0,1027.0,204.0,56.0,0.0,20.0,165.0,89.0,59.0,24.0,27.0,0.0,892.0,6.0,31.0
919,Sam Field,eng ENG,MF,West Brom,Premier League,22.0,1998.0,0.7,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0
920,Alfreð Finnbogason,is ISL,FW,Augsburg,Bundesliga,31.0,1989.0,6.0,177.0,169.0,7.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,110.0,1.0,7.0
921,Roberto Firmino,br BRA,FW,Liverpool,Premier League,28.0,1991.0,31.5,1333.0,1287.0,44.0,4.0,5.0,1.0,14.0,16.0,2.0,0.0,0.0,0.0,1065.0,2.0,29.0
922,Junior Firpo,es ESP,"DF,MF",Barcelona,La Liga,23.0,1996.0,3.2,229.0,202.0,24.0,5.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,202.0,3.0,5.0
923,John Fleck,sct SCO,MF,Sheffield Utd,Premier League,28.0,1991.0,28.6,1245.0,1122.0,119.0,31.0,2.0,5.0,96.0,6.0,61.0,39.0,9.0,4.0,971.0,4.0,29.0
924,Mark Flekken,nl NED,GK,Freiburg,Bundesliga,27.0,1993.0,3.0,123.0,88.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
925,Florian Flick,de GER,MF,Schalke 04,Bundesliga,20.0,2000.0,4.0,95.0,95.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,2.0
926,Alexis Flips,fr FRA,"MF,FW",Reims,Ligue 1,20.0,2000.0,0.5,17.0,15.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0
927,Alessandro Florenzi,it ITA,DF,Paris S-G,Ligue 1,29.0,1991.0,17.1,1009.0,902.0,105.0,9.0,0.0,10.0,80.0,93.0,3.0,2.0,1.0,0.0,815.0,2.0,12.0
928,Kingsley Fobi,gh GHA,DF,Granada,La Liga,21.0,1998.0,0.5,11.0,6.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
929,Phil Foden,eng ENG,"FW,MF",Manchester City,Premier League,20.0,2000.0,18.0,845.0,778.0,63.0,3.0,2.0,2.0,74.0,5.0,49.0,9.0,28.0,1.0,689.0,4.0,17.0
930,Mamadou Fofana,ml MLI,"MF,DF",Metz,Ligue 1,22.0,1998.0,11.9,452.0,439.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,3.0
931,Seko Fofana,ci CIV,MF,Lens,Ligue 1,25.0,1995.0,25.7,1218.0,1201.0,14.0,5.0,0.0,12.0,19.0,2.0,0.0,0.0,0.0,0.0,1049.0,3.0,21.0
932,Wesley Fofana,fr FRA,DF,Leicester City,Premier League,19.0,2000.0,25.1,1740.0,1649.0,89.0,41.0,1.0,12.0,2.0,48.0,0.0,0.0,0.0,0.0,1501.0,2.0,8.0
933,Wesley Fofana,fr FRA,DF,Saint-Étienne,Ligue 1,19.0,2000.0,3.5,184.0,171.0,10.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,149.0,3.0,1.0
934,Youssouf Fofana,fr FRA,MF,Monaco,Ligue 1,21.0,1999.0,31.9,1703.0,1643.0,54.0,36.0,3.0,20.0,37.0,2.0,16.0,5.0,10.0,0.0,1435.0,6.0,14.0
936,Thomas Foket,be BEL,DF,Reims,Ligue 1,25.0,1994.0,36.9,1923.0,1523.0,395.0,29.0,0.0,18.0,59.0,364.0,0.0,0.0,0.0,0.0,1506.0,5.0,43.0
937,Ramón Folch,es ESP,MF,Elche,La Liga,30.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,Lamine Fomba,fr FRA,MF,Nîmes,Ligue 1,22.0,1998.0,24.2,699.0,689.0,10.0,9.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,564.0,0.0,10.0
939,Thomas Fontaine,mg MAD,DF,Lorient,Ligue 1,29.0,1991.0,3.6,102.0,93.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,1.0
940,José Fontán,es ESP,DF,Celta Vigo,La Liga,20.0,2000.0,7.2,351.0,325.0,25.0,3.0,0.0,5.0,9.0,22.0,0.0,0.0,0.0,0.0,285.0,1.0,6.0
941,José Fonte,pt POR,DF,Lille,Ligue 1,36.0,1983.0,35.4,2386.0,2307.0,76.0,70.0,0.0,33.0,12.0,5.0,1.0,0.0,0.0,0.0,2146.0,3.0,12.0
942,Fernando Forestieri,it ITA,"FW,MF",Udinese,Serie A,30.0,1990.0,6.1,194.0,182.0,10.0,2.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,150.0,2.0,4.0
943,Pablo Fornals,es ESP,"FW,MF",West Ham,Premier League,24.0,1996.0,28.6,1118.0,1083.0,28.0,5.0,1.0,5.0,45.0,7.0,2.0,0.0,1.0,0.0,853.0,7.0,38.0
944,Emil Forsberg,se SWE,"FW,MF",RB Leipzig,Bundesliga,28.0,1991.0,17.1,616.0,548.0,64.0,12.0,3.0,1.0,41.0,4.0,31.0,9.0,18.0,0.0,468.0,4.0,21.0
945,Fraser Forster,eng ENG,GK,Southampton,Premier League,32.0,1988.0,8.0,273.0,170.0,101.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,2.0,1.0
946,Philipp Förster,de GER,MF,Stuttgart,Bundesliga,25.0,1995.0,16.8,697.0,660.0,33.0,10.0,3.0,3.0,21.0,12.0,9.0,6.0,3.0,0.0,550.0,4.0,26.0
947,Steven Fortes,cv CPV,DF,Lens,Ligue 1,28.0,1992.0,15.9,937.0,904.0,33.0,32.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,814.0,0.0,6.0
948,Yassin Fortune,fr FRA,FW,Angers,Ligue 1,21.0,1999.0,0.2,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
949,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,Premier League,22.0,1998.0,0.9,74.0,70.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0
950,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,Bundesliga,22.0,1998.0,4.5,357.0,310.0,47.0,6.0,0.0,5.0,9.0,41.0,0.0,0.0,0.0,0.0,302.0,0.0,6.0
951,Daam Foulon,be BEL,DF,Benevento,Serie A,21.0,1999.0,11.3,447.0,354.0,92.0,12.0,0.0,0.0,27.0,79.0,1.0,0.0,1.0,0.0,321.0,1.0,13.0
952,Dimitri Foulquier,fr FRA,DF,Granada,La Liga,27.0,1993.0,29.6,1130.0,789.0,339.0,13.0,0.0,5.0,54.0,326.0,0.0,0.0,0.0,0.0,817.0,2.0,36.0
953,Juan Foyth,ar ARG,"DF,MF",Villarreal,La Liga,22.0,1998.0,13.0,734.0,673.0,61.0,20.0,1.0,4.0,1.0,41.0,0.0,0.0,0.0,0.0,642.0,0.0,10.0
954,Gianluca Frabotta,it ITA,"DF,MF",Juventus,Serie A,21.0,1999.0,7.7,477.0,412.0,64.0,8.0,0.0,0.0,32.0,56.0,0.0,0.0,0.0,0.0,400.0,1.0,8.0
955,Raphael Framberger,de GER,DF,Augsburg,Bundesliga,24.0,1995.0,17.1,745.0,564.0,177.0,8.0,0.0,3.0,55.0,169.0,0.0,0.0,0.0,0.0,478.0,4.0,28.0
956,Tyrese Francois,au AUS,DF,Fulham,Premier League,20.0,2000.0,0.2,15.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
957,Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,Premier League,26.0,1994.0,10.3,372.0,308.0,64.0,10.0,0.0,1.0,103.0,7.0,45.0,14.0,26.0,0.0,240.0,0.0,16.0
958,Fred,br BRA,MF,Manchester Utd,Premier League,27.0,1993.0,26.6,1828.0,1765.0,58.0,50.0,5.0,15.0,9.0,8.0,0.0,0.0,0.0,0.0,1590.0,5.0,41.0
959,Ryan Fredericks,eng ENG,"DF,FW",West Ham,Premier League,27.0,1992.0,6.3,282.0,246.0,36.0,3.0,1.0,0.0,23.0,33.0,0.0,0.0,0.0,0.0,205.0,0.0,10.0
960,Remo Freuler,ch SUI,MF,Atalanta,Serie A,28.0,1992.0,30.1,2122.0,2030.0,89.0,66.0,2.0,18.0,19.0,21.0,2.0,0.0,0.0,0.0,1876.0,3.0,25.0
962,Marco Friedl,at AUT,DF,Werder Bremen,Bundesliga,22.0,1998.0,30.9,1724.0,1580.0,140.0,84.0,0.0,64.0,27.0,42.0,13.0,5.0,4.0,0.0,1370.0,4.0,21.0
963,Marvin Friedrich,de GER,DF,Union Berlin,Bundesliga,24.0,1995.0,34.0,1827.0,1774.0,45.0,40.0,1.0,14.0,13.0,5.0,0.0,0.0,0.0,0.0,1443.0,8.0,26.0
964,Jeremie Frimpong,nl NED,"DF,FW",Leverkusen,Bundesliga,19.0,2000.0,4.8,283.0,241.0,41.0,1.0,0.0,0.0,21.0,40.0,0.0,0.0,0.0,0.0,232.0,1.0,13.0
965,Jorge de Frutos,es ESP,MF,Levante,La Liga,23.0,1997.0,24.3,728.0,656.0,67.0,6.0,2.0,5.0,109.0,27.0,34.0,8.0,10.0,0.0,481.0,5.0,34.0
966,Christian Fuchs,at AUT,DF,Leicester City,Premier League,34.0,1986.0,7.8,597.0,519.0,77.0,16.0,0.0,1.0,11.0,61.0,0.0,0.0,0.0,0.0,476.0,1.0,9.0
967,Angelo Fulgini,fr FRA,MF,Angers,Ligue 1,23.0,1996.0,30.3,1620.0,1485.0,129.0,45.0,9.0,8.0,100.0,5.0,57.0,17.0,30.0,0.0,1289.0,6.0,31.0
968,Niclas Füllkrug,de GER,FW,Werder Bremen,Bundesliga,27.0,1993.0,9.7,262.0,253.0,8.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,151.0,1.0,4.0
969,Ramiro Funes Mori,ar ARG,DF,Villarreal,La Liga,29.0,1991.0,8.1,491.0,465.0,23.0,13.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,423.0,3.0,3.0
970,Darnell Furlong,eng ENG,DF,West Brom,Premier League,24.0,1995.0,32.6,1204.0,900.0,295.0,15.0,0.0,3.0,99.0,280.0,0.0,0.0,0.0,0.0,682.0,9.0,33.0
971,Daniel Fuzato,br BRA,GK,Roma,Serie A,23.0,1997.0,5.0,152.0,107.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
972,Baptiste Gabard,fr FRA,MF,Saint-Étienne,Ligue 1,20.0,2000.0,1.5,57.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0
973,Matteo Gabbia,it ITA,DF,Milan,Serie A,20.0,1999.0,6.2,361.0,353.0,8.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0
974,Manolo Gabbiadini,it ITA,FW,Sampdoria,Serie A,28.0,1991.0,9.7,220.0,215.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,161.0,2.0,4.0
975,Mijat Gaćinović,rs SRB,"DF,MF",Hoffenheim,Bundesliga,25.0,1995.0,9.1,444.0,374.0,69.0,4.0,0.0,3.0,27.0,60.0,5.0,1.0,3.0,0.0,328.0,1.0,17.0
976,Roberto Gagliardini,it ITA,MF,Inter,Serie A,26.0,1994.0,13.7,601.0,590.0,9.0,6.0,0.0,8.0,10.0,2.0,1.0,0.0,0.0,0.0,517.0,2.0,9.0
977,Riccardo Gagliolo,se SWE,DF,Parma,Serie A,30.0,1990.0,21.7,1349.0,1195.0,148.0,36.0,0.0,12.0,38.0,111.0,0.0,0.0,0.0,0.0,1074.0,6.0,13.0
978,Adolfo Gaich,ar ARG,FW,Benevento,Serie A,21.0,1999.0,8.5,134.0,126.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,4.0
979,Andrey Galabinov,bg BUL,FW,Spezia,Serie A,31.0,1988.0,4.8,103.0,82.0,19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,1.0
980,Javi Galán,es ESP,DF,Huesca,La Liga,25.0,1994.0,34.1,1806.0,1404.0,394.0,40.0,0.0,23.0,156.0,331.0,23.0,15.0,4.0,0.0,1399.0,8.0,47.0
981,Conor Gallagher,eng ENG,MF,West Brom,Premier League,20.0,2000.0,28.1,960.0,897.0,60.0,15.0,1.0,6.0,66.0,1.0,27.0,18.0,3.0,1.0,737.0,3.0,20.0
982,Enric Gallego,es ESP,FW,Osasuna,La Liga,33.0,1986.0,9.0,258.0,250.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,11.0
983,Kévin Gameiro,fr FRA,FW,Valencia,La Liga,33.0,1987.0,12.0,270.0,241.0,26.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,206.0,3.0,7.0
984,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,Ligue 1,30.0,1989.0,17.6,1700.0,1662.0,36.0,28.0,1.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,1569.0,2.0,13.0
985,Ignatius Ganago,cm CMR,FW,Lens,Ligue 1,21.0,1999.0,14.5,280.0,259.0,21.0,0.0,1.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,193.0,0.0,7.0
986,Aleix García,es ESP,MF,Eibar,La Liga,23.0,1997.0,4.9,279.0,251.0,26.0,6.0,0.0,9.0,26.0,1.0,19.0,10.0,9.0,0.0,227.0,2.0,3.0
988,Borja García,es ESP,"MF,FW",Huesca,La Liga,29.0,1990.0,12.4,561.0,539.0,16.0,5.0,1.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,480.0,6.0,11.0
989,Dani García,es ESP,MF,Athletic Club,La Liga,30.0,1990.0,21.3,1039.0,1007.0,29.0,25.0,0.0,18.0,6.0,4.0,0.0,0.0,0.0,0.0,865.0,3.0,8.0
990,David García,es ESP,DF,Osasuna,La Liga,26.0,1994.0,35.0,1380.0,1322.0,52.0,49.0,0.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,988.0,6.0,5.0
991,Eric García,es ESP,DF,Manchester City,Premier League,19.0,2001.0,4.3,342.0,337.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,325.0,1.0,0.0
992,Manu García,es ESP,MF,Alavés,La Liga,34.0,1986.0,12.5,409.0,397.0,9.0,4.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,280.0,3.0,9.0
993,Raúl García,es ESP,"DF,MF",Valladolid,La Liga,31.0,1989.0,5.6,290.0,222.0,67.0,2.0,0.0,2.0,37.0,65.0,0.0,0.0,0.0,0.0,199.0,1.0,14.0
994,Raúl García,es ESP,"FW,MF",Athletic Club,La Liga,34.0,1986.0,19.4,582.0,572.0,5.0,0.0,4.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,348.0,5.0,26.0
995,Rubén García,es ESP,"MF,FW",Osasuna,La Liga,27.0,1993.0,30.2,1210.0,1063.0,140.0,50.0,0.0,37.0,162.0,27.0,57.0,24.0,27.0,1.0,778.0,7.0,34.0
996,Sergi García,es ESP,MF,Alavés,La Liga,21.0,1999.0,0.2,7.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
997,Unai García,es ESP,DF,Osasuna,La Liga,28.0,1992.0,13.8,434.0,406.0,27.0,26.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,329.0,1.0,3.0
998,Mario Gaspar,es ESP,DF,Villarreal,La Liga,29.0,1990.0,20.6,1125.0,893.0,224.0,27.0,0.0,6.0,37.0,196.0,1.0,0.0,0.0,0.0,921.0,8.0,22.0
999,Manuel Gasparini,it ITA,GK,Udinese,Serie A,18.0,2002.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1000,Dwight Gayle,eng ENG,"FW,MF",Newcastle Utd,Premier League,29.0,1990.0,5.7,118.0,103.0,14.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,96.0,1.0,3.0
1001,Paulo Gazzaniga,ar ARG,GK,Elche,La Liga,28.0,1992.0,8.0,244.0,149.0,94.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1.0,0.0
1002,Jean-Philippe Gbamin,ci CIV,MF,Everton,Premier League,24.0,1995.0,0.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
1003,Yann Gboho,fr FRA,"MF,FW",Rennes,Ligue 1,19.0,2001.0,3.4,117.0,115.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,6.0
1004,David de Gea,es ESP,GK,Manchester Utd,Premier League,29.0,1990.0,25.5,592.0,382.0,207.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,3.0,0.0
1005,Christian Gebauer,at AUT,"MF,FW",Arminia,Bundesliga,26.0,1993.0,7.6,179.0,175.0,3.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,114.0,1.0,12.0
1006,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,Bundesliga,33.0,1986.0,33.7,1559.0,1215.0,338.0,10.0,0.0,4.0,58.0,328.0,0.0,0.0,0.0,0.0,1160.0,6.0,26.0
1007,Emrehan Gedikli,de GER,FW,Leverkusen,Bundesliga,17.0,2003.0,0.3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1008,Dennis Geiger,de GER,MF,Hoffenheim,Bundesliga,22.0,1998.0,7.3,347.0,298.0,47.0,23.0,1.0,2.0,33.0,1.0,23.0,8.0,12.0,0.0,283.0,2.0,5.0
1009,Christian Gentner,de GER,MF,Union Berlin,Bundesliga,34.0,1985.0,11.5,480.0,462.0,14.0,9.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,360.0,4.0,11.0
1010,Yannick Gerhardt,de GER,"MF,FW",Wolfsburg,Bundesliga,26.0,1994.0,21.5,745.0,699.0,40.0,5.0,1.0,3.0,39.0,23.0,8.0,6.0,1.0,0.0,540.0,6.0,24.0
1011,Valère Germain,fr FRA,"FW,MF",Marseille,Ligue 1,30.0,1990.0,9.5,285.0,266.0,16.0,1.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,192.0,3.0,9.0
1012,Gervinho,ci CIV,FW,Parma,Serie A,33.0,1987.0,22.5,536.0,515.0,17.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,432.0,4.0,20.0
1014,Willem Geubbels,fr FRA,"MF,FW",Monaco,Ligue 1,18.0,2001.0,3.3,126.0,120.0,6.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,3.0
1015,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,Bundesliga,29.0,1990.0,0.5,15.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1016,Anwar El Ghazi,nl NED,FW,Aston Villa,Premier League,25.0,1995.0,17.9,628.0,578.0,48.0,11.0,0.0,3.0,87.0,16.0,21.0,15.0,5.0,1.0,432.0,2.0,32.0
1017,Paolo Ghiglione,it ITA,"DF,MF",Genoa,Serie A,23.0,1997.0,15.1,609.0,511.0,98.0,7.0,0.0,3.0,85.0,88.0,3.0,0.0,3.0,0.0,401.0,0.0,27.0
1018,Faouzi Ghoulam,dz ALG,"DF,FW",Napoli,Serie A,29.0,1991.0,3.2,258.0,210.0,46.0,16.0,0.0,0.0,29.0,18.0,12.0,3.0,6.0,0.0,206.0,2.0,5.0
1019,Kieran Gibbs,eng ENG,DF,West Brom,Premier League,30.0,1989.0,9.0,313.0,273.0,38.0,2.0,0.0,0.0,11.0,36.0,0.0,0.0,0.0,0.0,222.0,2.0,3.0
1020,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,Premier League,20.0,2000.0,4.6,236.0,229.0,7.0,3.0,0.0,2.0,11.0,3.0,1.0,0.0,1.0,0.0,193.0,0.0,4.0
1021,Niko Gießelmann,de GER,DF,Union Berlin,Bundesliga,28.0,1991.0,4.8,257.0,207.0,49.0,8.0,0.0,2.0,24.0,41.0,0.0,0.0,0.0,0.0,169.0,1.0,5.0
1022,Rafał Gikiewicz,pl POL,GK,Augsburg,Bundesliga,32.0,1987.0,34.0,1389.0,978.0,406.0,109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,5.0,1.0
1023,David Gil,es ESP,GK,Cádiz,La Liga,26.0,1994.0,4.0,122.0,63.0,59.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
1024,Billy Gilmour,sct SCO,MF,Chelsea,Premier League,19.0,2001.0,2.9,228.0,224.0,3.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,3.0
1025,Álvaro Giménez,es ESP,FW,Cádiz,La Liga,29.0,1991.0,4.5,98.0,93.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,5.0
1026,Daniel Ginczek,de GER,"FW,MF",Wolfsburg,Bundesliga,29.0,1991.0,2.4,71.0,69.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,4.0
1027,Matthias Ginter,de GER,DF,M'Gladbach,Bundesliga,26.0,1994.0,34.0,2402.0,2313.0,84.0,57.0,2.0,24.0,26.0,27.0,0.0,0.0,0.0,0.0,2018.0,5.0,18.0
1028,Andrei Girotto,br BRA,"DF,MF",Nantes,Ligue 1,28.0,1992.0,29.6,1482.0,1422.0,57.0,56.0,0.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,1180.0,3.0,11.0
1029,Olivier Giroud,fr FRA,FW,Chelsea,Premier League,33.0,1986.0,8.3,223.0,217.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,157.0,0.0,7.0
1030,Robert Glatzel,de GER,FW,Mainz 05,Bundesliga,26.0,1994.0,4.0,133.0,127.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,1.0,5.0
1031,Kamil Glik,pl POL,DF,Benevento,Serie A,32.0,1988.0,35.6,1301.0,1233.0,65.0,57.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1148.0,3.0,0.0
1032,Serge Gnabry,de GER,"FW,MF",Bayern Munich,Bundesliga,25.0,1995.0,18.3,861.0,787.0,67.0,17.0,1.0,3.0,68.0,22.0,23.0,10.0,10.0,0.0,671.0,7.0,26.0
1033,Ben Godfrey,eng ENG,DF,Everton,Premier League,22.0,1998.0,29.8,1329.0,1211.0,117.0,10.0,1.0,4.0,6.0,103.0,0.0,0.0,0.0,0.0,1109.0,1.0,25.0
1034,Diego Godín,uy URU,DF,Cagliari,Serie A,34.0,1986.0,27.9,1557.0,1453.0,97.0,86.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1296.0,7.0,13.0
1035,Akaki Gogia,de GER,"FW,MF",Union Berlin,Bundesliga,28.0,1992.0,1.6,57.0,55.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
1036,Amer Gojak,ba BIH,"MF,FW",Torino,Serie A,23.0,1997.0,5.3,246.0,218.0,27.0,10.0,0.0,4.0,36.0,2.0,14.0,5.0,9.0,0.0,180.0,1.0,7.0
1037,Edoardo Goldaniga,it ITA,DF,Genoa,Serie A,26.0,1993.0,20.6,893.0,791.0,98.0,19.0,1.0,5.0,33.0,79.0,0.0,0.0,0.0,0.0,650.0,4.0,13.0
1038,Vladimir Golemić,si SVN,DF,Crotone,Serie A,29.0,1991.0,26.0,1311.0,1212.0,96.0,83.0,0.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,1116.0,3.0,9.0
1040,Pierluigi Gollini,it ITA,GK,Atalanta,Serie A,25.0,1995.0,24.0,669.0,511.0,155.0,39.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,3.0,2.0
1041,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,Ligue 1,24.0,1996.0,11.9,585.0,487.0,91.0,26.0,4.0,0.0,102.0,4.0,60.0,35.0,21.0,0.0,396.0,7.0,18.0
1042,Tomislav Gomelt,hr CRO,MF,Crotone,Serie A,25.0,1995.0,0.2,18.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0
1043,André Gomes,pt POR,MF,Everton,Premier League,27.0,1993.0,17.4,908.0,887.0,14.0,8.0,2.0,16.0,23.0,2.0,3.0,2.0,0.0,0.0,752.0,7.0,11.0
