,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2862,Aaron Ramsey,wls WAL,MF,Juventus,Serie A,30.0,1990.0,3.0,99.0,33.0,2.9,1.1,1.0,59.0,0.0,2.0,20.0,6.0,1.33,2.0,3.0,-1.0,-0.91,-1.48,0.7,2.2,-1.5,-1.36,-1.77
2863,Jacob Ramsey,eng ENG,MF,Aston Villa,Premier League,20.0,2001.0,34.0,2467.0,73.0,72.1,27.4,29.0,80.0,14.0,5.0,28.0,1.0,1.21,39.0,35.0,4.0,0.15,0.71,32.9,32.2,0.7,0.02,0.56
2864,Darren Randolph,ie IRL,GK,West Ham,Premier League,34.0,1987.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
2865,Luca Ranieri,it ITA,DF,Fiorentina,Serie A,22.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2866,Luca Ranieri,it ITA,DF,Salernitana,Serie A,22.0,1999.0,27.0,2103.0,78.0,61.5,23.4,25.0,81.0,10.0,2.0,34.0,2.0,0.81,20.0,47.0,-27.0,-1.16,0.07,17.7,36.0,-18.3,-0.78,-0.07
2867,Andrea Ranocchia,it ITA,DF,Inter,Serie A,33.0,1988.0,6.0,341.0,57.0,10.0,3.8,3.0,90.0,3.0,3.0,24.0,30.0,2.67,9.0,4.0,5.0,1.32,-0.05,8.9,3.8,5.1,1.34,0.24
2868,Filippo Ranocchia,it ITA,MF,Juventus,Serie A,20.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2869,Raphinha,br BRA,"FW,MF",Leeds United,Premier League,24.0,1996.0,35.0,2915.0,83.0,85.2,32.4,34.0,84.0,26.0,1.0,45.0,0.0,1.0,34.0,68.0,-34.0,-1.05,-0.52,37.2,57.5,-20.3,-0.63,-0.07
2870,Tobias Raschl,de GER,MF,Greuther Fürth,Bundesliga,21.0,2000.0,10.0,597.0,60.0,19.5,6.6,7.0,78.0,3.0,3.0,17.0,4.0,0.4,4.0,8.0,-4.0,-0.6,1.22,4.1,8.4,-4.3,-0.65,0.29
2871,Tobias Raschl,de GER,MF,Dortmund,Bundesliga,21.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2872,Elba Rashani,xk KVX,"FW,MF",Clermont Foot,Ligue 1,28.0,1993.0,29.0,1759.0,61.0,51.4,19.5,22.0,73.0,4.0,7.0,21.0,0.0,0.97,22.0,31.0,-9.0,-0.46,0.73,20.6,26.7,-6.1,-0.31,-0.21
2873,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,Premier League,23.0,1997.0,25.0,1235.0,49.0,36.1,13.7,13.0,75.0,3.0,12.0,21.0,3.0,1.36,18.0,28.0,-10.0,-0.73,-1.14,18.2,23.1,-4.9,-0.36,-0.67
2874,Milot Rashica,xk KVX,"FW,MF",Norwich City,Premier League,25.0,1996.0,31.0,2229.0,72.0,65.2,24.8,25.0,83.0,11.0,6.0,27.0,1.0,0.65,21.0,56.0,-35.0,-1.41,0.55,21.3,52.1,-30.8,-1.24,-0.31
2875,Giacomo Raspadori,it ITA,"MF,FW",Sassuolo,Serie A,21.0,2000.0,36.0,2740.0,76.0,80.1,30.4,32.0,81.0,16.0,4.0,37.0,0.0,1.28,51.0,47.0,4.0,0.13,0.93,45.5,52.8,-7.3,-0.24,0.22
2876,Raúl,es ESP,"FW,DF",Betis,La Liga,20.0,2000.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,-0.58,0.0,0.0,0.0,0.0,-0.27
2877,David Raum,de GER,"DF,FW",Hoffenheim,Bundesliga,23.0,1998.0,32.0,2757.0,86.0,90.1,30.6,31.0,88.0,26.0,1.0,31.0,0.0,1.34,52.0,57.0,-5.0,-0.16,-1.05,53.0,52.4,0.6,0.02,-0.9
2878,Nicola Rauti,it ITA,FW,Torino,Serie A,21.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2879,Jules Raux,fr FRA,GK,Lille,Ligue 1,17.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2880,Nicola Ravaglia,it ITA,GK,Sampdoria,Serie A,32.0,1988.0,1.0,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,5.0,34.0,3.0,0.0,1.0,-1.0,-18.0,-17.58,0.0,0.8,-0.8,-14.8,-14.31
2881,David Raya,es ESP,GK,Brentford,Premier League,25.0,1995.0,24.0,2160.0,90.0,63.2,24.0,24.0,90.0,24.0,0.0,,0.0,1.46,33.0,27.0,6.0,0.25,1.25,31.2,29.4,1.8,0.08,0.4
2882,Ante Rebić,hr CRO,FW,Milan,Serie A,27.0,1993.0,24.0,891.0,37.0,26.1,9.9,6.0,71.0,3.0,18.0,26.0,2.0,2.38,14.0,8.0,6.0,0.61,-0.53,16.2,11.5,4.8,0.48,-0.19
2883,Rebollo,es ESP,GK,Betis,La Liga,21.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2884,Arkadiusz Reca,pl POL,DF,Spezia,Serie A,26.0,1995.0,25.0,1772.0,71.0,51.8,19.7,22.0,77.0,13.0,3.0,26.0,1.0,1.0,18.0,31.0,-13.0,-0.66,0.27,19.2,31.7,-12.5,-0.64,0.01
2886,Lluís Recasens,es ESP,DF,Espanyol,La Liga,19.0,2002.0,1.0,45.0,45.0,1.3,0.5,0.0,,0.0,1.0,45.0,0.0,0.0,0.0,2.0,-2.0,-4.0,-3.71,0.1,0.4,-0.4,-0.71,-0.33
2887,Iker Recio,es ESP,DF,Rayo Vallecano,La Liga,20.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,
2888,Nathan Redmond,eng ENG,"MF,FW",Southampton,Premier League,27.0,1994.0,27.0,1833.0,68.0,53.6,20.4,20.0,84.0,14.0,7.0,21.0,3.0,0.93,25.0,33.0,-8.0,-0.39,0.51,23.3,30.9,-7.6,-0.37,0.06
2889,Sergio Reguilón,es ESP,"DF,MF",Tottenham,Premier League,24.0,1996.0,25.0,1916.0,77.0,56.0,21.3,22.0,82.0,13.0,3.0,40.0,6.0,1.92,32.0,25.0,7.0,0.33,-0.99,31.1,22.9,8.2,0.38,-0.44
2890,Manolo Reina,es ESP,GK,Mallorca,La Liga,36.0,1985.0,21.0,1890.0,90.0,55.3,21.0,21.0,90.0,21.0,0.0,,13.0,1.3,25.0,31.0,-6.0,-0.29,0.95,17.1,26.2,-9.1,-0.43,-0.35
2891,Pepe Reina,es ESP,GK,Lazio,Serie A,38.0,1982.0,15.0,1350.0,90.0,39.5,15.0,15.0,90.0,15.0,0.0,,23.0,1.47,29.0,29.0,0.0,0.0,-0.83,19.3,21.0,-1.7,-0.11,-0.52
2892,Jeff Reine-Adélaïde,fr FRA,"MF,DF",Lyon,Ligue 1,23.0,1998.0,10.0,198.0,20.0,5.8,2.2,1.0,70.0,0.0,9.0,14.0,2.0,1.7,8.0,3.0,5.0,2.27,1.99,5.8,5.7,0.2,0.07,-0.27
2893,Reinier,br BRA,"FW,MF",Dortmund,Bundesliga,19.0,2002.0,13.0,162.0,12.0,5.3,1.8,1.0,66.0,0.0,12.0,8.0,17.0,1.77,2.0,6.0,-4.0,-2.22,-3.37,2.6,3.2,-0.5,-0.31,-0.87
2894,Karim Rekik,nl NED,DF,Sevilla,La Liga,26.0,1994.0,18.0,1098.0,61.0,32.1,12.2,11.0,86.0,9.0,7.0,22.0,4.0,2.06,19.0,8.0,11.0,0.9,0.44,12.8,10.3,2.4,0.2,0.08
2895,Álex Remiro,es ESP,GK,Real Sociedad,La Liga,26.0,1995.0,35.0,3150.0,90.0,92.1,35.0,35.0,90.0,35.0,0.0,,3.0,1.6,34.0,32.0,2.0,0.06,-0.28,47.2,33.1,14.1,0.4,0.81
2896,Melvyn Remy,fr FRA,DF,Venezia,Serie A,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2897,Sebastien Renot,fr FRA,GK,Troyes,Ligue 1,31.0,1989.0,0.0,,,,,0.0,,0.0,0.0,,19.0,,,,,,,,,,,
2898,Panagiotis Retsos,gr GRE,DF,Hellas Verona,Serie A,22.0,1998.0,5.0,55.0,11.0,1.6,0.6,1.0,5.0,0.0,4.0,13.0,7.0,2.0,1.0,1.0,0.0,0.0,-0.16,0.7,0.7,0.0,-0.08,-0.12
2899,Panagiotis Retsos,gr GRE,"DF,FW",Leverkusen,Bundesliga,22.0,1998.0,4.0,32.0,8.0,1.0,0.4,0.0,,0.0,4.0,8.0,14.0,1.75,0.0,1.0,-1.0,-2.81,-3.82,0.8,0.4,0.4,1.09,0.55
2900,Marco Reus,de GER,"MF,FW",Dortmund,Bundesliga,32.0,1989.0,29.0,2503.0,86.0,81.8,27.8,29.0,86.0,18.0,0.0,,0.0,2.1,73.0,45.0,28.0,1.01,0.2,55.5,39.8,15.7,0.56,0.23
2901,Elvis Rexhbeçaj,de GER,MF,Bochum,Bundesliga,23.0,1997.0,32.0,2542.0,79.0,83.1,28.2,30.0,82.0,13.0,2.0,37.0,0.0,1.28,31.0,41.0,-10.0,-0.35,0.34,29.9,44.2,-14.3,-0.53,-0.41
2902,Gio Reyna,us USA,MF,Dortmund,Bundesliga,18.0,2002.0,10.0,439.0,44.0,14.3,4.9,6.0,57.0,1.0,4.0,24.0,0.0,1.9,12.0,8.0,4.0,0.82,-0.18,10.6,7.0,3.7,0.75,0.26
2903,Bryan Reynolds,us USA,DF,Roma,Serie A,20.0,2001.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,2.0,10.0,3.0,1.0,0.0,1.0,45.0,44.61,0.0,0.0,0.0,2.0,1.3
2904,Nico Ribaudo,es ESP,"MF,FW",Espanyol,La Liga,20.0,2001.0,31.0,1116.0,36.0,32.6,12.4,7.0,65.0,0.0,24.0,28.0,4.0,1.23,15.0,14.0,1.0,0.08,0.63,12.9,16.8,-3.8,-0.31,0.1
2905,Tiago Ribeiro,pt POR,FW,Monaco,Ligue 1,19.0,2002.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,0.0,1.0,-1.0,-45.0,-45.68,0.2,0.1,0.1,5.61,5.11
2906,Franck Ribéry,fr FRA,"MF,FW",Salernitana,Serie A,38.0,1983.0,23.0,1421.0,62.0,41.5,15.8,16.0,77.0,5.0,7.0,28.0,0.0,0.88,13.0,29.0,-16.0,-1.01,0.29,13.1,23.2,-10.1,-0.64,0.2
2907,Samuele Ricci,it ITA,MF,Torino,Serie A,19.0,2001.0,12.0,722.0,60.0,21.1,8.0,9.0,76.0,4.0,3.0,12.0,4.0,1.42,10.0,8.0,2.0,0.25,0.15,12.0,10.0,1.9,0.24,-0.02
2908,Samuele Ricci,it ITA,MF,Empoli,Serie A,19.0,2001.0,21.0,1530.0,73.0,44.7,17.0,17.0,82.0,11.0,4.0,35.0,0.0,1.24,29.0,35.0,-6.0,-0.35,0.31,23.7,27.8,-4.1,-0.24,0.57
2909,Declan Rice,eng ENG,MF,West Ham,Premier League,22.0,1999.0,36.0,3179.0,88.0,93.0,35.3,35.0,90.0,35.0,1.0,29.0,0.0,1.47,56.0,49.0,7.0,0.2,-0.55,46.3,48.8,-2.6,-0.07,-0.24
2910,Chris Richards,us USA,DF,Hoffenheim,Bundesliga,21.0,2000.0,19.0,1304.0,69.0,42.6,14.5,13.0,87.0,12.0,6.0,30.0,1.0,1.42,24.0,28.0,-4.0,-0.28,-0.38,19.4,21.4,-2.0,-0.14,-0.43
2912,Chris Richards,us USA,DF,Bayern Munich,Bundesliga,21.0,2000.0,1.0,3.0,3.0,0.1,0.0,0.0,,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,-1.77,0.0,0.0,0.0,0.0,-1.55
2913,Omar Richards,eng ENG,DF,Bayern Munich,Bundesliga,23.0,1998.0,12.0,438.0,37.0,14.3,4.9,5.0,60.0,1.0,7.0,19.0,19.0,2.42,12.0,5.0,7.0,1.44,-0.38,12.1,4.6,7.5,1.53,-0.02
2914,Taylor Richards,eng ENG,MF,Brighton,Premier League,20.0,2000.0,2.0,25.0,13.0,0.7,0.3,0.0,,0.0,2.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.3,0.0,0.0,-0.09
2915,Lewis Richardson,eng ENG,FW,Burnley,Premier League,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,
2916,Richarlison,br BRA,FW,Everton,Premier League,24.0,1997.0,30.0,2523.0,84.0,73.8,28.0,28.0,88.0,21.0,2.0,34.0,0.0,1.13,33.0,46.0,-13.0,-0.46,0.54,29.6,38.5,-8.9,-0.32,0.21
2917,Marco Richter,de GER,"FW,MF",Hertha BSC,Bundesliga,23.0,1997.0,30.0,1704.0,57.0,55.7,18.9,19.0,72.0,2.0,11.0,30.0,2.0,1.0,20.0,31.0,-11.0,-0.58,0.95,17.4,25.5,-8.1,-0.43,0.44
2918,Diego Rico,es ESP,DF,Real Sociedad,La Liga,28.0,1993.0,21.0,1644.0,78.0,48.1,18.3,19.0,86.0,14.0,2.0,8.0,3.0,1.38,13.0,13.0,0.0,0.0,-0.15,24.2,16.1,8.1,0.44,0.2
2919,Sergio Rico,es ESP,GK,Mallorca,La Liga,27.0,1993.0,14.0,1260.0,90.0,36.8,14.0,14.0,90.0,14.0,0.0,,4.0,0.86,15.0,29.0,-14.0,-1.0,-0.46,16.7,19.2,-2.5,-0.18,0.16
2920,Sergio Rico,es ESP,GK,Paris S-G,Ligue 1,27.0,1993.0,1.0,23.0,23.0,0.7,0.3,0.0,,0.0,1.0,23.0,6.0,3.0,2.0,1.0,1.0,3.91,2.51,0.3,0.3,0.0,0.12,-0.86
2921,Jaïro Riedewald,nl NED,MF,Crystal Palace,Premier League,24.0,1996.0,3.0,118.0,39.0,3.5,1.3,1.0,76.0,0.0,2.0,21.0,15.0,0.0,2.0,5.0,-3.0,-2.29,-2.48,1.3,1.1,0.2,0.13,-0.02
2922,Manuel Riemann,de GER,GK,Bochum,Bundesliga,32.0,1988.0,31.0,2790.0,90.0,91.2,31.0,31.0,90.0,31.0,0.0,,0.0,1.16,29.0,45.0,-16.0,-0.52,-1.18,36.9,48.4,-11.5,-0.38,0.52
2923,Tomás Rincón,ve VEN,MF,Torino,Serie A,33.0,1988.0,7.0,163.0,23.0,4.8,1.8,1.0,56.0,0.0,6.0,18.0,11.0,1.14,5.0,3.0,2.0,1.1,1.02,2.5,2.0,0.5,0.27,0.01
2924,Tomás Rincón,ve VEN,MF,Sampdoria,Serie A,33.0,1988.0,17.0,1166.0,69.0,34.1,13.0,13.0,80.0,5.0,4.0,33.0,0.0,0.76,11.0,20.0,-9.0,-0.69,-0.38,12.5,18.6,-6.1,-0.47,0.06
2925,Luis Rioja,es ESP,"MF,FW",Alavés,La Liga,27.0,1993.0,37.0,3111.0,84.0,91.0,34.6,36.0,85.0,18.0,1.0,45.0,0.0,0.84,29.0,57.0,-28.0,-0.81,0.94,35.4,49.0,-13.6,-0.39,1.4
2926,Renaud Ripart,fr FRA,"MF,FW",Troyes,Ligue 1,28.0,1993.0,28.0,1893.0,68.0,55.4,21.0,22.0,79.0,7.0,6.0,25.0,1.0,0.89,22.0,30.0,-8.0,-0.38,0.09,21.0,30.8,-9.8,-0.46,-0.36
2927,Mihailo Ristić,rs SRB,DF,Montpellier,Ligue 1,25.0,1995.0,29.0,1803.0,62.0,52.7,20.0,19.0,86.0,15.0,10.0,17.0,2.0,1.24,30.0,29.0,1.0,0.05,0.77,23.0,29.1,-6.1,-0.3,0.16
2928,Matt Ritchie,sct SCO,DF,Newcastle Utd,Premier League,31.0,1989.0,18.0,1337.0,74.0,39.1,14.9,14.0,88.0,13.0,4.0,25.0,12.0,0.67,15.0,37.0,-22.0,-1.48,-1.65,11.8,29.3,-17.5,-1.18,-1.11
2929,Maxence Rivera,fr FRA,FW,Saint-Étienne,Ligue 1,19.0,2002.0,1.0,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.92,0.0,0.1,-0.1,-2.17,-1.65
2930,Alessio Rizza,it ITA,DF,Empoli,Serie A,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
2931,Rober,es ESP,DF,Levante,La Liga,26.0,1995.0,27.0,2010.0,74.0,58.8,22.3,21.0,88.0,17.0,6.0,28.0,9.0,1.07,39.0,41.0,-2.0,-0.09,1.38,39.6,33.6,6.0,0.27,0.64
2932,Sergi Roberto,es ESP,"MF,DF",Barcelona,La Liga,29.0,1992.0,9.0,400.0,44.0,11.7,4.4,4.0,62.0,0.0,5.0,31.0,1.0,1.33,7.0,7.0,0.0,0.0,-0.89,6.2,4.9,1.2,0.28,-0.55
2933,Connor Roberts,wls WAL,DF,Burnley,Premier League,25.0,1995.0,21.0,1692.0,81.0,49.5,18.8,19.0,87.0,17.0,2.0,23.0,4.0,1.14,15.0,23.0,-8.0,-0.43,0.15,17.7,28.4,-10.7,-0.57,-0.22
2934,Haydon Roberts,eng ENG,DF,Brighton,Premier League,19.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,14.0,,,,,,,,,,,
2935,Patrick Roberts,eng ENG,MF,Troyes,Ligue 1,24.0,1997.0,1.0,14.0,14.0,0.4,0.2,0.0,,0.0,1.0,14.0,5.0,0.0,0.0,1.0,-1.0,-6.43,-6.03,0.4,0.3,0.1,0.63,0.94
2936,Tyler Roberts,wls WAL,"MF,FW",Leeds United,Premier League,22.0,1999.0,23.0,987.0,43.0,28.9,11.0,7.0,84.0,4.0,16.0,25.0,4.0,0.83,10.0,26.0,-16.0,-1.46,-0.68,12.4,21.5,-9.1,-0.83,-0.29
2938,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,27.0,1994.0,29.0,2537.0,87.0,74.2,28.2,29.0,87.0,25.0,0.0,,4.0,2.41,71.0,20.0,51.0,1.81,0.08,64.8,26.3,38.5,1.37,-0.31
2939,Joel Robles,es ESP,GK,Betis,La Liga,31.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,21.0,,,,,,,,,,,
2940,Marc Roca,es ESP,MF,Bayern Munich,Bundesliga,24.0,1996.0,9.0,379.0,42.0,12.4,4.2,4.0,76.0,0.0,5.0,15.0,15.0,2.44,15.0,2.0,13.0,3.09,1.51,11.1,4.0,7.1,1.69,0.16
2941,Rubén Rochina,es ESP,"MF,FW",Granada,La Liga,30.0,1991.0,15.0,743.0,50.0,21.7,8.3,8.0,80.0,5.0,7.0,15.0,4.0,0.67,11.0,12.0,-1.0,-0.12,0.42,7.5,11.3,-3.9,-0.47,0.15
2942,Cimo Röcker,de GER,DF,Hertha BSC,Bundesliga,27.0,1994.0,1.0,22.0,22.0,0.7,0.2,0.0,,0.0,1.0,22.0,3.0,0.0,0.0,2.0,-2.0,-8.18,-7.23,0.2,1.4,-1.2,-5.03,-4.44
2943,Enzo Roco,cl CHI,DF,Elche,La Liga,28.0,1992.0,30.0,2552.0,85.0,74.6,28.4,29.0,87.0,25.0,1.0,33.0,4.0,1.1,29.0,40.0,-11.0,-0.39,-0.28,28.2,46.6,-18.5,-0.65,0.07
2944,Stian Rode Gregersen,no NOR,DF,Bordeaux,Ligue 1,26.0,1995.0,24.0,1953.0,81.0,57.1,21.7,22.0,87.0,18.0,2.0,25.0,1.0,1.0,28.0,47.0,-19.0,-0.88,0.35,25.7,37.1,-11.3,-0.52,0.12
2945,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,30.0,1990.0,17.0,759.0,45.0,24.8,8.4,10.0,58.0,0.0,7.0,26.0,3.0,1.35,16.0,11.0,5.0,0.59,0.94,14.8,11.9,2.9,0.34,0.67
2946,Joe Rodon,wls WAL,DF,Tottenham,Premier League,23.0,1997.0,3.0,89.0,30.0,2.6,1.0,0.0,,0.0,3.0,30.0,29.0,2.0,0.0,3.0,-3.0,-3.03,-3.9,0.1,2.1,-2.0,-2.01,-2.65
2947,Rodri,es ESP,MF,Manchester City,Premier League,25.0,1996.0,33.0,2884.0,87.0,84.3,32.0,33.0,87.0,29.0,0.0,,2.0,2.52,83.0,22.0,61.0,1.9,-0.11,73.9,18.3,55.6,1.74,0.33
2948,Rodrigo,es ESP,"MF,FW",Leeds United,Premier League,30.0,1991.0,31.0,2265.0,73.0,66.2,25.2,27.0,78.0,16.0,4.0,37.0,2.0,1.06,25.0,37.0,-12.0,-0.48,1.47,28.1,41.2,-13.1,-0.52,0.29
2949,Rodrigo,es ESP,FW,Betis,La Liga,21.0,2000.0,21.0,881.0,42.0,25.8,9.8,10.0,63.0,0.0,11.0,23.0,12.0,1.62,16.0,14.0,2.0,0.2,-0.5,15.2,15.0,0.2,0.02,-0.33
2950,Gerson Rodrigues,lu LUX,"FW,MF",Troyes,Ligue 1,26.0,1995.0,12.0,848.0,71.0,24.8,9.4,9.0,85.0,6.0,3.0,27.0,1.0,0.92,6.0,15.0,-9.0,-0.96,-0.71,8.5,16.8,-8.3,-0.88,-0.77
2951,Kévin Rodrigues,pt POR,"DF,FW",Rayo Vallecano,La Liga,27.0,1994.0,13.0,435.0,33.0,12.7,4.8,5.0,74.0,1.0,8.0,8.0,24.0,1.31,3.0,13.0,-10.0,-2.07,-2.04,4.5,7.8,-3.4,-0.69,-0.62
2952,Adrian Rodriguez,es ESP,GK,Alavés,La Liga,20.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2953,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,La Liga,34.0,1987.0,29.0,1544.0,53.0,45.1,17.2,19.0,68.0,1.0,10.0,25.0,4.0,0.9,18.0,26.0,-8.0,-0.47,0.45,18.5,23.3,-4.8,-0.28,0.0
2954,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,La Liga,23.0,1998.0,18.0,943.0,52.0,27.6,10.5,9.0,79.0,1.0,9.0,26.0,0.0,1.17,12.0,9.0,3.0,0.29,0.69,9.7,9.0,0.7,0.07,0.43
2955,Óscar Rodríguez Arnaiz,es ESP,"FW,MF",Sevilla,La Liga,23.0,1998.0,11.0,417.0,38.0,12.2,4.6,4.0,75.0,1.0,7.0,17.0,8.0,2.09,5.0,2.0,3.0,0.65,0.05,6.4,3.1,3.3,0.71,0.64
2956,Damián Rodríguez,es ESP,MF,Celta Vigo,La Liga,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2957,Dani Rodríguez,es ESP,"MF,FW",Mallorca,La Liga,33.0,1988.0,36.0,2832.0,79.0,82.8,31.5,33.0,84.0,20.0,3.0,23.0,1.0,1.08,29.0,43.0,-14.0,-0.44,1.54,30.0,38.2,-8.2,-0.26,0.09
2958,Guido Rodríguez,ar ARG,MF,Betis,La Liga,27.0,1994.0,32.0,2529.0,79.0,73.9,28.1,29.0,85.0,23.0,3.0,20.0,3.0,1.78,49.0,26.0,23.0,0.82,0.92,41.0,28.9,12.2,0.43,0.64
2959,Jay Rodriguez,eng ENG,FW,Burnley,Premier League,32.0,1989.0,29.0,1382.0,48.0,40.4,15.4,13.0,80.0,5.0,16.0,21.0,2.0,0.9,13.0,15.0,-2.0,-0.13,0.62,18.9,20.8,-1.9,-0.12,0.56
2960,Ricardo Rodríguez,ch SUI,DF,Torino,Serie A,28.0,1992.0,34.0,2473.0,73.0,72.3,27.5,28.0,84.0,22.0,6.0,20.0,1.0,1.26,30.0,29.0,1.0,0.04,-0.34,34.3,24.6,9.7,0.35,0.35
2961,Rodrygo,br BRA,FW,Real Madrid,La Liga,20.0,2001.0,33.0,1523.0,46.0,44.5,16.9,17.0,68.0,2.0,16.0,23.0,1.0,2.21,38.0,13.0,25.0,1.48,0.34,31.9,22.5,9.4,0.56,-0.32
2962,Mads Roerslev,dk DEN,DF,Brentford,Premier League,22.0,1999.0,21.0,1240.0,59.0,36.3,13.8,12.0,89.0,11.0,9.0,19.0,15.0,1.29,17.0,27.0,-10.0,-0.73,-0.81,12.7,18.6,-5.9,-0.43,-0.56
2964,Marko Rog,hr CRO,MF,Cagliari,Serie A,26.0,1995.0,8.0,311.0,39.0,9.1,3.5,2.0,57.0,0.0,6.0,33.0,0.0,0.63,2.0,5.0,-3.0,-0.87,0.03,2.8,4.7,-1.9,-0.54,0.04
2965,Rogério,br BRA,DF,Sassuolo,Serie A,23.0,1998.0,23.0,1729.0,75.0,50.6,19.2,19.0,86.0,14.0,4.0,25.0,11.0,1.3,31.0,35.0,-4.0,-0.21,-0.31,29.2,27.6,1.6,0.08,0.73
2966,Joan Rojas,es ESP,DF,Atlético Madrid,La Liga,21.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2967,Filippo Romagna,it ITA,DF,Sassuolo,Serie A,24.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2968,Alessio Romagnoli,it ITA,DF,Milan,Serie A,26.0,1995.0,19.0,1409.0,74.0,41.2,15.7,16.0,86.0,14.0,3.0,9.0,10.0,2.16,25.0,16.0,9.0,0.57,-0.72,20.2,15.9,4.3,0.27,-0.6
2969,Simone Romagnoli,it ITA,DF,Empoli,Serie A,31.0,1990.0,19.0,1497.0,79.0,43.8,16.6,17.0,86.0,15.0,2.0,15.0,14.0,1.0,20.0,27.0,-7.0,-0.42,0.19,17.5,24.5,-6.9,-0.42,0.25
2970,Leonardo Román,es ESP,GK,Mallorca,La Liga,21.0,2000.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,13.0,0.0,0.0,5.0,-5.0,-2.5,-1.89,2.5,3.1,-0.6,-0.29,-0.02
2971,Cristian Romero,ar ARG,DF,Tottenham,Premier League,23.0,1998.0,22.0,1844.0,84.0,53.9,20.5,21.0,88.0,19.0,1.0,1.0,2.0,1.64,38.0,25.0,13.0,0.63,-0.28,28.1,22.1,6.1,0.3,-0.61
2972,Iván Romero,es ESP,FW,Sevilla,La Liga,20.0,2001.0,5.0,178.0,36.0,5.2,2.0,2.0,62.0,0.0,3.0,18.0,20.0,2.2,4.0,1.0,3.0,1.52,0.96,2.4,0.8,1.6,0.81,0.7
2973,Luka Romero,ar ARG,FW,Lazio,Serie A,16.0,2004.0,8.0,84.0,11.0,2.5,0.9,0.0,,0.0,8.0,11.0,21.0,2.13,2.0,1.0,1.0,1.07,0.59,1.1,2.4,-1.3,-1.38,-1.62
2974,Sergio Romero,ar ARG,GK,Venezia,Serie A,34.0,1987.0,16.0,1440.0,90.0,42.1,16.0,16.0,90.0,16.0,0.0,,1.0,0.81,16.0,33.0,-17.0,-1.06,-0.24,16.4,31.4,-15.0,-0.94,-0.01
2975,Oriol Romeu,es ESP,MF,Southampton,Premier League,29.0,1991.0,36.0,2889.0,80.0,84.5,32.1,34.0,84.0,21.0,2.0,14.0,1.0,1.08,40.0,52.0,-12.0,-0.37,1.66,39.4,47.5,-8.1,-0.25,0.96
