,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
692,Habib Diallo,sn SEN,"FW,MF",Metz,Ligue 1,22.0,1995.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
693,Mustapha Diallo,sn SEN,MF,Guingamp,Ligue 1,31.0,1986.0,15.4,5.0,35.0,16.0,45.7,2.28,1.04,0.14,0.31,13.9,0.0,0.0,0.0,4.4,4.4,0.12,0.6,0.6
694,Mohamed Diamé,sn SEN,MF,Newcastle Utd,Premier League,30.0,1987.0,22.7,2.0,20.0,6.0,30.0,0.88,0.26,0.1,0.33,21.0,0.0,0.0,0.0,1.4,1.4,0.07,0.6,0.6
695,Lassana Diarra,fr FRA,MF,Paris S-G,Ligue 1,32.0,1985.0,6.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
696,Amadou Diawara,gn GUI,MF,Napoli,Serie A,20.0,1997.0,7.3,1.0,6.0,3.0,50.0,0.82,0.41,0.17,0.33,28.0,0.0,0.0,0.0,0.2,0.2,0.03,0.8,0.8
697,Brahim Díaz,es ESP,"FW,DF",Manchester City,Premier League,17.0,1999.0,0.6,0.0,3.0,1.0,33.3,4.91,1.64,0.0,0.0,13.8,0.0,0.0,0.0,0.5,0.5,0.16,-0.5,-0.5
698,Bakaye Dibassy,ml MLI,DF,Amiens,Ligue 1,27.0,1989.0,30.9,1.0,12.0,2.0,16.7,0.39,0.06,0.08,0.5,16.0,0.0,0.0,0.0,1.2,1.2,0.1,-0.2,-0.2
699,Daniel Didavi,de GER,MF,Wolfsburg,Bundesliga,27.0,1990.0,24.9,9.0,55.0,19.0,34.5,2.21,0.76,0.16,0.47,19.4,7.0,0.0,0.0,4.1,4.1,0.07,4.9,4.9
700,Thomas Didillon,fr FRA,GK,Metz,Ligue 1,21.0,1995.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
702,Étienne Didot,fr FRA,MF,Guingamp,Ligue 1,34.0,1983.0,18.0,2.0,13.0,4.0,30.8,0.72,0.22,0.15,0.5,25.0,0.0,0.0,0.0,0.7,0.7,0.05,1.3,1.3
703,Adrián Diéguez,es ESP,DF,Alavés,La Liga,21.0,1996.0,4.8,0.0,3.0,0.0,0.0,0.62,0.0,0.0,,25.4,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
704,Dennis Diekmeier,de GER,DF,Hamburger SV,Bundesliga,27.0,1989.0,20.8,0.0,6.0,2.0,33.3,0.29,0.1,0.0,0.0,17.0,0.0,0.0,0.0,0.6,0.6,0.1,-0.6,-0.6
705,Eric Dier,eng ENG,"MF,DF",Tottenham,Premier League,23.0,1994.0,31.4,0.0,32.0,7.0,21.9,1.02,0.22,0.0,0.0,17.5,1.0,0.0,0.0,2.0,2.0,0.06,-2.0,-2.0
706,Lucas Digne,fr FRA,DF,Barcelona,La Liga,24.0,1993.0,7.8,0.0,2.0,1.0,50.0,0.26,0.13,0.0,0.0,15.4,0.0,0.0,0.0,0.3,0.3,0.14,-0.3,-0.3
707,Landry Dimata,be BEL,FW,Wolfsburg,Bundesliga,19.0,1997.0,10.0,0.0,12.0,3.0,25.0,1.2,0.3,0.0,0.0,16.7,0.0,0.0,0.0,1.5,1.5,0.13,-1.5,-1.5
708,Tristan Dingomé,cm CMR,MF,Troyes,Ligue 1,26.0,1991.0,13.2,0.0,5.0,2.0,40.0,0.38,0.15,0.0,0.0,25.1,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
709,Ismaël Diomandé,ci CIV,"DF,MF",Caen,Ligue 1,24.0,1992.0,7.9,0.0,3.0,0.0,0.0,0.38,0.0,0.0,,34.4,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
710,Lois Diony,fr FRA,FW,Saint-Étienne,Ligue 1,24.0,1992.0,10.3,0.0,16.0,5.0,31.3,1.55,0.48,0.0,0.0,15.6,0.0,0.0,0.0,1.6,1.6,0.1,-1.6,-1.6
711,Issa Diop,fr FRA,DF,Toulouse,Ligue 1,20.0,1997.0,34.0,3.0,19.0,6.0,31.6,0.56,0.18,0.16,0.5,11.9,0.0,0.0,0.0,2.0,2.0,0.11,1.0,1.0
712,Papakouli Diop,sn SEN,MF,Espanyol,La Liga,31.0,1986.0,2.9,0.0,1.0,0.0,0.0,0.34,0.0,0.0,,24.5,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
713,Papakouli Diop,sn SEN,MF,Eibar,La Liga,31.0,1986.0,10.4,0.0,14.0,1.0,7.1,1.34,0.1,0.0,0.0,16.3,0.0,0.0,0.0,1.0,1.0,0.07,-1.0,-1.0
714,Assane Dioussé,sn SEN,MF,Saint-Étienne,Ligue 1,19.0,1997.0,14.9,1.0,10.0,3.0,30.0,0.67,0.2,0.1,0.33,24.9,0.0,0.0,0.0,0.8,0.8,0.08,0.2,0.2
715,Djené,tg TOG,DF,Getafe,La Liga,25.0,1991.0,36.0,1.0,11.0,2.0,18.2,0.31,0.06,0.09,0.5,15.3,0.0,0.0,0.0,0.7,0.7,0.07,0.3,0.3
716,Koffi Djidji,ci CIV,DF,Nantes,Ligue 1,24.0,1992.0,26.8,0.0,8.0,2.0,25.0,0.3,0.07,0.0,0.0,25.5,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
717,Alexander Djiku,gh GHA,DF,Caen,Ligue 1,22.0,1994.0,28.0,0.0,18.0,2.0,11.1,0.64,0.07,0.0,0.0,13.2,0.0,0.0,0.0,1.6,1.6,0.09,-1.6,-1.6
718,Papy Djilobodji,sn SEN,DF,Dijon,Ligue 1,28.0,1988.0,30.0,0.0,18.0,4.0,22.2,0.6,0.13,0.0,0.0,12.9,1.0,0.0,0.0,1.4,1.4,0.08,-1.4,-1.4
719,Berat Djimsiti,al ALB,DF,Benevento,Serie A,24.0,1993.0,30.0,0.0,9.0,2.0,22.2,0.3,0.07,0.0,0.0,9.9,0.0,0.0,0.0,1.0,1.0,0.12,-1.0,-1.0
720,Marko Dmitrović,rs SRB,GK,Eibar,La Liga,25.0,1992.0,36.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
721,Keagan Dolly,za RSA,"MF,FW",Montpellier,Ligue 1,24.0,1993.0,9.8,1.0,22.0,7.0,31.8,2.25,0.72,0.05,0.14,23.6,0.0,0.0,0.0,1.7,1.7,0.08,-0.7,-0.7
722,Jaume Doménech,es ESP,GK,Valencia,La Liga,26.0,1990.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
723,Jean-Luc Dompé,fr FRA,FW,Amiens,Ligue 1,21.0,1995.0,0.3,0.0,1.0,0.0,0.0,3.1,0.0,0.0,,15.7,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
724,Giulio Donati,it ITA,"DF,FW",Mainz 05,Bundesliga,27.0,1990.0,25.4,0.0,10.0,2.0,20.0,0.39,0.08,0.0,0.0,24.3,0.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3
725,Ji Dong-won,kr KOR,"FW,MF",Augsburg,Bundesliga,26.0,1991.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
726,Anastasios Donis,gr GRE,"MF,FW",Stuttgart,Bundesliga,20.0,1996.0,10.5,2.0,38.0,15.0,39.5,3.6,1.42,0.05,0.13,20.8,3.0,0.0,0.0,4.4,4.4,0.12,-2.4,-2.4
728,Gianluigi Donnarumma,it ITA,GK,Milan,Serie A,18.0,1999.0,38.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729,Godfred Donsah,gh GHA,MF,Bologna,Serie A,21.0,1996.0,19.9,2.0,24.0,6.0,25.0,1.2,0.3,0.08,0.33,22.3,0.0,0.0,0.0,1.3,1.3,0.05,0.7,0.7
730,Dória,br BRA,DF,Marseille,Ligue 1,22.0,1994.0,0.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
731,Niklas Dorsch,de GER,MF,Bayern Munich,Bundesliga,19.0,1998.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,9.9,0.0,0.0,0.0,0.4,0.4,0.42,0.6,0.6
732,Gabriel Dos Santos,br BRA,DF,Troyes,Ligue 1,19.0,1997.0,0.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
733,Mauro dos Santos,ar ARG,DF,Leganés,La Liga,28.0,1989.0,10.9,0.0,1.0,1.0,100.0,0.09,0.09,0.0,0.0,9.2,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
734,Mathieu Dossevi,tg TOG,"FW,MF",Metz,Ligue 1,29.0,1988.0,27.9,1.0,32.0,10.0,31.3,1.15,0.36,0.03,0.1,21.2,1.0,0.0,0.0,2.3,2.3,0.07,-1.3,-1.3
735,Abdoulaye Doucouré,ml MLI,MF,Watford,Premier League,24.0,1993.0,36.9,7.0,47.0,17.0,36.2,1.27,0.46,0.15,0.41,20.7,0.0,0.0,0.0,3.5,3.5,0.08,3.5,3.5
736,Cheick Doukouré,ci CIV,MF,Levante,La Liga,24.0,1992.0,11.4,1.0,19.0,1.0,5.3,1.67,0.09,0.05,1.0,20.1,0.0,0.0,0.0,1.1,1.1,0.06,-0.1,-0.1
737,Mohamed Dräger,tn TUN,"MF,FW",Freiburg,Bundesliga,21.0,1996.0,0.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
738,Aleksandar Dragović,at AUT,DF,Leicester City,Premier League,26.0,1991.0,8.5,0.0,1.0,0.0,0.0,0.12,0.0,0.0,,8.6,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1
739,Aleksandar Dragović,at AUT,DF,Leverkusen,Bundesliga,26.0,1991.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
740,Bartłomiej Drągowski,pl POL,GK,Fiorentina,Serie A,19.0,1997.0,2.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
741,Boukary Dramé,sn SEN,"DF,MF",SPAL,Serie A,32.0,1985.0,1.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
742,Julian Draxler,de GER,"MF,FW",Paris S-G,Ligue 1,23.0,1993.0,18.9,4.0,23.0,9.0,39.1,1.21,0.48,0.17,0.44,14.1,0.0,0.0,0.0,3.7,3.7,0.16,0.3,0.3
743,Danny Drinkwater,eng ENG,MF,Chelsea,Premier League,27.0,1990.0,5.9,1.0,6.0,2.0,33.3,1.02,0.34,0.17,0.5,22.7,0.0,0.0,0.0,0.2,0.2,0.03,0.8,0.8
744,Josip Drmić,ch SUI,"FW,MF",M'Gladbach,Bundesliga,24.0,1992.0,5.2,4.0,17.0,5.0,29.4,3.28,0.96,0.24,0.8,13.2,0.0,0.0,0.0,2.5,2.5,0.15,1.5,1.5
745,Rick van Drongelen,nl NED,DF,Hamburger SV,Bundesliga,18.0,1998.0,16.0,0.0,5.0,1.0,20.0,0.31,0.06,0.0,0.0,9.8,0.0,0.0,0.0,0.6,0.6,0.11,-0.6,-0.6
746,Óscar Duarte,cr CRC,DF,Espanyol,La Liga,28.0,1989.0,11.0,0.0,3.0,0.0,0.0,0.27,0.0,0.0,,10.0,0.0,0.0,0.0,0.6,0.6,0.19,-0.6,-0.6
747,Rubén Duarte,es ESP,DF,Alavés,La Liga,21.0,1995.0,23.8,0.0,8.0,0.0,0.0,0.34,0.0,0.0,,22.7,0.0,0.0,0.0,0.8,0.8,0.1,-0.8,-0.8
748,Leo Dubois,fr FRA,DF,Nantes,Ligue 1,22.0,1994.0,33.6,3.0,45.0,11.0,24.4,1.34,0.33,0.07,0.27,22.6,5.0,0.0,0.0,2.1,2.1,0.05,0.9,0.9
749,Martin Dúbravka,sk SVK,GK,Newcastle Utd,Premier League,28.0,1989.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
750,Ondrej Duda,sk SVK,MF,Hertha BSC,Bundesliga,22.0,1994.0,8.3,1.0,8.0,3.0,37.5,0.97,0.36,0.13,0.33,19.1,0.0,0.0,0.0,1.1,1.1,0.13,-0.1,-0.1
751,Shane Duffy,ie IRL,DF,Brighton,Premier League,25.0,1992.0,36.6,0.0,28.0,4.0,14.3,0.77,0.11,0.0,0.0,10.0,0.0,0.0,0.0,2.3,2.3,0.08,-2.3,-2.3
752,Paul Dummett,wls WAL,DF,Newcastle Utd,Premier League,25.0,1991.0,17.8,0.0,4.0,0.0,0.0,0.22,0.0,0.0,,14.2,0.0,0.0,0.0,0.3,0.3,0.07,-0.3,-0.3
754,Alfred Duncan,gh GHA,MF,Sassuolo,Serie A,24.0,1993.0,21.6,0.0,40.0,9.0,22.5,1.85,0.42,0.0,0.0,23.1,0.0,0.0,0.0,2.0,2.0,0.05,-2.0,-2.0
755,Lewis Dunk,eng ENG,DF,Brighton,Premier League,25.0,1991.0,38.0,1.0,27.0,8.0,29.6,0.71,0.21,0.04,0.13,11.5,1.0,0.0,0.0,2.7,2.7,0.1,-1.7,-1.7
756,Maxime Dupé,fr FRA,GK,Nantes,Ligue 1,24.0,1993.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
757,Jimmy Durmaz,se SWE,"MF,FW",Toulouse,Ligue 1,28.0,1989.0,11.4,3.0,9.0,3.0,33.3,0.79,0.26,0.0,0.0,28.3,0.0,3.0,4.0,3.6,0.5,0.05,-0.6,-0.5
758,Riza Durmisi,dk DEN,DF,Betis,La Liga,23.0,1994.0,23.1,2.0,18.0,6.0,33.3,0.78,0.26,0.11,0.33,20.9,2.0,0.0,0.0,1.9,1.9,0.1,0.1,0.1
759,Hugo Duro,es ESP,FW,Getafe,La Liga,17.0,1999.0,0.2,0.0,1.0,1.0,100.0,4.74,4.74,0.0,0.0,14.0,0.0,0.0,0.0,0.3,0.3,0.26,-0.3,-0.3
760,Noë Dussenne,be BEL,FW,Crotone,Serie A,25.0,1992.0,0.9,0.0,1.0,0.0,0.0,1.07,0.0,0.0,,10.1,0.0,0.0,0.0,0.1,0.1,0.11,-0.1,-0.1
761,Paulo Dybala,ar ARG,"MF,FW",Juventus,Serie A,23.0,1993.0,26.1,22.0,109.0,40.0,36.7,4.17,1.53,0.17,0.48,21.8,18.0,3.0,5.0,12.2,8.3,0.08,9.8,10.7
762,Nathan Dyer,eng ENG,"MF,FW",Swansea City,Premier League,29.0,1987.0,14.5,0.0,10.0,2.0,20.0,0.69,0.14,0.0,0.0,21.4,0.0,0.0,0.0,0.9,0.9,0.09,-0.9,-0.9
763,Edin Džeko,ba BIH,FW,Roma,Serie A,31.0,1986.0,33.5,16.0,152.0,56.0,36.8,4.53,1.67,0.11,0.29,14.5,0.0,0.0,0.0,17.4,17.4,0.11,-1.4,-1.4
764,Blerim Džemaili,ch SUI,"MF,FW",Bologna,Serie A,31.0,1986.0,13.3,1.0,14.0,8.0,57.1,1.06,0.6,0.07,0.13,21.6,0.0,0.0,0.0,0.7,0.7,0.05,0.3,0.3
765,Félix Eboa Eboa,cm CMR,DF,Guingamp,Ligue 1,20.0,1997.0,16.9,1.0,9.0,5.0,55.6,0.53,0.3,0.11,0.2,13.8,1.0,0.0,0.0,0.9,0.9,0.1,0.1,0.1
766,Éder,it ITA,"FW,MF",Inter,Serie A,30.0,1986.0,8.9,3.0,27.0,9.0,33.3,3.04,1.01,0.11,0.33,18.1,2.0,0.0,0.0,2.7,2.7,0.1,0.3,0.3
767,Simone Edera,it ITA,"FW,MF",Torino,Serie A,20.0,1997.0,3.6,1.0,8.0,5.0,62.5,2.2,1.38,0.13,0.2,21.4,0.0,0.0,0.0,0.3,0.3,0.04,0.7,0.7
768,Ederson,br BRA,GK,Manchester City,Premier League,23.0,1993.0,35.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
769,Tom Edwards,eng ENG,"DF,MF",Stoke City,Premier League,18.0,1999.0,5.3,0.0,1.0,0.0,0.0,0.19,0.0,0.0,,34.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
770,Mandela Egbo,eng ENG,"DF,MF",M'Gladbach,Bundesliga,19.0,1997.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
771,Johannes Eggestein,de GER,"FW,DF",Werder Bremen,Bundesliga,19.0,1998.0,1.1,0.0,2.0,1.0,50.0,1.82,0.91,0.0,0.0,9.2,0.0,0.0,0.0,0.2,0.2,0.11,-0.2,-0.2
772,Maximilian Eggestein,de GER,MF,Werder Bremen,Bundesliga,20.0,1996.0,29.9,2.0,43.0,14.0,32.6,1.44,0.47,0.05,0.14,17.5,0.0,0.0,0.0,4.9,4.9,0.11,-2.9,-2.9
773,Albin Ekdal,se SWE,MF,Hamburger SV,Bundesliga,28.0,1989.0,12.3,0.0,8.0,1.0,12.5,0.65,0.08,0.0,0.0,15.1,0.0,0.0,0.0,0.5,0.5,0.06,-0.5,-0.5
774,Josip Elez,hr CRO,DF,Hannover 96,Bundesliga,23.0,1994.0,8.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
775,Rob Elliot,ie IRL,GK,Newcastle Utd,Premier League,31.0,1986.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
776,Mohamed Elneny,eg EGY,MF,Arsenal,Premier League,25.0,1992.0,9.6,0.0,8.0,1.0,12.5,0.83,0.1,0.0,0.0,24.5,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
777,Aritz Elustondo,es ESP,DF,Real Sociedad,La Liga,23.0,1994.0,17.7,3.0,11.0,5.0,45.5,0.62,0.28,0.27,0.6,17.5,0.0,0.0,0.0,1.3,1.3,0.11,1.7,1.7
778,Nico Elvedi,ch SUI,DF,M'Gladbach,Bundesliga,20.0,1996.0,32.4,2.0,15.0,7.0,46.7,0.46,0.22,0.13,0.29,11.2,0.0,0.0,0.0,1.6,1.6,0.1,0.4,0.4
780,Rodrigo Ely,br BRA,DF,Alavés,La Liga,23.0,1993.0,29.9,1.0,18.0,4.0,22.2,0.6,0.13,0.06,0.25,13.3,0.0,0.0,0.0,1.2,1.2,0.07,-0.2,-0.2
781,Breel Embolo,ch SUI,"FW,MF",Schalke 04,Bundesliga,20.0,1997.0,10.2,3.0,18.0,10.0,55.6,1.76,0.98,0.17,0.3,14.7,0.0,0.0,0.0,4.1,4.1,0.23,-1.1,-1.1
782,Youssef En-Nesyri,ma MAR,FW,Málaga,La Liga,20.0,1997.0,17.7,4.0,47.0,13.0,27.7,2.65,0.73,0.09,0.31,16.2,0.0,0.0,1.0,5.2,4.4,0.09,-1.2,-0.4
783,Sergi Enrich,es ESP,FW,Eibar,La Liga,27.0,1990.0,14.8,3.0,32.0,11.0,34.4,2.17,0.74,0.09,0.27,16.0,0.0,0.0,0.0,3.1,3.1,0.1,-0.1,-0.1
784,Javier Eraso,es ESP,"MF,FW",Leganés,La Liga,27.0,1990.0,28.1,4.0,32.0,13.0,40.6,1.14,0.46,0.13,0.31,16.5,0.0,0.0,0.0,4.3,4.3,0.14,-0.3,-0.3
785,Christian Eriksen,dk DEN,"MF,FW",Tottenham,Premier League,25.0,1992.0,35.8,10.0,97.0,39.0,40.2,2.71,1.09,0.1,0.26,23.0,16.0,0.0,0.0,7.0,7.0,0.07,3.0,3.0
786,Gonzalo Escalante,ar ARG,MF,Eibar,La Liga,24.0,1993.0,17.4,1.0,25.0,5.0,20.0,1.44,0.29,0.04,0.2,18.2,0.0,0.0,0.0,1.3,1.3,0.05,-0.3,-0.3
787,Sergio Escudero,es ESP,DF,Sevilla,La Liga,27.0,1989.0,25.9,0.0,19.0,4.0,21.1,0.73,0.15,0.0,0.0,22.8,2.0,0.0,0.0,1.0,1.0,0.05,-1.0,-1.0
788,Bernardo Espinosa,co COL,DF,Girona,La Liga,28.0,1989.0,31.9,0.0,26.0,4.0,15.4,0.82,0.13,0.0,0.0,11.8,0.0,0.0,0.0,2.7,2.7,0.1,-2.7,-2.7
789,Michael Esser,de GER,GK,Hannover 96,Bundesliga,29.0,1987.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
790,Alexander Esswein,de GER,"FW,MF",Hertha BSC,Bundesliga,27.0,1990.0,6.9,2.0,9.0,6.0,66.7,1.31,0.88,0.22,0.33,17.7,0.0,0.0,0.0,0.9,0.9,0.09,1.1,1.1
791,Oghenekaro Etebo,ng NGA,MF,Las Palmas,La Liga,21.0,1995.0,13.5,0.0,20.0,3.0,15.0,1.48,0.22,0.0,0.0,30.3,1.0,0.0,0.0,0.6,0.6,0.03,-0.6,-0.6
792,Beñat Etxebarria,es ESP,MF,Athletic Club,La Liga,30.0,1987.0,12.4,0.0,13.0,3.0,23.1,1.04,0.24,0.0,0.0,28.6,6.0,0.0,0.0,0.5,0.5,0.04,-0.5,-0.5
793,Xabier Etxeita,es ESP,DF,Athletic Club,La Liga,29.0,1987.0,4.2,1.0,4.0,1.0,25.0,0.96,0.24,0.25,1.0,9.6,0.0,0.0,0.0,0.4,0.4,0.1,0.6,0.6
794,Jonny Evans,nir NIR,DF,West Brom,Premier League,29.0,1988.0,25.2,2.0,10.0,5.0,50.0,0.4,0.2,0.2,0.4,7.8,0.0,0.0,0.0,2.1,2.1,0.22,-0.1,-0.1
795,Franck Evina,cm CMR,FW,Bayern Munich,Bundesliga,17.0,2000.0,1.2,0.0,3.0,0.0,0.0,2.45,0.0,0.0,,15.2,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
796,Patrice Evra,fr FRA,"DF,MF",West Ham,Premier League,36.0,1981.0,2.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
797,Patrice Evra,fr FRA,DF,Marseille,Ligue 1,36.0,1981.0,3.9,0.0,2.0,0.0,0.0,0.52,0.0,0.0,,21.0,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
798,Edu Expósito,es ESP,"MF,FW",La Coruña,La Liga,20.0,1996.0,1.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
799,Erik Expósito,es ESP,FW,Las Palmas,La Liga,21.0,1996.0,5.2,1.0,9.0,2.0,22.2,1.73,0.39,0.11,0.5,14.4,0.0,0.0,0.0,0.8,0.8,0.09,0.2,0.2
800,Valentin Eysseric,fr FRA,"FW,MF",Fiorentina,Serie A,25.0,1992.0,7.8,1.0,15.0,3.0,20.0,1.91,0.38,0.07,0.33,18.0,1.0,0.0,0.0,0.8,0.8,0.05,0.2,0.2
801,Valentin Eysseric,fr FRA,FW,Nice,Ligue 1,25.0,1992.0,1.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
802,Imoh Ezekiel,ng NGA,"MF,FW",Las Palmas,La Liga,23.0,1993.0,5.2,0.0,7.0,3.0,42.9,1.34,0.58,0.0,0.0,14.6,0.0,0.0,0.0,1.1,1.1,0.16,-1.1,-1.1
803,Marco Fabián,mx MEX,"MF,FW",Eint Frankfurt,Bundesliga,28.0,1989.0,4.7,1.0,17.0,4.0,23.5,3.63,0.85,0.06,0.25,23.0,0.0,0.0,0.0,1.2,1.2,0.07,-0.2,-0.2
804,Łukasz Fabiański,pl POL,GK,Swansea City,Premier League,32.0,1985.0,38.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
806,Fabinho,br BRA,MF,Monaco,Ligue 1,23.0,1993.0,34.0,7.0,21.0,5.0,23.8,0.62,0.15,0.14,0.6,24.8,1.0,4.0,4.0,5.8,2.6,0.13,1.2,0.4
807,Cesc Fàbregas,es ESP,MF,Chelsea,Premier League,30.0,1987.0,25.6,2.0,38.0,10.0,26.3,1.48,0.39,0.05,0.2,19.2,2.0,0.0,0.0,2.4,2.4,0.06,-0.4,-0.4
808,Ralf Fährmann,de GER,GK,Schalke 04,Bundesliga,28.0,1988.0,33.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
809,Fayçal Fajr,ma MAR,"MF,FW",Getafe,La Liga,28.0,1988.0,26.5,1.0,21.0,9.0,42.9,0.79,0.34,0.05,0.11,25.5,3.0,0.0,1.0,1.5,0.7,0.03,-0.5,0.3
810,Radamel Falcao,co COL,FW,Monaco,Ligue 1,31.0,1986.0,23.7,18.0,66.0,28.0,42.4,2.79,1.18,0.23,0.54,16.0,4.0,3.0,4.0,13.9,10.7,0.16,4.1,4.3
811,Diego Falcinelli,it ITA,FW,Fiorentina,Serie A,26.0,1991.0,4.9,0.0,14.0,4.0,28.6,2.86,0.82,0.0,0.0,15.5,0.0,0.0,0.0,1.3,1.3,0.09,-1.3,-1.3
812,Diego Falcinelli,it ITA,FW,Sassuolo,Serie A,26.0,1991.0,14.6,2.0,42.0,13.0,31.0,2.88,0.89,0.05,0.15,14.8,0.0,0.0,0.0,4.2,4.0,0.1,-2.2,-2.0
813,Simon Falette,gn GUI,DF,Metz,Ligue 1,25.0,1992.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
814,Simon Falette,gn GUI,DF,Eint Frankfurt,Bundesliga,25.0,1992.0,24.6,1.0,16.0,2.0,12.5,0.65,0.08,0.06,0.5,13.6,0.0,0.0,0.0,1.6,1.6,0.1,-0.6,-0.6
815,Cesar Falletti,uy URU,"MF,FW",Bologna,Serie A,24.0,1992.0,3.6,1.0,10.0,3.0,30.0,2.8,0.84,0.1,0.33,18.3,0.0,0.0,0.0,1.2,1.2,0.12,-0.2,-0.2
816,Iago Falque,es ESP,"FW,MF",Torino,Serie A,27.0,1990.0,31.3,12.0,76.0,22.0,28.9,2.42,0.7,0.16,0.55,18.8,4.0,0.0,0.0,8.6,8.6,0.11,3.4,3.4
817,Paolo Faragò,it ITA,DF,Cagliari,Serie A,24.0,1993.0,27.3,2.0,29.0,7.0,24.1,1.06,0.26,0.07,0.29,15.5,0.0,0.0,0.0,3.0,3.0,0.1,-1.0,-1.0
818,Imad Faraj,ma MAR,"MF,DF",Lille,Ligue 1,18.0,1999.0,1.8,0.0,5.0,2.0,40.0,2.78,1.11,0.0,0.0,19.8,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2
819,Davide Faraoni,it ITA,"DF,MF",Crotone,Serie A,25.0,1991.0,19.5,2.0,13.0,4.0,30.8,0.67,0.21,0.15,0.5,18.9,0.0,0.0,0.0,1.2,1.2,0.09,0.8,0.8
