,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
1497,Vukašin Jovanović,rs SRB,DF,Bordeaux,Ligue 1,23.0,1996.0,9.0,573.0,64.0,22.7,6.4,5.0,82.0,4.0,4.0,41.0,9.0,1.44,11.0,9.0,2.0,0.31,0.13,7.8,7.7,0.2,0.03,0.34
1498,Dejan Joveljić,rs SRB,FW,Eint Frankfurt,Bundesliga,19.0,1999.0,4.0,150.0,38.0,4.9,1.7,2.0,68.0,1.0,2.0,8.0,12.0,1.0,2.0,4.0,-2.0,-1.2,-1.23,1.8,2.3,-0.5,-0.3,-0.61
1499,Stevan Jovetić,me MNE,"FW,MF",Monaco,Ligue 1,29.0,1989.0,9.0,473.0,53.0,18.8,5.3,5.0,79.0,0.0,4.0,19.0,0.0,1.22,6.0,6.0,0.0,0.0,0.0,7.0,5.1,1.9,0.37,0.19
1500,Luka Jović,rs SRB,FW,Real Madrid,La Liga,21.0,1997.0,17.0,430.0,25.0,12.6,4.8,4.0,71.0,1.0,13.0,11.0,10.0,2.0,9.0,5.0,4.0,0.84,-0.4,11.0,5.3,5.7,1.2,0.33
1501,Juanlu,es ESP,DF,Sevilla,La Liga,15.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1502,Juanmi,es ESP,"FW,MF",Betis,La Liga,26.0,1993.0,8.0,264.0,33.0,7.7,2.9,2.0,62.0,0.0,6.0,24.0,5.0,0.63,3.0,5.0,-2.0,-0.68,-0.4,4.0,5.3,-1.3,-0.45,-0.38
1503,David Juncà,es ESP,DF,Celta Vigo,La Liga,25.0,1993.0,3.0,258.0,86.0,7.5,2.9,3.0,86.0,2.0,0.0,,4.0,0.0,2.0,7.0,-5.0,-1.74,-1.54,3.1,4.5,-1.3,-0.47,-0.33
1504,Flavio Junior Bianchi,it ITA,FW,Genoa,Serie A,19.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1505,Lago Junior,ci CIV,"MF,FW",Mallorca,La Liga,28.0,1990.0,35.0,2188.0,63.0,64.0,24.3,24.0,80.0,12.0,11.0,25.0,1.0,0.86,19.0,35.0,-16.0,-0.66,0.0,22.8,38.1,-15.3,-0.63,-0.12
1506,Hamed Junior Traorè,ci CIV,"MF,FW",Sassuolo,Serie A,19.0,2000.0,31.0,1570.0,51.0,45.9,17.4,20.0,67.0,5.0,11.0,22.0,4.0,1.32,28.0,27.0,1.0,0.06,-0.19,21.4,26.8,-5.4,-0.31,-0.12
1508,Vinicius Júnior,br BRA,"FW,MF",Real Madrid,La Liga,19.0,2000.0,29.0,1364.0,47.0,39.9,15.2,12.0,81.0,5.0,17.0,23.0,5.0,2.21,27.0,15.0,12.0,0.79,-0.65,26.4,15.3,11.2,0.74,-0.29
1509,James Justin,eng ENG,"DF,MF",Leicester City,Premier League,21.0,1998.0,13.0,1012.0,78.0,29.6,11.2,11.0,90.0,11.0,2.0,11.0,25.0,1.62,16.0,14.0,2.0,0.18,-0.72,19.3,12.5,6.8,0.6,0.23
1510,Julian Justvan,de GER,MF,Wolfsburg,Bundesliga,21.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,9.0,,,,,,,,,,,
1511,Jutglà,es ESP,FW,Espanyol,La Liga,20.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
1512,Musa Juwara,gm GAM,"FW,MF",Bologna,Serie A,17.0,2001.0,7.0,153.0,22.0,4.5,1.7,1.0,76.0,0.0,6.0,13.0,16.0,1.14,4.0,3.0,1.0,0.59,0.97,2.7,2.8,-0.1,-0.05,-0.11
1513,Mathias Jørgensen,dk DEN,DF,Düsseldorf,Bundesliga,29.0,1990.0,9.0,498.0,55.0,16.3,5.5,5.0,78.0,4.0,4.0,28.0,5.0,0.89,5.0,16.0,-11.0,-1.99,-1.29,3.9,12.7,-8.9,-1.6,-1.04
1514,Ozan Kabak,tr TUR,DF,Schalke 04,Bundesliga,19.0,2000.0,26.0,1777.0,68.0,58.1,19.7,21.0,82.0,18.0,5.0,10.0,4.0,1.15,22.0,37.0,-15.0,-0.76,-0.41,19.8,36.5,-16.8,-0.85,-1.06
1515,Christian Kabasele,be BEL,DF,Watford,Premier League,28.0,1991.0,27.0,2250.0,83.0,65.8,25.0,26.0,87.0,23.0,1.0,1.0,7.0,1.11,29.0,35.0,-6.0,-0.24,1.45,33.4,33.9,-0.5,-0.02,0.66
1516,Julius Kade,de GER,MF,Union Berlin,Bundesliga,20.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
1517,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,Ligue 1,25.0,1994.0,27.0,1468.0,54.0,58.3,16.3,16.0,82.0,5.0,11.0,15.0,0.0,1.37,19.0,14.0,5.0,0.31,0.99,20.0,17.6,2.4,0.15,0.46
1518,Pavel Kadeřábek,cz CZE,"DF,FW",Hoffenheim,Bundesliga,27.0,1992.0,30.0,2474.0,82.0,80.8,27.5,28.0,87.0,24.0,2.0,21.0,3.0,1.6,45.0,40.0,5.0,0.18,0.95,47.6,43.4,4.1,0.15,1.31
1519,Kylian Kaïboué,fr FRA,"DF,MF",Montpellier,Ligue 1,20.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1520,Florian Kainz,at AUT,"FW,MF",Köln,Bundesliga,26.0,1992.0,28.0,1561.0,56.0,51.0,17.3,16.0,77.0,6.0,12.0,27.0,2.0,0.96,30.0,34.0,-4.0,-0.23,0.61,29.6,26.5,3.1,0.18,0.63
1521,Gaël Kakuta,cd COD,"MF,FW",Amiens,Ligue 1,28.0,1991.0,24.0,2001.0,83.0,79.4,22.2,23.0,85.0,13.0,1.0,37.0,0.0,0.92,23.0,35.0,-12.0,-0.54,0.67,21.4,28.4,-7.0,-0.32,0.53
1522,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,Ligue 1,17.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
1523,Lovre Kalinić,hr CRO,GK,Aston Villa,Premier League,29.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1524,Lovre Kalinić,hr CRO,GK,Toulouse,Ligue 1,29.0,1990.0,4.0,305.0,76.0,12.1,3.4,4.0,76.0,3.0,0.0,,0.0,0.25,0.0,4.0,-4.0,-1.18,0.12,3.4,3.2,0.2,0.06,0.64
1525,Nikola Kalinić,hr CRO,FW,Roma,Serie A,31.0,1988.0,15.0,571.0,38.0,16.7,6.3,6.0,77.0,3.0,9.0,12.0,16.0,1.53,17.0,10.0,7.0,1.1,0.5,12.7,8.9,3.8,0.59,-0.04
1526,Salomon Kalou,ci CIV,"FW,MF",Hertha BSC,Bundesliga,33.0,1985.0,5.0,146.0,29.0,4.8,1.6,1.0,69.0,0.0,4.0,19.0,12.0,0.0,2.0,4.0,-2.0,-1.23,-0.95,3.2,3.6,-0.4,-0.25,0.09
1527,Samuel Kalu,ng NGA,"DF,FW",Bordeaux,Ligue 1,21.0,1997.0,20.0,1357.0,68.0,53.8,15.1,15.0,82.0,8.0,5.0,25.0,2.0,1.1,22.0,18.0,4.0,0.27,0.11,14.6,22.6,-8.0,-0.53,-0.64
1528,Pierre Kalulu,fr FRA,DF,Lyon,Ligue 1,19.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1529,Daichi Kamada,jp JPN,"MF,FW",Eint Frankfurt,Bundesliga,22.0,1996.0,28.0,1969.0,70.0,64.3,21.9,22.0,82.0,13.0,6.0,28.0,4.0,1.14,33.0,39.0,-6.0,-0.27,-0.69,39.7,30.4,9.3,0.43,0.4
1530,François Kamano,gn GUI,"DF,MF",Bordeaux,Ligue 1,23.0,1996.0,11.0,648.0,59.0,25.7,7.2,7.0,84.0,4.0,4.0,15.0,5.0,1.36,9.0,8.0,1.0,0.14,-0.1,7.2,9.0,-1.8,-0.25,-0.02
1531,Bingourou Kamara,sn SEN,GK,Strasbourg,Ligue 1,22.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,26.0,,,,,,,,,,,
1532,Boubacar Kamara,fr FRA,"DF,MF",Marseille,Ligue 1,19.0,1999.0,24.0,2139.0,89.0,84.9,23.8,24.0,89.0,22.0,0.0,,0.0,2.21,39.0,24.0,15.0,0.63,1.34,33.2,26.2,7.0,0.3,0.91
1534,Hassane Kamara,ci CIV,"DF,FW",Reims,Ligue 1,25.0,1994.0,23.0,1709.0,74.0,67.8,19.0,18.0,89.0,16.0,5.0,20.0,3.0,1.57,17.0,14.0,3.0,0.16,-0.06,20.3,19.4,0.9,0.05,-0.09
1535,Kevin Kampl,si SVN,MF,RB Leipzig,Bundesliga,28.0,1990.0,11.0,675.0,61.0,22.1,7.5,8.0,77.0,2.0,3.0,21.0,4.0,2.0,18.0,6.0,12.0,1.6,0.39,16.8,8.3,8.5,1.13,0.23
1536,Harry Kane,eng ENG,FW,Tottenham,Premier League,26.0,1993.0,29.0,2587.0,89.0,75.6,28.7,29.0,89.0,26.0,0.0,,0.0,1.62,49.0,36.0,13.0,0.45,0.34,35.1,36.1,-0.9,-0.03,0.55
1537,Wilfried Kanga,ci CIV,FW,Angers,Ligue 1,21.0,1998.0,4.0,68.0,17.0,2.7,0.8,0.0,,0.0,4.0,16.0,8.0,0.5,1.0,2.0,-1.0,-1.32,-1.18,1.0,1.0,0.1,0.08,0.05
1538,Lee Kangin,kr KOR,"MF,FW",Valencia,La Liga,18.0,2001.0,17.0,454.0,27.0,13.3,5.0,3.0,67.0,0.0,14.0,18.0,12.0,0.94,9.0,9.0,0.0,0.0,0.21,5.1,7.0,-1.8,-0.36,-0.03
1539,N'Golo Kanté,fr FRA,MF,Chelsea,Premier League,28.0,1991.0,22.0,1732.0,79.0,50.6,19.2,20.0,84.0,17.0,2.0,23.0,0.0,1.27,28.0,25.0,3.0,0.16,-0.48,31.3,17.9,13.4,0.7,-0.22
1540,Rifet Kapić,ba BIH,MF,Paderborn 07,Bundesliga,24.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,12.0,,,,,,,,,,,
1541,Stefanos Kapino,gr GRE,GK,Werder Bremen,Bundesliga,25.0,1994.0,1.0,90.0,90.0,2.9,1.0,1.0,90.0,1.0,0.0,,32.0,1.0,2.0,2.0,0.0,0.0,0.82,1.1,1.0,0.1,0.08,0.57
1542,Wilfrid Kaptoum,cm CMR,MF,Betis,La Liga,23.0,1996.0,5.0,194.0,39.0,5.7,2.2,2.0,68.0,1.0,3.0,20.0,4.0,1.6,3.0,5.0,-2.0,-0.93,-0.65,1.9,3.8,-1.9,-0.86,-0.81
1543,Kenan Karaman,tr TUR,"FW,MF",Düsseldorf,Bundesliga,25.0,1994.0,20.0,1354.0,68.0,44.2,15.0,16.0,80.0,7.0,4.0,18.0,0.0,1.0,20.0,21.0,-1.0,-0.07,1.52,17.3,21.7,-4.4,-0.29,0.78
1544,Yann Karamoh,fr FRA,"FW,MF",Parma,Serie A,21.0,1998.0,14.0,573.0,41.0,16.8,6.4,5.0,68.0,1.0,9.0,26.0,12.0,0.43,8.0,13.0,-5.0,-0.79,-0.91,8.9,11.3,-2.4,-0.37,0.06
1545,Mamoudou Karamoko,fr FRA,MF,Wolfsburg,Bundesliga,19.0,1999.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,-0.06,0.1,0.0,0.1,0.88,0.6
1546,Orestis Karnezis,gr GRE,GK,Napoli,Serie A,34.0,1985.0,0.0,,,,,0.0,,0.0,0.0,,33.0,,,,,,,,,,,
1547,Lino Kasten,de GER,GK,Wolfsburg,Bundesliga,18.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1548,Florian Kastenmeier,de GER,GK,Düsseldorf,Bundesliga,22.0,1997.0,17.0,1530.0,90.0,50.0,17.0,17.0,90.0,17.0,0.0,,17.0,0.88,18.0,31.0,-13.0,-0.76,0.29,17.4,26.0,-8.6,-0.51,0.45
1549,Noah Katterbach,de GER,DF,Köln,Bundesliga,18.0,2001.0,18.0,1316.0,73.0,43.0,14.6,16.0,76.0,11.0,2.0,54.0,3.0,1.22,24.0,30.0,-6.0,-0.41,0.21,20.2,24.1,-3.9,-0.27,-0.25
1550,Eiji Kawashima,jp JPN,GK,Strasbourg,Ligue 1,36.0,1983.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1551,Joris Kayembe,be BEL,"DF,FW",Nantes,Ligue 1,24.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
1552,Moise Kean,it ITA,FW,Everton,Premier League,19.0,2000.0,29.0,852.0,29.0,24.9,9.5,6.0,73.0,1.0,23.0,18.0,7.0,1.03,12.0,15.0,-3.0,-0.32,0.0,15.7,13.5,2.2,0.23,0.22
1553,Michael Keane,eng ENG,DF,Everton,Premier League,26.0,1993.0,31.0,2559.0,83.0,74.8,28.4,28.0,90.0,28.0,3.0,13.0,6.0,1.39,32.0,42.0,-10.0,-0.35,-0.14,36.3,38.0,-1.7,-0.06,-0.5
1554,Thilo Kehrer,de GER,DF,Paris S-G,Ligue 1,22.0,1996.0,7.0,480.0,69.0,19.8,5.3,5.0,87.0,4.0,2.0,22.0,3.0,3.0,20.0,7.0,13.0,2.44,0.68,18.7,6.1,12.5,2.35,0.57
1555,Jules Keita,gn GUI,"MF,FW",Dijon,Ligue 1,21.0,1998.0,3.0,158.0,53.0,6.3,1.8,1.0,91.0,1.0,2.0,34.0,0.0,0.0,0.0,2.0,-2.0,-1.14,-0.83,1.6,1.4,0.1,0.08,0.39
1556,Naby Keïta,gn GUI,MF,Liverpool,Premier League,24.0,1995.0,18.0,815.0,45.0,23.8,9.1,9.0,73.0,1.0,9.0,18.0,9.0,2.33,19.0,8.0,11.0,1.21,-0.2,15.6,6.8,8.8,0.97,0.2
1557,Yannik Keitel,de GER,MF,Freiburg,Bundesliga,19.0,2000.0,3.0,174.0,58.0,5.7,1.9,2.0,65.0,0.0,1.0,45.0,7.0,1.0,5.0,3.0,2.0,1.03,1.07,2.8,3.1,-0.3,-0.14,0.41
1558,Caoimhín Kelleher,ie IRL,GK,Liverpool,Premier League,20.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,,,,,,
1560,Lloyd Kelly,eng ENG,DF,Bournemouth,Premier League,20.0,1998.0,8.0,639.0,80.0,18.7,7.1,7.0,90.0,7.0,1.0,9.0,6.0,0.88,11.0,15.0,-4.0,-0.56,0.12,10.9,11.7,-0.7,-0.1,0.44
1561,Martin Kelly,eng ENG,DF,Crystal Palace,Premier League,29.0,1990.0,19.0,1549.0,82.0,45.3,17.2,17.0,87.0,14.0,2.0,34.0,11.0,1.47,18.0,16.0,2.0,0.12,1.13,15.5,26.6,-11.0,-0.64,-0.15
1562,Kenedy,br BRA,"FW,MF",Chelsea,Premier League,23.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1563,Kenedy,br BRA,MF,Getafe,La Liga,23.0,1996.0,19.0,586.0,31.0,17.1,6.5,3.0,74.0,0.0,16.0,23.0,2.0,1.58,12.0,4.0,8.0,1.23,1.29,10.3,4.8,5.5,0.85,1.02
1564,Jonjoe Kenny,eng ENG,DF,Schalke 04,Bundesliga,22.0,1997.0,31.0,2717.0,88.0,88.8,30.2,31.0,88.0,23.0,0.0,,0.0,1.19,36.0,49.0,-13.0,-0.43,1.41,33.8,47.6,-13.7,-0.45,-0.43
1565,Franck Kessié,ci CIV,MF,Milan,Serie A,22.0,1996.0,35.0,2904.0,83.0,84.9,32.3,33.0,86.0,25.0,2.0,38.0,2.0,1.86,57.0,37.0,20.0,0.62,1.14,55.2,38.1,17.2,0.53,0.45
1566,Thomas Kessler,de GER,GK,Köln,Bundesliga,33.0,1986.0,0.0,,,,,0.0,,0.0,0.0,,25.0,,,,,,,,,,,
1567,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Marseille,Ligue 1,24.0,1995.0,7.0,106.0,15.0,4.2,1.2,0.0,,0.0,7.0,14.0,19.0,2.0,1.0,1.0,0.0,0.0,-0.45,2.1,2.1,0.0,-0.01,-0.18
1568,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,Ligue 1,28.0,1991.0,16.0,1149.0,72.0,45.6,12.8,13.0,82.0,6.0,3.0,27.0,0.0,1.31,12.0,21.0,-9.0,-0.7,-0.25,12.8,16.3,-3.5,-0.27,-0.02
1569,Rani Khedira,de GER,MF,Augsburg,Bundesliga,25.0,1994.0,32.0,2649.0,83.0,86.6,29.4,32.0,83.0,23.0,0.0,,1.0,1.13,38.0,53.0,-15.0,-0.51,0.15,36.8,46.8,-10.0,-0.34,0.43
1570,Sami Khedira,de GER,MF,Juventus,Serie A,32.0,1987.0,12.0,681.0,57.0,19.9,7.6,9.0,68.0,2.0,3.0,23.0,2.0,2.67,10.0,5.0,5.0,0.66,-0.26,11.0,8.4,2.7,0.35,-0.42
1571,Kike,es ESP,FW,Eibar,La Liga,29.0,1989.0,27.0,1767.0,65.0,51.7,19.6,20.0,81.0,6.0,7.0,21.0,5.0,1.11,17.0,27.0,-10.0,-0.51,-0.13,21.7,24.8,-3.1,-0.16,0.28
1572,Luca Kilian,de GER,DF,Paderborn 07,Bundesliga,19.0,1999.0,15.0,1261.0,84.0,41.2,14.0,14.0,89.0,13.0,1.0,17.0,5.0,0.73,16.0,29.0,-13.0,-0.93,0.27,16.6,28.2,-11.6,-0.83,-0.01
1573,Gavin Kilkenny,ie IRL,MF,Bournemouth,Premier League,19.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
1574,Max Kilman,eng ENG,DF,Wolves,Premier League,22.0,1997.0,3.0,185.0,62.0,5.4,2.1,2.0,90.0,2.0,1.0,5.0,30.0,1.33,1.0,2.0,-1.0,-0.49,-0.82,1.8,2.9,-1.1,-0.53,-1.01
1575,Joshua Kimmich,de GER,"MF,DF",Bayern Munich,Bundesliga,24.0,1995.0,33.0,2818.0,85.0,92.1,31.3,32.0,88.0,28.0,1.0,11.0,0.0,2.39,90.0,31.0,59.0,1.88,-1.46,82.1,32.9,49.2,1.57,0.67
1576,Presnel Kimpembe,fr FRA,DF,Paris S-G,Ligue 1,23.0,1995.0,16.0,1225.0,77.0,50.4,13.6,14.0,85.0,13.0,2.0,18.0,5.0,2.63,42.0,12.0,30.0,2.2,0.64,39.5,12.8,26.7,1.96,0.14
1577,Joshua King,no NOR,"FW,MF",Bournemouth,Premier League,27.0,1992.0,26.0,2011.0,77.0,58.8,22.3,24.0,82.0,13.0,2.0,24.0,0.0,0.96,23.0,37.0,-14.0,-0.63,0.08,28.5,35.2,-6.7,-0.3,0.39
1578,Nya Kirby,eng ENG,MF,Crystal Palace,Premier League,19.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
1579,Simon Kjær,dk DEN,DF,Atalanta,Serie A,30.0,1989.0,5.0,292.0,58.0,8.5,3.2,3.0,83.0,2.0,2.0,22.0,7.0,2.2,13.0,3.0,10.0,3.08,1.93,11.0,4.9,6.0,1.86,0.82
1580,Simon Kjær,dk DEN,DF,Milan,Serie A,30.0,1989.0,15.0,1240.0,83.0,36.3,13.8,15.0,83.0,12.0,0.0,,1.0,2.53,37.0,15.0,22.0,1.6,1.8,28.5,16.2,12.4,0.9,0.68
1581,Davy Klaassen,nl NED,MF,Werder Bremen,Bundesliga,26.0,1993.0,33.0,2936.0,89.0,95.9,32.6,33.0,89.0,28.0,0.0,,0.0,0.94,40.0,65.0,-25.0,-0.77,0.69,37.5,52.5,-15.1,-0.46,0.21
1582,Luis Klatte,de GER,GK,Hertha BSC,Bundesliga,19.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1583,Felix Klaus,de GER,"MF,FW",Wolfsburg,Bundesliga,26.0,1992.0,23.0,670.0,29.0,21.9,7.4,6.0,70.0,0.0,17.0,15.0,8.0,1.52,7.0,7.0,0.0,0.0,-0.08,11.0,10.4,0.6,0.09,-0.26
1584,Ragnar Klavan,ee EST,DF,Cagliari,Serie A,33.0,1985.0,31.0,2354.0,76.0,68.8,26.2,26.0,88.0,24.0,5.0,11.0,3.0,1.16,35.0,41.0,-6.0,-0.23,-0.4,30.7,43.1,-12.3,-0.47,-0.06
1586,Tim Kleindienst,de GER,FW,Freiburg,Bundesliga,23.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1587,Niklas Klinger,de GER,GK,Wolfsburg,Bundesliga,23.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1588,Timm Klose,ch SUI,DF,Norwich City,Premier League,31.0,1988.0,7.0,585.0,84.0,17.1,6.5,7.0,84.0,6.0,0.0,,1.0,0.0,1.0,13.0,-12.0,-1.85,-0.67,3.8,11.2,-7.4,-1.14,-0.43
1589,Lukas Klostermann,de GER,DF,RB Leipzig,Bundesliga,23.0,1996.0,31.0,2643.0,85.0,86.4,29.4,31.0,85.0,27.0,0.0,,2.0,2.03,77.0,30.0,47.0,1.6,2.25,64.6,31.6,33.0,1.12,1.21
1590,Justin Kluivert,nl NED,FW,Roma,Serie A,20.0,1999.0,22.0,1514.0,69.0,44.3,16.8,19.0,76.0,7.0,3.0,25.0,9.0,1.86,36.0,21.0,15.0,0.89,0.37,30.7,20.1,10.7,0.63,0.01
1591,Lukas Klünter,de GER,DF,Hertha BSC,Bundesliga,23.0,1996.0,23.0,1878.0,82.0,61.4,20.9,20.0,90.0,20.0,3.0,26.0,10.0,1.35,29.0,38.0,-9.0,-0.43,-0.28,26.3,32.6,-6.3,-0.3,0.1
1592,Robin Knoche,de GER,DF,Wolfsburg,Bundesliga,27.0,1992.0,21.0,1594.0,76.0,52.1,17.7,17.0,88.0,15.0,4.0,23.0,13.0,1.71,29.0,19.0,10.0,0.56,1.06,26.9,20.0,7.0,0.39,0.22
1593,Robin Koch,de GER,"DF,MF",Freiburg,Bundesliga,23.0,1996.0,32.0,2705.0,85.0,88.4,30.1,31.0,87.0,27.0,1.0,17.0,0.0,1.5,42.0,43.0,-1.0,-0.03,-0.54,40.4,58.6,-18.2,-0.61,-0.7
1594,Giorgi Kochorashvili,ge GEO,MF,Levante,La Liga,20.0,1999.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.1,-0.1,-3.68,-3.29
1595,Jonathan Kodjia,ci CIV,FW,Aston Villa,Premier League,29.0,1989.0,6.0,117.0,20.0,3.4,1.3,0.0,,0.0,6.0,20.0,6.0,0.5,1.0,6.0,-5.0,-3.85,-3.27,1.9,4.3,-2.4,-1.82,-1.25
1596,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,La Liga,25.0,1993.0,12.0,364.0,30.0,10.6,4.0,4.0,69.0,1.0,8.0,11.0,7.0,1.17,5.0,6.0,-1.0,-0.25,-0.37,4.0,7.6,-3.6,-0.9,-0.79
1597,Dominik Kohr,de GER,MF,Eint Frankfurt,Bundesliga,25.0,1994.0,26.0,1445.0,56.0,47.2,16.1,16.0,75.0,4.0,10.0,25.0,5.0,1.5,32.0,29.0,3.0,0.19,0.41,31.2,21.8,9.4,0.58,0.57
1598,Ali Koiki,eng ENG,DF,Burnley,Premier League,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1599,Koba Koindredi,fr FRA,MF,Valencia,La Liga,17.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
1600,Koke,es ESP,MF,Atlético Madrid,La Liga,27.0,1992.0,32.0,2698.0,84.0,78.9,30.0,30.0,88.0,26.0,2.0,28.0,0.0,1.94,45.0,20.0,25.0,0.83,0.96,47.3,25.5,21.7,0.72,0.39
1601,Aleksandar Kolarov,rs SRB,DF,Roma,Serie A,33.0,1985.0,32.0,2732.0,85.0,79.9,30.4,30.0,90.0,30.0,2.0,16.0,5.0,2.0,64.0,37.0,27.0,0.89,1.02,61.7,35.9,25.8,0.85,1.11
1602,Sead Kolašinac,ba BIH,DF,Arsenal,Premier League,26.0,1993.0,26.0,1701.0,65.0,49.7,18.9,19.0,81.0,14.0,7.0,23.0,3.0,1.58,28.0,26.0,2.0,0.11,-0.21,25.5,23.1,2.4,0.13,0.69
1603,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,Ligue 1,27.0,1991.0,15.0,1305.0,87.0,51.8,14.5,14.0,90.0,14.0,1.0,45.0,3.0,1.27,15.0,21.0,-6.0,-0.41,0.33,13.6,21.7,-8.1,-0.56,-0.61
1604,Ghislain Konan,ci CIV,DF,Reims,Ligue 1,23.0,1995.0,16.0,1333.0,83.0,52.9,14.8,15.0,89.0,14.0,1.0,5.0,6.0,1.56,15.0,12.0,3.0,0.2,0.05,16.0,18.9,-3.0,-0.2,-0.59
1605,Ibrahima Konaté,fr FRA,DF,RB Leipzig,Bundesliga,20.0,1999.0,8.0,569.0,71.0,18.6,6.3,6.0,90.0,6.0,2.0,15.0,4.0,2.38,15.0,5.0,10.0,1.58,0.35,13.9,6.9,7.0,1.1,0.18
1606,Moussa Konaté,sn SEN,FW,Amiens,Ligue 1,26.0,1993.0,12.0,614.0,51.0,24.4,6.8,6.0,80.0,5.0,6.0,23.0,3.0,0.58,5.0,13.0,-8.0,-1.17,-0.65,5.4,12.8,-7.4,-1.08,-0.87
1607,Geoffrey Kondogbia,cf CTA,MF,Valencia,La Liga,26.0,1993.0,27.0,1807.0,67.0,52.8,20.1,21.0,81.0,15.0,6.0,18.0,5.0,1.22,21.0,30.0,-9.0,-0.45,-0.56,20.3,28.0,-7.7,-0.39,-0.11
1608,Kouadio Koné,fr FRA,MF,Toulouse,Ligue 1,18.0,2001.0,13.0,875.0,67.0,34.7,9.7,11.0,79.0,9.0,2.0,2.0,6.0,0.08,3.0,19.0,-16.0,-1.65,-0.55,8.0,12.8,-4.8,-0.49,0.0
1609,Lamine Koné,ci CIV,DF,Strasbourg,Ligue 1,30.0,1989.0,18.0,1473.0,82.0,60.6,16.4,17.0,86.0,15.0,1.0,16.0,4.0,1.33,13.0,23.0,-10.0,-0.61,-1.55,17.9,21.7,-3.8,-0.23,-0.78
1610,Moussa Koné,sn SEN,"FW,MF",Nîmes,Ligue 1,22.0,1996.0,5.0,140.0,28.0,5.6,1.6,1.0,68.0,0.0,4.0,18.0,0.0,1.2,4.0,2.0,2.0,1.29,1.93,2.4,2.1,0.3,0.18,0.59
1612,Youssouf Koné,ml MLI,DF,Lyon,Ligue 1,24.0,1995.0,11.0,818.0,74.0,32.5,9.1,10.0,77.0,6.0,1.0,53.0,2.0,1.73,18.0,10.0,8.0,0.88,0.51,9.9,10.2,-0.3,-0.03,-0.61
1613,Ezri Konsa,eng ENG,DF,Aston Villa,Premier League,21.0,1997.0,25.0,2039.0,82.0,59.6,22.7,24.0,84.0,19.0,1.0,16.0,13.0,1.08,23.0,39.0,-16.0,-0.71,-0.05,24.1,39.6,-15.5,-0.69,-0.17
