Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Cristian Ansaldi,99,ARG,DF,Torino,it Serie A,30.0,1986.0,25.0,20.0,1872.0,20.8,1.0,3.0,1.0,0.0,0.0,6.0,2.0,0.05,0.14,0.19,0.05,0.19,0.7,0.7,3.6,4.4,0.04,0.18,0.21,0.04,0.21
Luca Antei,100,ITA,DF,Benevento,it Serie A,25.0,1992.0,8.0,8.0,592.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01
Mirco Antenucci,101,ITA,FW,SPAL,it Serie A,32.0,1984.0,33.0,28.0,2571.0,28.6,11.0,4.0,6.0,5.0,5.0,1.0,0.0,0.39,0.14,0.53,0.21,0.35,8.1,4.2,3.5,7.7,0.28,0.12,0.41,0.15,0.27
Waldemar Anton,102,DEU,"DF,MF",Hannover 96,de Bundesliga,21.0,1996.0,27.0,26.0,2278.0,25.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.04,0.04,0.04,1.8,1.8,0.0,1.8,0.07,0.0,0.07,0.07,0.07
Luca Antonelli,104,ITA,"DF,FW",Milan,it Serie A,30.0,1987.0,6.0,1.0,144.0,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Michail Antonio,105,JAM,"FW,MF",West Ham,eng Premier League,27.0,1990.0,21.0,16.0,1354.0,15.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.2,0.07,0.27,0.2,0.27,2.4,2.4,1.0,3.4,0.16,0.07,0.23,0.16,0.23
Mirko Antonucci,106,ITA,FW,Roma,it Serie A,18.0,1999.0,2.0,0.0,31.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,0.6,0.6,0.4,0.9,1.69,1.07,2.76,1.69,2.76
Vitorino Antunes,107,PRT,DF,Getafe,es La Liga,30.0,1987.0,34.0,31.0,2799.0,31.1,0.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.06,0.06,0.0,0.06,1.7,0.9,3.4,4.3,0.05,0.11,0.16,0.03,0.14
Dennis Aogo,108,DEU,"MF,DF",Stuttgart,de Bundesliga,30.0,1987.0,29.0,22.0,1954.0,21.7,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.28,0.28,0.0,0.28,1.3,1.3,2.3,3.6,0.06,0.11,0.17,0.06,0.17
Houssem Aouar,109,FRA,"MF,FW",Lyon,fr Ligue 1,19.0,1998.0,32.0,27.0,2433.0,27.0,6.0,5.0,6.0,0.0,0.0,1.0,0.0,0.22,0.18,0.41,0.22,0.41,5.3,5.3,4.5,9.8,0.2,0.17,0.36,0.2,0.36
Alberto Aquilani,110,ITA,MF,Las Palmas,es La Liga,33.0,1984.0,21.0,15.0,1297.0,14.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,1.2,0.05,0.04,0.08,0.05,0.08
Mauro Arambarri,111,URY,MF,Getafe,es La Liga,21.0,1995.0,27.0,26.0,2124.0,23.6,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.04,0.04,0.08,0.04,0.08,1.6,1.6,1.9,3.6,0.07,0.08,0.15,0.07,0.15
Guilherme Arana,112,BRA,DF,Sevilla,es La Liga,20.0,1997.0,3.0,2.0,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Aránguiz,113,CHL,MF,Leverkusen,de Bundesliga,28.0,1989.0,27.0,27.0,2302.0,25.6,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.04,0.12,0.16,0.04,0.16,2.8,2.8,1.3,4.1,0.11,0.05,0.16,0.11,0.16
Luiz Araújo,114,BRA,"FW,MF",Lille,fr Ligue 1,21.0,1996.0,34.0,24.0,2018.0,22.4,5.0,3.0,5.0,0.0,0.0,5.0,0.0,0.22,0.13,0.36,0.22,0.36,5.2,5.2,1.5,6.6,0.23,0.07,0.29,0.23,0.29
Sergio Araujo,115,ARG,"MF,FW",Las Palmas,es La Liga,25.0,1992.0,2.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.22,0.0,0.22,0.22,0.22
Anaitz Arbilla,116,ESP,DF,Eibar,es La Liga,30.0,1987.0,29.0,26.0,2414.0,26.8,2.0,1.0,2.0,0.0,0.0,8.0,0.0,0.07,0.04,0.11,0.07,0.11,0.8,0.8,0.4,1.2,0.03,0.01,0.04,0.03,0.04
Alphonse Areola,117,FRA,GK,Paris S-G,fr Ligue 1,24.0,1993.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Arfield,118,CAN,"MF,FW",Burnley,eng Premier League,28.0,1988.0,18.0,15.0,1333.0,14.8,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.14,0.07,0.2,0.14,0.2,1.3,1.3,0.4,1.6,0.08,0.02,0.11,0.08,0.11
Samuel Armenteros,119,SWE,FW,Benevento,it Serie A,27.0,1990.0,9.0,5.0,429.0,4.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,1.4,1.4,0.0,1.4,0.29,0.0,0.29,0.29,0.29
Yoël Armougom,120,FRA,"DF,MF",Caen,fr Ligue 1,19.0,1998.0,4.0,1.0,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.04,0.0,0.04
José Arnaiz,121,ESP,MF,Barcelona,es La Liga,22.0,1995.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Arnautović,122,AUT,"FW,MF",West Ham,eng Premier League,28.0,1989.0,31.0,28.0,2313.0,25.7,11.0,6.0,11.0,0.0,0.0,5.0,1.0,0.43,0.23,0.66,0.43,0.66,8.6,8.6,4.3,13.0,0.34,0.17,0.5,0.34,0.5
Maximilian Arnold,123,DEU,MF,Wolfsburg,de Bundesliga,23.0,1994.0,29.0,28.0,2454.0,27.3,2.0,0.0,2.0,0.0,1.0,9.0,1.0,0.07,0.0,0.07,0.07,0.07,2.3,1.5,2.9,4.4,0.08,0.11,0.19,0.05,0.16
Jann-Fiete Arp,124,DEU,"FW,MF",Hamburger SV,de Bundesliga,17.0,2000.0,18.0,8.0,850.0,9.4,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,1.8,1.8,0.5,2.3,0.19,0.05,0.24,0.19,0.24
Alejandro Arribas,125,ESP,DF,La Coruña,es La Liga,28.0,1989.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.05,0.0,0.05,0.05,0.05
Kepa Arrizabalaga,126,ESP,GK,Athletic Club,es La Liga,22.0,1994.0,30.0,30.0,2700.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.01,0.01,0.0,0.01
Harry Arter,127,IRL,MF,Bournemouth,eng Premier League,27.0,1989.0,13.0,11.0,960.0,10.7,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,0.3,0.3,0.2,0.5,0.03,0.02,0.05,0.03,0.05
Aythami Artiles,128,ESP,DF,Las Palmas,es La Liga,31.0,1986.0,3.0,2.0,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwadwo Asamoah,130,GHA,DF,Juventus,it Serie A,28.0,1988.0,19.0,18.0,1568.0,17.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,0.01,0.04,0.05,0.01,0.05
Takuma Asano,131,JPN,"FW,MF",Stuttgart,de Bundesliga,22.0,1994.0,15.0,7.0,721.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12,0.0,0.12,0.12,0.12,1.7,1.7,1.1,2.8,0.21,0.13,0.35,0.21,0.35
Santiago Ascacíbar,132,ARG,MF,Stuttgart,de Bundesliga,20.0,1997.0,29.0,27.0,2381.0,26.5,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.04,0.04,0.0,0.04,0.4,0.4,0.7,1.1,0.01,0.03,0.04,0.01,0.04
Sergio Asenjo,133,ESP,GK,Villarreal,es La Liga,28.0,1989.0,23.0,23.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Asensio,134,ESP,"FW,MF",Real Madrid,es La Liga,21.0,1996.0,32.0,19.0,1844.0,20.5,6.0,6.0,6.0,0.0,0.0,2.0,0.0,0.29,0.29,0.59,0.29,0.59,4.5,4.5,6.4,10.9,0.22,0.31,0.53,0.22,0.53
Iago Aspas,135,ESP,FW,Celta Vigo,es La Liga,29.0,1987.0,34.0,33.0,2936.0,32.6,22.0,5.0,20.0,2.0,3.0,9.0,0.0,0.67,0.15,0.83,0.61,0.77,17.3,15.0,9.5,24.5,0.53,0.29,0.82,0.46,0.75
Benoît Assou-Ekotto,136,CMR,DF,Metz,fr Ligue 1,33.0,1984.0,13.0,13.0,1051.0,11.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.5,0.0,0.04,0.05,0.0,0.05
Simon Asta,137,DEU,MF,Augsburg,de Bundesliga,16.0,2001.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davide Astori,138,ITA,DF,Fiorentina,it Serie A,30.0,1987.0,25.0,25.0,2250.0,25.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.04,0.08,0.04,0.08,1.0,1.0,0.3,1.4,0.04,0.01,0.05,0.04,0.05
Christian Atsu,139,GHA,"FW,MF",Newcastle Utd,eng Premier League,25.0,1992.0,28.0,19.0,1784.0,19.8,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.1,0.2,4.0,4.0,2.6,6.7,0.2,0.13,0.34,0.2,0.34
Pierre-Emerick Aubameyang,140,GAB,FW,Arsenal,eng Premier League,28.0,1989.0,13.0,12.0,1057.0,11.7,10.0,4.0,9.0,1.0,2.0,0.0,0.0,0.85,0.34,1.19,0.77,1.11,8.4,6.8,1.1,8.0,0.71,0.1,0.81,0.58,0.68
Jean-Kévin Augustin,142,FRA,FW,RB Leipzig,de Bundesliga,20.0,1997.0,25.0,14.0,1266.0,14.1,9.0,5.0,8.0,1.0,2.0,1.0,0.0,0.64,0.36,1.0,0.57,0.92,7.1,5.5,1.9,7.4,0.51,0.13,0.64,0.39,0.53
Ludwig Augustinsson,143,SWE,"DF,FW",Werder Bremen,de Bundesliga,23.0,1994.0,29.0,29.0,2532.0,28.1,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.04,0.04,0.07,0.04,0.07,1.2,1.2,2.1,3.4,0.04,0.07,0.12,0.04,0.12
Yann Aurel Bisseck,144,DEU,"DF,MF",Köln,de Bundesliga,16.0,2000.0,3.0,1.0,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serge Aurier,145,CIV,DF,Tottenham,eng Premier League,24.0,1992.0,17.0,16.0,1429.0,15.9,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.13,0.13,0.25,0.13,0.25,0.8,0.8,2.6,3.4,0.05,0.16,0.21,0.05,0.21
Charlie Austin,146,GBR,FW,Southampton,eng Premier League,28.0,1989.0,24.0,10.0,1037.0,11.5,7.0,0.0,6.0,1.0,1.0,2.0,0.0,0.61,0.0,0.61,0.52,0.52,7.1,6.3,0.8,7.1,0.62,0.07,0.68,0.55,0.61
Danilo Avelar,147,BRA,DF,Amiens,fr Ligue 1,28.0,1989.0,21.0,20.0,1727.0,19.2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.05,0.0,0.05,0.05,0.05,0.5,0.5,0.9,1.4,0.03,0.05,0.07,0.03,0.07
Felipe Avenatti,148,URY,FW,Bologna,it Serie A,24.0,1993.0,11.0,4.0,468.0,5.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.05,0.02,0.07,0.05,0.07
Durel Avounou,149,COG,"DF,MF",Caen,fr Ligue 1,19.0,1997.0,9.0,8.0,651.0,7.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.04,0.02,0.06,0.04,0.06
Chidozie Awaziem,150,NGA,DF,Nantes,fr Ligue 1,20.0,1997.0,22.0,16.0,1512.0,16.8,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.06,0.06,0.12,0.06,0.12,0.9,0.9,0.1,1.1,0.06,0.01,0.06,0.06,0.06
André Ayew,151,GHA,"MF,FW",West Ham,eng Premier League,27.0,1989.0,18.0,9.0,895.0,9.9,3.0,2.0,3.0,0.0,1.0,2.0,0.0,0.3,0.2,0.5,0.3,0.5,3.3,2.5,0.3,2.9,0.33,0.03,0.37,0.25,0.29
Jordan Ayew,153,GHA,"FW,MF",Swansea City,eng Premier League,25.0,1991.0,36.0,33.0,2852.0,31.7,7.0,2.0,6.0,1.0,1.0,2.0,1.0,0.22,0.06,0.28,0.19,0.25,7.3,6.5,2.0,8.5,0.23,0.06,0.29,0.2,0.27
Karim Azamoum,154,FRA,MF,Troyes,fr Ligue 1,27.0,1990.0,30.0,26.0,2251.0,25.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.04,0.0,0.04,0.04,0.04,1.2,1.2,1.8,3.0,0.05,0.07,0.12,0.05,0.12
César Azpilicueta,156,ESP,DF,Chelsea,eng Premier League,27.0,1989.0,37.0,37.0,3330.0,37.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.05,0.16,0.22,0.05,0.22,1.3,1.3,4.8,6.1,0.03,0.13,0.16,0.03,0.16
Ludovic Baal,157,GUF,DF,Rennes,fr Ligue 1,31.0,1986.0,17.0,14.0,1159.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08,0.08,0.0,0.08
Khouma Babacar,158,SEN,FW,Fiorentina,it Serie A,24.0,1993.0,16.0,1.0,448.0,5.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,0.8,0.2,1.0,0.4,0.6,3.9,2.4,1.1,3.5,0.79,0.22,1.02,0.48,0.7
Carlos Bacca,160,COL,FW,Villarreal,es La Liga,30.0,1986.0,35.0,30.0,2497.0,27.7,15.0,6.0,14.0,1.0,1.0,9.0,0.0,0.54,0.22,0.76,0.5,0.72,14.0,13.2,4.7,18.0,0.51,0.17,0.68,0.48,0.65
Milan Badelj,161,HRV,MF,Fiorentina,it Serie A,28.0,1989.0,27.0,27.0,2351.0,26.1,2.0,1.0,2.0,0.0,0.0,9.0,2.0,0.08,0.04,0.11,0.08,0.11,2.0,2.0,2.8,4.9,0.08,0.11,0.19,0.08,0.19
Holger Badstuber,162,DEU,"DF,MF",Stuttgart,de Bundesliga,28.0,1989.0,27.0,24.0,2173.0,24.1,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,1.2,1.2,0.1,1.3,0.05,0.0,0.05,0.05,0.05
Dylan Bahamboula,163,COG,"FW,MF",Dijon,fr Ligue 1,22.0,1995.0,4.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Farès Bahlouli,164,FRA,"MF,FW",Lille,fr Ligue 1,22.0,1995.0,11.0,2.0,307.0,3.4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.29,0.0,0.29,0.29,0.29,0.2,0.2,0.7,0.9,0.07,0.21,0.28,0.07,0.28
Stéphane Bahoken,165,CMR,FW,Strasbourg,fr Ligue 1,25.0,1992.0,26.0,19.0,1662.0,18.5,7.0,1.0,7.0,0.0,0.0,5.0,0.0,0.38,0.05,0.43,0.38,0.43,6.7,6.7,1.7,8.4,0.36,0.09,0.45,0.36,0.45
Daniel Baier,166,DEU,MF,Augsburg,de Bundesliga,33.0,1984.0,29.0,29.0,2538.0,28.2,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07,0.07,0.0,0.07,0.9,0.9,1.9,2.7,0.03,0.07,0.1,0.03,0.1
Leon Bailey,167,JAM,"FW,DF",Leverkusen,de Bundesliga,19.0,1997.0,30.0,25.0,2215.0,24.6,9.0,6.0,9.0,0.0,0.0,2.0,0.0,0.37,0.24,0.61,0.37,0.61,8.0,8.0,6.7,14.7,0.33,0.27,0.6,0.33,0.6
Eric Bailly,168,CIV,DF,Manchester Utd,eng Premier League,23.0,1994.0,13.0,11.0,1001.0,11.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,1.1,1.1,0.2,1.3,0.1,0.01,0.11,0.1,0.11
Leighton Baines,169,GBR,DF,Everton,eng Premier League,32.0,1984.0,22.0,22.0,1909.0,21.2,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.09,0.14,0.24,0.0,0.14,2.1,0.5,1.9,2.5,0.1,0.09,0.19,0.02,0.12
Riad Bajić,170,BIH,"FW,MF",Udinese,it Serie A,23.0,1994.0,5.0,0.0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.19,0.18,0.37,0.19,0.37
Marvin Bakalorz,171,DEU,MF,Hannover 96,de Bundesliga,27.0,1989.0,28.0,23.0,2055.0,22.8,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.04,0.04,0.0,0.04,1.7,1.7,2.1,3.9,0.08,0.09,0.17,0.08,0.17
Cédric Bakambu,172,COD,FW,Villarreal,es La Liga,26.0,1991.0,15.0,15.0,1263.0,14.0,9.0,0.0,8.0,1.0,1.0,5.0,0.0,0.64,0.0,0.64,0.57,0.57,5.9,5.1,1.6,6.6,0.42,0.11,0.53,0.36,0.47
Tiemoué Bakayoko,173,FRA,MF,Chelsea,eng Premier League,22.0,1994.0,29.0,24.0,2126.0,23.6,2.0,2.0,2.0,0.0,0.0,4.0,2.0,0.08,0.08,0.17,0.08,0.17,3.2,3.2,1.2,4.4,0.13,0.05,0.18,0.13,0.18
Zakaria Bakkali,174,BEL,"FW,MF",La Coruña,es La Liga,21.0,1996.0,23.0,10.0,909.0,10.1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.3,1.5,0.12,0.03,0.15,0.12,0.15
Ridle Baku,175,DEU,MF,Mainz 05,de Bundesliga,19.0,1998.0,3.0,3.0,233.0,2.6,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.77,0.0,0.77,0.77,0.77,0.9,0.9,0.1,1.0,0.33,0.05,0.38,0.33,0.38
Keita Baldé,176,SEN,"FW,MF",Monaco,fr Ligue 1,22.0,1995.0,23.0,19.0,1473.0,16.4,8.0,5.0,8.0,0.0,0.0,3.0,1.0,0.49,0.31,0.79,0.49,0.79,5.4,5.4,2.3,7.8,0.33,0.14,0.47,0.33,0.47
Sam Baldock,177,GBR,FW,Brighton,eng Premier League,28.0,1989.0,2.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gareth Bale,178,GB-WLS,"FW,MF",Real Madrid,es La Liga,28.0,1989.0,26.0,20.0,1799.0,20.0,16.0,2.0,15.0,1.0,1.0,5.0,0.0,0.8,0.1,0.9,0.75,0.85,11.8,11.0,5.0,16.0,0.59,0.25,0.84,0.55,0.8
Mikel Balenziaga,179,ESP,DF,Athletic Club,es La Liga,29.0,1988.0,18.0,18.0,1549.0,17.2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.12,0.0,0.12,0.2,0.2,1.0,1.1,0.01,0.06,0.07,0.01,0.07
Andrija Balić,180,HRV,MF,Udinese,it Serie A,19.0,1997.0,21.0,11.0,1083.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.0,0.08,0.8,0.8,0.6,1.4,0.06,0.05,0.12,0.06,0.12
Iván Balliu,182,ALB,DF,Metz,fr Ligue 1,25.0,1992.0,25.0,22.0,1951.0,21.7,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.05,0.05,0.0,0.05,0.2,0.2,1.0,1.1,0.01,0.04,0.05,0.01,0.05
Fodé Ballo-Touré,183,SEN,DF,Lille,fr Ligue 1,20.0,1997.0,27.0,25.0,2055.0,22.8,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,0.01,0.03,0.04,0.01,0.04
Florent Balmont,184,FRA,MF,Dijon,fr Ligue 1,37.0,1980.0,21.0,9.0,860.0,9.6,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.1,0.31,0.42,0.1,0.42,0.3,0.3,1.7,2.0,0.03,0.18,0.21,0.03,0.21
Leon Balogun,185,NGA,DF,Mainz 05,de Bundesliga,29.0,1988.0,14.0,14.0,1173.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01
Mario Balotelli,186,ITA,FW,Nice,fr Ligue 1,26.0,1990.0,28.0,26.0,2269.0,25.2,18.0,1.0,12.0,6.0,7.0,10.0,1.0,0.71,0.04,0.75,0.48,0.52,15.3,9.8,3.1,12.9,0.61,0.12,0.73,0.39,0.51
Abdoulaye Bamba,187,CIV,DF,Angers,fr Ligue 1,27.0,1990.0,18.0,17.0,1533.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.01,0.03,0.04,0.01,0.04
Jonathan Bamba,188,FRA,FW,Saint-Étienne,fr Ligue 1,21.0,1996.0,34.0,27.0,2572.0,28.6,7.0,8.0,3.0,4.0,4.0,1.0,0.0,0.24,0.28,0.52,0.1,0.38,9.0,5.8,8.7,14.5,0.31,0.3,0.62,0.2,0.51
Yacine Bammou,189,MAR,"MF,FW",Nantes,fr Ligue 1,25.0,1991.0,16.0,10.0,725.0,8.1,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.37,0.0,0.37,0.37,0.37,1.0,1.0,0.2,1.2,0.13,0.03,0.15,0.13,0.15
Éver Banega,190,ARG,MF,Sevilla,es La Liga,29.0,1988.0,31.0,25.0,2399.0,26.7,3.0,3.0,0.0,3.0,3.0,9.0,1.0,0.11,0.11,0.23,0.0,0.11,3.8,1.4,6.2,7.6,0.14,0.23,0.37,0.05,0.29
Mattia Bani,191,ITA,DF,Chievo,it Serie A,23.0,1993.0,16.0,15.0,1317.0,14.6,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.02,0.0,0.02,0.02,0.02
Beni Baningime,192,COD,MF,Everton,eng Premier League,18.0,1998.0,8.0,1.0,198.0,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Léo Baptistão,193,BRA,"FW,MF",Espanyol,es La Liga,24.0,1992.0,36.0,31.0,2677.0,29.7,8.0,3.0,8.0,0.0,0.0,4.0,0.0,0.27,0.1,0.37,0.27,0.37,10.2,10.2,2.5,12.7,0.34,0.08,0.43,0.34,0.43
Sekou Baradji,194,FRA,MF,Amiens,fr Ligue 1,33.0,1984.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonín Barák,195,CZE,MF,Udinese,it Serie A,22.0,1994.0,34.0,31.0,2713.0,30.1,7.0,3.0,7.0,0.0,0.0,5.0,0.0,0.23,0.1,0.33,0.23,0.33,2.8,2.8,3.3,6.1,0.09,0.11,0.2,0.09,0.2
Andrea Barberis,196,ITA,MF,Crotone,it Serie A,23.0,1993.0,38.0,34.0,3029.0,33.7,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.06,0.03,0.09,0.06,0.09,1.5,1.5,3.1,4.6,0.05,0.09,0.14,0.05,0.14
Mariano Barbosa,197,ARG,GK,Villarreal,es La Liga,33.0,1984.0,13.0,12.0,1125.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enis Bardhi,198,MKD,MF,Levante,es La Liga,22.0,1995.0,26.0,16.0,1580.0,17.6,9.0,1.0,9.0,0.0,0.0,8.0,0.0,0.51,0.06,0.57,0.51,0.57,3.1,3.1,1.3,4.4,0.18,0.07,0.25,0.18,0.25
Phil Bardsley,199,SYC,DF,Burnley,eng Premier League,32.0,1985.0,13.0,13.0,1125.0,12.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.03,0.0,0.03
Nicolò Barella,200,ITA,MF,Cagliari,it Serie A,20.0,1997.0,34.0,34.0,2955.0,32.8,6.0,2.0,3.0,3.0,3.0,14.0,2.0,0.18,0.06,0.24,0.09,0.15,3.6,1.2,1.9,3.1,0.11,0.06,0.17,0.04,0.09
Philipp Bargfrede,201,DEU,MF,Werder Bremen,de Bundesliga,28.0,1989.0,27.0,23.0,1859.0,20.7,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.05,0.05,0.1,0.05,0.1,0.6,0.6,0.8,1.4,0.03,0.04,0.07,0.03,0.07
