,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
2154,Pepe Reina,es ESP,GK,Napoli,Serie A,34.0,1982.0,37.0,1188.0,877.0,308.0,73.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,3.0,0.0
2155,Jeff Reine-Adélaïde,fr FRA,MF,Angers,Ligue 1,19.0,1998.0,4.9,158.0,150.0,7.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,126.0,1.0,4.0
2156,Karim Rekik,nl NED,DF,Hertha BSC,Bundesliga,22.0,1994.0,25.6,1349.0,1307.0,37.0,36.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1129.0,5.0,10.0
2158,Loïc Rémy,fr FRA,FW,Las Palmas,La Liga,30.0,1987.0,8.5,243.0,238.0,4.0,0.0,1.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,189.0,1.0,3.0
2159,Loïc Rémy,fr FRA,"FW,MF",Getafe,La Liga,30.0,1987.0,5.1,124.0,121.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,3.0
2160,Jan Repas,si SVN,"MF,FW",Caen,Ligue 1,20.0,1997.0,10.0,237.0,223.0,13.0,0.0,0.0,3.0,16.0,5.0,0.0,0.0,0.0,0.0,166.0,1.0,9.0
2161,Panagiotis Retsos,gr GRE,DF,Leverkusen,Bundesliga,18.0,1998.0,19.1,1208.0,1049.0,153.0,28.0,1.0,13.0,16.0,125.0,0.0,0.0,0.0,0.0,1006.0,6.0,19.0
2162,Marco Reus,de GER,"MF,FW",Dortmund,Bundesliga,28.0,1989.0,10.3,384.0,344.0,36.0,11.0,1.0,2.0,31.0,1.0,23.0,5.0,14.0,1.0,292.0,4.0,10.0
2163,Elvis Rexhbeçaj,de GER,"DF,MF",Wolfsburg,Bundesliga,19.0,1997.0,1.4,59.0,50.0,9.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0
2164,Baptiste Reynet,fr FRA,GK,Dijon,Ligue 1,26.0,1990.0,38.0,1651.0,1158.0,487.0,164.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,6.0,0.0
2165,Franck Ribéry,fr FRA,"FW,MF",Bayern Munich,Bundesliga,34.0,1983.0,13.4,821.0,779.0,38.0,4.0,1.0,11.0,39.0,19.0,15.0,14.0,0.0,0.0,687.0,4.0,31.0
2166,Federico Ricca,uy URU,DF,Málaga,La Liga,22.0,1994.0,12.3,607.0,459.0,145.0,7.0,0.0,1.0,32.0,138.0,0.0,0.0,0.0,0.0,396.0,3.0,29.0
2167,Federico Ricci,it ITA,FW,Crotone,Serie A,23.0,1994.0,10.2,382.0,341.0,38.0,14.0,0.0,7.0,63.0,2.0,22.0,10.0,9.0,0.0,232.0,3.0,21.0
2168,Federico Ricci,it ITA,MF,Genoa,Serie A,23.0,1994.0,2.4,76.0,70.0,6.0,1.0,0.0,1.0,14.0,2.0,3.0,1.0,2.0,0.0,49.0,0.0,5.0
2169,Declan Rice,eng ENG,"DF,MF",West Ham,Premier League,18.0,1999.0,15.9,588.0,568.0,17.0,9.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,457.0,3.0,9.0
2170,Richarlison,br BRA,"FW,MF",Watford,Premier League,20.0,1997.0,31.4,861.0,853.0,6.0,0.0,2.0,3.0,51.0,4.0,1.0,0.0,1.0,0.0,524.0,2.0,67.0
2171,Marco Richter,de GER,FW,Augsburg,Bundesliga,19.0,1997.0,7.2,157.0,154.0,3.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,3.0
2172,Diego Rico,es ESP,DF,Leganés,La Liga,24.0,1993.0,24.8,1329.0,967.0,352.0,56.0,0.0,12.0,125.0,270.0,26.0,8.0,15.0,0.0,892.0,10.0,56.0
2173,Mikel Rico,es ESP,MF,Athletic Club,La Liga,32.0,1984.0,13.0,554.0,527.0,21.0,6.0,1.0,3.0,12.0,1.0,1.0,0.0,1.0,0.0,441.0,6.0,18.0
2174,Sergio Rico,es ESP,GK,Sevilla,La Liga,23.0,1993.0,24.0,668.0,417.0,250.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,1.0,0.0
2175,Jaïro Riedewald,nl NED,"MF,DF",Crystal Palace,Premier League,20.0,1996.0,4.9,159.0,156.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,126.0,1.0,3.0
2176,Asier Riesgo,es ESP,GK,Eibar,La Liga,33.0,1983.0,1.0,33.0,14.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
2177,Luca Rigoni,it ITA,MF,Genoa,Serie A,32.0,1984.0,17.5,551.0,540.0,9.0,6.0,5.0,7.0,18.0,3.0,0.0,0.0,0.0,0.0,440.0,2.0,13.0
2178,Nicola Rigoni,it ITA,MF,Chievo,Serie A,26.0,1990.0,10.4,432.0,419.0,8.0,8.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,352.0,5.0,7.0
2179,Kévin Rimane,gf GUF,DF,Paris S-G,Ligue 1,26.0,1991.0,0.1,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2180,Tomás Rincón,ve VEN,MF,Torino,Serie A,29.0,1988.0,33.3,1525.0,1475.0,42.0,31.0,2.0,33.0,17.0,10.0,0.0,0.0,0.0,0.0,1253.0,8.0,21.0
2181,Birk Risa,no NOR,FW,Köln,Bundesliga,19.0,1998.0,0.9,21.0,17.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0,2.0
2182,Marcel Risse,de GER,"DF,MF",Köln,Bundesliga,27.0,1989.0,13.0,643.0,527.0,109.0,21.0,0.0,8.0,121.0,42.0,46.0,11.0,33.0,2.0,384.0,7.0,42.0
2184,Matt Ritchie,sct SCO,"MF,FW",Newcastle Utd,Premier League,27.0,1989.0,31.2,1279.0,1102.0,171.0,45.0,7.0,10.0,190.0,37.0,89.0,35.0,36.0,6.0,834.0,6.0,44.0
2185,Cristian Rivera,es ESP,MF,Eibar,La Liga,20.0,1997.0,2.7,133.0,130.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1.0,3.0
2186,Emmanuel Rivière,fr FRA,FW,Metz,Ligue 1,27.0,1990.0,22.3,632.0,584.0,47.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,425.0,1.0,18.0
2187,Jonathan Rivierez,mq MTQ,DF,Metz,Ligue 1,28.0,1989.0,22.9,963.0,743.0,218.0,14.0,0.0,7.0,25.0,204.0,0.0,0.0,0.0,0.0,727.0,2.0,22.0
2188,Luca Rizzo,it ITA,MF,SPAL,Serie A,25.0,1992.0,5.4,212.0,196.0,13.0,1.0,0.0,2.0,25.0,2.0,10.0,0.0,2.0,0.0,142.0,3.0,18.0
2189,Arjen Robben,nl NED,"FW,MF",Bayern Munich,Bundesliga,33.0,1984.0,16.7,882.0,774.0,108.0,20.0,0.0,13.0,65.0,52.0,36.0,20.0,8.0,0.0,711.0,0.0,16.0
2190,Rober,es ESP,"DF,MF",Levante,La Liga,22.0,1995.0,21.2,680.0,649.0,29.0,25.0,0.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,555.0,2.0,12.0
2191,Roberto,es ESP,GK,Málaga,La Liga,31.0,1986.0,34.0,998.0,556.0,440.0,161.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,2.0,0.0
2192,Sergi Roberto,es ESP,DF,Barcelona,La Liga,25.0,1992.0,24.7,1832.0,1638.0,190.0,14.0,3.0,8.0,35.0,176.0,0.0,0.0,0.0,0.0,1634.0,4.0,23.0
2193,Connor Roberts,wls WAL,DF,Swansea City,Premier League,21.0,1995.0,3.0,181.0,147.0,33.0,1.0,0.0,0.0,13.0,32.0,0.0,0.0,0.0,0.0,131.0,1.0,10.0
2194,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,23.0,1994.0,21.6,1681.0,1497.0,182.0,12.0,3.0,3.0,88.0,170.0,0.0,0.0,0.0,0.0,1404.0,2.0,42.0
2195,Álex Robles,es ESP,DF,Málaga,La Liga,18.0,1999.0,1.0,34.0,26.0,8.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0
2196,Hal Robson-Kanu,wls WAL,"FW,MF",West Brom,Premier League,28.0,1989.0,9.2,208.0,198.0,8.0,0.0,1.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,127.0,2.0,15.0
2197,Marc Roca,es ESP,MF,Espanyol,La Liga,20.0,1996.0,2.9,170.0,165.0,4.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,151.0,1.0,1.0
2198,Rubén Rochina,es ESP,"MF,DF",Levante,La Liga,26.0,1991.0,1.7,86.0,79.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,3.0
2199,Ronny Rodelin,fr FRA,"FW,MF",Caen,Ligue 1,27.0,1989.0,35.1,1372.0,1321.0,40.0,1.0,5.0,41.0,78.0,12.0,0.0,0.0,0.0,0.0,952.0,11.0,36.0
2200,Rodri,es ESP,MF,Villarreal,La Liga,21.0,1996.0,35.9,2483.0,2412.0,66.0,66.0,3.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,2227.0,5.0,22.0
2201,Rodrigo,es ESP,FW,Valencia,La Liga,26.0,1991.0,29.8,928.0,900.0,21.0,3.0,12.0,12.0,26.0,3.0,2.0,0.0,0.0,0.0,688.0,7.0,25.0
2202,Kévin Rodrigues,pt POR,DF,Real Sociedad,La Liga,23.0,1994.0,18.2,927.0,760.0,165.0,11.0,0.0,3.0,70.0,153.0,1.0,0.0,0.0,0.0,726.0,2.0,26.0
2203,Ángel Rodríguez,es ESP,FW,Getafe,La Liga,30.0,1987.0,25.5,392.0,374.0,15.0,1.0,3.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,260.0,3.0,21.0
2204,Iván Rodríguez,es ESP,DF,Málaga,La Liga,21.0,1996.0,0.2,11.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2205,James Rodríguez,co COL,"MF,FW",Bayern Munich,Bundesliga,26.0,1991.0,18.0,1590.0,1433.0,149.0,61.0,5.0,32.0,132.0,17.0,58.0,11.0,41.0,0.0,1347.0,8.0,27.0
2206,Jay Rodriguez,eng ENG,"FW,MF",West Brom,Premier League,28.0,1989.0,31.2,740.0,691.0,47.0,2.0,4.0,6.0,30.0,4.0,3.0,2.0,0.0,0.0,517.0,2.0,26.0
2207,Ricardo Rodríguez,ch SUI,DF,Milan,Serie A,24.0,1992.0,33.4,2090.0,1837.0,244.0,29.0,0.0,43.0,120.0,214.0,1.0,1.0,0.0,0.0,1739.0,9.0,46.0
2208,Marko Rog,hr CRO,"MF,FW",Napoli,Serie A,22.0,1995.0,3.2,287.0,283.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,246.0,2.0,6.0
2210,Rogério,br BRA,DF,Sassuolo,Serie A,19.0,1998.0,10.1,451.0,374.0,70.0,8.0,2.0,2.0,26.0,62.0,0.0,0.0,0.0,0.0,319.0,7.0,15.0
2211,Marcus Rohdén,se SWE,MF,Crotone,Serie A,26.0,1991.0,18.1,520.0,509.0,8.0,1.0,2.0,2.0,15.0,5.0,0.0,0.0,0.0,0.0,345.0,3.0,20.0
2212,Marcos Rojo,ar ARG,DF,Manchester Utd,Premier League,27.0,1990.0,7.1,362.0,352.0,10.0,7.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,295.0,0.0,3.0
2213,Diego Rolán,uy URU,"FW,MF",Málaga,La Liga,24.0,1993.0,21.6,606.0,568.0,36.0,2.0,3.0,2.0,27.0,5.0,1.0,0.0,0.0,0.0,472.0,2.0,18.0
2214,Rolando,pt POR,DF,Marseille,Ligue 1,31.0,1985.0,27.9,1354.0,1312.0,40.0,39.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1210.0,2.0,3.0
2215,Esteban Rolón,ar ARG,MF,Málaga,La Liga,22.0,1995.0,4.6,138.0,134.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,4.0
2216,Filippo Romagna,it ITA,DF,Cagliari,Serie A,20.0,1997.0,21.0,877.0,828.0,43.0,33.0,0.0,6.0,14.0,9.0,0.0,0.0,0.0,0.0,667.0,6.0,16.0
2217,Alessio Romagnoli,it ITA,DF,Milan,Serie A,22.0,1995.0,26.1,1491.0,1431.0,57.0,32.0,0.0,3.0,5.0,25.0,0.0,0.0,0.0,0.0,1356.0,3.0,11.0
2218,Simone Romagnoli,it ITA,DF,Bologna,Serie A,27.0,1990.0,6.2,279.0,267.0,11.0,8.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,226.0,1.0,2.0
2219,Aristóteles Romero,ve VEN,"MF,FW",Crotone,Serie A,21.0,1995.0,1.0,49.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,2.0
2220,Óscar Romero,py PAR,"MF,FW",Alavés,La Liga,25.0,1992.0,2.8,74.0,61.0,13.0,9.0,0.0,2.0,6.0,1.0,3.0,2.0,1.0,0.0,44.0,0.0,1.0
2221,Sergio Romero,ar ARG,GK,Manchester Utd,Premier League,30.0,1987.0,1.0,25.0,15.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
2222,Oriol Romeu,es ESP,MF,Southampton,Premier League,25.0,1991.0,32.2,1854.0,1830.0,21.0,19.0,2.0,17.0,6.0,2.0,0.0,0.0,0.0,0.0,1524.0,3.0,27.0
2223,Rômulo,it ITA,"MF,DF",Hellas Verona,Serie A,30.0,1987.0,35.2,1593.0,1347.0,240.0,56.0,2.0,12.0,193.0,116.0,60.0,18.0,35.0,0.0,1168.0,6.0,63.0
2224,Cristiano Ronaldo,pt POR,FW,Real Madrid,La Liga,32.0,1985.0,25.4,789.0,747.0,34.0,3.0,5.0,5.0,34.0,15.0,4.0,0.0,0.0,0.0,615.0,8.0,24.0
2225,Facundo Roncaglia,ar ARG,DF,Celta Vigo,La Liga,30.0,1987.0,16.6,1083.0,1046.0,36.0,30.0,2.0,26.0,6.0,6.0,0.0,0.0,0.0,0.0,945.0,1.0,8.0
2226,Salomón Rondón,ve VEN,FW,West Brom,Premier League,27.0,1989.0,30.7,874.0,834.0,38.0,3.0,4.0,3.0,35.0,4.0,0.0,0.0,0.0,0.0,564.0,2.0,33.0
2227,Valentin Rongier,fr FRA,MF,Nantes,Ligue 1,22.0,1994.0,26.1,1353.0,1290.0,55.0,18.0,4.0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,1166.0,8.0,16.0
2228,Marten de Roon,nl NED,MF,Atalanta,Serie A,26.0,1991.0,28.6,1699.0,1651.0,41.0,28.0,0.0,22.0,4.0,13.0,0.0,0.0,0.0,0.0,1431.0,7.0,23.0
2229,Wayne Rooney,eng ENG,"MF,FW",Everton,Premier League,31.0,1985.0,25.2,1241.0,1140.0,94.0,37.0,9.0,23.0,62.0,10.0,30.0,13.0,13.0,3.0,934.0,7.0,27.0
2230,Roberto Rosales,ve VEN,DF,Málaga,La Liga,28.0,1988.0,34.7,1936.0,1481.0,442.0,52.0,0.0,17.0,168.0,345.0,44.0,23.0,19.0,1.0,1359.0,13.0,52.0
2231,Danny Rose,eng ENG,DF,Tottenham,Premier League,27.0,1990.0,8.9,535.0,407.0,127.0,13.0,0.0,3.0,57.0,99.0,15.0,3.0,7.0,0.0,401.0,1.0,18.0
2232,Liam Rosenior,eng ENG,DF,Brighton,Premier League,33.0,1984.0,1.8,89.0,66.0,22.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,60.0,1.0,3.0
2233,Aleandro Rosi,it ITA,DF,Genoa,Serie A,30.0,1987.0,18.9,815.0,636.0,174.0,5.0,1.0,1.0,55.0,169.0,0.0,0.0,0.0,0.0,564.0,5.0,26.0
2234,Valentin Rosier,fr FRA,DF,Dijon,Ligue 1,20.0,1996.0,30.9,1469.0,1153.0,311.0,11.0,2.0,6.0,53.0,300.0,0.0,0.0,0.0,0.0,1129.0,5.0,34.0
2236,Luca Rossettini,it ITA,DF,Genoa,Serie A,32.0,1985.0,22.5,1023.0,989.0,29.0,21.0,0.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,849.0,5.0,8.0
2237,Francesco Rossi,it ITA,GK,Atalanta,Serie A,26.0,1991.0,0.1,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2238,Giuseppe Rossi,it ITA,"FW,MF",Genoa,Serie A,30.0,1987.0,2.9,109.0,104.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,88.0,1.0,2.0
2239,Jérôme Roussillon,fr FRA,DF,Montpellier,Ligue 1,24.0,1993.0,20.9,1015.0,770.0,241.0,25.0,1.0,9.0,94.0,205.0,11.0,2.0,8.0,0.0,762.0,4.0,45.0
2240,Wayne Routledge,eng ENG,"MF,FW",Swansea City,Premier League,32.0,1985.0,4.8,177.0,171.0,5.0,0.0,0.0,0.0,15.0,1.0,3.0,2.0,0.0,0.0,115.0,1.0,9.0
2241,Nolan Roux,fr FRA,"FW,MF",Metz,Ligue 1,29.0,1988.0,31.5,807.0,777.0,27.0,1.0,2.0,11.0,20.0,3.0,0.0,0.0,0.0,0.0,541.0,3.0,20.0
2242,Rubén,es ESP,GK,La Coruña,La Liga,33.0,1984.0,27.5,712.0,392.0,316.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,4.0,0.0
2243,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,24.0,1993.0,26.0,1735.0,1695.0,35.0,24.0,3.0,35.0,10.0,11.0,0.0,0.0,0.0,0.0,1540.0,5.0,7.0
2244,Sebastian Rudy,de GER,MF,Bayern Munich,Bundesliga,27.0,1990.0,16.8,1082.0,1022.0,55.0,28.0,0.0,9.0,37.0,2.0,24.0,17.0,4.0,1.0,944.0,5.0,19.0
2245,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,Ligue 1,30.0,1986.0,34.6,1142.0,761.0,380.0,104.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,1.0,3.0
2246,Vincent Rüfli,ch SUI,"DF,FW",Dijon,Ligue 1,29.0,1988.0,0.3,13.0,8.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2247,Daniele Rugani,it ITA,DF,Juventus,Serie A,23.0,1994.0,21.5,1512.0,1485.0,25.0,24.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,1371.0,2.0,5.0
2248,Mário Rui,pt POR,DF,Napoli,Serie A,26.0,1991.0,23.2,2176.0,1881.0,289.0,33.0,0.0,2.0,112.0,205.0,51.0,37.0,5.0,0.0,1846.0,6.0,42.0
2249,Aitor Ruibal,es ESP,MF,Betis,La Liga,21.0,1996.0,0.1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2250,Fabián Ruiz Peña,es ESP,MF,Betis,La Liga,21.0,1996.0,29.5,2120.0,2063.0,47.0,34.0,6.0,21.0,15.0,11.0,2.0,0.0,1.0,0.0,1813.0,10.0,43.0
2251,Víctor Ruiz,es ESP,DF,Villarreal,La Liga,28.0,1989.0,26.8,1430.0,1351.0,73.0,71.0,2.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,1218.0,6.0,8.0
2252,Antonio Rukavina,rs SRB,DF,Villarreal,La Liga,33.0,1984.0,14.1,628.0,483.0,143.0,8.0,1.0,0.0,27.0,135.0,0.0,0.0,0.0,0.0,489.0,2.0,12.0
2253,Gerónimo Rulli,ar ARG,GK,Real Sociedad,La Liga,25.0,1992.0,26.0,1115.0,882.0,228.0,77.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,5.0,0.0
2254,Lukas Rupp,de GER,"MF,FW",Hoffenheim,Bundesliga,26.0,1991.0,12.9,476.0,455.0,18.0,4.0,0.0,1.0,17.0,12.0,2.0,0.0,2.0,0.0,360.0,3.0,17.0
2255,Marco Russ,de GER,DF,Eint Frankfurt,Bundesliga,31.0,1985.0,12.7,593.0,569.0,23.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,1.0,9.0
2256,Mathew Ryan,au AUS,GK,Brighton,Premier League,25.0,1992.0,38.0,1186.0,716.0,459.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,11.0,1.0
2257,Idriss Saadi,dz ALG,FW,Strasbourg,Ligue 1,25.0,1992.0,10.5,211.0,182.0,29.0,0.0,1.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,136.0,0.0,11.0
2258,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,24.0,1993.0,34.4,2104.0,1661.0,437.0,34.0,3.0,7.0,137.0,403.0,0.0,0.0,0.0,0.0,1661.0,6.0,85.0
2259,Abdelhamid Sabiri,ma MAR,MF,Huddersfield,Premier League,20.0,1996.0,2.4,100.0,95.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,1.0
2260,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,Bundesliga,23.0,1994.0,19.9,946.0,842.0,98.0,26.0,4.0,3.0,65.0,58.0,13.0,3.0,6.0,1.0,674.0,6.0,23.0
2262,Enric Saborit,es ESP,DF,Athletic Club,La Liga,25.0,1992.0,15.9,707.0,553.0,151.0,10.0,0.0,4.0,36.0,141.0,0.0,0.0,0.0,0.0,524.0,3.0,18.0
2263,Ihsan Sacko,fr FRA,"FW,MF",Nice,Ligue 1,20.0,1997.0,2.9,87.0,85.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,5.0
2264,Ihsan Sacko,fr FRA,"FW,MF",Strasbourg,Ligue 1,20.0,1997.0,7.9,199.0,189.0,8.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,140.0,2.0,8.0
2265,Mujaid Sadick,es ESP,DF,La Coruña,La Liga,17.0,2000.0,1.2,41.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
2266,Armando Sadiku,al ALB,FW,Levante,La Liga,26.0,1991.0,3.0,71.0,65.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0
2267,Umar Sadiq,ng NGA,FW,Torino,Serie A,20.0,1997.0,2.5,51.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0
2268,Bacary Sagna,fr FRA,DF,Benevento,Serie A,34.0,1983.0,10.6,783.0,688.0,94.0,18.0,0.0,3.0,26.0,75.0,1.0,0.0,1.0,0.0,690.0,1.0,8.0
2269,Adrián Sahibeddine,fr FRA,"FW,MF",Dijon,Ligue 1,22.0,1994.0,0.4,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2270,Nuri Şahin,tr TUR,MF,Dortmund,Bundesliga,28.0,1988.0,13.6,1106.0,1044.0,58.0,49.0,2.0,2.0,24.0,3.0,6.0,6.0,0.0,0.0,922.0,4.0,9.0
2271,Wesley Saïd,fr FRA,"FW,MF",Dijon,Ligue 1,22.0,1995.0,20.4,506.0,466.0,36.0,3.0,4.0,0.0,19.0,6.0,2.0,1.0,0.0,0.0,376.0,4.0,9.0
2272,Allan Saint-Maximin,fr FRA,"FW,MF",Nice,Ligue 1,20.0,1997.0,25.0,918.0,900.0,9.0,0.0,1.0,22.0,70.0,7.0,2.0,0.0,2.0,0.0,674.0,9.0,38.0
2273,Allan Saint-Maximin,fr FRA,MF,Monaco,Ligue 1,20.0,1997.0,0.2,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2274,Henri Saivet,sn SEN,MF,Newcastle Utd,Premier League,26.0,1990.0,0.9,26.0,24.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,1.0
2275,Gōtoku Sakai,jp JPN,"DF,MF",Hamburger SV,Bundesliga,26.0,1991.0,25.4,1368.0,1167.0,199.0,22.0,0.0,18.0,40.0,174.0,3.0,1.0,0.0,0.0,1036.0,2.0,45.0
2276,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,27.0,1990.0,28.0,1560.0,1258.0,300.0,12.0,2.0,1.0,46.0,288.0,0.0,0.0,0.0,0.0,1248.0,2.0,42.0
2277,Diafra Sakho,sn SEN,FW,West Ham,Premier League,27.0,1989.0,3.4,73.0,61.0,10.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,44.0,2.0,3.0
2278,Diafra Sakho,sn SEN,FW,Rennes,Ligue 1,27.0,1989.0,8.6,144.0,133.0,9.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,93.0,2.0,8.0
2279,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,27.0,1990.0,17.8,744.0,720.0,20.0,19.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,632.0,4.0,4.0
2280,Bakary Sako,ml MLI,"FW,MF",Crystal Palace,Premier League,29.0,1988.0,5.3,159.0,150.0,9.0,3.0,0.0,2.0,27.0,1.0,4.0,0.0,2.0,1.0,94.0,0.0,9.0
2281,Emiliano Sala,ar ARG,FW,Nantes,Ligue 1,26.0,1990.0,33.7,846.0,812.0,23.0,0.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,519.0,11.0,35.0
2282,Jacopo Sala,it ITA,DF,Sampdoria,Serie A,25.0,1991.0,11.0,749.0,651.0,98.0,14.0,0.0,4.0,24.0,84.0,0.0,0.0,0.0,0.0,632.0,0.0,19.0
2283,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,25.0,1992.0,32.3,1055.0,955.0,96.0,12.0,8.0,4.0,86.0,19.0,62.0,43.0,9.0,0.0,772.0,4.0,32.0
2284,Bartosz Salamon,pl POL,DF,SPAL,Serie A,26.0,1991.0,19.2,867.0,819.0,44.0,42.0,1.0,21.0,11.0,2.0,0.0,0.0,0.0,0.0,699.0,4.0,8.0
2285,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,Bundesliga,23.0,1993.0,17.9,973.0,904.0,66.0,48.0,0.0,25.0,6.0,18.0,0.0,0.0,0.0,0.0,778.0,3.0,18.0
2286,Eddie Salcedo,it ITA,FW,Genoa,Serie A,15.0,2001.0,0.4,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2288,Yannis Salibur,fr FRA,"FW,MF",Guingamp,Ligue 1,26.0,1991.0,16.9,627.0,573.0,53.0,14.0,1.0,2.0,79.0,7.0,30.0,19.0,7.0,2.0,472.0,1.0,26.0
