,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
256,Nicolas Benezet,Guingamp,18.5,32,19,14,15,3,5,19,26.3,14,12,0,12,19,51,4,0
257,Walter Benitez,Nice,35.0,1,0,1,0,0,1,2,50.0,1,0,0,0,2,3,6,2
258,Ismael Bennacer,Empoli,32.9,94,57,43,41,10,32,75,42.7,43,38,9,29,57,151,34,0
260,Joe Bennett,Cardiff City,29.3,50,29,34,16,0,22,38,57.9,16,30,8,22,60,110,93,0
261,Ryan Bennett,Wolves,34.0,58,32,41,16,1,25,41,61.0,16,42,21,21,43,101,131,1
262,Yassine Benrahou,Bordeaux,2.0,9,6,1,7,1,2,5,40.0,3,4,0,4,2,11,1,0
263,Ramy Bensebaini,Rennes,23.9,69,48,42,19,8,40,58,69.0,18,24,10,14,41,110,98,0
264,Nabil Bentaleb,Schalke 04,19.9,32,17,8,21,3,4,18,22.2,14,28,8,20,35,67,19,0
265,Rodrigo Bentancur,Juventus,22.3,53,34,22,29,2,18,39,46.2,21,20,8,12,43,96,42,1
266,Christian Benteke,Crystal Palace,9.0,5,1,0,4,1,1,4,25.0,3,7,2,5,0,5,14,0
267,Karim Benzema,Real Madrid,32.8,24,11,2,11,11,2,17,11.8,15,16,1,15,8,32,25,0
268,Yassine Benzia,Lille,1.8,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0
269,Domenico Berardi,Sassuolo,31.9,38,21,16,9,13,15,73,20.5,58,31,2,29,27,65,24,0
270,Yuri Berchiche,Athletic Club,34.7,46,31,26,11,9,23,46,50.0,23,34,9,25,42,88,82,0
271,Alex Berenguer,Torino,16.5,31,20,12,17,2,14,34,41.2,20,20,1,19,8,39,14,0
272,Bartosz Bereszynski,Sampdoria,24.4,46,30,27,15,4,24,51,47.1,27,22,7,15,31,77,76,0
273,Johann Berg Gudmundsson,Burnley,19.5,27,11,14,10,3,16,34,47.1,18,25,4,21,33,60,34,0
274,Markel Bergara,Getafe,0.6,2,2,0,1,1,2,3,66.7,1,3,0,3,1,3,2,0
275,Robert Beric,Saint-Étienne,13.1,12,5,1,9,2,1,11,9.1,10,8,2,6,4,16,3,0
276,Etrit Berisha,Atalanta,18.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,5,3
277,Valon Berisha,Lazio,2.2,8,5,1,6,1,4,6,66.7,2,6,0,6,4,12,3,0
278,Bernard,Everton,23.5,49,30,19,22,8,15,55,27.3,40,37,2,35,27,76,14,1
279,Federico Bernardeschi,Juventus,16.4,14,8,5,6,3,7,18,38.9,11,9,0,9,6,20,10,0
280,Bernardo,Brighton,19.5,62,43,43,13,6,31,45,68.9,14,32,13,19,34,96,82,0
281,Paul Bernardoni,Nîmes,38.0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,20,1
282,Juan Bernat,Paris S-G,20.4,47,32,22,19,6,22,46,47.8,24,19,5,14,20,67,41,1
283,Antoine Bernede,Paris S-G,1.9,13,7,3,8,2,5,9,55.6,4,3,1,2,3,16,1,1
284,Dimitry Bertaud,Montpellier,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
286,Ryan Bertrand,Southampton,24.0,46,27,22,20,4,16,31,51.6,15,27,5,22,28,74,51,0
287,Daniel Bessa,Genoa,27.1,60,35,28,23,9,11,39,28.2,28,30,4,26,19,79,16,1
288,Marcus Bettinelli,Fulham,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,0
289,Jordan Beyer,M'Gladbach,8.0,32,18,21,10,1,17,24,70.8,7,12,6,6,11,43,32,0
290,Jonathan Biabiany,Parma,11.9,30,22,18,10,2,9,17,52.9,8,8,1,7,11,41,11,1
291,Giulian Biancone,Monaco,1.0,4,3,4,0,0,1,3,33.3,2,0,0,0,3,7,2,0
292,Ermin Bicakcic,Hoffenheim,19.9,32,19,18,11,3,13,22,59.1,9,36,15,21,56,88,79,1
293,Pedro Bigas,Eibar,6.5,4,3,2,0,2,1,5,20.0,4,6,2,4,8,12,22,0
294,Lucas Biglia,Milan,12.4,60,33,31,25,4,20,45,44.4,25,19,3,16,22,82,21,1
295,Philip Billing,Huddersfield,24.3,73,44,26,39,8,19,42,45.2,23,57,16,41,53,126,43,0
296,Cristiano Biraghi,Fiorentina,35.5,52,33,31,17,4,18,38,47.4,20,40,17,23,44,96,113,0
297,Davide Biraschi,Genoa,31.6,58,38,37,19,2,25,42,59.5,17,32,13,19,64,122,107,1
298,Valter Birsa,Cagliari,3.9,5,3,1,3,1,4,8,50.0,4,5,0,5,4,9,3,0
299,Valter Birsa,Chievo,12.2,14,9,4,7,3,4,17,23.5,13,9,1,8,6,20,13,0
300,Yves Bissouma,Brighton,19.7,62,30,33,27,2,20,38,52.6,18,21,5,16,33,95,29,2
301,Leonardo Bittencourt,Hoffenheim,11.9,37,26,9,22,6,8,32,25.0,24,22,1,21,13,50,7,0
302,Alejandro Blanco,Alavés,0.2,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,0,0
303,Ruben Blanco,Celta Vigo,25.0,1,0,1,0,0,1,2,50.0,1,1,0,1,2,3,13,2
304,Ludovic Blas,Guingamp,26.4,62,38,22,32,8,20,43,46.5,23,44,7,37,26,88,14,0
305,Pablo de Blasis,Eibar,16.9,32,19,17,8,7,12,32,37.5,20,18,0,18,13,45,20,0
306,Pablo de Blasis,Mainz 05,1.0,2,0,0,1,1,2,3,66.7,1,0,0,0,1,3,0,0
307,Alexis Blin,Amiens,22.1,77,45,33,36,8,35,89,39.3,54,39,14,25,33,110,48,1
308,Danny Blum,Eint Frankfurt,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,0
309,Emmanuel Boateng,Levante,7.8,4,3,0,0,4,0,3,0.0,3,5,0,5,1,5,7,0
310,Jerome Boateng,Bayern Munich,18.8,21,15,12,9,0,10,22,45.5,12,8,3,5,25,46,49,0
312,Kevin-Prince Boateng,Sassuolo,10.4,5,4,0,4,1,1,4,25.0,3,7,3,4,3,8,13,0
313,Kevin-Prince Boateng,Barcelona,2.7,3,2,0,1,2,0,1,0.0,1,1,0,1,1,4,4,0
314,Antonin Bobichon,Nîmes,23.9,34,16,17,12,5,16,58,27.6,42,15,3,12,15,49,13,0
315,Yann Bodiger,Toulouse,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
316,Mathieu Bodmer,Amiens,11.9,15,11,3,11,1,3,10,30.0,7,3,0,3,2,17,10,0
317,Adam Bodzek,Düsseldorf,17.7,44,27,27,16,1,17,43,39.5,26,15,6,9,26,70,39,0
318,Jean-Paul Boetius,Mainz 05,23.6,51,32,21,25,5,16,44,36.4,28,59,2,57,37,88,13,0
319,Sacha Boey,Rennes,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
320,Jeremie Boga,Sassuolo,16.0,7,4,5,1,1,4,14,28.6,10,19,0,19,2,9,4,0
321,Willy Boly,Wolves,35.2,85,52,49,34,2,34,56,60.7,22,55,32,23,72,157,177,6
322,Leo Bonatini,Wolves,1.5,1,1,0,0,1,1,5,20.0,4,1,0,1,0,1,0,0
323,Giacomo Bonaventura,Milan,7.2,6,2,2,4,0,2,7,28.6,5,3,0,3,7,13,8,0
324,Daniele Bonera,Villarreal,2.6,2,2,2,0,0,1,1,100.0,0,5,5,0,4,6,10,0
325,Gaetan Bong,Brighton,20.1,16,10,7,6,3,6,10,60.0,4,16,6,10,25,41,57,2
326,Kevin Bonifazi,SPAL,25.6,40,24,31,8,1,15,33,45.5,18,38,21,17,36,76,79,0
327,Leonardo Bonucci,Juventus,27.5,18,9,11,6,1,10,13,76.9,3,32,21,11,38,56,88,3
328,Fabio Borini,Milan,11.7,14,10,7,7,0,3,9,33.3,6,17,0,17,12,26,28,0
329,Robin Bormuth,Düsseldorf,6.8,7,4,7,0,0,5,10,50.0,5,6,4,2,10,17,49,1
330,Artur Boruc,Bournemouth,12.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,1,0
331,Olivier Boscagli,Nice,9.6,20,12,14,4,2,9,20,45.0,11,12,1,11,17,37,37,0
332,Gabriel Boschilia,Nantes,14.7,33,23,11,9,13,8,33,24.2,25,14,2,12,8,41,7,0
333,John Bostock,Toulouse,10.9,24,14,14,10,0,9,30,30.0,21,12,2,10,17,41,11,0
334,Denis Bouanga,Nîmes,29.3,52,32,21,22,9,13,61,21.3,48,24,3,21,20,72,16,0
335,Zacharie Boucher,Angers,2.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
336,Ryad Boudebouz,Celta Vigo,8.0,14,4,4,6,4,3,8,37.5,5,9,1,8,3,17,9,0
338,Ryad Boudebouz,Betis,6.0,8,4,4,1,3,4,10,40.0,6,5,1,4,5,13,2,0
339,Sofiane Boufal,Celta Vigo,23.2,35,21,18,11,6,15,47,31.9,32,24,0,24,10,45,12,0
340,Nassim Boujellab,Schalke 04,4.2,10,4,3,6,1,3,11,27.3,8,6,0,6,2,12,3,0
341,Arnold Bouka Moutou,Dijon,0.7,3,1,2,1,0,0,4,0.0,4,1,0,1,3,6,1,0
342,Yassine Bounou,Girona,31.8,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,7,2
343,Mehdi Bourabia,Sassuolo,22.3,51,28,23,21,7,15,46,32.6,31,28,5,23,33,84,32,0
344,Benjamin Bourigeaud,Rennes,26.9,55,35,23,21,11,20,67,29.9,47,44,5,39,32,87,34,1
345,Bilal Boutobba,Montpellier,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
346,Umut Bozok,Nîmes,13.7,9,6,0,3,6,2,4,50.0,2,3,0,3,5,14,1,0
347,Filip Bradaric,Cagliari,16.6,26,21,11,12,3,10,20,50.0,10,13,3,10,39,65,50,0
348,Robbie Brady,Burnley,8.0,15,7,5,5,5,6,17,35.3,11,7,1,6,7,22,18,1
349,Martin Braithwaite,Leganés,15.6,5,3,0,0,5,0,4,0.0,4,9,0,9,3,8,4,0
350,Julian Brandt,Leverkusen,29.6,27,16,13,10,4,7,43,16.3,36,27,1,26,17,44,12,1
351,Darko Brasanac,Alavés,17.6,32,16,15,13,4,10,26,38.5,16,17,4,13,13,45,19,0
352,Pedro Brazao,Nice,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
353,Fabian Bredlow,Nürnberg,12.5,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,3,4
354,Josip Brekalo,Wolfsburg,15.7,15,7,7,6,2,5,18,27.8,13,15,1,14,12,27,9,1
355,Gleison Bremer,Torino,2.0,3,1,1,2,0,1,2,50.0,1,4,1,3,8,11,9,0
356,Joshua Brenet,Hoffenheim,10.1,20,13,12,5,3,7,13,53.8,6,16,1,15,8,28,19,0
357,Rajko Brezancic,Huesca,0.7,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
358,Anthony Briancon,Nîmes,32.5,46,27,36,10,0,27,50,54.0,23,51,38,13,70,116,184,1
359,Jimmy Briand,Bordeaux,27.7,14,8,2,10,2,4,24,16.7,20,14,6,8,4,18,29,0
360,Nicolo Brighenti,Frosinone,11.0,27,17,9,15,3,6,14,42.9,8,17,8,9,31,58,37,0
361,Matteo Brighi,Empoli,2.6,11,4,2,9,0,2,9,22.2,7,2,0,2,3,14,4,0
362,Enrico Brignola,Sassuolo,1.9,2,2,2,0,0,0,2,0.0,2,0,0,0,1,3,1,0
364,Miguel Britos,Watford,2.1,4,2,4,0,0,2,4,50.0,2,1,1,0,3,7,11,1
365,David Brooks,Bournemouth,25.1,37,26,12,19,6,19,44,43.2,25,36,7,29,24,61,28,0
366,John Brooks,Wolfsburg,29.0,29,15,18,9,2,13,27,48.1,14,28,13,15,37,66,135,3
367,Daniel Brosinski,Mainz 05,24.5,27,16,16,10,1,18,33,54.5,15,30,9,21,26,53,58,0
368,Marcelo Brozovic,Inter,29.4,101,70,47,40,14,31,86,36.0,55,45,8,37,44,145,32,3
369,Bruma,RB Leipzig,6.1,5,2,3,1,1,1,5,20.0,4,4,0,4,4,9,2,0
370,Jeffrey Bruma,Schalke 04,6.9,12,11,8,4,0,6,12,50.0,6,8,2,6,4,16,35,0
371,Bruno,Brighton,12.6,25,16,20,3,2,14,18,77.8,4,7,2,5,11,36,30,1
372,Jacob Bruun Larsen,Dortmund,14.1,15,9,8,2,5,7,17,41.2,10,15,1,14,13,28,12,0
373,Joe Bryan,Fulham,26.1,61,41,35,21,5,24,42,57.1,18,34,12,22,31,92,82,1
374,Gianluigi Buffon,Paris S-G,17.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0
375,Niko Bungert,Mainz 05,3.2,7,5,5,2,0,5,5,100.0,0,7,6,1,4,11,16,0
376,Guido Burgstaller,Schalke 04,17.0,11,9,2,5,4,3,8,37.5,5,5,0,5,2,13,10,0
377,Burgui,Alavés,6.2,6,6,4,2,0,1,3,33.3,2,4,0,4,0,6,2,1
378,Jonathan Burkardt,Mainz 05,2.9,4,4,2,1,1,1,2,50.0,1,2,0,2,3,7,5,0
379,Roman Burki,Dortmund,32.0,1,0,1,0,0,1,2,50.0,1,1,0,1,2,3,8,4
380,Patrick Burner,Nice,15.0,36,23,22,10,4,16,34,47.1,18,15,5,10,31,67,40,0
381,Sergio Busquets,Barcelona,30.2,90,60,35,45,10,41,89,46.1,48,43,8,35,54,144,22,1
382,Gaetan Bussmann,Mainz 05,1.0,2,1,2,0,0,2,5,40.0,3,0,0,0,1,3,2,0
383,Unai Bustinza,Leganés,22.5,41,31,25,14,2,17,33,51.5,16,31,13,18,53,94,110,2
384,Ludovic Butelle,Angers,36.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,31,1
385,David Button,Brighton,4.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
386,Jakub Blaszczykowski,Wolfsburg,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
387,Erick Cabaco,Levante,18.1,22,13,19,3,0,12,29,41.4,17,29,14,15,29,51,69,0
388,Willy Caballero,Chelsea,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
390,Remy Cabella,Saint-Étienne,33.3,88,51,31,38,19,30,87,34.5,57,39,1,38,19,107,5,3
391,Gustavo Cabral,Celta Vigo,21.1,37,26,28,7,2,17,27,63.0,10,31,11,20,33,70,102,1
392,Rafael Cabral,Sampdoria,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
393,Leandro Cabrera,Getafe,31.0,47,26,28,17,2,24,41,58.5,17,29,16,13,52,99,216,2
394,Fabrizio Cacciatore,Cagliari,6.4,9,7,7,0,2,1,5,20.0,4,6,4,2,7,16,17,0
395,Fabrizio Cacciatore,Chievo,5.5,8,4,6,2,0,4,9,44.4,5,8,2,6,5,13,20,0
396,Martin Caceres,Lazio,3.4,4,2,3,1,0,4,6,66.7,2,4,0,4,0,4,12,1
397,Martin Caceres,Juventus,7.0,7,3,6,0,1,4,4,100.0,0,6,3,3,4,11,14,0
398,Anthony Caci,Strasbourg,25.5,56,30,38,14,4,24,46,52.2,22,20,10,10,47,103,63,0
399,Mathieu Cafaro,Reims,23.3,59,28,29,24,6,18,63,28.6,45,28,0,28,20,79,14,0
400,Gary Cahill,Chelsea,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
401,Yannick Cahuzac,Toulouse,15.9,33,19,15,15,3,17,32,53.1,15,16,4,12,24,57,55,0
402,Felipe Caicedo,Lazio,15.2,16,12,4,6,6,1,8,12.5,7,9,2,7,5,21,5,0
403,Marc-Aurele Caillard,Guingamp,21.0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,8,3
404,Tom Cairney,Fulham,24.4,37,21,9,22,6,12,16,75.0,4,21,5,16,10,47,13,1
405,Caiuby,Augsburg,11.2,12,10,5,6,1,3,11,27.3,8,16,1,15,5,17,10,0
406,Arturo Calabresi,Bologna,15.7,46,27,22,17,7,22,40,55.0,18,18,3,15,34,80,60,0
407,Davide Calabria,Milan,21.7,79,51,58,16,5,37,67,55.2,30,33,1,32,32,111,78,1
408,Jordi Calavera,Eibar,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
409,Fernando Calero,Valladolid,34.8,51,31,33,18,0,23,38,60.5,15,55,31,24,55,106,170,0
410,Duje Caleta-Car,Marseille,17.2,22,16,14,8,0,14,18,77.8,4,15,9,6,20,42,86,2
411,Hakan Calhanoglu,Milan,32.0,52,31,27,16,9,23,46,50.0,23,27,5,22,28,80,19,0
412,Daniel Caligiuri,Schalke 04,30.6,93,52,55,29,9,44,103,42.7,59,66,10,56,50,143,72,1
413,Jose Callejon,Napoli,29.4,34,18,12,14,8,18,57,31.6,39,34,5,29,22,56,11,0
414,Jonathan Calleri,Alavés,31.9,20,13,3,11,6,1,24,4.2,23,34,7,27,7,27,53,0
416,Jan-Ingwer Callsen-Bracker,Augsburg,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
417,Dominic Calvert-Lewin,Everton,19.8,13,7,3,3,7,7,15,46.7,8,16,3,13,7,20,19,0
418,Ignacio Camacho,Wolfsburg,6.0,15,9,9,6,0,3,7,42.9,4,7,2,5,18,33,12,0
419,Juanjo Camacho,Huesca,0.4,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
420,Rafael Camacho,Liverpool,0.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
421,Mahdi Camara,Saint-Étienne,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
422,Souleymane Camara,Montpellier,1.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,3,0
423,Victor Camarasa,Cardiff City,28.5,28,15,8,15,5,6,31,19.4,25,17,2,15,33,61,28,1
424,Eduardo Camavinga,Rennes,4.0,23,15,8,12,3,8,18,44.4,10,13,2,11,4,27,4,0
425,Sergio Camello,Atlético Madrid,0.5,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
426,Jose Campana,Levante,35.7,65,45,31,29,5,27,86,31.4,59,51,7,44,48,113,46,1
427,Joel Campbell,Frosinone,9.9,15,10,5,8,2,3,17,17.6,14,2,0,2,3,18,2,1
428,Emre Can,Juventus,20.1,64,38,28,27,9,24,40,60.0,16,43,13,30,28,92,36,2
429,Sergio Canales,Betis,29.5,44,30,19,18,7,11,53,20.8,42,34,3,31,9,53,8,1
430,Joao Cancelo,Juventus,21.9,43,28,18,18,7,27,49,55.1,22,14,4,10,15,58,48,0
431,Antonio Candreva,Inter,5.6,1,1,0,1,0,1,8,12.5,7,0,0,0,4,5,9,0
432,Ander Capa,Athletic Club,18.2,43,27,32,8,3,13,27,48.1,14,20,2,18,30,73,47,0
433,Luan Capanni,Lazio,0.1,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
434,Pierrick Capelle,Angers,20.5,51,31,23,22,6,19,54,35.2,35,23,2,21,38,89,49,0
435,Leonardo Capezzi,Empoli,8.6,14,9,6,8,0,7,13,53.8,6,14,4,10,10,24,13,0
436,Etienne Capoue,Watford,32.7,91,56,36,48,7,33,87,37.9,54,50,13,37,85,176,96,1
437,Gianluca Caprari,Sampdoria,11.5,15,9,4,9,2,5,12,41.7,7,7,0,7,4,19,3,0
438,Marco Capuano,Frosinone,25.6,53,33,37,15,1,26,46,56.5,20,44,31,13,34,87,101,2
439,Francesco Caputo,Empoli,38.0,13,9,2,4,7,3,10,30.0,7,11,1,10,2,15,11,0
440,Yoan Cardinale,Nice,3.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
442,Marc Cardona,Eibar,6.7,7,5,2,1,4,2,6,33.3,4,7,0,7,1,8,3,0
443,Diego Carlos,Nantes,35.0,58,34,43,14,1,26,33,78.8,7,44,31,13,50,108,186,1
444,Jonas Carls,Schalke 04,1.0,5,2,4,0,1,5,5,100.0,0,0,0,0,1,6,0,0
445,Louis Carnot,Guingamp,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
446,Lionel Carole,Strasbourg,19.2,25,12,16,7,2,11,16,68.8,5,19,5,14,32,57,51,0
447,Daniel Carrico,Sevilla,23.7,35,18,23,11,1,12,20,60.0,8,19,12,7,31,66,104,1
448,Guido Carrillo,Leganés,22.1,25,14,4,12,9,6,19,31.6,13,12,1,11,8,33,25,0
449,Andy Carroll,West Ham,5.1,4,2,1,3,0,1,4,25.0,3,3,2,1,1,5,8,0
450,Dani Carvajal,Real Madrid,23.4,40,24,17,15,8,18,41,43.9,23,31,7,24,26,66,35,0
451,William Carvalho,Betis,26.5,45,27,20,21,4,16,29,55.2,13,8,0,8,12,57,30,0
452,Casemiro,Real Madrid,25.7,86,52,44,35,7,38,94,40.4,56,52,12,40,41,127,56,3
453,Santiago Caseres,Villarreal,17.6,67,35,20,38,9,25,57,43.9,32,22,9,13,14,81,24,1
454,Moreto Cassama,Reims,0.7,3,3,1,2,0,1,7,14.3,6,1,0,1,1,4,2,0
455,Francesco Cassata,Frosinone,12.5,20,11,12,4,4,9,23,39.1,14,8,1,7,6,26,15,1
456,Timothy Castagne,Atalanta,22.3,61,39,30,22,9,32,57,56.1,25,32,6,26,28,89,50,0
457,Koen Casteels,Wolfsburg,25.5,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,11,1
458,Samu Castillejo,Milan,11.4,15,10,10,2,3,4,25,16.0,21,16,0,16,8,23,11,0
459,Gonzalo Castro,Stuttgart,18.8,50,28,21,25,4,19,43,44.2,24,23,5,18,29,79,22,1
460,Jonny Castro,Wolves,30.8,79,43,42,33,4,31,60,51.7,29,45,8,37,60,139,64,2
461,Lucas Castro,Cagliari,10.0,18,11,8,8,2,8,23,34.8,15,20,4,16,17,35,6,0
462,Danilo Cataldi,Lazio,6.4,12,7,4,5,3,2,9,22.2,7,3,0,3,7,19,6,0
463,Catena,Rayo Vallecano,2.0,4,4,3,1,0,2,2,100.0,0,4,2,2,8,12,8,0
464,Craig Cathcart,Watford,34.4,50,31,36,11,3,21,37,56.8,16,42,30,12,38,88,184,4
465,Ivan Cavaleiro,Wolves,7.7,5,4,3,1,1,1,14,7.1,13,12,0,12,4,9,5,0
466,Edinson Cavani,Paris S-G,18.6,11,8,1,4,6,3,13,23.1,10,11,2,9,6,17,16,0
468,Santi Cazorla,Villarreal,29.4,69,34,32,26,11,24,69,34.8,45,35,6,29,28,97,17,1
469,Dani Ceballos,Real Madrid,13.9,32,21,9,16,7,11,31,35.5,20,26,1,25,15,47,6,0
470,Federico Ceccherini,Fiorentina,11.0,13,10,8,3,2,5,9,55.6,4,12,8,4,21,34,40,0
471,Petr Cech,Arsenal,6.5,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,5,2
472,Zan Celar,Roma,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
473,Zeki Celik,Lille,33.0,90,59,40,39,11,36,89,40.4,53,34,5,29,34,124,89,1
474,Luca Ceppitelli,Cagliari,22.8,40,24,28,11,1,13,22,59.1,9,34,24,10,20,60,111,2
475,Fabio Ceravolo,Parma,13.2,5,1,2,1,2,1,11,9.1,10,9,1,8,2,7,19,0
476,Alberto Cerri,Cagliari,7.4,3,2,2,1,0,0,7,0.0,7,7,1,6,2,5,4,0
477,Bostjan Cesar,Chievo,12.0,16,10,9,7,0,7,17,41.2,10,14,8,6,14,30,60,2
478,Nacer Chadli,Monaco,7.7,11,5,4,4,3,3,8,37.5,5,7,1,6,3,14,7,0
479,Fouad Chafik,Dijon,20.5,44,31,29,12,3,23,36,63.9,13,17,3,14,25,69,71,0
480,Nathaniel Chalobah,Watford,3.0,3,2,1,2,0,2,7,28.6,5,2,1,1,5,8,7,0
481,Calum Chambers,Fulham,28.8,64,36,32,27,5,16,48,33.3,32,37,12,25,69,133,113,4
482,Timothy Chandler,Eint Frankfurt,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
483,Kwon Chang-hoon,Dijon,10.4,7,4,3,2,2,0,12,0.0,12,16,0,16,8,15,8,0
484,Charles,Eibar,19.3,7,5,1,3,3,2,13,15.4,11,14,1,13,4,11,14,0
485,Xavier Chavalerin,Reims,36.0,106,61,56,39,11,28,72,38.9,44,44,12,32,72,178,39,1
486,Pablo Chavarria,Reims,21.9,20,12,8,6,6,3,15,20.0,12,11,0,11,4,24,19,0
487,Chechu,Rayo Vallecano,1.0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,5,0
488,Pape Cheikh Diop,Lyon,5.0,1,0,0,1,0,0,5,0.0,5,6,2,4,2,3,2,1
489,Chema,Levante,13.9,27,19,16,9,2,13,19,68.4,6,19,11,8,19,46,83,0
490,Denis Cheryshev,Valencia,19.0,46,32,15,22,9,17,37,45.9,20,35,3,32,15,61,16,0
491,Raman Chibsah,Frosinone,29.1,46,27,25,19,2,16,54,29.6,38,45,10,35,32,78,28,1
492,Leandro Chichizola,Getafe,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
494,Giorgio Chiellini,Juventus,22.1,24,13,20,2,2,5,8,62.5,3,22,15,7,30,54,96,1
495,Federico Chiesa,Fiorentina,33.7,46,27,8,17,21,10,40,25.0,30,24,1,23,10,56,12,0
496,Ben Chilwell,Leicester City,36.0,55,29,34,18,3,24,55,43.6,31,37,7,30,38,93,156,0
497,Vlad Chiriches,Napoli,1.6,2,1,1,1,0,0,2,0.0,2,2,2,0,1,3,2,0
498,Tahith Chong,Manchester Utd,0.4,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
499,Hamza Choudhury,Leicester City,6.6,24,10,13,10,1,9,15,60.0,6,12,3,9,15,39,13,0
500,Andreas Christensen,Chelsea,6.9,10,4,2,6,2,2,5,40.0,3,4,2,2,4,14,29,0
501,Cyrus Christie,Fulham,21.6,43,23,26,13,4,18,41,43.9,23,25,11,14,29,72,96,1
502,Samuel Chukwueze,Villarreal,19.0,19,11,7,10,2,9,31,29.0,22,11,2,9,10,29,2,0
503,Camillo Ciano,Frosinone,27.3,33,15,12,10,11,8,50,16.0,42,28,4,24,8,41,16,0
504,Amato Ciciretti,Parma,1.5,1,0,1,0,0,0,0,0.0,0,3,0,3,3,4,0,0
505,Luca Cigarini,Cagliari,18.7,54,33,27,22,5,28,63,44.4,35,28,5,23,26,80,41,0
506,Per Ciljan Skjelbred,Hertha BSC,11.1,26,18,13,12,1,5,22,22.7,17,10,1,9,20,46,14,0
507,Jasper Cillessen,Barcelona,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,2
508,Laurent Ciman,Dijon,8.0,11,6,9,2,0,7,16,43.8,9,13,9,4,7,18,37,0
509,Daniel Ciofani,Frosinone,18.0,8,6,2,5,1,3,7,42.9,4,4,0,4,3,11,9,0
510,Thiago Cionek,SPAL,28.2,75,44,46,25,4,29,56,51.8,27,34,22,12,55,130,144,0
511,Ibrahima Cisse,Fulham,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,4,0
512,Till Cissokho,Bordeaux,0.9,1,0,1,0,0,0,0,0.0,0,0,0,0,2,3,3,0
513,Ciaran Clark,Newcastle Utd,9.5,20,17,15,5,0,9,12,75.0,3,11,7,4,12,32,58,0
514,Tom Cleverley,Watford,5.3,17,9,11,4,2,6,22,27.3,16,4,0,4,5,22,11,0
515,Nathaniel Clyne,Bournemouth,12.7,33,18,16,14,3,11,23,47.8,12,13,3,10,16,49,33,1
516,Nathaniel Clyne,Liverpool,1.2,4,3,2,2,0,2,4,50.0,2,1,0,1,2,6,1,0
