,Player,Squad,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
2066,Borna Sosa,Stuttgart,0.5,48,0,4,18,26,2,48,0,0,0.0,0,0.0,31,180,100,5,1,1,1,0,35,10
2067,Hugo Sotelo,Celta Vigo,3.0,231,4,28,123,81,4,231,2,1,50.0,1,50.0,148,624,315,9,7,2,2,5,173,6
2068,Florian Sotoca,Lens,11.2,627,17,56,271,305,50,625,16,8,50.0,5,31.3,479,2460,1071,24,29,5,17,14,478,108
2069,Riccardo Sottil,Fiorentina,2.7,130,0,4,44,86,17,130,20,6,30.0,8,40.0,97,886,505,18,8,6,7,5,101,33
2070,Tomas Soucek,West Ham,9.0,339,50,102,164,73,27,339,2,0,0.0,2,100.0,150,526,192,3,4,1,4,3,190,12
2071,Matias Soule,Frosinone,9.5,605,8,77,260,281,30,604,85,43,50.6,36,42.4,388,2760,1322,39,37,12,26,26,433,71
2072,Boubakary Soumare,Sevilla,4.4,302,23,88,189,27,2,302,9,7,77.8,1,11.1,191,1015,548,5,3,0,3,2,224,4
2073,Issa Soumare,Le Havre,2.6,98,4,8,49,43,6,98,11,3,27.3,4,36.4,63,406,143,4,5,1,11,2,71,18
2074,Vinicius Souza,Sheffield Utd,10.3,492,38,157,264,74,12,492,12,8,66.7,2,16.7,213,1040,391,4,3,2,17,9,269,11
2075,Djibril Sow,Sevilla,7.0,368,10,72,209,89,15,368,5,3,60.0,1,20.0,218,1190,520,9,7,0,13,0,247,14
2076,Caglar Soyuncu,Atlético Madrid,0.7,46,3,23,21,3,1,46,1,1,100.0,0,0.0,25,174,52,1,2,1,0,2,25,0
2077,Stijn Spierings,Toulouse,5.4,385,15,96,240,53,3,385,3,1,33.3,1,33.3,280,1483,705,6,9,0,5,6,255,8
2078,Stijn Spierings,Lens,1.3,69,1,15,39,15,1,69,0,0,0.0,0,0.0,51,238,87,0,1,0,0,1,47,4
2080,Leonardo Spinazzola,Roma,8.0,492,11,121,215,161,13,492,21,10,47.6,8,38.1,296,2901,1692,58,36,8,11,2,323,32
2081,Marco Sportiello,Milan,2.0,75,62,75,0,0,0,75,0,0,0.0,0,0.0,61,311,178,0,0,0,0,0,44,0
2082,Anton Stach,Hoffenheim,6.9,458,19,105,285,73,5,458,17,6,35.3,8,47.1,250,1535,740,18,10,2,10,3,271,16
2083,Anton Stach,Mainz 05,1.9,92,5,13,50,31,5,92,5,3,60.0,2,40.0,42,214,100,3,3,1,0,1,53,10
2084,Jens Stage,Werder Bremen,10.0,441,15,99,265,84,24,441,5,1,20.0,3,60.0,188,859,436,8,3,1,2,6,241,22
2085,Josip Stanisic,Leverkusen,1.8,130,14,54,57,22,2,130,2,0,0.0,1,50.0,69,480,268,6,9,1,3,0,79,2
2086,Carl Starfelt,Celta Vigo,12.0,557,111,345,201,14,10,557,0,0,0.0,0,0.0,229,897,349,1,1,0,2,0,257,0
2087,Niklas Stark,Werder Bremen,4.0,257,32,155,100,2,1,257,0,0,0.0,0,0.0,114,616,363,1,0,0,3,0,137,0
2088,Jason Steele,Brighton,7.0,312,273,311,1,0,0,312,0,0,0.0,0,0.0,218,878,462,0,0,0,0,0,209,0
2089,Pascal Stenzel,Stuttgart,6.6,507,24,125,261,125,2,507,4,3,75.0,1,25.0,242,1233,699,22,17,1,8,2,297,27
2090,Leonidas Stergiou,Stuttgart,0.2,21,0,9,9,3,0,21,0,0,0.0,0,0.0,4,21,13,1,0,0,1,0,5,0
2091,Raheem Sterling,Chelsea,11.0,508,1,28,143,347,100,508,81,29,35.8,38,46.9,386,2781,1803,73,28,41,22,20,410,132
2092,Trivante Stewart,Salernitana,1.1,39,0,2,17,22,6,39,3,2,66.7,1,33.3,13,83,45,2,2,1,3,0,19,6
2093,Angelo Stiller,Hoffenheim,0.9,50,2,9,26,15,0,50,0,0,0.0,0,0.0,28,129,40,2,0,0,1,0,33,3
2094,Angelo Stiller,Stuttgart,9.0,747,20,123,470,162,11,747,11,9,81.8,2,18.2,408,1744,786,12,14,1,19,11,539,23
2095,Kevin Stoger,Bochum,9.6,698,11,79,412,213,14,696,15,7,46.7,6,40.0,351,1739,873,23,17,0,8,16,418,33
2096,Filip Stojilkovic,Darmstadt 98,1.6,30,1,2,9,19,7,30,3,1,33.3,1,33.3,22,151,97,4,2,4,4,0,21,9
2097,John Stones,Manchester City,2.9,173,11,46,96,31,3,173,1,0,0.0,1,100.0,106,583,293,2,2,0,0,2,139,5
2098,Thomas Strakosha,Brentford,1.5,75,62,74,1,0,0,75,0,0,0.0,0,0.0,35,156,88,0,0,0,0,0,32,0
2099,Jorgen Strand Larsen,Celta Vigo,11.1,347,5,33,169,150,58,347,30,17,56.7,9,30.0,211,879,416,15,9,11,36,17,263,46
2100,Gabriel Strefezza,Lecce,7.8,401,7,39,160,211,19,400,25,12,48.0,8,32.0,267,1722,842,26,30,4,18,15,281,59
2101,Kevin Strootman,Genoa,5.5,289,13,73,184,34,3,289,3,1,33.3,1,33.3,154,649,343,6,4,0,5,5,183,4
2102,Cristhian Stuani,Girona,4.9,127,8,17,59,51,25,127,3,1,33.3,2,66.7,65,289,86,2,1,2,11,2,86,16
2103,Alex Suarez,Las Palmas,11.8,740,70,299,412,37,8,740,7,5,71.4,0,0.0,403,1928,986,12,8,0,6,3,473,4
2104,Damian Suarez,Getafe,10.3,540,20,159,256,132,6,540,14,5,35.7,7,50.0,217,1008,486,12,7,2,14,3,239,31
2106,Denis Suarez,Villarreal,1.5,114,7,21,59,35,5,114,10,5,50.0,3,30.0,60,429,269,4,1,1,3,2,79,7
2107,Gabriel Suazo,Toulouse,9.2,594,24,156,291,160,17,594,28,20,71.4,7,25.0,388,2009,941,16,22,6,11,7,348,47
2108,Isaac Success,Udinese,6.0,199,9,17,103,84,21,198,23,10,43.5,9,39.1,143,847,270,11,9,5,22,19,174,29
2109,Niklas Sule,Dortmund,4.6,442,47,180,241,22,2,442,0,0,0.0,0,0.0,292,1376,899,9,5,0,1,0,340,3
2110,Ibrahim Sulemana,Cagliari,4.8,209,13,68,111,36,3,209,7,4,57.1,3,42.9,111,543,168,5,2,1,5,4,113,6
2111,Tomas Suslov,Hellas Verona,3.6,128,1,14,73,42,3,128,9,4,44.4,4,44.4,85,531,227,2,7,1,8,5,87,10
2112,Suso,Sevilla,6.8,436,2,34,152,257,19,436,21,14,66.7,6,28.6,287,1609,861,24,18,4,18,11,319,59
2113,Mattias Svanberg,Wolfsburg,8.8,460,10,97,255,113,11,460,10,6,60.0,4,40.0,232,1068,604,12,7,5,10,4,310,24
2114,Williot Swedberg,Celta Vigo,0.5,30,0,5,11,14,4,30,2,2,100.0,0,0.0,20,66,18,1,0,1,3,2,19,4
2115,Abakar Sylla,Strasbourg,4.0,317,44,169,137,13,4,317,8,6,75.0,2,25.0,201,986,411,1,2,0,8,2,178,1
2116,Dembo Sylla,Lorient,0.5,28,2,6,8,14,1,28,0,0,0.0,0,0.0,21,68,12,0,1,0,1,1,21,6
2117,Issiaga Sylla,Montpellier,8.0,439,35,126,213,105,13,439,11,6,54.5,5,45.5,265,1445,707,10,9,2,15,5,220,22
2118,Mamadou Sylla,Alavés,0.2,13,1,3,6,4,0,13,1,0,0.0,1,100.0,6,25,10,0,0,0,1,1,8,1
2119,Attila Szalai,Hoffenheim,2.2,141,11,56,71,14,0,141,0,0,0.0,0,0.0,89,282,166,0,1,0,1,0,97,3
2120,Wojciech Szczesny,Juventus,10.0,349,280,348,1,0,0,349,0,0,0.0,0,0.0,213,1413,902,0,0,0,1,0,184,0
2121,Dominik Szoboszlai,Liverpool,11.7,922,24,137,467,329,23,922,30,13,43.3,14,46.7,543,2769,1520,33,34,9,12,11,659,74
2122,Przemyslaw Szyminski,Frosinone,0.1,3,1,3,0,0,0,3,0,0,0.0,0,0.0,1,6,0,0,0,0,0,0,0,0
2123,Alexander Sorloth,Villarreal,10.8,296,13,24,115,160,53,296,36,14,38.9,21,58.3,184,1326,463,19,14,11,36,22,239,57
2124,Musa Al-Taamari,Montpellier,9.0,347,7,48,124,188,37,347,52,23,44.2,24,46.2,249,2102,1035,37,30,19,32,10,229,61
2125,Nicolas Tagliafico,Lyon,9.9,534,27,122,270,145,15,534,6,3,50.0,2,33.3,367,1893,868,14,12,2,7,5,342,52
2126,Jonathan Tah,Leverkusen,10.8,881,85,308,561,17,9,881,4,4,100.0,0,0.0,568,2941,1723,5,2,0,7,1,651,1
2127,Montassar Talbi,Lorient,12.0,687,111,374,290,27,8,687,8,5,62.5,3,37.5,501,2937,1597,3,5,0,11,2,451,5
2128,Adrien Tameze,Torino,7.9,532,25,164,298,81,8,532,9,6,66.7,2,22.2,325,1604,785,7,13,1,6,2,363,16
2129,Renato Tapia,Celta Vigo,2.2,126,6,28,79,21,0,126,2,1,50.0,1,50.0,58,234,100,1,3,0,3,1,70,3
2130,Edmond Tapsoba,Leverkusen,9.8,922,78,328,544,61,4,922,11,8,72.7,2,18.2,637,3760,2131,19,17,0,6,3,699,4
2132,Matt Targett,Newcastle Utd,0.9,51,1,22,25,5,0,51,2,0,0.0,1,50.0,34,153,91,1,1,0,0,0,33,0
2133,Oussama Targhalline,Le Havre,1.0,65,3,15,39,15,0,65,1,1,100.0,0,0.0,50,491,270,8,8,0,0,0,41,3
2134,James Tarkowski,Everton,12.0,608,98,301,267,43,28,608,5,5,100.0,0,0.0,305,1444,759,2,1,0,1,5,347,5
2135,Cesar Tarrega,Valencia,0.1,7,2,6,1,0,0,7,0,0,0.0,0,0.0,3,5,0,0,0,0,0,0,3,0
2136,Nuno Tavares,Nott'ham Forest,1.1,47,5,19,12,17,1,47,2,1,50.0,1,50.0,17,99,56,3,1,1,3,0,18,1
2137,Marcus Tavernier,Bournemouth,6.9,317,10,52,109,164,20,317,33,22,66.7,9,27.3,170,1298,598,22,22,6,13,14,181,32
2138,Charlie Taylor,Burnley,9.0,588,43,210,263,119,4,588,9,4,44.4,4,44.4,319,1410,631,10,7,1,10,4,352,20
2139,Loum Tchaouna,Salernitana,2.7,126,3,18,53,59,11,126,9,3,33.3,5,55.6,86,529,302,13,8,6,4,8,98,20
2140,Jackson Tchatchoua,Hellas Verona,0.8,56,2,16,21,19,2,56,0,0,0.0,0,0.0,25,198,101,3,3,2,0,0,30,9
2141,Enzo Tchato,Montpellier,0.3,13,1,3,8,2,0,13,0,0,0.0,0,0.0,9,86,78,1,2,0,0,0,9,2
2142,Aurelien Tchouameni,Real Madrid,9.3,725,38,170,446,114,5,725,9,4,44.4,1,11.1,534,2682,1444,13,25,1,9,5,566,11
2143,Mathys Tel,Bayern Munich,2.3,138,3,15,42,86,25,138,19,12,63.2,7,36.8,99,748,315,9,4,12,5,8,102,24
2144,Nathan Tella,Leverkusen,0.7,42,0,3,17,22,5,42,4,1,25.0,3,75.0,25,159,100,1,2,0,2,2,30,7
2145,Nahuel Tenaglia,Alavés,1.1,56,8,25,20,12,2,56,1,0,0.0,1,100.0,16,62,34,0,0,0,0,0,20,5
2146,Marc-Andre ter Stegen,Barcelona,13.0,454,342,445,10,0,0,454,0,0,0.0,0,0.0,284,1369,1027,0,0,0,0,0,252,0
2147,Filippo Terracciano,Hellas Verona,9.6,589,29,193,281,121,6,589,19,8,42.1,8,42.1,335,2002,948,16,16,1,12,13,342,22
2148,Pietro Terracciano,Fiorentina,10.0,433,369,433,0,0,0,433,0,0,0.0,0,0.0,251,1033,689,0,0,0,1,0,257,0
2149,Ramon Terrats,Villarreal,5.1,284,4,36,163,86,9,284,12,7,58.3,3,25.0,155,876,378,6,8,0,8,10,210,28
2150,Martin Terrier,Rennes,1.5,59,5,14,23,22,1,59,0,0,0.0,0,0.0,41,201,119,1,1,0,2,1,38,5
2151,Kenny Tete,Fulham,4.7,323,18,102,144,80,4,323,11,5,45.5,5,45.5,170,697,294,11,9,0,3,3,198,27
2152,Benjamin Tetteh,Metz,1.9,65,1,8,40,18,5,65,7,4,57.1,3,42.9,48,328,103,3,3,1,5,2,47,8
2153,Teddy Teuma,Reims,7.8,556,7,74,310,178,12,555,17,11,64.7,5,29.4,386,2129,871,9,15,2,19,4,375,28
2154,Florian Thauvin,Udinese,7.3,300,1,20,129,159,35,299,30,13,43.3,16,53.3,187,1335,681,24,19,9,20,17,207,50
2155,Arthur Theate,Rennes,9.0,750,74,374,354,23,6,750,1,0,0.0,0,0.0,609,3474,1841,8,11,0,4,1,568,1
2156,Norman Theuerkauf,Heidenheim,6.5,266,20,94,129,45,5,266,2,1,50.0,1,50.0,115,747,235,2,3,1,4,1,136,9
2158,Malick Thiaw,Milan,9.3,728,49,305,408,17,1,728,8,7,87.5,0,0.0,509,2790,1514,12,3,0,2,3,555,0
2159,Jan Thielmann,Köln,0.6,47,0,3,16,29,1,47,2,0,0.0,1,50.0,24,144,69,2,3,0,4,1,29,8
2160,Denis Thomalla,Heidenheim,3.6,172,10,38,101,35,8,172,1,1,100.0,0,0.0,95,345,157,2,2,0,1,2,114,11
2161,Luke Thomas,Sheffield Utd,8.0,338,27,123,148,73,10,338,8,5,62.5,3,37.5,152,703,364,8,6,1,9,4,180,18
2162,Adrien Thomasson,Lens,7.5,461,10,54,183,231,44,461,9,6,66.7,3,33.3,326,1561,615,12,10,5,14,10,303,65
2163,Morten Thorsby,Genoa,6.0,206,10,33,109,65,4,206,7,3,42.9,3,42.9,83,386,110,1,3,0,11,7,127,14
2164,Kristian Thorstvedt,Sassuolo,5.1,314,12,44,173,99,19,314,8,2,25.0,5,62.5,178,970,485,9,10,1,7,5,223,17
2165,Khephren Thuram,Nice,8.1,469,18,82,278,119,15,469,27,16,59.3,11,40.7,392,2538,1106,27,30,7,13,10,364,27
2166,Marcus Thuram,Inter,10.0,342,5,24,163,158,66,342,28,19,67.9,4,14.3,206,1372,707,27,15,18,35,14,277,65
2167,Cheikh Tidiane Sabaly,Metz,7.5,270,11,60,125,91,13,270,30,14,46.7,16,53.3,197,1411,525,11,10,5,19,8,167,39
2168,Youri Tielemans,Aston Villa,3.2,244,6,45,130,72,8,244,6,2,33.3,1,16.7,158,835,446,10,5,3,1,6,181,12
2169,Kieran Tierney,Real Sociedad,2.6,191,5,50,111,31,1,191,2,1,50.0,1,50.0,100,361,180,4,1,1,4,0,112,3
2170,Phillip Tietz,Augsburg,7.7,264,11,36,106,125,38,264,21,7,33.3,12,57.1,144,618,192,5,6,2,23,8,190,36
2171,Steffen Tigges,Köln,2.9,96,4,11,55,31,8,96,5,3,60.0,2,40.0,54,258,61,2,1,1,8,1,68,19
2172,Jurrien Timber,Arsenal,0.5,51,0,8,38,5,0,51,0,0,0.0,0,0.0,39,127,86,0,2,0,0,0,39,3
2173,Jean-Clair Todibo,Nice,10.7,1068,96,493,557,26,4,1068,9,7,77.8,1,11.1,873,4417,2329,10,5,1,9,2,799,1
2174,Harry Toffolo,Nott'ham Forest,4.4,217,15,78,98,43,3,217,2,0,0.0,2,100.0,95,284,137,2,2,0,3,1,110,15
2175,Umut Tohumcu,Hoffenheim,0.1,5,0,4,1,0,0,5,1,0,0.0,0,0.0,3,7,6,0,0,0,0,0,2,0
2176,Corentin Tolisso,Lyon,7.0,576,21,109,320,150,17,575,3,1,33.3,2,66.7,441,2233,898,9,21,1,10,10,422,26
2177,Jeremy Toljan,Sassuolo,11.0,601,33,190,280,132,9,601,7,3,42.9,4,57.1,308,1658,757,24,18,2,13,6,365,38
2178,Rafael Toloi,Atalanta,4.8,304,26,121,142,42,4,304,2,1,50.0,1,50.0,190,670,333,5,7,0,4,1,191,2
2179,Raul de Tomas,Rayo Vallecano,6.1,193,6,16,102,77,28,193,22,10,45.5,11,50.0,130,656,235,9,3,4,18,14,155,33
2180,Tiago Tomas,Wolfsburg,5.8,232,3,31,84,118,24,232,31,12,38.7,14,45.2,147,792,353,14,10,8,24,10,172,60
2181,Takehiro Tomiyasu,Arsenal,4.7,335,8,73,174,90,7,335,4,3,75.0,1,25.0,211,986,479,7,6,0,3,1,229,12
2182,James Tomkins,Crystal Palace,0.0,1,0,1,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
2184,Fikayo Tomori,Milan,10.7,942,108,473,454,17,5,942,2,2,100.0,0,0.0,607,2907,1658,10,6,1,5,0,685,1
2185,Sandro Tonali,Newcastle Utd,4.9,307,5,60,179,70,8,307,6,3,50.0,2,33.3,191,965,409,11,4,1,4,2,257,21
2186,Pablo Torre,Girona,1.4,105,0,10,50,47,3,105,3,0,0.0,3,100.0,73,353,204,6,3,1,3,0,88,6
2187,Raul Torrente,Granada,6.5,403,44,243,152,8,5,403,0,0,0.0,0,0.0,248,1370,648,1,0,0,0,1,249,2
2188,Ferran Torres,Barcelona,6.4,303,4,19,131,158,24,303,9,6,66.7,3,33.3,174,868,406,13,10,7,20,5,250,53
2189,Oliver Torres,Sevilla,5.7,300,1,26,145,132,14,300,4,2,50.0,2,50.0,186,770,330,9,4,1,10,8,206,53
2190,Pau Torres,Aston Villa,11.7,920,106,412,457,59,10,920,12,9,75.0,2,16.7,682,4339,3018,18,20,0,3,1,696,7
2191,Lucas Torro,Osasuna,8.5,446,20,101,251,95,17,446,3,2,66.7,0,0.0,213,863,262,0,4,1,7,5,258,3
2192,Ahmed Touba,Lecce,1.3,87,14,43,41,5,1,87,0,0,0.0,0,0.0,42,250,170,0,1,0,1,0,43,1
2193,Abdoulaye Toure,Le Havre,10.6,617,31,162,389,72,7,617,18,12,66.7,5,27.8,476,2454,1037,9,13,1,14,16,428,9
2194,Souleymane Toure,Lorient,7.5,515,107,268,198,49,21,515,3,3,100.0,0,0.0,343,1956,1100,10,5,2,5,2,321,10
2195,Lucas Tousart,Union Berlin,3.4,156,11,40,81,36,9,156,2,0,0.0,2,100.0,71,300,159,2,4,1,3,1,87,11
2196,Andros Townsend,Luton Town,1.9,89,5,19,33,39,2,89,7,3,42.9,4,57.1,38,341,156,6,1,1,7,3,36,5
2197,James Trafford,Burnley,12.0,708,488,686,22,0,0,708,0,0,0.0,0,0.0,478,2035,915,0,0,0,0,0,435,0
2198,Adama Traore,Fulham,0.5,20,1,4,9,9,2,20,3,2,66.7,1,33.3,14,158,93,2,2,1,4,2,16,2
2199,Bertrand Traore,Aston Villa,0.1,7,0,5,2,0,0,7,1,0,0.0,1,100.0,4,54,0,0,0,0,1,1,4,0
2200,Boubacar Traore,Wolves,2.9,187,7,37,121,32,2,187,2,1,50.0,0,0.0,103,542,201,3,7,1,6,6,127,5
2201,Hamari Traore,Real Sociedad,11.2,735,40,189,422,134,5,735,18,10,55.6,6,33.3,388,1779,912,21,13,2,12,3,383,23
2202,Ismael Traore,Metz,8.0,326,55,179,142,7,2,326,0,0,0.0,0,0.0,220,1035,345,0,1,0,3,1,189,0
2203,Omar Traore,Heidenheim,9.9,528,25,151,249,137,3,528,20,7,35.0,12,60.0,235,1651,869,26,18,0,10,3,264,30
2204,Kevin Trapp,Eint Frankfurt,10.0,401,350,398,5,0,0,401,0,0,0.0,0,0.0,216,1031,589,0,0,0,0,0,193,0
2205,Oscar Trejo,Rayo Vallecano,5.9,358,11,41,190,137,21,358,33,9,27.3,18,54.5,219,984,372,10,7,4,17,23,257,26
2206,Mike Tresor,Burnley,2.5,123,4,21,40,65,5,123,9,1,11.1,8,88.9,72,383,207,8,2,2,3,2,79,14
2207,Manu Trigueros,Villarreal,1.2,52,2,9,27,16,3,52,0,0,0.0,0,0.0,35,161,47,1,1,0,0,1,43,5
2208,Christopher Trimmel,Union Berlin,7.2,428,22,95,167,170,6,428,4,1,25.0,2,50.0,173,770,406,8,9,0,4,1,207,31
2210,Kieran Trippier,Newcastle Utd,11.5,1135,33,365,491,286,16,1135,11,8,72.7,3,27.3,564,2058,995,18,21,3,8,8,729,62
2211,Leandro Trossard,Arsenal,3.4,165,2,22,46,100,23,165,5,3,60.0,1,20.0,99,569,260,11,6,4,6,6,108,30
2212,Adrien Truffert,Rennes,8.6,643,24,170,276,202,16,643,20,10,50.0,9,45.0,426,2275,1083,16,20,3,11,10,393,61
2213,Auston Trusty,Sheffield Utd,5.2,236,45,134,91,13,4,236,3,0,0.0,3,100.0,88,339,82,1,0,0,4,1,105,2
2214,Kostas Tsimikas,Liverpool,3.0,264,6,50,113,103,8,264,5,1,20.0,4,80.0,140,863,470,15,13,2,5,2,165,36
2215,Viktor Tsyhankov,Girona,7.8,356,10,47,117,195,38,356,22,9,40.9,11,50.0,233,1473,674,24,15,13,21,11,265,57
2216,Stefano Turati,Frosinone,11.0,458,414,457,1,0,0,458,0,0,0.0,0,0.0,287,1364,840,0,0,0,0,0,264,0
2217,Matt Turner,Nott'ham Forest,10.0,369,291,365,4,0,0,369,0,0,0.0,0,0.0,192,1173,838,0,0,0,1,0,140,0
2218,Benat Turrientes,Real Sociedad,5.0,175,8,34,98,50,2,175,13,7,53.8,2,15.4,109,595,308,5,5,1,5,2,127,8
2219,Tuta,Eint Frankfurt,9.1,744,64,349,357,45,11,744,11,4,36.4,6,54.5,495,2220,1133,8,8,1,8,4,524,6
2220,Destiny Udogie,Tottenham,8.7,573,29,147,260,177,26,573,23,7,30.4,11,47.8,313,1836,1006,27,17,6,13,8,310,53
2221,Matthieu Udol,Metz,10.0,567,49,203,264,107,9,567,18,8,44.4,9,50.0,307,1748,777,13,15,0,12,4,270,27
2222,Manuel Ugarte Ribeiro,Paris S-G,7.0,566,23,95,358,120,7,566,16,7,43.8,5,31.3,453,2001,666,8,12,3,8,6,396,9
2223,Lesley Ugochukwu,Chelsea,1.6,113,5,37,62,17,1,113,4,3,75.0,1,25.0,78,343,235,5,2,1,3,2,89,0
2224,Lukas Ullrich,M'Gladbach,0.2,17,1,4,6,7,0,17,1,0,0.0,1,100.0,11,50,10,0,1,0,2,3,11,5
2225,Sven Ulreich,Bayern Munich,8.0,304,227,300,4,0,0,304,0,0,0.0,0,0.0,196,702,258,0,0,0,0,0,195,0
2226,Samuel Umtiti,Lille,2.0,176,13,78,98,0,0,176,1,0,0.0,1,100.0,152,664,302,0,0,0,0,0,142,0
2227,Deniz Undav,Stuttgart,4.4,185,2,14,73,100,35,184,13,6,46.2,5,38.5,132,655,306,11,7,5,13,12,151,36
2228,Dayot Upamecano,Bayern Munich,7.7,797,55,269,508,26,6,797,1,1,100.0,0,0.0,580,3428,2037,9,4,0,3,1,626,1
2229,Kacper Urbanski,Bologna,0.3,18,1,3,11,6,2,18,1,0,0.0,1,100.0,14,135,67,1,1,0,0,0,14,3
2230,Mark Uth,Köln,1.5,71,0,7,31,33,6,71,5,2,40.0,1,20.0,37,177,75,3,3,1,4,3,47,10
2231,Myrto Uzuni,Granada,10.4,203,6,19,84,104,33,202,19,9,47.4,9,47.4,124,699,256,10,10,5,16,21,128,38
2232,Josha Vagnoman,Stuttgart,0.3,19,0,4,9,7,2,19,0,0,0.0,0,0.0,15,103,63,2,2,0,0,0,14,1
2233,Oscar Valentin,Rayo Vallecano,11.2,572,35,145,374,56,5,572,8,4,50.0,3,37.5,313,1835,887,10,13,0,9,2,338,6
2234,Martin Valjent,Mallorca,11.5,508,82,313,181,17,5,508,1,0,0.0,1,100.0,234,1184,518,3,4,0,6,0,240,2
2236,Jesus Vallejo,Granada,1.1,83,5,33,47,3,0,83,1,1,100.0,0,0.0,53,257,157,1,0,0,2,0,65,0
2237,Alvaro Valles,Las Palmas,13.0,666,407,647,20,0,0,666,0,0,0.0,0,0.0,421,1822,1204,0,0,0,0,0,407,0
2238,Federico Valverde,Real Madrid,11.4,812,25,121,438,264,24,812,19,11,57.9,7,36.8,597,3773,2111,48,43,7,11,5,639,39
2239,Kevin Van Den Kerkhof,Metz,4.4,184,11,45,64,85,11,184,17,7,41.2,10,58.8,123,1137,468,16,16,3,10,6,109,36
2240,Siebe Van Der Heyden,Mallorca,2.6,116,16,64,50,2,1,116,0,0,0.0,0,0.0,41,189,77,0,1,0,0,0,48,1
2241,Virgil van Dijk,Liverpool,9.3,834,133,411,394,29,19,834,0,0,0.0,0,0.0,470,2071,1171,4,3,0,1,0,553,1
2242,Vanderson,Monaco,6.5,406,14,63,204,145,14,406,12,7,58.3,5,41.7,278,1382,582,7,7,3,9,3,245,42
2243,Raphael Varane,Manchester Utd,3.8,306,27,101,178,28,7,306,1,1,100.0,0,0.0,211,1421,864,6,10,0,1,2,207,1
2244,Ruben Vargas,Augsburg,6.3,254,15,35,99,122,24,254,16,7,43.8,8,50.0,142,768,321,13,6,3,20,7,149,36
2245,Johan Vasquez,Genoa,9.9,552,64,231,247,77,16,552,9,5,55.6,2,22.2,252,1159,616,10,10,1,9,7,287,21
2246,Jose Luis Garcia Vaya,Valencia,12.7,875,33,176,530,177,3,873,12,7,58.3,4,33.3,430,2042,1005,14,15,0,4,9,544,19
2247,Jesus Vazquez,Valencia,0.3,9,0,1,3,5,0,9,0,0,0.0,0,0.0,4,15,3,0,0,0,0,0,4,0
2248,Kevin Vazquez,Celta Vigo,2.9,135,19,55,59,22,0,135,2,1,50.0,1,50.0,44,207,63,1,3,0,0,0,57,5
2249,Lucas Vazquez,Real Madrid,1.8,164,6,34,50,81,11,164,11,6,54.5,5,45.5,111,535,292,8,6,3,6,2,120,22
2250,Matias Vecino,Lazio,3.2,187,8,23,119,45,12,187,0,0,0.0,0,0.0,91,382,181,2,3,0,8,0,132,7
2251,Gabriel Veiga,Celta Vigo,0.2,7,0,0,4,3,0,7,1,0,0.0,1,100.0,6,23,4,0,0,0,1,1,7,1
2252,Alejo Veliz,Tottenham,0.1,5,0,0,1,4,0,5,0,0,0.0,0,0.0,1,4,0,0,0,0,1,1,2,0
2253,Milos Veljkovic,Werder Bremen,8.5,579,47,293,280,11,3,579,3,3,100.0,0,0.0,360,2029,1194,4,2,0,2,0,409,2
2254,Joel Veltman,Brighton,7.7,483,40,149,231,104,7,483,5,1,20.0,2,40.0,265,1020,384,9,6,0,8,3,286,22
2255,Micky van de Ven,Tottenham,10.5,786,95,408,362,22,5,786,13,6,46.2,5,38.5,558,2427,1199,9,4,0,6,2,589,1
2256,Lorenzo Venuti,Lecce,0.7,62,8,26,29,7,0,62,0,0,0.0,0,0.0,36,124,61,0,0,0,0,0,40,2
2257,Bart Verbruggen,Brighton,5.0,246,187,244,2,0,0,246,1,1,100.0,0,0.0,179,614,320,0,0,0,0,0,172,0
2258,Simone Verdi,Torino,0.0,2,0,1,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
2259,Jordan Veretout,Marseille,7.8,521,25,96,273,159,6,521,6,4,66.7,2,33.3,376,2353,898,15,16,3,7,6,334,19
2260,Mikel Vesga,Athletic Club,8.3,501,25,88,330,87,7,499,4,0,0.0,4,100.0,256,1043,507,4,7,0,10,4,318,7
2262,Guglielmo Vicario,Tottenham,12.0,535,414,534,1,0,0,535,0,0,0.0,0,0.0,321,1406,809,0,0,0,0,0,294,0
2263,Nacho Vidal,Osasuna,0.7,35,2,14,11,10,3,35,1,1,100.0,0,0.0,13,42,14,0,0,0,0,1,12,1
2264,Fabio Vieira,Arsenal,2.7,143,2,11,54,80,17,142,8,2,25.0,5,62.5,93,449,227,9,2,3,5,4,108,24
2265,Jonathan Viera,Las Palmas,6.9,565,0,40,331,203,22,563,22,10,45.5,7,31.8,379,1818,993,26,21,5,15,9,481,37
2266,Samuele Vignato,Monza,3.7,162,0,20,82,65,12,162,9,5,55.6,4,44.4,107,670,348,13,8,6,10,6,122,20
