,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
256,Jean-Ricner Bellegarde,Strasbourg,23.2,3,0,0,32,47,0,68,19,39,3,0,0,110,23,44,34.3
257,Hector Bellerin,Arsenal,23.2,8,0,0,21,7,1,54,33,19,1,0,0,91,31,30,50.8
258,Jude Bellingham,Dortmund,18.9,6,1,1,40,52,1,20,24,31,0,1,0,117,26,26,50.0
260,Andrea Belotti,Torino,32.1,4,0,0,58,135,21,25,12,18,3,1,0,87,81,111,42.2
261,Fran Beltran,Celta Vigo,15.5,3,0,0,16,10,0,6,16,22,0,0,0,107,4,21,16.0
262,Sami Ben Amar,Nîmes,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
263,Hatem Ben Arfa,Bordeaux,18.9,2,0,0,20,35,5,80,2,7,1,0,0,66,4,9,30.8
264,Salim Ben Seghir,Nice,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
265,Wissam Ben Yedder,Monaco,29.0,3,0,0,12,39,18,17,13,9,2,0,0,87,40,72,35.7
266,Ahmad Benali,Crotone,13.5,2,0,0,12,16,1,28,6,11,0,0,0,94,10,4,71.4
267,Samy Benchamma,Montpellier,0.5,1,0,0,3,1,0,0,0,1,0,0,0,2,0,0,0.0
268,Lars Bender,Leverkusen,10.4,2,0,0,11,13,0,12,16,13,0,0,0,65,14,13,51.9
269,Sven Bender,Leverkusen,13.0,1,0,0,11,6,1,1,21,9,0,0,0,69,33,30,52.4
270,Dario Benedetto,Marseille,17.5,3,2,1,19,19,12,11,3,4,0,0,0,31,25,60,29.4
271,Laszlo Benes,Augsburg,7.3,3,0,0,12,17,0,34,7,6,0,0,0,37,9,11,45.0
272,Laszlo Benes,M'Gladbach,1.7,0,0,0,0,5,0,16,2,2,0,0,0,8,0,5,0.0
273,Walter Benitez,Nice,38.0,3,0,0,0,4,0,0,1,1,0,0,0,35,13,0,100.0
274,Loris Benito,Bordeaux,29.5,7,1,0,39,16,2,40,42,26,0,1,0,175,43,29,59.7
275,Sergio Benito,Valladolid,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
276,Bilal Benkhedim,Saint-Étienne,0.8,0,0,0,1,1,0,11,0,0,0,0,0,6,0,2,0.0
277,Djamel Benlamri,Lyon,1.7,0,0,0,2,7,0,0,6,3,0,0,0,7,3,1,75.0
278,Ismael Bennacer,Milan,14.7,4,0,0,20,30,0,10,20,18,1,1,0,118,11,21,34.4
279,Said Benrahma,West Ham,15.5,0,0,0,14,15,2,44,8,15,0,1,0,91,2,13,13.3
280,Yassine Benrahou,Nîmes,13.8,2,0,0,8,25,0,93,4,9,0,0,0,68,6,21,22.2
281,Ramy Bensebaini,M'Gladbach,20.1,7,0,0,34,30,2,18,47,24,0,2,0,148,41,25,62.1
282,Josh Benson,Burnley,2.9,0,0,0,4,1,0,5,3,1,0,1,0,18,2,4,33.3
283,Nabil Bentaleb,Schalke 04,6.1,2,0,0,11,3,0,3,6,8,0,0,0,30,6,6,50.0
284,Rodrigo Bentancur,Juventus,25.8,8,1,1,45,27,2,25,47,33,0,0,0,205,30,21,58.8
286,Christian Benteke,Crystal Palace,20.2,3,1,1,35,20,14,3,4,7,0,0,0,45,204,154,57.0
287,Karim Benzema,Real Madrid,32.2,2,0,0,17,25,23,18,8,6,0,0,0,69,26,38,40.6
288,Yassine Benzia,Dijon,4.5,1,0,0,8,9,0,22,6,5,0,0,0,28,4,7,36.4
289,Alessandro Berardi,Hellas Verona,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
290,Domenico Berardi,Sassuolo,27.5,4,0,0,43,59,2,117,26,22,1,0,0,136,12,32,27.3
291,Gaetano Berardi,Leeds United,1.3,0,0,0,1,0,0,1,1,2,0,0,0,7,4,3,57.1
292,Yuri Berchiche,Athletic Club,18.7,3,0,0,17,30,1,76,11,19,1,0,0,109,24,12,66.7
293,Alex Berenguer,Torino,1.5,0,0,0,2,3,1,5,0,0,0,0,0,5,2,2,50.0
294,Alex Berenguer,Athletic Club,25.3,4,0,0,48,46,18,147,18,31,1,0,0,110,23,42,35.4
295,Bartosz Bereszynski,Sampdoria,29.0,2,0,0,28,28,0,46,42,44,0,0,0,152,28,33,45.9
296,Johann Berg Gudmundsson,Burnley,15.1,2,0,0,11,16,1,31,17,11,0,0,0,81,19,27,41.3
297,Sander Berge,Sheffield Utd,12.4,4,0,0,14,4,2,23,4,7,0,0,0,68,16,15,51.6
298,Steven Bergwijn,Tottenham,13.4,3,0,0,20,16,1,13,5,7,1,0,0,76,2,10,16.7
299,Valon Berisha,Reims,18.3,2,0,0,15,16,1,62,25,23,0,0,0,84,9,13,40.9
300,Bernard,Everton,5.1,2,0,0,6,7,0,14,8,3,0,0,0,31,0,1,0.0
301,Federico Bernardeschi,Juventus,10.8,3,0,0,13,17,2,85,14,4,0,0,0,64,6,7,46.2
302,Bernardo,Brighton,2.3,0,0,0,1,1,0,5,1,8,0,0,0,7,7,7,50.0
303,Paul Bernardoni,Angers,38.0,1,0,0,2,11,0,0,2,1,0,2,0,23,6,0,100.0
304,Juan Bernat,Paris S-G,2.2,2,0,0,6,1,0,1,1,3,0,0,0,7,0,3,0.0
305,Dimitry Bertaud,Montpellier,8.3,0,0,0,0,4,0,0,1,0,0,0,0,5,3,0,100.0
306,Marco Bertini,Lazio,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
307,Ryan Bertrand,Southampton,28.9,5,0,0,29,35,3,82,30,32,0,1,0,89,37,53,41.1
308,Daniel Bessa,Hellas Verona,6.8,1,0,0,16,6,3,16,2,8,0,0,0,39,2,16,11.1
309,Loic Bessile,Bordeaux,1.0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0.0
310,Jordan Beyer,M'Gladbach,2.1,0,0,0,2,5,0,0,5,1,0,0,0,14,10,4,71.4
312,Giulian Biancone,Monaco,1.0,1,0,0,1,2,0,8,1,3,0,0,0,8,6,2,75.0
313,Bartosz Bialek,Wolfsburg,3.0,1,0,0,8,3,1,0,3,5,0,0,0,14,11,22,33.3
314,Ermin Bicakcic,Hoffenheim,1.4,1,0,0,2,2,0,0,3,1,0,0,0,4,7,5,58.3
315,Pedro Bigas,Eibar,17.0,1,0,0,21,6,0,9,23,9,0,2,0,93,50,39,56.2
316,El Bilal Toure,Reims,13.8,4,0,0,42,13,11,1,6,12,0,0,0,38,69,90,43.4
317,Cristiano Biraghi,Fiorentina,31.1,8,0,0,27,23,4,286,27,23,0,0,0,136,9,19,32.1
318,Davide Biraschi,Genoa,10.2,2,0,0,16,7,0,13,21,9,0,0,0,61,9,14,39.1
319,Yves Bissouma,Brighton,34.6,8,1,0,55,32,0,7,64,68,0,0,0,271,38,22,63.3
320,Leonardo Bittencourt,Werder Bremen,16.8,3,0,0,27,36,7,72,13,32,1,0,0,89,10,24,29.4
321,Alejandro Blanco,Valencia,6.4,1,0,0,4,8,2,10,8,4,0,0,0,24,2,8,20.0
322,Ruben Blanco,Celta Vigo,18.2,0,1,0,1,2,0,0,0,0,0,0,0,17,1,0,100.0
323,Ludovic Blas,Nantes,31.0,5,0,0,53,49,4,23,21,30,1,0,0,183,15,46,24.6
324,Alejandro Blesa,Levante,0.1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0.0
325,Jerome Boateng,Bayern Munich,26.3,6,0,0,23,10,1,18,40,16,0,0,0,157,42,19,68.9
326,Antonin Bobichon,Angers,10.1,0,0,0,14,16,0,43,2,14,1,0,0,58,8,12,40.0
327,Yann Bodiger,Cádiz,2.8,0,0,0,8,3,0,2,8,2,0,0,0,17,5,16,23.8
328,Jean-Paul Boetius,Mainz 05,22.9,5,0,0,28,38,1,37,33,28,0,0,0,125,16,34,32.0
329,Sacha Boey,Dijon,20.7,1,0,0,36,13,2,51,41,40,0,1,0,127,23,25,47.9
330,Sacha Boey,Rennes,1.4,0,1,0,2,0,0,3,2,3,0,0,0,6,2,1,66.7
331,Jeremie Boga,Sassuolo,19.8,0,0,0,9,35,9,11,8,9,0,0,0,69,2,8,20.0
332,Melayro Bogarde,Hoffenheim,3.1,1,0,0,5,10,0,2,5,3,0,1,0,28,4,3,57.1
333,Jayden Bogle,Sheffield Utd,12.3,2,0,0,15,9,1,12,14,23,0,0,0,64,18,22,45.0
334,Quentin Boisgard,Lorient,14.6,5,0,0,25,17,2,126,15,17,0,0,0,75,6,17,26.1
335,Willy Boly,Wolves,20.9,2,0,0,15,8,0,0,32,20,0,1,0,88,55,25,68.8
336,Giacomo Bonaventura,Fiorentina,25.1,5,0,0,39,41,7,38,39,19,1,0,0,139,29,31,48.3
338,Federico Bonazzoli,Torino,6.3,2,0,0,11,19,4,1,2,4,0,0,0,21,4,9,30.8
339,Federico Bonazzoli,Sampdoria,1.5,0,0,0,3,2,0,1,0,0,0,0,0,6,0,1,0.0
340,Kevin Bonifazi,Udinese,27.4,4,0,0,26,14,0,4,50,21,0,2,0,164,41,24,63.1
341,Leonardo Bonucci,Juventus,22.5,4,0,0,21,16,3,5,33,14,0,2,0,93,34,19,64.2
342,Elias Bordner,Eint Frankfurt,1.0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.0
343,Dennis Borkowski,RB Leipzig,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
344,Sebastiaan Bornauw,Köln,23.1,3,0,0,24,9,2,2,40,20,0,2,0,80,62,45,57.9
345,Sven Botman,Lille,36.8,2,0,0,14,25,2,1,57,21,0,0,0,196,118,55,68.2
346,Denis Bouanga,Saint-Étienne,30.2,7,0,0,60,35,11,64,20,28,1,0,1,121,65,91,41.7
347,Hicham Boudaoui,Nice,19.3,9,0,0,29,20,6,16,23,35,1,0,0,84,14,26,35.0
348,Ryad Boudebouz,Saint-Étienne,7.2,2,0,0,7,9,0,51,5,4,0,0,0,47,4,13,23.5
349,Sofiane Boufal,Angers,8.1,3,0,0,22,23,0,20,3,11,2,0,0,49,5,5,50.0
350,Nassim Boujellab,Schalke 04,6.7,2,0,0,16,17,0,3,7,9,0,0,0,34,12,24,33.3
351,Farid Boulaya,Metz,31.3,5,0,0,20,64,1,185,12,16,2,1,0,172,27,42,39.1
352,Yassine Bounou,Sevilla,33.0,3,0,0,0,4,0,0,0,1,0,0,1,31,7,0,100.0
353,Ismaelben Boura,Lens,9.1,1,0,0,14,18,0,47,21,7,0,0,0,53,12,10,54.5
354,Mehdi Bourabia,Sassuolo,5.9,2,0,0,15,6,0,5,12,5,0,1,0,43,14,5,73.7
355,Benjamin Bourigeaud,Rennes,28.4,8,0,0,26,10,3,226,19,23,0,0,0,167,18,45,28.6
356,Edoardo Bove,Roma,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
357,Jarrod Bowen,West Ham,28.5,0,0,0,15,54,15,122,22,15,0,0,0,134,23,51,31.1
358,Dedryck Boyata,Hertha BSC,17.2,3,0,0,8,4,0,0,26,7,0,1,0,91,29,26,52.7
359,John Boye,Metz,33.8,6,2,1,32,20,2,0,80,34,0,1,1,170,57,51,52.8
360,Lucas Boye,Elche,29.9,9,1,1,95,34,10,11,19,31,0,0,0,93,43,102,29.7
361,Can Bozdogan,Schalke 04,7.2,0,0,0,7,16,0,15,7,5,0,0,1,40,3,13,18.8
362,Umut Bozok,Lorient,0.7,0,0,0,0,6,0,0,0,0,0,0,0,5,1,2,33.3
364,Jayden Braaf,Udinese,1.3,0,0,0,2,1,0,1,0,0,0,0,0,7,0,5,0.0
365,Domagoj Bradaric,Lille,14.0,4,0,0,17,13,0,53,26,18,0,1,0,83,19,26,42.2
366,Robbie Brady,Burnley,11.7,3,0,0,21,9,1,43,9,15,0,0,0,80,19,21,47.5
367,Martin Braithwaite,Barcelona,13.1,3,0,0,11,20,15,5,6,4,0,0,0,39,16,14,53.3
368,Julian Brandt,Dortmund,16.6,0,0,0,6,16,2,29,17,14,0,0,0,92,7,21,25.0
369,Darko Brasanac,Osasuna,10.1,4,0,0,27,7,1,11,7,6,0,0,0,43,27,17,61.4
370,Lilian Brassier,Brest,10.7,3,0,0,19,12,0,8,23,10,0,0,0,54,33,11,75.0
371,Alvaro Bravo,Granada,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,100.0
372,Claudio Bravo,Betis,20.0,3,0,0,0,0,0,0,0,0,0,0,0,24,4,0,100.0
373,Fabian Bredlow,Stuttgart,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
374,Josip Brekalo,Wolfsburg,20.2,1,0,0,8,16,2,58,17,10,0,0,0,122,10,14,41.7
375,Gleison Bremer,Torino,32.6,2,0,0,30,16,0,2,70,34,1,1,0,206,96,65,59.6
376,Joshua Brenet,Hoffenheim,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
377,Rhian Brewster,Sheffield Utd,12.5,1,0,0,18,13,4,16,5,5,0,0,0,35,14,50,21.9
378,Anthony Briancon,Nîmes,13.6,4,0,0,9,10,1,2,33,7,0,0,0,70,24,21,53.3
379,Jimmy Briand,Bordeaux,6.3,2,0,0,14,12,2,0,1,3,0,1,0,21,30,31,49.2
380,Yan Brice Eteki,Granada,14.7,4,1,0,45,20,0,3,13,15,0,2,0,74,22,26,45.8
381,Nathan Broadhead,Everton,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
382,Dylan Bronn,Metz,37.9,4,0,0,37,12,0,4,44,37,0,2,0,232,44,41,51.8
383,John Brooks,Wolfsburg,30.8,5,0,0,30,17,0,2,55,29,0,2,1,197,97,36,72.9
384,Daniel Brosinski,Mainz 05,15.9,0,0,0,7,3,0,115,14,14,0,0,0,83,9,22,29.0
385,Josh Brownhill,Burnley,31.3,2,0,0,36,32,2,17,69,27,0,0,0,195,63,53,54.3
386,Marcelo Brozovic,Inter,28.7,9,1,1,34,13,0,86,40,29,0,0,0,175,21,28,42.9
387,Gaston Brugman,Parma,18.0,7,0,0,27,22,1,56,45,19,0,0,0,126,8,8,50.0
388,Juan Brunet,Granada,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,66.7
390,Juan Brunetta,Parma,5.3,3,0,0,11,16,1,24,1,2,0,0,0,25,3,6,33.3
391,Cedric Brunner,Arminia,29.5,6,0,0,33,30,1,66,42,22,0,0,0,196,46,32,59.0
392,Jacob Bruun Larsen,Hoffenheim,1.0,0,0,0,2,0,2,2,0,0,0,0,0,5,0,3,0.0
393,Joe Bryan,Fulham,7.4,2,0,0,10,7,0,48,14,8,1,1,0,38,6,3,66.7
394,Kean Bryan,Sheffield Utd,11.2,1,0,0,13,2,0,17,13,10,0,0,1,54,31,19,62.0
395,Lucas Buades,Nîmes,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
396,Ante Budimir,Osasuna,18.1,3,0,0,30,31,19,2,2,12,0,0,0,55,134,83,61.8
397,Gianluigi Buffon,Juventus,8.0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0.0
398,Marius Bulter,Union Berlin,10.9,1,0,0,12,15,3,43,12,8,0,0,0,69,12,22,35.3
399,Alessandro Buongiorno,Torino,9.5,4,0,0,17,11,1,1,11,5,0,0,0,43,22,10,68.8
400,Esteban Burgos,Eibar,12.3,5,0,0,14,3,1,0,23,6,0,0,0,66,30,38,44.1
401,Burgui,Alavés,0.2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0
402,Jonathan Burkardt,Mainz 05,15.3,0,0,0,26,43,2,12,8,13,2,0,0,83,20,40,33.3
403,Nishan Burkart,Freiburg,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
404,Oliver Burke,Sheffield Utd,14.1,2,0,0,23,6,3,10,2,8,0,0,0,29,30,46,39.5
405,Roman Burki,Dortmund,18.5,0,0,0,0,1,0,0,0,0,0,0,0,21,1,1,50.0
406,Dan Burn,Brighton,22.9,5,0,0,35,6,4,37,31,26,0,1,1,109,95,41,69.9
407,Patrick Burner,Nice,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
408,Patrick Burner,Nîmes,14.6,0,0,0,15,12,0,26,24,11,0,0,0,69,13,21,38.2
409,Maxime Busi,Parma,13.3,3,0,0,23,8,1,32,16,13,0,2,0,74,9,25,26.5
410,Sergio Busquets,Barcelona,28.0,9,0,0,45,60,0,3,53,35,0,0,0,182,40,39,50.6
411,Jack Butland,Crystal Palace,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
412,David Button,West Brom,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
413,Oskar Buur,Wolves,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
414,Marcin Bulka,Paris S-G,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
416,Erick Cabaco,Getafe,14.7,9,0,0,24,20,1,3,13,14,0,0,0,70,40,20,66.7
417,Willy Caballero,Chelsea,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0
418,Jimmy Cabot,Angers,10.5,1,0,0,16,11,1,26,12,13,0,0,0,65,1,7,12.5
419,Martin Caceres,Fiorentina,24.9,4,0,0,19,18,0,45,14,12,0,1,0,126,25,24,51.0
420,Anthony Caci,Strasbourg,31.1,0,0,0,32,14,0,74,55,46,0,0,0,214,27,42,39.1
421,Mathieu Cafaro,Reims,23.0,3,0,0,29,37,5,110,17,17,0,0,0,111,8,17,32.0
422,Gary Cahill,Crystal Palace,20.0,3,0,0,12,3,3,0,13,9,0,0,0,64,69,36,65.7
423,Yannick Cahuzac,Lens,25.0,9,0,0,30,20,2,12,33,12,0,0,1,117,30,26,53.6
424,Felipe Caicedo,Lazio,10.3,5,0,0,25,17,8,0,4,7,0,0,0,24,26,24,52.0
425,Marc-Aurele Caillard,Metz,4.0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,100.0
426,Tom Cairney,Fulham,8.4,2,0,0,4,18,1,37,0,3,1,0,0,39,4,4,50.0
427,Cala,Cádiz,25.2,8,0,0,31,30,1,0,35,12,1,1,0,117,58,36,61.7
428,Arturo Calabresi,Bologna,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
429,Arturo Calabresi,Cagliari,0.2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0
430,Davide Calabria,Milan,29.4,7,0,0,31,36,3,69,37,64,1,0,1,191,27,28,49.1
431,Riccardo Calafiori,Roma,0.7,2,0,0,6,2,0,0,0,0,0,0,0,7,2,1,66.7
432,Mattia Caldara,Atalanta,1.2,1,0,0,3,1,0,1,4,0,0,0,0,15,6,5,54.5
433,Luca Caldirola,Benevento,17.5,6,1,1,20,25,1,3,20,13,0,0,0,60,26,25,51.0
434,Duje Caleta-Car,Marseille,31.3,8,1,0,30,15,0,0,44,17,0,0,0,162,77,35,68.8
435,Hakan Calhanoglu,Milan,29.0,4,0,0,29,43,4,221,15,7,1,0,0,141,17,32,34.7
436,Kerim Calhanoglu,Schalke 04,3.3,0,0,0,1,1,0,5,7,3,0,0,0,31,2,3,40.0
437,Fabrizio Caligara,Cagliari,2.0,2,0,0,10,2,0,6,3,4,0,1,0,9,2,0,100.0
438,Daniel Caligiuri,Augsburg,29.6,5,0,0,35,61,3,125,38,46,0,0,0,197,30,50,37.5
439,Jose Callejon,Fiorentina,7.4,0,0,0,6,12,0,28,4,7,0,0,0,33,9,8,52.9
440,Jonathan Calleri,Osasuna,17.2,4,0,0,42,39,17,9,1,6,0,0,0,52,86,92,48.3
442,Dominic Calvert-Lewin,Everton,31.9,3,0,0,37,41,18,9,6,8,2,0,0,61,153,132,53.7
443,Dani Calvo,Elche,19.8,3,0,0,19,15,2,1,11,13,0,0,0,81,34,41,45.3
444,Drissa Camara,Parma,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0
445,Mahdi Camara,Saint-Étienne,36.6,4,0,0,48,41,0,34,78,67,0,0,0,191,45,29,60.8
446,Eduardo Camavinga,Rennes,26.7,6,0,0,55,53,0,4,23,58,0,0,0,162,19,26,42.2
447,Jose Campana,Levante,8.3,0,0,0,7,13,1,45,13,6,0,0,0,47,4,8,33.3
448,Emre Can,Dortmund,23.7,5,0,0,35,21,1,18,48,34,0,2,0,184,44,21,67.7
449,Sergio Canales,Betis,27.8,4,0,0,15,21,2,103,13,9,0,0,0,157,8,24,25.0
450,Joao Cancelo,Manchester City,25.5,5,1,0,36,18,2,72,41,41,0,0,0,162,30,29,50.8
451,Antonio Candreva,Sampdoria,27.8,1,0,0,15,29,10,291,9,19,1,0,0,160,3,8,27.3
452,Alex Cantero,Levante,2.6,1,0,0,5,1,1,1,0,1,0,0,0,7,3,6,33.3
453,Ander Capa,Athletic Club,23.7,5,0,0,26,9,1,60,25,18,0,1,0,119,21,22,48.8
454,Pierrick Capelle,Angers,22.8,2,0,0,30,16,4,32,47,28,0,1,0,177,42,51,45.2
455,Etienne Capoue,Villarreal,13.2,5,1,0,26,22,0,0,20,10,0,2,0,56,23,12,65.7
456,Elio Capradossi,Spezia,1.0,0,0,0,1,0,0,0,1,1,0,0,0,4,1,2,33.3
457,Gianluca Caprari,Benevento,20.7,4,1,0,23,55,8,106,18,11,1,0,0,129,3,30,9.1
458,Francesco Caputo,Sassuolo,18.9,1,0,0,16,32,19,1,1,0,3,0,0,29,11,16,40.7
459,Maxence Caqueret,Lyon,19.6,4,1,1,31,26,0,13,23,45,0,0,0,140,9,12,42.9
460,Andrea Carboni,Cagliari,12.1,2,0,0,11,6,0,22,14,23,0,0,0,46,16,20,44.4
461,Isaac Carcelen,Cádiz,28.7,3,0,0,17,51,0,82,49,43,0,3,0,171,28,33,45.9
462,Cardenas,Levante,8.0,1,0,0,0,0,0,0,3,0,0,0,0,16,3,0,100.0
463,Irvin Cardona,Brest,22.5,2,0,0,16,15,16,32,9,5,1,0,0,53,23,28,45.1
464,Marc Cardona,Osasuna,0.6,0,0,0,3,1,1,1,0,0,0,0,0,2,1,1,50.0
465,Ian Carlo Poveda,Leeds United,3.9,0,0,0,5,6,2,9,1,4,0,0,0,19,0,1,0.0
466,Diego Carlos,Sevilla,31.0,11,1,1,48,19,0,2,31,13,0,2,1,160,58,39,59.8
468,Juan Carlos,Huesca,3.2,0,0,0,13,7,0,3,1,3,0,0,0,7,3,2,60.0
469,Lionel Carole,Strasbourg,14.9,2,0,0,17,18,1,40,38,25,0,0,0,107,25,10,71.4
470,Yannick Carrasco,Atlético Madrid,24.2,6,0,0,31,33,4,111,17,15,0,1,0,151,2,9,18.2
471,Sergio Carreira,Celta Vigo,2.9,0,0,0,2,2,0,6,1,0,0,0,0,10,0,1,0.0
472,Guido Carrillo,Elche,11.1,3,0,0,28,14,2,4,4,8,0,0,0,24,83,61,57.6
473,Andy Carroll,Newcastle Utd,4.4,1,0,0,12,10,4,0,0,1,0,0,0,7,52,26,66.7
474,Scott Carson,Manchester City,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
475,Dani Carvajal,Real Madrid,10.6,5,0,0,17,10,0,31,13,20,0,1,0,62,14,7,66.7
476,Fabio Carvalho,Fulham,2.8,0,0,0,4,2,0,4,1,6,0,0,0,12,1,4,20.0
477,William Carvalho,Betis,13.6,6,1,1,18,10,0,4,11,12,0,0,0,95,29,20,59.2
478,Casemiro,Real Madrid,32.2,11,1,1,55,55,4,23,70,49,0,0,0,226,97,77,55.7
479,Matty Cash,Aston Villa,26.4,8,1,1,35,22,2,81,60,40,0,2,0,134,34,39,46.6
480,Kiko Casilla,Leeds United,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,100.0
481,Giuseppe Caso,Genoa,0.6,0,0,0,2,2,0,2,0,0,0,0,0,7,0,1,0.0
482,Moreto Cassama,Reims,22.6,8,3,0,30,27,0,19,36,36,0,0,0,172,6,13,31.6
483,Francesco Cassata,Genoa,2.5,2,0,0,10,8,0,6,3,6,0,0,0,16,3,4,42.9
484,Timothy Castagne,Leicester City,26.1,1,0,0,20,14,1,46,29,32,0,0,0,129,40,43,48.2
485,Koen Casteels,Wolfsburg,32.0,0,0,0,1,2,0,0,2,0,0,1,0,58,11,1,91.7
486,Jean-Charles Castelletto,Nantes,21.6,4,0,0,33,6,0,1,42,18,0,2,0,108,52,24,68.4
487,Samu Castillejo,Milan,13.1,5,0,0,25,30,4,34,6,12,1,0,0,78,8,20,28.6
488,Gonzalo Castro,Stuttgart,19.2,9,0,0,15,15,1,81,8,7,0,0,0,88,10,14,41.7
489,Jonny Castro,Wolves,5.5,0,0,0,7,11,0,9,9,5,0,0,0,25,5,2,71.4
490,Gaetano Castrovilli,Fiorentina,25.9,8,1,0,41,63,1,36,34,19,0,1,0,136,13,39,25.0
491,Danilo Cataldi,Lazio,6.3,4,0,0,9,4,0,30,9,2,0,1,0,64,1,5,16.7
492,Ivan Cavaleiro,Fulham,27.5,2,0,0,30,28,9,122,19,14,0,0,0,123,48,88,35.3
494,Edinson Cavani,Manchester Utd,15.3,4,0,0,21,13,6,4,6,8,0,0,0,41,10,17,37.0
495,Dani Ceballos,Arsenal,17.9,4,0,0,23,24,0,29,35,22,0,0,0,136,8,13,38.1
496,Federico Ceccherini,Hellas Verona,19.3,8,0,0,47,33,1,6,40,12,0,0,0,92,72,42,63.2
497,Federico Ceccherini,Fiorentina,3.0,2,0,0,5,3,0,0,7,1,0,1,1,12,4,4,50.0
498,Zeki Celik,Lille,26.5,8,0,0,56,15,2,61,38,33,0,0,1,150,25,22,53.2
499,Bersant Celina,Dijon,25.5,5,1,0,15,18,1,124,8,12,0,1,0,106,3,22,12.0
500,Fabien Centonze,Metz,35.8,9,0,0,43,57,3,114,112,68,0,1,0,198,56,33,62.9
501,Luca Ceppitelli,Cagliari,16.3,3,0,0,15,13,1,11,25,19,0,0,0,77,46,29,61.3
502,Alberto Cerri,Cagliari,4.1,1,0,0,18,15,1,3,2,2,0,0,0,12,34,23,59.6
503,Sava Cestic,Köln,10.0,3,0,0,15,4,0,0,18,9,0,1,0,46,20,11,64.5
504,Julian Chabot,Spezia,18.4,11,1,1,32,32,0,2,37,34,0,1,0,82,57,33,63.3
505,Nassim Chadli,Nîmes,0.3,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0.0
506,Fouad Chafik,Dijon,18.0,5,0,0,15,26,1,46,21,24,0,1,1,107,17,24,41.5
507,Mehdi Chahiri,Strasbourg,8.9,0,0,0,4,9,2,10,6,8,0,0,0,51,11,12,47.8
508,Sofian Chakla,Villarreal,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
509,Sofian Chakla,Getafe,10.0,5,0,0,13,15,0,1,14,8,0,3,1,54,31,14,68.9
510,Anibal Chala,Dijon,8.3,0,0,0,15,9,0,12,14,7,0,0,0,44,7,7,50.0
511,Trevoh Chalobah,Lorient,24.9,5,0,0,20,25,0,11,69,26,0,0,0,142,43,34,55.8
512,Calum Chambers,Arsenal,8.4,0,0,0,7,2,0,33,10,3,0,0,0,42,20,18,52.6
513,Timothy Chandler,Eint Frankfurt,4.8,2,0,0,6,1,4,25,3,0,0,0,0,19,6,6,50.0
514,Kwon Chang-hoon,Freiburg,2.4,2,0,0,4,5,1,6,7,1,0,0,0,11,3,6,33.3
515,Gaetan Charbonnier,Brest,17.4,4,0,0,25,21,10,24,9,15,0,0,0,71,30,46,39.5
516,Brendan Chardonnet,Brest,30.2,3,1,0,29,23,0,4,64,29,0,1,0,136,76,49,60.8
