Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Matis Carvalho,413,PRT,GK,Montpellier,Ligue 1,23.0,1999.0,2.0,1.0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
William Carvalho,414,PRT,MF,Betis,La Liga,30.0,1992.0,12.0,11.0,869.0,9.7,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.21,0.1,0.31,0.21,0.31,1.8,1.8,0.3,2.1,0.19,0.03,0.22,0.19,0.22
Nicolò Casale,416,ITA,DF,Lazio,Serie A,24.0,1998.0,6.0,6.0,506.0,5.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02
Casals,417,ESP,MF,Girona,La Liga,17.0,2005.0,2.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Casemiro,418,BRA,MF,Manchester Utd,Premier League,30.0,1992.0,10.0,6.0,622.0,6.9,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.14,0.14,0.29,0.14,0.29,0.5,0.5,0.8,1.3,0.07,0.11,0.18,0.07,0.18
Matty Cash,420,POL,DF,Aston Villa,Premier League,25.0,1997.0,12.0,11.0,938.0,10.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,0.02,0.04,0.05,0.02,0.05
Timothy Castagne,421,BEL,DF,Leicester City,Premier League,26.0,1995.0,13.0,12.0,1101.0,12.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.08,0.16,0.25,0.08,0.25,1.4,1.4,1.1,2.5,0.11,0.09,0.2,0.11,0.2
Michele Castagnetti,422,ITA,MF,Cremonese,Serie A,32.0,1989.0,7.0,3.0,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.03,0.13,0.17,0.03,0.17
Koen Casteels,423,BEL,GK,Wolfsburg,Bundesliga,30.0,1992.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentín Castellanos,424,ARG,FW,Girona,La Liga,24.0,1998.0,14.0,14.0,1112.0,12.4,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.24,0.0,0.24,0.24,0.24,2.3,2.3,0.7,3.0,0.18,0.06,0.24,0.18,0.24
Jean-Charles Castelletto,425,CMR,DF,Nantes,Ligue 1,27.0,1995.0,12.0,10.0,839.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02
Samu Castillejo,426,ESP,FW,Valencia,La Liga,27.0,1995.0,9.0,7.0,544.0,6.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.33,0.0,0.33,0.33,0.33,1.2,1.2,0.5,1.7,0.19,0.09,0.28,0.19,0.28
Jonny Castro,427,ESP,DF,Wolves,Premier League,28.0,1994.0,12.0,11.0,979.0,10.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.02,0.03,0.05,0.02,0.05
Danilo Cataldi,428,ITA,MF,Lazio,Serie A,28.0,1994.0,11.0,11.0,822.0,9.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.06,0.06,0.0,0.06
Catena,429,ESP,DF,Rayo Vallecano,La Liga,28.0,1994.0,13.0,13.0,1170.0,13.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.08,0.08,0.15,0.08,0.15,0.3,0.3,0.7,0.9,0.02,0.05,0.07,0.02,0.07
Yoann Cathline,430,FRA,FW,Lorient,Ligue 1,20.0,2002.0,5.0,2.0,236.0,2.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,0.8,0.8,0.4,1.2,0.29,0.15,0.44,0.29,0.44
Maximiliano Caufriez,431,BEL,DF,Clermont Foot,Ligue 1,25.0,1997.0,8.0,8.0,699.0,7.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02
Edinson Cavani,432,URY,FW,Valencia,La Liga,35.0,1987.0,7.0,7.0,430.0,4.8,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.84,0.21,1.05,0.42,0.63,3.8,1.5,0.5,2.0,0.8,0.1,0.9,0.31,0.41
Dani Ceballos,433,ESP,MF,Real Madrid,La Liga,26.0,1996.0,7.0,2.0,169.0,1.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.53,0.53,0.0,0.53,0.1,0.1,0.3,0.4,0.06,0.17,0.23,0.06,0.23
Federico Ceccherini,434,ITA,DF,Hellas Verona,Serie A,30.0,1992.0,7.0,7.0,454.0,5.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.2,0.0,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03
Assan Ceesay,435,GMB,FW,Lecce,Serie A,28.0,1994.0,14.0,10.0,880.0,9.8,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.31,0.0,0.31,0.31,0.31,2.6,2.6,0.1,2.7,0.27,0.01,0.27,0.27,0.27
Emil Ceide,436,NOR,FW,Sassuolo,Serie A,21.0,2001.0,8.0,3.0,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,0.06,0.23,0.3,0.06,0.3
Zeki Çelik,437,TUR,DF,Roma,Serie A,25.0,1997.0,9.0,5.0,548.0,6.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.2,1.4,0.02,0.2,0.23,0.02,0.23
Fabien Centonze,438,FRA,DF,Nantes,Ligue 1,26.0,1996.0,3.0,2.0,173.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.02,0.05,0.03,0.05
Franco Cervi,439,ARG,MF,Celta Vigo,La Liga,28.0,1994.0,12.0,11.0,927.0,10.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19,0.19,0.0,0.19,0.6,0.6,0.7,1.3,0.06,0.07,0.13,0.06,0.13
Julio César Enciso,440,PRY,"FW,MF",Brighton,Premier League,18.0,2004.0,1.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.21,0.0,1.21,1.21,1.21
Leonardo César Jardim,442,BRA,GK,Lille,Ligue 1,27.0,1995.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Julian Chabot,443,DEU,DF,Köln,Bundesliga,24.0,1998.0,2.0,2.0,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.45,0.01,0.46,0.45,0.46
El Chadaille Bitshiabu,444,FRA,DF,Paris S-G,Ligue 1,17.0,2005.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fares Chaïbi,445,FRA,"FW,MF",Toulouse,Ligue 1,19.0,2002.0,12.0,8.0,742.0,8.2,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.24,0.49,0.73,0.24,0.73,1.3,1.3,2.7,3.9,0.15,0.32,0.48,0.15,0.48
Nathaniel Chalobah,446,GBR,MF,Fulham,Premier League,27.0,1994.0,3.0,1.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.77,0.0,0.77,0.77,0.77
Trevoh Chalobah,447,GBR,DF,Chelsea,Premier League,23.0,1999.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.05,0.0,0.05,0.05,0.05
Calum Chambers,448,GBR,DF,Aston Villa,Premier League,27.0,1995.0,3.0,1.0,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothy Chandler,449,USA,DF,Eint Frankfurt,Bundesliga,32.0,1990.0,4.0,0.0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Gaëtan Charbonnier,450,FRA,FW,Auxerre,Ligue 1,33.0,1988.0,5.0,3.0,232.0,2.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.39,0.0,0.39,0.39,0.39,0.6,0.6,0.2,0.7,0.23,0.06,0.29,0.23,0.29
Brendan Chardonnet,451,FRA,DF,Brest,Ligue 1,27.0,1994.0,13.0,12.0,1125.0,12.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.03,0.02,0.05,0.03,0.05
Xavier Chavalerin,452,FRA,MF,Troyes,Ligue 1,31.0,1991.0,12.0,6.0,633.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14,0.14,0.28,0.14,0.28,0.4,0.4,1.3,1.7,0.05,0.19,0.24,0.05,0.24
Pep Chavarría,453,ESP,"FW,DF",Rayo Vallecano,La Liga,24.0,1998.0,5.0,0.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Rayan Cherki,454,FRA,"MF,FW",Lyon,Ligue 1,19.0,2003.0,11.0,1.0,208.0,2.3,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,1.3,0.0,1.3,0.6,0.6,1.1,1.7,0.26,0.47,0.73,0.26,0.73
Ilyes Cheti,455,DZA,DF,Angers,Ligue 1,27.0,1995.0,2.0,0.0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.26,0.26,0.0,0.26
Lucas Chevalier,456,FRA,GK,Lille,Ligue 1,21.0,2001.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabio Chiarodia,457,ITA,DF,Werder Bremen,Bundesliga,17.0,2005.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Chiesa,458,ITA,FW,Juventus,Serie A,25.0,1997.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Chilwell,459,GBR,"DF,MF",Chelsea,Premier League,25.0,1996.0,9.0,4.0,419.0,4.7,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21,0.21,0.43,0.21,0.43,0.3,0.3,0.1,0.5,0.07,0.03,0.1,0.07,0.1
Vlad Chiricheș,460,ROU,DF,Cremonese,Serie A,32.0,1989.0,5.0,5.0,342.0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Chirivella,461,ESP,MF,Nantes,Ligue 1,25.0,1997.0,13.0,13.0,1110.0,12.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.1,1.7,0.05,0.09,0.13,0.05,0.13
Joris Chotard,462,FRA,MF,Montpellier,Ligue 1,21.0,2001.0,13.0,11.0,952.0,10.6,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,0.1,0.1,1.4,1.5,0.01,0.13,0.14,0.01,0.14
Andreas Christensen,463,DNK,DF,Barcelona,La Liga,26.0,1996.0,5.0,4.0,318.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.05,0.01,0.06,0.05,0.06
Oliver Christensen,464,DNK,GK,Hertha BSC,Bundesliga,23.0,1999.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Christie,465,SYC,"MF,FW",Bournemouth,Premier League,27.0,1995.0,12.0,9.0,707.0,7.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13,0.0,0.13,0.13,0.13,1.3,1.3,0.3,1.6,0.17,0.04,0.21,0.17,0.21
Carney Chukwuemeka,466,GBR,MF,Chelsea,Premier League,19.0,2003.0,3.0,0.0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.17,0.05,0.22,0.17,0.22
Samuel Chukwueze,468,NGA,"FW,MF",Villarreal,La Liga,23.0,1999.0,13.0,5.0,538.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.17,0.0,0.17,0.9,0.9,1.0,2.0,0.16,0.17,0.33,0.16,0.33
Darko Churlinov,469,MKD,FW,Stuttgart,Bundesliga,22.0,2000.0,1.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Víctor Chust,470,ESP,DF,Cádiz,La Liga,22.0,2000.0,11.0,9.0,851.0,9.5,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.11,0.0,0.11,0.11,0.11,0.8,0.8,0.0,0.8,0.08,0.0,0.09,0.08,0.09
Yanis Cimignani,471,FRA,"MF,DF",Ajaccio,Ligue 1,20.0,2002.0,8.0,3.0,279.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.06,0.03,0.09,0.06,0.09
Daniel Ciofani,472,ITA,FW,Cremonese,Serie A,37.0,1985.0,11.0,2.0,231.0,2.6,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.78,0.0,0.78,0.39,0.39,2.0,0.2,0.0,0.3,0.77,0.02,0.79,0.1,0.11
Pathé Ciss,473,SEN,"MF,DF",Rayo Vallecano,La Liga,28.0,1994.0,12.0,6.0,622.0,6.9,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,0.14,0.14,1.3,1.3,0.1,1.4,0.18,0.02,0.2,0.18,0.2
Souleymane Cissé,474,FRA,DF,Clermont Foot,Ligue 1,20.0,2002.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ciurria,475,ITA,"DF,MF",Monza,Serie A,27.0,1995.0,11.0,6.0,606.0,6.7,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.45,0.45,0.0,0.45,0.4,0.4,2.7,3.1,0.06,0.4,0.46,0.06,0.46
Bobby Clark,476,GBR,MF,Liverpool,Premier League,17.0,2005.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexis Claude-Maurice,477,FRA,FW,Nice,Ligue 1,24.0,1998.0,2.0,1.0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.07,0.18,0.12,0.18
Jonathan Clauss,479,FRA,DF,Marseille,Ligue 1,30.0,1992.0,13.0,13.0,1032.0,11.5,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.09,0.44,0.52,0.09,0.52,1.7,1.7,2.9,4.6,0.15,0.25,0.4,0.15,0.4
Carlos Clerc,480,ESP,DF,Elche,La Liga,30.0,1992.0,10.0,10.0,862.0,9.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,0.5,0.5,0.4,0.8,0.05,0.04,0.09,0.05,0.09
Nathaniel Clyne,481,GBR,DF,Crystal Palace,Premier League,31.0,1991.0,7.0,6.0,503.0,5.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.06,0.06,0.0,0.06
Conor Coady,482,GBR,DF,Everton,Premier League,29.0,1993.0,13.0,13.0,1160.0,12.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08,0.08,0.16,0.08,0.16,0.6,0.6,0.3,0.9,0.05,0.02,0.07,0.05,0.07
Marcus Coco,483,FRA,"DF,FW",Nantes,Ligue 1,26.0,1996.0,9.0,3.0,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,0.14,0.15,0.29,0.14,0.29
Alexandre Coeff,484,FRA,DF,Auxerre,Ligue 1,30.0,1992.0,7.0,6.0,586.0,6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06
Jack Colback,485,GBR,MF,Nott'ham Forest,Premier League,33.0,1989.0,3.0,1.0,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.11,0.11,0.0,0.11
Séamus Coleman,486,IRL,DF,Everton,Premier League,34.0,1988.0,7.0,7.0,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.02,0.04,0.06,0.02,0.06
Álex Collado,487,ESP,"MF,FW",Elche,La Liga,23.0,1999.0,8.0,8.0,514.0,5.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18,0.18,0.35,0.18,0.35,0.4,0.4,0.7,1.1,0.07,0.12,0.19,0.07,0.19
Omar Colley,488,GMB,DF,Sampdoria,Serie A,30.0,1992.0,13.0,12.0,1125.0,12.5,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.08,0.0,0.08,0.08,0.08,1.1,1.1,0.0,1.1,0.09,0.0,0.09,0.09,0.09
Nathan Collins,489,IRL,DF,Wolves,Premier League,21.0,2001.0,11.0,11.0,932.0,10.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01
Lorenzo Colombo,490,ITA,FW,Lecce,Serie A,20.0,2002.0,12.0,4.0,389.0,4.3,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.46,0.23,0.69,0.46,0.69,1.8,1.0,0.3,1.3,0.42,0.07,0.49,0.23,0.31
Andrea Colpani,491,ITA,"MF,FW",Monza,Serie A,23.0,1999.0,8.0,1.0,202.0,2.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.89,0.5,0.5,0.5,0.9,0.21,0.2,0.41,0.21,0.41
Levi Colwill,492,GBR,"DF,MF",Brighton,Premier League,19.0,2003.0,2.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kingsley Coman,494,FRA,"FW,MF",Bayern Munich,Bundesliga,26.0,1996.0,8.0,4.0,448.0,5.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.2,0.6,0.8,0.2,0.8,1.1,1.1,1.4,2.6,0.23,0.29,0.51,0.23,0.51
Eray Cömert,495,CHE,DF,Valencia,La Liga,24.0,1998.0,10.0,9.0,781.0,8.7,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.12,0.0,0.12,0.12,0.12,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03
Santi Comesaña,496,ESP,MF,Rayo Vallecano,La Liga,26.0,1996.0,11.0,7.0,659.0,7.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,0.14,0.14,1.2,1.2,0.7,1.9,0.17,0.09,0.26,0.17,0.26
Andrea Consigli,497,ITA,GK,Sassuolo,Serie A,35.0,1987.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdu Conté,498,PRT,DF,Troyes,Ligue 1,24.0,1998.0,7.0,4.0,376.0,4.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,0.4,0.4,1.2,1.6,0.09,0.29,0.38,0.09,0.38
Andrea Conti,499,ITA,DF,Sampdoria,Serie A,28.0,1994.0,1.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Cook,500,GBR,MF,Bournemouth,Premier League,25.0,1997.0,14.0,12.0,1103.0,12.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,1.2,1.3,0.01,0.1,0.11,0.01,0.11
Steve Cook,501,GBR,DF,Nott'ham Forest,Premier League,31.0,1991.0,12.0,11.0,957.0,10.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.01,0.05,0.07,0.01,0.07
Liam Cooper,502,SYC,DF,Leeds United,Premier League,31.0,1991.0,7.0,6.0,585.0,6.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15,0.0,0.15,0.15,0.15,0.4,0.4,0.4,0.8,0.06,0.07,0.13,0.06,0.13
Copete,503,ESP,DF,Mallorca,La Liga,23.0,1999.0,12.0,12.0,997.0,11.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.2,0.06,0.0,0.07,0.02,0.02
Diego Coppola,504,ITA,DF,Hellas Verona,Serie A,18.0,2003.0,6.0,6.0,495.0,5.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.05,0.0,0.05,0.05,0.05
Francis Coquelin,505,FRA,MF,Villarreal,La Liga,31.0,1991.0,11.0,6.0,523.0,5.8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.17,0.0,0.17,0.17,0.17,0.5,0.5,0.7,1.2,0.09,0.12,0.21,0.09,0.21
Sébastien Corchia,506,FRA,"DF,MF",Nantes,Ligue 1,32.0,1990.0,12.0,1.0,290.0,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Maxwel Cornet,507,CIV,FW,West Ham,Premier League,26.0,1996.0,5.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.53,0.0,0.53,0.53,0.53
Jesús Corona,508,MEX,FW,Sevilla,La Liga,29.0,1993.0,1.0,1.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.27,0.27,0.0,0.27
Ángel Correa,509,ARG,"FW,MF",Atlético Madrid,La Liga,27.0,1995.0,14.0,4.0,513.0,5.7,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.53,0.0,0.53,0.53,0.53,2.7,2.7,1.3,4.0,0.47,0.22,0.69,0.47,0.69
Joaquín Correa,510,ARG,FW,Inter,Serie A,28.0,1994.0,12.0,3.0,333.0,3.7,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.81,0.27,1.08,0.81,1.08,2.1,2.1,0.8,2.8,0.56,0.21,0.77,0.56,0.77
Thierry Correia,511,PRT,DF,Valencia,La Liga,23.0,1999.0,13.0,13.0,1121.0,12.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.6,0.01,0.03,0.04,0.01,0.04
Alessandro Cortinovis,512,ITA,MF,Hellas Verona,Serie A,21.0,2001.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny da Costa,513,DEU,DF,Mainz 05,Bundesliga,29.0,1993.0,7.0,4.0,404.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,0.1,0.1,0.3,0.4,0.02,0.07,0.09,0.02,0.09
David Pereira da Costa,514,PRT,"MF,FW",Lens,Ligue 1,21.0,2001.0,14.0,12.0,910.0,10.1,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.1,0.3,0.4,0.1,0.4,2.1,2.1,3.3,5.3,0.2,0.32,0.53,0.2,0.53
Diego Costa,515,ESP,FW,Wolves,Premier League,34.0,1988.0,6.0,5.0,412.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.2,1.8,0.37,0.04,0.4,0.37,0.4
Jaume Costa,516,ESP,DF,Mallorca,La Liga,34.0,1988.0,11.0,11.0,964.0,10.7,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,0.7,0.7,1.2,1.9,0.06,0.11,0.17,0.06,0.17
