,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
131,Takuma Asano,jp JPN,"MF,FW",Hannover 96,Bundesliga,23.0,1994.0,7.8,0.0,0.0,0.0,5.0,14.0,5.0,9.0,2.0,3.0,0.0,0.0,0.0,25.0,5.0,22.0,18.5
132,Santiago Ascacíbar,ar ARG,MF,Stuttgart,Bundesliga,21.0,1997.0,27.0,10.0,1.0,0.0,24.0,33.0,0.0,11.0,43.0,50.0,0.0,0.0,1.0,190.0,28.0,39.0,41.8
133,Sergio Asenjo,es ESP,GK,Villarreal,La Liga,29.0,1989.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,37.0,7.0,2.0,77.8
134,Marco Asensio,es ESP,FW,Real Madrid,La Liga,22.0,1996.0,19.8,3.0,0.0,0.0,18.0,21.0,8.0,78.0,14.0,8.0,3.0,0.0,0.0,76.0,4.0,14.0,22.2
135,Iago Aspas,es ESP,"FW,MF",Celta Vigo,La Liga,30.0,1987.0,25.0,5.0,0.0,0.0,16.0,43.0,7.0,32.0,16.0,11.0,1.0,0.0,0.0,97.0,24.0,43.0,35.8
136,Simon Asta,de GER,DF,Augsburg,Bundesliga,17.0,2001.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7
137,Youcef Atal,dz ALG,"DF,FW",Nice,Ligue 1,22.0,1996.0,25.1,8.0,0.0,0.0,42.0,58.0,9.0,72.0,56.0,44.0,3.0,0.0,0.0,145.0,44.0,41.0,51.8
138,Christian Atsu,gh GHA,MF,Newcastle Utd,Premier League,26.0,1992.0,16.6,2.0,0.0,0.0,13.0,25.0,4.0,42.0,7.0,15.0,0.0,0.0,0.0,86.0,10.0,58.0,14.7
139,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,Premier League,29.0,1989.0,30.3,0.0,0.0,0.0,13.0,23.0,23.0,43.0,8.0,17.0,1.0,0.0,0.0,66.0,32.0,83.0,27.8
140,Emil Audero,it ITA,GK,Sampdoria,Serie A,21.0,1997.0,36.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,63.0,9.0,0.0,100.0
141,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,Bundesliga,21.0,1997.0,5.1,0.0,0.0,0.0,11.0,16.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,16.0,1.0,15.0,6.3
142,Ludwig Augustinsson,se SWE,DF,Werder Bremen,Bundesliga,24.0,1994.0,33.6,5.0,0.0,0.0,42.0,26.0,2.0,129.0,38.0,31.0,0.0,1.0,0.0,170.0,63.0,68.0,48.1
143,Serge Aurier,ci CIV,DF,Tottenham,Premier League,25.0,1992.0,6.3,1.0,0.0,0.0,17.0,2.0,1.0,24.0,7.0,12.0,0.0,0.0,0.0,31.0,12.0,13.0,48.0
144,Charlie Austin,eng ENG,FW,Southampton,Premier League,29.0,1989.0,10.9,1.0,0.0,0.0,14.0,18.0,9.0,0.0,2.0,7.0,0.0,0.0,0.0,28.0,42.0,80.0,34.4
145,Ezequiel Ávila,ar ARG,"FW,MF",Huesca,La Liga,24.0,1994.0,22.2,12.0,1.0,1.0,38.0,46.0,10.0,40.0,13.0,10.0,0.0,0.0,0.0,75.0,68.0,69.0,49.6
146,Jordan Ayew,gh GHA,FW,Crystal Palace,Premier League,26.0,1991.0,13.1,3.0,0.0,0.0,31.0,25.0,9.0,15.0,7.0,23.0,0.0,0.0,0.0,41.0,32.0,89.0,26.4
147,Kaan Ayhan,tr TUR,DF,Düsseldorf,Bundesliga,23.0,1994.0,27.2,10.0,0.0,0.0,25.0,16.0,2.0,4.0,59.0,29.0,0.0,2.0,0.0,156.0,44.0,29.0,60.3
148,Floyd Ayité,tg TOG,"FW,MF",Fulham,Premier League,29.0,1988.0,5.3,0.0,0.0,0.0,6.0,7.0,4.0,6.0,7.0,4.0,0.0,0.0,0.0,37.0,6.0,7.0,46.2
149,César Azpilicueta,es ESP,DF,Chelsea,Premier League,28.0,1989.0,37.8,4.0,0.0,0.0,39.0,16.0,2.0,118.0,43.0,60.0,1.0,1.0,0.0,201.0,68.0,50.0,57.6
150,Abdoulaye Ba,sn SEN,DF,Rayo Vallecano,La Liga,27.0,1991.0,23.4,4.0,2.0,0.0,24.0,13.0,1.0,1.0,29.0,33.0,0.0,3.0,0.0,154.0,68.0,30.0,69.4
151,Florian Baak,de GER,MF,Hertha BSC,Bundesliga,19.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
152,Ludovic Baal,gf GUF,DF,Rennes,Ligue 1,32.0,1986.0,1.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0
153,Khouma Babacar,sn SEN,FW,Sassuolo,Serie A,25.0,1993.0,16.5,0.0,0.0,0.0,30.0,20.0,10.0,3.0,3.0,3.0,1.0,1.0,0.0,37.0,31.0,38.0,44.9
154,Ryan Babel,nl NED,"FW,MF",Fulham,Premier League,31.0,1986.0,13.9,3.0,0.0,0.0,14.0,16.0,9.0,38.0,6.0,4.0,0.0,0.0,0.0,48.0,15.0,19.0,44.1
156,Carlos Bacca,co COL,FW,Villarreal,La Liga,31.0,1986.0,14.1,3.0,0.0,0.0,19.0,9.0,15.0,6.0,8.0,2.0,1.0,0.0,0.0,30.0,21.0,24.0,46.7
157,Juninho Bacuna,cw CUW,"MF,DF",Huddersfield,Premier League,20.0,1997.0,15.7,4.0,0.0,0.0,33.0,22.0,1.0,34.0,24.0,29.0,0.0,1.0,0.0,121.0,17.0,21.0,44.7
158,Leandro Bacuna,cw CUW,MF,Cardiff City,Premier League,26.0,1991.0,6.2,2.0,0.0,0.0,13.0,3.0,0.0,7.0,15.0,10.0,0.0,0.0,0.0,39.0,7.0,10.0,41.2
159,Milan Badelj,hr CRO,MF,Lazio,Serie A,29.0,1989.0,12.7,6.0,0.0,0.0,25.0,15.0,0.0,17.0,33.0,20.0,0.0,0.0,1.0,90.0,16.0,13.0,55.2
160,Benoît Badiashile,fr FRA,DF,Monaco,Ligue 1,17.0,2001.0,19.6,4.0,0.0,0.0,13.0,6.0,0.0,0.0,21.0,18.0,1.0,1.0,1.0,94.0,36.0,15.0,70.6
161,Holger Badstuber,de GER,DF,Stuttgart,Bundesliga,29.0,1989.0,5.8,1.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,22.0,9.0,12.0,42.9
162,Stéphane Bahoken,cm CMR,FW,Angers,Ligue 1,26.0,1992.0,27.4,3.0,0.0,0.0,54.0,35.0,30.0,29.0,8.0,7.0,0.0,0.0,0.0,43.0,38.0,78.0,32.8
163,Daniel Baier,de GER,MF,Augsburg,Bundesliga,34.0,1984.0,31.3,7.0,0.0,0.0,51.0,50.0,0.0,20.0,60.0,39.0,0.0,0.0,0.0,251.0,28.0,43.0,39.4
164,Leon Bailey,jm JAM,FW,Leverkusen,Bundesliga,20.0,1997.0,21.3,4.0,0.0,0.0,17.0,34.0,6.0,163.0,14.0,11.0,0.0,0.0,0.0,126.0,13.0,14.0,48.1
165,Eric Bailly,ci CIV,DF,Manchester Utd,Premier League,24.0,1994.0,7.1,0.0,1.0,0.0,5.0,5.0,0.0,0.0,13.0,9.0,0.0,1.0,0.0,42.0,13.0,4.0,76.5
166,Leighton Baines,eng ENG,DF,Everton,Premier League,33.0,1984.0,4.2,0.0,0.0,0.0,2.0,1.0,1.0,18.0,2.0,6.0,0.0,2.0,0.0,15.0,2.0,3.0,40.0
167,Marvin Bakalorz,de GER,MF,Hannover 96,Bundesliga,28.0,1989.0,16.3,5.0,0.0,0.0,22.0,25.0,4.0,9.0,28.0,11.0,1.0,0.0,0.0,84.0,30.0,24.0,55.6
168,Tiemoué Bakayoko,fr FRA,MF,Milan,Serie A,23.0,1994.0,25.6,6.0,1.0,1.0,44.0,71.0,0.0,2.0,50.0,43.0,0.0,0.0,0.0,177.0,70.0,45.0,60.9
169,Ridle Baku,de GER,MF,Mainz 05,Bundesliga,20.0,1998.0,10.4,1.0,0.0,0.0,9.0,13.0,1.0,4.0,8.0,9.0,0.0,0.0,0.0,45.0,9.0,9.0,50.0
170,Fabián Balbuena,py PAR,DF,West Ham,Premier League,26.0,1991.0,22.4,2.0,0.0,0.0,19.0,4.0,0.0,1.0,53.0,20.0,0.0,1.0,0.0,102.0,69.0,60.0,53.5
171,Keita Baldé,sn SEN,FW,Inter,Serie A,23.0,1995.0,9.9,2.0,1.0,1.0,18.0,24.0,8.0,52.0,3.0,6.0,0.0,0.0,0.0,39.0,4.0,10.0,28.6
172,Gareth Bale,wls WAL,FW,Real Madrid,La Liga,29.0,1989.0,19.8,4.0,0.0,0.0,18.0,21.0,15.0,70.0,11.0,8.0,0.0,0.0,0.0,36.0,37.0,35.0,51.4
173,Mikel Balenziaga,es ESP,DF,Athletic Club,La Liga,30.0,1988.0,5.8,0.0,0.0,0.0,10.0,1.0,1.0,8.0,2.0,6.0,0.0,0.0,0.0,25.0,5.0,4.0,55.6
174,Andrija Balić,hr CRO,"FW,MF",Udinese,Serie A,20.0,1997.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
175,Fodé Ballo-Touré,sn SEN,DF,Lille,Ligue 1,21.0,1997.0,17.7,3.0,0.0,0.0,13.0,29.0,2.0,26.0,27.0,35.0,1.0,1.0,0.0,89.0,29.0,24.0,54.7
176,Fodé Ballo-Touré,sn SEN,DF,Monaco,Ligue 1,21.0,1997.0,17.7,4.0,0.0,0.0,17.0,22.0,1.0,71.0,28.0,31.0,0.0,0.0,1.0,101.0,29.0,26.0,52.7
177,Florent Balmont,fr FRA,MF,Dijon,Ligue 1,38.0,1980.0,12.0,3.0,0.0,0.0,21.0,20.0,0.0,40.0,6.0,16.0,0.0,0.0,0.0,89.0,1.0,7.0,12.5
178,Leon Balogun,ng NGA,DF,Brighton,Premier League,30.0,1988.0,6.6,2.0,0.0,0.0,5.0,2.0,1.0,0.0,17.0,6.0,0.0,1.0,0.0,27.0,13.0,10.0,56.5
179,Mario Balotelli,it ITA,FW,Nice,Ligue 1,27.0,1990.0,8.4,5.0,0.0,0.0,19.0,15.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,13.0,16.0,44.8
180,Mario Balotelli,it ITA,FW,Marseille,Ligue 1,27.0,1990.0,10.4,5.0,1.0,0.0,24.0,25.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,26.0,21.0,28.0,42.9
182,Abdoulaye Bamba,ci CIV,DF,Angers,Ligue 1,28.0,1990.0,28.6,6.0,0.0,0.0,21.0,22.0,2.0,70.0,37.0,29.0,0.0,0.0,0.0,139.0,22.0,28.0,44.0
183,Jonathan Bamba,fr FRA,"FW,MF",Lille,Ligue 1,22.0,1996.0,33.4,4.0,0.0,0.0,25.0,65.0,2.0,56.0,41.0,19.0,0.0,0.0,0.0,194.0,27.0,36.0,42.9
184,Sol Bamba,ci CIV,DF,Cardiff City,Premier League,33.0,1985.0,27.5,7.0,0.0,0.0,35.0,12.0,3.0,1.0,82.0,42.0,0.0,2.0,0.0,175.0,93.0,43.0,68.4
185,Yacine Bammou,ma MAR,"FW,MF",Caen,Ligue 1,26.0,1991.0,10.3,2.0,0.0,0.0,9.0,9.0,3.0,25.0,9.0,7.0,0.0,0.0,0.0,47.0,20.0,25.0,44.4
186,Éver Banega,ar ARG,MF,Sevilla,La Liga,30.0,1988.0,29.6,17.0,2.0,1.0,57.0,67.0,2.0,131.0,28.0,50.0,0.0,1.0,0.0,290.0,11.0,25.0,30.6
187,Mattia Bani,it ITA,DF,Chievo,Serie A,24.0,1993.0,29.0,8.0,1.0,1.0,31.0,34.0,2.0,5.0,57.0,40.0,0.0,1.0,1.0,132.0,90.0,46.0,66.2
188,Léo Baptistão,br BRA,"FW,MF",Espanyol,La Liga,25.0,1992.0,13.7,3.0,0.0,0.0,25.0,22.0,4.0,10.0,8.0,14.0,0.0,0.0,0.0,76.0,14.0,20.0,41.2
189,Antonín Barák,cz CZE,"MF,FW",Udinese,Serie A,23.0,1994.0,3.7,0.0,0.0,0.0,4.0,3.0,0.0,5.0,2.0,6.0,0.0,0.0,0.0,21.0,4.0,4.0,50.0
190,Federico Barba,it ITA,DF,Chievo,Serie A,24.0,1993.0,27.6,6.0,2.0,1.0,36.0,11.0,1.0,26.0,65.0,14.0,0.0,1.0,0.0,150.0,53.0,32.0,62.4
191,Danilo Barbosa,br BRA,MF,Nice,Ligue 1,22.0,1996.0,17.2,1.0,1.0,0.0,18.0,34.0,0.0,2.0,15.0,20.0,0.0,0.0,0.0,72.0,18.0,18.0,50.0
192,Enis Bardhi,mk MKD,MF,Levante,La Liga,23.0,1995.0,31.5,6.0,0.0,0.0,61.0,47.0,5.0,72.0,31.0,43.0,1.0,1.0,0.0,198.0,10.0,27.0,27.0
193,Francesco Bardi,it ITA,GK,Frosinone,Serie A,26.0,1992.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
194,Phil Bardsley,sct SCO,DF,Burnley,Premier League,33.0,1985.0,18.6,9.0,0.0,0.0,22.0,11.0,0.0,37.0,31.0,19.0,0.0,0.0,1.0,70.0,32.0,28.0,53.3
195,Nicolò Barella,it ITA,MF,Cagliari,Serie A,21.0,1997.0,34.5,10.0,2.0,2.0,60.0,82.0,3.0,92.0,38.0,65.0,0.0,2.0,0.0,253.0,19.0,47.0,28.8
196,Philipp Bargfrede,de GER,"MF,DF",Werder Bremen,Bundesliga,29.0,1989.0,12.0,6.0,0.0,0.0,25.0,16.0,0.0,2.0,34.0,15.0,0.0,0.0,0.0,78.0,27.0,19.0,58.7
197,Antonino Barillà,it ITA,MF,Parma,Serie A,30.0,1988.0,29.1,10.0,0.0,0.0,67.0,32.0,3.0,39.0,36.0,36.0,1.0,0.0,0.0,151.0,22.0,42.0,34.4
198,Ross Barkley,eng ENG,MF,Chelsea,Premier League,24.0,1993.0,13.8,1.0,0.0,0.0,14.0,27.0,0.0,7.0,9.0,10.0,0.0,0.0,0.0,89.0,19.0,8.0,70.4
199,Aymen Barkok,ma MAR,MF,Düsseldorf,Bundesliga,20.0,1998.0,5.7,0.0,0.0,0.0,9.0,0.0,0.0,12.0,4.0,6.0,0.0,0.0,0.0,42.0,12.0,8.0,60.0
200,Ashley Barnes,eng ENG,FW,Burnley,Premier League,28.0,1989.0,26.5,8.0,0.0,0.0,54.0,65.0,22.0,6.0,2.0,17.0,1.0,0.0,1.0,77.0,119.0,223.0,34.8
201,Harvey Barnes,eng ENG,"MF,FW",Leicester City,Premier League,20.0,1997.0,11.2,0.0,0.0,0.0,7.0,7.0,2.0,23.0,3.0,6.0,0.0,0.0,0.0,41.0,7.0,8.0,46.7
202,Antonio Barragán,es ESP,"DF,FW",Betis,La Liga,31.0,1987.0,10.4,4.0,0.0,0.0,21.0,9.0,0.0,41.0,5.0,8.0,0.0,0.0,0.0,37.0,10.0,11.0,47.6
203,Antonio Barreca,it ITA,DF,Newcastle Utd,Premier League,23.0,1995.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204,Antonio Barreca,it ITA,DF,Monaco,Ligue 1,23.0,1995.0,6.6,0.0,0.0,0.0,7.0,7.0,0.0,19.0,7.0,8.0,0.0,0.0,0.0,29.0,11.0,12.0,47.8
205,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,Bundesliga,18.0,2000.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7
206,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,La Liga,16.0,2001.0,4.4,0.0,0.0,0.0,12.0,6.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,18.0,2.0,7.0,22.2
208,Édgar Barreto,py PAR,MF,Sampdoria,Serie A,34.0,1984.0,8.7,2.0,0.0,0.0,19.0,9.0,1.0,20.0,17.0,19.0,0.0,0.0,0.0,46.0,3.0,6.0,33.3
209,Musa Barrow,gm GAM,FW,Atalanta,Serie A,19.0,1998.0,6.7,0.0,0.0,0.0,7.0,5.0,2.0,9.0,0.0,5.0,0.0,0.0,0.0,20.0,10.0,17.0,37.0
210,Fin Bartels,de GER,"MF,FW",Werder Bremen,Bundesliga,31.0,1987.0,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
211,Marc Bartra,es ESP,DF,Betis,La Liga,27.0,1991.0,32.5,4.0,0.0,0.0,30.0,39.0,4.0,5.0,60.0,55.0,0.0,1.0,0.0,164.0,74.0,48.0,60.7
212,Andrea Barzagli,it ITA,DF,Juventus,Serie A,37.0,1981.0,2.9,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,14.0,8.0,4.0,66.7
213,Daniele Baselli,it ITA,MF,Torino,Serie A,26.0,1992.0,26.4,5.0,0.0,0.0,48.0,34.0,1.0,81.0,34.0,45.0,0.0,1.0,0.0,175.0,25.0,34.0,42.4
214,Toma Bašić,hr CRO,MF,Bordeaux,Ligue 1,21.0,1996.0,14.8,3.0,0.0,0.0,24.0,23.0,0.0,46.0,9.0,16.0,0.0,0.0,0.0,55.0,31.0,28.0,52.5
215,Thomas Basila,fr FRA,DF,Nantes,Ligue 1,19.0,1999.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,33.3
216,Borja Bastón,es ESP,FW,Alavés,La Liga,25.0,1992.0,16.0,4.0,0.0,0.0,41.0,13.0,12.0,5.0,4.0,7.0,0.0,0.0,0.0,40.0,48.0,100.0,32.4
217,Alessandro Bastoni,it ITA,DF,Parma,Serie A,19.0,1999.0,18.8,2.0,0.0,0.0,16.0,19.0,0.0,3.0,22.0,12.0,0.0,1.0,0.0,69.0,37.0,42.0,46.8
218,Bastos,ao ANG,DF,Lazio,Serie A,27.0,1991.0,12.7,3.0,0.0,0.0,13.0,7.0,1.0,3.0,7.0,17.0,0.0,1.0,0.0,69.0,17.0,14.0,54.8
219,Michy Batshuayi,be BEL,FW,Crystal Palace,Premier League,24.0,1993.0,8.3,0.0,0.0,0.0,7.0,2.0,12.0,1.0,3.0,1.0,0.0,0.0,0.0,30.0,12.0,31.0,27.9
220,Michy Batshuayi,be BEL,FW,Valencia,La Liga,24.0,1993.0,5.9,3.0,0.0,0.0,16.0,8.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,14.0,10.0,17.0,37.0
221,Robert Bauer,de GER,DF,Nürnberg,Bundesliga,23.0,1995.0,19.1,4.0,1.0,1.0,19.0,17.0,0.0,51.0,28.0,29.0,0.0,0.0,0.0,85.0,13.0,26.0,33.3
222,Oliver Baumann,de GER,GK,Hoffenheim,Bundesliga,28.0,1990.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,78.0,6.0,1.0,85.7
223,Timo Baumgartl,de GER,DF,Stuttgart,Bundesliga,22.0,1996.0,18.0,2.0,0.0,0.0,12.0,12.0,1.0,5.0,26.0,23.0,0.0,0.0,0.0,94.0,45.0,23.0,66.2
224,Julian Baumgartlinger,at AUT,MF,Leverkusen,Bundesliga,30.0,1988.0,17.3,2.0,0.0,0.0,19.0,19.0,0.0,2.0,26.0,30.0,0.0,0.0,0.0,133.0,27.0,25.0,51.9
225,Christoph Baumgartner,at AUT,MF,Hoffenheim,Bundesliga,18.0,1999.0,0.9,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,100.0
226,Jon Bautista,es ESP,FW,Real Sociedad,La Liga,23.0,1995.0,6.6,1.0,0.0,0.0,14.0,9.0,9.0,0.0,5.0,3.0,1.0,0.0,0.0,14.0,52.0,57.0,47.7
227,Paul Baysse,fr FRA,DF,Bordeaux,Ligue 1,30.0,1988.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,80.0
228,Paul Baysse,fr FRA,DF,Caen,Ligue 1,30.0,1988.0,19.9,3.0,1.0,1.0,16.0,12.0,3.0,3.0,31.0,14.0,0.0,2.0,1.0,81.0,59.0,42.0,58.4
229,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,Bundesliga,21.0,1996.0,1.7,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,0.0
230,Claudio Beauvue,gp GLP,"FW,MF",Caen,Ligue 1,30.0,1988.0,16.7,1.0,0.0,0.0,20.0,28.0,4.0,33.0,10.0,11.0,1.0,0.0,0.0,51.0,64.0,77.0,45.4
231,Bebé,cv CPV,"FW,MF",Rayo Vallecano,La Liga,28.0,1990.0,14.5,6.0,0.0,0.0,22.0,9.0,8.0,108.0,9.0,9.0,1.0,0.0,0.0,82.0,24.0,18.0,57.1
232,Bebé,cv CPV,MF,Eibar,La Liga,28.0,1990.0,0.7,0.0,0.0,0.0,3.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
234,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,Bundesliga,24.0,1994.0,11.8,1.0,0.0,0.0,9.0,21.0,4.0,42.0,9.0,9.0,0.0,0.0,0.0,64.0,20.0,27.0,42.6
235,Uffe Bech,dk DEN,FW,Hannover 96,Bundesliga,25.0,1993.0,0.2,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0
236,Andreas Beck,de GER,DF,Stuttgart,Bundesliga,31.0,1987.0,19.7,2.0,0.0,0.0,24.0,31.0,0.0,36.0,22.0,19.0,0.0,0.0,0.0,94.0,25.0,25.0,50.0
237,Jan Bednarek,pl POL,DF,Southampton,Premier League,22.0,1996.0,23.9,7.0,0.0,0.0,22.0,6.0,0.0,1.0,71.0,25.0,0.0,0.0,0.0,129.0,79.0,60.0,56.8
238,Andrea Beghetto,it ITA,DF,Frosinone,Serie A,23.0,1994.0,24.7,3.0,0.0,0.0,24.0,15.0,2.0,218.0,17.0,14.0,0.0,0.0,0.0,119.0,5.0,11.0,31.3
239,Asmir Begović,ba BIH,GK,Bournemouth,Premier League,31.0,1987.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,11.0,1.0,91.7
240,Valon Behrami,ch SUI,MF,Udinese,Serie A,33.0,1985.0,15.1,6.0,0.0,0.0,46.0,34.0,0.0,3.0,18.0,38.0,0.0,1.0,0.0,79.0,24.0,12.0,66.7
241,Hanno Behrens,de GER,MF,Nürnberg,Bundesliga,28.0,1990.0,29.3,3.0,0.0,0.0,40.0,23.0,3.0,4.0,33.0,26.0,0.0,1.0,0.0,145.0,99.0,131.0,43.0
242,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,Bundesliga,26.0,1992.0,20.7,3.0,0.0,0.0,25.0,14.0,22.0,19.0,3.0,10.0,1.0,0.0,0.0,48.0,48.0,51.0,48.5
243,Stefan Bell,de GER,DF,Mainz 05,Bundesliga,26.0,1991.0,25.0,7.0,0.0,0.0,41.0,14.0,5.0,11.0,54.0,20.0,0.0,0.0,0.0,156.0,92.0,42.0,68.7
244,Karim Bellarabi,de GER,FW,Leverkusen,Bundesliga,28.0,1990.0,11.7,4.0,1.0,0.0,16.0,13.0,3.0,63.0,10.0,6.0,0.0,0.0,0.0,60.0,1.0,3.0,25.0
245,Héctor Bellerín,es ESP,DF,Arsenal,Premier League,23.0,1995.0,17.0,3.0,0.0,0.0,16.0,6.0,1.0,39.0,20.0,12.0,0.0,0.0,1.0,79.0,21.0,24.0,46.7
246,Andrea Belotti,it ITA,FW,Torino,Serie A,24.0,1993.0,36.7,5.0,0.0,0.0,71.0,112.0,30.0,23.0,15.0,22.0,2.0,0.0,0.0,117.0,143.0,174.0,45.1
247,Fran Beltrán,es ESP,MF,Celta Vigo,La Liga,19.0,1999.0,16.9,3.0,0.0,0.0,12.0,14.0,0.0,4.0,19.0,17.0,0.0,0.0,0.0,100.0,5.0,17.0,22.7
248,Hatem Ben Arfa,fr FRA,"FW,MF",Rennes,Ligue 1,31.0,1987.0,22.6,1.0,0.0,0.0,18.0,42.0,4.0,60.0,4.0,7.0,1.0,0.0,0.0,82.0,5.0,11.0,31.3
249,Wissam Ben Yedder,fr FRA,FW,Sevilla,La Liga,27.0,1990.0,31.2,3.0,0.0,0.0,26.0,24.0,30.0,27.0,11.0,16.0,0.0,0.0,0.0,93.0,39.0,94.0,29.3
250,Diego Benaglio,ch SUI,GK,Monaco,Ligue 1,34.0,1983.0,22.9,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,5.0,0.0,100.0
251,Marco Benassi,it ITA,MF,Fiorentina,Serie A,23.0,1994.0,25.4,6.0,1.0,0.0,25.0,21.0,2.0,34.0,9.0,19.0,0.0,1.0,0.0,117.0,14.0,37.0,27.5
252,Medhi Benatia,ma MAR,DF,Juventus,Serie A,31.0,1987.0,5.0,2.0,0.0,0.0,13.0,3.0,0.0,0.0,16.0,6.0,0.0,1.0,0.0,27.0,15.0,8.0,65.2
253,Lars Bender,de GER,"MF,DF",Leverkusen,Bundesliga,29.0,1989.0,15.1,2.0,0.0,0.0,27.0,28.0,1.0,15.0,21.0,29.0,0.0,0.0,0.0,93.0,35.0,37.0,48.6
254,Sven Bender,de GER,DF,Leverkusen,Bundesliga,29.0,1989.0,22.1,3.0,0.0,0.0,21.0,12.0,2.0,0.0,52.0,25.0,0.0,0.0,1.0,152.0,73.0,49.0,59.8
255,László Bénes,sk SVK,"MF,FW",M'Gladbach,Bundesliga,20.0,1997.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,
256,Nicolas Benezet,fr FRA,"MF,FW",Guingamp,Ligue 1,27.0,1991.0,18.5,1.0,0.0,0.0,23.0,42.0,7.0,125.0,19.0,19.0,0.0,0.0,0.0,117.0,19.0,42.0,31.1
257,Walter Benítez,ar ARG,GK,Nice,Ligue 1,25.0,1993.0,35.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,100.0
258,Ismaël Bennacer,dz ALG,MF,Empoli,Serie A,20.0,1997.0,32.9,7.0,0.0,0.0,46.0,59.0,0.0,75.0,57.0,57.0,0.0,1.0,0.0,312.0,32.0,29.0,52.5
260,Joe Bennett,eng ENG,DF,Cardiff City,Premier League,28.0,1990.0,29.3,5.0,0.0,0.0,20.0,35.0,1.0,43.0,60.0,29.0,0.0,0.0,0.0,129.0,34.0,17.0,66.7
261,Ryan Bennett,eng ENG,DF,Wolves,Premier League,28.0,1990.0,34.0,12.0,0.0,0.0,37.0,11.0,1.0,1.0,43.0,32.0,0.0,2.0,0.0,133.0,119.0,93.0,56.1
