,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
139,Mauro Arambarri,URY,MF,Bordeaux,fr Ligue 1,19.0,1995.0,5.0,154.0,31.0,4.5,1.7,2.0,,0.0,3.0,,3.0,0.2,1.0,8.0,-7.0,-4.09,-4.09
140,Charles Aránguiz,CHL,"MF,DF",Leverkusen,de Bundesliga,26.0,1989.0,7.0,470.0,67.0,15.4,5.2,5.0,,5.0,2.0,,1.0,2.57,12.0,7.0,5.0,0.96,0.58
141,Alexis Araujo,PRT,MF,Lille,fr Ligue 1,18.0,1996.0,1.0,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,-0.32
142,Sergio Araujo,ARG,FW,Las Palmas,es La Liga,23.0,1992.0,30.0,1819.0,61.0,53.2,20.2,20.0,83.0,13.0,10.0,16.0,6.0,0.93,23.0,26.0,-3.0,-0.15,0.13
143,Álvaro Arbeloa,ESP,DF,Real Madrid,es La Liga,32.0,1983.0,6.0,262.0,44.0,7.7,2.9,2.0,90.0,2.0,4.0,21.0,14.0,2.67,8.0,3.0,5.0,1.72,-0.31
144,Anaitz Arbilla,ESP,DF,Espanyol,es La Liga,28.0,1987.0,7.0,630.0,90.0,18.4,7.0,7.0,90.0,7.0,0.0,,2.0,1.29,7.0,15.0,-8.0,-1.14,-0.3
145,Carlens Arcus,HTI,DF,Troyes,fr Ligue 1,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
146,Alphonse Areola,FRA,GK,Villarreal,es La Liga,22.0,1993.0,32.0,2880.0,90.0,84.2,32.0,32.0,90.0,32.0,0.0,,4.0,1.84,40.0,26.0,14.0,0.44,1.27
147,Lorenzo Ariaudo,ITA,DF,Empoli,it Serie A,26.0,1989.0,5.0,421.0,84.0,12.3,4.7,5.0,,4.0,0.0,,9.0,0.4,2.0,7.0,-5.0,-1.07,-0.95
148,Lorenzo Ariaudo,ITA,DF,Sassuolo,it Serie A,26.0,1989.0,4.0,237.0,59.0,6.9,2.6,2.0,,2.0,2.0,,16.0,1.25,2.0,3.0,-1.0,-0.38,-0.66
149,Fynn Arkenberg,DEU,DF,Hannover 96,de Bundesliga,19.0,1996.0,2.0,180.0,90.0,5.9,2.0,2.0,,2.0,0.0,,0.0,1.5,2.0,3.0,-1.0,-0.5,0.44
150,Giedrius Arlauskis,LTU,GK,Watford,eng Premier League,27.0,1987.0,1.0,24.0,24.0,0.7,0.3,0.0,,0.0,1.0,,18.0,3.0,2.0,1.0,1.0,3.75,4.04
151,Giedrius Arlauskis,LTU,GK,Espanyol,es La Liga,27.0,1987.0,3.0,225.0,75.0,6.6,2.5,3.0,75.0,2.0,0.0,,11.0,0.0,0.0,12.0,-12.0,-4.8,-4.18
152,Sylvain Armand,FRA,DF,Rennes,fr Ligue 1,34.0,1980.0,34.0,2991.0,88.0,87.5,33.2,33.0,,32.0,1.0,,3.0,1.47,50.0,47.0,3.0,0.09,1.14
153,Pablo Armero,COL,MF,Udinese,it Serie A,28.0,1986.0,5.0,417.0,83.0,12.2,4.6,5.0,,3.0,0.0,,8.0,1.0,5.0,6.0,-1.0,-0.22,0.5
154,Marko Arnautović,AUT,"MF,FW",Stoke City,eng Premier League,26.0,1989.0,34.0,2807.0,83.0,82.1,31.2,33.0,,19.0,1.0,,0.0,1.41,36.0,43.0,-7.0,-0.22,0.8
156,Maximilian Arnold,DEU,MF,Wolfsburg,de Bundesliga,21.0,1994.0,31.0,2039.0,66.0,66.6,22.7,22.0,,15.0,9.0,,0.0,1.42,31.0,32.0,-1.0,-0.04,0.04
157,Alejandro Arribas,ESP,DF,La Coruña,es La Liga,26.0,1989.0,31.0,2734.0,88.0,79.9,30.4,31.0,88.0,28.0,0.0,,3.0,1.13,38.0,47.0,-9.0,-0.3,0.62
158,Mikel Arruabarrena,ESP,FW,Eibar,es La Liga,32.0,1983.0,6.0,62.0,10.0,1.8,0.7,0.0,,0.0,6.0,10.0,6.0,1.67,1.0,0.0,1.0,1.45,1.8
159,Ahmet Arslan,TUR,MF,Hamburger SV,de Bundesliga,21.0,1994.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,4.0,3.0,0.0,0.0,0.0,0.0,0.18
160,Manuel Arteaga,VEN,FW,Palermo,it Serie A,21.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
161,Harry Arter,IRL,MF,Bournemouth,eng Premier League,25.0,1989.0,21.0,1661.0,79.0,48.6,18.5,21.0,,8.0,0.0,,0.0,1.19,17.0,25.0,-8.0,-0.43,0.28
162,Mikel Arteta,ESP,MF,Arsenal,eng Premier League,33.0,1982.0,9.0,169.0,19.0,4.9,1.9,0.0,,0.0,9.0,,4.0,2.22,7.0,4.0,3.0,1.6,0.88
163,Aythami Artiles,ESP,DF,Las Palmas,es La Liga,29.0,1986.0,31.0,2641.0,85.0,77.2,29.3,30.0,87.0,27.0,1.0,34.0,1.0,1.0,30.0,39.0,-9.0,-0.31,-0.42
164,Kwadwo Asamoah,GHA,MF,Juventus,it Serie A,26.0,1988.0,11.0,569.0,52.0,16.6,6.3,6.0,,2.0,5.0,,11.0,2.73,12.0,3.0,9.0,1.42,-0.03
165,Carlos Ascues,PER,"DF,MF",Wolfsburg,de Bundesliga,23.0,1992.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,,5.0,0.0,0.0,1.0,-1.0,-10.0,-9.97
166,Raúl Asencio,ESP,FW,Genoa,it Serie A,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,
167,Sergio Asenjo,ESP,GK,Villarreal,es La Liga,26.0,1989.0,4.0,360.0,90.0,10.5,4.0,4.0,90.0,4.0,0.0,,8.0,1.25,4.0,5.0,-1.0,-0.25,-0.54
168,Marco Asensio,ESP,"MF,FW",Espanyol,es La Liga,19.0,1996.0,34.0,2825.0,83.0,82.6,31.4,33.0,85.0,24.0,1.0,22.0,2.0,1.18,34.0,57.0,-23.0,-0.73,0.93
169,Iago Aspas,ESP,"FW,MF",Celta Vigo,es La Liga,27.0,1987.0,35.0,2654.0,76.0,77.6,29.5,31.0,81.0,14.0,4.0,34.0,0.0,1.63,43.0,37.0,6.0,0.2,1.85
170,Benoît Assou-Ekotto,CMR,DF,Saint-Étienne,fr Ligue 1,31.0,1984.0,20.0,1704.0,85.0,49.8,18.9,19.0,,18.0,1.0,,4.0,1.5,23.0,17.0,6.0,0.32,0.37
171,Davide Astori,ITA,DF,Fiorentina,it Serie A,28.0,1987.0,33.0,2901.0,88.0,84.8,32.2,32.0,,31.0,1.0,,4.0,1.67,48.0,35.0,13.0,0.4,-0.46
172,Barış Atik,DEU,"FW,MF",Hoffenheim,de Bundesliga,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
173,Christian Atsu,GHA,MF,Málaga,es La Liga,23.0,1992.0,12.0,392.0,33.0,11.5,4.4,3.0,75.0,2.0,9.0,19.0,3.0,1.58,11.0,4.0,7.0,1.61,1.73
174,Pierre-Emerick Aubameyang,GAB,FW,Dortmund,de Bundesliga,26.0,1989.0,31.0,2467.0,80.0,80.6,27.4,28.0,,19.0,3.0,,0.0,2.23,66.0,29.0,37.0,1.35,-0.32
175,Johan Audel,MTQ,"MF,FW",Nantes,fr Ligue 1,31.0,1983.0,29.0,1278.0,44.0,37.4,14.2,11.0,,5.0,18.0,,2.0,1.21,10.0,19.0,-9.0,-0.63,-0.55
176,Emil Audero,ITA,GK,Juventus,it Serie A,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,17.0,,,,,,
177,Jean-Kévin Augustin,FRA,FW,Paris S-G,fr Ligue 1,18.0,1997.0,13.0,423.0,33.0,12.4,4.7,4.0,,1.0,9.0,,8.0,2.31,9.0,2.0,7.0,1.49,-0.79
178,Olivier Auriac,FRA,MF,Angers,fr Ligue 1,31.0,1983.0,16.0,405.0,25.0,11.8,4.5,3.0,,0.0,13.0,,12.0,1.5,5.0,7.0,-2.0,-0.44,-0.56
179,Serge Aurier,CIV,DF,Paris S-G,fr Ligue 1,22.0,1992.0,21.0,1886.0,90.0,55.1,21.0,21.0,,20.0,0.0,,9.0,2.71,49.0,9.0,40.0,1.91,-0.61
180,Charlie Austin,GBR,FW,Southampton,eng Premier League,26.0,1989.0,7.0,211.0,30.0,6.2,2.3,2.0,,0.0,5.0,,3.0,1.71,3.0,2.0,1.0,0.43,-0.05
182,Danilo Avelar,BRA,MF,Torino,it Serie A,26.0,1989.0,6.0,344.0,57.0,10.1,3.8,4.0,,3.0,2.0,,4.0,1.67,7.0,5.0,2.0,0.52,0.67
183,Thomas Ayasse,FRA,"MF,DF",Troyes,fr Ligue 1,28.0,1987.0,14.0,1014.0,72.0,29.6,11.3,12.0,,6.0,2.0,,1.0,0.43,4.0,20.0,-16.0,-1.42,0.04
184,Levent Ayçiçek,DEU,MF,Werder Bremen,de Bundesliga,21.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
185,André Ayew,GHA,"MF,FW",Swansea City,eng Premier League,25.0,1989.0,34.0,2925.0,86.0,85.5,32.5,34.0,,19.0,0.0,,1.0,1.24,35.0,43.0,-8.0,-0.25,0.12
186,Jordan Ayew,GHA,FW,Aston Villa,eng Premier League,23.0,1991.0,30.0,2349.0,78.0,68.7,26.1,27.0,,19.0,3.0,,4.0,0.43,14.0,49.0,-35.0,-1.34,-0.16
187,Kaan Ayhan,TUR,"DF,MF",Schalke 04,de Bundesliga,20.0,1994.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,12.0,3.0,0.0,0.0,0.0,0.0,-0.06
188,Kaan Ayhan,TUR,MF,Eint Frankfurt,de Bundesliga,20.0,1994.0,2.0,79.0,40.0,2.6,0.9,1.0,,0.0,1.0,,10.0,0.0,0.0,4.0,-4.0,-4.56,-4.13
189,Floyd Ayité,TGO,"FW,MF",Bastia,fr Ligue 1,26.0,1988.0,32.0,2626.0,82.0,76.8,29.2,30.0,,25.0,2.0,,0.0,1.25,29.0,35.0,-6.0,-0.21,-0.21
190,Karim Azamoum,FRA,"MF,FW",Troyes,fr Ligue 1,25.0,1990.0,14.0,756.0,54.0,22.1,8.4,9.0,,3.0,5.0,,11.0,0.79,7.0,18.0,-11.0,-1.31,0.18
191,César Azpilicueta,ESP,DF,Chelsea,eng Premier League,25.0,1989.0,37.0,3199.0,86.0,93.5,35.5,36.0,,33.0,1.0,,1.0,1.35,57.0,50.0,7.0,0.2,0.6
192,Ismail Azzaoui,BEL,FW,Wolfsburg,de Bundesliga,17.0,1998.0,2.0,22.0,11.0,0.7,0.2,0.0,,0.0,2.0,,10.0,1.5,2.0,0.0,2.0,8.18,8.3
193,Adama Ba,MRT,"FW,MF",Bastia,fr Ligue 1,21.0,1993.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
194,Ludovic Baal,GUF,"MF,DF",Rennes,fr Ligue 1,29.0,1986.0,22.0,1520.0,69.0,44.4,16.9,18.0,,11.0,4.0,,4.0,1.5,22.0,21.0,1.0,0.06,0.2
195,Khouma Babacar,SEN,FW,Fiorentina,it Serie A,22.0,1993.0,18.0,802.0,45.0,23.5,8.9,11.0,,3.0,7.0,,13.0,1.83,15.0,4.0,11.0,1.23,0.99
196,Jean-Sylvain Babin,MTQ,DF,Granada,es La Liga,28.0,1986.0,25.0,2235.0,89.0,65.4,24.8,25.0,89.0,24.0,0.0,,9.0,1.16,32.0,40.0,-8.0,-0.32,0.82
197,Maxime Baca,FRA,DF,Guingamp,fr Ligue 1,32.0,1983.0,2.0,180.0,90.0,5.3,2.0,2.0,,2.0,0.0,,7.0,0.0,3.0,7.0,-4.0,-2.0,-1.86
198,Carlos Bacca,COL,FW,Milan,it Serie A,28.0,1986.0,38.0,3156.0,83.0,92.3,35.1,36.0,,23.0,2.0,,0.0,1.5,47.0,41.0,6.0,0.17,0.17
199,Daniel Bachmann,AUT,GK,Stoke City,eng Premier League,21.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
200,Leandro Bacuna,CUW,"DF,MF",Aston Villa,eng Premier League,23.0,1991.0,31.0,2417.0,78.0,70.7,26.9,27.0,,22.0,4.0,,7.0,0.55,23.0,48.0,-25.0,-0.93,1.22
201,Andrea Badan,ITA,DF,Hellas Verona,it Serie A,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
202,Milan Badelj,HRV,MF,Fiorentina,it Serie A,26.0,1989.0,27.0,2129.0,79.0,62.3,23.7,25.0,,14.0,2.0,,3.0,1.78,44.0,25.0,19.0,0.8,0.87
203,Holger Badstuber,DEU,DF,Bayern Munich,de Bundesliga,26.0,1989.0,7.0,471.0,67.0,15.4,5.2,5.0,,4.0,2.0,,2.0,2.71,7.0,1.0,6.0,1.15,-0.83
204,Raúl Baena,ESP,MF,Rayo Vallecano,es La Liga,26.0,1989.0,24.0,1836.0,77.0,53.7,20.4,22.0,82.0,16.0,2.0,21.0,5.0,1.04,22.0,31.0,-9.0,-0.44,0.24
205,Jaime Báez,URY,"FW,MF",Fiorentina,it Serie A,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
206,Ricardo Bagadur,HRV,DF,Fiorentina,it Serie A,19.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
208,Jean-Christophe Bahebeck,FRA,"MF,FW",Saint-Étienne,fr Ligue 1,22.0,1993.0,16.0,837.0,52.0,24.5,9.3,11.0,,0.0,5.0,,1.0,1.69,8.0,6.0,2.0,0.22,0.11
209,Farès Bahlouli,FRA,MF,Monaco,fr Ligue 1,20.0,1995.0,8.0,180.0,23.0,5.3,2.0,2.0,,0.0,6.0,,5.0,1.13,2.0,5.0,-3.0,-1.5,-1.78
210,Nabil Bahoui,SWE,MF,Hamburger SV,de Bundesliga,24.0,1991.0,6.0,212.0,35.0,6.9,2.4,2.0,,0.0,4.0,,7.0,1.17,4.0,1.0,3.0,1.27,1.56
211,Mike-Steven Bähre,DEU,MF,Hannover 96,de Bundesliga,19.0,1995.0,1.0,14.0,14.0,0.5,0.2,0.0,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.92
212,Daniel Baier,DEU,MF,Augsburg,de Bundesliga,31.0,1984.0,28.0,2324.0,83.0,75.9,25.8,28.0,,19.0,0.0,,0.0,1.11,32.0,39.0,-7.0,-0.27,0.1
213,Eric Bailly,CIV,DF,Villarreal,es La Liga,21.0,1994.0,25.0,2019.0,81.0,59.0,22.4,25.0,81.0,18.0,0.0,,5.0,1.6,30.0,24.0,6.0,0.27,0.07
214,Leighton Baines,GBR,DF,Everton,eng Premier League,30.0,1984.0,18.0,1479.0,82.0,43.2,16.4,16.0,,16.0,2.0,,5.0,1.06,17.0,26.0,-9.0,-0.55,-1.15
215,Cédric Bakambu,COD,FW,Villarreal,es La Liga,24.0,1991.0,34.0,1859.0,55.0,54.4,20.7,21.0,74.0,8.0,13.0,24.0,1.0,1.62,25.0,21.0,4.0,0.19,-0.09
216,Djamel Bakar,COM,FW,Montpellier,fr Ligue 1,26.0,1989.0,6.0,203.0,34.0,5.9,2.3,2.0,,1.0,4.0,,12.0,0.17,0.0,3.0,-3.0,-1.33,-1.47
217,Tiemoué Bakayoko,FRA,MF,Monaco,fr Ligue 1,20.0,1994.0,19.0,1364.0,72.0,39.9,15.2,14.0,,13.0,5.0,,10.0,1.89,28.0,25.0,3.0,0.2,0.02
218,Nathan Baker,GBR,DF,Aston Villa,eng Premier League,24.0,1991.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
219,Zakaria Bakkali,BEL,"MF,FW",Valencia,es La Liga,19.0,1996.0,16.0,566.0,35.0,16.5,6.3,4.0,60.0,0.0,12.0,27.0,1.0,1.31,14.0,4.0,10.0,1.59,1.97
220,Keita Baldé,SEN,FW,Lazio,it Serie A,20.0,1995.0,31.0,1777.0,57.0,52.0,19.7,15.0,,11.0,16.0,,2.0,1.48,33.0,29.0,4.0,0.2,0.42
221,Enrico Baldini,ITA,"FW,MF",Inter,it Serie A,18.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
222,Gareth Bale,GB-WLS,"FW,MF",Real Madrid,es La Liga,26.0,1989.0,23.0,1733.0,75.0,50.7,19.3,21.0,80.0,12.0,2.0,25.0,1.0,2.35,61.0,18.0,43.0,2.23,0.47
223,Mikel Balenziaga,ESP,DF,Athletic Club,es La Liga,27.0,1988.0,34.0,2905.0,85.0,84.9,32.3,33.0,87.0,31.0,1.0,18.0,2.0,1.56,46.0,38.0,8.0,0.25,-0.63
224,Andrija Balić,HRV,MF,Udinese,it Serie A,17.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,
225,Florent Balmont,FRA,MF,Lille,fr Ligue 1,35.0,1980.0,28.0,1922.0,69.0,56.2,21.4,25.0,,9.0,3.0,,3.0,1.71,18.0,11.0,7.0,0.33,0.03
226,Norbert Balogh,HUN,FW,Palermo,it Serie A,19.0,1996.0,4.0,55.0,14.0,1.6,0.6,0.0,,0.0,4.0,,12.0,0.0,0.0,3.0,-3.0,-4.91,-4.27
227,Leon Balogun,NGA,DF,Mainz 05,de Bundesliga,27.0,1988.0,21.0,1513.0,72.0,49.4,16.8,17.0,,15.0,4.0,,4.0,1.43,24.0,22.0,2.0,0.12,0.0
228,Mario Balotelli,ITA,FW,Milan,it Serie A,24.0,1990.0,20.0,837.0,42.0,24.5,9.3,8.0,,5.0,12.0,,3.0,1.5,11.0,13.0,-2.0,-0.22,-0.49
229,Jonathan Bamba,FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19.0,1996.0,5.0,293.0,59.0,8.6,3.3,4.0,,1.0,1.0,,4.0,1.2,5.0,6.0,-1.0,-0.31,-0.48
230,Patrick Bamford,GBR,FW,Norwich City,eng Premier League,21.0,1993.0,7.0,238.0,34.0,7.0,2.6,2.0,,0.0,5.0,,2.0,0.57,1.0,1.0,0.0,0.0,0.79
231,Patrick Bamford,GBR,"FW,MF",Crystal Palace,eng Premier League,21.0,1993.0,6.0,124.0,21.0,3.6,1.4,0.0,,0.0,6.0,,8.0,0.67,1.0,2.0,-1.0,-0.73,-0.43
232,Yacine Bammou,MAR,"MF,FW",Nantes,fr Ligue 1,23.0,1991.0,32.0,1520.0,48.0,44.4,16.9,17.0,,4.0,15.0,,1.0,1.38,14.0,19.0,-5.0,-0.3,-0.01
234,Éver Banega,ARG,MF,Sevilla,es La Liga,27.0,1988.0,25.0,1718.0,69.0,50.2,19.1,20.0,79.0,8.0,5.0,28.0,2.0,1.64,29.0,15.0,14.0,0.73,1.42
235,Lass Bangoura,GIN,MF,Rayo Vallecano,es La Liga,23.0,1992.0,16.0,805.0,50.0,23.5,8.9,7.0,73.0,2.0,9.0,33.0,4.0,0.56,11.0,24.0,-13.0,-1.45,-1.18
236,Lass Bangoura,GIN,"FW,MF",Reims,fr Ligue 1,23.0,1992.0,10.0,420.0,42.0,12.3,4.7,3.0,,0.0,7.0,,3.0,1.3,8.0,5.0,3.0,0.64,1.12
237,Léo Baptistão,BRA,FW,Villarreal,es La Liga,22.0,1992.0,26.0,1266.0,49.0,37.0,14.1,12.0,75.0,5.0,14.0,26.0,1.0,1.65,15.0,11.0,4.0,0.28,0.08
238,Federico Barba,ITA,DF,Empoli,it Serie A,21.0,1993.0,10.0,889.0,89.0,26.0,9.9,10.0,,9.0,0.0,,11.0,1.2,12.0,15.0,-3.0,-0.3,-0.09
239,Federico Barba,ITA,DF,Stuttgart,de Bundesliga,21.0,1993.0,2.0,139.0,70.0,4.5,1.5,2.0,,0.0,0.0,,3.0,0.0,2.0,6.0,-4.0,-2.59,-1.94
240,Danilo Barbosa,BRA,MF,Valencia,es La Liga,19.0,1996.0,19.0,1362.0,72.0,39.8,15.1,16.0,81.0,10.0,3.0,22.0,16.0,0.74,12.0,22.0,-10.0,-0.66,-1.01
241,Mariano Barbosa,ARG,GK,Villarreal,es La Liga,31.0,1984.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,26.0,0.0,0.0,4.0,-4.0,-2.0,-2.36
242,Ander Bardají,ESP,GK,Real Sociedad,es La Liga,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,9.0,,,,,,
243,Francesco Bardi,ITA,GK,Frosinone,it Serie A,23.0,1992.0,2.0,119.0,60.0,3.5,1.3,2.0,,1.0,0.0,,14.0,0.5,3.0,3.0,0.0,0.0,1.12
244,Francesco Bardi,ITA,GK,Espanyol,es La Liga,23.0,1992.0,0.0,,,,,0.0,,0.0,0.0,,20.0,,,,,,
245,Phil Bardsley,SYC,DF,Stoke City,eng Premier League,30.0,1985.0,11.0,817.0,74.0,23.9,9.1,9.0,,8.0,2.0,,4.0,1.27,10.0,18.0,-8.0,-0.88,-0.67
246,Philipp Bargfrede,DEU,MF,Werder Bremen,de Bundesliga,26.0,1989.0,14.0,1183.0,85.0,38.7,13.1,14.0,,11.0,0.0,,0.0,1.07,13.0,25.0,-12.0,-0.91,-0.77
247,Brandon Barker,GBR,"FW,MF",Manchester City,eng Premier League,18.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
248,Ross Barkley,GBR,MF,Everton,eng Premier League,21.0,1993.0,38.0,3075.0,81.0,89.9,34.2,36.0,,22.0,2.0,,0.0,1.24,53.0,51.0,2.0,0.06,-0.46
249,Daniel Barlaser,TUR,MF,Newcastle Utd,eng Premier League,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
250,Abdelaziz Barrada,MAR,MF,Marseille,fr Ligue 1,26.0,1989.0,24.0,1443.0,60.0,42.2,16.0,17.0,,3.0,7.0,,5.0,1.42,22.0,16.0,6.0,0.37,0.37
251,Antonio Barragán,ESP,DF,Valencia,es La Liga,28.0,1987.0,24.0,1658.0,69.0,48.5,18.4,19.0,81.0,12.0,5.0,24.0,7.0,1.25,21.0,25.0,-4.0,-0.22,-0.32
252,David Barral,ESP,FW,Granada,es La Liga,32.0,1983.0,14.0,371.0,27.0,10.8,4.1,3.0,48.0,0.0,11.0,21.0,2.0,0.86,3.0,6.0,-3.0,-0.73,-0.14
253,Iñigo Barrenetxea,ESP,MF,Eibar,es La Liga,21.0,1994.0,2.0,5.0,3.0,0.1,0.1,0.0,,0.0,2.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.32
254,Álex Barrera,ESP,MF,Sporting Gijón,es La Liga,24.0,1991.0,5.0,62.0,12.0,1.8,0.7,0.0,,0.0,5.0,12.0,1.0,0.6,0.0,0.0,0.0,0.0,0.59
255,Édgar Barreto,PRY,MF,Sampdoria,it Serie A,31.0,1984.0,30.0,2162.0,72.0,63.2,24.0,26.0,,17.0,4.0,,5.0,1.17,34.0,42.0,-8.0,-0.33,0.02
256,Modou Barrow,GMB,"MF,FW",Swansea City,eng Premier League,22.0,1992.0,22.0,791.0,36.0,23.1,8.8,6.0,,2.0,16.0,,6.0,1.09,12.0,15.0,-3.0,-0.34,-0.1
257,Gareth Barry,GBR,MF,Everton,eng Premier League,34.0,1981.0,33.0,2837.0,86.0,83.0,31.5,32.0,,30.0,1.0,,0.0,1.3,53.0,43.0,10.0,0.32,1.24
258,Fin Bartels,DEU,"MF,FW",Werder Bremen,de Bundesliga,28.0,1987.0,30.0,2068.0,69.0,67.6,23.0,22.0,,13.0,8.0,,1.0,1.17,35.0,40.0,-5.0,-0.22,0.69
260,Maxime Barthelmé,FRA,MF,Lorient,fr Ligue 1,26.0,1988.0,24.0,1261.0,53.0,36.9,14.0,16.0,,0.0,8.0,,11.0,1.33,21.0,23.0,-2.0,-0.14,0.23
261,Kyle Bartley,GBR,DF,Swansea City,eng Premier League,24.0,1991.0,5.0,286.0,57.0,8.4,3.2,3.0,,3.0,2.0,,12.0,1.0,2.0,6.0,-4.0,-1.26,-1.09
262,Marc Bartra,ESP,DF,Barcelona,es La Liga,24.0,1991.0,13.0,503.0,39.0,14.7,5.6,4.0,81.0,3.0,9.0,20.0,18.0,3.0,25.0,3.0,22.0,3.94,2.05
263,Andrea Barzagli,ITA,DF,Juventus,it Serie A,34.0,1981.0,31.0,2737.0,88.0,80.0,30.4,31.0,,29.0,0.0,,4.0,2.45,59.0,14.0,45.0,1.48,0.16
264,Marko Baša,MNE,DF,Lille,fr Ligue 1,32.0,1982.0,15.0,1331.0,89.0,38.9,14.8,15.0,,14.0,0.0,,1.0,1.67,14.0,7.0,7.0,0.47,0.26
265,Daniele Baselli,ITA,MF,Torino,it Serie A,23.0,1992.0,35.0,2264.0,65.0,66.2,25.2,25.0,,10.0,10.0,,1.0,1.29,32.0,26.0,6.0,0.24,0.94
266,Davide Bassi,ITA,GK,Atalanta,it Serie A,30.0,1985.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,30.0,0.0,1.0,3.0,-2.0,-2.0,-1.89
267,Sébastien Bassong,CMR,DF,Norwich City,eng Premier League,29.0,1986.0,32.0,2790.0,87.0,81.6,31.0,30.0,,29.0,2.0,,3.0,0.84,31.0,56.0,-25.0,-0.81,-0.38
268,Dušan Basta,SRB,DF,Lazio,it Serie A,30.0,1984.0,23.0,1815.0,79.0,53.1,20.2,21.0,,18.0,2.0,,2.0,1.3,21.0,29.0,-8.0,-0.4,-0.85
269,Gil Bastião Dias,PRT,"DF,FW",Monaco,fr Ligue 1,18.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
270,Borja Bastón,ESP,FW,Eibar,es La Liga,22.0,1992.0,36.0,2571.0,71.0,75.2,28.6,29.0,84.0,15.0,7.0,19.0,0.0,1.19,38.0,45.0,-7.0,-0.25,0.28
271,Michy Batshuayi,BEL,FW,Marseille,fr Ligue 1,21.0,1993.0,36.0,2935.0,82.0,85.8,32.6,32.0,,27.0,4.0,,0.0,1.22,46.0,38.0,8.0,0.25,0.62
272,Robert Bauer,DEU,DF,Ingolstadt 04,de Bundesliga,20.0,1995.0,24.0,1680.0,70.0,54.9,18.7,18.0,,16.0,6.0,,5.0,1.29,22.0,28.0,-6.0,-0.32,-0.13
273,Oliver Baumann,DEU,GK,Hoffenheim,de Bundesliga,25.0,1990.0,33.0,2970.0,90.0,97.1,33.0,33.0,,33.0,0.0,,1.0,1.12,38.0,50.0,-12.0,-0.36,2.64
274,Timo Baumgartl,DEU,DF,Stuttgart,de Bundesliga,19.0,1996.0,19.0,1547.0,81.0,50.6,17.2,17.0,,16.0,2.0,,5.0,0.95,22.0,41.0,-19.0,-1.11,-0.75
275,Julian Baumgartlinger,AUT,MF,Mainz 05,de Bundesliga,27.0,1988.0,31.0,2717.0,88.0,88.8,30.2,30.0,,30.0,1.0,,0.0,1.45,38.0,37.0,1.0,0.03,-0.75
276,Alexander Baumjohann,DEU,MF,Hertha BSC,de Bundesliga,28.0,1987.0,24.0,453.0,19.0,14.8,5.0,1.0,,0.0,23.0,,7.0,1.58,8.0,8.0,0.0,0.0,0.0
277,Éric Bauthéac,FRA,"FW,MF",Lille,fr Ligue 1,27.0,1987.0,28.0,2163.0,77.0,63.2,24.0,25.0,,18.0,3.0,,0.0,1.39,16.0,19.0,-3.0,-0.12,-1.2
278,Jon Bautista,ESP,FW,Real Sociedad,es La Liga,20.0,1995.0,4.0,118.0,30.0,3.5,1.3,1.0,57.0,0.0,3.0,20.0,1.0,1.75,1.0,2.0,-1.0,-0.76,-0.71
