,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG
2396,Fadil Sido,bf BFA,MF,Metz,Ligue 1,21.0,1993.0,1.2,0.0,0.0,,2.0,,,,,,,,
2397,Steve Sidwell,eng ENG,MF,Stoke City,Premier League,31.0,1982.0,5.0,3.0,0.0,,12.0,,,,,,,,
2398,Franco Signorelli,ve VEN,MF,Empoli,Serie A,23.0,1991.0,5.8,0.0,0.0,,10.0,,,,,,,,
2399,Franck Signorino,fr FRA,DF,Reims,Ligue 1,32.0,1981.0,25.1,8.0,0.0,,35.0,,,,,,,,
2400,Gylfi Sigurðsson,is ISL,"FW,MF",Swansea City,Premier League,24.0,1989.0,29.8,2.0,0.0,,23.0,,,,,,,,
2401,Bernardo Silva,pt POR,"FW,MF",Monaco,Ligue 1,19.0,1994.0,25.3,1.0,0.0,,30.0,,,,,,,,
2402,David Silva,es ESP,"FW,MF",Manchester City,Premier League,28.0,1986.0,29.4,8.0,0.0,,36.0,,,,,,,,
2403,Gabriel Silva,br BRA,"DF,MF",Udinese,Serie A,23.0,1991.0,6.9,0.0,0.0,,10.0,,,,,,,,
2404,Gastón Silva,uy URU,DF,Torino,Serie A,20.0,1994.0,3.6,2.0,0.0,,4.0,,,,,,,,
2405,João Silva,pt POR,FW,Palermo,Serie A,24.0,1990.0,0.3,1.0,0.0,,0.0,,,,,,,,
2406,Lucas Silva,br BRA,MF,Real Madrid,La Liga,21.0,1993.0,3.8,0.0,0.0,,2.0,,,,,,,,
2407,Thiago Silva,br BRA,DF,Paris S-G,Ligue 1,29.0,1984.0,25.6,1.0,0.0,,11.0,,,,,,,,
2408,Wellington Silva,br BRA,"FW,MF",Almería,La Liga,21.0,1993.0,22.0,6.0,0.0,,16.0,,,,,,,,
2409,Eddy Silvestre,az AZE,MF,Granada,La Liga,21.0,1992.0,2.6,2.0,0.0,,10.0,,,,,,,,
2410,Matías Silvestre,ar ARG,DF,Sampdoria,Serie A,29.0,1984.0,27.9,7.0,0.0,,36.0,,,,,,,,
2411,Danny Simpson,eng ENG,DF,Leicester City,Premier League,27.0,1987.0,13.2,4.0,0.0,,15.0,,,,,,,,
2412,Danny Simpson,eng ENG,DF,QPR,Premier League,27.0,1987.0,0.7,0.0,0.0,,0.0,,,,,,,,
2413,Jerome Sinclair,eng ENG,FW,Liverpool,Premier League,17.0,1996.0,0.3,0.0,0.0,,0.0,,,,,,,,
2414,Scott Sinclair,eng ENG,"FW,MF",Aston Villa,Premier League,25.0,1989.0,5.1,0.0,0.0,,2.0,,,,,,,,
2415,Scott Sinclair,eng ENG,"FW,MF",Manchester City,Premier League,25.0,1989.0,0.1,0.0,0.0,,0.0,,,,,,,,
2416,Giovanni Sio,ci CIV,"FW,MF",Bastia,Ligue 1,25.0,1989.0,8.9,2.0,1.0,,27.0,,,,,,,,
2418,Guilherme Siqueira,br BRA,"DF,MF",Atlético Madrid,La Liga,28.0,1986.0,23.1,7.0,2.0,,33.0,,,,,,,,
2419,Pantxi Sirieix,fr FRA,MF,Toulouse,Ligue 1,33.0,1980.0,6.5,2.0,0.0,,13.0,,,,,,,,
2420,Salvatore Sirigu,it ITA,GK,Paris S-G,Ligue 1,27.0,1987.0,33.4,2.0,0.0,,0.0,,,,,,,,
2421,Maicon Sisenando,br BRA,DF,Roma,Serie A,33.0,1981.0,10.9,3.0,0.0,,9.0,,,,,,,,
2422,Abdoul Sissoko,fr FRA,MF,Granada,La Liga,24.0,1990.0,8.4,1.0,0.0,,21.0,,,,,,,,
2423,Mohamed Sissoko,ml MLI,MF,Levante,La Liga,29.0,1985.0,12.1,4.0,0.0,,21.0,,,,,,,,
2424,Moussa Sissoko,fr FRA,MF,Newcastle Utd,Premier League,24.0,1989.0,33.7,9.0,2.0,,54.0,,,,,,,,
2425,Ellyes Skhiri,tn TUN,MF,Montpellier,Ligue 1,19.0,1995.0,1.0,0.0,0.0,,0.0,,,,,,,,
2426,Łukasz Skorupski,pl POL,GK,Roma,Serie A,23.0,1991.0,3.0,0.0,0.0,,0.0,,,,,,,,
2427,Martin Škrtel,sk SVK,DF,Liverpool,Premier League,29.0,1984.0,33.0,8.0,0.0,,24.0,,,,,,,,
2428,Petar Slišković,hr CRO,FW,Mainz 05,Bundesliga,23.0,1991.0,0.1,0.0,0.0,,1.0,,,,,,,,
2429,Chris Smalling,eng ENG,DF,Manchester Utd,Premier League,24.0,1989.0,20.9,2.0,1.0,,24.0,,,,,,,,
2430,Robert Snodgrass,sct SCO,"FW,MF",Hull City,Premier League,26.0,1987.0,0.4,0.0,0.0,,0.0,,,,,,,,
2431,Artur Sobiech,pl POL,FW,Hannover 96,Bundesliga,24.0,1990.0,6.0,0.0,0.0,,10.0,,,,,,,,
2432,Fran Sol,es ESP,FW,Villarreal,La Liga,22.0,1992.0,0.2,0.0,0.0,,0.0,,,,,,,,
2433,Enrique Sola,es ESP,FW,Athletic Club,La Liga,28.0,1986.0,1.3,0.0,0.0,,5.0,,,,,,,,
2434,Roberto Soldado,es ESP,FW,Tottenham,Premier League,29.0,1985.0,8.9,1.0,0.0,,11.0,,,,,,,,
2435,Michele Somma,it ITA,DF,Empoli,Serie A,19.0,1995.0,0.1,0.0,0.0,,0.0,,,,,,,,
2436,Michele Somma,it ITA,DF,Roma,Serie A,19.0,1995.0,0.5,1.0,0.0,,3.0,,,,,,,,
2437,Yann Sommer,ch SUI,GK,M'Gladbach,Bundesliga,25.0,1988.0,34.0,1.0,0.0,,0.0,,,,,,,,
2438,Alex Song,cm CMR,"DF,MF",West Ham,Premier League,26.0,1987.0,24.9,4.0,0.0,,50.0,,,,,,,,
2439,Jérémy Sorbon,fr FRA,DF,Guingamp,Ligue 1,30.0,1983.0,34.1,1.0,0.0,,23.0,,,,,,,,
2440,Marvin Sordell,eng ENG,FW,Burnley,Premier League,23.0,1991.0,3.2,2.0,0.0,,4.0,,,,,,,,
2441,Oliver Sorg,de GER,DF,Freiburg,Bundesliga,24.0,1990.0,22.8,3.0,0.0,,30.0,,,,,,,,
2442,Bruno Soriano,es ESP,MF,Villarreal,La Liga,30.0,1984.0,23.1,3.0,0.0,,32.0,,,,,,,,
2444,Fernando Soriano,es ESP,MF,Almería,La Liga,34.0,1979.0,16.0,9.0,0.0,,32.0,,,,,,,,
2445,Roberto Soriano,it ITA,MF,Sampdoria,Serie A,23.0,1991.0,28.1,11.0,0.0,,61.0,,,,,,,,
2446,Olivier Sorlin,fr FRA,MF,Evian,Ligue 1,35.0,1979.0,27.3,5.0,0.0,,39.0,,,,,,,,
2447,Stefano Sorrentino,it ITA,GK,Palermo,Serie A,35.0,1979.0,35.0,1.0,0.0,,0.0,,,,,,,,
2448,Elkin Soto,co COL,MF,Mainz 05,Bundesliga,33.0,1980.0,4.7,3.0,0.0,,10.0,,,,,,,,
2449,Pape Souaré,sn SEN,DF,Crystal Palace,Premier League,24.0,1990.0,6.7,1.0,0.0,,6.0,,,,,,,,
2450,Pape Souaré,sn SEN,DF,Lille,Ligue 1,24.0,1990.0,10.7,5.0,0.0,,10.0,,,,,,,,
2451,Modou Sougou,sn SEN,"FW,MF",Evian,Ligue 1,29.0,1984.0,12.7,4.0,0.0,,22.0,,,,,,,,
2452,Adama Soumaoro,fr FRA,DF,Lille,Ligue 1,22.0,1992.0,1.0,0.0,0.0,,0.0,,,,,,,,
2453,Lucas Souza,br BRA,MF,Parma,Serie A,24.0,1990.0,2.1,0.0,0.0,,9.0,,,,,,,,
2454,Emir Spahić,ba BIH,DF,Leverkusen,Bundesliga,33.0,1980.0,20.8,7.0,2.0,,42.0,,,,,,,,
2455,Uroš Spajić,rs SRB,DF,Toulouse,Ligue 1,21.0,1993.0,16.4,1.0,0.0,,20.0,,,,,,,,
2456,Maxime Spano,dz ALG,DF,Toulouse,Ligue 1,19.0,1994.0,1.5,0.0,1.0,,1.0,,,,,,,,
2457,Stéphane Sparagna,fr FRA,DF,Marseille,Ligue 1,19.0,1995.0,0.8,0.0,0.0,,0.0,,,,,,,,
2458,Julián Speroni,ar ARG,GK,Crystal Palace,Premier League,35.0,1979.0,35.6,1.0,0.0,,0.0,,,,,,,,
2459,Leonardo Spinazzola,it ITA,"DF,MF",Atalanta,Serie A,21.0,1993.0,0.5,0.0,0.0,,1.0,,,,,,,,
2460,Nicolás Spolli,ar ARG,DF,Roma,Serie A,31.0,1983.0,1.0,0.0,0.0,,2.0,,,,,,,,
2461,Marco Sportiello,it ITA,GK,Atalanta,Serie A,22.0,1992.0,37.0,4.0,0.0,,0.0,,,,,,,,
2462,Sébastien Squillaci,fr FRA,DF,Bastia,Ligue 1,33.0,1980.0,23.4,7.0,0.0,,17.0,,,,,,,,
2463,Benjamin Stambouli,fr FRA,"DF,MF",Tottenham,Premier League,23.0,1990.0,5.1,4.0,0.0,,6.0,,,,,,,,
2464,Benjamin Stambouli,fr FRA,"DF,MF",Montpellier,Ligue 1,23.0,1990.0,2.0,0.0,0.0,,4.0,,,,,,,,
2465,Marius Stankevičius,lt LTU,"DF,MF",Hannover 96,Bundesliga,33.0,1981.0,0.9,0.0,0.0,,1.0,,,,,,,,
2466,Jed Steer,eng ENG,GK,Aston Villa,Premier League,21.0,1992.0,1.0,0.0,0.0,,0.0,,,,,,,,
2467,Maarten Stekelenburg,nl NED,GK,Monaco,Ligue 1,31.0,1982.0,1.0,0.0,0.0,,0.0,,,,,,,,
2468,Guglielmo Stendardo,it ITA,DF,Atalanta,Serie A,33.0,1981.0,23.3,5.0,0.0,,22.0,,,,,,,,
2470,Marc Stendera,de GER,MF,Eint Frankfurt,Bundesliga,18.0,1995.0,20.4,6.0,0.0,,42.0,,,,,,,,
2471,Raheem Sterling,eng ENG,"FW,MF",Liverpool,Premier League,19.0,1994.0,33.8,5.0,0.0,,45.0,,,,,,,,
2472,Janek Sternberg,de GER,DF,Werder Bremen,Bundesliga,21.0,1992.0,11.3,2.0,0.0,,10.0,,,,,,,,
2473,Zoltán Stieber,hu HUN,"FW,MF",Hamburger SV,Bundesliga,25.0,1988.0,17.1,1.0,0.0,,19.0,,,,,,,,
2474,Lars Stindl,de GER,"FW,MF",Hannover 96,Bundesliga,25.0,1988.0,20.0,8.0,1.0,,48.0,,,,,,,,
2475,Valentin Stocker,ch SUI,MF,Hertha BSC,Bundesliga,25.0,1989.0,20.6,6.0,0.0,,60.0,,,,,,,,
2476,John Stones,eng ENG,DF,Everton,Premier League,20.0,1994.0,22.7,1.0,0.0,,7.0,,,,,,,,
2477,Moritz Stoppelkamp,de GER,"FW,MF",Paderborn 07,Bundesliga,27.0,1986.0,24.2,5.0,0.0,,27.0,,,,,,,,
2478,Marco Storari,it ITA,GK,Juventus,Serie A,37.0,1977.0,5.0,0.0,0.0,,0.0,,,,,,,,
2479,Martin Stranzl,at AUT,"DF,MF",M'Gladbach,Bundesliga,34.0,1980.0,17.2,3.0,0.0,,10.0,,,,,,,,
2480,Richard Strebinger,at AUT,GK,Werder Bremen,Bundesliga,21.0,1993.0,1.4,0.0,0.0,,0.0,,,,,,,,
2481,Rico Strieder,de GER,MF,Bayern Munich,Bundesliga,22.0,1992.0,1.0,0.0,0.0,,0.0,,,,,,,,
2482,Ivan Strinić,hr CRO,DF,Napoli,Serie A,27.0,1987.0,8.9,1.0,0.0,,6.0,,,,,,,,
2483,Tobias Strobl,de GER,"DF,MF",Hoffenheim,Bundesliga,24.0,1990.0,27.1,6.0,0.0,,35.0,,,,,,,,
2484,Christian Strohdiek,de GER,DF,Paderborn 07,Bundesliga,26.0,1988.0,17.9,2.0,0.0,,10.0,,,,,,,,
2485,Kevin Strootman,nl NED,MF,Roma,Serie A,24.0,1990.0,3.5,1.0,0.0,,9.0,,,,,,,,
2486,Cristhian Stuani,uy URU,"FW,MF",Espanyol,La Liga,27.0,1986.0,19.7,5.0,1.0,,75.0,,,,,,,,
2487,Stefano Sturaro,it ITA,MF,Genoa,Serie A,21.0,1993.0,11.8,6.0,1.0,,31.0,,,,,,,,
2488,Stefano Sturaro,it ITA,MF,Juventus,Serie A,21.0,1993.0,7.9,1.0,0.0,,19.0,,,,,,,,
2489,Daniel Sturridge,eng ENG,"FW,MF",Liverpool,Premier League,24.0,1989.0,8.4,0.0,0.0,,5.0,,,,,,,,
2490,Damián Suárez,uy URU,DF,Elche,La Liga,26.0,1988.0,33.8,12.0,1.0,,44.0,,,,,,,,
2491,Denis Suárez,es ESP,MF,Sevilla,La Liga,20.0,1994.0,18.0,2.0,0.0,,24.0,,,,,,,,
2492,Luis Suárez,uy URU,FW,Barcelona,La Liga,27.0,1987.0,24.0,4.0,0.0,,23.0,,,,,,,,
2493,Mario Suárez,es ESP,MF,Atlético Madrid,La Liga,27.0,1987.0,12.7,9.0,0.0,,18.0,,,,,,,,
2494,Danijel Subašić,hr CRO,GK,Monaco,Ligue 1,29.0,1984.0,37.0,4.0,0.0,,0.0,,,,,,,,
2496,Neven Subotić,rs SRB,DF,Dortmund,Bundesliga,25.0,1988.0,25.3,9.0,0.0,,37.0,,,,,,,,
2497,Isaac Success,ng NGA,"FW,MF",Granada,La Liga,18.0,1996.0,10.4,1.0,0.0,,18.0,,,,,,,,
2498,Davide Succi,it ITA,FW,Cesena,Serie A,32.0,1981.0,3.7,2.0,0.0,,12.0,,,,,,,,
2499,Yun Suk-young,kr KOR,"DF,MF",QPR,Premier League,24.0,1990.0,19.1,4.0,0.0,,15.0,,,,,,,,
2500,Niklas Süle,de GER,DF,Hoffenheim,Bundesliga,18.0,1995.0,14.1,1.0,0.0,,8.0,,,,,,,,
2501,Ki Sung-yueng,kr KOR,MF,Swansea City,Premier League,25.0,1989.0,29.9,4.0,0.0,,26.0,,,,,,,,
2502,Gilles Sunu,tg TOG,"FW,MF",Evian,Ligue 1,23.0,1991.0,6.8,1.0,0.0,,10.0,,,,,,,,
2503,Gilles Sunu,tg TOG,"FW,MF",Lorient,Ligue 1,23.0,1991.0,11.1,2.0,0.0,,12.0,,,,,,,,
2504,Markel Susaeta,es ESP,"FW,MF",Athletic Club,La Liga,26.0,1987.0,19.7,2.0,0.0,,24.0,,,,,,,,
2505,Suso,es ESP,"FW,MF",Milan,Serie A,20.0,1993.0,2.5,0.0,1.0,,3.0,,,,,,,,
2506,Dušan Švento,sk SVK,"DF,MF",Köln,Bundesliga,28.0,1985.0,11.2,0.0,0.0,,4.0,,,,,,,,
2507,Boubacar Sylla,ml MLI,DF,Lens,Ligue 1,23.0,1991.0,3.8,4.0,0.0,,13.0,,,,,,,,
2508,Issiaga Sylla,gn GUI,"DF,MF",Toulouse,Ligue 1,20.0,1994.0,8.2,1.0,0.0,,10.0,,,,,,,,
2509,Ádám Szalai,hu HUN,FW,Hoffenheim,Bundesliga,26.0,1987.0,14.7,2.0,1.0,,21.0,,,,,,,,
2510,Wojciech Szczęsny,pl POL,GK,Arsenal,Premier League,24.0,1990.0,16.6,1.0,0.0,,0.0,,,,,,,,
2511,Frederik Sørensen,dk DEN,DF,Hellas Verona,Serie A,22.0,1992.0,7.1,3.0,0.0,,8.0,,,,,,,,
2512,Adel Taarabt,ma MAR,"FW,MF",QPR,Premier League,25.0,1989.0,3.3,0.0,0.0,,2.0,,,,,,,,
2513,Andrea Tabanelli,it ITA,MF,Cesena,Serie A,24.0,1990.0,3.4,0.0,0.0,,8.0,,,,,,,,
2514,Franck Tabanou,fr FRA,"DF,FW",Saint-Étienne,Ligue 1,25.0,1989.0,29.0,6.0,0.0,,51.0,,,,,,,,
2515,Mickaël Tacalfred,gp GLP,DF,Reims,Ligue 1,33.0,1981.0,27.7,3.0,0.0,,45.0,,,,,,,,
2516,Panagiotis Tachtsidis,gr GRE,MF,Hellas Verona,Serie A,23.0,1991.0,32.9,9.0,0.0,,59.0,,,,,,,,
2517,Dušan Tadić,rs SRB,"FW,MF",Southampton,Premier League,25.0,1988.0,22.8,2.0,0.0,,29.0,,,,,,,,
2518,Saphir Taïder,dz ALG,MF,Sassuolo,Serie A,22.0,1992.0,18.7,6.0,0.0,,32.0,,,,,,,,
2519,Junior Tallo,ci CIV,FW,Bastia,Ligue 1,21.0,1992.0,10.5,4.0,0.0,,36.0,,,,,,,,
2520,Alassane També,ml MLI,DF,Genoa,Serie A,22.0,1992.0,1.6,0.0,0.0,,1.0,,,,,,,,
2522,Matt Targett,eng ENG,"DF,MF",Southampton,Premier League,18.0,1995.0,2.5,0.0,0.0,,1.0,,,,,,,,
2523,Ciprian Tătărușanu,ro ROU,GK,Fiorentina,Serie A,28.0,1986.0,9.0,0.0,0.0,,0.0,,,,,,,,
2524,Francesco Tavano,it ITA,FW,Empoli,Serie A,35.0,1979.0,14.8,1.0,0.0,,9.0,,,,,,,,
2525,Matthew Taylor,eng ENG,"DF,MF",Burnley,Premier League,32.0,1981.0,6.3,0.0,0.0,,9.0,,,,,,,,
2526,Neil Taylor,wls WAL,"DF,MF",Swansea City,Premier League,25.0,1989.0,33.3,9.0,0.0,,31.0,,,,,,,,
2527,Ryan Taylor,eng ENG,"DF,MF",Newcastle Utd,Premier League,29.0,1984.0,10.1,3.0,0.0,,8.0,,,,,,,,
2528,Steven Taylor,eng ENG,DF,Newcastle Utd,Premier League,28.0,1986.0,7.3,3.0,1.0,,6.0,,,,,,,,
2529,Gary Taylor-Fletcher,eng ENG,"FW,MF",Leicester City,Premier League,33.0,1981.0,0.2,0.0,0.0,,1.0,,,,,,,,
2530,Dionatan Teixeira,br BRA,DF,Stoke City,Premier League,22.0,1992.0,0.1,0.0,0.0,,0.0,,,,,,,,
2531,Yeltsin Tejeda,cr CRC,MF,Evian,Ligue 1,22.0,1992.0,22.2,6.0,0.0,,24.0,,,,,,,,
2532,Emanuele Terranova,it ITA,DF,Sassuolo,Serie A,27.0,1987.0,8.4,0.0,0.0,,0.0,,,,,,,,
2533,John Terry,eng ENG,DF,Chelsea,Premier League,33.0,1980.0,38.0,2.0,0.0,,13.0,,,,,,,,
2534,Claudio Terzi,it ITA,DF,Palermo,Serie A,30.0,1984.0,14.3,4.0,0.0,,12.0,,,,,,,,
2535,Carlos Tevez,ar ARG,"FW,MF",Juventus,Serie A,30.0,1984.0,28.7,6.0,0.0,,30.0,,,,,,,,
2536,Florian Thauvin,fr FRA,"FW,MF",Marseille,Ligue 1,21.0,1993.0,27.8,3.0,0.0,,37.0,,,,,,,,
2537,Kévin Théophile-Catherine,fr FRA,DF,Saint-Étienne,Ligue 1,24.0,1989.0,30.1,2.0,0.0,,43.0,,,,,,,,
2538,Cyril Théréau,fr FRA,FW,Udinese,Serie A,31.0,1983.0,27.5,4.0,0.0,,41.0,,,,,,,,
2539,Stefan Thesker,de GER,DF,Hannover 96,Bundesliga,23.0,1991.0,1.1,0.0,0.0,,2.0,,,,,,,,
2540,Sada Thioub,sn SEN,"FW,MF",Nice,Ligue 1,19.0,1995.0,0.4,0.0,0.0,,1.0,,,,,,,,
2541,Jerome Thomas,eng ENG,"FW,MF",Crystal Palace,Premier League,31.0,1983.0,0.1,0.0,0.0,,0.0,,,,,,,,
2542,Adrien Thomasson,fr FRA,"DF,FW",Evian,Ligue 1,20.0,1993.0,18.5,3.0,0.0,,28.0,,,,,,,,
2543,Erik Thommy,de GER,MF,Augsburg,Bundesliga,19.0,1994.0,0.4,0.0,0.0,,0.0,,,,,,,,
2544,Tom Thorpe,eng ENG,DF,Manchester Utd,Premier League,21.0,1993.0,0.0,0.0,0.0,,0.0,,,,,,,,
2545,Dwight Tiendalli,nl NED,DF,Swansea City,Premier League,28.0,1985.0,1.4,0.0,0.0,,3.0,,,,,,,,
2546,Siaka Tiéné,ci CIV,DF,Montpellier,Ligue 1,32.0,1982.0,14.6,4.0,0.0,,18.0,,,,,,,,
2548,Cheick Tioté,ci CIV,MF,Newcastle Utd,Premier League,28.0,1986.0,9.9,5.0,0.0,,24.0,,,,,,,,
2549,Marcel Tisserand,cd COD,DF,Toulouse,Ligue 1,21.0,1993.0,15.7,4.0,1.0,,26.0,,,,,,,,
2550,Fernando Tissone,ar ARG,MF,Málaga,La Liga,28.0,1986.0,3.7,3.0,0.0,,11.0,,,,,,,,
2551,Tito,es ESP,DF,Rayo Vallecano,La Liga,29.0,1985.0,31.5,11.0,1.0,,51.0,,,,,,,,
2552,Toché,es ESP,FW,La Coruña,La Liga,31.0,1983.0,11.0,5.0,0.0,,19.0,,,,,,,,
2553,Ola Toivonen,se SWE,"FW,MF",Rennes,Ligue 1,28.0,1986.0,26.5,1.0,0.0,,37.0,,,,,,,,
2554,Corentin Tolisso,fr FRA,"DF,MF",Lyon,Ligue 1,19.0,1994.0,36.8,1.0,0.0,,53.0,,,,,,,,
2555,Jeremy Toljan,de GER,"DF,MF",Hoffenheim,Bundesliga,19.0,1994.0,4.2,0.0,0.0,,4.0,,,,,,,,
2556,James Tomkins,eng ENG,"DF,MF",West Ham,Premier League,25.0,1989.0,20.6,6.0,0.0,,18.0,,,,,,,,
2557,Nenad Tomović,rs SRB,DF,Fiorentina,Serie A,26.0,1987.0,22.4,4.0,0.0,,24.0,,,,,,,,
2558,Lorenzo Tonelli,it ITA,DF,Empoli,Serie A,24.0,1990.0,25.5,5.0,2.0,,46.0,,,,,,,,
2559,Luca Toni,it ITA,FW,Hellas Verona,Serie A,37.0,1977.0,35.9,3.0,0.0,,72.0,,,,,,,,
2560,Toño,es ESP,"DF,MF",Levante,La Liga,24.0,1989.0,19.4,7.0,0.0,,23.0,,,,,,,,
2561,Toño,es ESP,GK,Rayo Vallecano,La Liga,34.0,1979.0,19.2,2.0,0.0,,0.0,,,,,,,,
2562,Ömer Toprak,tr TUR,DF,Leverkusen,Bundesliga,25.0,1989.0,27.8,10.0,0.0,,51.0,,,,,,,,
2563,Gaizka Toquero,es ESP,"FW,MF",Athletic Club,La Liga,29.0,1984.0,0.4,0.0,0.0,,0.0,,,,,,,,
2564,Vasilis Torosidis,gr GRE,"DF,MF",Roma,Serie A,29.0,1985.0,16.5,9.0,1.0,,23.0,,,,,,,,
2565,Marc Torrejón,es ESP,DF,Freiburg,Bundesliga,28.0,1986.0,16.7,3.0,1.0,,18.0,,,,,,,,
2566,Fernando Torres,es ESP,FW,Milan,Serie A,30.0,1984.0,6.5,1.0,0.0,,10.0,,,,,,,,
2567,Fernando Torres,es ESP,FW,Atlético Madrid,La Liga,30.0,1984.0,9.8,3.0,0.0,,21.0,,,,,,,,
2568,Miguel Torres,es ESP,DF,Málaga,La Liga,28.0,1986.0,13.0,4.0,0.0,,21.0,,,,,,,,
2569,Francesco Totti,it ITA,"FW,MF",Roma,Serie A,37.0,1976.0,19.2,5.0,0.0,,33.0,,,,,,,,
2570,Jérémy Toulalan,fr FRA,"DF,MF",Monaco,Ligue 1,30.0,1983.0,27.2,6.0,0.0,,27.0,,,,,,,,
2571,Almamy Touré,ml MLI,DF,Monaco,Ligue 1,18.0,1996.0,4.1,0.0,0.0,,2.0,,,,,,,,
2572,Birama Touré,ml MLI,MF,Nantes,Ligue 1,22.0,1992.0,0.0,0.0,0.0,,0.0,,,,,,,,
2574,Kolo Touré,ci CIV,DF,Liverpool,Premier League,33.0,1981.0,7.4,0.0,0.0,,3.0,,,,,,,,
2575,Thomas Touré,ci CIV,"FW,MF",Bordeaux,Ligue 1,20.0,1993.0,16.8,4.0,0.0,,40.0,,,,,,,,
2576,Yaya Touré,ci CIV,MF,Manchester City,Premier League,31.0,1983.0,26.1,5.0,0.0,,33.0,,,,,,,,
2577,Yoann Touzghar,tn TUN,FW,Lens,Ligue 1,27.0,1986.0,20.8,1.0,0.0,,6.0,,,,,,,,
2578,Andros Townsend,eng ENG,"FW,MF",Tottenham,Premier League,23.0,1991.0,8.3,2.0,0.0,,6.0,,,,,,,,
2579,Abdou Traoré,ml MLI,MF,Bordeaux,Ligue 1,26.0,1988.0,7.8,1.0,0.0,,12.0,,,,,,,,
2580,Adama Traoré,ml MLI,MF,Lille,Ligue 1,19.0,1995.0,11.6,3.0,0.0,,15.0,,,,,,,,
2581,Alain Traoré,bf BFA,"FW,MF",Lorient,Ligue 1,25.0,1988.0,0.6,0.0,0.0,,1.0,,,,,,,,
2582,Alain Traoré,bf BFA,"FW,MF",Monaco,Ligue 1,25.0,1988.0,0.3,0.0,0.0,,1.0,,,,,,,,
2583,Armand Traoré,sn SEN,"DF,MF",QPR,Premier League,24.0,1989.0,8.7,2.0,0.0,,11.0,,,,,,,,
2584,Ibrahima Traoré,gn GUI,MF,M'Gladbach,Bundesliga,26.0,1988.0,9.5,3.0,0.0,,12.0,,,,,,,,
2585,Lacina Traoré,ci CIV,FW,Monaco,Ligue 1,24.0,1990.0,2.9,0.0,0.0,,12.0,,,,,,,,
2586,Kevin Trapp,de GER,GK,Eint Frankfurt,Bundesliga,24.0,1990.0,22.0,1.0,0.0,,0.0,,,,,,,,
2587,Christian Träsch,de GER,"DF,MF",Wolfsburg,Bundesliga,26.0,1987.0,8.1,0.0,0.0,,9.0,,,,,,,,
2588,Roberto Trashorras,es ESP,MF,Rayo Vallecano,La Liga,33.0,1981.0,32.0,11.0,0.0,,39.0,,,,,,,,
2589,Óscar Trejo,ar ARG,"FW,MF",Toulouse,Ligue 1,26.0,1988.0,23.5,4.0,0.0,,55.0,,,,,,,,
2590,Gerhard Tremmel,de GER,GK,Swansea City,Premier League,35.0,1978.0,1.2,0.0,0.0,,0.0,,,,,,,,
2591,Benoît Trémoulinas,fr FRA,DF,Sevilla,La Liga,28.0,1985.0,18.2,5.0,0.0,,20.0,,,,,,,,
2592,Manu Trigueros,es ESP,MF,Villarreal,La Liga,22.0,1991.0,26.8,9.0,0.0,,45.0,,,,,,,,
2593,Kieran Trippier,eng ENG,"DF,MF",Burnley,Premier League,23.0,1990.0,37.9,2.0,0.0,,17.0,,,,,,,,
2594,Tropi,es ESP,MF,Valencia,La Liga,19.0,1995.0,0.0,0.0,0.0,,0.0,,,,,,,,
2595,Ángel Trujillo,es ESP,DF,Almería,La Liga,26.0,1987.0,35.6,5.0,1.0,,30.0,,,,,,,,
2596,Bill Tuiloma,nz NZL,"DF,MF",Marseille,Ligue 1,19.0,1995.0,0.2,0.0,0.0,,0.0,,,,,,,,
2597,Arda Turan,tr TUR,"FW,MF",Atlético Madrid,La Liga,27.0,1987.0,25.7,7.0,0.0,,43.0,,,,,,,,
2598,Przemysław Tytoń,pl POL,GK,Elche,La Liga,27.0,1987.0,31.7,1.0,1.0,,0.0,,,,,,,,
2600,Salih Uçan,tr TUR,MF,Roma,Serie A,20.0,1994.0,1.8,1.0,0.0,,4.0,,,,,,,,
2601,Ikechukwu Uche,ng NGA,FW,Villarreal,La Liga,30.0,1984.0,15.1,2.0,0.0,,31.0,,,,,,,,
2602,Kalu Uche,ng NGA,"FW,MF",Levante,La Liga,31.0,1982.0,9.7,1.0,0.0,,24.0,,,,,,,,
2603,Atsuto Uchida,jp JPN,DF,Schalke 04,Bundesliga,26.0,1988.0,18.6,2.0,0.0,,18.0,,,,,,,,
2604,Anthony Ujah,ng NGA,FW,Köln,Bundesliga,23.0,1990.0,26.0,2.0,0.0,,40.0,,,,,,,,
2605,Samir Ujkani,xk KVX,GK,Palermo,Serie A,26.0,1988.0,3.0,0.0,0.0,,0.0,,,,,,,,
2606,Leonardo Ulloa,ar ARG,FW,Leicester City,Premier League,28.0,1986.0,26.6,3.0,0.0,,68.0,,,,,,,,
2607,Sven Ulreich,de GER,GK,Stuttgart,Bundesliga,25.0,1988.0,28.0,0.0,0.0,,0.0,,,,,,,,
2608,Fredrik Ulvestad,no NOR,"DF,MF",Burnley,Premier League,22.0,1992.0,0.7,1.0,0.0,,1.0,,,,,,,,
