,Player,Squad,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
2086,Steven Skrzybski,Holstein Kiel,4.7,200,4,31,99,77,11,200,14,9,64.3,5,35.7,100,499,267,7,9,2,9,5,127,20
2087,Naatan Skytta,Toulouse,0.1,5,0,0,2,3,0,5,0,0,0.0,0,0.0,4,3,1,0,0,0,0,0,3,0
2088,William Smallbone,Southampton,2.7,156,6,20,65,72,11,156,1,1,100.0,0,0.0,61,237,128,2,5,0,7,2,93,12
2089,Adam Smith,Bournemouth,8.6,366,24,122,166,80,2,366,9,3,33.3,4,44.4,155,532,216,3,7,0,7,5,153,10
2090,Eric Smith,St. Pauli,11.4,717,76,268,339,115,2,717,2,2,100.0,0,0.0,290,1326,595,7,4,0,4,0,392,3
2091,Justin Smith,Espanyol,1.0,25,0,8,12,6,0,25,2,1,50.0,1,50.0,13,128,24,1,2,0,1,1,13,2
2092,Emile Smith Rowe,Fulham,10.4,608,12,79,286,250,33,608,19,9,47.4,8,42.1,419,2181,1194,35,21,9,18,6,487,59
2093,Eduard Sobol,Strasbourg,0.0,1,0,0,1,0,0,1,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,1
2094,Simon Sohm,Parma,11.8,511,21,98,290,128,15,511,9,4,44.4,3,33.3,268,1596,955,22,17,5,10,7,357,16
2095,Alex Sola,Getafe,10.4,387,6,57,144,194,26,387,55,19,34.5,31,56.4,237,1403,543,20,10,8,46,18,269,52
2096,Dominic Solanke,Tottenham,9.9,276,12,19,134,125,49,276,31,13,41.9,18,58.1,162,879,368,17,8,8,22,15,193,45
2097,Ola Solbakken,Empoli,6.5,178,7,26,91,65,13,178,12,6,50.0,6,50.0,98,725,266,11,5,6,9,7,131,24
2098,Carlos Soler,West Ham,4.8,216,4,53,107,57,5,216,5,2,40.0,3,60.0,111,539,213,6,9,2,3,7,154,9
2099,Jhon Solis,Girona,3.6,233,7,49,144,43,1,233,8,5,62.5,2,25.0,151,830,358,2,5,0,7,9,184,8
2100,Yann Sommer,Inter,13.0,491,390,491,0,0,0,491,0,0,0.0,0,0.0,332,1532,821,0,0,0,0,0,324,0
2101,David Soria,Getafe,15.0,399,320,391,8,0,0,399,0,0,0.0,0,0.0,162,1035,677,0,0,0,1,0,115,0
2102,Juan Soriano,Leganés,6.0,199,173,199,0,0,0,199,0,0,0.0,0,0.0,90,447,281,0,0,0,0,0,59,0
2103,Borna Sosa,Torino,3.9,215,4,42,125,49,4,215,2,0,0.0,1,50.0,121,715,187,1,4,0,2,0,154,17
2104,Ramon Sosa,Nott'ham Forest,1.5,80,3,14,19,49,8,80,8,5,62.5,3,37.5,45,342,155,7,4,4,3,2,47,12
2106,Hugo Sotelo,Celta Vigo,6.6,576,8,91,380,112,4,576,9,4,44.4,3,33.3,379,1894,782,13,11,1,5,4,444,18
2107,Florian Sotoca,Lens,7.8,402,11,35,190,179,32,402,16,7,43.8,7,43.8,223,882,441,12,9,3,12,9,313,62
2108,Riccardo Sottil,Fiorentina,4.3,173,1,19,51,111,22,173,17,8,47.1,6,35.3,136,1481,989,35,15,17,7,4,144,48
2109,Tomas Soucek,West Ham,9.3,431,41,127,208,98,42,431,3,0,0.0,3,100.0,185,477,176,2,5,1,7,5,263,22
2110,Matias Soule,Roma,5.9,405,4,31,152,227,24,405,40,13,32.5,19,47.5,275,1652,838,29,23,8,16,10,301,57
2111,Boubakary Soumare,Leicester City,3.3,219,10,60,139,23,1,219,10,3,30.0,4,40.0,143,584,267,2,2,0,1,2,148,2
2112,Issa Soumare,Le Havre,6.9,276,8,26,116,141,25,276,19,3,15.8,13,68.4,155,940,391,18,10,3,24,11,192,57
2113,Djibril Sow,Sevilla,7.3,364,7,68,222,79,16,364,4,0,0.0,3,75.0,186,957,421,10,9,2,13,4,259,21
2114,Saidou Sow,Strasbourg,11.3,735,112,476,245,16,8,735,2,1,50.0,1,50.0,465,1531,687,0,1,0,4,3,548,2
2115,Djed Spence,Tottenham,0.7,46,1,12,21,14,1,46,5,1,20.0,4,80.0,32,202,108,3,3,0,0,0,34,5
2116,Leonardo Spinazzola,Napoli,2.9,169,10,41,69,60,8,169,10,3,30.0,5,50.0,93,774,430,15,8,5,2,6,108,14
2117,Anton Stach,Hoffenheim,11.4,830,78,328,445,66,3,830,12,7,58.3,4,33.3,489,2571,1561,9,7,1,5,4,513,3
2118,Jens Stage,Werder Bremen,6.4,341,7,79,177,88,23,341,6,1,16.7,4,66.7,185,710,335,9,8,2,6,1,229,20
2119,Filip Stankovic,Venezia,7.0,256,217,254,2,0,0,256,0,0,0.0,0,0.0,153,737,464,0,0,0,0,0,147,0
2120,Jay Stansfield,Fulham,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
2121,Carl Starfelt,Celta Vigo,12.2,924,147,496,422,11,6,924,0,0,0.0,0,0.0,579,2417,1227,2,2,1,6,0,655,1
2122,Niklas Stark,Werder Bremen,6.2,411,53,210,182,19,10,411,1,1,100.0,0,0.0,242,1051,503,2,0,0,2,0,263,0
2123,Lucas Stassin,Saint-Étienne,4.3,133,2,8,55,71,15,133,7,1,14.3,5,71.4,56,235,110,6,4,1,15,7,89,22
2124,Jason Steele,Brighton,2.0,114,107,114,0,0,0,114,0,0,0.0,0,0.0,91,361,151,0,0,0,0,0,83,0
2125,Orri Steinn Oskarsson,Real Sociedad,3.6,96,4,8,40,48,15,96,1,0,0.0,1,100.0,35,155,46,2,2,2,6,4,64,18
2126,Pascal Stenzel,Stuttgart,1.3,95,5,35,43,18,1,95,0,0,0.0,0,0.0,47,133,49,0,0,0,1,0,52,4
2127,Jack Stephens,Southampton,8.4,665,67,264,330,75,5,665,3,0,0.0,3,100.0,372,1772,905,11,9,0,1,1,489,1
2128,Leonidas Stergiou,Stuttgart,1.8,148,6,37,74,37,0,148,0,0,0.0,0,0.0,76,381,183,3,5,0,2,1,90,4
2129,Raheem Sterling,Arsenal,1.6,70,0,1,17,52,15,70,9,6,66.7,1,11.1,51,424,263,10,4,10,2,6,54,19
2130,Enzo Sternal,Marseille,0.3,13,0,1,10,2,0,13,3,1,33.3,2,66.7,10,30,13,0,0,0,2,0,12,0
2132,Ross Stewart,Southampton,1.5,61,5,13,30,18,2,61,2,1,50.0,1,50.0,34,144,54,1,0,0,1,5,46,5
2133,Angelo Stiller,Stuttgart,11.3,964,31,211,565,190,11,964,10,8,80.0,2,20.0,518,2146,1083,14,6,1,6,9,768,30
2134,Kevin Stoger,Gladbach,6.8,570,12,78,284,209,16,570,15,7,46.7,7,46.7,310,1625,784,18,16,2,12,10,400,46
2135,Stoichkov,Alavés,6.6,257,5,30,115,115,24,257,18,6,33.3,9,50.0,154,798,305,8,4,3,15,6,166,35
2136,Petar Stojanovic,Empoli,0.0,3,1,2,1,0,0,3,0,0,0.0,0,0.0,2,5,1,0,0,0,0,0,1,0
2137,John Stones,Manchester City,3.2,220,13,60,104,58,4,220,0,0,0.0,0,0.0,132,900,472,8,10,0,1,0,158,1
2138,Jorgen Strand Larsen,Wolves,11.9,279,19,42,135,103,40,279,7,3,42.9,4,57.1,126,451,152,5,5,4,31,8,191,33
2139,Gabriel Strefezza,Como,11.6,576,12,77,240,265,28,576,42,19,45.2,18,42.9,410,2263,1077,25,20,9,20,26,446,58
2140,Cristhian Stuani,Girona,2.5,67,1,7,22,38,19,65,3,2,66.7,1,33.3,28,78,21,1,0,1,8,2,46,12
2141,Alex Suarez,Las Palmas,11.9,693,120,414,264,16,6,693,0,0,0.0,0,0.0,344,1399,634,1,1,0,2,0,438,1
2142,Denis Suarez,Villarreal,1.3,50,1,9,20,21,7,50,3,3,100.0,0,0.0,35,302,198,5,4,3,2,1,39,8
2143,Gabriel Suazo,Toulouse,6.2,356,13,89,154,119,7,356,12,6,50.0,5,41.7,185,852,506,11,7,3,5,4,202,33
2144,Luka Sucic,Real Sociedad,8.8,462,6,66,255,144,15,462,15,6,40.0,6,40.0,273,1573,674,12,15,1,13,7,340,24
2145,Yukinari Sugawara,Southampton,8.3,578,35,200,220,159,13,578,8,3,37.5,4,50.0,305,1340,721,14,11,2,9,1,385,35
2146,Niklas Sule,Dortmund,4.5,424,62,212,196,17,6,424,3,2,66.7,1,33.3,246,1018,550,3,0,0,1,0,328,4
2147,Ibrahim Sulemana,Atalanta,0.3,23,0,2,19,2,0,23,1,0,0.0,0,0.0,15,78,27,0,0,0,1,1,18,0
2148,Kamaldeen Sulemana,Southampton,0.2,14,2,10,0,4,1,14,2,1,50.0,1,50.0,6,23,15,1,0,1,3,2,6,2
2149,Crysencio Summerville,West Ham,5.3,212,8,26,85,102,14,212,21,6,28.6,10,47.6,116,810,432,15,6,5,11,11,138,37
2150,Tomas Suslov,Hellas Verona,7.3,246,4,44,110,99,4,246,24,11,45.8,10,41.7,134,817,252,7,8,2,11,12,145,33
2151,Suso,Sevilla,1.6,117,0,14,42,65,3,117,15,7,46.7,7,46.7,79,424,235,6,7,1,3,4,83,12
2152,Zion Suzuki,Parma,12.8,588,476,585,3,0,0,588,0,0,0.0,0,0.0,338,1672,1131,0,0,0,1,0,291,0
2153,Mattias Svanberg,Wolfsburg,4.4,111,7,26,49,37,10,111,11,5,45.5,5,45.5,50,203,85,0,5,0,6,5,57,10
2154,Marin Sverko,Venezia,6.3,360,35,159,177,26,2,360,4,2,50.0,2,50.0,191,900,516,7,1,0,3,1,221,0
2155,Mile Svilar,Roma,14.0,531,419,527,3,1,1,531,0,0,0.0,0,0.0,319,1624,1084,0,0,0,0,1,292,0
2156,Michael Svoboda,Venezia,13.3,924,135,441,430,57,14,924,3,2,66.7,1,33.3,478,3073,1923,13,15,2,11,11,533,5
2158,Williot Swedberg,Celta Vigo,5.9,232,1,20,92,121,29,232,14,3,21.4,9,64.3,154,909,439,13,9,10,24,4,186,50
2159,Abakar Sylla,Strasbourg,7.2,522,100,355,149,20,9,522,5,2,40.0,3,60.0,281,883,320,0,0,0,3,3,323,2
2160,Issiaga Sylla,Montpellier,5.8,309,22,94,153,65,5,309,5,5,100.0,0,0.0,147,771,419,12,8,0,5,5,169,16
2161,Mamadou Sylla,Valladolid,7.4,156,6,13,77,67,16,154,4,1,25.0,2,50.0,60,266,153,6,1,3,20,4,107,20
2162,Sammie Szmodics,Ipswich Town,7.4,196,7,40,82,77,21,196,10,3,30.0,5,50.0,118,576,212,8,4,3,15,11,127,39
2163,Dominik Szoboszlai,Liverpool,10.3,623,8,76,326,229,28,623,13,10,76.9,3,23.1,339,1695,956,30,17,7,13,5,437,34
2164,Alexander Sorloth,Atlético Madrid,7.7,269,12,22,133,117,45,269,10,5,50.0,4,40.0,131,700,308,12,6,5,32,11,204,38
2165,Musa Al-Taamari,Montpellier,5.4,225,1,21,103,110,23,225,33,6,18.2,22,66.7,151,1265,546,22,11,10,22,9,162,30
2166,Haris Tabakovic,Hoffenheim,3.0,91,8,13,33,45,17,91,3,1,33.3,2,66.7,45,146,50,1,5,1,5,6,73,11
2167,Nicolas Tagliafico,Lyon,6.0,511,17,134,277,101,14,511,4,0,0.0,2,50.0,228,923,450,10,7,0,6,1,310,17
2168,Jonathan Tah,Leverkusen,12.0,1048,77,302,681,69,20,1048,1,1,100.0,0,0.0,651,3822,2318,11,12,0,8,4,778,5
2169,Adrien Tameze,Torino,3.6,177,10,39,85,53,7,177,8,1,12.5,5,62.5,105,526,210,5,2,0,4,2,126,14
2170,Renato Tapia,Leganés,9.0,511,55,183,282,51,6,511,10,4,40.0,6,60.0,226,1097,523,9,7,1,10,8,271,10
2171,Edmond Tapsoba,Leverkusen,11.9,994,57,293,576,132,13,994,9,4,44.4,5,55.6,596,3166,1845,23,24,0,7,3,693,8
2172,Florian Tardieu,Saint-Étienne,1.8,131,9,42,81,11,0,131,0,0,0.0,0,0.0,85,275,120,0,1,0,2,1,93,1
2173,Mehdi Taremi,Inter,2.7,103,3,9,37,61,15,103,4,2,50.0,1,25.0,69,427,181,5,4,2,4,1,74,16
2174,Oussama Targhalline,Le Havre,7.3,350,14,73,193,89,8,350,8,3,37.5,5,62.5,206,1290,536,16,11,1,13,11,244,19
2175,James Tarkowski,Everton,12.9,679,137,367,269,49,28,679,6,4,66.7,2,33.3,283,1284,635,2,4,0,3,3,384,2
2176,Cesar Tarrega,Valencia,11.0,626,69,324,287,21,13,626,2,2,100.0,0,0.0,327,1922,1135,9,5,0,6,0,402,0
2177,Nuno Tavares,Lazio,8.1,500,34,137,210,165,19,500,42,18,42.9,16,38.1,282,2014,1246,40,23,12,13,7,302,44
2178,Marcus Tavernier,Bournemouth,10.9,565,8,56,221,300,23,565,27,12,44.4,14,51.9,308,1916,926,24,22,3,20,30,358,69
2179,Charlie Taylor,Southampton,2.3,186,19,76,78,33,1,186,2,2,100.0,0,0.0,73,318,109,2,2,0,1,0,109,6
2180,Jack Taylor,Ipswich Town,2.0,141,10,40,74,29,1,141,1,1,100.0,0,0.0,84,507,326,3,5,0,2,0,102,4
2181,Loum Tchaouna,Lazio,2.4,124,1,10,45,69,14,124,5,3,60.0,2,40.0,78,532,270,12,6,5,10,4,92,25
2182,Jackson Tchatchoua,Hellas Verona,12.4,526,33,149,213,172,14,526,23,9,39.1,11,47.8,251,1694,955,36,21,9,12,7,283,62
2184,Enzo Tchato,Montpellier,9.1,531,35,165,255,122,5,531,2,1,50.0,1,50.0,245,1164,617,12,8,0,12,0,299,34
2185,Aurelien Tchouameni,Real Madrid,9.4,747,38,164,507,83,9,747,5,3,60.0,2,40.0,455,2254,1165,9,3,1,9,3,559,5
2186,Alvaro Tejero,Espanyol,7.7,386,14,70,150,174,10,386,11,2,18.2,8,72.7,168,1089,518,17,9,1,10,5,202,40
2187,Martin Tejon,Valencia,0.5,34,1,3,14,18,2,34,4,2,50.0,2,50.0,17,93,36,0,0,0,1,3,23,6
2188,Mathys Tel,Bayern Munich,1.9,104,0,12,38,56,7,104,9,5,55.6,4,44.4,76,543,146,4,4,2,3,6,92,17
2189,Nathan Tella,Leverkusen,2.0,100,2,5,38,57,7,100,11,0,0.0,7,63.6,60,379,220,8,5,3,4,1,81,25
2190,Nahuel Tenaglia,Alavés,12.3,539,37,186,212,144,20,539,13,6,46.2,4,30.8,211,1332,584,13,13,2,17,6,235,44
2191,Casper Tengstedt,Hellas Verona,10.0,276,17,28,132,121,26,275,18,7,38.9,9,50.0,139,840,377,21,7,8,25,4,181,51
2192,Marc-Andre ter Stegen,Barcelona,5.5,212,155,212,0,0,0,212,0,0,0.0,0,0.0,140,679,512,0,0,0,0,0,134,0
2193,Filippo Terracciano,Milan,4.0,214,5,66,114,35,3,214,2,0,0.0,2,100.0,117,459,241,4,3,0,0,1,139,7
2194,Pietro Terracciano,Fiorentina,3.0,96,80,96,0,0,0,96,0,0,0.0,0,0.0,67,285,144,0,0,0,0,0,58,0
2195,Ramon Terrats,Villarreal,1.4,105,8,24,54,27,2,105,6,1,16.7,5,83.3,63,193,69,1,0,0,6,2,75,3
2196,Martin Terrier,Leverkusen,5.1,190,2,8,73,109,31,190,2,1,50.0,1,50.0,102,429,164,7,4,3,5,6,163,29
2197,Tanner Tessmann,Lyon,2.4,165,11,37,97,34,1,165,5,3,60.0,1,20.0,85,455,211,3,2,0,1,2,114,8
2198,Kenny Tete,Fulham,12.4,816,46,234,362,226,26,816,16,7,43.8,4,25.0,429,2164,1056,33,17,7,15,10,475,38
2199,Teddy Teuma,Reims,3.2,290,7,60,155,76,7,289,6,2,33.3,4,66.7,146,606,288,4,3,0,3,4,200,16
2200,Jordan Teze,Monaco,2.6,149,2,32,73,45,10,149,4,1,25.0,3,75.0,69,319,187,3,4,2,2,2,76,15
2201,Florian Thauvin,Udinese,8.4,429,3,48,178,208,32,428,35,16,45.7,17,48.6,272,1973,918,31,31,14,24,15,322,52
2202,Arthur Theate,Eint Frankfurt,10.6,670,76,303,309,66,7,670,2,2,100.0,0,0.0,365,1609,793,14,11,1,4,3,404,8
2203,Thiago,Brentford,0.4,20,2,3,8,9,0,20,2,2,100.0,0,0.0,13,66,25,1,1,0,1,1,15,0
2204,Malick Thiaw,Milan,7.0,504,48,245,247,14,4,504,0,0,0.0,0,0.0,320,1449,730,1,3,0,0,0,378,0
2205,Denis Thomalla,Heidenheim,0.0,1,0,0,1,0,0,1,0,0,0.0,0,0.0,1,8,0,0,0,0,0,0,0,0
2206,Luke Thomas,Leicester City,1.0,67,2,31,19,17,4,67,0,0,0.0,0,0.0,32,82,52,1,0,1,1,0,32,5
2207,Sorba Thomas,Nantes,6.9,315,8,34,123,163,15,315,17,7,41.2,9,52.9,167,996,471,21,14,5,12,15,214,47
2208,Adrien Thomasson,Lens,11.5,749,26,133,386,232,28,749,22,8,36.4,13,59.1,385,1431,566,9,6,2,28,14,461,47
2210,Morten Thorsby,Genoa,8.8,291,10,51,142,101,32,291,8,3,37.5,5,62.5,103,542,260,7,7,3,15,9,187,20
2211,Khephren Thuram,Juventus,7.3,489,20,105,294,97,16,489,23,16,69.6,5,21.7,323,2065,1157,24,18,7,9,5,385,23
2212,Marcus Thuram,Inter,11.4,349,8,25,129,201,87,349,21,4,19.0,15,71.4,181,1302,609,24,12,15,28,9,253,74
2213,Youri Tielemans,Aston Villa,12.8,957,37,197,542,225,13,956,21,11,52.4,6,28.6,548,2228,1104,18,13,4,11,10,692,14
2214,Phillip Tietz,Augsburg,8.4,288,12,32,130,128,38,287,15,7,46.7,7,46.7,134,493,175,4,6,1,17,8,216,51
2215,Jurrien Timber,Arsenal,9.6,487,26,115,226,149,23,487,19,10,52.6,7,36.8,227,1072,522,16,3,5,8,8,267,31
2216,Jean-Clair Todibo,West Ham,7.2,430,68,250,173,11,5,430,7,4,57.1,3,42.9,247,1071,580,2,3,0,2,5,281,1
2217,Harry Toffolo,Nott'ham Forest,0.4,36,3,6,10,20,2,36,0,0,0.0,0,0.0,8,14,7,0,0,0,0,0,16,4
2218,Umut Tohumcu,Hoffenheim,3.2,140,7,39,74,27,0,140,5,3,60.0,2,40.0,75,248,112,1,1,0,2,6,86,4
2219,Corentin Tolisso,Lyon,8.6,612,24,102,320,200,34,612,4,3,75.0,1,25.0,314,1434,614,9,13,1,15,7,455,43
2220,Rafael Toloi,Atalanta,1.3,85,2,28,45,13,1,85,0,0,0.0,0,0.0,33,153,100,1,2,0,0,0,58,2
2221,Tiago Tomas,Wolfsburg,9.6,330,3,37,139,157,36,330,35,15,42.9,16,45.7,199,1013,410,18,8,8,26,13,244,59
2222,Takehiro Tomiyasu,Arsenal,0.1,7,1,4,1,2,1,7,0,0,0.0,0,0.0,1,7,5,0,0,0,0,0,2,0
2223,Fikayo Tomori,Milan,6.1,466,42,223,230,13,3,466,0,0,0.0,0,0.0,285,1292,797,4,4,0,1,1,351,1
2224,Sandro Tonali,Newcastle Utd,5.9,297,15,71,153,77,11,297,11,4,36.4,5,45.5,169,828,302,5,5,1,8,4,186,13
2225,Pablo Torre,Barcelona,2.8,182,4,18,80,85,7,182,5,2,40.0,3,60.0,93,382,168,5,7,0,4,4,140,15
2226,David Torres,Valladolid,7.7,410,79,267,141,3,2,410,0,0,0.0,0,0.0,212,1264,771,2,0,0,0,2,253,0
2227,Ferran Torres,Barcelona,4.0,161,0,10,55,97,16,161,8,6,75.0,1,12.5,80,457,196,8,5,4,9,3,125,25
2228,Pau Torres,Aston Villa,13.0,885,125,380,450,60,9,885,13,12,92.3,1,7.7,579,3773,2472,25,14,0,3,3,633,4
2229,Lucas Torro,Osasuna,13.5,710,50,210,416,90,14,710,3,2,66.7,1,33.3,261,990,313,3,5,0,20,13,385,16
2230,Abdoulaye Toure,Le Havre,11.0,562,38,152,322,92,13,559,12,7,58.3,3,25.0,286,1319,600,4,7,0,13,15,339,11
2231,Birama Toure,Montpellier,3.3,156,21,70,65,22,3,156,0,0,0.0,0,0.0,85,274,71,0,1,1,6,0,99,2
2232,Ousmane Toure,Lille,0.1,8,0,4,4,0,0,8,0,0,0.0,0,0.0,4,23,1,0,0,0,0,0,2,0
2233,Souleymane Toure,Udinese,6.8,494,50,222,236,38,8,494,10,5,50.0,4,40.0,323,1610,779,6,5,1,6,0,358,3
2234,Lucas Tousart,Union Berlin,1.4,46,2,14,22,12,5,46,3,2,66.7,1,33.3,14,38,18,0,0,0,0,0,18,2
2236,Conor Townsend,Ipswich Town,0.0,2,1,1,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
2237,Adama Traore,Fulham,8.2,350,1,32,120,207,45,350,45,23,51.1,15,33.3,249,1965,1117,44,18,18,14,5,277,64
2238,Hamari Traore,Real Sociedad,3.5,227,12,69,127,34,2,227,3,2,66.7,1,33.3,81,347,176,4,0,2,2,1,112,7
2239,Omar Traore,Heidenheim,9.5,537,20,166,241,139,2,537,21,10,47.6,9,42.9,277,1718,975,30,16,0,14,12,305,35
2240,Kevin Trapp,Eint Frankfurt,8.5,351,308,350,1,0,0,351,0,0,0.0,0,0.0,243,982,587,0,0,0,1,0,200,0
2241,Mark Travers,Bournemouth,3.0,85,76,83,2,0,0,85,0,0,0.0,0,0.0,41,247,103,0,0,0,0,0,31,0
2242,Oscar Trejo,Rayo Vallecano,1.9,132,2,8,78,48,8,132,10,4,40.0,6,60.0,66,276,79,2,1,2,11,6,100,10
2243,Philipp Treu,St. Pauli,10.5,632,22,159,293,187,13,632,12,3,25.0,7,58.3,268,1470,763,17,17,1,10,7,333,47
2244,Ryan Trevitt,Brentford,0.0,7,1,2,4,1,0,7,0,0,0.0,0,0.0,4,7,2,0,0,0,0,0,4,1
2245,Christopher Trimmel,Union Berlin,8.0,407,27,106,183,119,9,407,3,1,33.3,2,66.7,140,607,265,8,1,1,3,2,183,23
2246,Kieran Trippier,Newcastle Utd,3.2,281,11,89,110,84,4,281,1,1,100.0,0,0.0,143,504,276,6,1,3,0,1,164,13
2247,Leandro Trossard,Arsenal,8.4,339,8,58,106,184,46,339,22,8,36.4,13,59.1,206,1394,615,23,19,6,13,17,238,47
2248,Adrien Truffert,Rennes,9.6,569,17,118,261,193,15,569,14,6,42.9,7,50.0,300,1566,853,22,17,3,11,8,357,56
2249,Kostas Tsimikas,Liverpool,2.6,237,10,68,115,55,1,237,2,2,100.0,0,0.0,111,527,321,5,4,0,1,1,146,6
2250,Viktor Tsyhankov,Girona,5.2,281,3,18,108,157,20,281,8,5,62.5,3,37.5,169,947,469,13,9,7,8,6,212,62
2251,Axel Tuanzebe,Ipswich Town,8.6,426,41,166,200,63,6,426,3,2,66.7,1,33.3,193,814,361,4,4,1,5,1,230,3
2252,Stefano Turati,Monza,11.0,427,389,424,3,0,0,427,0,0,0.0,0,0.0,250,1283,656,0,0,0,0,0,222,0
2253,Benat Turrientes,Real Sociedad,5.7,290,12,41,172,81,6,290,13,5,38.5,5,38.5,140,858,346,10,8,1,7,6,197,25
2254,Tuta,Eint Frankfurt,11.5,761,124,408,318,38,9,761,9,7,77.8,2,22.2,407,1732,724,3,4,1,10,5,458,3
2255,Chrisantus Uche,Getafe,12.2,403,6,40,159,212,47,403,43,18,41.9,22,51.2,255,1433,539,20,15,9,52,34,321,75
2256,Destiny Udogie,Tottenham,12.2,814,34,197,348,274,34,814,19,7,36.8,11,57.9,440,2366,1282,31,25,7,18,15,505,66
2257,Manuel Ugarte Ribeiro,Manchester Utd,3.8,224,12,61,133,32,2,224,5,2,40.0,1,20.0,135,623,324,3,4,0,4,6,148,6
2258,Lesley Ugochukwu,Southampton,2.3,110,4,28,67,16,2,110,4,3,75.0,1,25.0,57,343,165,5,1,1,1,1,77,1
2259,Lukas Ullrich,Gladbach,3.2,143,17,63,51,31,7,143,2,1,50.0,0,0.0,84,291,147,2,2,0,3,1,84,10
2260,Sven Ulreich,Bayern Munich,1.0,30,18,27,3,0,0,30,0,0,0.0,0,0.0,13,55,30,0,0,0,0,0,24,0
2262,Enes Unal,Bournemouth,2.0,89,4,8,33,48,13,89,8,1,12.5,6,75.0,50,161,71,4,3,1,7,6,67,11
2263,Deniz Undav,Stuttgart,7.1,284,5,24,149,117,32,284,8,4,50.0,3,37.5,171,860,424,15,9,4,19,14,232,45
2264,Naci Unuvar,Espanyol,0.3,23,0,3,8,12,2,23,2,0,0.0,1,50.0,14,68,34,1,0,0,0,0,15,4
2265,Dayot Upamecano,Bayern Munich,11.9,1316,52,389,877,53,7,1316,2,1,50.0,1,50.0,883,4514,2694,10,11,0,6,3,1040,3
2266,Kacper Urbanski,Bologna,2.7,163,6,23,68,73,10,163,5,3,60.0,2,40.0,107,551,201,5,2,0,8,3,110,19
2267,Can Uzun,Eint Frankfurt,1.1,52,1,4,34,14,3,52,2,0,0.0,2,100.0,28,131,67,1,1,0,2,4,44,4
2268,Josha Vagnoman,Stuttgart,9.4,459,32,144,197,121,16,459,14,3,21.4,9,64.3,191,972,407,11,8,6,11,6,270,38
2269,Oscar Valentin,Rayo Vallecano,10.7,535,38,148,308,83,9,535,5,3,60.0,1,20.0,248,1055,551,6,5,1,13,4,276,5
2270,German Valera,Valencia,0.9,40,2,6,21,14,3,40,3,1,33.3,2,66.7,26,188,64,1,0,0,4,1,27,6
2271,Emanuele Valeri,Parma,9.6,477,35,144,189,148,10,477,18,2,11.1,12,66.7,226,1075,558,16,8,2,16,3,239,34
2272,Martin Valjent,Mallorca,10.8,570,70,295,262,18,3,570,3,2,66.7,0,0.0,312,1884,1068,6,2,0,3,0,357,5
2273,Jesus Vallejo,Real Madrid,0.1,16,3,7,9,0,0,16,0,0,0.0,0,0.0,13,38,16,0,0,0,0,0,13,0
2274,Mattia Valoti,Monza,0.4,25,2,11,12,2,0,25,0,0,0.0,0,0.0,7,29,16,0,0,0,0,1,12,0
2275,Federico Valverde,Real Madrid,13.4,1017,34,191,590,245,14,1017,13,7,53.8,5,38.5,597,3552,1747,25,31,2,16,1,750,30
2276,Ignace Van Der Brempt,Como,5.2,342,24,120,151,79,6,342,7,5,71.4,1,14.3,183,830,382,4,4,1,8,4,199,15
2277,Virgil van Dijk,Liverpool,13.0,1173,179,533,596,46,18,1173,2,1,50.0,1,50.0,651,2960,1394,2,7,0,2,2,815,1
2278,Vanderson,Monaco,8.4,611,20,150,324,143,16,611,14,3,21.4,9,64.3,279,1312,622,16,9,6,15,9,307,39
2279,Maarten Vandevoordt,RB Leipzig,0.5,17,16,17,0,0,0,17,0,0,0.0,0,0.0,14,47,37,0,0,0,0,0,4,0
2280,Jamie Vardy,Leicester City,10.9,203,14,20,97,88,32,202,7,3,42.9,3,42.9,94,410,162,10,4,3,18,4,126,40
2281,Ruben Vargas,Augsburg,2.7,151,1,9,61,82,10,151,12,6,50.0,5,41.7,91,594,262,9,3,1,11,5,114,24
2282,Nikola Vasilj,St. Pauli,12.0,527,367,519,8,0,0,527,1,1,100.0,0,0.0,299,1548,942,0,0,0,0,0,302,0
2283,Devis Vasquez,Empoli,14.0,505,433,504,2,0,0,505,1,1,100.0,0,0.0,294,1557,876,0,0,0,0,0,251,0
2284,Johan Vasquez,Genoa,12.5,755,110,373,337,47,15,755,1,0,0.0,1,100.0,364,2138,1134,10,10,2,12,2,457,8
2285,Denis Vavro,Wolfsburg,7.0,542,65,247,278,17,6,542,5,3,60.0,2,40.0,288,1102,507,2,5,0,4,0,345,0
2286,Jose Luis Garcia Vaya,Valencia,9.7,676,24,142,398,144,4,675,2,1,50.0,1,50.0,289,1109,543,4,5,1,8,7,405,4
