,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
692,Pedro Chirivella,Nantes,31,2637,85,77.1,29.3,31,85,21,0,0.0,0,1.52,41,33,+8,+0.27,+0.39,33.5,36.2,-2.7,-0.09,+0.42
693,Joris Chotard,Montpellier,36,2935,82,85.8,32.6,33,86,22,3,28,1,1.17,42,48,-6,-0.18,+0.93,35.8,46.8,-11.0,-0.34,+0.29
694,Hamza Choudhury,Leicester City,6,285,48,8.3,3.2,4,66,1,2,11,25,1.33,4,4,0,0.00,-0.09,3.1,8.2,-5.1,-1.60,-1.41
695,Benjamin Chrisene,Aston Villa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,Andreas Christensen,Chelsea,19,1496,79,43.7,16.6,17,85,15,2,28,9,2.21,38,11,+27,+1.62,+0.88,25.9,14.8,+11.1,+0.67,-0.22
697,Oliver Christensen,Hertha BSC,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,Max Christiansen,Greuther Fürth,27,2054,76,67.1,22.8,22,86,17,5,33,3,0.59,21,56,-35,-1.53,+0.17,20.6,43.1,-22.5,-0.99,-0.30
699,Carney Chukwuemeka,Aston Villa,12,301,25,8.8,3.3,2,59,0,10,18,19,1.33,5,6,-1,-0.30,-0.27,4.3,6.0,-1.8,-0.52,-0.43
700,Samuel Chukwueze,Villarreal,27,1333,49,39.0,14.8,12,78,3,15,27,0,1.63,26,14,+12,+0.81,+0.21,25.2,21.2,+4.0,+0.27,-0.39
702,Darko Churlinov,Stuttgart,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,Victor Chust,Cádiz,25,1830,73,53.5,20.3,20,85,17,5,28,12,1.08,22,27,-5,-0.25,+0.38,19.7,25.3,-5.6,-0.28,-0.10
704,Riccardo Ciervo,Sampdoria,10,227,23,6.6,2.5,1,71,0,9,17,11,0.10,3,4,-1,-0.40,+0.05,3.0,3.9,-1.0,-0.39,+0.13
705,Riccardo Ciervo,Sassuolo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,Jasper Cillessen,Valencia,17,1457,86,42.6,16.2,17,86,16,0,0.0,12,1.18,22,29,-7,-0.43,-0.52,19.3,23.8,-4.5,-0.28,-0.08
707,Antonio Cioffi,Napoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,Pathe Ciss,Rayo Vallecano,31,1097,35,32.1,12.2,11,64,1,20,20,4,1.23,12,15,-3,-0.25,+0.06,14.7,16.1,-1.4,-0.11,+0.05
709,Mohamed Cisse,Lens,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,Moustapha Cisse,Atalanta,3,38,13,1.1,0.4,0,0.0,0,3,13,4,2.00,1,0,+1,+2.37,+1.94,0.7,0.5,+0.2,+0.56,+0.11
711,Giorgio Cittadini,Atalanta,2,4,2,0.1,0.0,0,0.0,0,2,2,9,3.00,1,0,+1,+22.50,+22.08,0.1,0.0,+0.1,+2.41,+1.96
712,Tim Civeja,Augsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Ciaran Clark,Newcastle Utd,13,1014,78,29.6,11.3,12,83,10,1,23,4,0.69,14,26,-12,-1.07,-0.84,9.6,19.4,-9.7,-0.86,-0.52
714,Alexis Claude-Maurice,Nice,10,209,21,6.1,2.3,0,0.0,0,10,21,8,1.30,8,3,+5,+2.15,+1.84,7.3,3.0,+4.3,+1.86,+1.61
715,Jonathan Clauss,Lens,37,3046,82,89.1,33.8,35,86,15,2,19,0,1.68,51,42,+9,+0.27,-0.94,42.4,36.7,+5.7,+0.17,-0.26
716,Carlos Clerc,Levante,19,1514,80,44.3,16.8,18,84,13,1,6,5,0.42,16,37,-21,-1.25,-1.06,18.1,23.1,-5.0,-0.30,-0.54
717,Tom Cleverley,Watford,28,1616,58,47.3,18.0,20,73,5,8,21,6,0.57,20,38,-18,-1.00,+0.24,19.0,30.6,-11.6,-0.65,-0.01
718,Nathaniel Clyne,Crystal Palace,16,1351,84,39.5,15.0,15,90,15,1,1,17,1.56,19,12,+7,+0.47,+0.60,18.3,13.7,+4.6,+0.31,+0.26
719,Conor Coady,Wolves,38,3361,88,98.3,37.3,38,88,35,0,0.0,0,1.34,37,43,-6,-0.16,-1.69,36.6,56.5,-19.9,-0.53,-1.25
720,Nicolo Cocetta,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Marcus Coco,Nantes,24,930,39,27.2,10.3,9,80,1,15,14,9,1.42,8,10,-2,-0.19,-0.52,11.2,14.3,-3.1,-0.30,-0.15
722,Lorenzo Codutti,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,Coke,Levante,6,118,20,3.5,1.3,1,84,0,5,7,32,2.00,6,2,+4,+3.05,+3.84,5.1,2.9,+2.2,+1.64,+1.70
724,Seamus Coleman,Everton,30,2656,89,77.7,29.5,30,89,28,0,0.0,4,1.13,34,50,-16,-0.54,+0.28,30.7,41.7,-11.0,-0.37,0.00
725,Alex Collado,Granada,17,1020,60,29.8,11.3,13,71,3,4,23,2,0.88,9,16,-7,-0.62,-0.24,10.7,17.5,-6.8,-0.60,-0.02
726,Ebrima Colley,Spezia,11,394,36,11.5,4.4,3,70,1,8,23,6,0.64,6,13,-7,-1.60,-0.91,5.7,9.3,-3.6,-0.82,-0.20
728,Omar Colley,Sampdoria,32,2745,86,80.3,30.5,31,88,26,1,10,0,1.13,42,47,-5,-0.16,+1.44,30.6,42.5,-12.0,-0.39,+0.59
729,Nathan Collins,Burnley,19,1670,88,48.8,18.6,18,90,17,1,51,17,1.05,17,25,-8,-0.43,+0.13,22.3,27.5,-5.2,-0.28,+0.35
730,Kingsley Coman,Bayern Munich,21,1359,65,44.4,15.1,16,78,3,5,23,0,2.48,38,17,+21,+1.39,-0.67,39.7,18.5,+21.2,+1.40,-0.27
731,Arnau Comas,Barcelona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,Eray Comert,Valencia,8,408,51,11.9,4.5,5,79,2,3,5,8,1.13,5,6,-1,-0.22,-0.10,4.8,5.5,-0.7,-0.16,+0.08
733,Santi Comesana,Rayo Vallecano,35,2682,77,78.4,29.8,32,81,13,3,34,0,1.09,32,34,-2,-0.07,+1.03,34.8,34.7,+0.1,0.00,+0.69
734,Diego Conde,Getafe,1,6,6,0.2,0.1,0,0.0,0,1,6,36,3.00,1,0,+1,+15.00,+15.24,0.2,0.1,0.0,+0.55,+0.79
735,Aaron Connolly,Brighton,4,156,39,4.6,1.7,1,60,0,3,32,5,1.25,2,1,+1,+0.58,+0.66,2.8,1.9,+0.9,+0.52,+0.46
736,Andrea Consigli,Sassuolo,37,3322,90,97.1,36.9,37,90,36,0,0.0,0,1.35,64,63,+1,+0.03,+2.78,54.9,64.3,-9.4,-0.26,+0.90
737,Abdu Conte,Troyes,17,1347,79,39.4,15.0,17,79,7,0,0.0,0,0.88,12,20,-8,-0.53,-0.19,14.9,20.6,-5.7,-0.38,-0.13
738,Bambase Conte,Hoffenheim,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,Kamil Conteh,Watford,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,Andrea Conti,Sampdoria,7,234,33,6.8,2.6,2,71,1,5,18,4,1.29,3,6,-3,-1.15,-0.76,2.1,4.5,-2.5,-0.96,-0.48
741,Andrea Conti,Milan,1,13,13,0.4,0.1,0,0.0,0,1,13,13,3.00,1,0,+1,+6.92,+5.95,1.2,0.0,+1.2,+8.22,+7.62
742,Liam Cooper,Leeds United,21,1814,86,53.0,20.2,21,86,20,0,0.0,1,1.19,20,26,-6,-0.30,+1.44,21.4,30.4,-9.0,-0.45,+0.37
743,Lucas Copado,Bayern Munich,1,16,16,0.5,0.2,0,0.0,0,1,16,1,0.00,0,0,0,0.00,-1.77,0.3,0.2,0.0,+0.10,-1.46
744,Diego Coppola,Hellas Verona,4,249,62,7.3,2.8,3,80,2,1,10,10,2.00,7,5,+2,+0.72,+0.61,5.4,4.7,+0.7,+0.24,+0.22
745,Francis Coquelin,Villarreal,20,830,42,24.3,9.2,8,69,1,12,24,1,1.05,9,10,-1,-0.11,-1.05,10.1,11.7,-1.5,-0.17,-0.90
746,Gabriele Corbo,Bologna,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,Sebastien Corchia,Nantes,28,1324,47,38.7,14.7,13,77,5,15,22,2,1.54,20,21,-1,-0.07,-0.41,14.4,22.9,-8.5,-0.58,-0.64
748,Alex Cordaz,Inter,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,Sergio Cordova,Augsburg,13,328,25,10.7,3.6,2,54,0,11,20,1,1.08,6,6,0,0.00,+0.56,5.1,7.2,-2.1,-0.57,+0.06
750,Matteo Corduan,Angers,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,Jack Cork,Burnley,20,1670,84,48.8,18.6,20,84,14,0,0.0,18,1.05,19,26,-7,-0.38,+0.24,19.9,28.7,-8.8,-0.47,-0.03
752,Maxwel Cornet,Burnley,26,1766,68,51.6,19.6,21,76,8,5,35,2,0.81,24,24,0,0.00,+1.03,21.2,31.2,-10.0,-0.51,-0.11
754,Maxwel Cornet,Lyon,1,63,63,1.8,0.7,1,63,0,0,0.0,0,0.00,0,2,-2,-2.86,-3.31,0.9,1.6,-0.7,-1.04,-1.39
755,Jesus Corona,Sevilla,18,1157,64,33.8,12.9,12,76,3,6,40,0,1.44,14,10,+4,+0.31,-0.44,13.9,12.8,+1.1,+0.09,-0.08
756,Angel Correa,Atlético Madrid,36,1856,52,54.3,20.6,21,69,5,15,27,0,1.89,39,21,+18,+0.87,+0.64,31.3,16.2,+15.1,+0.73,+0.39
757,Joaquin Correa,Inter,26,1025,39,30.0,11.4,12,61,0,14,21,0,2.38,26,8,+18,+1.58,+0.30,25.1,10.8,+14.3,+1.26,+0.20
758,Thierry Correia,Valencia,19,1414,74,41.3,15.7,18,78,9,1,19,1,1.21,20,11,+9,+0.57,+1.20,15.1,14.8,+0.3,+0.02,+0.42
759,Fabio Cortinovis,Inter,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,Danny da Costa,Eint Frankfurt,11,725,66,23.7,8.1,7,85,4,4,33,6,1.18,14,16,-2,-0.25,-0.17,9.0,14.1,-5.1,-0.63,-0.62
761,David Pereira da Costa,Lens,33,1464,44,42.8,16.3,16,74,1,17,16,5,1.48,25,21,+4,+0.25,-0.21,19.5,22.3,-2.7,-0.17,-0.64
762,Helder Costa,Leeds United,1,22,22,0.6,0.2,0,0.0,0,1,22,2,0.00,0,0,0,0.00,+0.98,0.3,0.0,+0.2,+1.04,+1.67
763,Helder Costa,Valencia,22,1118,51,32.7,12.4,13,80,5,9,9,11,1.27,14,23,-9,-0.72,-0.88,13.0,19.8,-6.8,-0.55,-0.47
764,Jaume Costa,Mallorca,25,1828,73,53.5,20.3,21,85,14,4,13,6,1.00,17,32,-15,-0.74,-0.06,20.5,26.9,-6.4,-0.32,-0.09
765,Davide Costanzo,Napoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,Dara Costelloe,Burnley,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,Benoit Costil,Bordeaux,25,2250,90,65.8,25.0,25,90,25,0,0.0,4,0.68,34,62,-28,-1.12,-0.27,30.2,47.8,-17.6,-0.70,-0.37
768,Gregoire Coudert,Brest,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,Vladimir Coufal,West Ham,28,2209,79,64.6,24.5,25,87,21,3,13,3,1.39,42,35,+7,+0.29,+0.14,35.4,33.6,+1.8,+0.07,+0.36
770,Kalifa Coulibaly,Nantes,21,850,40,24.9,9.4,9,70,0,12,18,7,1.33,19,17,+2,+0.21,+0.04,17.6,15.0,+2.6,+0.27,+0.61
771,Lassana Coulibaly,Salernitana,31,2332,75,68.2,25.9,29,78,18,2,32,0,0.81,20,55,-35,-1.35,-0.52,23.3,43.6,-20.3,-0.78,-0.08
772,Mamadou Coulibaly,Salernitana,12,808,67,23.6,9.0,9,82,5,3,24,1,0.67,7,17,-10,-1.11,+0.09,11.9,13.6,-1.7,-0.19,+0.74
773,Soumaila Coulibaly,Dortmund,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,Tanguy Coulibaly,Stuttgart,21,1079,51,35.3,12.0,11,79,0,10,21,7,0.86,12,24,-12,-1.00,-0.73,11.6,19.3,-7.8,-0.65,-0.54
775,Thibaut Courtois,Real Madrid,36,3240,90,94.7,36.0,36,90,36,0,0.0,1,2.36,79,29,+50,+1.39,+1.89,69.0,38.9,+30.1,+0.84,+2.01
776,Philippe Coutinho,Aston Villa,19,1329,70,38.9,14.8,16,80,5,3,18,0,1.21,21,17,+4,+0.27,+0.53,19.6,18.3,+1.3,+0.09,+0.36
777,Philippe Coutinho,Barcelona,12,503,42,14.7,5.6,5,62,0,7,27,4,1.33,7,7,0,0.00,-0.93,10.6,6.7,+3.9,+0.70,-0.07
778,Conor Coventry,West Ham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,Matthew Cox,Brentford,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,Nicolas Cozza,Montpellier,34,2770,81,81.0,30.8,32,84,22,2,41,3,1.09,40,53,-13,-0.42,-0.56,34.9,43.9,-9.0,-0.29,+0.45
782,Alessio Cragno,Cagliari,35,3150,90,92.1,35.0,35,90,35,0,0.0,0,0.80,32,63,-31,-0.89,+0.11,36.4,54.7,-18.3,-0.52,+0.70
783,Matthew Craig,Tottenham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,Aaron Cresswell,West Ham,31,2726,88,79.7,30.3,31,88,29,0,0.0,0,1.45,44,38,+6,+0.20,-0.19,38.6,41.0,-2.4,-0.08,-0.12
785,Charlie Cresswell,Leeds United,5,141,28,4.1,1.6,1,90,1,4,13,26,1.40,4,4,0,0.00,+1.02,2.7,2.7,0.0,+0.01,+0.65
786,Domenico Criscito,Genoa,20,1618,81,47.3,18.0,18,86,15,2,36,3,0.65,22,35,-13,-0.72,+0.28,22.2,26.7,-4.5,-0.25,+0.37
787,Bryan Cristante,Roma,34,2678,79,78.3,29.8,29,88,27,5,26,0,1.59,45,36,+9,+0.30,-0.55,52.0,31.8,+20.2,+0.68,-0.11
788,Cristian,Valencia,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,Cristo,Real Sociedad,1,17,17,0.5,0.2,0,0.0,0,1,17,3,3.00,1,0,+1,+5.29,+5.24,1.1,0.0,+1.0,+5.46,+5.14
790,Enzo Crivelli,Saint-Étienne,4,102,26,3.0,1.1,0,0.0,0,4,26,1,0.25,2,3,-1,-0.88,+0.04,2.4,2.4,-0.1,-0.05,+0.49
791,Domen Crnigoj,Venezia,34,1881,55,55.0,20.9,22,70,4,12,29,1,0.71,20,40,-20,-0.96,-0.08,19.6,36.6,-17.0,-0.81,+0.26
792,Giovanni Crociata,Empoli,1,15,15,0.4,0.2,0,0.0,0,1,15,0,0.00,0,0,0,0.00,+0.53,0.3,0.2,+0.1,+0.82,+1.38
793,Juan Cruz Armada,Osasuna,23,1934,84,56.5,21.5,22,87,19,1,12,9,1.13,19,27,-8,-0.37,-0.01,17.9,21.0,-3.1,-0.15,+0.25
794,Juan Cuadrado,Juventus,33,2487,75,72.7,27.6,28,84,18,5,26,2,1.85,45,23,+22,+0.80,+0.99,39.3,23.7,+15.7,+0.57,+0.79
795,Cucho,Watford,25,1147,46,33.5,12.7,11,75,5,14,23,7,0.68,19,34,-15,-1.18,-0.07,15.9,20.8,-4.9,-0.38,+0.39
796,Marc Cucurella,Brighton,35,3089,88,90.3,34.3,35,88,32,0,0.0,0,1.29,37,39,-2,-0.06,-0.06,42.5,38.7,+3.8,+0.11,+0.26
797,Marc Cucurella,Getafe,1,23,23,0.7,0.3,0,0.0,0,1,23,0,0.00,0,0,0,0.00,+0.21,0.7,0.0,+0.7,+2.58,+2.84
798,Jorge Cuenca,Villarreal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,Jorge Cuenca,Getafe,32,2683,84,78.5,29.8,31,86,26,1,10,0,1.09,26,32,-6,-0.20,+0.04,22.6,31.8,-9.2,-0.31,-0.29
800,Mickael Cuisance,Venezia,13,918,71,26.8,10.2,13,71,2,0,0.0,2,0.69,9,19,-10,-0.98,-0.08,9.3,21.2,-12.0,-1.17,-0.33
801,Mickael Cuisance,Bayern Munich,1,13,13,0.4,0.1,0,0.0,0,1,13,5,3.00,0,0,0,0.00,-1.77,0.7,0.0,+0.7,+4.99,+3.46
802,Tiago Cukur,Watford,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,Pablo Cunat,Levante,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,Luke Cundle,Wolves,4,180,45,5.3,2.0,2,87,1,2,4,29,1.50,2,1,+1,+0.50,+0.67,1.7,2.7,-1.0,-0.49,+0.02
806,Matheus Cunha,Atlético Madrid,29,1063,37,31.1,11.8,8,70,0,21,24,1,1.59,28,14,+14,+1.19,+0.88,22.9,12.6,+10.2,+0.87,+0.45
807,Matheus Cunha,Hertha BSC,1,64,64,2.1,0.7,1,64,0,0,0.0,0,0.00,1,3,-2,-2.81,-1.85,1.3,1.5,-0.2,-0.27,+0.36
808,Dennis Curatolo,Inter,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,Patrick Cutrone,Empoli,28,1401,50,41.0,15.6,15,71,3,13,25,9,1.14,20,27,-7,-0.45,+0.13,18.6,26.6,-8.0,-0.51,+0.08
810,Wylan Cyprien,Nantes,24,1490,62,43.6,16.6,17,79,6,7,22,5,1.33,29,24,+5,+0.30,+0.21,22.8,23.5,-0.7,-0.04,+0.26
811,Rafael Czichos,Köln,17,1402,82,45.8,15.6,16,86,14,1,26,0,1.47,25,24,+1,+0.06,-0.04,26.3,21.2,+5.1,+0.33,+0.64
812,Lennart-Marten Czyborra,Genoa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,Lennart-Marten Czyborra,Arminia,4,131,33,4.3,1.5,1,76,0,3,18,6,0.50,2,3,-1,-0.69,+0.08,1.8,2.5,-0.7,-0.51,+0.59
814,Danilo D'Ambrosio,Inter,20,1000,50,29.2,11.1,9,90,8,11,18,18,2.20,20,3,+17,+1.53,+0.23,23.1,11.2,+11.9,+1.07,-0.06
815,Andrea D'Aniello,Cagliari,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,Lucas Da Cunha,Nice,10,393,39,11.5,4.4,5,66,0,5,13,10,2.00,7,5,+2,+0.46,+0.04,8.3,2.4,+5.9,+1.36,+1.15
817,Lucas Da Cunha,Clermont Foot,15,836,56,24.4,9.3,11,68,0,4,23,0,1.00,10,16,-6,-0.65,+0.22,12.8,12.6,+0.1,+0.02,+0.30
818,Jacopo Da Riva,Atalanta,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,Damien Da Silva,Lyon,17,1126,66,32.9,12.5,13,79,8,4,24,15,1.82,20,9,+11,+0.88,+0.72,22.1,15.6,+6.5,+0.52,+0.28
820,Moanes Dabbur,Hoffenheim,27,1310,49,42.8,14.6,17,67,2,10,17,5,1.33,32,25,+7,+0.48,+0.94,23.7,19.2,+4.5,+0.31,+0.35
821,Kouadio-Yves Dabila,Lille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,Colin Dagba,Paris S-G,3,165,55,4.8,1.8,2,70,0,1,26,17,2.33,3,2,+1,+0.55,-0.92,3.2,2.0,+1.2,+0.64,-0.35
823,Finn Dahmen,Mainz 05,2,180,90,5.9,2.0,2,90,2,0,0.0,28,2.00,4,3,+1,+0.50,+0.38,2.0,2.8,-0.8,-0.40,-0.62
824,Mahmoud Dahoud,Dortmund,22,1658,75,54.2,18.4,20,79,12,2,38,1,2.00,52,31,+21,+1.14,+0.37,34.9,24.5,+10.4,+0.57,+0.10
825,Matevz Dajcar,Atalanta,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,Patson Daka,Leicester City,23,1159,50,33.9,12.9,13,76,2,10,17,13,1.17,20,20,0,0.00,-0.12,17.6,17.6,-0.1,-0.01,+0.45
827,Vontae Daley Campbell,Leicester City,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,Stuart Dallas,Leeds United,34,2919,86,85.4,32.4,34,86,31,0,0.0,0,1.00,38,66,-28,-0.86,+0.75,39.2,57.2,-18.0,-0.55,+0.43
829,Diogo Dalot,Manchester Utd,24,1801,75,52.7,20.0,19,89,18,5,21,13,1.63,28,29,-1,-0.05,-0.11,29.3,26.0,+3.4,+0.17,+0.20
830,Elias Damergy,Rennes,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,Mattia Damiani,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Samuele Damiani,Empoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,Mikkel Damsgaard,Sampdoria,11,578,53,16.9,6.4,6,80,2,5,20,2,0.82,9,10,-1,-0.16,+0.35,7.4,9.5,-2.1,-0.33,+0.22
835,Flavius Daniliuc,Nice,24,1293,54,37.8,14.4,14,82,9,10,15,13,2.04,22,14,+8,+0.56,+0.22,19.6,18.1,+1.6,+0.11,-0.38
836,Danilo,Juventus,22,1893,86,55.4,21.0,22,86,20,0,0.0,2,2.00,31,19,+12,+0.57,+0.10,28.7,21.2,+7.5,+0.35,+0.01
837,Arnaut Danjuma,Villarreal,23,1472,64,43.0,16.4,17,77,6,6,28,0,1.48,25,19,+6,+0.37,-0.56,25.1,20.8,+4.3,+0.26,-0.43
838,Kevin Danso,Lens,33,2790,85,81.6,31.0,32,87,28,1,5,2,1.73,50,36,+14,+0.45,+0.45,39.5,32.7,+6.8,+0.22,+0.12
839,Dante,Nice,34,2870,84,83.9,31.9,33,86,29,1,45,0,1.79,44,30,+14,+0.44,+0.11,47.9,34.3,+13.5,+0.42,+0.49
840,Ebrima Darboe,Roma,1,63,63,1.8,0.7,1,63,0,0,0.0,21,3.00,2,0,+2,+2.86,+2.48,1.0,0.5,+0.5,+0.72,+0.02
841,Marton Dardai,Hertha BSC,12,755,63,24.7,8.4,9,79,5,3,16,7,1.08,7,20,-13,-1.55,-0.73,7.2,14.2,-7.0,-0.84,-0.29
842,Sergi Darder,Espanyol,36,3125,87,91.4,34.7,36,87,25,0,0.0,0,1.14,39,49,-10,-0.29,+0.63,32.8,47.0,-14.2,-0.41,-0.31
843,Vladimir Darida,Hertha BSC,25,1786,71,58.4,19.8,23,76,9,2,24,5,0.88,20,42,-22,-1.11,-0.26,19.6,35.5,-15.9,-0.80,-0.44
844,Karl Darlow,Newcastle Utd,8,720,90,21.1,8.0,8,90,8,0,0.0,26,0.63,10,15,-5,-0.62,-0.19,6.6,11.5,-4.9,-0.61,-0.14
845,Matteo Darmian,Inter,25,1507,60,44.1,16.7,18,76,9,7,19,9,2.04,34,21,+13,+0.78,-1.06,32.3,18.8,+13.5,+0.81,-0.55
846,Josh Dasilva,Brentford,9,257,29,7.5,2.9,2,39,0,7,26,1,0.89,4,4,0,0.00,+0.23,1.9,2.7,-0.9,-0.30,-0.25
847,Jonathan David,Lille,38,2804,74,82.0,31.2,32,82,14,6,32,0,1.45,38,34,+4,+0.13,+0.71,41.0,31.8,+9.2,+0.30,+0.09
848,Alphonso Davies,Bayern Munich,22,1740,79,56.9,19.3,20,83,14,2,37,0,2.32,59,21,+38,+1.97,+0.47,49.9,20.3,+29.6,+1.53,-0.05
849,Ben Davies,Tottenham,29,2538,88,74.2,28.2,28,90,26,1,31,8,1.83,57,30,+27,+0.96,+0.75,50.0,27.9,+22.1,+0.78,+0.80
850,Tom Davies,Everton,6,234,39,6.8,2.6,2,83,1,4,17,9,0.83,3,9,-6,-2.31,-1.83,3.8,8.4,-4.6,-1.77,-1.50
