,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
179,Mitchel Bakker,Paris S-G,18.8,0,2,2,100.0,0.11,0.11,0.00,0.00,13.8,0,0,0,0.3,0.3,0.14,-0.3,-0.3
180,Ridle Baku,Wolfsburg,29.8,6,35,12,34.3,1.18,0.40,0.17,0.50,18.7,0,0,0,3.4,3.4,0.10,+2.6,+2.6
182,Ridle Baku,Mainz 05,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
183,Dilane Bakwa,Bordeaux,0.6,0,3,2,66.7,4.82,3.21,0.00,0.00,21.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
184,Fabian Balbuena,West Ham,13.3,1,8,2,25.0,0.60,0.15,0.13,0.50,10.0,0,0,0,0.7,0.7,0.08,+0.3,+0.3
185,Keita Balde,Sampdoria,13.3,7,44,19,43.2,3.31,1.43,0.16,0.37,13.9,0,0,0,5.7,5.7,0.13,+1.3,+1.3
186,George Baldock,Sheffield Utd,31.0,0,13,2,15.4,0.42,0.06,0.00,0.00,16.8,0,0,0,1.2,1.2,0.09,-1.2,-1.2
187,Gareth Bale,Tottenham,10.2,11,38,19,50.0,3.72,1.86,0.29,0.58,18.7,7,0,0,5.8,5.8,0.17,+5.2,+5.2
188,Mikel Balenziaga,Athletic Club,18.8,0,3,1,33.3,0.16,0.05,0.00,0.00,30.3,1,0,0,0.1,0.1,0.03,-0.1,-0.1
189,Leonardo Balerdi,Marseille,18.2,2,13,4,30.8,0.72,0.22,0.15,0.50,9.1,0,0,0,2.0,2.0,0.15,0.0,0.0
190,Fode Ballo-Toure,Monaco,7.4,0,2,1,50.0,0.27,0.14,0.00,0.00,13.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
191,Botond Balogh,Parma,1.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
192,Abdoulaye Bamba,Angers,15.0,0,1,1,100.0,0.07,0.07,0.00,0.00,15.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
193,Jonathan Bamba,Lille,33.2,6,60,20,33.3,1.81,0.60,0.10,0.30,22.8,1,0,0,4.2,4.2,0.07,+1.8,+1.8
194,Robson Bambu,Nice,11.6,0,2,1,50.0,0.17,0.09,0.00,0.00,11.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
195,Patrick Bamford,Leeds United,33.9,17,105,46,43.8,3.10,1.36,0.14,0.33,13.2,0,2,2,18.2,16.6,0.16,-1.2,-1.6
196,Mattia Bani,Genoa,10.2,0,5,1,20.0,0.49,0.10,0.00,0.00,10.0,0,0,0,0.6,0.6,0.11,-0.6,-0.6
197,Mattia Bani,Parma,12.7,0,8,2,25.0,0.63,0.16,0.00,0.00,8.6,0,0,0,0.6,0.6,0.08,-0.6,-0.6
198,Simon Banza,Lens,15.2,5,34,12,35.3,2.23,0.79,0.12,0.33,13.8,0,1,1,6.0,5.2,0.15,-1.0,-1.2
199,Antonin Barak,Hellas Verona,30.7,7,45,16,35.6,1.46,0.52,0.16,0.44,15.9,1,0,0,6.8,6.8,0.15,+0.2,+0.2
200,Federico Barba,Benevento,29.5,0,13,3,23.1,0.44,0.10,0.00,0.00,14.4,0,0,0,0.8,0.8,0.06,-0.8,-0.8
201,Danilo Barbosa,Nice,2.8,0,2,0,0.0,0.72,0.00,0.00,0.0,19.3,1,0,0,0.2,0.2,0.10,-0.2,-0.2
202,Barcia,Granada,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
203,Melvin Bard,Lyon,4.8,0,2,1,50.0,0.42,0.21,0.00,0.00,16.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
204,Enis Bardhi,Levante,18.7,1,36,13,36.1,1.93,0.70,0.03,0.08,20.9,5,0,0,2.7,2.7,0.08,-1.7,-1.7
205,Phil Bardsley,Burnley,3.0,0,3,0,0.0,0.99,0.00,0.00,0.0,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
206,Nicolo Barella,Inter,32.2,3,36,8,22.2,1.12,0.25,0.08,0.38,21.2,0,0,0,2.4,2.4,0.07,+0.6,+0.6
208,Philipp Bargfrede,Werder Bremen,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
209,Kike Barja,Osasuna,15.9,2,22,12,54.5,1.38,0.75,0.09,0.17,17.2,0,0,0,2.6,2.6,0.12,-0.6,-0.6
210,Ross Barkley,Aston Villa,17.0,3,38,11,28.9,2.23,0.65,0.08,0.27,18.7,2,0,0,3.1,3.1,0.08,-0.1,-0.1
211,Ross Barkley,Chelsea,0.5,0,1,1,100.0,2.14,2.14,0.00,0.00,35.9,0,0,0,0.0,0.0,0.02,0.0,0.0
212,Aymen Barkok,Eint Frankfurt,10.9,2,19,6,31.6,1.75,0.55,0.11,0.33,21.4,1,0,0,1.9,1.9,0.10,+0.1,+0.1
213,Ashley Barnes,Burnley,14.8,3,37,12,32.4,2.50,0.81,0.05,0.17,16.8,0,1,1,4.1,3.3,0.09,-1.1,-1.3
214,Harvey Barnes,Leicester City,21.6,9,56,25,44.6,2.59,1.16,0.16,0.36,17.5,0,0,0,5.9,5.9,0.11,+3.1,+3.1
215,Marc Baro,Cádiz,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,22.6,0,0,0,0.0,0.0,0.03,0.0,0.0
216,Antonio Barragan,Elche,24.8,0,6,0,0.0,0.24,0.00,0.00,0.0,12.3,0,0,0,0.9,0.9,0.15,-0.9,-0.9
217,Antonio Barreca,Fiorentina,0.9,0,2,1,50.0,2.12,1.06,0.00,0.00,14.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
218,Leandro Barreiro Martins,Mainz 05,25.6,2,33,10,30.3,1.29,0.39,0.06,0.20,15.7,0,0,0,4.5,4.5,0.14,-2.5,-2.5
219,Ander Barrenetxea,Real Sociedad,14.5,3,23,7,30.4,1.58,0.48,0.13,0.43,19.4,0,0,0,1.9,1.9,0.08,+1.1,+1.1
220,Jacob Barrett Laursen,Arminia,12.3,0,2,0,0.0,0.16,0.00,0.00,0.0,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
221,Musa Barrow,Bologna,32.5,8,88,38,43.2,2.71,1.17,0.09,0.21,20.9,6,0,1,7.0,6.2,0.07,+1.0,+1.8
222,Kyle Bartley,West Brom,28.7,3,14,5,35.7,0.49,0.17,0.21,0.60,9.0,0,0,0,2.5,2.5,0.18,+0.5,+0.5
223,Paolo Bartolomei,Spezia,3.6,0,4,0,0.0,1.13,0.00,0.00,0.0,25.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
224,Marc Bartra,Betis,18.8,0,10,4,40.0,0.53,0.21,0.00,0.00,18.5,0,0,0,0.6,0.6,0.06,-0.6,-0.6
225,Daniele Baselli,Torino,4.4,0,5,2,40.0,1.14,0.45,0.00,0.00,24.7,2,0,0,0.3,0.3,0.05,-0.3,-0.3
226,Chris Basham,Sheffield Utd,28.6,0,10,1,10.0,0.35,0.03,0.00,0.00,13.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7
227,Toma Basic,Bordeaux,28.9,4,45,17,37.8,1.56,0.59,0.09,0.24,21.8,7,0,0,4.6,4.6,0.10,-0.6,-0.6
228,Alvaro Bastida,Cádiz,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
229,Alessandro Bastoni,Inter,32.5,0,10,1,10.0,0.31,0.03,0.00,0.00,9.9,0,0,0,1.0,1.0,0.10,-1.0,-1.0
230,Simone Bastoni,Spezia,16.9,1,21,4,19.0,1.24,0.24,0.05,0.25,19.6,1,0,0,1.2,1.2,0.06,-0.2,-0.2
231,Bastos,Lazio,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
232,Michy Batshuayi,Crystal Palace,8.1,2,12,6,50.0,1.48,0.74,0.17,0.33,17.0,0,0,0,1.6,1.6,0.13,+0.4,+0.4
234,Rodrigo Battaglia,Alavés,27.7,1,17,5,29.4,0.61,0.18,0.06,0.20,16.8,0,0,0,1.2,1.2,0.07,-0.2,-0.2
235,Cristian Battocchio,Brest,3.9,0,5,1,20.0,1.27,0.25,0.00,0.00,24.1,1,0,0,0.4,0.4,0.09,-0.4,-0.4
236,Oliver Baumann,Hoffenheim,31.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
237,Julian Baumgartlinger,Leverkusen,11.9,2,7,4,57.1,0.59,0.34,0.29,0.50,15.7,0,0,0,1.0,1.0,0.14,+1.0,+1.0
238,Christoph Baumgartner,Hoffenheim,26.3,6,61,21,34.4,2.32,0.80,0.10,0.29,16.1,1,0,0,5.9,5.9,0.10,+0.1,+0.1
239,Jon Bautista,Real Sociedad,4.1,0,12,3,25.0,2.92,0.73,0.00,0.00,14.0,0,0,0,0.9,0.9,0.08,-0.9,-0.9
240,Paul Baysse,Bordeaux,29.0,2,11,2,18.2,0.38,0.07,0.18,1.00,10.3,0,0,0,1.5,1.5,0.13,+0.5,+0.5
241,Noah Joel Sarenren Bazee,Augsburg,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
242,Ihlas Bebou,Hoffenheim,24.4,9,48,19,39.6,1.96,0.78,0.19,0.47,12.7,0,0,0,9.9,9.9,0.21,-0.9,-0.9
243,Rodrigo Becao,Udinese,30.9,1,10,3,30.0,0.32,0.10,0.10,0.33,10.3,0,0,0,1.3,1.3,0.13,-0.3,-0.3
244,Sheraldo Becker,Union Berlin,12.3,3,31,10,32.3,2.52,0.81,0.10,0.30,22.1,0,0,0,1.5,1.5,0.05,+1.5,+1.5
245,Timo Becker,Schalke 04,18.2,0,5,1,20.0,0.27,0.05,0.00,0.00,19.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
246,Jan Bednarek,Southampton,34.4,1,10,5,50.0,0.29,0.15,0.10,0.20,10.6,0,0,0,0.7,0.7,0.07,+0.3,+0.3
247,Donny van de Beek,Manchester Utd,5.8,1,2,1,50.0,0.34,0.17,0.50,1.00,18.4,0,0,0,0.4,0.4,0.18,+0.6,+0.6
248,Valon Behrami,Genoa,9.9,0,4,1,25.0,0.40,0.10,0.00,0.00,14.5,0,0,0,0.5,0.5,0.12,-0.5,-0.5
249,Brian Behrendt,Arminia,0.9,0,2,0,0.0,2.28,0.00,0.00,0.0,30.9,0,0,0,0.0,0.0,0.02,0.0,0.0
250,Maximilian Beier,Hoffenheim,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
251,Ishak Belfodil,Hoffenheim,6.6,0,12,3,25.0,1.81,0.45,0.00,0.00,12.0,0,0,0,1.5,1.5,0.13,-1.5,-1.5
252,Erwan Belhadji,Dijon,0.3,0,1,0,0.0,3.00,0.00,0.00,0.0,23.7,0,0,0,0.0,0.0,0.03,0.0,0.0
253,Haris Belkebla,Brest,30.3,0,6,0,0.0,0.20,0.00,0.00,0.0,26.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2
254,Stefan Bell,Mainz 05,14.1,1,8,2,25.0,0.57,0.14,0.13,0.50,14.0,0,0,0,0.5,0.5,0.07,+0.5,+0.5
255,Karim Bellarabi,Leverkusen,8.9,0,28,8,28.6,3.16,0.90,0.00,0.00,17.7,0,0,0,1.8,1.8,0.06,-1.8,-1.8
256,Jean-Ricner Bellegarde,Strasbourg,23.2,1,23,5,21.7,0.99,0.22,0.04,0.20,17.9,0,0,0,2.1,2.1,0.09,-1.1,-1.1
257,Hector Bellerin,Arsenal,23.2,1,15,5,33.3,0.65,0.22,0.07,0.20,20.3,0,0,0,0.8,0.8,0.05,+0.2,+0.2
258,Jude Bellingham,Dortmund,18.9,1,33,8,24.2,1.75,0.42,0.03,0.13,19.8,0,0,0,2.5,2.5,0.08,-1.5,-1.5
260,Andrea Belotti,Torino,32.1,13,102,35,34.3,3.18,1.09,0.09,0.26,17.7,8,4,5,13.7,9.8,0.10,-0.7,-0.8
261,Fran Beltran,Celta Vigo,15.5,3,19,7,36.8,1.22,0.45,0.16,0.43,22.2,0,0,0,1.2,1.2,0.06,+1.8,+1.8
262,Sami Ben Amar,Nîmes,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
263,Hatem Ben Arfa,Bordeaux,18.9,2,33,11,33.3,1.74,0.58,0.06,0.18,21.6,5,0,0,2.3,2.3,0.07,-0.3,-0.3
264,Salim Ben Seghir,Nice,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
265,Wissam Ben Yedder,Monaco,29.0,20,68,21,30.9,2.35,0.72,0.15,0.48,17.7,7,10,12,19.6,10.2,0.15,+0.4,-0.2
266,Ahmad Benali,Crotone,13.5,0,10,4,40.0,0.74,0.30,0.00,0.00,17.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6
267,Samy Benchamma,Montpellier,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
268,Lars Bender,Leverkusen,10.4,1,8,0,0.0,0.77,0.00,0.00,0.0,17.6,0,1,1,1.7,0.9,0.11,-0.7,-0.9
269,Sven Bender,Leverkusen,13.0,0,3,1,33.3,0.23,0.08,0.00,0.00,10.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
270,Dario Benedetto,Marseille,17.5,5,37,14,37.8,2.11,0.80,0.11,0.29,15.4,0,1,1,7.6,6.8,0.18,-2.6,-2.8
271,Laszlo Benes,Augsburg,7.3,1,8,3,37.5,1.09,0.41,0.13,0.33,20.8,1,0,0,0.5,0.5,0.06,+0.5,+0.5
272,Laszlo Benes,M'Gladbach,1.7,0,2,0,0.0,1.20,0.00,0.00,0.0,30.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
273,Walter Benitez,Nice,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
274,Loris Benito,Bordeaux,29.5,0,8,1,12.5,0.27,0.03,0.00,0.00,12.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
275,Sergio Benito,Valladolid,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
276,Bilal Benkhedim,Saint-Étienne,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
277,Djamel Benlamri,Lyon,1.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
278,Ismael Bennacer,Milan,14.7,0,12,1,8.3,0.81,0.07,0.00,0.00,26.7,0,0,0,0.9,0.9,0.08,-0.9,-0.9
279,Said Benrahma,West Ham,15.5,1,35,12,34.3,2.26,0.78,0.03,0.08,21.2,1,0,0,2.6,2.6,0.07,-1.6,-1.6
280,Yassine Benrahou,Nîmes,13.8,0,18,4,22.2,1.31,0.29,0.00,0.00,24.0,5,0,0,0.8,0.8,0.04,-0.8,-0.8
281,Ramy Bensebaini,M'Gladbach,20.1,4,21,7,33.3,1.04,0.35,0.14,0.43,16.0,0,1,1,2.3,1.6,0.07,+1.7,+1.4
282,Josh Benson,Burnley,2.9,0,2,0,0.0,0.68,0.00,0.00,0.0,24.2,1,0,0,0.2,0.2,0.10,-0.2,-0.2
283,Nabil Bentaleb,Schalke 04,6.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,1,0.8,0.0,0.0,-0.8,0.0
284,Rodrigo Bentancur,Juventus,25.8,0,15,5,33.3,0.58,0.19,0.00,0.00,25.1,0,0,0,0.6,0.6,0.04,-0.6,-0.6
286,Christian Benteke,Crystal Palace,20.2,10,71,33,46.5,3.52,1.64,0.14,0.30,12.5,0,0,0,8.3,8.3,0.12,+1.7,+1.7
287,Karim Benzema,Real Madrid,32.2,23,122,52,42.6,3.79,1.62,0.18,0.42,15.5,6,1,1,18.5,17.7,0.15,+4.5,+4.3
288,Yassine Benzia,Dijon,4.5,2,4,0,0.0,0.88,0.00,0.00,0.0,27.2,0,2,2,1.8,0.2,0.05,+0.2,-0.2
289,Alessandro Berardi,Hellas Verona,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
290,Domenico Berardi,Sassuolo,27.5,17,105,32,30.5,3.82,1.16,0.10,0.31,21.7,10,7,8,15.0,8.7,0.08,+2.0,+1.3
291,Gaetano Berardi,Leeds United,1.3,0,1,0,0.0,0.80,0.00,0.00,0.0,8.3,0,0,0,0.1,0.1,0.11,-0.1,-0.1
292,Yuri Berchiche,Athletic Club,18.7,1,16,6,37.5,0.86,0.32,0.06,0.17,19.5,0,0,0,0.9,0.9,0.06,+0.1,+0.1
293,Alex Berenguer,Torino,1.5,0,2,2,100.0,1.37,1.37,0.00,0.00,16.0,0,0,0,0.4,0.4,0.22,-0.4,-0.4
294,Alex Berenguer,Athletic Club,25.3,8,48,15,31.3,1.90,0.59,0.17,0.53,17.4,4,0,0,6.2,6.2,0.13,+1.8,+1.8
295,Bartosz Bereszynski,Sampdoria,29.0,1,3,1,33.3,0.10,0.03,0.33,1.00,17.1,0,0,0,0.2,0.2,0.05,+0.8,+0.8
296,Johann Berg Gudmundsson,Burnley,15.1,2,19,8,42.1,1.25,0.53,0.11,0.25,21.5,1,0,0,1.2,1.2,0.06,+0.8,+0.8
297,Sander Berge,Sheffield Utd,12.4,1,9,1,11.1,0.72,0.08,0.00,0.00,18.0,0,1,1,1.2,0.4,0.05,-0.2,-0.4
298,Steven Bergwijn,Tottenham,13.4,1,15,6,40.0,1.12,0.45,0.07,0.17,17.1,0,0,0,2.0,2.0,0.13,-1.0,-1.0
299,Valon Berisha,Reims,18.3,0,21,3,14.3,1.15,0.16,0.00,0.00,22.2,3,0,0,1.0,1.0,0.05,-1.0,-1.0
300,Bernard,Everton,5.1,1,6,2,33.3,1.19,0.40,0.17,0.50,22.5,0,0,0,0.3,0.3,0.04,+0.7,+0.7
301,Federico Bernardeschi,Juventus,10.8,0,13,6,46.2,1.20,0.56,0.00,0.00,18.3,0,0,0,1.3,1.3,0.10,-1.3,-1.3
302,Bernardo,Brighton,2.3,0,4,0,0.0,1.75,0.00,0.00,0.0,7.7,0,0,0,0.4,0.4,0.10,-0.4,-0.4
303,Paul Bernardoni,Angers,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
304,Juan Bernat,Paris S-G,2.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
305,Dimitry Bertaud,Montpellier,8.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
306,Marco Bertini,Lazio,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
307,Ryan Bertrand,Southampton,28.9,0,8,3,37.5,0.28,0.10,0.00,0.00,19.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4
308,Daniel Bessa,Hellas Verona,6.8,0,8,4,50.0,1.17,0.59,0.00,0.00,17.1,0,0,0,1.0,1.0,0.13,-1.0,-1.0
309,Loic Bessile,Bordeaux,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
310,Jordan Beyer,M'Gladbach,2.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
312,Giulian Biancone,Monaco,1.0,0,1,0,0.0,0.98,0.00,0.00,0.0,17.3,0,0,0,0.0,0.0,0.04,0.0,0.0
313,Bartosz Bialek,Wolfsburg,3.0,2,9,5,55.6,3.00,1.67,0.22,0.40,12.0,0,0,0,1.9,1.9,0.21,+0.1,+0.1
314,Ermin Bicakcic,Hoffenheim,1.4,1,2,1,50.0,1.41,0.70,0.50,1.00,4.7,0,0,0,0.4,0.4,0.18,+0.6,+0.6
315,Pedro Bigas,Eibar,17.0,0,10,0,0.0,0.59,0.00,0.00,0.0,13.6,0,0,0,0.9,0.9,0.09,-0.9,-0.9
316,El Bilal Toure,Reims,13.8,4,19,9,47.4,1.37,0.65,0.21,0.44,11.2,0,0,0,3.1,3.1,0.16,+0.9,+0.9
317,Cristiano Biraghi,Fiorentina,31.1,1,25,6,24.0,0.80,0.19,0.04,0.17,20.5,7,0,0,1.9,1.9,0.07,-0.9,-0.9
318,Davide Biraschi,Genoa,10.2,0,2,0,0.0,0.20,0.00,0.00,0.0,22.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
319,Yves Bissouma,Brighton,34.6,1,42,3,7.1,1.22,0.09,0.02,0.33,26.5,2,0,0,1.4,1.4,0.03,-0.4,-0.4
320,Leonardo Bittencourt,Werder Bremen,16.8,4,42,10,23.8,2.50,0.59,0.07,0.30,22.1,7,1,1,4.3,3.6,0.08,-0.3,-0.6
321,Alejandro Blanco,Valencia,6.4,1,7,2,28.6,1.09,0.31,0.14,0.50,15.3,0,0,0,0.5,0.5,0.07,+0.5,+0.5
322,Ruben Blanco,Celta Vigo,18.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
323,Ludovic Blas,Nantes,31.0,10,71,24,33.8,2.29,0.78,0.14,0.42,19.8,0,0,0,8.1,8.1,0.11,+1.9,+1.9
324,Alejandro Blesa,Levante,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
325,Jerome Boateng,Bayern Munich,26.3,1,9,3,33.3,0.34,0.11,0.11,0.33,18.1,0,0,0,0.4,0.4,0.04,+0.6,+0.6
326,Antonin Bobichon,Angers,10.1,0,22,3,13.6,2.17,0.30,0.00,0.00,24.1,3,0,0,1.0,1.0,0.04,-1.0,-1.0
327,Yann Bodiger,Cádiz,2.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
328,Jean-Paul Boetius,Mainz 05,22.9,2,29,10,34.5,1.26,0.44,0.07,0.20,20.6,0,0,0,2.6,2.6,0.09,-0.6,-0.6
329,Sacha Boey,Dijon,20.7,0,10,1,10.0,0.48,0.05,0.00,0.00,25.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
330,Sacha Boey,Rennes,1.4,0,1,0,0.0,0.73,0.00,0.00,0.0,11.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
331,Jeremie Boga,Sassuolo,19.8,4,32,15,46.9,1.61,0.76,0.13,0.27,15.6,0,0,0,3.6,3.6,0.11,+0.4,+0.4
332,Melayro Bogarde,Hoffenheim,3.1,0,4,2,50.0,1.30,0.65,0.00,0.00,22.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
333,Jayden Bogle,Sheffield Utd,12.3,2,17,7,41.2,1.38,0.57,0.12,0.29,13.1,0,0,0,1.9,1.9,0.11,+0.1,+0.1
334,Quentin Boisgard,Lorient,14.6,2,24,7,29.2,1.64,0.48,0.08,0.29,21.6,3,0,0,2.1,2.1,0.09,-0.1,-0.1
335,Willy Boly,Wolves,20.9,1,15,3,20.0,0.72,0.14,0.07,0.33,13.3,0,0,0,1.1,1.1,0.07,-0.1,-0.1
336,Giacomo Bonaventura,Fiorentina,25.1,3,44,11,25.0,1.76,0.44,0.07,0.27,20.9,1,0,0,2.7,2.7,0.06,+0.3,+0.3
338,Federico Bonazzoli,Torino,6.3,2,21,5,23.8,3.35,0.80,0.10,0.40,17.3,0,0,0,1.3,1.3,0.06,+0.7,+0.7
339,Federico Bonazzoli,Sampdoria,1.5,0,4,0,0.0,2.75,0.00,0.00,0.0,20.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
340,Kevin Bonifazi,Udinese,27.4,0,17,0,0.0,0.62,0.00,0.00,0.0,14.8,0,0,0,1.4,1.4,0.08,-1.4,-1.4
341,Leonardo Bonucci,Juventus,22.5,2,16,3,18.8,0.71,0.13,0.13,0.67,13.7,0,0,0,2.5,2.5,0.16,-0.5,-0.5
342,Elias Bordner,Eint Frankfurt,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
343,Dennis Borkowski,RB Leipzig,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
344,Sebastiaan Bornauw,Köln,23.1,1,18,5,27.8,0.78,0.22,0.06,0.20,10.5,0,0,0,1.5,1.5,0.08,-0.5,-0.5
345,Sven Botman,Lille,36.8,0,16,5,31.3,0.44,0.14,0.00,0.00,14.9,1,0,0,1.2,1.2,0.08,-1.2,-1.2
346,Denis Bouanga,Saint-Étienne,30.2,7,97,35,36.1,3.21,1.16,0.04,0.11,18.7,4,3,4,12.8,9.6,0.10,-5.8,-5.6
347,Hicham Boudaoui,Nice,19.3,3,16,9,56.3,0.83,0.47,0.19,0.33,19.4,0,0,0,2.2,2.2,0.13,+0.8,+0.8
348,Ryad Boudebouz,Saint-Étienne,7.2,0,11,3,27.3,1.52,0.41,0.00,0.00,24.9,2,0,2,2.1,0.5,0.05,-2.1,-0.5
349,Sofiane Boufal,Angers,8.1,1,13,5,38.5,1.60,0.61,0.08,0.20,16.4,2,0,0,1.7,1.7,0.13,-0.7,-0.7
350,Nassim Boujellab,Schalke 04,6.7,1,14,5,35.7,2.08,0.74,0.07,0.20,17.5,0,0,0,1.6,1.6,0.11,-0.6,-0.6
351,Farid Boulaya,Metz,31.3,6,78,26,33.3,2.49,0.83,0.06,0.19,26.4,26,1,2,5.2,3.7,0.05,+0.8,+1.3
352,Yassine Bounou,Sevilla,33.0,1,1,1,100.0,0.03,0.03,1.00,1.00,9.2,0,0,0,0.2,0.2,0.18,+0.8,+0.8
353,Ismaelben Boura,Lens,9.1,0,2,0,0.0,0.22,0.00,0.00,0.0,19.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
354,Mehdi Bourabia,Sassuolo,5.9,1,9,3,33.3,1.53,0.51,0.11,0.33,22.7,3,0,0,0.5,0.5,0.06,+0.5,+0.5
355,Benjamin Bourigeaud,Rennes,28.4,6,64,24,37.5,2.26,0.85,0.09,0.25,22.2,11,0,0,4.3,4.3,0.07,+1.7,+1.7
356,Edoardo Bove,Roma,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
357,Jarrod Bowen,West Ham,28.5,8,55,16,29.1,1.93,0.56,0.15,0.50,16.4,0,0,0,7.1,7.1,0.13,+0.9,+0.9
358,Dedryck Boyata,Hertha BSC,17.2,1,10,1,10.0,0.58,0.06,0.10,1.00,11.8,0,0,0,0.6,0.6,0.06,+0.4,+0.4
359,John Boye,Metz,33.8,1,13,2,15.4,0.38,0.06,0.08,0.50,9.0,0,0,0,2.3,2.3,0.18,-1.3,-1.3
360,Lucas Boye,Elche,29.9,7,58,22,37.9,1.94,0.73,0.12,0.32,16.6,3,0,0,5.2,5.2,0.09,+1.8,+1.8
