,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
256,Youcef Belaili,Brest,9.2,2,0,0,12,19,2,50,7,1,0,1,0,49,5,7,41.7
257,Vid Belec,Salernitana,21.5,1,0,0,1,1,0,0,0,0,0,1,0,14,1,0,100.0
258,Ishak Belfodil,Hertha BSC,18.2,1,0,0,19,11,27,12,5,6,1,0,0,43,38,43,46.9
260,Haris Belkebla,Brest,25.7,2,0,0,27,39,0,11,48,23,0,0,0,171,21,17,55.3
261,Stefan Bell,Mainz 05,31.8,9,0,0,52,7,6,16,41,23,0,1,1,205,107,58,64.8
262,Armel Bella Kotchap,Bochum,19.6,5,0,0,26,27,3,2,42,20,0,0,2,126,35,17,67.3
263,Raoul Bellanova,Cagliari,27.7,3,0,0,10,35,2,96,21,15,0,1,0,123,15,26,36.6
264,Karim Bellarabi,Leverkusen,7.6,2,0,0,20,7,1,25,9,4,2,0,0,38,0,1,0.0
265,Jean-Ricner Bellegarde,Strasbourg,25.9,5,0,0,36,68,0,54,27,32,0,0,0,177,18,19,48.6
266,Hector Bellerin,Betis,22.0,2,1,0,23,14,2,42,23,32,0,0,1,95,27,19,58.7
267,Jude Bellingham,Dortmund,31.0,9,0,0,39,91,5,14,42,34,0,0,0,178,28,42,40.0
268,George Bello,Arminia,4.8,0,0,0,4,6,1,11,6,7,0,0,1,26,0,8,0.0
269,Jeanoel Belocian,Rennes,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
270,Andrea Belotti,Torino,15.2,1,0,0,26,51,16,13,2,3,1,0,0,41,55,77,41.7
271,Fran Beltran,Celta Vigo,28.9,4,0,0,17,25,0,17,32,41,0,0,0,207,16,40,28.6
272,Hatem Ben Arfa,Lille,3.5,1,0,0,7,4,2,7,0,2,0,0,0,13,0,5,0.0
273,Salim Ben Seghir,Marseille,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
274,Wissam Ben Yedder,Monaco,28.1,3,0,0,19,22,24,14,0,8,1,0,0,74,21,46,31.3
275,Marco Benassi,Fiorentina,1.8,1,0,0,4,0,0,4,3,0,0,0,0,9,3,5,37.5
276,Marco Benassi,Empoli,4.2,1,0,0,5,5,0,13,3,3,0,0,0,14,7,14,33.3
277,Dario Benedetto,Elche,6.6,1,0,0,3,6,3,6,1,1,0,0,0,12,10,14,41.7
278,Dario Benedetto,Marseille,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0
279,Laszlo Benes,M'Gladbach,2.7,0,0,0,1,9,0,15,2,3,0,0,0,17,5,1,83.3
280,Walter Benitez,Nice,37.0,2,0,0,0,6,0,0,0,0,0,0,0,43,12,0,100.0
281,Iker Benito,Osasuna,1.3,1,0,0,1,3,0,4,0,1,0,0,0,4,1,1,50.0
282,Loris Benito,Bordeaux,0.7,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0.0
283,Pedro Benito,Cádiz,0.3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,4,0.0
284,Filip Benkovic,Udinese,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,66.7
286,Ismael Bennacer,Milan,16.9,7,0,0,25,44,0,24,25,30,0,0,0,153,15,18,45.5
287,Keanan Bennetts,M'Gladbach,0.6,1,0,0,2,0,0,2,0,0,0,0,0,4,2,0,100.0
288,Said Benrahma,West Ham,24.1,0,0,0,9,15,9,74,9,17,0,0,0,128,10,19,34.5
289,Ramy Bensebaini,M'Gladbach,22.4,6,0,0,34,42,4,15,39,30,0,1,0,148,53,30,63.9
290,Nabil Bentaleb,Angers,16.8,4,0,0,29,13,0,3,28,24,0,0,0,131,18,12,60.0
291,Rodrigo Bentancur,Tottenham,15.1,5,0,0,22,13,0,9,20,18,0,0,0,88,21,18,53.8
292,Rodrigo Bentancur,Juventus,12.8,1,0,0,25,8,0,4,26,18,0,0,0,86,20,20,50.0
293,Christian Benteke,Crystal Palace,12.7,3,0,0,16,16,10,0,2,2,0,0,0,25,85,54,61.2
294,Karim Benzema,Real Madrid,28.8,0,0,0,13,9,31,10,4,9,0,0,0,44,18,30,37.5
295,Alessandro Berardi,Hellas Verona,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
296,Domenico Berardi,Sassuolo,31.3,9,0,0,53,76,11,102,31,19,2,0,0,151,18,18,50.0
297,Yuri Berchiche,Athletic Club,11.3,3,0,0,7,19,0,33,13,11,0,0,0,81,21,8,72.4
298,Alex Berenguer,Athletic Club,24.1,8,0,0,44,46,14,145,16,26,0,0,0,105,49,58,45.8
299,Bartosz Bereszynski,Sampdoria,32.7,12,0,0,34,37,0,60,42,38,0,0,0,191,45,20,69.2
300,Johann Berg Gudmundsson,Burnley,12.2,2,0,0,16,14,3,44,12,6,0,0,0,71,15,20,42.9
301,Patrick Berg,Lens,3.4,0,0,0,5,1,0,2,4,6,0,0,0,28,3,1,75.0
302,Mitchell van Bergen,Reims,10.9,1,0,0,8,4,10,49,4,5,0,0,0,49,3,17,15.0
303,Steven Bergwijn,Tottenham,6.3,1,0,0,9,9,1,8,1,2,0,0,0,22,4,5,44.4
304,Etrit Berisha,Torino,10.0,1,0,0,1,3,0,0,0,0,0,1,0,18,0,0,0.0
305,Valon Berisha,Reims,5.1,2,1,1,13,2,2,27,4,7,0,0,0,24,4,3,57.1
306,Federico Bernardeschi,Juventus,16.4,5,0,0,16,27,4,51,5,10,0,0,0,82,7,17,29.2
307,Paul Bernardoni,Angers,13.0,0,0,0,0,2,0,0,0,2,0,0,0,9,7,1,87.5
308,Paul Bernardoni,Saint-Étienne,19.0,0,0,0,0,3,0,0,0,0,0,0,0,29,3,1,75.0
309,Juan Bernat,Paris S-G,10.6,2,0,0,4,9,1,12,8,14,0,0,0,37,8,8,50.0
310,Dimitry Bertaud,Montpellier,9.3,0,0,0,0,1,0,0,0,0,0,0,0,10,2,1,66.7
312,Jason Berthomier,Clermont Foot,19.2,0,0,0,14,15,2,133,8,14,0,0,0,98,11,16,40.7
313,Nicolo Bertola,Spezia,0.4,0,0,0,0,0,0,0,3,2,0,0,0,4,1,1,50.0
314,Ryan Bertrand,Leicester City,3.7,1,0,0,3,1,0,12,1,5,0,0,0,11,1,8,11.1
315,Daniel Bessa,Hellas Verona,8.5,5,1,1,21,12,2,17,5,2,0,0,0,84,8,7,53.3
316,Beto,Udinese,24.1,1,0,0,52,24,13,2,5,6,0,0,0,54,73,123,37.2
317,Jordan Beyer,M'Gladbach,15.4,5,0,0,16,21,0,8,15,27,0,1,0,92,27,20,57.4
318,Giulian Biancone,Troyes,25.5,10,0,0,34,32,4,87,53,42,0,2,0,147,48,34,58.5
319,Bartosz Bialek,Wolfsburg,2.0,1,0,0,6,2,0,0,0,0,0,0,0,4,5,8,38.5
320,Ermin Bicakcic,Hoffenheim,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
321,Mads Bidstrup,Brentford,0.5,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0.0
322,Pedro Bigas,Elche,17.2,6,0,0,16,11,0,2,18,10,0,0,0,73,35,11,76.1
323,El Bilal Toure,Reims,13.3,2,0,0,20,14,6,4,6,6,0,0,0,37,59,58,50.4
324,Jean-Claude Billong,Clermont Foot,10.9,2,0,0,7,9,0,1,10,8,0,0,0,57,29,9,76.3
325,Luis Binks,Bologna,7.2,3,0,0,7,6,0,1,17,4,0,0,0,35,19,13,59.4
326,Cristiano Biraghi,Fiorentina,35.0,5,1,1,28,38,7,278,19,24,0,0,1,173,4,16,20.0
327,Davide Biraschi,Genoa,10.3,4,0,0,12,11,1,14,16,16,0,0,0,53,21,16,56.8
328,Tom Bischof,Hoffenheim,0.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0
329,Yves Bissouma,Brighton,23.5,10,0,0,30,19,0,2,50,49,0,1,0,161,16,15,51.6
330,Nathan Bitu Mazala,Paris S-G,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
331,Marco Bizot,Brest,38.0,1,0,0,0,4,0,0,0,1,0,0,0,34,4,1,80.0
332,Bjarki Bjarkason,Venezia,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
333,Ludovic Blas,Nantes,32.9,10,0,0,45,55,4,37,31,18,1,0,0,172,17,29,37.0
334,Danny Blum,Bochum,3.8,0,0,0,3,3,0,31,2,1,0,0,0,23,14,11,56.0
335,Myron Boadu,Monaco,10.7,0,0,0,17,11,12,0,2,7,0,0,0,20,15,29,34.1
336,Jerome Boateng,Lyon,18.0,6,0,0,13,3,0,5,20,15,0,0,0,107,18,7,72.0
338,Kevin-Prince Boateng,Hertha BSC,7.7,8,0,0,21,21,1,5,6,5,0,0,0,44,26,17,60.5
339,Antonin Bobichon,Angers,0.4,0,0,0,0,0,0,2,1,0,0,0,0,5,0,2,0.0
340,Herbert Bockhorn,Bochum,9.4,1,0,0,7,21,0,27,14,14,0,0,0,66,10,15,40.0
341,Jean-Paul Boetius,Mainz 05,20.0,3,0,0,20,40,1,50,25,23,0,0,0,126,7,23,23.3
342,Jeremie Boga,Atalanta,8.5,0,0,0,1,17,3,24,1,3,0,0,0,37,3,6,33.3
343,Jeremie Boga,Sassuolo,7.4,0,0,0,1,9,2,7,2,4,1,0,0,25,2,5,28.6
344,Luka Bogdan,Salernitana,4.4,0,0,0,2,1,0,1,6,3,0,0,0,18,6,8,42.9
345,Emil Bohinen,Salernitana,7.8,5,0,0,16,13,1,20,12,9,0,0,0,61,6,13,31.6
346,Quentin Boisgard,Lorient,10.6,3,0,0,11,9,0,46,6,11,0,0,0,70,9,17,34.6
347,Charles Boli,Lens,0.4,0,0,0,0,2,0,2,0,1,0,0,0,2,1,0,100.0
348,Willy Boly,Wolves,10.0,1,0,0,7,2,1,0,14,19,0,1,0,62,20,20,50.0
349,Giacomo Bonaventura,Fiorentina,25.2,8,1,1,31,49,2,36,14,17,2,0,0,141,16,16,50.0
350,Federico Bonazzoli,Salernitana,20.7,6,0,0,31,66,6,23,6,12,0,0,0,76,11,24,31.4
351,Tarsis Bonga,Bochum,0.2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,50.0
352,Kevin Bonifazi,Bologna,13.4,4,1,1,15,10,0,3,16,16,0,1,1,97,34,18,65.4
353,Solomon Bonnah,RB Leipzig,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
354,Leonardo Bonucci,Juventus,22.3,1,0,0,17,8,1,3,26,5,0,1,0,95,44,35,55.7
355,Sebastiaan Bornauw,Wolfsburg,22.3,4,0,0,22,5,2,0,42,19,0,1,0,107,63,47,57.3
356,Rafael Borre,Eint Frankfurt,26.4,5,0,0,40,26,17,20,5,22,0,0,0,89,46,124,27.1
357,Sven Botman,Lille,25.0,4,0,0,16,13,1,0,26,11,0,2,0,113,57,28,67.1
358,Denis Bouanga,Saint-Étienne,27.1,4,1,0,50,48,5,67,8,25,0,0,0,141,67,95,41.4
359,Hicham Boudaoui,Nice,18.0,7,0,0,30,21,4,49,18,18,0,0,0,103,13,16,44.8
360,Ryad Boudebouz,Saint-Étienne,25.0,2,0,0,14,29,0,106,10,15,0,0,0,132,12,64,15.8
361,Sofiane Boufal,Angers,25.9,6,0,0,44,80,15,108,7,29,2,0,0,85,12,37,24.5
362,Farid Boulaya,Metz,17.0,1,1,0,7,17,1,71,12,10,0,0,0,100,9,19,32.1
364,Yassine Bounou,Sevilla,31.0,2,0,0,0,3,0,0,0,0,0,0,0,29,7,1,87.5
365,Ismaelben Boura,Lens,1.1,0,0,0,0,0,0,1,2,2,0,0,0,2,1,0,100.0
366,Mehdi Bourabia,Spezia,3.1,0,0,0,6,6,0,3,3,1,0,0,0,20,1,2,33.3
367,Benjamin Bourigeaud,Rennes,35.5,2,0,0,25,8,4,294,30,24,0,0,0,144,14,45,23.7
368,Redwan Bourles,Lorient,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
369,Edoardo Bove,Roma,0.8,0,0,0,1,3,0,2,1,1,0,0,0,4,0,3,0.0
370,Jarrod Bowen,West Ham,33.1,6,0,0,25,43,14,141,21,20,2,0,0,151,38,65,36.9
371,Dedryck Boyata,Hertha BSC,21.1,1,1,0,11,6,3,0,17,13,1,0,0,93,52,32,61.9
372,Lucas Boye,Elche,19.0,3,0,0,39,40,13,7,2,13,0,0,0,65,31,53,36.9
373,Domagoj Bradaric,Lille,4.6,2,0,0,5,7,0,21,10,9,0,0,0,27,5,15,25.0
374,Bilal Brahimi,Nice,4.2,1,0,0,4,10,2,45,2,1,0,0,0,24,2,1,66.7
375,Bilal Brahimi,Angers,3.8,0,0,0,2,9,1,11,1,1,1,0,0,13,2,5,28.6
376,Martin Braithwaite,Barcelona,2.6,0,0,0,5,2,2,2,1,1,0,0,0,7,3,6,33.3
377,Julian Brandt,Dortmund,23.1,3,0,0,12,16,2,128,24,19,0,0,0,129,15,24,38.5
378,Jarrad Branthwaite,Everton,4.3,0,1,0,3,4,0,0,1,1,0,0,0,24,11,5,68.8
379,Darko Brasanac,Osasuna,26.7,8,0,0,52,24,9,27,25,22,0,0,0,143,33,59,35.9
380,Lilian Brassier,Brest,25.1,4,0,0,24,17,0,17,32,24,0,1,1,153,42,19,68.9
381,Claudio Bravo,Betis,16.2,2,0,0,1,1,0,0,0,0,0,1,0,20,6,1,85.7
382,Iker Bravo,Leverkusen,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
383,Fabian Bredlow,Stuttgart,4.0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,1,50.0
384,Josip Brekalo,Torino,25.4,1,0,0,20,21,5,135,4,5,0,0,0,128,17,31,35.4
385,Josip Brekalo,Wolfsburg,0.2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0.0
386,Gleison Bremer,Torino,32.1,7,0,0,66,20,5,1,105,24,0,0,0,284,131,147,47.1
387,Jimmy Briand,Bordeaux,2.5,1,0,0,5,0,1,2,1,0,0,0,0,13,6,12,33.3
388,Yan Brice Eteki,Granada,3.8,3,0,0,18,5,0,0,4,3,0,0,0,21,7,7,50.0
390,Brian Brobbey,RB Leipzig,1.5,0,0,0,3,2,0,1,0,0,0,0,0,7,4,4,50.0
391,Armando Broja,Southampton,21.9,2,0,0,29,26,13,8,3,5,1,0,0,81,88,166,34.6
392,Dylan Bronn,Metz,28.3,10,1,1,31,11,3,12,40,29,0,0,0,164,28,28,50.0
393,John Brooks,Wolfsburg,29.1,2,0,0,9,16,1,4,41,25,0,1,0,188,67,37,64.4
394,Daniel Brosinski,Mainz 05,4.3,0,0,0,1,3,0,23,3,1,0,0,0,27,6,3,66.7
395,Josh Brownhill,Burnley,32.8,10,0,0,39,20,0,53,68,37,0,0,0,198,47,32,59.5
396,Marcelo Brozovic,Inter,32.6,7,0,0,43,32,0,23,37,45,0,0,0,252,13,24,35.1
397,Cedric Brunner,Arminia,24.3,6,0,0,35,24,0,70,43,35,0,1,0,157,45,37,54.9
398,Lewis Brunt,Leicester City,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
399,Jacob Bruun Larsen,Hoffenheim,9.0,1,0,0,6,3,6,10,5,1,0,0,0,35,9,16,36.0
400,Ante Budimir,Osasuna,19.3,3,0,0,37,32,16,7,3,10,1,0,0,50,106,99,51.7
401,Emi Buendia,Aston Villa,21.1,1,0,0,17,44,3,34,9,18,0,1,0,110,19,35,35.2
402,Osman Bukari,Nantes,11.2,1,0,0,14,6,5,15,8,8,0,0,0,70,9,13,40.9
403,Aleksander Buksa,Genoa,0.7,0,0,0,2,0,0,0,0,0,0,0,0,4,3,3,50.0
404,Alessandro Buongiorno,Torino,13.1,5,0,0,27,16,1,6,31,9,0,1,0,60,53,27,66.3
405,Sascha Burchert,Greuther Fürth,14.0,0,0,0,0,2,0,0,0,1,0,0,0,13,2,0,100.0
406,Delano Burgzorg,Mainz 05,0.3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0.0
407,Jonathan Burkardt,Mainz 05,29.0,0,0,0,24,42,10,35,8,8,0,0,0,106,36,81,30.8
408,Roman Burki,Dortmund,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0
409,Dan Burn,Newcastle Utd,16.0,4,0,0,11,6,5,0,20,11,0,0,0,73,68,31,68.7
410,Dan Burn,Brighton,11.4,4,0,0,15,0,0,1,24,12,0,0,0,56,32,21,60.4
411,Maxime Busi,Reims,14.4,3,0,0,19,7,0,30,17,15,0,0,0,77,11,19,36.7
412,Gianluca Busio,Venezia,21.7,8,0,0,31,17,0,38,21,28,0,0,0,99,31,33,48.4
413,Oriol Busquets,Clermont Foot,2.2,0,0,0,2,0,0,1,1,3,0,0,0,11,1,5,16.7
414,Sergio Busquets,Barcelona,35.5,12,0,0,53,67,2,3,45,49,0,0,0,281,57,68,45.6
416,Jack Butland,Crystal Palace,8.5,0,0,0,0,2,0,0,0,0,0,0,0,4,1,2,33.3
417,Adrian Butzke,Granada,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
418,Marcin Bulka,Nice,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
419,Jamie Bynoe-Gittens,Dortmund,1.5,0,0,0,2,6,0,0,1,2,0,0,0,5,2,2,50.0
420,Sam Byram,Norwich City,11.4,3,0,0,12,4,0,9,22,15,0,1,0,57,28,28,50.0
421,Erick Cabaco,Getafe,4.5,4,1,1,7,4,0,1,4,1,0,0,1,14,8,6,57.1
422,Willy Caballero,Southampton,2.0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0
423,Remy Cabella,Montpellier,3.5,0,0,0,3,3,0,8,5,7,0,0,0,20,0,3,0.0
424,Jimmy Cabot,Angers,22.3,4,0,0,32,32,1,69,32,44,1,0,0,180,11,12,47.8
425,Jovane Cabral,Lazio,2.1,0,0,0,5,3,0,2,1,1,0,0,0,6,1,4,20.0
426,Leandro Cabrera,Espanyol,37.0,7,0,0,32,21,2,13,44,24,0,2,1,147,82,48,63.1
427,Liberato Cacace,Empoli,5.2,1,0,0,9,6,0,11,8,6,0,0,0,29,2,6,25.0
428,Martin Caceres,Cagliari,9.2,3,1,0,7,9,0,12,14,7,0,0,0,55,5,5,50.0
429,Martin Caceres,Levante,7.4,2,0,0,8,8,0,4,11,2,0,0,0,43,7,12,36.8
430,Anthony Caci,Strasbourg,26.6,4,0,0,35,23,2,97,33,34,0,0,0,161,38,24,61.3
431,Mathieu Cafaro,Reims,2.1,2,0,0,6,3,0,19,3,2,0,0,0,9,3,4,42.9
432,Yannick Cahuzac,Lens,6.9,1,1,0,6,1,1,2,9,2,0,0,0,27,6,5,54.5
433,Felipe Caicedo,Genoa,3.2,1,0,0,6,2,4,0,0,3,1,0,0,10,15,17,46.9
434,Felipe Caicedo,Inter,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
435,Moises Caicedo,Brighton,7.3,2,0,0,7,11,1,0,10,10,0,0,0,56,9,4,69.2
436,Marc-Aurele Caillard,Metz,17.1,1,0,0,0,4,0,0,2,0,0,0,0,7,2,0,100.0
437,Jens Cajuste,Reims,4.0,0,0,0,5,8,0,1,5,6,0,0,0,16,3,5,37.5
438,Cala,Cádiz,10.5,8,1,1,11,7,1,0,12,4,0,2,0,44,15,15,50.0
439,Davide Calabria,Milan,23.5,2,0,0,15,28,1,53,23,37,0,0,0,140,10,27,27.0
440,Riccardo Calafiori,Genoa,0.9,1,0,0,3,0,0,0,2,0,0,0,0,2,1,0,100.0
442,Riccardo Calafiori,Roma,1.9,2,0,0,4,0,0,3,3,4,0,0,0,8,1,2,33.3
443,Mattia Caldara,Venezia,30.0,9,0,0,28,22,3,2,62,28,1,1,0,170,49,51,49.0
444,Calderon,Betis,0.7,0,0,0,1,1,0,4,0,0,0,0,0,6,0,2,0.0
445,Fernando Calero,Espanyol,12.1,3,0,0,10,6,0,0,16,10,0,1,0,46,21,22,48.8
446,Duje Caleta-Car,Marseille,22.9,6,0,0,11,6,1,1,24,8,1,0,0,99,35,11,76.1
447,Hakan Calhanoglu,Inter,27.6,11,0,0,36,26,0,196,25,23,1,0,0,187,10,21,32.3
448,Daniel Caligiuri,Augsburg,22.3,4,0,0,32,43,0,109,18,30,1,0,0,173,30,26,53.6
449,Jose Callejon,Fiorentina,14.4,0,0,0,3,17,3,62,3,6,0,1,0,72,8,18,30.8
450,Lucas Calodat,Saint-Étienne,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
451,Dominic Calvert-Lewin,Everton,14.3,2,0,0,17,16,4,2,3,8,1,0,0,34,94,93,50.3
452,Mahdi Camara,Saint-Étienne,34.1,8,0,0,45,44,1,33,57,57,2,0,0,177,30,42,41.7
453,Mamadou Camara,Troyes,0.4,0,0,0,1,0,0,0,0,1,0,0,0,1,2,3,40.0
454,Victor Camarasa,Betis,1.2,0,0,0,2,3,0,0,2,1,0,0,0,6,2,1,66.7
455,Eduardo Camavinga,Real Madrid,13.7,8,0,0,35,29,1,3,17,35,0,0,0,85,28,13,68.3
456,Eduardo Camavinga,Rennes,1.6,0,0,0,2,6,0,0,1,1,0,0,0,8,2,0,100.0
457,Andrea Cambiaso,Genoa,19.9,5,1,1,22,16,1,66,23,20,0,0,0,144,7,17,29.2
458,Jose Campana,Levante,15.8,6,1,0,17,22,1,56,21,16,0,0,0,109,17,18,48.6
459,Chem Campbell,Wolves,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
460,Emre Can,Dortmund,18.8,5,0,0,32,21,1,7,36,22,0,0,0,166,31,15,67.4
461,Sergio Canales,Betis,31.0,6,0,0,19,39,11,67,10,14,0,0,0,179,11,26,29.7
462,Matteo Cancellieri,Hellas Verona,2.5,1,0,0,9,4,1,8,1,4,0,0,0,13,4,13,23.5
463,Joao Cancelo,Manchester City,35.9,7,0,0,34,26,2,124,59,54,0,0,0,217,57,51,52.8
464,Fali Cande,Metz,10.8,2,0,0,11,11,0,45,6,18,0,0,0,60,18,12,60.0
465,Antonio Candreva,Sampdoria,34.7,6,1,0,19,48,14,343,33,16,0,0,0,193,2,7,22.2
466,Sergi Canos,Brentford,23.1,8,1,1,28,15,5,87,22,25,0,0,1,183,9,27,25.0
468,Alex Cantero,Levante,6.8,1,0,0,13,4,0,6,1,4,0,0,0,17,3,13,18.8
469,Todd Cantwell,Norwich City,4.9,2,0,0,4,12,2,3,3,13,0,0,0,22,3,4,42.9
470,Ander Capa,Athletic Club,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
471,Pierrick Capelle,Angers,13.3,1,0,0,22,5,0,17,16,24,1,1,0,98,19,31,38.0
472,Leonardo Capezzi,Salernitana,1.9,0,0,0,3,1,0,0,0,1,0,0,0,8,1,4,20.0
473,Etienne Capoue,Villarreal,25.4,9,0,0,44,44,0,5,35,26,0,0,0,135,52,24,68.4
474,Gianluca Caprari,Hellas Verona,30.4,4,0,0,42,74,14,108,4,25,1,0,0,164,8,27,22.9
475,Francesco Caputo,Sampdoria,31.0,0,0,0,23,38,36,12,2,2,3,0,0,61,24,33,42.1
476,Francesco Caputo,Sassuolo,1.7,1,0,0,0,3,0,0,0,0,0,0,0,2,2,1,66.7
477,Maxence Caqueret,Lyon,25.9,5,0,0,43,28,0,20,43,40,0,0,0,204,12,13,48.0
478,Andrea Carboni,Cagliari,24.6,6,0,0,18,9,0,25,27,24,0,0,1,110,41,38,51.9
479,Isaac Carcelen,Cádiz,17.2,2,0,0,23,25,1,49,34,29,0,0,0,114,15,18,45.5
480,Cardenas,Levante,24.0,3,0,0,0,3,0,0,1,1,0,0,0,33,2,1,66.7
481,Irvin Cardona,Brest,14.8,2,0,0,16,14,10,21,5,7,0,0,0,55,13,19,40.6
482,Igor Carioca,Lorient,17.5,3,0,0,25,23,1,68,25,16,0,0,0,88,10,10,50.0
483,Carlo,Villarreal,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
484,Diego Carlos,Sevilla,32.9,4,1,1,33,19,1,3,24,24,0,2,0,190,80,42,65.6
485,Carmona,Sevilla,0.3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.0
486,Yannick Carrasco,Atlético Madrid,28.7,5,0,0,30,39,13,133,19,19,0,0,0,159,8,12,40.0
487,Guido Carrillo,Elche,13.0,3,0,0,33,25,6,1,1,4,0,0,0,38,80,60,57.1
488,Dani Carvajal,Real Madrid,17.2,1,0,0,19,11,0,40,20,28,0,1,0,97,14,14,50.0
489,William Carvalho,Betis,20.1,6,0,0,31,28,0,4,16,33,0,0,0,128,34,25,57.6
490,Nicolo Casale,Hellas Verona,28.7,10,0,0,44,24,0,15,49,30,0,0,0,197,69,61,53.1
491,Casemiro,Real Madrid,28.5,11,0,0,54,38,4,17,38,51,1,0,0,230,101,50,66.9
492,Matty Cash,Aston Villa,37.5,8,0,0,38,38,2,98,49,50,0,1,0,190,42,45,48.3
494,Kiko Casilla,Elche,14.0,3,0,0,0,1,0,0,1,0,0,0,0,21,3,0,100.0
495,Moreto Cassama,Reims,8.9,1,0,0,11,22,0,19,9,6,0,0,0,61,3,6,33.3
496,Francesco Cassata,Genoa,0.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0
497,Timothy Castagne,Leicester City,23.6,1,0,0,15,7,1,40,29,31,0,0,0,102,39,38,50.6
498,Koen Casteels,Wolfsburg,28.0,1,0,0,0,2,0,0,0,0,0,0,0,41,9,0,100.0
499,Jean-Charles Castelletto,Nantes,27.9,8,0,0,42,11,1,8,30,24,0,0,0,150,56,31,64.4
500,Samu Castillejo,Milan,1.4,1,0,0,2,2,0,8,2,2,1,0,0,5,2,2,50.0
501,Gonzalo Castro,Arminia,4.8,0,0,0,7,4,2,21,3,3,0,0,0,26,3,2,60.0
502,Jonny Castro,Wolves,11.4,1,0,0,10,16,0,14,13,15,0,0,0,49,11,7,61.1
503,Gaetano Castrovilli,Fiorentina,15.5,4,0,0,21,36,1,40,11,17,0,0,0,85,8,12,40.0
504,Danilo Cataldi,Lazio,19.0,8,0,0,18,19,0,66,17,17,0,1,0,165,6,7,46.2
505,Catena,Rayo Vallecano,36.0,8,0,0,26,14,3,2,30,23,0,1,0,190,117,40,74.5
506,Craig Cathcart,Watford,26.6,3,0,0,13,4,0,4,28,15,0,0,0,127,48,34,58.5
507,Edinson Cavani,Manchester Utd,8.5,0,0,0,7,5,6,2,2,1,0,0,0,22,7,17,29.2
508,Dani Ceballos,Real Madrid,3.1,1,0,0,3,7,0,1,4,5,0,0,0,25,0,0,0.0
509,Pietro Ceccaroni,Venezia,34.7,7,1,0,26,26,0,12,30,31,0,3,0,194,38,31,55.1
510,Federico Ceccherini,Hellas Verona,26.2,12,1,1,56,25,3,5,50,16,0,0,0,175,62,49,55.9
511,Emil Ceide,Sassuolo,0.6,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,66.7
512,Zeki Celik,Lille,30.0,10,0,0,39,16,3,66,43,37,1,1,0,160,40,22,64.5
513,Fabien Centonze,Metz,17.6,3,0,0,16,30,0,48,32,21,0,0,0,101,10,17,37.0
514,Luca Ceppitelli,Cagliari,16.1,3,0,0,18,12,1,7,25,12,0,0,0,87,40,22,64.5
515,Franco Cervi,Celta Vigo,20.0,5,0,0,22,40,2,78,21,41,1,0,0,146,17,31,35.4
516,Damir Ceter,Cagliari,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
