,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
272,Kevin Behrens,Union Berlin,17.1,483,471,8,0,2,0,8,3,0,0,0,0,283,4,11
273,Alexis Beka Beka,Nice,6.1,303,288,15,2,0,2,17,9,4,2,0,0,236,0,5
274,Jeremie Bela,Clermont Foot,8.3,260,221,39,1,0,1,34,32,5,1,4,0,174,0,18
275,Reda Belahyane,Nice,2.0,114,113,1,0,0,1,0,1,0,0,0,0,103,0,2
276,Youcef Belaili,Ajaccio,12.8,458,397,56,22,5,2,42,12,15,4,6,0,328,5,13
277,Youcef Belaili,Brest,4.0,158,136,22,7,1,7,21,1,14,10,4,0,114,0,7
278,Haris Belkebla,Brest,29.5,1222,1188,30,20,1,11,11,3,0,0,0,0,1033,4,28
279,Stefan Bell,Mainz 05,26.6,1248,1207,34,32,1,5,15,2,0,0,0,0,945,7,13
280,Armel Bella Kotchap,Southampton,20.9,937,908,28,21,1,9,4,5,0,0,0,0,749,1,12
281,Raoul Bellanova,Inter,5.5,306,274,32,0,0,4,32,32,0,0,0,0,238,0,8
282,Karim Bellarabi,Leverkusen,0.9,57,56,1,0,0,0,8,1,0,0,0,0,37,0,1
283,Jean-Ricner Bellegarde,Strasbourg,26.9,1242,1114,122,33,6,7,123,23,61,18,35,0,952,6,21
284,Hector Bellerin,Barcelona,1.6,96,82,13,1,1,0,3,12,0,0,0,0,77,1,3
286,Jude Bellingham,Dortmund,29.9,1643,1583,55,34,9,30,33,17,1,0,0,0,1342,5,37
287,Jeanoel Belocian,Rennes,5.6,308,278,30,3,0,1,3,27,0,0,0,0,274,0,4
288,Andrea Belotti,Roma,12.7,258,241,13,1,1,1,6,3,0,0,0,0,171,4,14
289,Fran Beltran,Celta Vigo,31.7,1816,1667,147,88,0,12,51,8,38,18,14,1,1604,2,19
290,Eliesse Ben Seghir,Monaco,11.7,436,417,19,1,5,3,7,2,3,2,1,0,342,0,13
291,Salim Ben Seghir,Marseille,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
292,Wissam Ben Yedder,Monaco,23.5,605,548,53,1,1,1,17,2,0,0,0,0,449,4,20
293,Marco Benassi,Fiorentina,1.0,105,94,11,5,0,4,7,6,0,0,0,0,91,0,1
294,Marco Benassi,Cremonese,11.1,344,301,41,6,1,2,24,5,13,3,8,0,248,2,14
295,Iker Benito,Osasuna,2.0,42,41,1,0,0,1,6,1,0,0,0,0,31,0,1
296,Ismael Bennacer,Milan,22.3,1423,1309,112,54,4,11,79,5,51,19,27,0,1219,2,16
297,Said Benrahma,West Ham,23.0,796,771,20,1,5,2,83,8,4,4,0,0,597,5,29
298,Ramy Bensebaini,M'Gladbach,27.6,1525,1223,293,48,10,4,31,244,0,0,0,0,1192,9,37
299,Nabil Bentaleb,Angers,27.7,1853,1660,185,123,7,20,96,1,61,49,11,0,1512,8,22
300,Rodrigo Bentancur,Tottenham,16.7,880,852,25,11,3,3,16,4,1,0,0,0,738,3,19
301,Daniel Bentley,Wolves,2.0,80,52,28,5,0,0,0,0,0,0,0,0,61,0,0
302,Karim Benzema,Real Madrid,22.6,1070,1012,52,4,9,7,3,4,9,0,0,0,924,6,25
303,Domenico Berardi,Sassuolo,20.7,909,831,76,21,6,39,83,12,43,25,6,0,614,2,30
304,Yuri Berchiche,Athletic Club,26.7,1580,1263,311,44,2,22,66,267,0,0,0,0,1304,6,34
305,Alex Berenguer,Athletic Club,25.5,955,792,151,35,0,2,162,15,100,36,32,1,630,12,31
306,Bartosz Bereszynski,Sampdoria,13.3,644,480,161,28,0,1,31,133,0,0,0,0,471,3,19
307,Bartosz Bereszynski,Napoli,1.8,105,84,21,1,0,2,0,20,0,0,0,0,87,0,3
308,Patrick Berg,Lens,0.3,20,20,0,0,0,0,0,0,0,0,0,0,17,0,1
309,Mitchell van Bergen,Reims,10.1,303,270,33,10,1,0,59,5,15,5,8,0,205,0,11
310,Mergim Berisha,Augsburg,18.7,342,267,73,18,1,1,77,0,34,18,16,0,161,2,18
312,Quentin Bernard,Auxerre,7.0,417,345,69,12,0,4,14,57,0,0,0,0,324,3,8
313,Paul Bernardoni,Angers,27.0,667,416,248,63,0,0,0,0,0,0,0,0,438,3,1
314,Juan Bernat,Paris S-G,18.3,1049,950,98,10,0,2,16,88,0,0,0,0,969,1,12
315,Victor Bernth Kristiansen,Leicester City,9.9,496,376,117,6,1,0,29,100,11,6,4,0,327,3,16
316,Jason Berthomier,Clermont Foot,0.3,19,17,2,1,0,0,0,0,1,0,0,0,19,0,0
317,Marco Bertini,Lazio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Beto,Udinese,23.7,299,289,9,0,0,0,9,0,0,0,0,0,190,1,11
319,Owen Bevan,Bournemouth,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
320,Matteo Bianchetti,Cremonese,23.7,935,870,61,44,0,2,3,1,0,0,0,0,729,4,8
321,Alessandro Bianco,Fiorentina,1.7,78,76,2,2,0,3,1,0,0,0,0,0,67,0,0
322,Giulian Biancone,Nott'ham Forest,0.2,21,19,2,0,0,0,1,2,0,0,0,0,15,0,0
323,Ermin Bicakcic,Hoffenheim,2.9,96,91,5,2,0,1,1,2,0,0,0,0,68,0,1
324,Pedro Bigas,Elche,22.4,1053,976,68,52,0,18,5,13,0,0,0,0,843,9,10
325,Jaka Bijol,Udinese,30.3,1381,1341,35,28,4,13,1,1,0,0,0,0,1170,5,5
326,El Bilal Toure,Almería,14.0,258,231,25,0,0,0,4,0,0,0,0,0,183,2,8
327,El Bilal Toure,Reims,1.0,20,16,4,0,0,0,0,0,0,0,0,0,16,0,1
328,Philip Billing,Bournemouth,30.7,1055,1009,43,20,5,10,38,6,10,5,1,0,813,3,32
329,Jean-Claude Billong,Clermont Foot,0.3,34,33,1,1,0,0,1,0,0,0,0,0,33,0,0
330,Cristiano Biraghi,Fiorentina,28.3,1994,1440,548,94,0,27,300,292,162,71,63,0,1433,6,37
331,Samuele Birindelli,Monza,15.6,777,659,118,4,0,5,70,114,0,0,0,0,572,0,15
332,Veljko Birmancevic,Toulouse,4.9,161,152,5,1,0,2,5,3,1,0,0,0,107,4,5
333,Tom Bischof,Hoffenheim,3.5,121,116,5,2,1,0,7,1,2,2,0,0,84,0,6
334,Yves Bissouma,Tottenham,11.2,733,714,16,11,1,5,2,1,0,0,0,0,666,3,12
335,Kristijan Bistrovic,Lecce,5.1,140,119,21,11,0,3,21,0,7,3,3,0,101,0,6
336,Leonardo Bittencourt,Werder Bremen,18.1,792,756,35,3,2,6,49,31,1,1,0,0,579,1,28
338,Marco Bizot,Brest,37.0,1096,717,378,89,0,1,0,0,0,0,0,0,799,1,0
339,Lautaro Blanco,Elche,9.7,416,331,83,2,0,3,86,80,1,0,0,1,235,2,17
340,Ruben Blanco,Marseille,5.5,206,160,46,5,0,0,0,0,0,0,0,0,166,0,0
341,Ludovic Blas,Nantes,31.3,1186,1048,131,51,3,25,128,16,50,28,19,0,933,7,20
342,Janis Blaswich,RB Leipzig,26.0,1142,951,190,34,0,1,0,0,0,0,0,0,988,1,2
343,Miha Blazic,Angers,22.0,1182,1129,52,48,1,5,1,3,0,0,0,0,1034,1,1
344,Joaquin Blazquez,Brest,1.0,29,13,16,5,0,1,0,0,0,0,0,0,21,0,1
345,Alexis Blin,Lecce,26.4,963,903,59,15,1,11,28,20,2,1,0,0,766,1,16
346,Daley Blind,Bayern Munich,1.5,100,92,7,6,0,1,1,1,0,0,0,0,87,1,1
347,Myron Boadu,Monaco,3.3,57,54,3,0,0,0,1,0,0,0,0,0,39,0,2
348,Jerome Boateng,Lyon,4.8,223,217,6,5,1,1,1,0,0,0,0,0,179,0,1
349,Kevin-Prince Boateng,Hertha BSC,5.2,252,224,27,9,1,0,7,10,0,0,0,0,185,1,1
350,Antonin Bobichon,Angers,0.2,20,19,1,0,1,0,2,0,1,1,0,0,12,0,2
351,Jean-Paul Boetius,Hertha BSC,11.7,421,390,26,19,4,7,5,0,0,0,0,0,303,5,7
352,Jeremie Boga,Atalanta,8.7,475,431,43,8,3,3,55,6,29,14,10,0,381,1,8
353,Emil Bohinen,Salernitana,9.2,479,459,19,17,0,3,3,0,2,0,2,0,404,1,12
354,Quentin Boisgard,Lorient,2.0,98,91,7,1,0,0,8,0,5,3,2,0,79,0,2
355,Willy Boly,Nott'ham Forest,7.6,258,254,4,3,0,0,0,1,0,0,0,0,194,0,3
356,Giacomo Bonaventura,Fiorentina,21.2,916,864,51,27,4,6,48,5,8,0,5,0,754,1,24
357,Federico Bonazzoli,Salernitana,12.4,354,325,28,3,3,13,4,0,0,0,0,0,264,1,14
358,Warren Bondo,Monza,0.7,51,48,3,2,0,0,0,1,0,0,0,0,45,0,1
359,Theo Bongonda,Cádiz,21.5,489,437,48,17,2,2,68,7,24,11,3,0,329,4,18
360,Kevin Bonifazi,Bologna,10.0,722,702,19,17,2,5,2,1,0,0,0,0,643,1,1
361,Leonardo Bonucci,Juventus,9.8,580,539,40,13,1,6,0,1,0,0,0,0,508,1,2
362,Neto Borges,Clermont Foot,31.5,1496,1208,284,21,4,1,84,256,0,0,0,0,1163,4,40
364,Yvandro Borges Sanches,M'Gladbach,0.3,9,8,1,0,0,0,2,0,0,0,0,0,8,0,0
365,Sebastiaan Bornauw,Wolfsburg,21.4,1234,1177,57,34,0,4,3,8,0,0,0,0,1062,0,14
366,Rafael Borre,Eint Frankfurt,12.0,422,402,17,2,2,1,22,4,2,0,0,0,294,3,15
367,Erik Botheim,Salernitana,9.6,231,226,4,0,1,0,5,1,0,0,0,0,165,1,9
368,Sven Botman,Newcastle Utd,34.7,1765,1717,42,32,0,30,1,4,0,0,0,0,1527,6,7
369,Kenji-Van Boto,Auxerre,2.0,69,55,14,2,0,0,4,12,0,0,0,0,48,0,3
370,Kouame Botue,Ajaccio,2.5,47,47,0,0,0,0,0,0,0,0,0,0,33,0,1
371,Badredine Bouanani,Nice,9.6,378,352,25,6,6,5,47,6,13,6,2,0,288,1,12
372,Hicham Boudaoui,Nice,20.8,1226,1199,25,23,5,0,23,1,1,0,0,0,1081,2,26
373,Franci Bouebari,Strasbourg,0.8,23,15,8,0,0,0,1,8,0,0,0,0,13,0,1
374,Sofiane Boufal,Angers,9.3,487,446,39,11,4,6,37,10,16,10,0,0,370,2,13
375,Yassine Bounou,Sevilla,23.9,949,735,212,50,0,2,0,0,0,0,0,0,717,2,0
376,Ismaelben Boura,Lens,1.0,64,58,6,0,0,0,7,6,0,0,0,0,47,0,2
377,Mehdi Bourabia,Spezia,30.8,1282,1208,66,29,5,4,64,7,30,21,4,0,981,8,38
378,Benjamin Bourigeaud,Rennes,34.1,2007,1766,230,63,13,23,231,39,128,45,64,0,1505,11,40
379,Edoardo Bove,Roma,11.0,406,373,33,8,2,2,9,16,4,1,1,0,309,0,12
380,Jarrod Bowen,West Ham,35.9,881,768,109,11,6,4,159,3,90,85,0,0,552,4,58
381,Lucas Boye,Elche,27.4,650,591,55,1,2,7,15,0,0,0,0,0,510,4,30
382,Jayden Braaf,Hellas Verona,3.2,78,76,1,1,0,0,5,0,0,0,0,0,60,1,6
383,Domagoj Bradaric,Salernitana,25.0,1155,898,254,37,0,6,68,212,5,1,1,0,857,3,28
384,Bilal Brahimi,Nice,8.9,389,355,34,6,1,3,76,15,10,5,2,0,280,0,17
385,Martin Braithwaite,Espanyol,27.3,446,427,17,0,3,2,20,0,0,0,0,0,294,2,21
386,Juan Brandariz,Almería,16.5,806,697,107,28,0,3,8,75,0,0,0,0,664,2,14
387,Julian Brandt,Dortmund,26.6,1368,1210,153,22,6,18,165,14,114,36,57,3,1053,5,33
388,Darko Brasanac,Osasuna,11.6,376,351,23,8,0,0,7,2,0,0,0,0,306,2,10
390,Lilian Brassier,Brest,34.4,1634,1453,173,73,1,16,33,100,0,0,0,0,1257,8,23
391,Claudio Bravo,Betis,12.0,392,241,148,47,0,2,0,0,0,0,0,0,232,3,0
392,Fabian Bredlow,Stuttgart,15.0,595,478,116,25,0,0,0,0,0,0,0,0,510,1,0
393,James Bree,Southampton,4.1,178,150,28,2,0,1,13,26,0,0,0,0,133,0,4
394,Josip Brekalo,Fiorentina,2.5,100,98,2,0,0,1,10,1,1,1,0,0,76,0,4
395,Josip Brekalo,Wolfsburg,3.0,148,132,16,4,0,3,13,5,4,4,0,0,103,0,9
396,Gleison Bremer,Juventus,29.3,1668,1607,59,22,0,8,0,3,0,0,0,0,1503,2,10
397,Armando Broja,Chelsea,3.3,53,51,2,0,0,1,0,0,0,0,0,0,33,0,0
398,Dylan Bronn,Salernitana,18.7,1007,942,59,37,1,13,7,22,0,0,0,0,855,6,9
399,David Brooks,Bournemouth,1.9,63,61,2,0,0,0,6,0,2,1,1,0,46,0,3
400,John Brooks,Hoffenheim,15.0,773,725,45,39,0,7,0,1,0,0,0,0,624,3,6
401,Moritz Broschinski,Bochum,2.4,50,49,1,0,0,0,3,0,0,0,0,0,29,0,2
402,Marcelo Brozovic,Inter,19.7,1502,1405,94,60,3,13,45,8,26,11,10,0,1318,3,13
403,Cedric Brunner,Schalke 04,25.7,1158,886,269,19,1,2,61,250,0,0,0,0,779,3,30
404,Lewis Brunt,Leicester City,0.3,21,16,5,0,0,0,0,5,0,0,0,0,17,0,1
405,Jacob Bruun Larsen,Hoffenheim,3.6,88,81,6,1,0,0,4,0,0,0,0,0,62,1,3
406,Andreas Bruus,Troyes,18.1,637,515,121,11,0,1,67,100,10,7,2,0,445,1,24
407,Joe Bryan,Nice,2.0,101,86,15,0,0,0,3,15,0,0,0,0,80,0,3
408,Lee Buchanan,Werder Bremen,5.2,267,228,39,1,1,3,18,38,0,0,0,0,179,0,4
409,Ante Budimir,Osasuna,20.0,315,300,15,0,1,0,3,2,0,0,0,0,194,0,7
410,Emi Buendia,Aston Villa,26.8,1020,954,63,7,11,7,18,7,5,2,0,1,787,3,38
411,Hugo Bueno,Wolves,14.6,679,536,140,9,0,0,60,113,18,2,16,0,547,3,21
412,Santiago Bueno,Girona,33.4,1823,1732,87,70,1,25,4,17,0,0,0,0,1576,4,15
413,Adam Buksa,Lens,1.1,24,23,1,0,0,0,1,0,0,0,0,0,15,0,0
414,Marius Bulter,Schalke 04,28.9,762,736,20,0,5,6,118,20,0,0,0,0,439,6,45
416,Cristian Buonaiuto,Cremonese,10.9,465,383,80,17,1,5,70,15,39,23,12,0,304,2,11
417,Facundo Buonanotte,Brighton,6.3,194,190,4,1,0,1,7,1,2,2,0,0,157,0,5
418,Alessandro Buongiorno,Torino,30.2,1573,1527,41,30,1,3,8,6,0,0,0,0,1332,5,21
419,Delano Burgzorg,Mainz 05,2.7,55,50,3,1,0,0,1,1,1,0,0,0,40,2,4
420,Jonathan Burkardt,Mainz 05,5.9,109,106,1,0,2,2,11,0,0,0,0,0,71,2,5
421,Oliver Burke,Werder Bremen,3.0,81,78,3,0,0,0,6,1,0,0,0,0,53,0,2
422,Dan Burn,Newcastle Utd,34.6,1715,1437,275,17,0,7,17,257,0,0,0,0,1361,3,29
423,Maxime Busi,Reims,11.6,614,497,115,10,2,5,27,104,1,0,0,0,464,2,12
424,Sergio Busquets,Barcelona,26.0,1949,1870,74,71,15,5,7,3,0,0,0,0,1722,5,17
425,Aurelio Buta,Eint Frankfurt,14.6,764,596,168,4,0,0,62,164,0,0,0,0,576,0,28
426,Leonardo Buta,Udinese,0.2,13,12,1,0,0,0,2,1,0,0,0,0,10,0,1
427,Marcin Bulka,Nice,2.0,67,43,24,6,0,0,0,0,0,0,0,0,54,0,0
428,Jamie Bynoe-Gittens,Dortmund,5.9,142,138,3,0,2,1,6,3,0,0,0,0,104,1,1
429,Juan Cabal,Hellas Verona,4.9,223,209,14,7,0,7,8,7,0,0,0,0,166,0,7
430,Remy Cabella,Lille,28.1,1764,1550,205,67,11,3,164,21,100,38,41,1,1397,9,43
431,Jimmy Cabot,Lens,5.7,346,266,78,4,1,2,50,41,33,12,14,0,261,2,7
432,Leandro Cabrera,Espanyol,29.7,1343,1183,147,64,1,10,14,83,0,0,0,0,959,13,12
433,Liberato Cacace,Empoli,6.5,424,336,88,11,0,1,29,75,2,2,0,0,338,0,10
434,Anthony Caci,Mainz 05,22.6,1140,939,197,27,0,24,71,153,17,9,6,0,815,4,24
435,Cafu,Nott'ham Forest,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
436,Moises Caicedo,Brighton,34.9,2251,2214,37,12,11,9,17,25,0,0,0,0,1993,0,38
437,Tom Cairney,Fulham,11.0,750,715,33,9,2,4,37,4,17,7,3,0,632,2,13
438,Jens Cajuste,Reims,17.0,739,718,20,16,6,8,7,3,1,0,0,0,606,1,19
439,Cala,Cádiz,1.5,38,33,5,5,0,2,0,0,0,0,0,0,30,0,0
440,Davide Calabria,Milan,18.8,1276,1076,194,18,0,5,41,171,5,0,5,0,1040,6,24
442,Mattia Caldara,Spezia,13.9,600,540,58,31,0,2,1,9,0,0,0,0,461,2,4
443,Luca Caldirola,Monza,26.1,1435,1368,65,39,1,8,5,6,0,0,0,0,1262,2,8
444,Fernando Calero,Espanyol,17.9,765,691,72,29,0,11,4,41,0,0,0,0,617,2,5
445,Duje Caleta-Car,Southampton,10.5,568,542,22,17,0,3,1,1,0,0,0,0,480,4,1
446,Duje Caleta-Car,Marseille,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
447,Hakan Calhanoglu,Inter,26.3,1677,1495,177,67,5,25,167,6,104,33,63,0,1396,5,12
448,Kerim Calhanoglu,Schalke 04,0.7,42,25,17,2,0,0,2,14,1,0,1,0,30,0,3
449,Daniel Caligiuri,Augsburg,3.2,166,116,50,9,0,2,11,35,6,5,1,0,107,0,3
450,Alexander Callens,Girona,1.3,93,81,12,2,0,0,0,10,0,0,0,0,78,0,0
451,Dominic Calvert-Lewin,Everton,12.9,221,220,1,0,0,1,6,0,0,0,0,0,131,0,9
452,Mahdi Camara,Brest,20.2,703,663,36,6,0,3,15,7,0,0,0,0,578,4,19
453,Mohamed Camara,Roma,7.7,323,318,4,3,2,1,6,1,0,0,0,0,252,1,6
454,Mohamed Camara,Monaco,24.4,1284,1243,36,32,5,20,4,4,0,0,0,0,1119,5,16
455,Ousmane Camara,Auxerre,0.3,8,8,0,0,0,0,2,0,0,0,0,0,7,0,0
456,Ousmane Camara,Angers,5.8,363,354,7,6,0,1,0,1,0,0,0,0,330,2,5
457,Eduardo Camavinga,Real Madrid,22.3,1504,1389,107,34,4,6,6,73,0,0,0,0,1364,8,15
458,Nicolo Cambiaghi,Empoli,14.3,432,420,10,1,0,0,41,7,1,0,0,0,321,2,25
459,Andrea Cambiaso,Bologna,24.1,1521,1281,238,24,0,9,56,211,3,1,1,0,1277,2,37
460,Axel Camblan,Brest,0.8,27,27,0,0,0,0,2,0,0,0,0,0,19,0,0
461,Sergio Camello,Rayo Vallecano,26.7,523,475,46,2,1,0,4,4,0,0,0,0,408,2,10
462,Chem Campbell,Wolves,0.8,32,31,1,0,0,0,4,0,1,1,0,0,23,0,1
463,Emre Can,Dortmund,21.1,1288,1253,34,26,2,11,4,7,0,0,0,0,1153,1,10
464,Sergio Canales,Betis,26.7,1474,1324,134,51,13,14,135,7,72,24,36,1,1116,16,53
465,Matteo Cancellieri,Lazio,2.8,87,86,1,0,0,0,7,1,0,0,0,0,61,0,4
466,Joao Cancelo,Manchester City,14.2,1220,1120,98,20,2,14,45,78,0,0,0,0,1036,2,15
468,Joao Cancelo,Bayern Munich,11.2,861,753,107,12,3,12,35,95,0,0,0,0,713,1,17
469,Antonio Candreva,Salernitana,30.3,1597,1350,243,53,5,25,218,125,61,9,26,0,1165,4,46
470,Thomas Cannon,Everton,0.3,5,4,1,0,0,0,0,0,0,0,0,0,4,0,0
471,Sergi Canos,Brentford,0.9,43,39,3,1,0,0,3,2,0,0,0,0,23,1,0
472,Ander Capa,Athletic Club,1.2,91,67,22,1,0,1,4,21,0,0,0,0,74,2,0
473,Pierrick Capelle,Angers,15.9,714,651,63,12,0,4,46,21,29,16,8,0,590,0,10
474,Etienne Capoue,Villarreal,21.7,1043,1016,27,23,6,6,9,3,0,0,0,0,915,0,15
475,Gianluca Caprari,Monza,27.1,1082,1019,57,11,5,15,76,7,33,6,24,0,853,6,45
476,Francesco Caputo,Sampdoria,12.2,237,208,28,0,0,0,3,2,0,0,0,0,168,1,9
477,Francesco Caputo,Empoli,19.0,332,322,10,1,1,0,6,2,0,0,0,0,235,0,14
478,Maxence Caqueret,Lyon,30.7,1785,1663,117,39,5,5,99,6,68,24,28,0,1480,5,43
479,Andrea Carboni,Monza,1.9,87,74,13,1,0,1,5,11,1,0,1,0,69,0,3
480,Franco Carboni,Monza,0.7,50,43,7,0,0,0,9,7,0,0,0,0,33,0,7
481,Valentin Carboni,Inter,0.3,17,17,0,0,0,0,1,0,0,0,0,0,12,0,0
482,Isaac Carcelen,Cádiz,24.4,961,755,204,37,0,7,73,143,24,5,15,0,747,2,17
483,Irvin Cardona,Brest,2.6,58,53,5,0,1,0,1,1,0,0,0,0,34,0,3
484,Irvin Cardona,Augsburg,3.5,74,71,2,0,1,0,9,1,0,0,0,0,36,1,2
485,Igor Carioca,Lorient,5.1,274,228,45,4,2,0,14,41,0,0,0,0,224,1,10
486,Carlos,Monza,34.3,1719,1409,305,20,2,7,54,280,0,0,0,0,1430,5,49
487,Diego Carlos,Aston Villa,2.3,142,136,5,4,0,1,1,1,0,0,0,0,112,1,1
488,Juan Carlos,Girona,10.0,340,265,75,13,0,0,0,0,0,0,0,0,288,0,0
489,Jose Carlos Lazo,Almería,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
490,Jose Carlos Lazo,Espanyol,1.8,35,31,3,0,0,0,4,1,2,0,0,0,25,1,2
491,Carmona,Elche,6.5,186,157,28,2,0,1,12,26,0,0,0,0,129,1,9
492,Carmona,Sevilla,5.9,330,297,32,7,0,2,11,24,0,0,0,0,269,1,3
494,Marco Carnesecchi,Cremonese,27.0,954,648,300,97,0,6,0,0,0,0,0,0,565,6,0
495,Yannick Carrasco,Atlético Madrid,25.7,1091,929,156,27,4,7,107,66,63,37,9,0,863,6,31
496,Dani Carvajal,Real Madrid,19.8,1333,1185,146,15,2,10,49,131,0,0,0,0,1133,2,27
497,Fabio Carvalho,Liverpool,3.9,143,140,2,0,0,0,2,1,0,0,0,0,117,1,3
498,Matis Carvalho,Montpellier,1.5,53,29,23,9,0,0,0,0,0,0,0,0,21,1,0
499,William Carvalho,Betis,27.1,1745,1696,43,42,13,19,5,1,0,0,0,0,1510,6,20
500,Nicolo Casale,Lazio,27.1,1616,1535,79,72,2,9,0,3,0,0,0,0,1485,2,8
501,Casemiro,Manchester Utd,23.6,1439,1408,24,22,12,13,19,1,0,0,0,0,1114,7,29
502,Casemiro,Real Madrid,0.1,8,8,0,0,0,1,0,0,0,0,0,0,7,0,0
503,Matty Cash,Aston Villa,20.2,1006,809,194,18,2,6,46,176,0,0,0,0,777,3,24
504,Tommaso Cassandro,Lecce,0.1,6,3,3,0,0,0,0,3,0,0,0,0,6,0,0
505,Timothy Castagne,Leicester City,36.2,1836,1545,287,17,3,2,58,270,0,0,0,0,1470,4,43
506,Michele Castagnetti,Cremonese,15.7,807,729,73,41,4,10,38,8,18,11,6,0,624,5,12
507,Koen Casteels,Wolfsburg,34.0,1585,1210,374,116,0,11,0,0,0,0,0,0,1220,1,0
508,Valentin Castellanos,Girona,28.9,397,352,41,0,4,1,10,1,0,0,0,0,244,4,19
509,Jean-Charles Castelletto,Nantes,28.5,1373,1305,66,34,0,6,13,32,0,0,0,0,1130,2,6
510,Samu Castillejo,Valencia,15.1,622,551,68,19,2,6,87,8,40,21,10,0,474,3,15
511,Jonny Castro,Wolves,14.0,832,698,132,12,3,1,18,120,0,0,0,0,701,2,23
512,Gaetano Castrovilli,Fiorentina,8.0,241,224,16,10,1,1,12,1,3,0,2,0,188,1,6
513,Danilo Cataldi,Lazio,21.3,1325,1245,76,40,3,5,44,3,33,6,20,0,1147,4,14
514,Catena,Rayo Vallecano,34.5,1825,1719,97,92,2,49,1,3,0,0,0,0,1505,9,7
515,Yoann Cathline,Lorient,12.1,361,327,33,6,1,0,48,20,7,2,4,0,241,1,21
516,Maximiliano Caufriez,Clermont Foot,24.7,1126,1057,69,44,1,10,3,3,0,0,0,0,996,0,11
517,Edinson Cavani,Valencia,16.1,354,325,26,0,4,4,3,0,0,0,0,0,263,3,7
518,Dani Ceballos,Real Madrid,17.4,1504,1437,57,26,6,26,16,20,9,2,2,0,1362,10,25
520,Pietro Ceccaroni,Lecce,0.5,14,10,4,1,0,0,0,3,0,0,0,0,10,0,0
521,Federico Ceccherini,Hellas Verona,15.7,623,572,51,20,0,2,6,28,0,0,0,0,479,0,15
522,Assan Ceesay,Lecce,20.1,394,370,20,0,0,2,15,5,1,0,0,0,226,4,17
523,Emil Ceide,Sassuolo,5.7,169,166,3,0,1,0,6,3,0,0,0,0,123,0,11
524,Zeki Celik,Roma,16.7,927,733,192,12,0,4,42,180,0,0,0,0,697,2,20
525,Alex Centelles,Almería,12.5,577,446,130,24,0,4,46,106,0,0,0,0,412,1,20
526,Fabien Centonze,Nantes,18.8,945,794,149,8,2,1,67,141,0,0,0,0,715,2,22
527,Michele Cerofolini,Fiorentina,5.0,195,156,39,11,0,0,0,0,0,0,0,0,148,0,0
528,Franco Cervi,Celta Vigo,21.0,874,771,99,12,1,1,113,43,44,9,27,0,620,4,30
529,Julio Cesar Enciso,Brighton,9.0,258,249,8,0,3,1,12,3,0,0,0,0,179,1,5
530,Julian Chabot,Köln,20.0,1184,1106,76,43,1,3,3,1,0,0,0,0,975,2,5
531,Florian Chabrolle,Ajaccio,3.7,138,134,4,3,0,0,1,0,0,0,0,0,120,0,0
532,El Chadaille Bitshiabu,Paris S-G,6.5,465,453,12,2,0,1,0,10,0,0,0,0,430,0,1
533,Fares Chaibi,Toulouse,26.0,1018,975,37,8,6,13,57,14,8,1,4,0,742,6,33
534,Nathaniel Chalobah,Fulham,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
535,Trevoh Chalobah,Chelsea,17.9,1200,1132,66,23,0,4,13,43,0,0,0,0,1051,2,11
536,Muhammed Cham,Clermont Foot,21.9,1038,941,89,35,11,2,73,7,43,25,10,1,813,8,29
537,Calum Chambers,Aston Villa,3.9,207,191,13,4,0,1,4,9,0,0,0,0,157,3,1
538,Timothy Chandler,Eint Frankfurt,1.0,61,43,17,0,0,0,3,17,0,0,0,0,36,1,2
539,Gaetan Charbonnier,Auxerre,2.8,89,78,11,0,0,2,1,1,0,0,0,0,79,0,2
540,Brendan Chardonnet,Brest,27.7,1318,1236,78,76,0,23,6,2,0,0,0,0,1060,4,6
541,Shea Charles,Manchester City,0.3,25,22,3,1,0,0,0,1,0,0,0,0,23,0,1
542,Xavier Chavalerin,Troyes,27.0,1068,1010,51,33,5,8,29,12,6,4,2,0,875,7,31
543,Pep Chavarria,Rayo Vallecano,4.1,178,155,22,0,1,3,13,19,2,0,1,0,126,1,12
544,Ivane Chegra,Ajaccio,2.1,40,37,3,0,1,0,4,0,3,0,3,0,21,0,2
546,Pape Cheikh Diop,Elche,0.4,19,19,0,0,1,0,0,0,0,0,0,0,14,0,0
547,Rayan Cherki,Lyon,20.8,1094,989,101,19,13,8,91,19,55,18,27,0,844,4,22
548,Ilyes Cheti,Angers,2.3,118,99,19,0,0,0,5,19,0,0,0,0,102,0,2
549,Lucas Chevalier,Lille,32.0,1010,854,154,49,2,2,0,0,0,0,0,0,779,2,0
