,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
179,Mario Balotelli,Nice,8.4,0,33,8,24.2,3.95,0.96,0.00,0.00,23.3,5,0,0,3.1,3.1,0.09,-3.1,-3.1
180,Mario Balotelli,Marseille,10.4,8,43,16,37.2,4.15,1.54,0.19,0.50,19.3,3,0,0,5.5,5.5,0.13,+2.5,+2.5
182,Abdoulaye Bamba,Angers,28.6,0,7,0,0.0,0.24,0.00,0.00,0.0,25.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
183,Jonathan Bamba,Lille,33.4,13,66,27,40.9,1.98,0.81,0.18,0.44,20.1,1,1,1,8.4,7.6,0.12,+4.6,+4.4
184,Sol Bamba,Cardiff City,27.5,4,22,7,31.8,0.80,0.25,0.18,0.57,9.7,0,0,0,4.0,4.0,0.19,0.0,0.0
185,Yacine Bammou,Caen,10.3,2,16,4,25.0,1.56,0.39,0.06,0.25,23.5,0,1,1,1.4,0.6,0.04,+0.6,+0.4
186,Ever Banega,Sevilla,29.6,3,30,8,26.7,1.01,0.27,0.03,0.13,26.3,7,2,2,2.8,1.2,0.04,+0.2,-0.2
187,Mattia Bani,Chievo,29.0,0,13,3,23.1,0.45,0.10,0.00,0.00,12.5,0,0,0,1.0,1.0,0.08,-1.0,-1.0
188,Leo Baptistao,Espanyol,13.7,2,41,15,36.6,2.99,1.09,0.02,0.07,18.6,0,1,1,5.0,4.3,0.10,-3.0,-3.3
189,Antonin Barak,Udinese,3.7,0,4,0,0.0,1.09,0.00,0.00,0.0,22.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
190,Federico Barba,Chievo,27.6,0,9,3,33.3,0.33,0.11,0.00,0.00,16.2,0,0,0,0.8,0.8,0.09,-0.8,-0.8
191,Danilo Barbosa,Nice,17.2,0,22,6,27.3,1.28,0.35,0.00,0.00,22.3,5,0,0,1.9,1.9,0.08,-1.9,-1.9
192,Enis Bardhi,Levante,31.5,3,66,18,27.3,2.09,0.57,0.05,0.17,24.5,21,0,0,3.6,3.6,0.06,-0.6,-0.6
193,Francesco Bardi,Frosinone,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
194,Phil Bardsley,Burnley,18.6,0,12,1,8.3,0.65,0.05,0.00,0.00,26.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
195,Nicolo Barella,Cagliari,34.5,1,53,12,22.6,1.54,0.35,0.02,0.08,24.1,2,0,1,2.6,1.8,0.03,-1.6,-0.8
196,Philipp Bargfrede,Werder Bremen,12.0,0,7,1,14.3,0.58,0.08,0.00,0.00,28.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2
197,Antonino Barilla,Parma,29.1,3,19,8,42.1,0.65,0.28,0.16,0.38,19.1,0,0,0,3.0,3.0,0.16,0.0,0.0
198,Ross Barkley,Chelsea,13.8,3,41,9,22.0,2.96,0.65,0.07,0.33,19.9,1,0,0,4.0,4.0,0.10,-1.0,-1.0
199,Aymen Barkok,Düsseldorf,5.7,0,5,0,0.0,0.88,0.00,0.00,0.0,24.0,0,0,0,0.5,0.5,0.10,-0.5,-0.5
200,Ashley Barnes,Burnley,26.5,12,63,28,44.4,2.37,1.06,0.16,0.36,14.7,0,2,2,13.8,12.2,0.19,-1.8,-2.2
201,Harvey Barnes,Leicester City,11.2,1,40,10,25.0,3.59,0.90,0.03,0.10,17.0,0,0,0,3.9,3.9,0.10,-2.9,-2.9
202,Antonio Barragan,Betis,10.4,0,2,0,0.0,0.19,0.00,0.00,0.0,20.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
203,Antonio Barreca,Newcastle Utd,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
204,Antonio Barreca,Monaco,6.6,0,5,1,20.0,0.76,0.15,0.00,0.00,24.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
205,Leandro Barreiro Martins,Mainz 05,1.0,0,1,0,0.0,1.00,0.00,0.00,0.0,29.1,0,0,0,0.0,0.0,0.02,0.0,0.0
206,Ander Barrenetxea,Real Sociedad,4.4,1,5,1,20.0,1.13,0.23,0.20,1.00,14.0,0,0,0,0.5,0.5,0.10,+0.5,+0.5
208,Edgar Barreto,Sampdoria,8.7,0,8,3,37.5,0.92,0.34,0.00,0.00,18.7,1,0,0,1.0,1.0,0.12,-1.0,-1.0
209,Musa Barrow,Atalanta,6.7,1,30,8,26.7,4.49,1.20,0.03,0.13,17.7,0,0,0,2.9,2.9,0.10,-1.9,-1.9
210,Fin Bartels,Werder Bremen,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
211,Marc Bartra,Betis,32.5,1,10,4,40.0,0.31,0.12,0.10,0.25,24.9,1,0,0,0.7,0.7,0.07,+0.3,+0.3
212,Andrea Barzagli,Juventus,2.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
213,Daniele Baselli,Torino,26.4,4,42,11,26.2,1.59,0.42,0.10,0.36,23.1,7,0,0,2.4,2.4,0.06,+1.6,+1.6
214,Toma Basic,Bordeaux,14.8,2,20,7,35.0,1.35,0.47,0.10,0.29,25.7,5,0,0,1.2,1.2,0.06,+0.8,+0.8
215,Thomas Basila,Nantes,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
216,Borja Baston,Alavés,16.0,5,33,9,27.3,2.06,0.56,0.15,0.56,11.3,0,0,0,6.2,6.2,0.19,-1.2,-1.2
217,Alessandro Bastoni,Parma,18.8,1,3,2,66.7,0.16,0.11,0.33,0.50,12.1,0,0,0,0.6,0.6,0.19,+0.4,+0.4
218,Bastos,Lazio,12.7,1,11,3,27.3,0.87,0.24,0.09,0.33,18.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3
219,Michy Batshuayi,Crystal Palace,8.3,5,27,10,37.0,3.24,1.20,0.19,0.50,16.7,0,0,0,4.0,4.0,0.15,+1.0,+1.0
220,Michy Batshuayi,Valencia,5.9,1,17,7,41.2,2.90,1.20,0.06,0.14,17.6,0,0,0,1.4,1.4,0.08,-0.4,-0.4
221,Robert Bauer,Nürnberg,19.1,0,8,1,12.5,0.42,0.05,0.00,0.00,27.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
222,Oliver Baumann,Hoffenheim,33.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
223,Timo Baumgartl,Stuttgart,18.0,1,5,2,40.0,0.28,0.11,0.20,0.50,12.1,0,0,0,0.3,0.3,0.07,+0.7,+0.7
224,Julian Baumgartlinger,Leverkusen,17.3,0,11,0,0.0,0.64,0.00,0.00,0.0,23.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6
225,Christoph Baumgartner,Hoffenheim,0.9,0,2,0,0.0,2.12,0.00,0.00,0.0,19.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
226,Jon Bautista,Real Sociedad,6.6,1,20,5,25.0,3.02,0.75,0.05,0.20,13.0,0,0,0,2.7,2.7,0.14,-1.7,-1.7
227,Paul Baysse,Bordeaux,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
228,Paul Baysse,Caen,19.9,0,9,3,33.3,0.45,0.15,0.00,0.00,13.1,0,0,0,0.8,0.8,0.09,-0.8,-0.8
229,Noah Joel Sarenren Bazee,Hannover 96,1.7,0,5,0,0.0,2.90,0.00,0.00,0.0,17.3,0,0,0,0.5,0.5,0.10,-0.5,-0.5
230,Claudio Beauvue,Caen,16.7,3,39,13,33.3,2.34,0.78,0.05,0.15,16.5,0,1,1,4.7,3.9,0.10,-1.7,-1.9
231,Bebe,Rayo Vallecano,14.5,1,59,12,20.3,4.08,0.83,0.02,0.08,27.5,4,0,0,2.2,2.2,0.04,-1.2,-1.2
232,Bebe,Eibar,0.7,0,3,2,66.7,4.35,2.90,0.00,0.00,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
234,Ihlas Bebou,Hannover 96,11.8,4,26,10,38.5,2.20,0.84,0.12,0.30,21.9,2,1,1,4.6,3.8,0.15,-0.6,-0.8
235,Uffe Bech,Hannover 96,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
236,Andreas Beck,Stuttgart,19.7,0,12,2,16.7,0.61,0.10,0.00,0.00,20.6,0,0,0,0.7,0.7,0.06,-0.7,-0.7
237,Jan Bednarek,Southampton,23.9,0,5,1,20.0,0.21,0.04,0.00,0.00,7.5,0,0,0,0.8,0.8,0.16,-0.8,-0.8
238,Andrea Beghetto,Frosinone,24.7,0,23,3,13.0,0.93,0.12,0.00,0.00,23.3,2,0,0,1.0,1.0,0.04,-1.0,-1.0
239,Asmir Begovic,Bournemouth,24.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
240,Valon Behrami,Udinese,15.1,1,9,2,22.2,0.60,0.13,0.11,0.50,19.5,0,0,0,0.8,0.8,0.09,+0.2,+0.2
241,Hanno Behrens,Nürnberg,29.3,4,35,6,17.1,1.19,0.20,0.06,0.33,17.4,0,2,4,7.9,4.8,0.14,-3.9,-2.8
242,Ishak Belfodil,Hoffenheim,20.7,16,88,36,40.9,4.25,1.74,0.18,0.44,13.2,1,0,0,12.3,12.3,0.14,+3.7,+3.7
243,Stefan Bell,Mainz 05,25.0,0,17,4,23.5,0.68,0.16,0.00,0.00,13.4,0,0,0,1.6,1.6,0.09,-1.6,-1.6
244,Karim Bellarabi,Leverkusen,11.7,5,42,11,26.2,3.58,0.94,0.12,0.45,19.7,0,0,0,3.3,3.3,0.08,+1.7,+1.7
245,Hector Bellerin,Arsenal,17.0,0,18,4,22.2,1.06,0.23,0.00,0.00,18.5,0,0,0,0.9,0.9,0.05,-0.9,-0.9
246,Andrea Belotti,Torino,36.7,15,119,42,35.3,3.25,1.15,0.08,0.24,16.4,6,5,6,17.3,12.6,0.11,-2.3,-2.6
247,Fran Beltran,Celta Vigo,16.9,1,17,3,17.6,1.01,0.18,0.06,0.33,22.7,0,0,0,1.2,1.2,0.07,-0.2,-0.2
248,Hatem Ben Arfa,Rennes,22.6,7,51,13,25.5,2.26,0.58,0.10,0.38,22.6,10,2,3,7.0,4.6,0.09,0.0,+0.4
249,Wissam Ben Yedder,Sevilla,31.2,18,74,34,45.9,2.37,1.09,0.22,0.47,12.0,0,2,2,18.0,16.4,0.22,0.0,-0.4
250,Diego Benaglio,Monaco,22.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
251,Marco Benassi,Fiorentina,25.4,7,59,20,33.9,2.33,0.79,0.12,0.35,17.9,0,0,0,5.6,5.6,0.10,+1.4,+1.4
252,Medhi Benatia,Juventus,5.0,0,3,0,0.0,0.60,0.00,0.00,0.0,14.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
253,Lars Bender,Leverkusen,15.1,1,16,5,31.3,1.06,0.33,0.06,0.20,16.6,0,0,0,1.1,1.1,0.07,-0.1,-0.1
254,Sven Bender,Leverkusen,22.1,0,14,3,21.4,0.63,0.14,0.00,0.00,13.0,0,0,0,0.9,0.9,0.07,-0.9,-0.9
255,Laszlo Benes,M'Gladbach,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
256,Nicolas Benezet,Guingamp,18.5,3,28,8,28.6,1.51,0.43,0.11,0.38,15.9,3,0,0,3.1,3.1,0.11,-0.1,-0.1
257,Walter Benitez,Nice,35.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
258,Ismael Bennacer,Empoli,32.9,0,19,5,26.3,0.58,0.15,0.00,0.00,27.1,4,0,0,0.6,0.6,0.03,-0.6,-0.6
260,Joe Bennett,Cardiff City,29.3,0,10,3,30.0,0.34,0.10,0.00,0.00,23.8,3,0,0,0.5,0.5,0.05,-0.5,-0.5
261,Ryan Bennett,Wolves,34.0,1,15,4,26.7,0.44,0.12,0.07,0.25,12.5,0,0,0,1.3,1.3,0.08,-0.3,-0.3
262,Yassine Benrahou,Bordeaux,2.0,0,6,4,66.7,3.05,2.03,0.00,0.00,21.0,2,0,0,0.3,0.3,0.05,-0.3,-0.3
263,Ramy Bensebaini,Rennes,23.9,1,17,3,17.6,0.71,0.13,0.06,0.33,18.5,0,0,0,1.2,1.2,0.07,-0.2,-0.2
264,Nabil Bentaleb,Schalke 04,19.9,3,18,4,22.2,0.90,0.20,0.00,0.00,27.9,1,3,3,3.5,1.1,0.06,-0.5,-1.1
265,Rodrigo Bentancur,Juventus,22.3,2,21,3,14.3,0.94,0.13,0.10,0.67,22.8,0,0,0,1.5,1.5,0.07,+0.5,+0.5
266,Christian Benteke,Crystal Palace,9.0,1,26,8,30.8,2.87,0.88,0.04,0.13,11.9,0,0,0,3.4,3.4,0.13,-2.4,-2.4
267,Karim Benzema,Real Madrid,32.8,21,101,41,40.6,3.08,1.25,0.18,0.44,14.0,0,3,3,17.7,15.3,0.15,+3.3,+2.7
268,Yassine Benzia,Lille,1.8,0,6,1,16.7,3.38,0.56,0.00,0.00,25.0,1,0,0,0.2,0.2,0.04,-0.2,-0.2
269,Domenico Berardi,Sassuolo,31.9,8,125,30,24.0,3.91,0.94,0.06,0.23,22.9,13,1,1,8.9,8.1,0.07,-0.9,-1.1
270,Yuri Berchiche,Athletic Club,34.7,2,29,6,20.7,0.84,0.17,0.07,0.33,21.2,0,0,0,1.2,1.2,0.04,+0.8,+0.8
271,Alex Berenguer,Torino,16.5,2,22,7,31.8,1.33,0.42,0.09,0.29,20.2,0,0,0,1.0,1.0,0.04,+1.0,+1.0
272,Bartosz Bereszynski,Sampdoria,24.4,0,9,2,22.2,0.37,0.08,0.00,0.00,23.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3
273,Johann Berg Gudmundsson,Burnley,19.5,3,33,9,27.3,1.70,0.46,0.09,0.33,20.0,7,0,0,2.8,2.8,0.09,+0.2,+0.2
274,Markel Bergara,Getafe,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
275,Robert Beric,Saint-Étienne,13.1,9,37,19,51.4,2.83,1.46,0.24,0.47,10.9,0,0,0,7.5,7.5,0.20,+1.5,+1.5
276,Etrit Berisha,Atalanta,18.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
277,Valon Berisha,Lazio,2.2,0,1,0,0.0,0.45,0.00,0.00,0.0,26.8,0,0,0,0.0,0.0,0.03,0.0,0.0
278,Bernard,Everton,23.5,1,23,5,21.7,0.98,0.21,0.04,0.20,17.0,0,0,0,2.6,2.6,0.11,-1.6,-1.6
279,Federico Bernardeschi,Juventus,16.4,2,53,15,28.3,3.24,0.92,0.04,0.13,19.4,2,0,0,3.8,3.8,0.07,-1.8,-1.8
280,Bernardo,Brighton,19.5,0,8,3,37.5,0.41,0.15,0.00,0.00,17.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
281,Paul Bernardoni,Nîmes,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
282,Juan Bernat,Paris S-G,20.4,1,5,1,20.0,0.25,0.05,0.20,1.00,11.1,0,0,0,0.8,0.8,0.16,+0.2,+0.2
283,Antoine Bernede,Paris S-G,1.9,0,1,1,100.0,0.53,0.53,0.00,0.00,28.3,0,0,0,0.0,0.0,0.02,0.0,0.0
284,Dimitry Bertaud,Montpellier,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
286,Ryan Bertrand,Southampton,24.0,1,16,2,12.5,0.67,0.08,0.06,0.50,22.1,3,0,0,1.2,1.2,0.08,-0.2,-0.2
287,Daniel Bessa,Genoa,27.1,1,31,14,45.2,1.14,0.52,0.03,0.07,19.7,1,0,0,3.6,3.6,0.12,-2.6,-2.6
288,Marcus Bettinelli,Fulham,7.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
289,Jordan Beyer,M'Gladbach,8.0,0,5,1,20.0,0.62,0.12,0.00,0.00,14.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4
290,Jonathan Biabiany,Parma,11.9,0,4,2,50.0,0.34,0.17,0.00,0.00,17.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4
291,Giulian Biancone,Monaco,1.0,0,1,0,0.0,1.00,0.00,0.00,0.0,26.8,0,0,0,0.0,0.0,0.03,0.0,0.0
292,Ermin Bicakcic,Hoffenheim,19.9,1,9,4,44.4,0.45,0.20,0.11,0.25,7.9,0,0,0,1.5,1.5,0.18,-0.5,-0.5
293,Pedro Bigas,Eibar,6.5,0,3,0,0.0,0.46,0.00,0.00,0.0,10.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2
294,Lucas Biglia,Milan,12.4,1,7,2,28.6,0.57,0.16,0.14,0.50,27.1,1,0,0,0.2,0.2,0.04,+0.8,+0.8
295,Philip Billing,Huddersfield,24.3,2,42,9,21.4,1.73,0.37,0.05,0.22,23.7,3,0,0,1.8,1.8,0.04,+0.2,+0.2
296,Cristiano Biraghi,Fiorentina,35.5,1,33,6,18.2,0.93,0.17,0.03,0.17,24.6,8,0,0,1.4,1.4,0.04,-0.4,-0.4
297,Davide Biraschi,Genoa,31.6,0,11,1,9.1,0.35,0.03,0.00,0.00,26.9,0,0,0,0.4,0.4,0.03,-0.4,-0.4
298,Valter Birsa,Cagliari,3.9,0,11,1,9.1,2.80,0.25,0.00,0.00,23.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5
299,Valter Birsa,Chievo,12.2,2,15,4,26.7,1.23,0.33,0.07,0.25,24.1,4,1,1,1.7,0.9,0.06,+0.3,+0.1
300,Yves Bissouma,Brighton,19.7,0,31,3,9.7,1.57,0.15,0.00,0.00,26.1,3,0,0,1.8,1.8,0.06,-1.8,-1.8
301,Leonardo Bittencourt,Hoffenheim,11.9,1,23,9,39.1,1.94,0.76,0.04,0.11,19.1,0,0,0,2.6,2.6,0.14,-1.6,-1.6
302,Alejandro Blanco,Alavés,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
303,Ruben Blanco,Celta Vigo,25.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
304,Ludovic Blas,Guingamp,26.4,1,41,8,19.5,1.56,0.30,0.00,0.00,23.2,0,1,1,3.3,2.5,0.06,-2.3,-2.5
305,Pablo de Blasis,Eibar,16.9,2,12,8,66.7,0.71,0.47,0.17,0.25,19.4,0,0,0,0.9,0.9,0.07,+1.1,+1.1
306,Pablo de Blasis,Mainz 05,1.0,0,1,0,0.0,1.00,0.00,0.00,0.0,9.8,0,0,0,0.0,0.0,0.05,0.0,0.0
307,Alexis Blin,Amiens,22.1,1,7,1,14.3,0.32,0.05,0.14,1.00,19.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6
308,Danny Blum,Eint Frankfurt,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
309,Emmanuel Boateng,Levante,7.8,1,18,3,16.7,2.32,0.39,0.06,0.33,14.5,0,0,0,1.2,1.2,0.06,-0.2,-0.2
310,Jerome Boateng,Bayern Munich,18.8,0,14,3,21.4,0.74,0.16,0.00,0.00,21.7,0,0,0,0.6,0.6,0.04,-0.6,-0.6
312,Kevin-Prince Boateng,Sassuolo,10.4,4,27,10,37.0,2.59,0.96,0.07,0.20,20.4,0,2,2,3.8,2.3,0.08,+0.2,-0.3
313,Kevin-Prince Boateng,Barcelona,2.7,0,3,1,33.3,1.13,0.38,0.00,0.00,20.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
314,Antonin Bobichon,Nîmes,23.9,7,36,11,30.6,1.50,0.46,0.19,0.64,23.3,5,0,0,1.9,1.9,0.05,+5.1,+5.1
315,Yann Bodiger,Toulouse,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
316,Mathieu Bodmer,Amiens,11.9,1,13,5,38.5,1.09,0.42,0.08,0.20,18.3,0,0,0,0.9,0.9,0.07,+0.1,+0.1
317,Adam Bodzek,Düsseldorf,17.7,0,2,0,0.0,0.11,0.00,0.00,0.0,25.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
318,Jean-Paul Boetius,Mainz 05,23.6,4,46,12,26.1,1.95,0.51,0.09,0.33,21.9,1,0,0,2.6,2.6,0.06,+1.4,+1.4
319,Sacha Boey,Rennes,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
320,Jeremie Boga,Sassuolo,16.0,3,27,8,29.6,1.68,0.50,0.11,0.38,17.5,1,0,0,3.4,3.4,0.13,-0.4,-0.4
321,Willy Boly,Wolves,35.2,4,24,6,25.0,0.68,0.17,0.17,0.67,11.0,0,0,0,3.6,3.6,0.15,+0.4,+0.4
322,Leo Bonatini,Wolves,1.5,0,9,1,11.1,6.00,0.67,0.00,0.00,13.8,0,0,0,1.3,1.3,0.14,-1.3,-1.3
323,Giacomo Bonaventura,Milan,7.2,3,27,9,33.3,3.76,1.25,0.11,0.33,16.0,0,0,0,2.9,2.9,0.11,+0.1,+0.1
324,Daniele Bonera,Villarreal,2.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
325,Gaetan Bong,Brighton,20.1,0,2,0,0.0,0.10,0.00,0.00,0.0,27.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
326,Kevin Bonifazi,SPAL,25.6,2,11,3,27.3,0.43,0.12,0.18,0.67,19.5,0,0,0,0.6,0.6,0.06,+1.4,+1.4
327,Leonardo Bonucci,Juventus,27.5,3,15,4,26.7,0.55,0.15,0.20,0.75,16.6,0,0,0,2.1,2.1,0.14,+0.9,+0.9
328,Fabio Borini,Milan,11.7,2,30,7,23.3,2.56,0.60,0.07,0.29,18.5,0,0,0,2.5,2.5,0.08,-0.5,-0.5
329,Robin Bormuth,Düsseldorf,6.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
330,Artur Boruc,Bournemouth,12.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
331,Olivier Boscagli,Nice,9.6,0,4,0,0.0,0.42,0.00,0.00,0.0,25.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
332,Gabriel Boschilia,Nantes,14.7,4,40,17,42.5,2.73,1.16,0.10,0.24,22.3,8,0,0,4.4,4.4,0.11,-0.4,-0.4
333,John Bostock,Toulouse,10.9,0,7,0,0.0,0.64,0.00,0.00,0.0,27.9,1,0,0,0.2,0.2,0.03,-0.2,-0.2
334,Denis Bouanga,Nîmes,29.3,8,86,32,37.2,2.94,1.09,0.09,0.25,19.4,0,0,0,7.8,7.8,0.09,+0.2,+0.2
335,Zacharie Boucher,Angers,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
336,Ryad Boudebouz,Celta Vigo,8.0,1,11,5,45.5,1.38,0.63,0.09,0.20,17.4,0,0,0,1.5,1.5,0.14,-0.5,-0.5
338,Ryad Boudebouz,Betis,6.0,0,10,3,30.0,1.67,0.50,0.00,0.00,22.7,1,0,0,0.5,0.5,0.05,-0.5,-0.5
339,Sofiane Boufal,Celta Vigo,23.2,3,51,16,31.4,2.20,0.69,0.06,0.19,18.6,1,0,0,3.4,3.4,0.07,-0.4,-0.4
340,Nassim Boujellab,Schalke 04,4.2,0,9,1,11.1,2.14,0.24,0.00,0.00,20.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7
341,Arnold Bouka Moutou,Dijon,0.7,0,1,0,0.0,1.36,0.00,0.00,0.0,33.8,0,0,0,0.0,0.0,0.02,0.0,0.0
342,Yassine Bounou,Girona,31.8,0,1,0,0.0,0.03,0.00,0.00,0.0,7.4,0,0,0,0.1,0.1,0.12,-0.1,-0.1
343,Mehdi Bourabia,Sassuolo,22.3,1,34,6,17.6,1.52,0.27,0.03,0.17,21.7,2,0,0,2.3,2.3,0.07,-1.3,-1.3
344,Benjamin Bourigeaud,Rennes,26.9,6,44,14,31.8,1.63,0.52,0.09,0.29,22.9,8,2,3,6.5,4.2,0.10,-0.5,-0.2
345,Bilal Boutobba,Montpellier,0.4,0,3,0,0.0,8.44,0.00,0.00,0.0,25.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
346,Umut Bozok,Nîmes,13.7,2,28,9,32.1,2.04,0.66,0.07,0.22,19.8,0,0,2,4.3,2.7,0.10,-2.3,-0.7
347,Filip Bradaric,Cagliari,16.6,0,14,0,0.0,0.84,0.00,0.00,0.0,25.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5
348,Robbie Brady,Burnley,8.0,0,12,2,16.7,1.50,0.25,0.00,0.00,22.2,2,0,0,0.6,0.6,0.05,-0.6,-0.6
349,Martin Braithwaite,Leganés,15.6,4,29,8,27.6,1.86,0.51,0.14,0.50,12.2,0,0,0,5.1,5.1,0.19,-1.1,-1.1
350,Julian Brandt,Leverkusen,29.6,7,65,25,38.5,2.19,0.84,0.11,0.28,18.6,3,0,0,8.0,8.0,0.12,-1.0,-1.0
351,Darko Brasanac,Alavés,17.6,0,9,1,11.1,0.51,0.06,0.00,0.00,16.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6
352,Pedro Brazao,Nice,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
353,Fabian Bredlow,Nürnberg,12.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
354,Josip Brekalo,Wolfsburg,15.7,3,26,13,50.0,1.65,0.83,0.12,0.23,19.8,0,0,0,2.3,2.3,0.09,+0.7,+0.7
355,Gleison Bremer,Torino,2.0,0,1,0,0.0,0.49,0.00,0.00,0.0,9.8,0,0,0,0.0,0.0,0.05,0.0,0.0
356,Joshua Brenet,Hoffenheim,10.1,2,10,7,70.0,0.99,0.70,0.20,0.29,15.2,0,0,0,1.7,1.7,0.17,+0.3,+0.3
357,Rajko Brezancic,Huesca,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
358,Anthony Briancon,Nîmes,32.5,2,20,8,40.0,0.62,0.25,0.10,0.25,12.2,0,0,0,3.1,3.1,0.15,-1.1,-1.1
359,Jimmy Briand,Bordeaux,27.7,7,51,19,37.3,1.84,0.69,0.12,0.32,15.0,0,1,1,7.0,6.2,0.12,0.0,-0.2
360,Nicolo Brighenti,Frosinone,11.0,0,3,1,33.3,0.27,0.09,0.00,0.00,11.8,0,0,0,0.4,0.4,0.12,-0.4,-0.4
