,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
257,Andrea Belotti,Torino,29.8,32,23,9,15,8,3,30,10.0,27,14,1,13,6,38,19,1
258,Chaouki Ben Saada,Troyes,3.8,11,8,5,3,3,2,11,18.2,9,3,0,3,2,13,3,0
260,Wissam Ben Yedder,Sevilla,18.9,12,8,2,5,5,1,2,50.0,1,10,0,10,5,17,2,0
261,Diego Benaglio,Monaco,2.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
262,Ahmad Benali,Crotone,9.0,19,10,8,10,1,5,27,18.5,22,14,1,13,8,27,15,0
263,Yohan Benalouane,Leicester City,1.0,7,3,6,1,0,4,6,66.7,2,1,1,0,1,8,4,0
264,Marco Benassi,Fiorentina,30.9,54,38,18,22,14,17,52,32.7,35,52,2,50,28,82,36,0
265,Medhi Benatia,Juventus,19.5,28,21,20,6,2,8,15,53.3,7,18,13,5,43,71,89,1
266,Lars Bender,Leverkusen,17.7,63,52,26,32,5,35,53,66.0,18,34,7,27,28,91,40,0
267,Sven Bender,Leverkusen,26.1,51,37,33,18,0,26,34,76.5,8,49,21,28,50,101,123,1
268,Laszlo Benes,M'Gladbach,0.4,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,2,0
269,Nicolas Benezet,Guingamp,18.3,38,30,18,16,4,11,37,29.7,26,8,2,6,12,50,7,0
270,Marcel Benger,M'Gladbach,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
271,Walter Benitez,Nice,28.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,5,3
272,Charlison Benschop,Hannover 96,2.0,4,4,1,3,0,3,8,37.5,5,1,0,1,2,6,2,0
273,Ramy Bensebaini,Rennes,26.0,56,39,31,21,4,26,55,47.3,29,24,16,8,37,93,177,1
274,Nabil Bentaleb,Schalke 04,11.2,25,22,7,17,1,8,23,34.8,15,18,6,12,23,48,27,2
275,Rodrigo Bentancur,Juventus,6.5,18,11,10,7,1,2,16,12.5,14,5,1,4,3,21,14,0
276,Christian Benteke,Crystal Palace,24.9,11,4,3,7,1,2,17,11.8,15,15,3,12,3,14,44,0
277,Karim Benzema,Real Madrid,23.9,14,8,2,6,6,3,20,15.0,17,18,0,18,8,22,19,0
278,Yassine Benzia,Lille,25.4,62,41,21,31,10,17,62,27.4,45,31,4,27,28,90,14,0
279,Saido Berahino,Stoke City,5.5,2,2,0,1,1,0,1,0.0,1,4,1,3,1,3,2,0
280,Domenico Berardi,Sassuolo,25.5,31,17,9,16,6,11,65,16.9,54,23,0,23,17,48,14,1
281,Yuri Berchiche,Paris S-G,19.1,39,27,21,11,7,12,25,48.0,13,15,2,13,24,63,53,0
282,Alex Berenguer,Torino,11.6,18,15,7,8,3,5,17,29.4,12,22,3,19,10,28,13,0
283,Bartosz Bereszynski,Sampdoria,27.6,63,47,30,28,5,31,53,58.5,22,33,8,25,30,93,98,2
284,Johann Berg Gudmundsson,Burnley,31.5,43,27,16,19,8,20,47,42.6,27,21,1,20,34,77,43,0
286,Markel Bergara,Getafe,16.3,35,22,17,17,1,7,25,28.0,18,10,3,7,23,58,20,0
287,Emil Berggreen,Mainz 05,7.4,2,2,0,0,2,1,4,25.0,3,7,1,6,1,3,10,0
288,Robert Beric,Saint-Étienne,11.6,6,4,1,3,2,1,16,6.3,15,9,1,8,5,11,4,0
289,Kevin Berigaud,Montpellier,3.0,4,3,1,1,2,2,6,33.3,4,1,0,1,0,4,1,0
290,Etrit Berisha,Atalanta,31.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,5,3
291,Federico Bernardeschi,Juventus,9.4,8,5,4,3,1,1,7,14.3,6,9,0,9,11,19,18,1
292,Bernardo,RB Leipzig,15.0,43,30,18,22,3,29,40,72.5,11,30,6,24,18,61,81,0
293,Juan Bernat,Bayern Munich,9.9,25,19,13,8,4,11,18,61.1,7,11,1,10,10,35,9,1
294,Andrea Bertolacci,Genoa,32.2,85,53,40,38,7,21,63,33.3,42,46,12,34,46,131,37,1
295,Ryan Bertrand,Southampton,34.8,48,35,27,17,4,19,31,61.3,12,28,9,19,44,92,74,0
296,Muhamed Besic,Everton,0.5,1,1,1,0,0,1,3,33.3,2,2,2,0,0,1,1,0
297,Daniel Bessa,Hellas Verona,15.4,26,19,9,15,2,8,29,27.6,21,12,2,10,14,40,8,1
298,Daniel Bessa,Genoa,4.9,6,6,2,2,2,0,1,0.0,1,7,0,7,3,9,6,0
299,Vincent Bessat,Caen,17.4,41,27,23,16,2,22,48,45.8,26,19,1,18,18,59,18,0
300,Quentin Beunardeau,Metz,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
301,Matteo Bianchetti,Hellas Verona,1.4,3,1,3,0,0,1,3,33.3,2,3,2,1,2,5,8,0
302,Ermin Bicakcic,Hoffenheim,6.1,17,15,8,8,1,8,12,66.7,4,4,2,2,9,26,26,0
303,Pedro Bigas,Las Palmas,9.9,14,9,10,4,0,7,13,53.8,6,18,11,7,16,30,41,2
304,Lucas Biglia,Milan,22.7,59,36,28,26,5,22,61,36.1,39,49,12,37,28,87,51,1
305,Philip Billing,Huddersfield,8.5,25,16,11,11,3,8,22,36.4,14,17,1,16,18,43,19,0
306,Jean-Claude Billong,Benevento,3.3,9,7,5,4,0,5,8,62.5,3,4,3,1,6,15,17,0
307,Davide Biondini,Sassuolo,2.3,4,4,2,2,0,1,2,50.0,1,1,0,1,3,7,1,0
308,Cristiano Biraghi,Fiorentina,33.1,74,48,33,32,9,36,58,62.1,22,42,5,37,43,117,103,2
309,Mame Biram Diouf,Stoke City,28.8,48,36,26,15,7,8,21,38.1,13,22,0,22,14,62,76,1
310,Davide Biraschi,Genoa,20.0,33,25,13,19,1,18,25,72.0,7,19,10,9,38,71,78,0
312,Valter Birsa,Chievo,27.8,28,14,7,18,3,7,54,13.0,47,22,2,20,24,52,20,1
313,Milan Bisevac,Metz,7.9,7,5,5,1,1,5,7,71.4,2,2,0,2,5,12,43,0
314,Yves Bissouma,Lille,17.3,67,50,30,32,5,19,39,48.7,20,13,2,11,31,98,31,1
315,Leonardo Bittencourt,Köln,17.9,49,42,17,21,11,19,43,44.2,24,26,0,26,17,66,11,1
316,Albano Bizzarri,Udinese,32.0,2,2,2,0,0,2,2,100.0,0,0,0,0,1,3,12,4
317,Ruben Blanco,Celta Vigo,21.6,0,0,0,0,0,0,2,0.0,2,1,0,1,3,3,16,1
318,Ludovic Blas,Guingamp,19.9,23,14,10,12,1,7,36,19.4,29,15,3,12,19,42,9,1
319,Pablo de Blasis,Mainz 05,18.4,39,23,19,11,9,16,33,48.5,17,33,0,33,10,49,34,0
320,Jeremy Blayac,Strasbourg,10.2,5,3,0,3,2,2,9,22.2,7,7,2,5,1,6,11,0
321,Alexis Blin,Toulouse,21.0,57,37,23,30,4,22,69,31.9,47,27,6,21,31,88,31,0
322,Daley Blind,Manchester Utd,4.0,6,4,3,2,1,2,7,28.6,5,3,0,3,7,13,14,0
323,Danny Blum,Eint Frankfurt,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
324,Emmanuel Boateng,Levante,14.2,4,3,0,0,4,0,6,0.0,6,8,1,7,5,9,17,0
325,Jerome Boateng,Bayern Munich,18.2,26,18,18,7,1,19,32,59.4,13,20,12,8,21,47,52,1
326,Kevin-Prince Boateng,Eint Frankfurt,26.2,34,22,10,22,2,11,36,30.6,25,29,6,23,23,57,43,1
327,Raul Bobadilla,M'Gladbach,5.0,7,6,1,3,3,4,8,50.0,4,6,0,6,0,7,1,0
328,Yann Bodiger,Toulouse,2.5,3,1,0,3,0,1,6,16.7,5,0,0,0,2,5,3,0
329,Mathieu Bodmer,Amiens,4.4,6,3,5,1,0,5,6,83.3,1,6,3,3,1,7,15,0
330,Jeremie Boga,Chelsea,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
331,Quentin Boisgard,Toulouse,2.0,2,2,0,2,0,0,3,0.0,3,2,0,2,0,2,1,0
332,Yannick Bolasie,Everton,9.5,8,7,4,1,3,2,7,28.6,5,5,0,5,4,12,8,0
333,Deian Boldor,Hellas Verona,1.0,3,2,3,0,0,2,3,66.7,1,5,2,3,3,6,11,0
334,Giacomo Bonaventura,Milan,28.2,31,20,7,19,5,9,45,20.0,36,31,6,25,33,64,17,0
335,Federico Bonazzoli,SPAL,2.0,1,0,0,1,0,0,0,0.0,0,3,0,3,0,1,0,0
336,Federico Bonazzoli,Sampdoria,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
338,Daniele Bonera,Villarreal,13.2,16,11,8,7,1,10,15,66.7,5,17,12,5,12,28,72,0
339,Gaetan Bong,Brighton,24.8,39,32,25,11,3,15,26,57.7,11,24,6,18,40,79,81,1
340,Kevin Bonifazi,Torino,4.5,11,7,6,5,0,4,6,66.7,2,7,5,2,13,24,15,0
341,Landry Bonnefoi,Strasbourg,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
342,Leonardo Bonucci,Milan,34.3,30,21,22,7,1,11,18,61.1,7,31,22,9,51,81,132,0
343,Wilfried Bony,Swansea City,7.9,5,4,2,2,1,1,5,20.0,4,4,1,3,2,7,15,0
344,Celso Borges,La Coruña,25.6,61,39,34,22,5,15,47,31.9,32,39,7,32,34,95,36,0
345,Fabio Borini,Milan,17.9,38,23,12,18,8,16,37,43.2,21,32,6,26,13,51,43,0
346,Marco Borriello,SPAL,8.6,4,2,2,1,1,0,1,0.0,1,1,0,1,1,5,6,0
347,Gabriel Boschilia,Monaco,0.9,4,1,1,2,1,1,4,25.0,3,1,0,1,0,4,0,0
348,Ryad Boudebouz,Betis,15.1,32,18,6,21,5,6,26,23.1,20,18,1,17,7,39,8,0
349,Jean-Christophe Bouet,Amiens,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
350,Sofiane Boufal,Southampton,13.5,37,24,12,14,11,12,35,34.3,23,20,1,19,6,43,6,0
351,Arnold Bouka Moutou,Dijon,3.7,8,5,6,0,2,6,8,75.0,2,4,1,3,4,12,5,0
352,Farid Boulaya,Metz,2.0,5,1,4,1,0,3,6,50.0,3,1,0,1,1,6,2,0
353,Yassine Bounou,Girona,29.5,1,1,1,0,0,0,2,0.0,2,0,0,0,4,5,14,0
354,Emmanuel Bourgaud,Amiens,6.0,17,11,5,9,3,10,23,43.5,13,5,0,5,6,23,11,0
355,Benjamin Bourigeaud,Rennes,34.5,55,30,18,30,7,20,93,21.5,73,48,4,44,45,100,29,0
356,Eneko Boveda,La Coruña,7.4,24,16,13,10,1,8,13,61.5,5,18,7,11,16,40,36,2
357,Eneko Boveda,Athletic Club,5.8,12,11,7,4,1,5,11,45.5,6,3,0,3,14,26,14,0
358,Lucas Boye,Torino,1.7,9,8,5,3,1,1,3,33.3,2,5,0,5,2,11,2,0
359,Lucas Boye,Celta Vigo,3.1,12,8,3,7,2,3,10,30.0,7,5,0,5,6,18,4,0
360,Robbie Brady,Burnley,14.2,32,21,14,17,1,8,28,28.6,20,17,3,14,7,39,29,0
361,Martin Braithwaite,Bordeaux,10.2,6,4,0,4,2,1,6,16.7,5,6,2,4,0,6,3,0
362,Brandon,Rennes,4.0,10,9,3,4,3,1,11,9.1,10,11,1,10,5,15,1,0
364,Julian Brandt,Leverkusen,25.8,24,18,11,9,4,11,29,37.9,18,23,1,22,16,40,12,1
365,Darko Brasanac,Leganés,13.4,32,17,11,17,4,13,33,39.4,20,14,3,11,14,46,12,0
366,Claudio Bravo,Manchester City,2.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
367,Josip Brekalo,Wolfsburg,9.7,15,12,6,7,2,6,12,50.0,6,17,0,17,4,19,3,0
368,Josip Brekalo,Stuttgart,8.1,20,12,7,8,5,6,8,75.0,2,8,2,6,3,23,1,0
369,Jimmy Briand,Guingamp,35.7,33,21,13,15,5,4,42,9.5,38,17,2,15,12,45,51,0
370,Enrico Brignola,Benevento,15.0,28,21,17,10,1,12,38,31.6,26,13,0,13,6,34,7,0
371,Alberto Brignoli,Benevento,12.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,3
372,Miguel Britos,Watford,8.9,15,11,10,5,0,6,11,54.5,5,9,1,8,12,27,45,1
373,Leon Britton,Swansea City,3.4,6,5,0,5,1,5,8,62.5,3,3,1,2,1,7,1,0
374,Petar Brlek,Genoa,2.6,9,7,4,5,0,3,7,42.9,4,0,0,0,1,10,3,0
375,John Brooks,Wolfsburg,8.1,20,13,15,4,1,16,22,72.7,6,11,5,6,10,30,46,0
376,Daniel Brosinski,Mainz 05,27.8,45,35,21,18,6,22,44,50.0,22,46,11,35,24,69,75,2
377,Izzy Brown,Brighton,3.5,3,3,2,1,0,1,7,14.3,6,3,0,3,1,4,3,0
378,Marcelo Brozovic,Inter,21.4,60,43,21,31,8,19,63,30.2,44,30,7,23,18,78,18,0
379,Bruma,RB Leipzig,17.9,18,16,7,7,4,9,18,50.0,9,28,2,26,12,30,11,0
380,Jeffrey Bruma,Wolfsburg,11.0,13,11,13,0,0,6,14,42.9,8,17,12,5,14,27,43,2
381,Bruno,Brighton,22.4,30,17,21,6,3,14,22,63.6,8,17,11,6,38,68,76,0
382,Chris Brunt,West Brom,21.3,41,24,19,21,1,11,31,35.5,20,28,4,24,22,63,45,1
383,Jacob Bruun Larsen,Stuttgart,1.2,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,2,0
384,Jacob Bruun Larsen,Dortmund,0.1,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
385,Marcel Buchel,Hellas Verona,18.8,37,21,15,21,1,13,48,27.1,35,35,6,29,45,82,46,1
386,Ante Budimir,Crotone,17.6,28,20,4,16,8,2,20,10.0,18,20,3,17,7,35,27,0
387,Alberto Bueno,Málaga,2.5,3,2,2,1,0,2,11,18.2,9,2,0,2,1,4,2,0
388,Gianluigi Buffon,Juventus,20.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,11,2
390,Onur Bulut,Freiburg,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
391,Alessandro Buongiorno,Torino,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
392,Nicolas Burdisso,Torino,23.0,20,11,13,7,0,7,11,63.6,4,23,14,9,30,50,124,3
393,Guido Burgstaller,Schalke 04,25.8,14,9,0,10,4,4,14,28.6,10,28,3,25,10,24,9,0
394,Burgui,Alavés,11.5,10,5,2,4,4,2,6,33.3,4,5,0,5,7,17,1,0
395,Oliver Burke,West Brom,4.1,6,4,3,2,1,4,12,33.3,8,3,0,3,7,13,3,0
396,Roman Burki,Dortmund,33.0,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,10,4
397,Patrick Burner,Nice,10.0,18,12,13,5,0,7,20,35.0,13,6,0,6,13,31,23,0
398,Dzenis Burnic,Stuttgart,3.4,9,6,2,5,2,4,10,40.0,6,2,0,2,4,13,3,0
399,Sergio Busquets,Barcelona,28.8,88,48,27,46,15,39,79,49.4,40,37,10,27,51,139,15,1
400,Unai Bustinza,Leganés,18.2,36,21,25,8,3,21,38,55.3,17,17,9,8,47,83,64,0
401,Ludovic Butelle,Angers,18.4,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,10,2
402,Jack Butland,Stoke City,35.0,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,26,1
403,Sam Byram,West Ham,2.8,9,5,6,3,0,4,9,44.4,5,6,2,4,9,18,16,0
404,Jakub Blaszczykowski,Wolfsburg,5.8,12,8,8,2,2,6,13,46.2,7,11,3,8,5,17,3,0
405,Erick Cabaco,Levante,11.6,25,14,21,4,0,14,20,70.0,6,10,8,2,17,42,71,2
406,Willy Caballero,Chelsea,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
407,Yohan Cabaye,Crystal Palace,26.4,70,44,39,28,3,24,97,24.7,73,47,4,43,79,149,29,4
408,Remy Cabella,Marseille,0.7,7,4,2,2,3,2,4,50.0,2,0,0,0,1,8,0,0
409,Remy Cabella,Saint-Étienne,25.1,58,39,29,22,7,17,73,23.3,56,31,0,31,14,72,4,2
410,Gustavo Cabral,Celta Vigo,21.0,29,21,14,15,0,14,38,36.8,24,22,11,11,43,72,106,2
411,Leandro Cabrera,Crotone,4.1,8,5,8,0,0,0,3,0.0,3,5,2,3,6,14,33,0
412,Leandro Cabrera,Getafe,8.0,19,10,12,7,0,7,17,41.2,10,9,5,4,22,41,37,0
413,Fabrizio Cacciatore,Chievo,31.9,34,27,20,9,5,15,30,50.0,15,33,11,22,38,72,99,3
414,Martin Caceres,Hellas Verona,12.9,16,11,14,1,1,7,18,38.9,11,9,5,4,19,35,41,1
416,Martin Caceres,Lazio,4.9,12,7,9,2,1,10,14,71.4,4,4,4,0,4,16,13,0
417,Cafu,Metz,7.6,9,7,3,4,2,3,11,27.3,8,3,1,2,12,21,13,0
418,Jonathan Cafu,Bordeaux,7.0,16,9,7,6,3,5,13,38.5,8,6,1,5,10,26,1,0
419,Gary Cahill,Chelsea,23.2,29,21,15,9,5,10,21,47.6,11,21,14,7,27,56,127,1
420,Yannick Cahuzac,Toulouse,16.9,39,28,20,19,0,15,26,57.7,11,29,10,19,30,69,42,0
421,Felipe Caicedo,Lazio,8.0,11,10,3,5,3,2,7,28.6,5,6,0,6,1,12,4,0
422,Caiuby,Augsburg,31.7,53,40,20,27,6,17,42,40.5,25,36,1,35,15,68,42,2
423,Cala,Getafe,20.0,21,14,16,5,0,13,27,48.1,14,21,10,11,39,60,124,0
424,Davide Calabria,Milan,17.4,64,50,33,24,7,21,41,51.2,20,19,4,15,33,97,82,1
425,Mattia Caldara,Atalanta,24.0,39,26,15,24,0,13,33,39.4,20,31,18,13,41,80,113,1
426,Carlos Calderon,Getafe,0.0,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
427,Luca Caldirola,Werder Bremen,1.0,1,0,0,1,0,1,1,100.0,0,1,0,1,3,4,3,0
428,Hakan Calhanoglu,Milan,24.1,37,27,11,18,8,8,31,25.8,23,29,2,27,22,59,15,0
429,Fabrizio Caligara,Cagliari,0.2,0,0,0,0,0,0,0,0.0,0,1,1,0,1,1,1,0
430,Daniel Caligiuri,Schalke 04,32.4,100,66,48,43,9,49,94,52.1,45,59,4,55,67,167,71,0
431,Jose Callejon,Napoli,36.0,33,27,15,14,4,10,47,21.3,37,42,5,37,22,55,31,0
432,Jonathan Calleri,Las Palmas,34.5,24,16,5,10,9,4,23,17.4,19,15,2,13,7,31,35,0
433,Simone Calvano,Hellas Verona,7.2,13,12,4,9,0,3,16,18.8,13,10,4,6,15,28,14,1
434,Dominic Calvert-Lewin,Everton,20.9,15,8,5,3,7,2,15,13.3,13,13,1,12,10,25,23,1
435,Ignacio Camacho,Wolfsburg,10.6,27,21,10,16,1,9,23,39.1,14,14,5,9,41,68,43,0
436,Abdoul Camara,Guingamp,9.9,6,4,2,3,1,3,11,27.3,8,7,1,6,7,13,4,0
437,Souleymane Camara,Montpellier,10.4,6,4,0,5,1,0,3,0.0,3,3,1,2,2,8,15,0
438,Victor Camarasa,Betis,13.9,20,15,8,10,2,3,13,23.1,10,8,0,8,15,35,13,0
439,Geoff Cameron,Stoke City,16.9,34,21,20,12,2,11,27,40.7,16,28,8,20,36,70,68,0
440,Jose Campana,Levante,30.4,57,36,25,27,5,19,58,32.8,39,31,10,21,45,102,37,0
442,Joel Campbell,Betis,2.4,6,2,3,3,0,3,6,50.0,3,2,0,2,0,6,0,0
443,Tyrese Campbell,Stoke City,0.9,2,1,0,2,0,1,1,100.0,0,1,1,0,1,3,0,0
444,Emre Can,Liverpool,23.2,67,54,32,29,6,18,43,41.9,25,32,4,28,28,95,37,1
445,Sergio Canales,Real Sociedad,21.4,30,24,6,18,6,9,32,28.1,23,25,0,25,11,41,3,0
446,Joao Cancelo,Inter,20.6,42,29,27,11,4,17,42,40.5,25,15,2,13,35,77,51,0
447,Joao Cancelo,Valencia,1.0,1,1,0,1,0,1,1,100.0,0,1,0,1,2,3,0,0
448,Antonio Candreva,Inter,28.2,12,7,7,5,0,8,39,20.5,31,20,2,18,22,34,24,0
449,Paolo Cannavaro,Sassuolo,16.0,17,9,11,5,1,8,20,40.0,12,17,13,4,27,44,94,1
450,Ander Capa,Eibar,25.0,57,38,34,14,9,25,38,65.8,13,21,2,19,52,109,50,1
451,Pierrick Capelle,Angers,20.9,50,37,29,17,4,16,70,22.9,54,29,0,29,34,84,26,0
452,Leonardo Capezzi,Sampdoria,2.4,8,4,5,3,0,4,6,66.7,2,6,0,6,0,8,3,0
453,Etienne Capoue,Watford,17.1,43,26,15,25,3,19,47,40.4,28,21,1,20,43,86,38,0
454,Elio Capradossi,Roma,0.9,1,0,1,0,0,0,0,0.0,0,2,2,0,2,3,13,0
455,Gianluca Caprari,Sampdoria,20.1,19,11,2,11,6,0,10,0.0,10,25,2,23,5,24,3,0
456,Marco Capuano,Crotone,15.6,20,10,14,6,0,5,15,33.3,10,19,13,6,28,48,93,0
457,Marco Capuano,Cagliari,7.7,13,9,6,7,0,4,8,50.0,4,7,2,5,6,19,23,1
458,Antonio Caracciolo,Hellas Verona,31.7,52,34,41,8,3,17,30,56.7,13,64,44,20,39,91,203,0
459,Yoan Cardinale,Nice,10.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3
460,Diego Carlos,Nantes,25.5,70,42,51,15,4,28,38,73.7,10,50,29,21,29,99,155,3
461,Lionel Carole,Sevilla,6.0,12,6,7,5,0,5,7,71.4,2,6,3,3,6,18,29,0
462,Yannick Carrasco,Atlético Madrid,10.0,17,13,7,5,5,3,8,37.5,5,9,0,9,4,21,3,0
463,Michael Carrick,Manchester Utd,1.2,1,1,0,1,0,0,1,0.0,1,2,0,2,1,2,3,0
464,Daniel Carrico,Sevilla,5.1,7,7,6,1,0,4,7,57.1,3,6,3,3,10,17,22,0
465,Andre Carrillo,Watford,17.1,31,24,16,12,3,8,33,24.2,25,7,0,7,15,46,16,0
466,Guido Carrillo,Southampton,5.0,5,1,0,3,2,0,1,0.0,1,4,0,4,0,5,5,0
468,Guido Carrillo,Monaco,4.7,3,1,0,2,1,0,4,0.0,4,3,1,2,0,3,8,0
469,Thomas Carrique,Bordeaux,1.0,1,0,0,1,0,1,3,33.3,2,0,0,0,2,3,3,0
470,Andy Carroll,West Ham,8.3,3,3,2,0,1,0,1,0.0,1,3,2,1,2,5,15,0
471,Tom Carroll,Swansea City,28.6,53,33,22,23,8,14,53,26.4,39,37,8,29,29,82,18,1
472,Federico Cartabia,La Coruña,14.7,37,23,15,15,7,11,30,36.7,19,15,0,15,18,55,10,0
473,Dani Carvajal,Real Madrid,24.7,59,40,27,22,10,22,38,57.9,16,33,15,18,38,97,42,2
474,Casemiro,Real Madrid,28.8,109,78,64,39,6,42,84,50.0,42,56,11,45,63,172,49,3
475,Kiko Casilla,Real Madrid,10.0,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,6,2
476,Francesco Cassata,Sassuolo,5.1,12,7,6,5,1,2,10,20.0,8,3,0,3,5,17,0,0
477,Timothy Castagne,Atalanta,16.7,54,37,32,14,8,13,27,48.1,14,25,4,21,26,80,48,0
478,Leandro Castan,Cagliari,12.7,24,15,16,8,0,15,20,75.0,5,16,10,6,23,47,48,1
479,Koen Casteels,Wolfsburg,34.0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,16,1
480,Dani Castellano,Las Palmas,22.5,46,29,29,16,1,25,48,52.1,23,28,7,21,42,88,64,1
481,Javi Castellano,Las Palmas,17.4,47,27,20,25,2,20,37,54.1,17,23,6,17,38,85,16,1
482,Samu Castillejo,Villarreal,23.0,41,28,22,10,9,13,62,21.0,49,39,5,34,22,63,37,0
483,Chory Castro,Málaga,22.9,37,24,15,14,8,11,32,34.4,21,21,2,19,23,60,13,0
484,Gonzalo Castro,Dortmund,13.4,26,18,7,18,1,5,22,22.7,17,23,3,20,10,36,13,1
485,Jonny Castro,Celta Vigo,35.6,102,78,60,31,11,43,91,47.3,48,48,8,40,93,195,92,1
486,Lucas Castro,Chievo,22.1,54,40,14,29,11,16,43,37.2,27,39,7,32,38,92,35,0
487,Ruben Castro,Betis,4.0,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,2,0
488,Danilo Cataldi,Benevento,25.4,33,25,12,19,2,5,28,17.9,23,18,5,13,37,70,20,1
489,Craig Cathcart,Watford,5.8,8,5,5,3,0,4,5,80.0,1,8,6,2,3,11,38,0
490,Edinson Cavani,Paris S-G,28.7,15,9,5,4,6,2,16,12.5,14,10,1,9,5,20,22,0
491,Marijan Cavar,Eint Frankfurt,0.4,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0
492,Dani Ceballos,Real Madrid,4.5,8,7,3,2,3,4,16,25.0,12,6,0,6,5,13,1,0
494,Federico Ceccherini,Crotone,35.9,35,21,28,4,3,13,25,52.0,12,39,21,18,83,118,276,1
495,Emanuel Cecchini,Málaga,0.3,3,1,2,1,0,2,3,66.7,1,0,0,0,2,5,2,0
496,Petr Cech,Arsenal,33.8,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,23,7
497,Ricardo Centurion,Genoa,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
498,Luca Ceppitelli,Cagliari,24.7,45,33,31,12,2,16,34,47.1,18,33,21,12,50,95,156,0
499,Fabio Ceravolo,Benevento,0.6,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
500,Alessio Cerci,Hellas Verona,18.2,15,10,7,3,5,4,16,25.0,12,4,0,4,4,19,8,0
501,Bostjan Cesar,Chievo,6.1,4,3,3,1,0,3,4,75.0,1,6,4,2,3,7,40,0
502,Damir Ceter,Cagliari,2.2,2,1,0,2,0,0,0,0.0,0,3,0,3,0,2,1,0
503,Nacer Chadli,West Brom,2.9,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,4,0
504,Fouad Chafik,Dijon,17.9,58,49,31,19,8,20,35,57.1,15,17,1,16,33,91,46,1
505,Nathaniel Chalobah,Watford,5.0,9,6,2,6,1,2,5,40.0,3,6,5,1,6,15,6,0
506,Calum Chambers,Arsenal,9.6,17,10,10,6,1,5,14,35.7,9,14,11,3,18,35,47,0
507,Nereo Champagne,Leganés,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
508,Timothy Chandler,Eint Frankfurt,21.0,27,21,11,13,3,11,17,64.7,6,15,0,15,33,60,52,0
509,Kwon Chang-hoon,Dijon,23.7,37,22,10,18,9,11,35,31.4,24,32,1,31,24,61,30,0
510,Charles,Eibar,17.6,11,8,2,5,4,1,8,12.5,7,7,0,7,7,18,10,0
511,Charly Charrier,Amiens,1.2,1,0,1,0,0,0,2,0.0,2,1,0,1,2,3,0,0
512,Pape Cheikh Diop,Lyon,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
513,Chema,Levante,22.4,20,13,14,6,0,9,18,50.0,9,43,27,16,30,50,110,1
514,Denis Cheryshev,Villarreal,10.3,27,16,12,10,5,6,23,26.1,17,18,1,17,13,40,10,0
515,Raman Chibsah,Benevento,11.6,20,13,10,7,3,4,14,28.6,10,13,2,11,4,24,16,0
516,Leandro Chichizola,Las Palmas,27.0,2,0,2,0,0,2,6,33.3,4,0,0,0,4,6,29,3
517,Giorgio Chiellini,Juventus,24.0,28,19,17,10,1,7,15,46.7,8,21,14,7,47,75,142,3
