,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
247,Fran Beltran,Celta Vigo,16.9,31,1.84,29,0,0,0,2,0,0,0.00,0,0,0,0,0,0
248,Hatem Ben Arfa,Rennes,22.6,104,4.60,59,11,16,5,13,0,5,0.22,3,2,0,0,0,0
249,Wissam Ben Yedder,Sevilla,31.2,94,3.01,75,0,7,9,3,0,21,0.67,14,0,3,3,1,0
250,Diego Benaglio,Monaco,22.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
251,Marco Benassi,Fiorentina,25.4,66,2.60,55,0,2,7,0,2,5,0.20,4,0,0,1,0,0
252,Medhi Benatia,Juventus,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
253,Lars Bender,Leverkusen,15.1,30,1.99,23,4,0,2,1,0,5,0.33,5,0,0,0,0,0
254,Sven Bender,Leverkusen,22.1,14,0.63,11,0,0,3,0,0,0,0.00,0,0,0,0,0,0
255,Laszlo Benes,M'Gladbach,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
256,Nicolas Benezet,Guingamp,18.5,82,4.43,47,18,3,6,6,2,4,0.22,1,2,0,1,0,0
257,Walter Benitez,Nice,35.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
258,Ismael Bennacer,Empoli,32.9,74,2.25,54,15,2,0,3,0,11,0.33,8,2,1,0,0,0
260,Joe Bennett,Cardiff City,29.3,34,1.16,29,1,0,1,3,0,2,0.07,1,0,0,0,1,0
261,Ryan Bennett,Wolves,34.0,26,0.76,19,4,0,2,0,1,0,0.00,0,0,0,0,0,0
262,Yassine Benrahou,Bordeaux,2.0,5,2.54,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
263,Ramy Bensebaini,Rennes,23.9,35,1.46,24,2,1,0,7,1,2,0.08,2,0,0,0,0,0
264,Nabil Bentaleb,Schalke 04,19.9,45,2.26,26,9,0,3,5,2,2,0.10,1,0,0,1,0,0
265,Rodrigo Bentancur,Juventus,22.3,54,2.43,49,0,1,2,0,2,9,0.40,9,0,0,0,0,0
266,Christian Benteke,Crystal Palace,9.0,16,1.77,13,0,1,1,1,0,2,0.22,1,0,0,0,1,0
267,Karim Benzema,Real Madrid,32.8,117,3.57,86,1,10,15,5,0,13,0.40,8,0,0,4,1,0
268,Yassine Benzia,Lille,1.8,11,6.19,9,0,0,1,1,0,3,1.69,3,0,0,0,0,0
269,Domenico Berardi,Sassuolo,31.9,144,4.51,96,13,12,11,9,3,13,0.41,8,3,0,1,1,0
270,Yuri Berchiche,Athletic Club,34.7,49,1.41,35,3,0,3,7,1,6,0.17,6,0,0,0,0,0
271,Alex Berenguer,Torino,16.5,72,4.36,45,12,7,2,6,0,8,0.48,4,2,0,0,2,0
272,Bartosz Bereszynski,Sampdoria,24.4,33,1.35,31,1,0,0,1,0,4,0.16,4,0,0,0,0,0
273,Johann Berg Gudmundsson,Burnley,19.5,71,3.65,40,17,1,8,5,0,9,0.46,6,1,0,2,0,0
274,Markel Bergara,Getafe,0.6,1,1.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
275,Robert Beric,Saint-Étienne,13.1,26,1.99,17,1,2,4,2,0,3,0.23,1,1,0,0,1,0
276,Etrit Berisha,Atalanta,18.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
277,Valon Berisha,Lazio,2.2,7,3.18,5,1,0,0,1,0,1,0.45,0,0,0,0,1,0
278,Bernard,Everton,23.5,84,3.57,63,1,10,2,6,2,13,0.55,9,0,3,1,0,0
279,Federico Bernardeschi,Juventus,16.4,86,5.25,52,15,6,8,5,0,5,0.31,3,2,0,0,0,0
280,Bernardo,Brighton,19.5,28,1.44,20,2,1,1,4,0,1,0.05,1,0,0,0,0,0
281,Paul Bernardoni,Nîmes,38.0,6,0.16,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
282,Juan Bernat,Paris S-G,20.4,46,2.25,41,4,0,0,1,0,4,0.20,4,0,0,0,0,0
283,Antoine Bernede,Paris S-G,1.9,3,1.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
284,Dimitry Bertaud,Montpellier,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
286,Ryan Bertrand,Southampton,24.0,53,2.21,36,11,0,1,4,1,6,0.25,4,2,0,0,0,0
287,Daniel Bessa,Genoa,27.1,88,3.25,68,10,2,3,2,3,7,0.26,4,1,0,1,1,0
288,Marcus Bettinelli,Fulham,7.0,3,0.43,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
289,Jordan Beyer,M'Gladbach,8.0,8,1.00,6,0,1,1,0,0,2,0.25,2,0,0,0,0,0
290,Jonathan Biabiany,Parma,11.9,24,2.02,17,1,3,0,3,0,0,0.00,0,0,0,0,0,0
291,Giulian Biancone,Monaco,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
292,Ermin Bicakcic,Hoffenheim,19.9,19,0.96,18,0,0,1,0,0,5,0.25,5,0,0,0,0,0
293,Pedro Bigas,Eibar,6.5,4,0.62,4,0,0,0,0,0,1,0.15,1,0,0,0,0,0
294,Lucas Biglia,Milan,12.4,27,2.18,21,2,0,1,1,2,2,0.16,2,0,0,0,0,0
295,Philip Billing,Huddersfield,24.3,68,2.80,39,12,2,9,4,2,3,0.12,2,1,0,0,0,0
296,Cristiano Biraghi,Fiorentina,35.5,100,2.82,72,23,1,3,0,1,7,0.20,6,0,1,0,0,0
297,Davide Biraschi,Genoa,31.6,43,1.36,25,3,4,1,6,4,4,0.13,4,0,0,0,0,0
298,Valter Birsa,Cagliari,3.9,14,3.58,5,6,1,1,0,1,0,0.00,0,0,0,0,0,0
299,Valter Birsa,Chievo,12.2,49,4.01,33,10,3,2,1,0,4,0.33,3,1,0,0,0,0
300,Yves Bissouma,Brighton,19.7,54,2.74,35,1,10,2,6,0,2,0.10,1,0,0,0,1,0
301,Leonardo Bittencourt,Hoffenheim,11.9,53,4.46,37,6,0,4,5,1,6,0.51,5,0,0,1,0,0
302,Alejandro Blanco,Alavés,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
303,Ruben Blanco,Celta Vigo,25.0,3,0.12,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
304,Ludovic Blas,Guingamp,26.4,56,2.12,44,0,4,4,2,2,10,0.38,9,0,0,1,0,0
305,Pablo de Blasis,Eibar,16.9,46,2.72,40,3,1,0,1,1,1,0.06,1,0,0,0,0,0
306,Pablo de Blasis,Mainz 05,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
307,Alexis Blin,Amiens,22.1,25,1.13,22,0,0,0,1,2,2,0.09,2,0,0,0,0,0
308,Danny Blum,Eint Frankfurt,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
309,Emmanuel Boateng,Levante,7.8,18,2.32,8,0,1,3,5,1,3,0.39,1,0,0,1,1,0
310,Jerome Boateng,Bayern Munich,18.8,30,1.59,27,0,1,2,0,0,5,0.27,5,0,0,0,0,0
312,Kevin-Prince Boateng,Sassuolo,10.4,29,2.78,26,0,0,1,2,0,4,0.38,3,0,0,1,0,0
313,Kevin-Prince Boateng,Barcelona,2.7,3,1.13,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Antonin Bobichon,Nîmes,23.9,65,2.72,43,10,3,7,1,1,4,0.17,0,2,0,1,1,0
315,Yann Bodiger,Toulouse,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
316,Mathieu Bodmer,Amiens,11.9,28,2.35,24,0,0,1,2,1,2,0.17,1,0,0,1,0,0
317,Adam Bodzek,Düsseldorf,17.7,26,1.47,19,2,0,0,3,2,3,0.17,2,0,0,0,0,1
318,Jean-Paul Boetius,Mainz 05,23.6,83,3.51,63,0,6,4,8,2,11,0.47,10,0,1,0,0,0
319,Sacha Boey,Rennes,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
320,Jeremie Boga,Sassuolo,16.0,41,2.56,24,0,9,3,5,0,4,0.25,2,0,1,1,0,0
321,Willy Boly,Wolves,35.2,29,0.82,25,0,0,3,0,1,0,0.00,0,0,0,0,0,0
322,Leo Bonatini,Wolves,1.5,8,5.33,7,0,0,1,0,0,3,2.00,3,0,0,0,0,0
323,Giacomo Bonaventura,Milan,7.2,36,5.01,28,1,2,4,1,0,3,0.42,3,0,0,0,0,0
324,Daniele Bonera,Villarreal,2.6,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
325,Gaetan Bong,Brighton,20.1,18,0.90,13,3,2,0,0,0,1,0.05,1,0,0,0,0,0
326,Kevin Bonifazi,SPAL,25.6,25,0.98,22,0,1,1,1,0,1,0.04,1,0,0,0,0,0
327,Leonardo Bonucci,Juventus,27.5,24,0.87,22,0,1,1,0,0,2,0.07,2,0,0,0,0,0
328,Fabio Borini,Milan,11.7,37,3.16,25,0,5,3,3,1,3,0.26,2,0,0,1,0,0
329,Robin Bormuth,Düsseldorf,6.8,3,0.44,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Artur Boruc,Bournemouth,12.0,4,0.33,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
331,Olivier Boscagli,Nice,9.6,22,2.29,18,3,0,0,0,1,1,0.10,1,0,0,0,0,0
332,Gabriel Boschilia,Nantes,14.7,51,3.48,34,8,0,5,3,1,6,0.41,4,0,0,2,0,0
333,John Bostock,Toulouse,10.9,15,1.37,10,3,0,1,1,0,0,0.00,0,0,0,0,0,0
334,Denis Bouanga,Nîmes,29.3,75,2.56,48,2,14,7,3,1,8,0.27,4,0,0,0,3,1
335,Zacharie Boucher,Angers,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
336,Ryad Boudebouz,Celta Vigo,8.0,32,4.02,26,2,3,1,0,0,4,0.50,4,0,0,0,0,0
338,Ryad Boudebouz,Betis,6.0,27,4.51,23,2,2,0,0,0,1,0.17,1,0,0,0,0,0
339,Sofiane Boufal,Celta Vigo,23.2,116,5.01,54,9,32,7,13,1,13,0.56,7,0,1,1,4,0
340,Nassim Boujellab,Schalke 04,4.2,5,1.19,2,0,1,1,1,0,2,0.48,1,0,1,0,0,0
341,Arnold Bouka Moutou,Dijon,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
342,Yassine Bounou,Girona,31.8,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Mehdi Bourabia,Sassuolo,22.3,57,2.55,45,3,2,7,0,0,2,0.09,2,0,0,0,0,0
344,Benjamin Bourigeaud,Rennes,26.9,69,2.56,48,13,0,3,2,3,11,0.41,6,2,0,3,0,0
345,Bilal Boutobba,Montpellier,0.4,6,16.88,3,0,1,0,2,0,0,0.00,0,0,0,0,0,0
346,Umut Bozok,Nîmes,13.7,35,2.55,18,0,2,3,12,0,6,0.44,4,0,1,0,1,0
347,Filip Bradaric,Cagliari,16.6,27,1.63,23,2,0,2,0,0,2,0.12,2,0,0,0,0,0
348,Robbie Brady,Burnley,8.0,25,3.12,15,6,1,0,2,1,1,0.12,0,1,0,0,0,0
349,Martin Braithwaite,Leganés,15.6,27,1.73,20,0,4,1,2,0,9,0.58,6,0,1,1,1,0
350,Julian Brandt,Leverkusen,29.6,176,5.94,123,27,11,10,4,1,31,1.05,22,5,1,2,1,0
351,Darko Brasanac,Alavés,17.6,30,1.71,24,2,1,2,1,0,1,0.06,1,0,0,0,0,0
352,Pedro Brazao,Nice,0.2,1,6.43,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
353,Fabian Bredlow,Nürnberg,12.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
354,Josip Brekalo,Wolfsburg,15.7,62,3.94,41,15,1,1,3,1,7,0.44,6,0,1,0,0,0
355,Gleison Bremer,Torino,2.0,1,0.49,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
356,Joshua Brenet,Hoffenheim,10.1,34,3.38,28,2,0,3,0,1,3,0.30,3,0,0,0,0,0
357,Rajko Brezancic,Huesca,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
358,Anthony Briancon,Nîmes,32.5,21,0.65,17,1,0,3,0,0,3,0.09,3,0,0,0,0,0
359,Jimmy Briand,Bordeaux,27.7,61,2.20,50,0,3,3,3,2,6,0.22,6,0,0,0,0,0
360,Nicolo Brighenti,Frosinone,11.0,16,1.45,11,3,0,1,1,0,1,0.09,0,0,0,1,0,0
361,Matteo Brighi,Empoli,2.6,5,1.96,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
362,Enrico Brignola,Sassuolo,1.9,3,1.54,3,0,0,0,0,0,1,0.51,1,0,0,0,0,0
364,Miguel Britos,Watford,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
365,David Brooks,Bournemouth,25.1,79,3.14,53,5,3,7,7,4,14,0.56,8,0,2,1,2,1
366,John Brooks,Wolfsburg,29.0,22,0.76,21,0,0,1,0,0,4,0.14,3,0,0,1,0,0
367,Daniel Brosinski,Mainz 05,24.5,67,2.74,47,16,1,2,1,0,6,0.25,6,0,0,0,0,0
368,Marcelo Brozovic,Inter,29.4,144,4.89,117,19,2,1,1,4,6,0.20,3,2,0,0,0,1
369,Bruma,RB Leipzig,6.1,24,3.91,19,0,3,1,1,0,3,0.49,2,0,1,0,0,0
370,Jeffrey Bruma,Schalke 04,6.9,2,0.29,2,0,0,0,0,0,1,0.14,1,0,0,0,0,0
371,Bruno,Brighton,12.6,16,1.27,11,4,0,1,0,0,4,0.32,2,1,0,1,0,0
372,Jacob Bruun Larsen,Dortmund,14.1,32,2.28,25,3,2,1,0,1,2,0.14,2,0,0,0,0,0
373,Joe Bryan,Fulham,26.1,52,2.00,33,9,2,5,2,1,2,0.08,2,0,0,0,0,0
374,Gianluigi Buffon,Paris S-G,17.0,1,0.06,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
375,Niko Bungert,Mainz 05,3.2,3,0.95,1,0,0,0,1,1,0,0.00,0,0,0,0,0,0
376,Guido Burgstaller,Schalke 04,17.0,36,2.12,19,1,1,5,8,2,1,0.06,1,0,0,0,0,0
377,Burgui,Alavés,6.2,27,4.38,21,4,0,0,2,0,2,0.32,2,0,0,0,0,0
378,Jonathan Burkardt,Mainz 05,2.9,9,3.13,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
379,Roman Burki,Dortmund,32.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
380,Patrick Burner,Nice,15.0,14,0.93,8,3,1,0,2,0,1,0.07,0,0,0,0,1,0
381,Sergio Busquets,Barcelona,30.2,51,1.69,47,0,0,1,2,1,4,0.13,4,0,0,0,0,0
382,Gaetan Bussmann,Mainz 05,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Unai Bustinza,Leganés,22.5,33,1.47,23,4,0,1,2,3,2,0.09,2,0,0,0,0,0
384,Ludovic Butelle,Angers,36.0,6,0.17,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
385,David Button,Brighton,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
386,Jakub Blaszczykowski,Wolfsburg,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
387,Erick Cabaco,Levante,18.1,12,0.66,12,0,0,0,0,0,1,0.06,1,0,0,0,0,0
388,Willy Caballero,Chelsea,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
390,Remy Cabella,Saint-Étienne,33.3,137,4.11,101,6,4,13,8,5,17,0.51,12,0,0,2,3,0
391,Gustavo Cabral,Celta Vigo,21.1,15,0.71,11,0,0,3,0,1,3,0.14,2,0,0,1,0,0
392,Rafael Cabral,Sampdoria,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Leandro Cabrera,Getafe,31.0,18,0.58,12,4,0,2,0,0,2,0.06,0,1,0,1,0,0
394,Fabrizio Cacciatore,Cagliari,6.4,14,2.17,14,0,0,0,0,0,2,0.31,2,0,0,0,0,0
395,Fabrizio Cacciatore,Chievo,5.5,17,3.07,13,1,1,0,2,0,1,0.18,1,0,0,0,0,0
396,Martin Caceres,Lazio,3.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
397,Martin Caceres,Juventus,7.0,3,0.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
398,Anthony Caci,Strasbourg,25.5,28,1.10,27,0,0,1,0,0,4,0.16,3,0,0,1,0,0
399,Mathieu Cafaro,Reims,23.3,75,3.22,36,19,8,9,1,2,7,0.30,4,0,1,1,0,1
400,Gary Cahill,Chelsea,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
401,Yannick Cahuzac,Toulouse,15.9,21,1.32,17,0,0,1,1,2,1,0.06,1,0,0,0,0,0
402,Felipe Caicedo,Lazio,15.2,50,3.28,33,0,7,2,5,3,8,0.52,2,0,3,0,1,2
403,Marc-Aurele Caillard,Guingamp,21.0,3,0.14,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
404,Tom Cairney,Fulham,24.4,80,3.28,68,0,2,5,4,1,5,0.21,5,0,0,0,0,0
405,Caiuby,Augsburg,11.2,36,3.22,26,0,3,5,2,0,2,0.18,1,0,0,1,0,0
406,Arturo Calabresi,Bologna,15.7,20,1.27,19,0,1,0,0,0,2,0.13,1,0,1,0,0,0
407,Davide Calabria,Milan,21.7,48,2.21,42,1,2,1,1,1,5,0.23,5,0,0,0,0,0
408,Jordi Calavera,Eibar,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
409,Fernando Calero,Valladolid,34.8,24,0.69,20,1,0,3,0,0,2,0.06,1,0,0,1,0,0
410,Duje Caleta-Car,Marseille,17.2,12,0.70,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
411,Hakan Calhanoglu,Milan,32.0,161,5.02,118,23,4,10,4,2,13,0.41,8,2,0,2,1,0
412,Daniel Caligiuri,Schalke 04,30.6,113,3.69,51,38,9,5,6,4,11,0.36,4,3,2,1,1,0
413,Jose Callejon,Napoli,29.4,125,4.25,103,11,2,7,2,0,19,0.65,13,1,0,4,1,0
414,Jonathan Calleri,Alavés,31.9,80,2.51,53,0,8,7,11,1,4,0.13,1,0,0,1,2,0
416,Jan-Ingwer Callsen-Bracker,Augsburg,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
417,Dominic Calvert-Lewin,Everton,19.8,35,1.77,22,0,4,5,4,0,5,0.25,2,0,0,2,1,0
418,Ignacio Camacho,Wolfsburg,6.0,9,1.50,6,0,0,1,2,0,0,0.00,0,0,0,0,0,0
419,Juanjo Camacho,Huesca,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
420,Rafael Camacho,Liverpool,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
421,Mahdi Camara,Saint-Étienne,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
422,Souleymane Camara,Montpellier,1.5,6,3.97,3,0,1,1,1,0,1,0.66,1,0,0,0,0,0
423,Victor Camarasa,Cardiff City,28.5,91,3.19,57,27,1,5,1,0,7,0.25,5,1,0,1,0,0
424,Eduardo Camavinga,Rennes,4.0,9,2.23,5,0,0,0,3,1,1,0.25,0,0,0,0,1,0
425,Sergio Camello,Atlético Madrid,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
426,Jose Campana,Levante,35.7,111,3.11,69,35,1,3,3,0,15,0.42,7,6,1,1,0,0
427,Joel Campbell,Frosinone,9.9,32,3.23,19,2,3,2,6,0,5,0.50,3,0,2,0,0,0
428,Emre Can,Juventus,20.1,46,2.29,35,1,4,2,2,2,2,0.10,2,0,0,0,0,0
429,Sergio Canales,Betis,29.5,95,3.22,63,20,6,1,4,1,7,0.24,5,0,1,0,1,0
430,Joao Cancelo,Juventus,21.9,84,3.84,66,1,6,6,2,3,9,0.41,5,0,0,3,1,0
431,Antonio Candreva,Inter,5.6,31,5.57,18,9,1,1,2,0,3,0.54,2,1,0,0,0,0
432,Ander Capa,Athletic Club,18.2,40,2.19,30,4,2,1,3,0,3,0.16,3,0,0,0,0,0
433,Luan Capanni,Lazio,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
434,Pierrick Capelle,Angers,20.5,59,2.88,37,11,3,7,0,1,6,0.29,2,3,1,0,0,0
435,Leonardo Capezzi,Empoli,8.6,13,1.52,12,0,0,0,1,0,0,0.00,0,0,0,0,0,0
436,Etienne Capoue,Watford,32.7,42,1.28,32,0,2,2,4,2,7,0.21,5,0,1,0,0,1
437,Gianluca Caprari,Sampdoria,11.5,33,2.88,18,6,4,0,3,2,5,0.44,3,0,1,0,1,0
438,Marco Capuano,Frosinone,25.6,14,0.55,11,0,0,2,1,0,1,0.04,0,0,0,1,0,0
439,Francesco Caputo,Empoli,38.0,103,2.71,79,0,7,14,3,0,14,0.37,9,0,1,2,2,0
440,Yoan Cardinale,Nice,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
442,Marc Cardona,Eibar,6.7,15,2.23,10,0,3,1,1,0,2,0.30,1,0,0,1,0,0
443,Diego Carlos,Nantes,35.0,32,0.91,25,1,0,4,1,1,2,0.06,1,0,0,1,0,0
444,Jonas Carls,Schalke 04,1.0,4,4.00,2,2,0,0,0,0,1,1.00,1,0,0,0,0,0
445,Louis Carnot,Guingamp,0.1,1,11.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
446,Lionel Carole,Strasbourg,19.2,36,1.88,30,3,1,0,1,1,5,0.26,4,1,0,0,0,0
447,Daniel Carrico,Sevilla,23.7,21,0.89,21,0,0,0,0,0,1,0.04,1,0,0,0,0,0
448,Guido Carrillo,Leganés,22.1,55,2.48,42,0,1,6,5,1,4,0.18,3,0,0,1,0,0
449,Andy Carroll,West Ham,5.1,12,2.34,8,0,1,2,1,0,0,0.00,0,0,0,0,0,0
450,Dani Carvajal,Real Madrid,23.4,60,2.56,53,1,3,2,1,0,5,0.21,3,0,0,1,1,0
451,William Carvalho,Betis,26.5,63,2.38,55,0,5,0,2,1,9,0.34,8,0,1,0,0,0
452,Casemiro,Real Madrid,25.7,54,2.10,36,0,3,8,6,1,3,0.12,0,0,0,1,2,0
453,Santiago Caseres,Villarreal,17.6,31,1.76,26,0,1,0,1,3,1,0.06,1,0,0,0,0,0
454,Moreto Cassama,Reims,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
455,Francesco Cassata,Frosinone,12.5,26,2.08,21,1,3,1,0,0,3,0.24,3,0,0,0,0,0
456,Timothy Castagne,Atalanta,22.3,50,2.24,42,1,4,2,1,0,6,0.27,5,0,0,1,0,0
457,Koen Casteels,Wolfsburg,25.5,7,0.27,7,0,0,0,0,0,2,0.08,2,0,0,0,0,0
458,Samu Castillejo,Milan,11.4,47,4.13,36,7,3,1,0,0,3,0.26,2,0,1,0,0,0
459,Gonzalo Castro,Stuttgart,18.8,54,2.87,28,24,0,0,2,0,8,0.43,2,6,0,0,0,0
460,Jonny Castro,Wolves,30.8,70,2.27,49,1,9,3,5,3,7,0.23,2,0,1,1,3,0
461,Lucas Castro,Cagliari,10.0,28,2.81,24,1,2,0,0,1,4,0.40,3,0,1,0,0,0
462,Danilo Cataldi,Lazio,6.4,34,5.29,16,15,0,2,1,0,3,0.47,1,2,0,0,0,0
463,Catena,Rayo Vallecano,2.0,2,1.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
464,Craig Cathcart,Watford,34.4,7,0.20,3,0,0,2,2,0,3,0.09,1,0,0,1,1,0
465,Ivan Cavaleiro,Wolves,7.7,33,4.28,28,3,2,0,0,0,3,0.39,3,0,0,0,0,0
466,Edinson Cavani,Paris S-G,18.6,35,1.89,22,0,3,3,6,1,10,0.54,4,0,2,2,2,0
468,Santi Cazorla,Villarreal,29.4,136,4.62,83,40,6,4,3,0,13,0.44,8,5,0,0,0,0
469,Dani Ceballos,Real Madrid,13.9,57,4.11,48,0,1,3,4,1,2,0.14,1,0,0,1,0,0
470,Federico Ceccherini,Fiorentina,11.0,15,1.36,14,0,1,0,0,0,0,0.00,0,0,0,0,0,0
471,Petr Cech,Arsenal,6.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
472,Zan Celar,Roma,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
473,Zeki Celik,Lille,33.0,81,2.45,63,7,4,1,2,4,9,0.27,6,1,0,0,2,0
474,Luca Ceppitelli,Cagliari,22.8,10,0.44,8,0,0,1,0,1,2,0.09,1,0,0,1,0,0
475,Fabio Ceravolo,Parma,13.2,29,2.20,22,0,1,5,1,0,0,0.00,0,0,0,0,0,0
476,Alberto Cerri,Cagliari,7.4,18,2.41,12,0,1,4,1,0,0,0.00,0,0,0,0,0,0
477,Bostjan Cesar,Chievo,12.0,3,0.25,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
478,Nacer Chadli,Monaco,7.7,21,2.74,8,11,0,1,1,0,1,0.13,1,0,0,0,0,0
479,Fouad Chafik,Dijon,20.5,45,2.19,30,6,2,3,3,1,4,0.19,3,0,0,1,0,0
480,Nathaniel Chalobah,Watford,3.0,6,2.00,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
481,Calum Chambers,Fulham,28.8,40,1.39,34,0,1,4,1,0,1,0.03,1,0,0,0,0,0
482,Timothy Chandler,Eint Frankfurt,0.2,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
483,Kwon Chang-hoon,Dijon,10.4,26,2.50,16,5,2,1,2,0,0,0.00,0,0,0,0,0,0
484,Charles,Eibar,19.3,42,2.17,32,0,0,2,8,0,5,0.26,2,0,0,1,2,0
485,Xavier Chavalerin,Reims,36.0,79,2.19,53,22,1,1,0,2,3,0.08,2,1,0,0,0,0
486,Pablo Chavarria,Reims,21.9,34,1.55,27,0,0,4,3,0,5,0.23,5,0,0,0,0,0
487,Chechu,Rayo Vallecano,1.0,4,4.00,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
488,Pape Cheikh Diop,Lyon,5.0,8,1.59,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
489,Chema,Levante,13.9,6,0.43,5,0,0,1,0,0,1,0.07,0,0,0,1,0,0
490,Denis Cheryshev,Valencia,19.0,66,3.48,52,0,5,4,3,2,5,0.26,2,0,1,0,1,1
491,Raman Chibsah,Frosinone,29.1,51,1.75,41,0,5,4,1,0,2,0.07,1,0,0,1,0,0
492,Leandro Chichizola,Getafe,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
494,Giorgio Chiellini,Juventus,22.1,28,1.27,25,0,0,2,1,0,2,0.09,2,0,0,0,0,0
495,Federico Chiesa,Fiorentina,33.7,145,4.30,86,4,18,20,13,4,12,0.36,4,0,3,1,4,0
496,Ben Chilwell,Leicester City,36.0,91,2.53,63,12,9,2,2,3,8,0.22,7,0,0,1,0,0
497,Vlad Chiriches,Napoli,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
498,Tahith Chong,Manchester Utd,0.4,2,4.74,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
