,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
1693,Vincent Kompany,be BEL,DF,Manchester City,Premier League,29.0,1986.0,14.0,1179.0,84.0,34.5,13.1,13.0,,13.0,1.0,,2.0,2.0,19.0,7.0,12.0,0.92,0.19
1694,Geoffrey Kondogbia,cf CTA,MF,Inter,Serie A,22.0,1993.0,26.0,1988.0,76.0,58.1,22.1,23.0,,13.0,3.0,,7.0,2.0,31.0,20.0,11.0,0.5,0.44
1695,Arouna Koné,ci CIV,"MF,FW",Everton,Premier League,31.0,1983.0,25.0,1456.0,58.0,42.6,16.2,16.0,,6.0,9.0,,7.0,1.32,31.0,20.0,11.0,0.68,1.0
1696,Bakary Koné,bf BFA,DF,Lyon,Ligue 1,27.0,1988.0,6.0,432.0,72.0,12.6,4.8,4.0,,4.0,2.0,,12.0,0.83,4.0,9.0,-5.0,-1.04,-1.92
1697,Lamine Koné,ci CIV,DF,Sunderland,Premier League,26.0,1989.0,15.0,1314.0,88.0,38.4,14.6,15.0,,14.0,0.0,,0.0,1.33,18.0,16.0,2.0,0.14,0.82
1698,Lamine Koné,ci CIV,DF,Lorient,Ligue 1,26.0,1989.0,18.0,1552.0,86.0,45.4,17.2,17.0,,16.0,1.0,,1.0,1.17,25.0,27.0,-2.0,-0.12,0.32
1699,Mory Koné,ci CIV,DF,Troyes,Ligue 1,21.0,1994.0,3.0,238.0,79.0,7.0,2.6,3.0,,2.0,0.0,,0.0,0.67,3.0,6.0,-3.0,-1.13,0.34
1700,Panagiotis Kone,gr GRE,MF,Udinese,Serie A,28.0,1987.0,5.0,232.0,46.0,6.8,2.6,2.0,,0.0,3.0,,6.0,0.6,2.0,3.0,-1.0,-0.39,0.29
1701,Panagiotis Kone,gr GRE,MF,Fiorentina,Serie A,28.0,1987.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,,12.0,0.0,0.0,1.0,-1.0,-10.0,-10.5
1702,Youssouf Koné,ml MLI,DF,Lille,Ligue 1,20.0,1995.0,1.0,6.0,6.0,0.2,0.1,0.0,,0.0,1.0,,12.0,3.0,0.0,0.0,0.0,0.0,-0.32
1703,Abdoulay Konko,fr FRA,DF,Lazio,Serie A,31.0,1984.0,18.0,1529.0,85.0,44.7,17.0,17.0,,15.0,1.0,,12.0,1.56,25.0,20.0,5.0,0.29,0.53
1704,Yevhen Konoplyanka,ua UKR,MF,Sevilla,La Liga,25.0,1989.0,32.0,1620.0,51.0,47.4,18.0,15.0,77.0,7.0,17.0,27.0,4.0,1.31,28.0,24.0,4.0,0.22,0.37
1705,Julian Korb,de GER,"DF,MF",M'Gladbach,Bundesliga,23.0,1992.0,17.0,1265.0,74.0,41.3,14.1,14.0,,9.0,3.0,,15.0,2.0,29.0,26.0,3.0,0.21,-0.49
1706,Nils-Jonathan Körber,de GER,GK,Hertha BSC,Bundesliga,18.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,
1707,Laurent Koscielny,fr FRA,DF,Arsenal,Premier League,29.0,1985.0,33.0,2845.0,86.0,83.2,31.6,33.0,,31.0,0.0,,1.0,1.91,54.0,31.0,23.0,0.73,-0.21
1708,Filip Kostić,rs SRB,MF,Stuttgart,Bundesliga,22.0,1992.0,30.0,2592.0,86.0,84.7,28.8,30.0,,20.0,0.0,,0.0,0.87,42.0,66.0,-24.0,-0.83,-0.64
1709,Christian Kouakou,ci CIV,FW,Caen,Ligue 1,24.0,1991.0,6.0,129.0,22.0,3.8,1.4,0.0,,0.0,6.0,,2.0,1.17,1.0,4.0,-3.0,-2.09,-1.82
1710,Kalidou Koulibaly,sn SEN,DF,Napoli,Serie A,24.0,1991.0,33.0,2888.0,88.0,84.4,32.1,32.0,,31.0,1.0,,3.0,2.18,68.0,27.0,41.0,1.28,0.09
1711,Cheikhou Kouyaté,sn SEN,MF,West Ham,Premier League,25.0,1989.0,34.0,3007.0,88.0,87.9,33.4,34.0,,30.0,0.0,,0.0,1.62,58.0,44.0,14.0,0.42,0.42
1712,Mateo Kovačić,hr CRO,MF,Real Madrid,La Liga,21.0,1994.0,25.0,1037.0,41.0,30.3,11.5,8.0,80.0,2.0,17.0,24.0,10.0,2.48,30.0,11.0,19.0,1.65,-0.5
1713,Libor Kozák,cz CZE,FW,Aston Villa,Premier League,26.0,1989.0,4.0,258.0,65.0,7.5,2.9,3.0,,2.0,1.0,,2.0,1.25,2.0,2.0,0.0,0.0,1.39
1714,Vincent Koziello,fr FRA,MF,Nice,Ligue 1,19.0,1995.0,35.0,2701.0,77.0,79.0,30.0,32.0,,15.0,3.0,,0.0,1.69,46.0,32.0,14.0,0.47,0.09
1716,Thomas Kraft,de GER,GK,Hertha BSC,Bundesliga,27.0,1988.0,6.0,495.0,83.0,16.2,5.5,6.0,,5.0,0.0,,11.0,1.17,5.0,7.0,-2.0,-0.36,-0.43
1717,Emil Krafth,se SWE,DF,Bologna,Serie A,20.0,1994.0,4.0,146.0,37.0,4.3,1.6,2.0,,1.0,2.0,,7.0,1.5,0.0,1.0,-1.0,-0.62,-0.31
1718,Oliver Kragl,de GER,"FW,MF",Frosinone,Serie A,25.0,1990.0,15.0,925.0,62.0,27.0,10.3,12.0,,4.0,3.0,,2.0,0.67,8.0,21.0,-13.0,-1.26,-0.25
1719,Andrej Kramarić,hr CRO,"FW,MF",Leicester City,Premier League,24.0,1991.0,2.0,24.0,12.0,0.7,0.3,0.0,,0.0,2.0,,7.0,0.0,1.0,2.0,-1.0,-3.75,-4.62
1720,Andrej Kramarić,hr CRO,FW,Hoffenheim,Bundesliga,24.0,1991.0,15.0,1085.0,72.0,35.5,12.1,12.0,,8.0,3.0,,1.0,1.4,15.0,21.0,-6.0,-0.5,-0.09
1721,Christoph Kramer,de GER,MF,Leverkusen,Bundesliga,24.0,1991.0,28.0,2397.0,86.0,78.3,26.6,28.0,,25.0,0.0,,2.0,1.61,42.0,27.0,15.0,0.56,0.43
1722,Matías Kranevitter,ar ARG,MF,Atlético Madrid,La Liga,22.0,1993.0,8.0,329.0,41.0,9.6,3.7,3.0,81.0,2.0,5.0,17.0,4.0,2.38,6.0,4.0,2.0,0.55,-0.7
1723,Artem Kravets,ua UKR,FW,Stuttgart,Bundesliga,26.0,1989.0,15.0,593.0,40.0,19.4,6.6,5.0,,2.0,10.0,,2.0,1.2,14.0,14.0,0.0,0.0,0.91
1724,Anton Krešić,hr CRO,DF,Atalanta,Serie A,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
1725,Dario Krešić,hr CRO,GK,Leverkusen,Bundesliga,31.0,1984.0,1.0,46.0,46.0,1.5,0.5,1.0,,0.0,0.0,,33.0,3.0,2.0,1.0,1.0,1.96,1.51
1726,Rene Krhin,si SVN,MF,Granada,La Liga,25.0,1990.0,24.0,1434.0,60.0,41.9,15.9,16.0,83.0,12.0,8.0,14.0,9.0,1.13,20.0,31.0,-11.0,-0.69,-0.15
1727,Bojan Krkić,es ESP,"MF,FW",Stoke City,Premier League,24.0,1990.0,27.0,1697.0,63.0,49.6,18.9,22.0,,5.0,5.0,,8.0,1.44,21.0,25.0,-4.0,-0.21,0.31
1728,Michael Krohn-Dehli,dk DEN,MF,Sevilla,La Liga,32.0,1983.0,27.0,1663.0,62.0,48.6,18.5,16.0,86.0,13.0,11.0,26.0,1.0,1.81,31.0,23.0,8.0,0.43,0.79
1729,Felix Kroos,de GER,MF,Werder Bremen,Bundesliga,24.0,1991.0,8.0,257.0,32.0,8.4,2.9,2.0,,0.0,6.0,,6.0,1.38,2.0,7.0,-5.0,-1.75,-1.43
1730,Toni Kroos,de GER,MF,Real Madrid,La Liga,25.0,1990.0,32.0,2738.0,86.0,80.1,30.4,32.0,86.0,25.0,0.0,,3.0,2.34,85.0,31.0,54.0,1.78,-1.13
1731,Nenad Krstičić,rs SRB,MF,Sampdoria,Serie A,25.0,1990.0,10.0,544.0,54.0,15.9,6.0,6.0,,3.0,4.0,,13.0,1.1,5.0,9.0,-4.0,-0.66,-0.38
1732,Tim Krul,nl NED,GK,Newcastle Utd,Premier League,27.0,1988.0,8.0,720.0,90.0,21.1,8.0,8.0,,8.0,0.0,,0.0,0.38,6.0,17.0,-11.0,-1.37,-1.04
1733,Rade Krunić,ba BIH,MF,Empoli,Serie A,21.0,1993.0,15.0,499.0,33.0,14.6,5.5,5.0,,2.0,10.0,,20.0,1.47,6.0,8.0,-2.0,-0.36,-0.15
1734,Max Kruse,de GER,"FW,MF",Wolfsburg,Bundesliga,27.0,1988.0,32.0,2420.0,76.0,79.1,26.9,28.0,,16.0,4.0,,0.0,1.31,38.0,34.0,4.0,0.15,0.99
1735,Robbie Kruse,au AUS,"FW,MF",Stuttgart,Bundesliga,26.0,1988.0,3.0,102.0,34.0,3.3,1.1,0.0,,0.0,3.0,,3.0,0.33,0.0,1.0,-1.0,-0.88,-0.15
1736,Robbie Kruse,au AUS,MF,Leverkusen,Bundesliga,26.0,1988.0,9.0,348.0,39.0,11.4,3.9,2.0,,1.0,7.0,,4.0,1.44,4.0,9.0,-5.0,-1.29,-1.99
1737,Grzegorz Krychowiak,pl POL,MF,Sevilla,La Liga,25.0,1990.0,26.0,2270.0,87.0,66.4,25.2,25.0,89.0,24.0,1.0,45.0,0.0,1.27,32.0,33.0,-1.0,-0.04,-0.2
1738,Juraj Kucka,sk SVK,MF,Genoa,Serie A,28.0,1987.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.95
1739,Juraj Kucka,sk SVK,MF,Milan,Serie A,28.0,1987.0,29.0,2077.0,72.0,60.7,23.1,24.0,,15.0,5.0,,1.0,1.52,30.0,26.0,4.0,0.17,0.04
1740,Kevin Kurányi,de GER,FW,Hoffenheim,Bundesliga,33.0,1982.0,14.0,527.0,38.0,17.2,5.9,5.0,,1.0,9.0,,4.0,0.43,4.0,7.0,-3.0,-0.51,-0.09
1742,Jasmin Kurtić,si SVN,MF,Atalanta,Serie A,26.0,1989.0,32.0,2404.0,75.0,70.3,26.7,30.0,,15.0,2.0,,4.0,1.34,25.0,30.0,-5.0,-0.19,-0.1
1743,Layvin Kurzawa,fr FRA,DF,Monaco,Ligue 1,22.0,1992.0,3.0,228.0,76.0,6.7,2.5,3.0,,2.0,0.0,,0.0,1.67,3.0,2.0,1.0,0.39,0.23
1744,Layvin Kurzawa,fr FRA,DF,Paris S-G,Ligue 1,22.0,1992.0,16.0,1289.0,81.0,37.7,14.3,14.0,,14.0,2.0,,16.0,2.5,50.0,8.0,42.0,2.93,1.2
1745,Zdravko Kuzmanović,rs SRB,MF,Udinese,Serie A,27.0,1987.0,16.0,1131.0,71.0,33.1,12.6,13.0,,9.0,3.0,,0.0,0.94,13.0,19.0,-6.0,-0.48,0.27
1746,Enock Kwateng,fr FRA,DF,Nantes,Ligue 1,18.0,1997.0,2.0,31.0,16.0,0.9,0.3,0.0,,0.0,2.0,,14.0,0.5,0.0,1.0,-1.0,-2.9,-2.64
1747,Grejohn Kyei,fr FRA,FW,Reims,Ligue 1,19.0,1995.0,16.0,727.0,45.0,21.3,8.1,7.0,,0.0,9.0,,0.0,0.88,14.0,13.0,1.0,0.12,0.59
1748,Alberto de la Bella,es ESP,DF,Real Sociedad,La Liga,29.0,1985.0,15.0,1248.0,83.0,36.5,13.9,14.0,89.0,13.0,1.0,9.0,15.0,1.27,13.0,16.0,-3.0,-0.22,-0.22
1749,De La Calzada,es ESP,GK,Betis,La Liga,20.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1750,Antonino La Gumina,it ITA,FW,Palermo,Serie A,19.0,1996.0,3.0,67.0,22.0,2.0,0.7,0.0,,0.0,3.0,,13.0,0.0,0.0,3.0,-3.0,-4.03,-3.39
1751,Zakarie Labidi,fr FRA,MF,Lyon,Ligue 1,20.0,1995.0,3.0,27.0,9.0,0.8,0.3,0.0,,0.0,3.0,,3.0,2.0,1.0,0.0,1.0,3.33,2.72
1752,Gaëtan Laborde,fr FRA,"FW,MF",Bordeaux,Ligue 1,21.0,1994.0,1.0,12.0,12.0,0.4,0.1,0.0,,0.0,1.0,,2.0,1.0,0.0,1.0,-1.0,-7.5,-7.34
1753,Alexandre Lacazette,fr FRA,FW,Lyon,Ligue 1,24.0,1991.0,34.0,2957.0,87.0,86.5,32.9,34.0,,28.0,0.0,,0.0,1.82,55.0,33.0,22.0,0.67,0.28
1754,Mehdi Lacen,dz ALG,MF,Getafe,La Liga,31.0,1984.0,31.0,2660.0,86.0,77.8,29.6,31.0,86.0,27.0,0.0,,1.0,1.03,31.0,50.0,-19.0,-0.64,0.66
1755,Kyle Lafferty,nir NIR,FW,Norwich City,Premier League,27.0,1987.0,1.0,14.0,14.0,0.4,0.2,0.0,,0.0,1.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.74
1756,Ángel Lafita,es ESP,MF,Getafe,La Liga,30.0,1984.0,14.0,1014.0,72.0,29.6,11.3,12.0,80.0,4.0,2.0,30.0,0.0,1.0,11.0,15.0,-4.0,-0.36,0.62
1757,Alban Lafont,fr FRA,GK,Toulouse,Ligue 1,16.0,1999.0,24.0,2144.0,89.0,62.7,23.8,24.0,,23.0,0.0,,0.0,1.29,33.0,27.0,6.0,0.25,1.38
1758,Roberto Lago,es ESP,DF,Getafe,La Liga,29.0,1985.0,17.0,1367.0,80.0,40.0,15.2,17.0,80.0,13.0,0.0,,1.0,1.29,17.0,25.0,-8.0,-0.53,0.44
1759,Philipp Lahm,de GER,"DF,MF",Bayern Munich,Bundesliga,31.0,1983.0,26.0,2195.0,84.0,71.7,24.4,25.0,,20.0,1.0,,4.0,2.65,58.0,11.0,47.0,1.93,0.26
1760,Aïssa Laïdouni,tn TUN,DF,Angers,Ligue 1,18.0,1996.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,1.0,3.0,1.0,0.0,1.0,1.0,0.97
1761,Adam Lallana,eng ENG,"MF,FW",Liverpool,Premier League,27.0,1988.0,30.0,2107.0,70.0,61.6,23.4,23.0,,10.0,7.0,,2.0,1.63,35.0,27.0,8.0,0.34,0.0
1762,Eugenio Lamanna,it ITA,GK,Genoa,Serie A,25.0,1989.0,13.0,1170.0,90.0,34.2,13.0,13.0,,13.0,0.0,,25.0,1.0,12.0,18.0,-6.0,-0.46,-0.58
1763,Rickie Lambert,eng ENG,FW,West Brom,Premier League,33.0,1982.0,19.0,625.0,33.0,18.3,6.9,5.0,,2.0,14.0,,14.0,1.32,6.0,9.0,-3.0,-0.43,-0.08
1764,Érik Lamela,ar ARG,MF,Tottenham,Premier League,23.0,1992.0,34.0,2371.0,70.0,69.3,26.3,28.0,,9.0,6.0,,2.0,1.82,50.0,26.0,24.0,0.91,0.05
1765,Anthony Lamonge,fr FRA,GK,Lorient,Ligue 1,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1766,Simon Laner,it ITA,MF,Hellas Verona,Serie A,31.0,1984.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1768,Mitchell Langerak,au AUS,GK,Stuttgart,Bundesliga,26.0,1988.0,2.0,180.0,90.0,5.9,2.0,2.0,,2.0,0.0,,15.0,0.0,2.0,6.0,-4.0,-2.0,-1.34
1769,Sebastian Langkamp,de GER,DF,Hertha BSC,Bundesliga,27.0,1988.0,22.0,1878.0,85.0,61.4,20.9,22.0,,20.0,0.0,,3.0,1.27,24.0,25.0,-1.0,-0.05,-0.12
1770,Manuel Lanzini,ar ARG,MF,West Ham,Premier League,22.0,1993.0,26.0,1910.0,73.0,55.8,21.2,23.0,,10.0,3.0,,2.0,1.81,45.0,30.0,15.0,0.71,0.77
1771,Aymeric Laporte,es ESP,DF,Athletic Club,La Liga,21.0,1994.0,26.0,2211.0,85.0,64.6,24.6,25.0,88.0,22.0,1.0,16.0,1.0,1.5,40.0,34.0,6.0,0.24,-0.28
1772,Danilo Larangeira,br BRA,DF,Udinese,Serie A,31.0,1984.0,34.0,2947.0,87.0,86.2,32.7,34.0,,32.0,0.0,,2.0,1.12,31.0,46.0,-15.0,-0.46,1.44
1773,Mohamed Larbi,tn TUN,"MF,FW",Gazélec Ajaccio,Ligue 1,27.0,1987.0,30.0,2278.0,76.0,66.6,25.3,26.0,,12.0,4.0,,3.0,1.17,33.0,37.0,-4.0,-0.16,1.18
1774,Karim Laribi,tn TUN,MF,Sassuolo,Serie A,24.0,1991.0,11.0,484.0,44.0,14.2,5.4,6.0,,1.0,5.0,,10.0,1.45,8.0,7.0,1.0,0.19,-0.06
1775,Seb Larsson,se SWE,MF,Sunderland,Premier League,30.0,1985.0,18.0,554.0,31.0,16.2,6.2,6.0,,1.0,12.0,,6.0,1.39,8.0,12.0,-4.0,-0.65,-0.34
1776,Kevin Lasagna,it ITA,"FW,MF",Carpi,Serie A,22.0,1992.0,36.0,1504.0,42.0,44.0,16.7,8.0,,4.0,28.0,,2.0,1.03,17.0,26.0,-9.0,-0.54,-0.02
1777,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,Premier League,21.0,1993.0,18.0,1152.0,64.0,33.7,12.8,10.0,,10.0,8.0,,10.0,0.78,12.0,20.0,-8.0,-0.62,-0.11
1778,Paul Lasne,fr FRA,MF,Montpellier,Ligue 1,26.0,1989.0,9.0,517.0,57.0,15.1,5.7,6.0,,3.0,3.0,,1.0,0.56,2.0,6.0,-4.0,-0.7,-0.88
1779,Pierre-Michel Lasogga,de GER,FW,Hamburger SV,Bundesliga,23.0,1991.0,30.0,1751.0,58.0,57.2,19.5,21.0,,9.0,9.0,,2.0,1.13,22.0,19.0,3.0,0.15,0.77
1780,Borja Lasso,es ESP,MF,Sevilla,La Liga,21.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1781,Toni Lato,es ESP,DF,Valencia,La Liga,17.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1782,Danny Latza,de GER,MF,Mainz 05,Bundesliga,25.0,1989.0,27.0,1858.0,69.0,60.7,20.6,20.0,,11.0,7.0,,2.0,1.37,29.0,25.0,4.0,0.19,0.19
1783,Laure,es ESP,DF,La Coruña,La Liga,30.0,1985.0,23.0,1549.0,67.0,45.3,17.2,16.0,84.0,12.0,7.0,29.0,13.0,1.22,18.0,32.0,-14.0,-0.81,-0.72
1784,Vincent Laurini,fr FRA,DF,Empoli,Serie A,26.0,1989.0,25.0,1949.0,78.0,57.0,21.7,24.0,,17.0,1.0,,4.0,1.4,26.0,29.0,-3.0,-0.14,0.23
1785,Wesley Lautoa,nc NCL,DF,Lorient,Ligue 1,27.0,1987.0,13.0,1009.0,78.0,29.5,11.2,11.0,,9.0,2.0,,2.0,1.15,9.0,16.0,-7.0,-0.62,-0.48
1786,Ezequiel Lavezzi,ar ARG,"FW,MF",Paris S-G,Ligue 1,30.0,1985.0,16.0,437.0,27.0,12.8,4.9,3.0,,1.0,13.0,,5.0,2.63,9.0,1.0,8.0,1.65,-0.62
1787,Valentin Lavigne,fr FRA,FW,Lorient,Ligue 1,21.0,1994.0,6.0,155.0,26.0,4.5,1.7,1.0,,0.0,5.0,,4.0,1.0,1.0,2.0,-1.0,-0.58,-0.3
1788,Diego Laxalt,uy URU,"MF,FW",Genoa,Serie A,22.0,1993.0,35.0,3072.0,88.0,89.8,34.1,35.0,,33.0,0.0,,3.0,1.14,39.0,46.0,-7.0,-0.21,-1.24
1789,Miguel Layún,mx MEX,"MF,DF",Watford,Premier League,27.0,1988.0,3.0,131.0,44.0,3.8,1.5,2.0,,0.0,1.0,,1.0,0.67,1.0,0.0,1.0,0.69,0.99
1790,Achraf Lazaar,ma MAR,"MF,DF",Palermo,Serie A,23.0,1992.0,30.0,2292.0,76.0,67.0,25.5,26.0,,18.0,4.0,,3.0,1.03,26.0,46.0,-20.0,-0.79,-0.23
1791,Darko Lazović,rs SRB,FW,Genoa,Serie A,24.0,1990.0,15.0,650.0,43.0,19.0,7.2,6.0,,1.0,9.0,,22.0,0.6,8.0,12.0,-4.0,-0.55,-0.59
1792,Andrea Lazzari,it ITA,MF,Carpi,Serie A,30.0,1984.0,8.0,346.0,43.0,10.1,3.8,3.0,,2.0,5.0,,9.0,0.63,3.0,11.0,-8.0,-2.08,-1.73
1794,Mickaël Le Bihan,fr FRA,FW,Nice,Ligue 1,25.0,1990.0,3.0,137.0,46.0,4.0,1.5,1.0,,0.0,2.0,,0.0,2.0,5.0,2.0,3.0,1.97,1.59
1795,Vincent Le Goff,fr FRA,DF,Lorient,Ligue 1,25.0,1989.0,27.0,1785.0,66.0,52.2,19.8,19.0,,18.0,8.0,,4.0,1.33,24.0,30.0,-6.0,-0.3,-0.03
1796,Florian Le Joncour,fr FRA,DF,Caen,Ligue 1,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,
1797,Maxime Le Marchand,fr FRA,DF,Nice,Ligue 1,25.0,1989.0,26.0,2196.0,84.0,64.2,24.4,26.0,,22.0,0.0,,1.0,1.65,32.0,25.0,7.0,0.29,-0.45
1798,Nicola Leali,it ITA,GK,Frosinone,Serie A,22.0,1993.0,33.0,2970.0,90.0,86.8,33.0,33.0,,33.0,0.0,,4.0,0.91,30.0,59.0,-29.0,-0.88,1.52
1799,Jordan Leborgne,gp GLP,"MF,FW",Caen,Ligue 1,19.0,1995.0,14.0,663.0,47.0,19.4,7.4,7.0,,2.0,7.0,,20.0,2.0,10.0,11.0,-1.0,-0.14,0.26
1800,Jean-Louis Leca,fr FRA,GK,Bastia,Ligue 1,29.0,1985.0,34.0,2989.0,88.0,87.4,33.2,34.0,,32.0,0.0,,0.0,1.29,29.0,35.0,-6.0,-0.18,-0.18
1801,Mathew Leckie,au AUS,FW,Ingolstadt 04,Bundesliga,24.0,1991.0,32.0,2471.0,77.0,80.8,27.5,28.0,,18.0,4.0,,1.0,1.13,24.0,34.0,-10.0,-0.36,-0.52
1802,Benjamin Lecomte,fr FRA,GK,Lorient,Ligue 1,24.0,1991.0,37.0,3241.0,88.0,94.8,36.0,37.0,,36.0,0.0,,0.0,1.24,46.0,53.0,-7.0,-0.19,1.82
1803,Joe Ledley,wls WAL,MF,Crystal Palace,Premier League,28.0,1987.0,19.0,981.0,52.0,28.7,10.9,11.0,,5.0,8.0,,8.0,1.32,11.0,19.0,-8.0,-0.73,-0.59
1804,Elliot Lee,eng ENG,"FW,MF",West Ham,Premier League,20.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1805,Simon Lefebvre,fr FRA,GK,Bordeaux,Ligue 1,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1806,Matthias Lehmann,de GER,MF,Köln,Bundesliga,32.0,1983.0,32.0,2773.0,87.0,90.6,30.8,31.0,,27.0,1.0,,0.0,1.28,35.0,41.0,-6.0,-0.19,-0.82
1807,Moritz Leitner,de GER,MF,Dortmund,Bundesliga,22.0,1992.0,9.0,326.0,36.0,10.7,3.6,2.0,,1.0,7.0,,7.0,2.56,12.0,2.0,10.0,2.76,1.51
1808,Lucas Leiva,br BRA,"MF,DF",Liverpool,Premier League,28.0,1987.0,27.0,1953.0,72.0,57.1,21.7,21.0,,17.0,6.0,,3.0,1.41,30.0,33.0,-3.0,-0.14,-1.12
1809,Jonathan Leko,eng ENG,MF,West Brom,Premier League,16.0,1999.0,5.0,271.0,54.0,7.9,3.0,3.0,,1.0,2.0,,3.0,0.6,2.0,5.0,-3.0,-1.0,-0.68
1810,Iñigo Lekue,es ESP,"DF,MF",Athletic Club,La Liga,22.0,1993.0,20.0,1159.0,58.0,33.9,12.9,12.0,80.0,7.0,8.0,26.0,11.0,1.75,25.0,15.0,10.0,0.78,0.66
1811,Nicolas Lemaître,fr FRA,GK,Reims,Ligue 1,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,
1812,Reynald Lemaître,fr FRA,DF,Guingamp,Ligue 1,32.0,1983.0,6.0,450.0,75.0,13.2,5.0,5.0,,4.0,1.0,,5.0,1.17,7.0,7.0,0.0,0.0,0.27
1813,Thomas Lemar,fr FRA,"MF,FW",Monaco,Ligue 1,19.0,1995.0,26.0,1805.0,69.0,52.8,20.1,20.0,,10.0,6.0,,2.0,1.65,31.0,25.0,6.0,0.3,0.24
1814,Mario Lemina,ga GAB,MF,Juventus,Serie A,21.0,1993.0,10.0,729.0,73.0,21.3,8.1,7.0,,5.0,3.0,,17.0,1.9,15.0,8.0,7.0,0.86,-0.74
1815,Mario Lemina,ga GAB,MF,Marseille,Ligue 1,21.0,1993.0,4.0,334.0,84.0,9.8,3.7,4.0,,3.0,0.0,,0.0,0.75,6.0,4.0,2.0,0.54,0.42
1816,Jérôme Lemoigne,fr FRA,MF,Gazélec Ajaccio,Ligue 1,32.0,1983.0,31.0,2461.0,79.0,72.0,27.3,27.0,,21.0,4.0,,3.0,1.03,27.0,45.0,-18.0,-0.66,-0.38
1817,Fabien Lemoine,fr FRA,MF,Saint-Étienne,Ligue 1,28.0,1987.0,33.0,2452.0,74.0,71.7,27.2,29.0,,15.0,4.0,,1.0,1.67,27.0,22.0,5.0,0.18,0.18
1818,Mauricio Lemos,uy URU,DF,Las Palmas,La Liga,19.0,1995.0,10.0,736.0,74.0,21.5,8.2,8.0,87.0,7.0,2.0,21.0,3.0,1.9,13.0,9.0,4.0,0.49,0.89
1820,Ermir Lenjani,al ALB,"DF,FW",Rennes,Ligue 1,25.0,1989.0,1.0,78.0,78.0,2.3,0.9,0.0,,0.0,1.0,,0.0,0.0,1.0,2.0,-1.0,-1.15,-1.13
1821,Ermir Lenjani,al ALB,"DF,MF",Nantes,Ligue 1,25.0,1989.0,20.0,1393.0,70.0,40.7,15.5,15.0,,13.0,5.0,,9.0,1.1,16.0,22.0,-6.0,-0.39,-0.17
1822,Aaron Lennon,eng ENG,"MF,FW",Everton,Premier League,28.0,1987.0,25.0,1538.0,62.0,45.0,17.1,17.0,,9.0,8.0,,7.0,1.24,22.0,25.0,-3.0,-0.18,-0.51
1823,Bernd Leno,de GER,GK,Leverkusen,Bundesliga,23.0,1992.0,33.0,2970.0,90.0,97.1,33.0,33.0,,33.0,0.0,,1.0,1.73,53.0,38.0,15.0,0.45,-0.55
1824,Jeremain Lens,nl NED,"MF,FW",Sunderland,Premier League,27.0,1987.0,20.0,1294.0,65.0,37.8,14.4,14.0,,6.0,6.0,,6.0,0.85,21.0,28.0,-7.0,-0.49,-0.19
1825,Pedro León,es ESP,MF,Getafe,La Liga,28.0,1986.0,31.0,1845.0,60.0,53.9,20.5,23.0,74.0,6.0,8.0,19.0,4.0,0.9,14.0,38.0,-24.0,-1.17,-0.83
1826,Jefferson Lerma,co COL,"MF,DF",Levante,La Liga,20.0,1994.0,33.0,2682.0,81.0,78.4,29.8,31.0,86.0,26.0,2.0,15.0,2.0,0.94,32.0,55.0,-23.0,-0.77,0.45
1827,Joleon Lescott,eng ENG,DF,West Brom,Premier League,32.0,1982.0,2.0,180.0,90.0,5.3,2.0,2.0,,2.0,0.0,,2.0,1.5,1.0,3.0,-2.0,-1.0,-0.67
1828,Joleon Lescott,eng ENG,DF,Aston Villa,Premier League,32.0,1982.0,30.0,2629.0,88.0,76.9,29.2,30.0,,28.0,0.0,,4.0,0.4,21.0,58.0,-37.0,-1.27,0.1
