,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
247,Raoul Bellanova,Bordeaux,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
248,Karim Bellarabi,Leverkusen,15.8,57,3.60,39,3,6,6,3,0,9,0.57,7,0,1,0,1,0
249,Jean-Ricner Bellegarde,Strasbourg,16.6,51,3.07,40,5,2,0,4,0,5,0.30,4,0,0,0,1,0
250,Hector Bellerin,Arsenal,12.9,16,1.24,14,0,1,1,0,0,0,0.00,0,0,0,0,0,0
251,Andrea Belotti,Torino,33.4,98,2.93,62,1,8,9,18,0,9,0.27,5,0,0,3,1,0
252,Fran Beltran,Celta Vigo,20.3,35,1.72,30,3,0,2,0,0,0,0.00,0,0,0,0,0,0
253,Sami Ben Amar,Nîmes,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
254,Hatem Ben Arfa,Valladolid,1.8,4,2.28,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0
255,Wissam Ben Yedder,Monaco,24.0,90,3.74,70,0,9,6,4,1,10,0.42,5,0,1,2,2,0
256,Marco Benassi,Fiorentina,10.9,26,2.39,21,0,0,4,1,0,2,0.18,1,0,0,1,0,0
257,Cristian Benavente,Nantes,3.9,12,3.09,9,0,0,0,2,1,1,0.26,1,0,0,0,0,0
258,Lars Bender,Leverkusen,15.3,36,2.36,27,5,1,2,1,0,2,0.13,2,0,0,0,0,0
260,Sven Bender,Leverkusen,30.3,14,0.46,12,0,0,1,1,0,2,0.07,2,0,0,0,0,0
261,Dario Benedetto,Marseille,23.3,43,1.84,27,0,3,7,5,1,9,0.39,2,0,2,2,3,0
262,Laszlo Benes,M'Gladbach,10.0,60,6.01,32,19,2,3,3,1,6,0.60,2,4,0,0,0,0
263,Walter Benitez,Nice,26.0,2,0.08,1,1,0,0,0,0,1,0.04,0,1,0,0,0,0
264,Loris Benito,Bordeaux,21.1,31,1.47,26,3,0,1,0,1,4,0.19,3,1,0,0,0,0
265,Bilal Benkhedim,Saint-Étienne,1.5,6,4.09,4,1,0,0,0,1,0,0.00,0,0,0,0,0,0
266,Ismael Bennacer,Milan,27.6,76,2.75,59,9,2,0,4,2,6,0.22,4,0,0,0,1,1
267,Ryan Bennett,Wolves,6.7,8,1.19,6,2,0,0,0,0,1,0.15,0,1,0,0,0,0
268,Ryan Bennett,Leicester City,3.7,3,0.82,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
269,Keanan Bennetts,M'Gladbach,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
270,Yassine Benrahou,Bordeaux,1.9,10,5.42,6,2,0,2,0,0,1,0.54,0,1,0,0,0,0
271,Yassine Benrahou,Nîmes,8.5,44,5.20,16,16,1,4,5,2,5,0.59,1,2,0,1,1,0
272,Ramy Bensebaini,M'Gladbach,16.1,27,1.68,21,1,0,2,2,1,5,0.31,4,0,0,1,0,0
273,Nabil Bentaleb,Newcastle Utd,8.3,15,1.80,12,1,0,0,1,1,0,0.00,0,0,0,0,0,0
274,Rodrigo Bentancur,Juventus,24.4,82,3.36,60,15,3,0,4,0,11,0.45,5,3,2,0,1,0
275,Christian Benteke,Crystal Palace,14.0,42,3.00,30,0,3,4,3,2,6,0.43,6,0,0,0,0,0
276,Romario Benzar,Lecce,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
277,Karim Benzema,Real Madrid,34.9,121,3.47,102,0,12,5,2,0,17,0.49,15,0,2,0,0,0
278,Yassine Benzia,Dijon,1.9,7,3.64,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0
279,Domenico Berardi,Sassuolo,27.7,119,4.30,77,13,4,14,10,1,13,0.47,10,0,0,2,1,0
280,Yuri Berchiche,Athletic Club,31.7,58,1.83,45,3,2,6,1,1,4,0.13,2,0,0,2,0,0
281,Alex Berenguer,Torino,20.3,85,4.20,49,13,10,6,6,1,8,0.39,5,1,2,0,0,0
282,Bartosz Bereszynski,Sampdoria,26.7,40,1.50,31,6,1,0,2,0,2,0.07,2,0,0,0,0,0
283,Johann Berg Gudmundsson,Burnley,6.9,30,4.35,23,4,2,0,1,0,3,0.43,2,0,1,0,0,0
284,Markel Bergara,Getafe,0.8,1,1.25,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
286,Sander Berge,Sheffield Utd,10.5,7,0.67,5,0,1,1,0,0,2,0.19,1,0,1,0,0,0
287,Steven Bergwijn,Tottenham,7.8,30,3.84,27,0,1,0,2,0,3,0.38,3,0,0,0,0,0
288,Robert Beric,Saint-Étienne,4.6,4,0.87,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
289,Etrit Berisha,SPAL,26.0,4,0.15,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
290,Valon Berisha,Lazio,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
291,Valon Berisha,Düsseldorf,10.5,21,2.01,13,3,0,1,3,1,1,0.10,1,0,0,0,0,0
292,Sergio Bermejo,Celta Vigo,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
293,Bernard,Everton,14.2,51,3.58,40,0,5,2,1,3,4,0.28,3,0,1,0,0,0
294,Federico Bernardeschi,Juventus,17.5,66,3.78,45,9,3,3,6,0,2,0.11,2,0,0,0,0,0
295,Bernardo,Brighton,7.5,10,1.33,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
296,Paul Bernardoni,Nîmes,24.5,5,0.20,3,2,0,0,0,0,1,0.04,0,1,0,0,0,0
297,Juan Bernat,Paris S-G,15.4,27,1.75,24,0,0,1,2,0,5,0.32,4,0,0,0,1,0
298,Dimitry Bertaud,Montpellier,2.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
299,Andrea Bertolacci,Sampdoria,5.9,15,2.53,11,0,1,1,2,0,0,0.00,0,0,0,0,0,0
300,Ryan Bertrand,Southampton,30.5,73,2.40,51,18,0,1,3,0,1,0.03,0,1,0,0,0,0
301,Muhamed Besic,Sheffield Utd,2.8,6,2.16,6,0,0,0,0,0,1,0.36,1,0,0,0,0,0
302,Jordan Beyer,M'Gladbach,1.2,2,1.64,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
303,Ermin Bicakcic,Hoffenheim,13.1,10,0.77,8,0,0,1,1,0,1,0.08,0,0,0,0,1,0
304,Pedro Bigas,Eibar,19.7,12,0.61,10,0,0,0,1,1,0,0.00,0,0,0,0,0,0
305,Lucas Biglia,Milan,7.6,12,1.58,10,2,0,0,0,0,1,0.13,1,0,0,0,0,0
306,El Bilal Toure,Reims,5.0,8,1.59,5,0,0,1,2,0,2,0.40,0,0,0,1,1,0
307,Philip Billing,Bournemouth,28.1,50,1.78,38,3,3,3,2,1,3,0.11,3,0,0,0,0,0
308,Cristiano Biraghi,Inter,17.5,58,3.31,36,15,3,0,4,0,11,0.63,9,1,1,0,0,0
309,Davide Biraschi,Genoa,21.9,26,1.19,18,2,1,2,3,0,3,0.14,2,1,0,0,0,0
310,Valter Birsa,Cagliari,4.8,22,4.60,13,9,0,0,0,0,0,0.00,0,0,0,0,0,0
312,Dimitri Bisoli,Brescia,23.9,47,1.97,35,0,4,3,4,1,3,0.13,2,0,0,0,1,0
313,Yves Bissouma,Brighton,14.0,15,1.07,13,0,0,1,1,0,1,0.07,1,0,0,0,0,0
314,Leonardo Bittencourt,Hoffenheim,0.0,1,30.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
315,Leonardo Bittencourt,Werder Bremen,21.0,78,3.72,50,8,2,6,8,4,4,0.19,2,1,0,1,0,0
316,Birkir Bjarnason,Brescia,8.9,15,1.69,12,0,0,2,1,0,3,0.34,2,0,0,1,0,0
317,Ruben Blanco,Celta Vigo,32.9,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
318,Ludovic Blas,Nantes,20.5,64,3.12,48,0,9,2,2,3,6,0.29,4,0,1,0,0,1
319,Pablo de Blasis,Eibar,17.8,43,2.41,33,6,1,2,0,1,3,0.17,2,0,0,1,0,0
320,Alejandro Blesa,Levante,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
321,Alexis Blin,Amiens,20.5,16,0.78,12,2,0,0,1,1,1,0.05,1,0,0,0,0,0
322,Jerome Boateng,Bayern Munich,20.0,19,0.95,16,0,0,2,1,0,6,0.30,5,0,0,1,0,0
323,Kevin-Prince Boateng,Fiorentina,6.7,21,3.16,19,0,0,0,2,0,2,0.30,2,0,0,0,0,0
324,Antonin Bobichon,Nîmes,2.0,6,3.00,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
325,Antonin Bobichon,Angers,7.2,22,3.05,14,7,0,1,0,0,3,0.42,1,1,0,1,0,0
326,Salvatore Bocchetti,Hellas Verona,3.4,1,0.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
327,Mathieu Bodmer,Amiens,1.0,3,3.07,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
328,Adam Bodzek,Düsseldorf,22.4,25,1.12,22,1,0,0,1,1,1,0.04,1,0,0,0,0,0
329,Jean-Paul Boetius,Mainz 05,25.2,88,3.50,70,2,4,4,5,3,13,0.52,9,0,2,0,1,1
330,Sacha Boey,Rennes,1.9,4,2.09,3,0,0,0,1,0,1,0.52,0,0,0,0,1,0
331,Jeremie Boga,Sassuolo,27.9,102,3.65,58,0,27,5,12,0,12,0.43,4,0,6,1,1,0
332,Melayro Bogarde,Hoffenheim,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
333,Quentin Boisgard,Toulouse,12.7,43,3.38,23,9,5,2,2,2,4,0.31,2,2,0,0,0,0
334,Willy Boly,Wolves,22.0,13,0.59,13,0,0,0,0,0,1,0.05,1,0,0,0,0,0
335,Giacomo Bonaventura,Milan,14.9,78,5.26,53,1,8,9,7,0,13,0.88,7,0,1,2,3,0
336,Federico Bonazzoli,Sampdoria,8.3,37,4.48,21,1,2,6,5,2,3,0.36,2,0,0,1,0,0
338,Gaetan Bong,Brighton,0.7,3,4.58,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
339,Kevin Bonifazi,Torino,2.7,1,0.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
340,Kevin Bonifazi,SPAL,13.2,5,0.38,3,0,1,1,0,0,0,0.00,0,0,0,0,0,0
341,Federico Bonini,Bologna,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
342,Leonardo Bonucci,Juventus,34.2,33,0.96,31,0,0,2,0,0,3,0.09,3,0,0,0,0,0
343,Fabio Borini,Hellas Verona,9.0,29,3.23,14,2,5,5,2,1,3,0.33,0,0,1,0,1,1
344,Fabio Borini,Milan,0.8,2,2.57,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
345,Dennis Borkowski,RB Leipzig,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
346,Robin Bormuth,Düsseldorf,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
347,Sebastiaan Bornauw,Köln,27.2,20,0.74,17,0,1,1,0,1,0,0.00,0,0,0,0,0,0
348,Brandon Borrello,Freiburg,3.3,6,1.81,2,0,2,0,2,0,1,0.30,0,0,0,0,1,0
349,Gabriel Boschilia,Monaco,1.4,6,4.15,4,1,0,0,1,0,1,0.69,1,0,0,0,0,0
350,Denis Bouanga,Saint-Étienne,22.7,63,2.78,29,3,12,10,8,1,7,0.31,3,2,0,2,0,0
351,Hicham Boudaoui,Nice,5.4,13,2.39,9,0,1,1,2,0,3,0.55,3,0,0,0,0,0
352,Ryad Boudebouz,Saint-Étienne,17.7,67,3.78,41,21,3,1,1,0,5,0.28,3,1,0,1,0,0
353,Sofiane Boufal,Southampton,8.5,40,4.72,22,0,7,0,7,4,2,0.24,1,0,1,0,0,0
354,Nassim Boujellab,Schalke 04,4.7,6,1.29,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
355,Farid Boulaya,Metz,9.1,38,4.17,24,7,4,2,1,0,2,0.22,1,1,0,0,0,0
356,Yassine Bounou,Sevilla,5.5,2,0.36,1,1,0,0,0,0,1,0.18,1,0,0,0,0,0
357,Mehdi Bourabia,Sassuolo,10.3,25,2.43,22,0,1,0,1,1,6,0.58,6,0,0,0,0,0
358,Benjamin Bourigeaud,Rennes,21.1,67,3.17,41,18,3,3,2,0,6,0.28,3,2,0,0,1,0
359,Bilal Boutobba,Montpellier,0.1,1,18.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
360,Jarrod Bowen,West Ham,10.2,29,2.85,11,7,2,4,4,1,5,0.49,3,2,0,0,0,0
361,Dedryck Boyata,Hertha BSC,27.1,9,0.33,7,0,0,2,0,0,1,0.04,1,0,0,0,0,0
362,John Boye,Metz,23.5,9,0.38,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
364,Can Bozdogan,Schalke 04,2.6,4,1.54,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
365,Domagoj Bradaric,Lille,15.8,30,1.90,22,6,0,1,1,0,2,0.13,2,0,0,0,0,0
366,Filip Bradaric,Celta Vigo,7.8,10,1.27,7,1,0,1,0,1,1,0.13,1,0,0,0,0,0
367,Robbie Brady,Burnley,5.0,15,2.97,12,1,0,1,1,0,3,0.59,3,0,0,0,0,0
368,Martin Braithwaite,Barcelona,4.5,12,2.65,4,0,4,2,2,0,1,0.22,0,0,0,1,0,0
369,Martin Braithwaite,Leganés,21.5,47,2.19,29,0,5,7,6,0,5,0.23,5,0,0,0,0,0
370,Federico Brancolini,Fiorentina,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
371,Brandon,Osasuna,4.5,8,1.77,4,0,2,1,1,0,1,0.22,1,0,0,0,0,0
372,Julian Brandt,Dortmund,24.5,84,3.43,69,3,8,3,1,0,19,0.78,16,0,2,1,0,0
373,Jarrad Branthwaite,Everton,3.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Darko Brasanac,Osasuna,24.9,55,2.20,42,0,2,4,5,2,4,0.16,2,0,0,1,1,0
375,Claudio Bravo,Manchester City,3.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Josip Brekalo,Wolfsburg,18.6,95,5.12,63,14,7,7,4,0,8,0.43,6,0,2,0,0,0
377,Gleison Bremer,Torino,25.2,19,0.75,14,0,0,1,2,2,0,0.00,0,0,0,0,0,0
378,Marco Brescianini,Milan,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
379,Anthony Briancon,Nîmes,19.3,13,0.67,9,1,0,2,0,1,0,0.00,0,0,0,0,0,0
380,Jimmy Briand,Bordeaux,16.9,32,1.89,22,1,1,1,5,2,2,0.12,1,0,1,0,0,0
381,Yan Brice Eteki,Granada,16.7,22,1.32,18,1,0,1,2,0,3,0.18,3,0,0,0,0,0
382,Armando Broja,Chelsea,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Dylan Bronn,Metz,9.0,2,0.22,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
384,David Brooks,Bournemouth,5.6,12,2.13,8,1,0,1,1,1,1,0.18,0,0,0,1,0,0
385,John Brooks,Wolfsburg,24.7,14,0.57,11,0,0,3,0,0,1,0.04,0,0,0,1,0,0
386,Daniel Brosinski,Mainz 05,19.0,93,4.90,47,41,2,1,1,1,5,0.26,1,4,0,0,0,0
387,Josh Brownhill,Burnley,8.9,15,1.68,13,0,0,0,1,1,1,0.11,1,0,0,0,0,0
388,Marcelo Brozovic,Inter,30.0,107,3.56,91,5,2,8,0,1,14,0.47,14,0,0,0,0,0
390,Gaston Brugman,Parma,16.2,32,1.98,24,2,2,0,2,2,3,0.19,3,0,0,0,0,0
391,Jeffrey Bruma,Wolfsburg,9.0,1,0.11,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
392,Jeffrey Bruma,Mainz 05,7.5,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Jacob Bruun Larsen,Hoffenheim,4.3,23,5.29,16,1,6,0,0,0,2,0.46,2,0,0,0,0,0
394,Jacob Bruun Larsen,Dortmund,0.8,1,1.32,1,0,0,0,0,0,1,1.32,1,0,0,0,0,0
395,Lucas Buades,Nîmes,1.3,1,0.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
396,Ante Budimir,Mallorca,30.7,53,1.73,28,2,3,11,8,1,7,0.23,4,0,2,0,1,0
397,Emi Buendia,Norwich City,27.4,152,5.55,95,33,10,3,8,3,11,0.40,6,2,0,1,0,2
398,Gianluigi Buffon,Juventus,9.0,2,0.22,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
399,Marius Bulter,Union Berlin,25.8,49,1.90,34,0,11,3,1,0,3,0.12,2,0,1,0,0,0
400,Esteban Burgos,Eibar,12.4,4,0.32,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
401,Guido Burgstaller,Schalke 04,13.7,28,2.04,19,0,4,2,2,1,2,0.15,2,0,0,0,0,0
402,Burgui,Alavés,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
403,Jonathan Burkardt,Mainz 05,2.8,4,1.42,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
404,Oliver Burke,Alavés,15.9,18,1.13,12,0,5,1,0,0,3,0.19,2,0,1,0,0,0
405,Roman Burki,Dortmund,30.8,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
406,Dan Burn,Brighton,32.0,38,1.19,31,4,1,1,0,1,2,0.06,2,0,0,0,0,0
407,Patrick Burner,Nice,15.9,21,1.32,17,0,1,1,0,2,2,0.13,2,0,0,0,0,0
408,Sergio Busquets,Barcelona,27.6,61,2.21,55,0,0,0,1,5,9,0.33,8,0,0,0,0,1
409,Unai Bustinza,Leganés,29.8,37,1.24,28,4,1,2,2,0,2,0.07,1,0,0,0,1,0
410,Ludovic Butelle,Angers,26.0,4,0.15,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
411,Marcin Bulka,Paris S-G,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
412,Sam Byram,Norwich City,14.4,21,1.46,15,0,0,3,2,1,0,0.00,0,0,0,0,0,0
413,Erick Cabaco,Getafe,3.0,1,0.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
414,Erick Cabaco,Levante,9.0,5,0.56,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0
416,Willy Caballero,Chelsea,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
417,Yohan Cabaye,Saint-Étienne,9.5,21,2.20,16,2,1,0,1,1,1,0.10,1,0,0,0,0,0
418,Manuel Cabit,Metz,3.0,4,1.33,3,0,0,0,1,0,1,0.33,1,0,0,0,0,0
419,Ariday Cabrera,Mallorca,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
420,Leandro Cabrera,Getafe,17.0,6,0.35,3,2,0,1,0,0,0,0.00,0,0,0,0,0,0
421,Leandro Cabrera,Espanyol,17.0,15,0.88,11,4,0,0,0,0,1,0.06,0,1,0,0,0,0
422,Fabrizio Cacciatore,Cagliari,12.8,20,1.56,17,3,0,0,0,0,3,0.23,3,0,0,0,0,0
423,Martin Caceres,Fiorentina,26.2,33,1.26,22,5,0,5,1,0,1,0.04,0,0,0,1,0,0
424,Anthony Caci,Strasbourg,7.7,21,2.74,19,0,0,1,1,0,6,0.78,6,0,0,0,0,0
425,Jhonder Cadiz,Dijon,8.9,29,3.27,15,0,7,3,3,1,3,0.34,1,0,1,1,0,0
426,Mathieu Cafaro,Reims,10.3,38,3.70,14,12,4,4,4,0,4,0.39,0,2,0,1,1,0
427,Jonathan Cafu,Bordeaux,2.2,3,1.34,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
428,Gary Cahill,Crystal Palace,24.1,12,0.50,8,0,1,3,0,0,1,0.04,1,0,0,0,0,0
429,Felipe Caicedo,Lazio,15.6,44,2.82,37,0,3,1,3,0,8,0.51,4,0,1,0,3,0
430,Arturo Calabresi,Amiens,20.9,22,1.05,16,0,2,1,2,1,2,0.10,1,0,0,1,0,0
431,Davide Calabria,Milan,18.0,33,1.83,24,6,1,0,1,1,6,0.33,4,2,0,0,0,0
432,Riccardo Calafiori,Roma,0.7,1,1.53,0,0,0,0,1,0,1,1.53,0,0,0,0,1,0
433,Mattia Caldara,Atalanta,10.7,4,0.38,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0
434,Marco Calderoni,Lecce,22.9,41,1.79,30,7,1,2,1,0,4,0.17,2,1,0,1,0,0
435,Fernando Calero,Espanyol,11.6,5,0.43,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
436,Duje Caleta-Car,Marseille,21.0,13,0.62,12,0,0,1,0,0,1,0.05,1,0,0,0,0,0
437,Hakan Calhanoglu,Milan,30.0,142,4.73,106,19,5,6,3,3,15,0.50,11,1,1,2,0,0
438,Daniel Caligiuri,Schalke 04,25.5,89,3.49,41,26,4,7,8,3,6,0.24,3,1,0,0,2,0
439,Jose Callejon,Napoli,24.1,114,4.72,77,26,0,4,7,0,9,0.37,7,1,0,1,0,0
440,Jonathan Calleri,Espanyol,20.1,44,2.19,24,0,3,7,10,0,7,0.35,5,0,0,1,1,0
442,Dominic Calvert-Lewin,Everton,29.2,56,1.92,33,0,2,8,13,0,2,0.07,2,0,0,0,0,0
443,Mahdi Camara,Saint-Étienne,10.0,9,0.90,6,0,0,0,2,1,3,0.30,3,0,0,0,0,0
444,Souleymane Camara,Montpellier,1.8,7,3.87,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
445,Victor Camarasa,Crystal Palace,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
446,Victor Camarasa,Alavés,14.4,24,1.67,18,4,1,0,1,0,3,0.21,1,2,0,0,0,0
447,Eduardo Camavinga,Rennes,23.4,37,1.58,27,0,3,0,7,0,8,0.34,6,0,2,0,0,0
448,Sergio Camello,Atlético Madrid,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
449,Jose Campana,Levante,35.1,143,4.08,98,28,9,2,5,1,15,0.43,11,3,0,0,1,0
450,Xisco Campos,Mallorca,5.3,2,0.38,2,0,0,0,0,0,1,0.19,1,0,0,0,0,0
451,Victor Campuzano,Espanyol,9.7,20,2.07,9,0,3,4,4,0,1,0.10,1,0,0,0,0,0
452,Emre Can,Juventus,3.2,8,2.54,6,0,1,0,1,0,0,0.00,0,0,0,0,0,0
453,Emre Can,Dortmund,10.6,14,1.32,10,0,3,1,0,0,2,0.19,1,0,1,0,0,0
454,Sergio Canales,Betis,35.1,155,4.41,109,32,7,4,3,0,14,0.40,9,4,0,1,0,0
455,Joao Cancelo,Manchester City,13.4,52,3.87,41,0,5,2,3,1,3,0.22,2,0,0,0,1,0
456,Antonio Candreva,Inter,22.1,89,4.02,65,13,3,5,3,0,12,0.54,8,2,0,2,0,0
457,Gianmarco Cangiano,Bologna,0.2,2,8.57,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0
458,Todd Cantwell,Norwich City,27.7,75,2.71,59,1,3,5,6,1,5,0.18,5,0,0,0,0,0
459,Ander Capa,Athletic Club,31.9,63,1.97,47,9,4,1,2,0,5,0.16,5,0,0,0,0,0
460,Pierrick Capelle,Angers,19.4,45,2.32,37,1,1,2,2,2,4,0.21,4,0,0,0,0,0
461,Etienne Capoue,Watford,29.2,47,1.61,36,6,0,0,4,1,5,0.17,3,1,0,0,0,1
462,Gianluca Caprari,Sampdoria,7.4,29,3.91,20,1,2,3,3,0,2,0.27,1,0,0,1,0,0
463,Gianluca Caprari,Parma,6.5,30,4.58,20,2,4,3,1,0,2,0.31,2,0,0,0,0,0
464,Francesco Caputo,Sassuolo,32.6,100,3.07,84,0,5,4,7,0,16,0.49,10,0,3,1,2,0
465,Maxence Caqueret,Lyon,6.3,16,2.54,14,0,0,1,1,0,0,0.00,0,0,0,0,0,0
466,Andrea Carboni,Cagliari,4.1,3,0.73,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
468,Irvin Cardona,Brest,16.1,38,2.36,27,0,4,3,3,1,5,0.31,3,0,1,1,0,0
469,Marc Cardona,Osasuna,7.8,17,2.17,13,0,3,1,0,0,3,0.38,1,0,1,1,0,0
470,Diego Carlos,Sevilla,34.8,18,0.52,14,0,1,1,0,2,2,0.06,2,0,0,0,0,0
471,Lionel Carole,Strasbourg,14.1,33,2.33,25,4,2,0,2,0,2,0.14,1,0,0,0,1,0
472,Yannick Carrasco,Atlético Madrid,7.0,25,3.57,10,4,5,1,5,0,6,0.86,1,1,1,0,3,0
473,Daniel Carrico,Sevilla,9.4,4,0.43,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
474,Guido Carrillo,Leganés,13.5,30,2.23,22,0,0,6,1,1,3,0.22,2,0,0,0,1,0
475,Andy Carroll,Newcastle Utd,7.0,19,2.71,18,0,0,0,1,0,5,0.71,5,0,0,0,0,0
476,Dani Carvajal,Real Madrid,30.4,85,2.79,72,6,3,2,2,0,8,0.26,5,2,0,0,1,0
477,Matis Carvalho,Montpellier,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
478,William Carvalho,Betis,9.9,17,1.72,14,0,2,0,0,1,0,0.00,0,0,0,0,0,0
479,Casemiro,Real Madrid,34.3,68,1.98,53,1,3,5,1,5,7,0.20,5,0,1,0,0,1
480,Moreto Cassama,Reims,6.6,18,2.74,10,8,0,0,0,0,2,0.30,1,1,0,0,0,0
481,Francesco Cassata,Genoa,16.2,32,1.98,29,0,0,0,3,0,3,0.19,3,0,0,0,0,0
482,Timothy Castagne,Atalanta,19.7,47,2.39,41,1,0,2,3,0,8,0.41,6,0,0,1,1,0
483,Koen Casteels,Wolfsburg,26.0,6,0.23,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
484,Jean-Charles Castelletto,Brest,20.4,10,0.49,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
485,Samu Castillejo,Milan,13.4,68,5.06,44,12,6,2,3,1,7,0.52,4,1,0,1,1,0
486,Jonny Castro,Wolves,32.1,64,2.00,51,3,1,0,3,6,7,0.22,5,1,0,0,1,0
487,Lucas Castro,SPAL,4.7,16,3.39,15,0,0,0,1,0,1,0.21,0,0,0,0,1,0
488,Lucas Castro,Cagliari,6.7,16,2.38,12,1,1,0,0,2,1,0.15,1,0,0,0,0,0
489,Gaetano Castrovilli,Fiorentina,29.7,113,3.80,82,3,10,4,13,1,8,0.27,6,1,0,0,1,0
490,Danilo Cataldi,Lazio,6.6,31,4.71,23,6,1,1,0,0,2,0.30,2,0,0,0,0,0
491,Craig Cathcart,Watford,27.6,9,0.33,9,0,0,0,0,0,1,0.04,1,0,0,0,0,0
492,Edinson Cavani,Paris S-G,6.7,22,3.28,16,0,4,2,0,0,2,0.30,1,0,0,1,0,0
494,Santi Cazorla,Villarreal,27.2,148,5.43,96,39,5,6,1,1,20,0.73,14,5,0,1,0,0
495,Dani Ceballos,Arsenal,18.8,56,2.98,38,10,2,1,3,2,7,0.37,5,1,0,0,0,1
496,Federico Ceccherini,Fiorentina,9.3,5,0.54,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
497,Christian Celesia,Torino,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
