,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1549,Ademola Lookman,ng NGA,"FW,MF",Fulham,Premier League,22.0,1997.0,30.5,4.0,68.0,22.0,32.4,2.23,0.72,0.06,0.18,17.8,4.0,0.0,1.0,6.3,5.5,0.08,-2.3,-1.5
1550,Anthony Lopes,pt POR,GK,Lyon,Ligue 1,29.0,1990.0,38.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1551,Rony Lopes,pt POR,"FW,MF",Nice,Ligue 1,24.0,1995.0,19.8,3.0,41.0,16.0,39.0,2.07,0.81,0.07,0.19,19.1,3.0,0.0,0.0,2.9,2.9,0.07,0.1,0.1
1552,Adrián López,es ESP,"FW,MF",Osasuna,La Liga,32.0,1988.0,5.3,1.0,10.0,2.0,20.0,1.87,0.37,0.1,0.5,14.2,0.0,0.0,0.0,1.4,1.4,0.14,-0.4,-0.4
1553,Javi López,es ESP,"DF,MF",Alavés,La Liga,18.0,2002.0,2.8,0.0,1.0,1.0,100.0,0.36,0.36,0.0,0.0,15.6,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1
1554,Maxime Lopez,fr FRA,MF,Sassuolo,Serie A,22.0,1997.0,20.7,2.0,10.0,4.0,40.0,0.48,0.19,0.2,0.5,19.4,0.0,0.0,0.0,1.2,1.2,0.12,0.8,0.8
1555,Maxime Lopez,fr FRA,"FW,MF",Marseille,Ligue 1,22.0,1997.0,1.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1556,Pedro López Muñoz,es ESP,DF,Huesca,La Liga,36.0,1983.0,11.9,0.0,3.0,0.0,0.0,0.25,0.0,0.0,,21.3,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
1557,Pau López,es ESP,GK,Roma,Serie A,25.0,1994.0,20.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1558,Roberto López,es ESP,"MF,FW",Real Sociedad,La Liga,20.0,2000.0,5.6,3.0,14.0,5.0,35.7,2.5,0.89,0.21,0.6,24.4,2.0,0.0,0.0,0.5,0.5,0.04,2.5,2.5
1560,Unai López,es ESP,MF,Athletic Club,La Liga,24.0,1995.0,15.8,3.0,25.0,10.0,40.0,1.58,0.63,0.12,0.3,25.2,5.0,0.0,0.0,1.1,1.1,0.05,1.9,1.9
1561,Dion Lopy,sn SEN,MF,Reims,Ligue 1,18.0,2002.0,2.8,0.0,3.0,0.0,0.0,1.05,0.0,0.0,,20.9,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2
1562,Jordan Lotomba,ch SUI,"DF,MF",Nice,Ligue 1,21.0,1998.0,23.6,1.0,8.0,2.0,25.0,0.34,0.08,0.13,0.5,20.8,0.0,0.0,0.0,0.3,0.3,0.04,0.7,0.7
1563,Adrien Louveau,fr FRA,MF,Lens,Ligue 1,20.0,2000.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1564,Imran Louza,ma MAR,MF,Nantes,Ligue 1,21.0,1999.0,26.4,7.0,31.0,9.0,29.0,1.17,0.34,0.06,0.22,28.6,4.0,5.0,5.0,5.8,1.9,0.06,1.2,0.1
1565,Matteo Lovato,it ITA,DF,Hellas Verona,Serie A,20.0,2000.0,15.4,0.0,1.0,0.0,0.0,0.06,0.0,0.0,,7.4,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1
1566,Max Lowe,eng ENG,DF,Sheffield Utd,Premier League,23.0,1997.0,6.1,0.0,2.0,1.0,50.0,0.33,0.16,0.0,0.0,21.4,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
1567,Eduard Löwen,de GER,"MF,DF",Hertha BSC,Bundesliga,23.0,1997.0,0.9,0.0,1.0,0.0,0.0,1.06,0.0,0.0,,16.9,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
1568,Matthew Lowton,eng ENG,DF,Burnley,Premier League,31.0,1989.0,34.0,1.0,21.0,4.0,19.0,0.62,0.12,0.05,0.25,24.9,0.0,0.0,0.0,0.8,0.8,0.04,0.2,0.2
1569,Anthony Lozano,hn HON,FW,Cádiz,La Liga,27.0,1993.0,16.9,3.0,35.0,14.0,40.0,2.07,0.83,0.09,0.21,13.7,0.0,0.0,0.0,5.7,5.7,0.16,-2.7,-2.7
1570,Hirving Lozano,mx MEX,FW,Napoli,Serie A,25.0,1995.0,21.8,11.0,59.0,27.0,45.8,2.7,1.24,0.19,0.41,15.5,0.0,0.0,0.0,9.3,9.3,0.16,1.7,1.7
1571,Jan Luca Schuler,de GER,FW,Schalke 04,Bundesliga,21.0,1999.0,0.4,0.0,1.0,0.0,0.0,2.25,0.0,0.0,,14.9,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
1572,Jean Lucas,br BRA,MF,Lyon,Ligue 1,22.0,1998.0,1.9,0.0,5.0,0.0,0.0,2.62,0.0,0.0,,26.9,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
1573,Jean Lucas,br BRA,"MF,FW",Brest,Ligue 1,22.0,1998.0,11.2,0.0,20.0,5.0,25.0,1.78,0.45,0.0,0.0,25.4,5.0,0.0,0.0,1.2,1.2,0.06,-1.2,-1.2
1574,Anderson Lucoqui,ao ANG,DF,Arminia,Bundesliga,23.0,1997.0,17.8,0.0,8.0,1.0,12.5,0.45,0.06,0.0,0.0,29.5,0.0,0.0,0.0,0.2,0.2,0.02,-0.2,-0.2
1575,Jeison Lucumí,co COL,MF,Elche,La Liga,25.0,1995.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1576,Kilian Ludewig,de GER,"DF,FW",Schalke 04,Bundesliga,20.0,2000.0,5.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1577,Florentino Luís,pt POR,MF,Monaco,Ligue 1,20.0,1999.0,2.7,0.0,1.0,0.0,0.0,0.37,0.0,0.0,,12.5,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
1578,José Luis Gayà,es ESP,DF,Valencia,La Liga,25.0,1995.0,31.6,1.0,24.0,5.0,20.8,0.76,0.16,0.04,0.2,18.5,2.0,0.0,0.0,2.6,2.6,0.11,-1.6,-1.6
1579,José Luis Morales,es ESP,"MF,FW",Levante,La Liga,33.0,1987.0,27.1,13.0,57.0,26.0,45.6,2.1,0.96,0.23,0.5,16.6,1.0,0.0,1.0,7.2,6.5,0.11,5.8,6.5
1580,José Luis Palomino,ar ARG,DF,Atalanta,Serie A,30.0,1990.0,27.0,1.0,4.0,1.0,25.0,0.15,0.04,0.25,1.0,25.9,0.0,0.0,0.0,0.3,0.3,0.07,0.7,0.7
1581,Luisinho,pt POR,DF,Huesca,La Liga,35.0,1985.0,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,32.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
1582,Luismi,es ESP,"MF,DF",Elche,La Liga,28.0,1992.0,1.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1583,David Luiz,br BRA,DF,Arsenal,Premier League,33.0,1987.0,15.5,1.0,15.0,2.0,13.3,0.97,0.13,0.07,0.5,19.0,3.0,0.0,0.0,0.9,0.9,0.06,0.1,0.1
1584,Douglas Luiz,br BRA,MF,Aston Villa,Premier League,22.0,1998.0,30.9,0.0,26.0,8.0,30.8,0.84,0.26,0.0,0.0,23.9,1.0,0.0,0.0,1.2,1.2,0.05,-1.2,-1.2
1586,Romelu Lukaku,be BEL,FW,Inter,Serie A,27.0,1993.0,32.0,24.0,90.0,42.0,46.7,2.81,1.31,0.2,0.43,14.5,1.0,6.0,6.0,23.0,18.2,0.21,1.0,-0.2
1587,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,Bundesliga,22.0,1997.0,20.6,5.0,40.0,17.0,42.5,1.94,0.82,0.08,0.18,16.2,1.0,2.0,2.0,6.9,5.3,0.13,-1.9,-2.3
1588,Saša Lukić,rs SRB,MF,Torino,Serie A,23.0,1996.0,23.4,3.0,19.0,7.0,36.8,0.81,0.3,0.16,0.43,16.8,0.0,0.0,0.0,1.8,1.8,0.1,1.2,1.2
1589,Senad Lulić,ba BIH,DF,Lazio,Serie A,34.0,1986.0,8.0,0.0,6.0,3.0,50.0,0.75,0.38,0.0,0.0,17.5,0.0,0.0,0.0,0.4,0.4,0.07,-0.4,-0.4
1590,John Lundstram,eng ENG,MF,Sheffield Utd,Premier League,26.0,1994.0,22.6,0.0,19.0,4.0,21.1,0.84,0.18,0.0,0.0,23.8,1.0,0.0,1.0,1.9,1.1,0.06,-1.9,-1.1
1591,Sebastiano Luperto,it ITA,DF,Crotone,Serie A,23.0,1996.0,20.9,0.0,5.0,1.0,20.0,0.24,0.05,0.0,0.0,20.1,0.0,0.0,0.0,0.3,0.3,0.06,-0.3,-0.3
1592,Andreas Luthe,de GER,GK,Union Berlin,Bundesliga,33.0,1987.0,30.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1593,Lyanco,br BRA,DF,Torino,Serie A,23.0,1997.0,21.8,0.0,12.0,3.0,25.0,0.55,0.14,0.0,0.0,19.7,0.0,0.0,0.0,1.0,1.0,0.08,-1.0,-1.0
1594,Charalambos Lykogiannis,gr GRE,DF,Cagliari,Serie A,26.0,1993.0,26.9,4.0,28.0,7.0,25.0,1.04,0.26,0.14,0.57,21.0,9.0,0.0,0.0,2.1,2.1,0.08,1.9,1.9
1595,Yann M'Vila,fr FRA,MF,Saint-Étienne,Ligue 1,30.0,1990.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1596,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,Premier League,21.0,1998.0,12.4,1.0,24.0,3.0,12.5,1.94,0.24,0.04,0.33,22.5,1.0,0.0,0.0,1.3,1.3,0.05,-0.3,-0.3
1597,Darwin Machís,ve VEN,"FW,MF",Granada,La Liga,27.0,1993.0,22.5,5.0,47.0,20.0,42.6,2.09,0.89,0.11,0.25,21.4,5.0,0.0,1.0,5.1,4.3,0.1,-0.1,0.7
1598,Tim Maciejewski,de GER,FW,Union Berlin,Bundesliga,19.0,2001.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1599,Luca Mack,de GER,MF,Stuttgart,Bundesliga,20.0,2000.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1600,Yvann Macon,fr FRA,DF,Saint-Étienne,Ligue 1,21.0,1998.0,6.0,1.0,2.0,2.0,100.0,0.33,0.33,0.5,0.5,27.5,0.0,0.0,0.0,0.1,0.1,0.03,0.9,0.9
1601,James Maddison,eng ENG,MF,Leicester City,Premier League,23.0,1996.0,23.3,8.0,75.0,23.0,30.7,3.22,0.99,0.11,0.35,24.7,13.0,0.0,0.0,3.8,3.8,0.05,4.2,4.2
1602,Mikail Maden,no NOR,FW,Schalke 04,Bundesliga,18.0,2002.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1603,Pablo Maffeo,es ESP,DF,Huesca,La Liga,23.0,1997.0,21.8,1.0,11.0,5.0,45.5,0.5,0.23,0.09,0.2,18.8,0.0,0.0,0.0,0.7,0.7,0.06,0.3,0.3
1604,Lisandro Magallán,ar ARG,DF,Crotone,Serie A,26.0,1993.0,24.2,1.0,8.0,2.0,25.0,0.33,0.08,0.13,0.5,8.5,0.0,0.0,0.0,1.2,1.2,0.15,-0.2,-0.2
1605,Christian Maggio,it ITA,DF,Benevento,Serie A,38.0,1982.0,3.3,0.0,2.0,0.0,0.0,0.61,0.0,0.0,,10.9,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
1606,Giulio Maggiore,it ITA,MF,Spezia,Serie A,22.0,1998.0,24.6,3.0,38.0,14.0,36.8,1.54,0.57,0.08,0.21,16.4,0.0,0.0,0.0,4.7,4.7,0.13,-1.7,-1.7
1607,Francesco Magnanelli,it ITA,MF,Sassuolo,Serie A,35.0,1984.0,4.9,0.0,2.0,0.0,0.0,0.41,0.0,0.0,,28.9,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1608,Giangiacomo Magnani,it ITA,DF,Hellas Verona,Serie A,24.0,1995.0,16.8,0.0,13.0,2.0,15.4,0.77,0.12,0.0,0.0,18.6,0.0,0.0,0.0,1.0,1.0,0.08,-1.0,-1.0
1609,Hugo Magnetti,fr FRA,MF,Brest,Ligue 1,22.0,1998.0,6.7,0.0,9.0,1.0,11.1,1.34,0.15,0.0,0.0,27.1,0.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3
1610,Harry Maguire,eng ENG,DF,Manchester Utd,Premier League,27.0,1993.0,33.9,2.0,36.0,9.0,25.0,1.06,0.27,0.06,0.22,12.8,0.0,0.0,0.0,2.3,2.2,0.06,-0.3,-0.2
1612,Abdallahi Mahmoud,mr MTN,MF,Alavés,La Liga,20.0,2000.0,0.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1613,Hicham Mahou,fr FRA,FW,Nice,Ligue 1,21.0,1999.0,0.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1614,Riyad Mahrez,dz ALG,FW,Manchester City,Premier League,29.0,1991.0,21.7,9.0,58.0,22.0,37.9,2.68,1.02,0.16,0.41,17.0,3.0,0.0,0.0,4.7,4.7,0.08,4.3,4.3
1615,Arne Maier,de GER,MF,Arminia,Bundesliga,21.0,1999.0,11.5,0.0,11.0,2.0,18.2,0.96,0.17,0.0,0.0,20.2,2.0,0.0,0.0,0.6,0.6,0.05,-0.6,-0.6
1616,Arne Maier,de GER,MF,Hertha BSC,Bundesliga,21.0,1999.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1617,Habib Maïga,ci CIV,MF,Metz,Ligue 1,24.0,1996.0,29.9,1.0,26.0,5.0,19.2,0.87,0.17,0.04,0.2,19.7,1.0,0.0,0.0,2.1,2.1,0.08,-1.1,-1.1
1618,Mike Maignan,fr FRA,GK,Lille,Ligue 1,25.0,1995.0,38.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1619,Ainsley Maitland-Niles,eng ENG,"MF,DF",Arsenal,Premier League,22.0,1997.0,5.4,0.0,2.0,1.0,50.0,0.37,0.18,0.0,0.0,20.9,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
1620,Ainsley Maitland-Niles,eng ENG,MF,West Brom,Premier League,22.0,1997.0,13.7,0.0,10.0,3.0,30.0,0.73,0.22,0.0,0.0,23.1,0.0,0.0,0.0,0.6,0.6,0.06,-0.6,-0.6
1621,Josh Maja,ng NGA,FW,Fulham,Premier League,21.0,1998.0,9.0,3.0,20.0,7.0,35.0,2.22,0.78,0.1,0.29,14.3,0.0,1.0,1.0,4.5,3.7,0.19,-1.5,-1.7
1622,Josh Maja,ng NGA,FW,Bordeaux,Ligue 1,21.0,1998.0,8.9,2.0,19.0,9.0,47.4,2.13,1.01,0.11,0.22,15.1,0.0,0.0,0.0,2.4,2.4,0.12,-0.4,-0.4
1623,Radosław Majecki,pl POL,GK,Monaco,Ligue 1,20.0,1999.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1624,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,Ligue 1,28.0,1991.0,6.1,1.0,9.0,2.0,22.2,1.47,0.33,0.0,0.0,18.9,0.0,1.0,1.0,1.9,1.1,0.13,-0.9,-1.1
1625,Marco Majouga,fr FRA,"FW,MF",Nîmes,Ligue 1,19.0,2001.0,1.4,0.0,5.0,1.0,20.0,3.63,0.73,0.0,0.0,25.0,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
1626,Jean-Victor Makengo,fr FRA,MF,Udinese,Serie A,22.0,1998.0,5.8,0.0,4.0,0.0,0.0,0.69,0.0,0.0,,25.9,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1627,Nemanja Maksimović,rs SRB,MF,Getafe,La Liga,25.0,1995.0,30.3,1.0,17.0,4.0,23.5,0.56,0.13,0.06,0.25,15.6,0.0,0.0,0.0,2.0,2.0,0.12,-1.0,-1.0
1628,Nikola Maksimović,rs SRB,DF,Napoli,Serie A,28.0,1991.0,13.4,0.0,5.0,1.0,20.0,0.37,0.07,0.0,0.0,8.3,0.0,0.0,0.0,0.6,0.6,0.12,-0.6,-0.6
1629,Filip Malbašić,rs SRB,"FW,MF",Cádiz,La Liga,27.0,1992.0,9.6,0.0,9.0,1.0,11.1,0.94,0.1,0.0,0.0,17.5,0.0,0.0,0.0,0.8,0.8,0.08,-0.8,-0.8
1630,Kévin Malcuit,ma MAR,DF,Fiorentina,Serie A,29.0,1991.0,2.3,0.0,2.0,0.0,0.0,0.87,0.0,0.0,,23.0,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
1631,Kévin Malcuit,ma MAR,"FW,MF",Napoli,Serie A,29.0,1991.0,0.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1632,Daniel Maldini,it ITA,"FW,DF",Milan,Serie A,18.0,2001.0,0.3,0.0,1.0,1.0,100.0,3.1,3.1,0.0,0.0,17.1,0.0,0.0,0.0,0.1,0.1,0.08,-0.1,-0.1
1633,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,Serie A,27.0,1993.0,20.8,8.0,66.0,20.0,30.3,3.17,0.96,0.11,0.35,22.1,12.0,1.0,1.0,5.6,4.9,0.07,2.4,2.1
1634,Yunus Mallı,tr TUR,MF,Wolfsburg,Bundesliga,28.0,1992.0,0.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1635,Hugo Mallo,es ESP,DF,Celta Vigo,La Liga,29.0,1991.0,28.9,3.0,20.0,11.0,55.0,0.69,0.38,0.15,0.27,14.2,0.0,0.0,0.0,2.6,2.6,0.13,0.4,0.4
1636,Mickael Malsa,mq MTQ,MF,Levante,La Liga,24.0,1995.0,26.0,1.0,24.0,7.0,29.2,0.92,0.27,0.04,0.14,23.9,0.0,0.0,0.0,1.6,1.6,0.07,-0.6,-0.6
1638,Dennis Man,ro ROU,"FW,MF",Parma,Serie A,21.0,1998.0,7.8,2.0,19.0,6.0,31.6,2.45,0.77,0.11,0.33,15.5,0.0,0.0,0.0,2.5,2.5,0.13,-0.5,-0.5
1639,Hianga Mananga Mbock,fr FRA,"MF,FW",Brest,Ligue 1,20.0,1999.0,5.1,0.0,4.0,1.0,25.0,0.79,0.2,0.0,0.0,25.3,1.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2
1640,Vincent Manceau,fr FRA,DF,Angers,Ligue 1,31.0,1989.0,25.7,0.0,6.0,2.0,33.3,0.23,0.08,0.0,0.0,22.6,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
1641,Gianluca Mancini,it ITA,DF,Roma,Serie A,24.0,1996.0,31.7,4.0,28.0,11.0,39.3,0.88,0.35,0.14,0.36,13.7,0.0,0.0,0.0,2.7,2.7,0.1,1.3,1.3
1642,Steve Mandanda,fr FRA,GK,Marseille,Ligue 1,35.0,1985.0,37.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1643,Reinildo Mandava,mz MOZ,DF,Lille,Ligue 1,26.0,1994.0,24.2,0.0,4.0,0.0,0.0,0.17,0.0,0.0,,24.4,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1644,Aïssa Mandi,dz ALG,DF,Betis,La Liga,28.0,1991.0,26.6,3.0,8.0,7.0,87.5,0.3,0.26,0.38,0.43,6.3,0.0,0.0,0.0,2.1,2.1,0.26,0.9,0.9
1645,Rolando Mandragora,it ITA,MF,Udinese,Serie A,23.0,1997.0,4.4,0.0,9.0,4.0,44.4,2.04,0.9,0.0,0.0,22.9,1.0,0.0,0.0,1.0,1.0,0.11,-1.0,-1.0
1646,Rolando Mandragora,it ITA,MF,Torino,Serie A,23.0,1997.0,16.9,3.0,27.0,8.0,29.6,1.59,0.47,0.11,0.38,21.0,1.0,0.0,0.0,2.8,2.8,0.11,0.2,0.2
1647,Mario Mandžukić,hr CRO,FW,Milan,Serie A,34.0,1986.0,2.4,0.0,5.0,3.0,60.0,2.12,1.27,0.0,0.0,9.4,0.0,0.0,0.0,1.0,1.0,0.2,-1.0,-1.0
1648,Sadio Mané,sn SEN,FW,Liverpool,Premier League,28.0,1992.0,31.2,11.0,94.0,34.0,36.2,3.01,1.09,0.12,0.32,13.7,0.0,0.0,0.0,14.1,14.1,0.15,-3.1,-3.1
1649,Niccolò Manfredini,it ITA,GK,Benevento,Serie A,32.0,1988.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1650,Eliaquim Mangala,fr FRA,DF,Valencia,La Liga,29.0,1991.0,3.6,0.0,2.0,0.0,0.0,0.56,0.0,0.0,,9.7,0.0,0.0,0.0,0.2,0.2,0.09,-0.2,-0.2
1651,Orel Mangala,be BEL,MF,Stuttgart,Bundesliga,22.0,1998.0,23.4,1.0,26.0,8.0,30.8,1.11,0.34,0.04,0.13,21.2,0.0,0.0,0.0,1.2,1.2,0.05,-0.2,-0.2
1652,Thomas Mangani,fr FRA,MF,Angers,Ligue 1,33.0,1987.0,29.9,3.0,21.0,4.0,19.0,0.7,0.13,0.0,0.0,25.8,3.0,3.0,3.0,3.3,0.9,0.04,-0.3,-0.9
1653,Vito Mannone,it ITA,GK,Monaco,Ligue 1,32.0,1988.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1654,Kostas Manolas,gr GRE,DF,Napoli,Serie A,29.0,1991.0,25.5,0.0,8.0,3.0,37.5,0.31,0.12,0.0,0.0,12.9,0.0,0.0,0.0,0.9,0.9,0.11,-0.9,-0.9
1655,Javier Manquillo,es ESP,DF,Newcastle Utd,Premier League,26.0,1994.0,9.2,0.0,1.0,0.0,0.0,0.11,0.0,0.0,,24.8,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
1656,Juan Manuel Ramos,uy URU,DF,Spezia,Serie A,23.0,1996.0,3.3,0.0,1.0,0.0,0.0,0.31,0.0,0.0,,26.6,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
1657,Myziane Maolida,fr FRA,"FW,MF",Nice,Ligue 1,21.0,1999.0,12.0,3.0,19.0,4.0,21.1,1.59,0.33,0.16,0.75,17.2,0.0,0.0,0.0,2.2,2.2,0.12,0.8,0.8
1658,Faitout Maouassa,fr FRA,DF,Rennes,Ligue 1,22.0,1998.0,13.0,0.0,27.0,7.0,25.9,2.08,0.54,0.0,0.0,25.7,5.0,0.0,0.0,1.0,1.0,0.04,-1.0,-1.0
1659,Sekou Mara,fr FRA,"FW,MF",Bordeaux,Ligue 1,18.0,2002.0,2.5,1.0,4.0,4.0,100.0,1.57,1.57,0.25,0.25,15.4,0.0,0.0,0.0,0.5,0.5,0.13,0.5,0.5
1660,Maranhão,br BRA,FW,Valladolid,La Liga,23.0,1996.0,13.1,4.0,32.0,12.0,37.5,2.45,0.92,0.13,0.33,13.3,0.0,0.0,0.0,4.9,4.9,0.15,-0.9,-0.9
1661,Fernando Marçal,br BRA,"DF,MF",Wolves,Premier League,31.0,1989.0,6.9,0.0,2.0,0.0,0.0,0.29,0.0,0.0,,26.7,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1662,Fernando Marçal,br BRA,DF,Lyon,Ligue 1,31.0,1989.0,0.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1664,Marcelo,br BRA,"DF,MF",Real Madrid,La Liga,32.0,1988.0,11.7,0.0,12.0,0.0,0.0,1.03,0.0,0.0,,21.0,0.0,0.0,0.0,0.5,0.5,0.04,-0.5,-0.5
1665,Marcelo,br BRA,DF,Lyon,Ligue 1,33.0,1987.0,32.3,3.0,24.0,7.0,29.2,0.74,0.22,0.13,0.43,12.3,1.0,0.0,0.0,1.8,1.8,0.07,1.2,1.2
1666,Solly March,eng ENG,"DF,MF",Brighton,Premier League,26.0,1994.0,18.6,2.0,22.0,4.0,18.2,1.18,0.22,0.09,0.5,17.0,1.0,0.0,0.0,1.7,1.7,0.08,0.3,0.3
1667,Federico Marchetti,it ITA,GK,Genoa,Serie A,37.0,1983.0,3.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1668,Riccardo Marchizza,it ITA,DF,Spezia,Serie A,22.0,1998.0,17.3,0.0,7.0,0.0,0.0,0.4,0.0,0.0,,17.6,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4
1669,Gian Marco Ferrari,it ITA,DF,Sassuolo,Serie A,28.0,1992.0,33.5,0.0,25.0,5.0,20.0,0.75,0.15,0.0,0.0,12.8,0.0,0.0,0.0,2.0,2.0,0.08,-2.0,-2.0
1670,Iván Marcone,ar ARG,MF,Elche,La Liga,30.0,1990.0,29.4,0.0,2.0,0.0,0.0,0.07,0.0,0.0,,18.4,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
1671,Óscar de Marcos,es ESP,"DF,MF",Athletic Club,La Liga,31.0,1989.0,16.9,1.0,6.0,5.0,83.3,0.36,0.3,0.17,0.2,12.4,0.0,0.0,0.0,1.8,1.8,0.31,-0.8,-0.8
1672,Dario Maresic,at AUT,DF,Reims,Ligue 1,20.0,1999.0,5.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1673,José Mari,es ESP,MF,Cádiz,La Liga,32.0,1987.0,16.1,1.0,16.0,3.0,18.8,0.99,0.19,0.0,0.0,27.9,0.0,1.0,1.0,1.2,0.4,0.03,-0.2,-0.4
1674,Pablo Marí,es ESP,DF,Arsenal,Premier League,26.0,1993.0,10.0,0.0,2.0,0.0,0.0,0.2,0.0,0.0,,21.6,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1675,José María Giménez,uy URU,DF,Atlético Madrid,La Liga,25.0,1995.0,19.6,0.0,14.0,5.0,35.7,0.71,0.25,0.0,0.0,13.1,0.0,0.0,0.0,1.1,1.1,0.08,-1.1,-1.1
1676,Mariano,do DOM,FW,Real Madrid,La Liga,26.0,1993.0,5.7,1.0,15.0,3.0,20.0,2.63,0.53,0.07,0.33,16.9,0.0,0.0,0.0,1.7,1.7,0.11,-0.7,-0.7
1677,Jordan Marié,fr FRA,MF,Dijon,Ligue 1,28.0,1991.0,15.9,0.0,10.0,1.0,10.0,0.63,0.06,0.0,0.0,22.7,0.0,0.0,0.0,0.9,0.9,0.09,-0.9,-0.9
