,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
2549,Almamy Touré,ml MLI,"DF,MF",Eint Frankfurt,Bundesliga,22.0,1996.0,5.8,0.0,2.0,0.0,0.0,0.35,0.0,0.0,,13.9,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
2550,Lucas Tousart,fr FRA,MF,Lyon,Ligue 1,21.0,1997.0,19.2,0.0,24.0,5.0,20.8,1.25,0.26,0.0,0.0,23.9,0.0,0.0,0.0,0.9,0.9,0.04,-0.9,-0.9
2551,Andros Townsend,eng ENG,"FW,MF",Crystal Palace,Premier League,27.0,1991.0,33.4,6.0,63.0,19.0,30.2,1.88,0.57,0.1,0.32,22.1,0.0,0.0,0.0,4.6,4.6,0.07,1.4,1.4
2552,Adama Traoré,es ESP,"FW,MF",Wolves,Premier League,22.0,1996.0,10.0,1.0,19.0,7.0,36.8,1.9,0.7,0.05,0.14,19.3,0.0,0.0,0.0,1.3,1.3,0.07,-0.3,-0.3
2553,Adama Traoré,ml MLI,MF,Monaco,Ligue 1,23.0,1995.0,2.7,0.0,6.0,1.0,16.7,2.25,0.37,0.0,0.0,21.1,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3
2554,Bertrand Traoré,bf BFA,FW,Lyon,Ligue 1,22.0,1995.0,23.5,7.0,66.0,28.0,42.4,2.81,1.19,0.11,0.25,17.2,2.0,0.0,0.0,6.0,6.0,0.09,1.0,1.0
2555,Charles Traore,ml MLI,"DF,FW",Nantes,Ligue 1,26.0,1992.0,12.9,0.0,7.0,3.0,42.9,0.54,0.23,0.0,0.0,27.5,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
2556,Cheick Traoré,ml MLI,DF,Guingamp,Ligue 1,23.0,1995.0,16.8,0.0,8.0,2.0,25.0,0.48,0.12,0.0,0.0,22.8,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4
2557,Gaoussou Traoré,ml MLI,MF,Amiens,Ligue 1,18.0,1999.0,1.2,0.0,1.0,1.0,100.0,0.84,0.84,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2558,Hamari Traoré,ml MLI,DF,Rennes,Ligue 1,26.0,1992.0,33.0,0.0,29.0,9.0,31.0,0.88,0.27,0.0,0.0,22.2,0.0,0.0,0.0,2.0,2.0,0.07,-2.0,-2.0
2559,Ibrahima Traoré,gn GUI,"FW,MF",M'Gladbach,Bundesliga,30.0,1988.0,6.1,0.0,15.0,5.0,33.3,2.45,0.82,0.0,0.0,18.8,0.0,0.0,0.0,0.8,0.8,0.06,-0.8,-0.8
2560,Ismaël Traoré,ci CIV,DF,Angers,Ligue 1,31.0,1986.0,29.3,3.0,15.0,6.0,40.0,0.51,0.2,0.2,0.5,10.5,0.0,0.0,0.0,3.6,3.6,0.24,-0.6,-0.6
2561,Kevin Trapp,de GER,GK,Eint Frankfurt,Bundesliga,28.0,1990.0,32.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2562,Mark Travers,ie IRL,GK,Bournemouth,Premier League,19.0,1999.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2563,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,La Liga,30.0,1988.0,19.6,1.0,19.0,5.0,26.3,0.97,0.26,0.0,0.0,16.6,0.0,1.0,1.0,3.3,2.5,0.13,-2.3,-2.5
2564,Driss Trichard,fr FRA,DF,Bordeaux,Ligue 1,23.0,1995.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2565,Manu Trigueros,es ESP,MF,Villarreal,La Liga,26.0,1991.0,17.2,0.0,18.0,1.0,5.6,1.05,0.06,0.0,0.0,25.5,1.0,0.0,0.0,1.0,1.0,0.06,-1.0,-1.0
2566,Kieran Trippier,eng ENG,DF,Tottenham,Premier League,27.0,1990.0,25.3,1.0,8.0,3.0,37.5,0.32,0.12,0.13,0.33,22.1,4.0,0.0,0.0,0.5,0.5,0.06,0.5,0.5
2567,William Troost-Ekong,ng NGA,DF,Udinese,Serie A,24.0,1993.0,34.0,0.0,7.0,0.0,0.0,0.21,0.0,0.0,,12.5,0.0,0.0,0.0,0.6,0.6,0.09,-0.6,-0.6
2568,Marcello Trotta,it ITA,FW,Frosinone,Serie A,25.0,1992.0,4.4,0.0,8.0,3.0,37.5,1.81,0.68,0.0,0.0,16.6,0.0,0.0,0.0,0.7,0.7,0.09,-0.7,-0.7
2569,Marcello Trotta,it ITA,MF,Sassuolo,Serie A,25.0,1992.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2570,Philipp Tschauner,de GER,GK,Hannover 96,Bundesliga,32.0,1985.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2571,Marco Tumminello,it ITA,"FW,DF",Atalanta,Serie A,19.0,1998.0,0.1,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,9.3,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2572,Patrick Twumasi,gh GHA,"MF,FW",Alavés,La Liga,24.0,1994.0,1.9,0.0,3.0,2.0,66.7,1.59,1.06,0.0,0.0,17.4,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
2574,Salih Uçan,tr TUR,MF,Empoli,Serie A,24.0,1994.0,2.9,1.0,12.0,4.0,33.3,4.17,1.39,0.08,0.25,18.1,2.0,0.0,0.0,1.3,1.3,0.11,-0.3,-0.3
2575,Anthony Ujah,ng NGA,FW,Mainz 05,Bundesliga,27.0,1990.0,8.2,4.0,27.0,12.0,44.4,3.31,1.47,0.15,0.33,12.6,0.0,0.0,0.0,4.2,4.2,0.17,-0.2,-0.2
2576,Sven Ulreich,de GER,GK,Bayern Munich,Bundesliga,29.0,1988.0,8.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2577,Samuel Umtiti,fr FRA,DF,Barcelona,La Liga,24.0,1993.0,13.2,0.0,2.0,0.0,0.0,0.15,0.0,0.0,,11.4,0.0,0.0,0.0,0.2,0.2,0.08,-0.2,-0.2
2578,Enes Ünal,tr TUR,FW,Valladolid,La Liga,21.0,1997.0,23.9,6.0,50.0,13.0,26.0,2.09,0.54,0.06,0.23,16.2,1.0,3.0,3.0,7.9,5.6,0.11,-1.9,-2.6
2579,Cengiz Ünder,tr TUR,FW,Roma,Serie A,21.0,1997.0,15.3,3.0,39.0,12.0,30.8,2.55,0.79,0.08,0.25,20.5,0.0,0.0,0.0,2.4,2.4,0.06,0.6,0.6
2580,Joel Untersee,ch SUI,DF,Empoli,Serie A,24.0,1994.0,1.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2581,Dayot Upamecano,fr FRA,DF,RB Leipzig,Bundesliga,19.0,1998.0,14.4,0.0,10.0,1.0,10.0,0.7,0.07,0.0,0.0,13.1,0.0,0.0,0.0,0.9,0.9,0.09,-0.9,-0.9
2582,Takashi Usami,jp JPN,"MF,FW",Düsseldorf,Bundesliga,26.0,1992.0,9.8,1.0,27.0,7.0,25.9,2.76,0.72,0.04,0.14,21.0,0.0,0.0,0.0,2.1,2.1,0.08,-1.1,-1.1
2583,Mark Uth,de GER,"FW,MF",Schalke 04,Bundesliga,26.0,1991.0,15.6,2.0,39.0,15.0,38.5,2.49,0.96,0.05,0.13,15.7,0.0,0.0,0.0,4.7,4.7,0.12,-2.7,-2.7
2584,Tomáš Vaclík,cz CZE,GK,Sevilla,La Liga,29.0,1989.0,33.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2585,Valentín Vada,ar ARG,MF,Bordeaux,Ligue 1,22.0,1996.0,0.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2586,Valentín Vada,ar ARG,MF,Saint-Étienne,Ligue 1,22.0,1996.0,4.5,1.0,7.0,1.0,14.3,1.56,0.22,0.14,1.0,20.8,0.0,0.0,0.0,0.3,0.3,0.04,0.7,0.7
2587,William Vainqueur,fr FRA,MF,Monaco,Ligue 1,29.0,1988.0,0.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2588,Mirko Valdifiori,it ITA,MF,SPAL,Serie A,32.0,1986.0,7.4,0.0,7.0,2.0,28.6,0.94,0.27,0.0,0.0,26.9,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
2589,Pierrick Valdivia,fr FRA,MF,Nîmes,Ligue 1,30.0,1988.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2590,Antonio Valencia,ec ECU,DF,Manchester Utd,Premier League,32.0,1985.0,5.2,0.0,2.0,0.0,0.0,0.39,0.0,0.0,,25.4,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
2591,Enrico Valentini,it ITA,DF,Nürnberg,Bundesliga,29.0,1989.0,14.4,0.0,8.0,1.0,12.5,0.55,0.07,0.0,0.0,28.4,1.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
2592,Borja Valero,es ESP,MF,Inter,Serie A,33.0,1985.0,13.7,0.0,12.0,1.0,8.3,0.88,0.07,0.0,0.0,21.3,0.0,0.0,0.0,0.5,0.5,0.05,-0.5,-0.5
2593,Valery,es ESP,"DF,FW",Girona,La Liga,18.0,1999.0,9.9,0.0,2.0,1.0,50.0,0.2,0.1,0.0,0.0,17.2,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
2594,Yan Valery,tn TUN,DF,Southampton,Premier League,19.0,1999.0,19.0,2.0,6.0,5.0,83.3,0.32,0.26,0.33,0.4,13.0,0.0,0.0,0.0,0.7,0.7,0.11,1.3,1.3
2595,Jesús Vallejo,es ESP,DF,Real Madrid,La Liga,21.0,1997.0,3.5,1.0,1.0,1.0,100.0,0.29,0.29,1.0,1.0,3.6,0.0,0.0,0.0,0.7,0.7,0.68,0.3,0.3
2596,Theo Valls,fr FRA,MF,Nîmes,Ligue 1,22.0,1995.0,19.7,0.0,21.0,4.0,19.0,1.07,0.2,0.0,0.0,22.0,0.0,0.0,0.0,1.2,1.2,0.06,-1.2,-1.2
2597,Mattia Valoti,it ITA,MF,SPAL,Serie A,24.0,1993.0,13.6,2.0,20.0,4.0,20.0,1.47,0.29,0.1,0.5,16.1,0.0,0.0,0.0,2.0,2.0,0.1,0.0,0.0
2598,Federico Valverde,uy URU,MF,Real Madrid,La Liga,20.0,1998.0,7.3,0.0,7.0,1.0,14.3,0.96,0.14,0.0,0.0,24.9,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
2600,Luca Valzania,it ITA,MF,Frosinone,Serie A,22.0,1996.0,10.0,2.0,20.0,7.0,35.0,2.01,0.7,0.1,0.29,22.3,0.0,0.0,0.0,1.7,1.7,0.09,0.3,0.3
2601,Luca Valzania,it ITA,MF,Atalanta,Serie A,22.0,1996.0,0.8,0.0,1.0,0.0,0.0,1.23,0.0,0.0,,34.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2602,Virgil van Dijk,nl NED,DF,Liverpool,Premier League,27.0,1991.0,37.6,4.0,31.0,8.0,25.8,0.82,0.21,0.13,0.5,12.9,1.0,0.0,0.0,3.1,3.1,0.1,0.9,0.9
2603,Raphaël Varane,fr FRA,DF,Real Madrid,La Liga,25.0,1993.0,30.6,2.0,19.0,4.0,21.1,0.62,0.13,0.11,0.5,10.1,0.0,0.0,0.0,2.1,2.1,0.11,-0.1,-0.1
2604,Jamie Vardy,eng ENG,FW,Leicester City,Premier League,31.0,1987.0,30.3,18.0,74.0,33.0,44.6,2.44,1.09,0.19,0.42,13.3,0.0,4.0,5.0,18.3,14.4,0.2,-0.3,-0.4
2605,Franco Vázquez,ar ARG,MF,Sevilla,La Liga,29.0,1989.0,25.3,3.0,45.0,8.0,17.8,1.78,0.32,0.07,0.38,18.1,0.0,0.0,0.0,4.1,4.1,0.09,-1.1,-1.1
2606,Kevin Vázquez,es ESP,DF,Celta Vigo,La Liga,25.0,1993.0,2.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2607,Lucas Vázquez,es ESP,"FW,MF",Real Madrid,La Liga,27.0,1991.0,16.8,1.0,24.0,11.0,45.8,1.43,0.66,0.04,0.09,16.3,0.0,0.0,0.0,2.6,2.6,0.11,-1.6,-1.6
2608,Matías Vecino,uy URU,MF,Inter,Serie A,26.0,1991.0,22.4,3.0,44.0,15.0,34.1,1.97,0.67,0.07,0.2,15.2,0.0,0.0,0.0,6.1,6.1,0.14,-3.1,-3.1
2609,Koke Vegas,es ESP,GK,Levante,La Liga,22.0,1995.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2610,Emiliano Velázquez,uy URU,DF,Rayo Vallecano,La Liga,24.0,1994.0,14.2,0.0,8.0,3.0,37.5,0.56,0.21,0.0,0.0,8.5,0.0,0.0,0.0,1.0,1.0,0.13,-1.0,-1.0
2611,Miloš Veljković,rs SRB,DF,Werder Bremen,Bundesliga,22.0,1995.0,20.9,1.0,9.0,3.0,33.3,0.43,0.14,0.11,0.33,9.8,0.0,0.0,0.0,0.8,0.8,0.09,0.2,0.2
2612,Miguel Veloso,pt POR,MF,Genoa,Serie A,32.0,1986.0,14.0,0.0,30.0,3.0,10.0,2.15,0.21,0.0,0.0,27.6,6.0,0.0,0.0,1.1,1.1,0.04,-1.1,-1.1
2613,Daniele Verde,it ITA,"MF,FW",Valladolid,La Liga,22.0,1996.0,7.3,2.0,23.0,8.0,34.8,3.15,1.1,0.04,0.13,26.6,6.0,1.0,1.0,1.6,0.8,0.04,0.4,0.2
2614,Francesco Verde,it ITA,FW,Cagliari,Serie A,19.0,1999.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2615,Simone Verdi,it ITA,"MF,FW",Napoli,Serie A,26.0,1992.0,7.8,3.0,19.0,7.0,36.8,2.43,0.89,0.11,0.29,20.7,1.0,1.0,1.0,2.7,1.9,0.1,0.3,0.1
2616,Jordan Veretout,fr FRA,MF,Fiorentina,Serie A,25.0,1993.0,32.7,5.0,32.0,5.0,15.6,0.98,0.15,0.0,0.0,28.0,3.0,5.0,6.0,5.9,1.2,0.04,-0.9,-1.2
2617,Paul Verhaegh,nl NED,DF,Wolfsburg,Bundesliga,34.0,1983.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2618,Thomas Vermaelen,be BEL,DF,Barcelona,La Liga,32.0,1985.0,6.5,0.0,2.0,0.0,0.0,0.31,0.0,0.0,,13.3,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
2619,Marco Verratti,it ITA,MF,Paris S-G,Ligue 1,25.0,1992.0,20.9,0.0,3.0,0.0,0.0,0.14,0.0,0.0,,22.1,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
2620,Jan Vertonghen,be BEL,DF,Tottenham,Premier League,31.0,1987.0,21.2,1.0,15.0,2.0,13.3,0.71,0.09,0.07,0.5,19.3,0.0,0.0,0.0,1.0,1.0,0.07,0.0,0.0
2621,Freddie Veseli,al ALB,DF,Empoli,Serie A,25.0,1992.0,28.2,0.0,5.0,0.0,0.0,0.18,0.0,0.0,,19.0,0.0,0.0,0.0,0.5,0.5,0.09,-0.5,-0.5
2622,Mikel Vesga,es ESP,MF,Leganés,La Liga,25.0,1993.0,23.0,1.0,13.0,3.0,23.1,0.57,0.13,0.08,0.33,17.2,0.0,0.0,0.0,0.8,0.8,0.06,0.2,0.2
2623,Jannik Vestergaard,dk DEN,DF,Southampton,Premier League,25.0,1992.0,22.5,0.0,14.0,1.0,7.1,0.62,0.04,0.0,0.0,15.8,2.0,0.0,0.0,0.7,0.7,0.05,-0.7,-0.7
2624,Rúben Vezo,pt POR,DF,Levante,La Liga,24.0,1994.0,14.9,2.0,7.0,3.0,42.9,0.47,0.2,0.29,0.67,11.7,0.0,0.0,0.0,0.7,0.7,0.1,1.3,1.3
2626,Rúben Vezo,pt POR,DF,Valencia,La Liga,24.0,1994.0,2.2,0.0,2.0,0.0,0.0,0.92,0.0,0.0,,20.1,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
2627,Francesco Vicari,it ITA,DF,SPAL,Serie A,23.0,1994.0,25.9,2.0,8.0,4.0,50.0,0.31,0.15,0.25,0.5,11.7,0.0,0.0,0.0,0.5,0.5,0.06,1.5,1.5
2628,Aleix Vidal,es ESP,"DF,MF",Sevilla,La Liga,28.0,1989.0,5.9,0.0,8.0,5.0,62.5,1.36,0.85,0.0,0.0,15.8,0.0,0.0,0.0,0.4,0.4,0.06,-0.4,-0.4
2629,Arturo Vidal,cl CHI,MF,Barcelona,La Liga,31.0,1987.0,21.4,3.0,24.0,9.0,37.5,1.12,0.42,0.13,0.33,15.1,0.0,0.0,0.0,3.4,3.4,0.14,-0.4,-0.4
2630,Ronaldo Vieira,gw GNB,MF,Sampdoria,Serie A,20.0,1998.0,6.7,0.0,7.0,3.0,42.9,1.05,0.45,0.0,0.0,,,0.0,0.0,,,,,
2631,Luciano Vietto,ar ARG,"FW,MF",Fulham,Premier League,24.0,1993.0,11.0,1.0,24.0,7.0,29.2,2.19,0.64,0.04,0.14,16.1,0.0,0.0,0.0,2.9,2.9,0.12,-1.9,-1.9
2632,Carlos Vigaray,es ESP,DF,Alavés,La Liga,23.0,1994.0,7.2,0.0,1.0,0.0,0.0,0.14,0.0,0.0,,27.7,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2633,Emanuel Vignato,it ITA,"MF,FW",Chievo,Serie A,17.0,2000.0,7.3,1.0,9.0,4.0,44.4,1.24,0.55,0.11,0.25,18.2,0.0,0.0,0.0,0.5,0.5,0.05,0.5,0.5
2634,Dídac Vilà,es ESP,DF,Espanyol,La Liga,29.0,1989.0,26.2,0.0,25.0,8.0,32.0,0.96,0.31,0.0,0.0,17.4,0.0,0.0,0.0,1.9,1.9,0.08,-1.9,-1.9
2635,Toni Villa,es ESP,"MF,FW",Valladolid,La Liga,23.0,1995.0,19.6,2.0,35.0,14.0,40.0,1.79,0.72,0.06,0.14,23.4,1.0,0.0,0.0,1.9,1.9,0.06,0.1,0.1
2636,Rúben Vinagre,pt POR,"DF,MF",Wolves,Premier League,19.0,1999.0,7.9,0.0,4.0,3.0,75.0,0.51,0.38,0.0,0.0,20.9,0.0,0.0,0.0,0.5,0.5,0.11,-0.5,-0.5
2637,Carlos Vinícius,br BRA,"FW,MF",Monaco,Ligue 1,23.0,1995.0,5.8,2.0,15.0,5.0,33.3,2.58,0.86,0.13,0.4,13.3,0.0,0.0,0.0,2.7,2.7,0.18,-0.7,-0.7
2638,Vitolo,es ESP,"MF,FW",Atlético Madrid,La Liga,28.0,1989.0,8.4,0.0,8.0,1.0,12.5,0.96,0.12,0.0,0.0,17.4,0.0,0.0,0.0,0.9,0.9,0.12,-0.9,-0.9
2639,Federico Viviani,it ITA,MF,Frosinone,Serie A,26.0,1992.0,3.7,0.0,4.0,0.0,0.0,1.07,0.0,0.0,,24.7,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
2640,Emiliano Viviano,it ITA,GK,SPAL,Serie A,32.0,1985.0,16.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2641,Felipe Vizeu,br BRA,"FW,DF",Udinese,Serie A,21.0,1997.0,0.4,0.0,1.0,0.0,0.0,2.81,0.0,0.0,,11.0,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
2642,Dušan Vlahović,rs SRB,FW,Fiorentina,Serie A,18.0,2000.0,1.8,0.0,10.0,1.0,10.0,5.63,0.56,0.0,0.0,11.3,0.0,0.0,0.0,1.5,1.5,0.15,-1.5,-1.5
2643,Rai Vloet,nl NED,MF,Frosinone,Serie A,23.0,1995.0,1.4,0.0,5.0,2.0,40.0,3.69,1.48,0.0,0.0,15.6,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2
2644,Kevin Vogt,de GER,DF,Hoffenheim,Bundesliga,26.0,1991.0,26.6,0.0,4.0,1.0,25.0,0.15,0.04,0.0,0.0,15.4,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2
2645,Sam Vokes,wls WAL,FW,Burnley,Premier League,28.0,1989.0,10.2,3.0,22.0,7.0,31.8,2.16,0.69,0.14,0.43,11.8,0.0,0.0,0.0,2.4,2.4,0.11,0.6,0.6
2646,Kevin Volland,de GER,FW,Leverkusen,Bundesliga,26.0,1992.0,31.3,14.0,87.0,43.0,49.4,2.78,1.38,0.16,0.33,14.2,2.0,0.0,0.0,13.8,13.8,0.16,0.2,0.2
2647,Michel Vorm,nl NED,GK,Tottenham,Premier League,34.0,1983.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2648,Stefan de Vrij,nl NED,DF,Inter,Serie A,26.0,1992.0,28.0,2.0,18.0,6.0,33.3,0.64,0.21,0.11,0.33,11.6,0.0,0.0,0.0,1.6,1.6,0.09,0.4,0.4
2649,Šime Vrsaljko,hr CRO,DF,Inter,Serie A,26.0,1992.0,8.1,0.0,2.0,1.0,50.0,0.25,0.12,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2650,Nikola Vukčević,me MNE,MF,Levante,La Liga,26.0,1991.0,7.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2652,Matěj Vydra,cz CZE,FW,Burnley,Premier League,26.0,1992.0,3.5,1.0,6.0,3.0,50.0,1.7,0.85,0.17,0.33,10.5,0.0,0.0,0.0,1.8,1.8,0.31,-0.8,-0.8
2653,Paul Wade,fr FRA,MF,Nice,Ligue 1,18.0,2000.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2654,Sandro Wagner,de GER,FW,Bayern Munich,Bundesliga,30.0,1987.0,1.6,0.0,3.0,2.0,66.7,1.89,1.26,0.0,0.0,9.3,0.0,0.0,0.0,0.6,0.6,0.19,-0.6,-0.6
2655,Molla Wagué,ml MLI,DF,Udinese,Serie A,27.0,1991.0,1.1,0.0,3.0,1.0,33.3,2.84,0.95,0.0,0.0,12.9,0.0,0.0,0.0,0.4,0.4,0.13,-0.4,-0.4
2656,Moussa Wagué,sn SEN,"DF,FW",Barcelona,La Liga,19.0,1998.0,2.5,0.0,1.0,1.0,100.0,0.4,0.4,0.0,0.0,13.3,0.0,0.0,0.0,0.1,0.1,0.12,-0.1,-0.1
2657,Wakaso,gh GHA,MF,Alavés,La Liga,28.0,1990.0,18.5,1.0,31.0,6.0,19.4,1.67,0.32,0.03,0.17,26.9,1.0,0.0,0.0,1.2,1.2,0.04,-0.2,-0.2
2658,Walace,br BRA,MF,Hannover 96,Bundesliga,23.0,1995.0,22.2,1.0,19.0,6.0,31.6,0.86,0.27,0.05,0.17,22.7,0.0,0.0,0.0,0.8,0.8,0.04,0.2,0.2
2659,Theo Walcott,eng ENG,"FW,MF",Everton,Premier League,29.0,1989.0,23.5,5.0,43.0,21.0,48.8,1.83,0.89,0.12,0.24,15.1,0.0,0.0,0.0,5.7,5.7,0.13,-0.7,-0.7
2660,Luca Waldschmidt,de GER,"FW,MF",Freiburg,Bundesliga,22.0,1996.0,19.1,9.0,61.0,27.0,44.3,3.2,1.42,0.1,0.22,20.9,3.0,3.0,3.0,7.9,5.6,0.09,1.1,0.4
2661,Kyle Walker,eng ENG,DF,Manchester City,Premier League,28.0,1990.0,30.9,1.0,21.0,4.0,19.0,0.68,0.13,0.05,0.25,27.3,2.0,0.0,0.0,0.8,0.8,0.04,0.2,0.2
2662,Kyle Walker-Peters,eng ENG,DF,Tottenham,Premier League,21.0,1997.0,4.2,0.0,2.0,0.0,0.0,0.48,0.0,0.0,,14.1,0.0,0.0,0.0,0.3,0.3,0.16,-0.3,-0.3
2663,Wallace,br BRA,DF,Lazio,Serie A,23.0,1994.0,13.7,0.0,10.0,2.0,20.0,0.73,0.15,0.0,0.0,14.1,0.0,0.0,0.0,0.9,0.9,0.09,-0.9,-0.9
2664,Anthony Walongwa,cd COD,DF,Nantes,Ligue 1,24.0,1993.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,7.8,0.0,0.0,0.0,0.1,0.1,0.14,-0.1,-0.1
2665,Rémi Walter,fr FRA,MF,Nice,Ligue 1,23.0,1995.0,9.3,2.0,6.0,3.0,50.0,0.65,0.32,0.0,0.0,32.6,0.0,2.0,3.0,2.6,0.2,0.03,-0.6,-0.2
2666,Aaron Wan-Bissaka,eng ENG,DF,Crystal Palace,Premier League,20.0,1997.0,34.8,0.0,9.0,0.0,0.0,0.26,0.0,0.0,,17.9,0.0,0.0,0.0,0.5,0.5,0.05,-0.5,-0.5
2667,Victor Wanyama,ke KEN,MF,Tottenham,Premier League,27.0,1991.0,5.7,1.0,7.0,2.0,28.6,1.22,0.35,0.14,0.5,20.2,0.0,0.0,0.0,1.0,1.0,0.14,0.0,0.0
2668,Danny Ward,eng ENG,FW,Cardiff City,Premier League,26.0,1991.0,4.9,1.0,11.0,6.0,54.5,2.22,1.21,0.09,0.17,15.5,0.0,0.0,0.0,0.6,0.6,0.06,0.4,0.4
2669,Joel Ward,eng ENG,DF,Crystal Palace,Premier League,28.0,1989.0,6.1,1.0,2.0,1.0,50.0,0.33,0.16,0.5,1.0,7.0,0.0,0.0,0.0,0.6,0.6,0.28,0.4,0.4
2670,Stephen Ward,ie IRL,DF,Burnley,Premier League,32.0,1985.0,2.5,0.0,1.0,1.0,100.0,0.39,0.39,0.0,0.0,14.7,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
2671,James Ward-Prowse,eng ENG,"MF,DF",Southampton,Premier League,23.0,1994.0,21.6,7.0,30.0,15.0,50.0,1.39,0.69,0.2,0.4,20.9,7.0,1.0,1.0,3.4,2.7,0.09,3.6,3.3
2672,Daniel Wass,dk DEN,"DF,MF",Valencia,La Liga,29.0,1989.0,26.2,1.0,29.0,3.0,10.3,1.11,0.11,0.03,0.33,23.6,6.0,0.0,0.0,1.4,1.4,0.05,-0.4,-0.4
2673,Timothy Weah,us USA,FW,Paris S-G,Ligue 1,18.0,2000.0,0.6,1.0,2.0,2.0,100.0,3.33,3.33,0.5,0.5,6.8,0.0,0.0,0.0,1.0,1.0,0.49,0.0,0.0
2674,Wout Weghorst,nl NED,FW,Wolfsburg,Bundesliga,25.0,1992.0,32.5,17.0,69.0,30.0,43.5,2.12,0.92,0.19,0.43,12.6,0.0,4.0,4.0,14.3,11.3,0.17,2.7,1.7
2675,Julian Weigl,de GER,"DF,MF",Dortmund,Bundesliga,22.0,1995.0,16.2,1.0,3.0,1.0,33.3,0.19,0.06,0.33,1.0,20.8,0.0,0.0,0.0,0.2,0.2,0.05,0.8,0.8
