,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
1760,Erhan Mašović,rs SRB,DF,Bochum,Bundesliga,22.0,1998.0,17.2,3.0,0.18,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,Roberto Massimo,de GER,"DF,FW",Stuttgart,Bundesliga,20.0,2000.0,9.7,22.0,2.26,16.0,0.0,3.0,3.0,0.0,0.0,2.0,0.21,0.0,0.0,1.0,1.0,0.0,0.0
1762,Arthur Masuaku,cd COD,"DF,FW",West Ham,Premier League,27.0,1993.0,7.2,7.0,0.97,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.28,1.0,1.0,0.0,0.0,0.0,0.0
1763,Jaime Mata,es ESP,FW,Getafe,La Liga,32.0,1988.0,7.5,16.0,2.15,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,Juan Mata,es ESP,MF,Manchester Utd,Premier League,33.0,1988.0,2.6,9.0,3.45,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,Pape Matar Sarr,sn SEN,MF,Metz,Ligue 1,18.0,2002.0,23.7,62.0,2.62,49.0,1.0,3.0,6.0,2.0,1.0,8.0,0.34,8.0,0.0,0.0,0.0,0.0,0.0
1766,Eliot Matazo,be BEL,MF,Monaco,Ligue 1,19.0,2002.0,8.8,11.0,1.26,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,Aleš Matějů,cz CZE,DF,Venezia,Serie A,25.0,1996.0,8.1,15.0,1.86,14.0,0.0,1.0,0.0,0.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0
1769,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,Premier League,24.0,1997.0,12.7,20.0,1.57,14.0,0.0,0.0,4.0,0.0,2.0,2.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0
1770,Nemanja Matić,rs SRB,MF,Manchester Utd,Premier League,32.0,1988.0,15.4,30.0,1.96,28.0,0.0,1.0,0.0,0.0,1.0,6.0,0.39,6.0,0.0,0.0,0.0,0.0,0.0
1771,Joël Matip,cm CMR,DF,Liverpool,Premier League,29.0,1991.0,31.0,42.0,1.35,33.0,0.0,0.0,8.0,1.0,0.0,9.0,0.29,7.0,0.0,0.0,1.0,1.0,0.0
1772,Chrislain Matsima,fr FRA,DF,Monaco,Ligue 1,19.0,2002.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,Azor Matusiwa,nl NED,MF,Reims,Ligue 1,23.0,1998.0,27.4,41.0,1.5,36.0,0.0,1.0,1.0,1.0,2.0,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0
1774,Neal Maupay,fr FRA,FW,Brighton,Premier League,24.0,1996.0,25.3,59.0,2.33,42.0,0.0,3.0,9.0,5.0,0.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0
1775,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,Ligue 1,23.0,1998.0,25.5,65.0,2.55,39.0,2.0,8.0,7.0,8.0,1.0,8.0,0.31,3.0,0.0,2.0,1.0,2.0,0.0
1776,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,Bundesliga,23.0,1997.0,30.1,31.0,1.03,19.0,1.0,1.0,7.0,1.0,2.0,3.0,0.1,2.0,0.0,0.0,1.0,0.0,0.0
1777,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,Bundesliga,32.0,1989.0,4.2,13.0,3.1,9.0,0.0,1.0,3.0,0.0,0.0,4.0,0.95,2.0,0.0,0.0,2.0,0.0,0.0
1778,Luís Maximiano,pt POR,GK,Granada,La Liga,22.0,1999.0,34.8,5.0,0.14,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1779,Borja Mayoral,es ESP,"FW,DF",Roma,Serie A,24.0,1997.0,1.1,1.0,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,Borja Mayoral,es ESP,FW,Getafe,La Liga,24.0,1997.0,11.6,31.0,2.67,26.0,0.0,2.0,2.0,1.0,0.0,7.0,0.6,4.0,0.0,2.0,1.0,0.0,0.0
1781,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,Ligue 1,16.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,Pasquale Mazzocchi,it ITA,DF,Venezia,Serie A,26.0,1995.0,13.8,11.0,0.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,Pasquale Mazzocchi,it ITA,DF,Salernitana,Serie A,26.0,1995.0,14.1,35.0,2.48,21.0,8.0,0.0,1.0,4.0,1.0,4.0,0.28,3.0,1.0,0.0,0.0,0.0,0.0
1784,Kevin Mbabu,ch SUI,DF,Wolfsburg,Bundesliga,26.0,1995.0,15.5,42.0,2.72,27.0,7.0,2.0,1.0,5.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
1785,Kylian Mbappé,fr FRA,FW,Paris S-G,Ligue 1,22.0,1998.0,33.6,181.0,5.39,115.0,10.0,30.0,13.0,12.0,1.0,40.0,1.19,21.0,4.0,10.0,1.0,4.0,0.0
1786,Ibrahima Mbaye,sn SEN,DF,Bologna,Serie A,26.0,1994.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,Amadou Mbengue,sn SEN,"DF,MF",Metz,Ligue 1,19.0,2002.0,6.8,4.0,0.59,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,Bryan Mbeumo,cm CMR,FW,Brentford,Premier League,21.0,1999.0,32.3,86.0,2.66,53.0,10.0,10.0,6.0,7.0,0.0,12.0,0.37,10.0,1.0,0.0,0.0,1.0,0.0
1789,Jason Mbock,fr FRA,FW,Angers,Ligue 1,21.0,1999.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,Jordi Mboula,es ESP,FW,Mallorca,La Liga,22.0,1999.0,4.8,7.0,1.45,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0
1791,Moustapha Mbow,sn SEN,DF,Reims,Ligue 1,21.0,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,Nathanael Mbuku,fr FRA,"FW,MF",Reims,Ligue 1,19.0,2002.0,15.8,45.0,2.86,23.0,4.0,4.0,3.0,10.0,1.0,4.0,0.25,3.0,0.0,0.0,0.0,1.0,0.0
1794,James McArthur,sct SCO,MF,Crystal Palace,Premier League,33.0,1987.0,16.0,35.0,2.19,30.0,1.0,1.0,1.0,2.0,0.0,4.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0
1795,James Mcatee,eng ENG,"MF,FW",Manchester City,Premier League,18.0,2002.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,Kasey McAteer,eng ENG,FW,Leicester City,Premier League,19.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,Liam McCarron,sct SCO,FW,Leeds United,Premier League,20.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,Alex McCarthy,eng ENG,GK,Southampton,Premier League,31.0,1989.0,17.0,2.0,0.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,John McGinn,sct SCO,MF,Aston Villa,Premier League,26.0,1994.0,34.3,103.0,3.0,72.0,21.0,4.0,2.0,3.0,1.0,6.0,0.17,4.0,1.0,1.0,0.0,0.0,0.0
1800,Weston McKennie,us USA,MF,Juventus,Serie A,22.0,1998.0,15.2,39.0,2.56,32.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,Stuart McKinstry,sct SCO,MF,Leeds United,Premier League,18.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,Kenny McLean,sct SCO,MF,Norwich City,Premier League,29.0,1992.0,30.1,41.0,1.36,34.0,3.0,0.0,3.0,0.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
1803,Dwight McNeil,eng ENG,MF,Burnley,Premier League,21.0,1999.0,34.5,112.0,3.24,62.0,22.0,11.0,7.0,7.0,3.0,6.0,0.17,4.0,2.0,0.0,0.0,0.0,0.0
1804,Scott McTominay,sct SCO,MF,Manchester Utd,Premier League,24.0,1996.0,26.5,51.0,1.92,43.0,0.0,3.0,1.0,2.0,2.0,6.0,0.23,4.0,0.0,0.0,1.0,0.0,1.0
1805,Gary Medel,cl CHI,DF,Bologna,Serie A,33.0,1987.0,31.4,17.0,0.54,14.0,2.0,1.0,0.0,0.0,0.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0
1806,Facundo Medina,ar ARG,DF,Lens,Ligue 1,22.0,1999.0,28.8,33.0,1.15,28.0,2.0,1.0,2.0,0.0,0.0,5.0,0.17,4.0,1.0,0.0,0.0,0.0,0.0
1807,Nathan de Medina,be BEL,DF,Arminia,Bundesliga,23.0,1997.0,8.6,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,Ben Mee,eng ENG,DF,Burnley,Premier League,31.0,1989.0,20.4,13.0,0.64,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,Admir Mehmedi,ch SUI,DF,Wolfsburg,Bundesliga,30.0,1991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,Hannibal Mejbri,tn TUN,FW,Manchester Utd,Premier League,18.0,2003.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,Farid El Melali,dz ALG,FW,Angers,Ligue 1,24.0,1997.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,Filippo Melegoni,it ITA,"MF,FW",Genoa,Serie A,22.0,1999.0,10.9,30.0,2.76,21.0,4.0,3.0,0.0,1.0,1.0,2.0,0.18,2.0,0.0,0.0,0.0,0.0,0.0
1813,Óscar Melendo,es ESP,"MF,FW",Espanyol,La Liga,23.0,1997.0,11.0,39.0,3.55,35.0,0.0,2.0,1.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
1814,Gonzalo Melero,es ESP,MF,Levante,La Liga,27.0,1994.0,18.8,34.0,1.79,24.0,0.0,1.0,5.0,4.0,0.0,5.0,0.26,5.0,0.0,0.0,0.0,0.0,0.0
1815,Birger Meling,no NOR,DF,Rennes,Ligue 1,26.0,1994.0,20.3,42.0,2.07,38.0,1.0,0.0,1.0,2.0,0.0,9.0,0.44,9.0,0.0,0.0,0.0,0.0,0.0
1816,Arthur Melo,br BRA,MF,Juventus,Serie A,24.0,1996.0,10.7,18.0,1.69,15.0,0.0,2.0,0.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
1817,Memphis,nl NED,FW,Barcelona,La Liga,27.0,1994.0,20.6,82.0,3.99,44.0,20.0,10.0,3.0,5.0,0.0,10.0,0.49,4.0,1.0,2.0,1.0,2.0,0.0
1818,Houboulang Mendes,fr FRA,DF,Lorient,Ligue 1,23.0,1998.0,35.8,40.0,1.12,32.0,1.0,1.0,1.0,3.0,2.0,2.0,0.06,1.0,0.0,0.0,0.0,1.0,0.0
1820,Nuno Mendes,pt POR,DF,Paris S-G,Ligue 1,19.0,2002.0,18.4,44.0,2.39,31.0,5.0,6.0,1.0,1.0,0.0,8.0,0.43,6.0,0.0,2.0,0.0,0.0,0.0
1821,Pedro Mendes,pt POR,DF,Montpellier,Ligue 1,30.0,1990.0,0.2,1.0,5.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,Thiago Mendes,br BRA,"MF,DF",Lyon,Ligue 1,29.0,1992.0,20.7,36.0,1.74,28.0,4.0,0.0,1.0,2.0,1.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0
1823,Tomás Mendes,es ESP,MF,Alavés,La Liga,16.0,2004.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,Brais Méndez,es ESP,MF,Celta Vigo,La Liga,24.0,1997.0,33.6,78.0,2.32,62.0,2.0,3.0,7.0,3.0,1.0,10.0,0.3,9.0,0.0,1.0,0.0,0.0,0.0
1825,Édgar Méndez,es ESP,"FW,MF",Alavés,La Liga,31.0,1990.0,17.9,31.0,1.73,25.0,0.0,1.0,2.0,2.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
1826,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,Ligue 1,26.0,1994.0,8.8,15.0,1.7,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,Batista Mendy,fr FRA,"MF,DF",Angers,Ligue 1,21.0,2000.0,26.8,22.0,0.82,18.0,0.0,1.0,1.0,1.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
1828,Benjamin Mendy,fr FRA,DF,Manchester City,Premier League,27.0,1994.0,0.9,5.0,5.77,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,Edouard Mendy,sn SEN,GK,Chelsea,Premier League,29.0,1992.0,34.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,Ferland Mendy,fr FRA,DF,Real Madrid,La Liga,26.0,1995.0,19.3,60.0,3.11,48.0,3.0,8.0,0.0,1.0,0.0,4.0,0.21,3.0,0.0,0.0,0.0,1.0,0.0
1831,Nampalys Mendy,sn SEN,MF,Leicester City,Premier League,29.0,1992.0,11.5,5.0,0.44,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.26,3.0,0.0,0.0,0.0,0.0,0.0
1832,Gideon Mensah,gh GHA,DF,Bordeaux,Ligue 1,23.0,1998.0,13.4,35.0,2.61,31.0,1.0,1.0,1.0,0.0,1.0,5.0,0.37,4.0,0.0,1.0,0.0,0.0,0.0
1833,Jorge Meré,es ESP,DF,Köln,Bundesliga,24.0,1997.0,5.4,5.0,0.92,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,Alex Meret,it ITA,GK,Napoli,Serie A,24.0,1997.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,Fran Mérida,es ESP,MF,Espanyol,La Liga,31.0,1990.0,3.0,9.0,3.05,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,Mikel Merino,es ESP,MF,Real Sociedad,La Liga,25.0,1996.0,32.1,82.0,2.55,62.0,0.0,4.0,5.0,8.0,3.0,11.0,0.34,6.0,0.0,0.0,3.0,2.0,0.0
1837,Quentin Merlin,fr FRA,"DF,MF",Nantes,Ligue 1,19.0,2002.0,21.4,62.0,2.9,35.0,19.0,3.0,1.0,2.0,2.0,5.0,0.23,5.0,0.0,0.0,0.0,0.0,0.0
1838,Martín Merquelanz,es ESP,"FW,MF",Rayo Vallecano,La Liga,26.0,1995.0,1.9,9.0,4.66,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,Yıldırım Mert Çetin,tr TUR,MF,Hellas Verona,Serie A,24.0,1997.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,Dries Mertens,be BEL,"FW,MF",Napoli,Serie A,34.0,1987.0,15.4,69.0,4.48,52.0,3.0,4.0,5.0,4.0,1.0,11.0,0.71,6.0,0.0,1.0,2.0,1.0,1.0
1841,Illan Meslier,fr FRA,GK,Leeds United,Premier League,21.0,2000.0,37.6,3.0,0.08,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,Lionel Messi,ar ARG,"FW,MF",Paris S-G,Ligue 1,34.0,1987.0,23.9,156.0,6.52,113.0,8.0,16.0,10.0,8.0,1.0,27.0,1.13,19.0,2.0,3.0,2.0,0.0,1.0
1843,Junior Messias,br BRA,"FW,MF",Milan,Serie A,30.0,1991.0,15.9,53.0,3.35,33.0,2.0,5.0,8.0,4.0,1.0,3.0,0.19,2.0,0.0,0.0,1.0,0.0,0.0
1844,Thomas Meunier,be BEL,DF,Dortmund,Bundesliga,29.0,1991.0,15.6,31.0,1.99,27.0,0.0,0.0,2.0,2.0,0.0,8.0,0.51,7.0,0.0,0.0,0.0,1.0,0.0
1846,Mexer,mz MOZ,DF,Bordeaux,Ligue 1,32.0,1988.0,13.6,7.0,0.51,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,Marco Meyerhöfer,de GER,DF,Greuther Fürth,Bundesliga,25.0,1995.0,25.3,44.0,1.74,32.0,3.0,3.0,1.0,2.0,3.0,2.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0
1848,Matt Miazga,us USA,DF,Alavés,La Liga,26.0,1995.0,9.3,4.0,0.43,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,Kingsley Michael,ng NGA,MF,Bologna,Serie A,21.0,1999.0,0.8,1.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,Sven Michel,de GER,FW,Union Berlin,Bundesliga,31.0,1990.0,3.8,12.0,3.2,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.53,1.0,0.0,0.0,1.0,0.0,0.0
1851,Edouard Michut,fr FRA,MF,Paris S-G,Ligue 1,18.0,2003.0,0.8,3.0,3.86,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.29,1.0,0.0,0.0,0.0,0.0,0.0
1852,Miguel,es ESP,"FW,MF",Alavés,La Liga,21.0,1999.0,9.2,22.0,2.39,10.0,0.0,2.0,3.0,7.0,0.0,2.0,0.22,1.0,0.0,0.0,0.0,1.0,0.0
1853,Valentin Mihaila,ro ROU,"MF,FW",Atalanta,Serie A,21.0,2000.0,0.8,1.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,Mikael,br BRA,"FW,MF",Salernitana,Serie A,22.0,1999.0,1.0,1.0,1.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,Hilmir Mikaelsson,is ISL,FW,Venezia,Serie A,17.0,2004.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,Georges Mikautadze,ge GEO,FW,Metz,Ligue 1,20.0,2000.0,0.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,William Mikelbrencis,fr FRA,DF,Metz,Ligue 1,17.0,2004.0,6.8,8.0,1.18,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,Nikola Milenković,rs SRB,DF,Fiorentina,Serie A,23.0,1997.0,32.5,17.0,0.52,14.0,0.0,0.0,3.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1859,Arkadiusz Milik,pl POL,FW,Marseille,Ligue 1,27.0,1994.0,15.7,24.0,1.52,21.0,0.0,0.0,2.0,1.0,0.0,5.0,0.32,5.0,0.0,0.0,0.0,0.0,0.0
1860,Sergej Milinković-Savić,rs SRB,MF,Lazio,Serie A,26.0,1995.0,34.4,120.0,3.48,95.0,0.0,6.0,11.0,6.0,2.0,16.0,0.46,14.0,0.0,0.0,1.0,0.0,1.0
1861,Vanja Milinković-Savić,rs SRB,GK,Torino,Serie A,24.0,1997.0,27.0,7.0,0.26,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
1862,Éder Militão,br BRA,DF,Real Madrid,La Liga,23.0,1998.0,33.7,36.0,1.07,26.0,1.0,0.0,4.0,3.0,2.0,5.0,0.15,2.0,0.0,0.0,1.0,1.0,1.0
1863,Luka Milivojević,rs SRB,MF,Crystal Palace,Premier League,30.0,1991.0,8.6,20.0,2.33,8.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,Luis Milla,es ESP,MF,Granada,La Liga,26.0,1994.0,30.8,79.0,2.56,49.0,21.0,2.0,1.0,4.0,2.0,8.0,0.26,3.0,4.0,0.0,1.0,0.0,0.0
1865,Pere Milla,es ESP,"MF,FW",Elche,La Liga,28.0,1992.0,18.3,30.0,1.64,20.0,0.0,2.0,3.0,4.0,1.0,5.0,0.27,3.0,0.0,1.0,1.0,0.0,0.0
1866,Enzo Millot,fr FRA,MF,Stuttgart,Bundesliga,19.0,2002.0,0.6,3.0,5.09,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0
1867,James Milner,eng ENG,"MF,DF",Liverpool,Premier League,35.0,1986.0,9.5,40.0,4.22,29.0,8.0,1.0,1.0,1.0,0.0,2.0,0.21,1.0,1.0,0.0,0.0,0.0,0.0
1868,Santi Mina,es ESP,FW,Celta Vigo,La Liga,25.0,1995.0,26.3,53.0,2.02,40.0,0.0,1.0,7.0,4.0,1.0,8.0,0.3,6.0,0.0,1.0,1.0,0.0,0.0
1869,Yerry Mina,co COL,DF,Everton,Premier League,26.0,1994.0,9.4,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,Takumi Minamino,jp JPN,"FW,MF",Liverpool,Premier League,26.0,1995.0,2.1,8.0,3.87,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.48,1.0,0.0,0.0,0.0,0.0,0.0
1872,Tyrone Mings,eng ENG,DF,Aston Villa,Premier League,28.0,1993.0,35.4,30.0,0.85,23.0,0.0,1.0,3.0,2.0,1.0,5.0,0.14,4.0,0.0,0.0,1.0,0.0,0.0
1873,Óscar Mingueza,es ESP,DF,Barcelona,La Liga,22.0,1999.0,9.9,13.0,1.31,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
1874,Rafa Mir,es ESP,FW,Sevilla,La Liga,24.0,1997.0,20.1,31.0,1.54,17.0,0.0,3.0,7.0,4.0,0.0,5.0,0.25,3.0,0.0,0.0,2.0,0.0,0.0
1875,Jorge Miramón,es ESP,DF,Levante,La Liga,32.0,1989.0,22.0,36.0,1.62,25.0,8.0,1.0,1.0,1.0,0.0,4.0,0.18,4.0,0.0,0.0,0.0,0.0,0.0
1876,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,Serie A,25.0,1995.0,8.6,41.0,4.77,29.0,3.0,5.0,2.0,2.0,0.0,8.0,0.93,6.0,0.0,2.0,0.0,0.0,0.0
1877,Juan Miranda,es ESP,DF,Betis,La Liga,21.0,2000.0,8.7,13.0,1.49,11.0,0.0,1.0,0.0,1.0,0.0,3.0,0.34,3.0,0.0,0.0,0.0,0.0,0.0
1878,Fabio Miretti,it ITA,MF,Juventus,Serie A,17.0,2003.0,3.6,11.0,3.09,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.28,0.0,1.0,0.0,0.0,0.0,0.0
1879,Tyrick Mitchell,eng ENG,DF,Crystal Palace,Premier League,21.0,1999.0,34.5,51.0,1.48,42.0,5.0,1.0,0.0,1.0,2.0,7.0,0.2,6.0,1.0,0.0,0.0,0.0,0.0
1880,Stefan Mitrović,rs SRB,DF,Getafe,La Liga,31.0,1990.0,29.6,12.0,0.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,Bundesliga,24.0,1997.0,16.6,46.0,2.77,30.0,6.0,2.0,1.0,5.0,2.0,10.0,0.6,7.0,0.0,0.0,1.0,2.0,0.0
1882,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,Serie A,32.0,1989.0,27.7,94.0,3.39,69.0,1.0,5.0,9.0,7.0,3.0,13.0,0.47,10.0,0.0,1.0,1.0,1.0,0.0
1883,Jakub Moder,pl POL,MF,Brighton,Premier League,22.0,1999.0,18.9,41.0,2.17,27.0,2.0,3.0,7.0,1.0,1.0,4.0,0.21,3.0,0.0,0.0,1.0,0.0,0.0
1884,Anthony Modeste,fr FRA,FW,Köln,Bundesliga,33.0,1988.0,29.0,39.0,1.35,23.0,0.0,1.0,11.0,4.0,0.0,5.0,0.17,1.0,0.0,1.0,2.0,1.0,0.0
1885,Marco Modolo,it ITA,DF,Venezia,Serie A,32.0,1989.0,4.4,1.0,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,Luka Modrić,hr CRO,MF,Real Madrid,La Liga,35.0,1985.0,22.6,84.0,3.72,68.0,9.0,3.0,3.0,0.0,1.0,11.0,0.49,8.0,1.0,0.0,2.0,0.0,0.0
1887,Terem Moffi,ng NGA,FW,Lorient,Ligue 1,22.0,1999.0,30.1,68.0,2.25,51.0,1.0,9.0,3.0,4.0,0.0,10.0,0.33,6.0,0.0,3.0,0.0,1.0,0.0
1888,Kevin Möhwald,de GER,MF,Union Berlin,Bundesliga,28.0,1993.0,3.9,16.0,4.07,13.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,Ligue 1,19.0,2001.0,1.4,2.0,1.41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
