,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2843,Tyler Roberts,wls WAL,"MF,FW",Leeds United,Premier League,21.0,1999.0,27.0,1340.0,50.0,39.2,14.9,14.0,73.0,3.0,13.0,24.0,10.0,1.48,20.0,19.0,1.0,0.07,-0.24,20.4,22.8,-2.4,-0.16,-0.17
2844,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,26.0,1994.0,38.0,3383.0,89.0,98.9,37.6,38.0,89.0,35.0,0.0,,0.0,1.82,65.0,42.0,23.0,0.61,-6.69,65.5,42.9,22.6,0.6,-4.16
2845,Antonee Robinson,us USA,DF,Fulham,Premier League,22.0,1997.0,28.0,2162.0,77.0,63.2,24.0,24.0,87.0,21.0,4.0,19.0,3.0,0.82,16.0,27.0,-11.0,-0.46,0.62,27.7,33.1,-5.4,-0.23,0.25
2846,Callum Robinson,ie IRL,"FW,MF",West Brom,Premier League,25.0,1995.0,28.0,1560.0,56.0,45.6,17.3,20.0,67.0,5.0,8.0,27.0,10.0,0.68,23.0,42.0,-19.0,-1.1,-0.03,18.6,32.7,-14.1,-0.81,0.06
2847,Jack Robinson,eng ENG,DF,Sheffield Utd,Premier League,26.0,1993.0,11.0,877.0,80.0,25.6,9.7,9.0,86.0,8.0,2.0,51.0,7.0,0.73,7.0,11.0,-4.0,-0.41,0.97,10.0,14.6,-4.6,-0.48,0.41
2848,Joel Robles,es ESP,GK,Betis,La Liga,30.0,1990.0,18.0,1620.0,90.0,47.4,18.0,18.0,90.0,18.0,0.0,,20.0,1.61,25.0,25.0,0.0,0.0,0.0,21.7,22.2,-0.5,-0.03,-0.17
2849,Hal Robson-Kanu,wls WAL,FW,West Brom,Premier League,31.0,1989.0,19.0,561.0,30.0,16.4,6.2,2.0,85.0,0.0,17.0,23.0,8.0,0.74,4.0,12.0,-8.0,-1.28,-0.24,4.8,14.2,-9.4,-1.5,-0.79
2850,Marc Roca,es ESP,MF,Bayern Munich,Bundesliga,23.0,1996.0,6.0,177.0,30.0,5.8,2.0,2.0,57.0,0.0,4.0,16.0,20.0,2.17,4.0,5.0,-1.0,-0.51,-2.26,3.7,5.0,-1.2,-0.63,-1.78
2851,Christopher Rocchia,fr FRA,"DF,FW",Marseille,Ligue 1,22.0,1998.0,2.0,22.0,11.0,0.6,0.2,0.0,,0.0,2.0,11.0,3.0,1.5,1.0,0.0,1.0,4.09,3.93,0.2,0.1,0.1,0.28,0.29
2852,Kaique Rocha,br BRA,DF,Sampdoria,Serie A,19.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,18.0,,,,,,,,,,,
2853,Rubén Rochina,es ESP,MF,Levante,La Liga,29.0,1991.0,25.0,1404.0,56.0,41.1,15.6,17.0,74.0,6.0,8.0,19.0,7.0,1.16,16.0,16.0,0.0,0.0,0.49,16.4,22.4,-6.0,-0.38,-0.07
2854,Marek Rodák,sk SVK,GK,Fulham,Premier League,23.0,1996.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,28.0,0.0,0.0,5.0,-5.0,-2.5,-1.92,1.2,3.2,-2.1,-1.03,-0.75
2855,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,29.0,1990.0,27.0,1625.0,60.0,53.1,18.1,19.0,79.0,7.0,8.0,16.0,0.0,1.78,35.0,27.0,8.0,0.44,-0.06,30.9,27.5,3.4,0.19,-0.33
2856,Joe Rodon,wls WAL,DF,Tottenham,Premier League,22.0,1997.0,12.0,733.0,61.0,21.4,8.1,8.0,90.0,8.0,4.0,3.0,9.0,1.75,12.0,12.0,0.0,0.0,-0.77,9.3,13.9,-4.7,-0.57,-0.86
2857,Rodri,es ESP,MF,Manchester City,Premier League,24.0,1996.0,34.0,2748.0,81.0,80.4,30.5,31.0,87.0,28.0,3.0,13.0,4.0,2.26,64.0,27.0,37.0,1.21,-0.66,56.1,24.9,31.2,1.02,0.11
2858,Rodrigo,es ESP,"MF,FW",Leeds United,Premier League,29.0,1991.0,26.0,1288.0,50.0,37.7,14.3,14.0,68.0,4.0,12.0,28.0,0.0,1.73,29.0,21.0,8.0,0.56,0.56,22.5,23.4,-0.8,-0.06,0.0
2860,Rodrigo,es ESP,"FW,MF",Betis,La Liga,20.0,2000.0,15.0,537.0,36.0,15.7,6.0,5.0,68.0,0.0,10.0,20.0,12.0,1.6,11.0,12.0,-1.0,-0.17,-0.2,8.9,8.8,0.0,0.01,-0.06
2861,Kévin Rodrigues,pt POR,"DF,MF",Eibar,La Liga,26.0,1994.0,22.0,1095.0,50.0,32.0,12.2,11.0,75.0,5.0,11.0,25.0,8.0,0.55,11.0,21.0,-10.0,-0.82,-0.32,10.8,18.1,-7.3,-0.6,-0.87
2862,Ángel Rodríguez,es ESP,"FW,MF",Getafe,La Liga,33.0,1987.0,33.0,1374.0,42.0,40.2,15.3,12.0,74.0,5.0,21.0,23.0,4.0,0.88,12.0,22.0,-10.0,-0.66,-0.44,14.2,15.2,-1.0,-0.06,0.15
2863,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,La Liga,22.0,1998.0,20.0,511.0,26.0,14.9,5.7,4.0,68.0,0.0,16.0,15.0,14.0,1.85,10.0,7.0,3.0,0.53,0.0,8.1,4.7,3.4,0.6,0.1
2864,Guido Rodríguez,ar ARG,MF,Betis,La Liga,26.0,1994.0,35.0,2864.0,82.0,83.7,31.8,34.0,84.0,25.0,1.0,16.0,0.0,1.54,37.0,45.0,-8.0,-0.25,-1.55,38.7,39.4,-0.7,-0.02,-0.49
2865,James Rodríguez,co COL,"FW,MF",Everton,Premier League,29.0,1991.0,23.0,1764.0,77.0,51.6,19.6,21.0,82.0,7.0,2.0,25.0,1.0,1.35,29.0,27.0,2.0,0.1,0.27,25.6,26.4,-0.8,-0.04,0.15
2866,Jay Rodriguez,eng ENG,FW,Burnley,Premier League,31.0,1989.0,31.0,1265.0,41.0,37.0,14.1,12.0,79.0,4.0,19.0,17.0,3.0,1.03,9.0,25.0,-16.0,-1.14,-0.89,12.0,23.6,-11.6,-0.83,-0.67
2867,Miguel Rodríguez,es ESP,"FW,DF",Celta Vigo,La Liga,17.0,2003.0,4.0,30.0,8.0,0.9,0.3,0.0,,0.0,4.0,8.0,13.0,0.25,0.0,1.0,-1.0,-3.0,-2.97,0.4,0.6,-0.1,-0.41,-0.39
2868,Ricardo Rodríguez,ch SUI,DF,Torino,Serie A,27.0,1992.0,16.0,1238.0,77.0,36.2,13.8,15.0,80.0,6.0,1.0,37.0,18.0,0.81,21.0,31.0,-10.0,-0.73,-0.36,17.8,22.4,-4.6,-0.33,-0.03
2869,Víctor Rodríguez,es ESP,MF,Elche,La Liga,31.0,1989.0,16.0,426.0,27.0,12.5,4.7,2.0,77.0,0.0,14.0,19.0,19.0,0.31,3.0,10.0,-7.0,-1.48,-1.06,6.3,8.1,-1.9,-0.4,0.48
2870,Rodrygo,br BRA,FW,Real Madrid,La Liga,19.0,2001.0,22.0,983.0,45.0,28.7,10.9,10.0,65.0,1.0,12.0,28.0,7.0,2.27,22.0,4.0,18.0,1.65,0.87,20.2,9.0,11.2,1.03,0.56
2871,Marko Rog,hr CRO,MF,Cagliari,Serie A,25.0,1995.0,14.0,1165.0,83.0,34.1,12.9,14.0,83.0,10.0,0.0,,0.0,1.0,18.0,24.0,-6.0,-0.46,-0.06,15.5,24.2,-8.6,-0.67,-0.43
2872,Rogério,br BRA,DF,Sassuolo,Serie A,22.0,1998.0,28.0,1877.0,67.0,54.9,20.9,21.0,83.0,16.0,7.0,19.0,6.0,1.54,30.0,29.0,1.0,0.05,-0.36,32.0,29.1,2.8,0.14,0.13
2873,Luis Rojas,cl CHI,"MF,FW",Crotone,Serie A,18.0,2002.0,7.0,104.0,15.0,3.0,1.2,0.0,,0.0,7.0,15.0,26.0,0.57,2.0,2.0,0.0,0.0,1.28,2.3,1.2,1.1,0.98,1.83
2874,Alessio Romagnoli,it ITA,DF,Milan,Serie A,25.0,1995.0,22.0,1907.0,87.0,55.8,21.2,21.0,90.0,21.0,1.0,17.0,7.0,2.09,41.0,25.0,16.0,0.76,-0.26,38.0,29.3,8.8,0.41,-0.48
2875,San Román,es ESP,GK,Atlético Madrid,La Liga,23.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,10.0,,,,,,,,,,,
2876,Cristian Romero,ar ARG,DF,Atalanta,Serie A,22.0,1998.0,31.0,2545.0,82.0,74.4,28.3,29.0,85.0,24.0,2.0,41.0,3.0,2.19,69.0,35.0,34.0,1.2,0.28,56.3,30.0,26.3,0.93,0.18
2877,Iván Romero,es ESP,FW,Sevilla,La Liga,19.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
2878,Oriol Romeu,es ESP,MF,Southampton,Premier League,28.0,1991.0,21.0,1763.0,84.0,51.5,19.6,20.0,87.0,15.0,1.0,31.0,0.0,1.24,27.0,25.0,2.0,0.1,1.35,20.6,20.1,0.5,0.02,0.69
2879,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,35.0,1985.0,33.0,2802.0,85.0,81.9,31.1,31.0,89.0,28.0,2.0,29.0,1.0,2.18,64.0,29.0,35.0,1.12,0.54,62.2,32.9,29.3,0.94,0.1
2880,Facundo Roncaglia,ar ARG,DF,Osasuna,La Liga,33.0,1987.0,17.0,1232.0,72.0,36.0,13.7,14.0,86.0,9.0,3.0,8.0,11.0,1.0,12.0,19.0,-7.0,-0.51,-0.35,15.3,15.3,-0.1,0.0,0.36
2881,Valentin Rongier,fr FRA,MF,Marseille,Ligue 1,25.0,1994.0,26.0,1887.0,73.0,55.2,21.0,21.0,82.0,10.0,5.0,32.0,1.0,1.58,25.0,22.0,3.0,0.14,-0.09,27.2,25.3,1.9,0.09,0.22
2882,Marten de Roon,nl NED,MF,Atalanta,Serie A,29.0,1991.0,35.0,3021.0,86.0,88.3,33.6,33.0,89.0,31.0,2.0,40.0,0.0,2.03,78.0,42.0,36.0,1.07,-0.51,65.4,36.7,28.7,0.86,-0.26
2883,Antonio Rosati,it ITA,GK,Torino,Serie A,37.0,1983.0,0.0,,,,,0.0,,0.0,0.0,,20.0,,,,,,,,,,,
2884,Antonio Rosati,it ITA,GK,Fiorentina,Serie A,37.0,1983.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,,,,,,
2886,Francesco Rossi,it ITA,GK,Atalanta,Serie A,29.0,1991.0,0.0,,,,,0.0,,0.0,0.0,,38.0,,,,,,,,,,,
2887,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,27.0,1993.0,20.0,1229.0,61.0,40.2,13.7,14.0,83.0,7.0,6.0,12.0,6.0,1.7,24.0,17.0,7.0,0.51,-0.32,20.9,18.8,2.0,0.15,-0.09
2888,Nolan Roux,fr FRA,FW,Nîmes,Ligue 1,32.0,1988.0,19.0,651.0,34.0,19.0,7.2,6.0,69.0,0.0,13.0,18.0,9.0,0.42,3.0,13.0,-10.0,-1.38,-0.7,4.7,15.3,-10.6,-1.47,-1.14
2889,Nicolò Rovella,it ITA,MF,Genoa,Serie A,18.0,2001.0,20.0,1187.0,59.0,34.7,13.2,12.0,81.0,6.0,8.0,26.0,16.0,1.0,14.0,23.0,-9.0,-0.68,-0.6,11.4,21.1,-9.7,-0.74,-0.25
2890,Amir Rrahmani,xk KVX,DF,Napoli,Serie A,26.0,1994.0,16.0,1094.0,68.0,32.0,12.2,12.0,86.0,11.0,4.0,15.0,16.0,2.19,30.0,15.0,15.0,1.23,0.07,21.9,15.2,6.6,0.54,-0.17
2891,Rubén,es ESP,GK,Osasuna,La Liga,36.0,1984.0,3.0,187.0,62.0,5.5,2.1,3.0,62.0,2.0,0.0,,12.0,0.67,3.0,5.0,-2.0,-0.96,-0.71,2.6,3.6,-0.9,-0.45,-0.23
2892,Waldo Rubio,es ESP,"FW,MF",Valladolid,La Liga,24.0,1995.0,10.0,375.0,38.0,11.0,4.2,5.0,64.0,0.0,5.0,11.0,20.0,0.6,3.0,10.0,-7.0,-1.68,-1.21,2.6,7.0,-4.4,-1.06,-0.81
2893,John Ruddy,eng ENG,GK,Wolves,Premier League,33.0,1986.0,2.0,91.0,46.0,2.7,1.0,1.0,90.0,1.0,1.0,1.0,36.0,0.0,0.0,1.0,-1.0,-0.99,-0.58,0.9,0.8,0.1,0.07,0.43
2894,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,27.0,1993.0,19.0,1710.0,90.0,50.0,19.0,19.0,90.0,19.0,0.0,,13.0,2.05,23.0,10.0,13.0,0.68,0.21,30.4,12.2,18.2,0.96,0.22
2895,Sebastian Rudy,de GER,"MF,FW",Hoffenheim,Bundesliga,30.0,1990.0,25.0,1678.0,67.0,54.8,18.6,21.0,75.0,12.0,4.0,24.0,1.0,1.2,26.0,29.0,-3.0,-0.16,-0.23,28.3,26.9,1.4,0.08,0.25
2896,Sebastian Rudy,de GER,DF,Schalke 04,Bundesliga,30.0,1990.0,2.0,180.0,90.0,5.9,2.0,2.0,90.0,2.0,0.0,,1.0,0.0,1.0,11.0,-10.0,-5.0,-3.41,1.8,6.3,-4.5,-2.27,-1.14
2897,Kevin Rüegg,ch SUI,"DF,MF",Hellas Verona,Serie A,21.0,1998.0,7.0,205.0,29.0,6.0,2.3,1.0,69.0,0.0,6.0,23.0,18.0,0.86,2.0,3.0,-1.0,-0.44,-0.41,3.0,3.3,-0.3,-0.16,-0.05
2898,Dion Ruffo Luci,it ITA,MF,Bologna,Serie A,19.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
2899,Daniele Rugani,it ITA,DF,Cagliari,Serie A,26.0,1994.0,16.0,1001.0,63.0,29.3,11.1,12.0,82.0,7.0,4.0,4.0,2.0,1.25,8.0,17.0,-9.0,-0.81,-0.55,14.2,12.2,1.9,0.18,0.79
2900,Daniele Rugani,it ITA,DF,Juventus,Serie A,26.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2901,Daniele Rugani,it ITA,DF,Rennes,Ligue 1,26.0,1994.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,-0.32,0.9,1.1,-0.1,-0.15,-0.42
2902,Matteo Ruggeri,it ITA,DF,Atalanta,Serie A,18.0,2002.0,6.0,208.0,35.0,6.1,2.3,3.0,60.0,0.0,3.0,10.0,24.0,1.33,4.0,5.0,-1.0,-0.43,-1.67,2.8,3.6,-0.8,-0.34,-1.31
2903,Mário Rui,pt POR,DF,Napoli,Serie A,29.0,1991.0,27.0,1669.0,62.0,48.8,18.5,17.0,86.0,12.0,10.0,20.0,10.0,1.89,42.0,20.0,22.0,1.19,0.0,33.8,20.3,13.6,0.73,0.13
2904,Aitor Ruibal,es ESP,"FW,MF",Betis,La Liga,24.0,1996.0,28.0,1593.0,57.0,46.6,17.7,21.0,68.0,2.0,7.0,22.0,8.0,1.5,17.0,25.0,-8.0,-0.45,-0.85,21.1,19.9,1.3,0.07,0.02
2905,Isma Ruiz,es ESP,MF,Granada,La Liga,19.0,2001.0,1.0,67.0,67.0,2.0,0.7,1.0,67.0,0.0,0.0,,2.0,0.0,0.0,2.0,-2.0,-2.69,-2.26,0.0,3.1,-3.1,-4.3,-3.98
2906,Kays Ruiz,ma MAR,"FW,MF",Paris S-G,Ligue 1,17.0,2002.0,7.0,186.0,27.0,5.4,2.1,1.0,67.0,0.0,6.0,20.0,9.0,2.14,7.0,2.0,5.0,2.42,0.94,5.1,4.4,0.7,0.34,-0.74
2907,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,24.0,1996.0,33.0,2569.0,78.0,75.1,28.5,29.0,86.0,18.0,4.0,17.0,1.0,2.06,65.0,32.0,33.0,1.16,-0.11,52.4,32.0,20.4,0.71,0.21
2908,Víctor Ruiz,es ESP,DF,Betis,La Liga,31.0,1989.0,27.0,2157.0,80.0,63.1,24.0,24.0,88.0,22.0,3.0,18.0,7.0,1.63,33.0,31.0,2.0,0.08,0.23,30.5,28.1,2.3,0.1,0.1
2909,Gerónimo Rulli,ar ARG,GK,Villarreal,La Liga,28.0,1992.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,32.0,0.0,3.0,6.0,-3.0,-1.5,-2.03,2.1,2.9,-0.8,-0.38,-0.79
2910,Georginio Rutter,fr FRA,"FW,MF",Rennes,Ligue 1,18.0,2002.0,4.0,44.0,11.0,1.3,0.5,0.0,,0.0,4.0,11.0,5.0,2.5,1.0,2.0,-1.0,-2.05,-2.39,0.9,0.4,0.5,1.07,0.83
2912,Georginio Rutter,fr FRA,FW,Hoffenheim,Bundesliga,18.0,2002.0,9.0,241.0,27.0,7.9,2.7,2.0,68.0,1.0,7.0,15.0,3.0,1.11,3.0,3.0,0.0,0.0,0.06,2.4,3.8,-1.3,-0.5,-0.5
2913,Mathew Ryan,au AUS,GK,Arsenal,Premier League,28.0,1992.0,3.0,270.0,90.0,7.9,3.0,3.0,90.0,3.0,0.0,,12.0,1.33,3.0,2.0,1.0,0.33,-0.1,5.4,2.3,3.1,1.04,0.88
2914,Mathew Ryan,au AUS,GK,Brighton,Premier League,28.0,1992.0,11.0,990.0,90.0,28.9,11.0,11.0,90.0,11.0,0.0,,1.0,0.91,14.0,19.0,-5.0,-0.45,-0.42,16.9,11.1,5.8,0.53,0.17
2915,Julian Ryerson,no NOR,"DF,MF",Union Berlin,Bundesliga,22.0,1997.0,24.0,1069.0,45.0,34.9,11.9,10.0,87.0,4.0,14.0,15.0,9.0,1.63,17.0,18.0,-1.0,-0.08,-0.45,15.2,14.3,0.9,0.08,-0.06
2916,Frederik Rønnow,dk DEN,GK,Schalke 04,Bundesliga,27.0,1992.0,11.0,945.0,86.0,30.9,10.5,10.0,90.0,10.0,1.0,45.0,9.0,0.36,6.0,24.0,-18.0,-1.71,0.12,6.8,22.0,-15.2,-1.45,-0.37
2917,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,Bundesliga,27.0,1992.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2918,João Victor Santos Sá,br BRA,FW,Wolfsburg,Bundesliga,26.0,1994.0,21.0,469.0,22.0,15.3,5.2,3.0,61.0,0.0,18.0,16.0,10.0,1.9,7.0,8.0,-1.0,-0.19,-1.06,9.0,8.2,0.8,0.16,-0.06
2919,Roli Pereira de Sa,fr FRA,"FW,MF",Nantes,Ligue 1,23.0,1996.0,6.0,56.0,9.0,1.6,0.6,0.0,,0.0,6.0,9.0,11.0,2.0,0.0,2.0,-2.0,-3.21,-3.05,0.6,1.5,-0.9,-1.41,-1.31
2920,Idriss Saadi,dz ALG,"MF,FW",Strasbourg,Ligue 1,28.0,1992.0,7.0,125.0,18.0,3.7,1.4,0.0,,0.0,7.0,18.0,5.0,0.43,1.0,3.0,-2.0,-1.44,-1.25,3.3,2.8,0.5,0.34,0.29
2921,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,27.0,1993.0,33.0,2909.0,88.0,85.1,32.3,33.0,88.0,27.0,0.0,,1.0,1.33,40.0,47.0,-7.0,-0.22,1.02,37.8,48.5,-10.7,-0.33,-0.21
2922,Mathys Saban,fr FRA,FW,Saint-Étienne,Ligue 1,18.0,2002.0,1.0,13.0,13.0,0.4,0.1,0.0,,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.2,0.1,0.1,0.77,0.81
2923,Marcel Sabitzer,at AUT,MF,RB Leipzig,Bundesliga,26.0,1994.0,27.0,2026.0,75.0,66.2,22.5,24.0,82.0,16.0,3.0,19.0,2.0,1.81,34.0,24.0,10.0,0.44,-1.12,38.7,21.1,17.7,0.78,-0.73
2924,Matteo Saccani,it ITA,DF,Sassuolo,Serie A,19.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2925,Alexis Saelemaekers,be BEL,FW,Milan,Serie A,21.0,1999.0,32.0,2016.0,63.0,58.9,22.4,27.0,70.0,3.0,5.0,28.0,0.0,2.16,41.0,25.0,16.0,0.71,-0.38,40.7,28.2,12.5,0.56,-0.16
2926,Jorge Sáenz,es ESP,DF,Celta Vigo,La Liga,23.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,8.0,,,,,,,,,,,
2927,Modibo Sagnan,fr FRA,DF,Real Sociedad,La Liga,21.0,1999.0,16.0,622.0,39.0,18.2,6.9,7.0,69.0,2.0,9.0,15.0,19.0,1.44,11.0,11.0,0.0,0.0,-0.68,9.1,9.0,0.1,0.01,-0.68
2928,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,Premier League,23.0,1997.0,25.0,1560.0,62.0,45.6,17.3,19.0,74.0,5.0,6.0,26.0,0.0,1.36,27.0,26.0,1.0,0.06,0.88,21.8,25.6,-3.8,-0.22,0.32
2929,Borja Sainz,es ESP,"MF,FW",Alavés,La Liga,19.0,2001.0,21.0,453.0,22.0,13.2,5.0,2.0,66.0,0.0,19.0,17.0,16.0,0.67,5.0,9.0,-4.0,-0.79,-0.28,8.5,6.4,2.0,0.4,0.69
2930,Romain Saïss,ma MAR,DF,Wolves,Premier League,30.0,1990.0,27.0,2407.0,89.0,70.4,26.7,27.0,89.0,26.0,0.0,,7.0,1.11,26.0,40.0,-14.0,-0.52,-0.35,25.5,38.5,-12.9,-0.48,-0.48
2931,Bukayo Saka,eng ENG,"FW,MF",Arsenal,Premier League,18.0,2001.0,32.0,2553.0,80.0,74.6,28.4,30.0,83.0,20.0,2.0,25.0,4.0,1.59,38.0,31.0,7.0,0.25,-0.69,37.2,30.3,6.9,0.24,0.05
2932,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,30.0,1990.0,29.0,2385.0,82.0,69.7,26.5,26.0,87.0,21.0,3.0,44.0,1.0,1.59,40.0,37.0,3.0,0.11,-0.23,35.0,35.7,-0.7,-0.03,-0.06
2933,Moïse Sakava,cm CMR,MF,Reims,Ligue 1,19.0,2000.0,1.0,8.0,8.0,0.2,0.1,0.0,,0.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.21,0.2,0.1,0.1,1.13,1.83
2934,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,30.0,1990.0,4.0,276.0,69.0,8.1,3.1,3.0,90.0,3.0,1.0,6.0,8.0,1.5,4.0,8.0,-4.0,-1.3,-0.7,2.9,5.9,-3.1,-1.0,-0.39
2935,Jacopo Sala,it ITA,DF,Spezia,Serie A,28.0,1991.0,6.0,375.0,63.0,11.0,4.2,4.0,71.0,1.0,2.0,45.0,3.0,0.5,5.0,15.0,-10.0,-2.4,-2.1,3.6,9.4,-5.9,-1.41,-1.04
2936,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,28.0,1992.0,37.0,3078.0,83.0,90.0,34.2,34.0,88.0,27.0,3.0,29.0,0.0,1.78,59.0,41.0,18.0,0.53,-1.58,60.5,38.2,22.3,0.65,0.05
2938,Eddie Salcedo,it ITA,"MF,FW",Hellas Verona,Serie A,18.0,2001.0,21.0,755.0,36.0,22.1,8.4,7.0,65.0,1.0,14.0,21.0,12.0,0.86,11.0,10.0,1.0,0.12,0.22,14.4,8.0,6.4,0.76,1.11
2939,William Saliba,fr FRA,DF,Nice,Ligue 1,19.0,2001.0,20.0,1800.0,90.0,52.6,20.0,20.0,90.0,20.0,0.0,,0.0,1.35,24.0,28.0,-4.0,-0.2,-0.26,23.6,30.3,-6.7,-0.33,-0.28
2940,Romain Salin,fr FRA,GK,Rennes,Ligue 1,36.0,1984.0,15.0,1350.0,90.0,39.5,15.0,15.0,90.0,15.0,0.0,,20.0,2.13,26.0,14.0,12.0,0.8,0.8,17.1,14.8,2.2,0.15,-0.18
2941,José Salinas,es ESP,DF,Elche,La Liga,19.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,11.0,,,,,,,,,,,
2942,Mohammed Salisu,gh GHA,DF,Southampton,Premier League,21.0,1999.0,12.0,844.0,70.0,24.7,9.4,8.0,87.0,7.0,4.0,38.0,11.0,0.92,10.0,19.0,-9.0,-0.96,-0.54,11.0,14.2,-3.1,-0.33,-0.03
2943,Roland Sallai,hu HUN,"MF,FW",Freiburg,Bundesliga,23.0,1997.0,28.0,1661.0,59.0,54.3,18.5,22.0,70.0,1.0,6.0,20.0,0.0,1.32,29.0,29.0,0.0,0.0,0.0,23.7,28.1,-4.4,-0.24,-0.08
2944,Salvi,es ESP,"MF,FW",Cádiz,La Liga,29.0,1991.0,28.0,1933.0,69.0,56.5,21.5,25.0,72.0,5.0,3.0,46.0,1.0,1.11,17.0,31.0,-14.0,-0.65,-0.17,15.4,31.4,-16.0,-0.74,-0.46
2945,Lazar Samardzic,rs SRB,MF,RB Leipzig,Bundesliga,18.0,2002.0,7.0,200.0,29.0,6.5,2.2,2.0,69.0,0.0,5.0,13.0,18.0,1.71,3.0,1.0,2.0,0.9,0.08,3.1,1.6,1.5,0.66,-0.39
2946,Diadie Samassékou,ml MLI,MF,Hoffenheim,Bundesliga,24.0,1996.0,31.0,2563.0,83.0,83.8,28.5,31.0,83.0,18.0,0.0,,1.0,1.26,45.0,47.0,-2.0,-0.07,-0.07,43.1,41.8,1.3,0.04,0.49
2947,Mama Samba Baldé,gw GNB,FW,Dijon,Ligue 1,24.0,1995.0,29.0,2161.0,75.0,63.2,24.0,24.0,83.0,8.0,5.0,32.0,0.0,0.48,16.0,43.0,-27.0,-1.12,0.38,21.0,41.6,-20.6,-0.86,0.45
2948,Junior Sambia,fr FRA,"DF,MF",Montpellier,Ligue 1,23.0,1996.0,36.0,2448.0,68.0,71.6,27.2,26.0,86.0,20.0,10.0,22.0,2.0,1.5,44.0,48.0,-4.0,-0.15,-0.33,37.6,48.4,-10.8,-0.4,-0.07
2949,Luigi Samele,it ITA,FW,Sassuolo,Serie A,18.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2950,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,Ligue 1,34.0,1986.0,30.0,1130.0,38.0,33.0,12.6,10.0,69.0,0.0,20.0,22.0,2.0,0.43,9.0,26.0,-17.0,-1.35,-0.14,11.4,21.6,-10.3,-0.82,0.3
2951,Fede San Emeterio,es ESP,MF,Valladolid,La Liga,23.0,1997.0,24.0,1460.0,61.0,42.7,16.2,17.0,80.0,7.0,7.0,15.0,9.0,1.08,14.0,23.0,-9.0,-0.55,0.09,16.2,23.1,-6.8,-0.42,-0.15
2952,Antonio Sanabria,py PAR,FW,Torino,Serie A,24.0,1996.0,14.0,978.0,70.0,28.6,10.9,12.0,78.0,4.0,2.0,23.0,1.0,1.21,12.0,14.0,-2.0,-0.18,0.44,14.0,18.4,-4.4,-0.41,-0.13
2953,Antonio Sanabria,py PAR,FW,Betis,La Liga,24.0,1996.0,16.0,932.0,58.0,27.3,10.4,10.0,74.0,1.0,6.0,32.0,3.0,1.06,15.0,20.0,-5.0,-0.48,-0.66,14.1,15.6,-1.5,-0.14,-0.28
2954,Juan Sanabria,uy URU,MF,Atlético Madrid,La Liga,20.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
