,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
900,Lamine Fomba,Nîmes,15.3,0,15,2,13.3,0.98,0.13,0.00,0.00,20.2,0,0,0,1.4,1.4,0.10,-1.4,-1.4
901,Jose Fonte,Lille,24.5,1,16,4,25.0,0.65,0.16,0.06,0.25,11.8,0,0,0,1.6,1.6,0.10,-0.6,-0.6
902,Pablo Fornals,West Ham,24.1,2,36,11,30.6,1.49,0.46,0.06,0.18,18.1,0,0,0,2.3,2.3,0.06,-0.3,-0.3
903,Emil Forsberg,RB Leipzig,12.7,5,24,8,33.3,1.89,0.63,0.13,0.38,21.4,3,2,2,3.6,2.0,0.08,+1.4,+1.0
904,Hernani Fortes,Levante,7.3,2,22,9,40.9,3.03,1.24,0.09,0.22,18.1,0,0,0,1.5,1.5,0.07,+0.5,+0.5
905,Ben Foster,Watford,38.0,0,1,1,100.0,0.03,0.03,0.00,0.00,10.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1
906,Lyle Foster,Monaco,0.7,0,2,0,0.0,2.90,0.00,0.00,0.0,17.6,0,0,0,0.3,0.3,0.14,-0.3,-0.3
907,Timothy Fosu-Mensah,Manchester Utd,1.5,0,1,0,0.0,0.66,0.00,0.00,0.0,11.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
908,Dimitri Foulquier,Watford,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
910,Dimitri Foulquier,Granada,12.4,1,5,2,40.0,0.40,0.16,0.20,0.50,18.0,0,0,0,0.3,0.3,0.06,+0.7,+0.7
911,Juan Foyth,Tottenham,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
912,Gianluca Frabotta,Juventus,1.0,0,1,0,0.0,1.00,0.00,0.00,0.0,17.9,0,0,0,0.0,0.0,0.03,0.0,0.0
913,Raphael Framberger,Augsburg,13.1,0,1,0,0.0,0.08,0.00,0.00,0.0,14.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1
914,Simon Francis,Bournemouth,10.8,0,3,0,0.0,0.28,0.00,0.00,0.0,12.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
915,Mike Frantz,Freiburg,3.9,0,4,1,25.0,1.03,0.26,0.00,0.00,13.3,0,0,0,0.4,0.4,0.10,-0.4,-0.4
916,Ryan Fraser,Bournemouth,23.0,1,27,11,40.7,1.18,0.48,0.04,0.09,17.2,2,0,0,3.7,3.7,0.14,-2.7,-2.7
917,Fred,Manchester Utd,24.0,0,40,10,25.0,1.66,0.42,0.00,0.00,24.5,3,0,0,1.7,1.7,0.04,-1.7,-1.7
918,Ryan Fredericks,West Ham,24.9,0,3,0,0.0,0.12,0.00,0.00,0.0,20.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
919,Kieron Freeman,Sheffield Utd,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
920,Luke Freeman,Sheffield Utd,4.1,0,3,0,0.0,0.74,0.00,0.00,0.0,29.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
921,Remo Freuler,Atalanta,26.0,2,19,7,36.8,0.73,0.27,0.11,0.29,18.4,0,0,0,1.6,1.6,0.10,+0.4,+0.4
922,Marco Friedl,Werder Bremen,24.3,1,12,3,25.0,0.49,0.12,0.08,0.33,18.2,1,0,0,0.9,0.9,0.08,+0.1,+0.1
923,Marvin Friedrich,Union Berlin,31.0,2,28,4,14.3,0.90,0.13,0.07,0.50,13.4,0,0,0,2.5,2.5,0.09,-0.5,-0.5
924,Samuel Fridjonsson,Paderborn 07,2.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
925,Jorge de Frutos,Valladolid,0.7,0,1,0,0.0,1.53,0.00,0.00,0.0,9.9,0,0,0,0.0,0.0,0.04,0.0,0.0
926,Christian Fuchs,Leicester City,8.6,0,5,1,20.0,0.58,0.12,0.00,0.00,25.8,2,0,0,0.2,0.2,0.05,-0.2,-0.2
927,Angelo Fulgini,Angers,17.5,1,35,16,45.7,1.99,0.91,0.03,0.06,19.0,0,0,0,3.1,3.1,0.09,-2.1,-2.1
928,Niclas Fullkrug,Werder Bremen,4.5,4,17,10,58.8,3.80,2.23,0.24,0.40,13.2,0,0,0,1.8,1.7,0.10,+2.2,+2.3
929,Ramiro Funes Mori,Villarreal,5.0,0,3,0,0.0,0.60,0.00,0.00,0.0,26.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
930,Daniel Fuzato,Roma,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
931,Matteo Gabbia,Milan,7.6,0,4,2,50.0,0.53,0.26,0.00,0.00,17.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
932,Manolo Gabbiadini,Sampdoria,22.6,11,85,35,41.2,3.76,1.55,0.12,0.29,21.8,12,1,1,8.1,7.3,0.09,+2.9,+2.7
933,Gabriel,Lecce,33.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
934,Ruben Gabrielsen,Toulouse,7.3,0,4,1,25.0,0.55,0.14,0.00,0.00,9.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4
936,Mijat Gacinovic,Eint Frankfurt,11.6,0,25,7,28.0,2.15,0.60,0.00,0.00,20.8,2,0,0,3.1,3.1,0.12,-3.1,-3.1
937,Luca Gagliano,Cagliari,0.6,1,2,2,100.0,3.46,3.46,0.50,0.50,13.1,0,0,0,0.7,0.7,0.33,+0.3,+0.3
938,Roberto Gagliardini,Inter,20.0,4,34,15,44.1,1.70,0.75,0.12,0.27,16.2,0,0,0,4.7,4.6,0.14,-0.7,-0.6
939,Riccardo Gagliolo,Parma,28.9,3,31,8,25.8,1.07,0.28,0.10,0.38,18.6,0,0,0,2.8,2.8,0.09,+0.2,+0.2
940,Nicolas Gaitan,Lille,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
941,Marvin Gakpa,Metz,5.2,0,14,2,14.3,2.69,0.38,0.00,0.00,23.2,2,0,0,0.6,0.6,0.05,-0.6,-0.6
942,Enric Gallego,Osasuna,9.8,3,21,7,33.3,2.15,0.72,0.14,0.43,12.7,0,0,0,2.9,2.9,0.14,+0.1,+0.1
943,Enric Gallego,Getafe,1.8,0,3,1,33.3,1.65,0.55,0.00,0.00,10.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
944,Kevin Gameiro,Valencia,17.6,6,18,9,50.0,1.02,0.51,0.33,0.67,14.1,0,0,1,5.3,4.5,0.25,+0.7,+1.5
945,Fran Gamez,Mallorca,19.6,0,14,2,14.3,0.71,0.10,0.00,0.00,21.1,0,0,0,0.6,0.6,0.04,-0.6,-0.6
946,Idrissa Gana Gueye,Paris S-G,18.4,1,11,3,27.3,0.60,0.16,0.09,0.33,18.0,0,0,0,1.3,1.3,0.12,-0.3,-0.3
947,Ignatius Ganago,Nice,13.8,3,17,5,29.4,1.23,0.36,0.18,0.60,18.0,0,0,0,1.9,1.9,0.11,+1.1,+1.1
948,Ezequiel Garay,Valencia,16.0,0,7,3,42.9,0.44,0.19,0.00,0.00,12.8,0,0,0,0.6,0.6,0.08,-0.6,-0.6
949,Dani Garcia,Athletic Club,33.7,0,14,0,0.0,0.42,0.00,0.00,0.0,21.8,0,0,0,0.6,0.6,0.05,-0.6,-0.6
950,David Garcia,Osasuna,31.0,0,18,5,27.8,0.58,0.16,0.00,0.00,11.6,0,0,0,1.7,1.7,0.10,-1.7,-1.7
951,Eric Garcia,Manchester City,8.8,0,2,1,50.0,0.23,0.11,0.00,0.00,7.1,0,0,0,0.5,0.5,0.27,-0.5,-0.5
952,Javi Garcia,Betis,4.2,0,3,1,33.3,0.72,0.24,0.00,0.00,14.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
953,Manu Garcia,Alavés,21.9,0,19,6,31.6,0.87,0.27,0.00,0.00,13.1,0,0,0,2.0,2.0,0.10,-2.0,-2.0
954,Raul Garcia,Valladolid,11.2,0,8,3,37.5,0.71,0.27,0.00,0.00,27.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2
955,Raul Garcia,Athletic Club,31.9,15,74,26,35.1,2.32,0.82,0.11,0.31,19.0,0,7,7,11.0,5.4,0.07,+4.0,+2.6
956,Raul Garcia,Getafe,2.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
957,Ruben Garcia,Osasuna,24.3,8,55,19,34.5,2.26,0.78,0.13,0.37,19.8,9,1,1,7.2,6.4,0.12,+0.8,+0.6
958,Unai Garcia,Osasuna,6.0,1,2,1,50.0,0.34,0.17,0.50,1.00,9.4,0,0,0,0.3,0.3,0.16,+0.7,+0.7
959,Victor Garcia,Valladolid,1.0,1,2,1,50.0,2.05,1.02,0.50,1.00,10.0,0,0,0,0.1,0.1,0.06,+0.9,+0.9
960,James Garner,Manchester Utd,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
962,Manuel Garrido,Leganés,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,12.7,0,0,0,0.5,0.5,0.46,-0.5,-0.5
963,Mario Gaspar,Villarreal,21.8,0,14,1,7.1,0.64,0.05,0.00,0.00,17.5,0,0,0,1.2,1.2,0.09,-1.2,-1.2
964,Daniele Gastaldello,Brescia,4.3,0,1,0,0.0,0.23,0.00,0.00,0.0,14.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
965,Dwight Gayle,Newcastle Utd,9.4,4,23,10,43.5,2.44,1.06,0.17,0.40,11.9,1,0,0,4.3,4.3,0.19,-0.3,-0.3
966,Paulo Gazzaniga,Tottenham,17.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
967,Jean-Philippe Gbamin,Everton,1.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
968,Yann Gboho,Rennes,2.5,1,3,1,33.3,1.19,0.40,0.33,1.00,12.4,0,0,0,0.2,0.2,0.08,+0.8,+0.8
969,David de Gea,Manchester Utd,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
970,Theodor Gebre Selassie,Werder Bremen,27.0,2,12,3,25.0,0.44,0.11,0.17,0.67,10.8,0,0,0,1.5,1.5,0.12,+0.5,+0.5
971,Dennis Geiger,Hoffenheim,12.6,0,12,0,0.0,0.95,0.00,0.00,0.0,20.0,1,0,0,0.9,0.9,0.08,-0.9,-0.9
972,Jeremy Gelin,Rennes,10.3,0,3,0,0.0,0.29,0.00,0.00,0.0,9.3,0,0,0,0.5,0.5,0.15,-0.5,-0.5
973,Christian Gentner,Union Berlin,27.1,3,35,11,31.4,1.29,0.41,0.09,0.27,18.1,0,0,0,2.4,2.4,0.07,+0.6,+0.6
974,Yannick Gerhardt,Wolfsburg,9.2,2,11,4,36.4,1.20,0.43,0.18,0.50,17.4,0,0,0,2.0,2.0,0.18,0.0,0.0
975,Valere Germain,Marseille,15.0,2,20,4,20.0,1.33,0.27,0.10,0.50,13.3,0,0,0,1.3,1.3,0.07,+0.7,+0.7
976,Gervinho,Parma,25.2,7,56,22,39.3,2.22,0.87,0.13,0.32,15.7,0,0,1,9.4,8.6,0.15,-2.4,-1.6
977,Anwar El Ghazi,Aston Villa,22.8,4,51,19,37.3,2.24,0.83,0.06,0.16,18.9,5,1,1,6.2,5.4,0.11,-2.2,-2.4
978,Rachid Ghezzal,Fiorentina,9.2,1,11,4,36.4,1.20,0.43,0.09,0.25,21.2,3,0,0,0.5,0.5,0.05,+0.5,+0.5
979,Andrea Ghezzi,Brescia,0.4,0,2,0,0.0,4.86,0.00,0.00,0.0,17.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
980,Paolo Ghiglione,Genoa,19.1,0,23,5,21.7,1.21,0.26,0.00,0.00,22.9,0,0,0,1.8,1.8,0.08,-1.8,-1.8
981,Andrea Ghion,Sassuolo,0.5,0,1,0,0.0,1.87,0.00,0.00,0.0,20.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
982,Saman Ghoddos,Amiens,2.6,1,6,3,50.0,2.34,1.17,0.17,0.33,20.1,1,0,0,0.7,0.7,0.12,+0.3,+0.3
983,Faouzi Ghoulam,Napoli,4.2,0,4,2,50.0,0.96,0.48,0.00,0.00,25.0,1,0,0,0.2,0.2,0.04,-0.2,-0.2
984,Morgan Gibbs-White,Wolves,1.4,0,2,0,0.0,1.40,0.00,0.00,0.0,14.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
985,Niko Giesselmann,Düsseldorf,22.9,1,14,3,21.4,0.61,0.13,0.07,0.33,22.2,2,0,0,0.6,0.6,0.04,+0.4,+0.4
986,Rafal Gikiewicz,Union Berlin,33.0,0,2,1,50.0,0.06,0.03,0.00,0.00,9.0,0,0,0,0.3,0.3,0.13,-0.3,-0.3
988,Bryan Gil,Leganés,6.2,1,14,4,28.6,2.26,0.65,0.07,0.25,18.3,0,0,0,1.0,1.0,0.07,0.0,0.0
989,Bryan Gil,Sevilla,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
990,Billy Gilmour,Chelsea,2.2,0,1,0,0.0,0.46,0.00,0.00,0.0,26.2,0,0,0,0.0,0.0,0.02,0.0,0.0
991,Daniel Ginczek,Wolfsburg,8.5,3,24,6,25.0,2.81,0.70,0.13,0.50,14.9,0,0,0,3.2,3.2,0.13,-0.2,-0.2
992,Matthias Ginter,M'Gladbach,30.9,1,18,7,38.9,0.58,0.23,0.06,0.14,13.4,0,0,0,1.7,1.7,0.10,-0.7,-0.7
993,Andrei Girotto,Nantes,24.2,1,22,5,22.7,0.91,0.21,0.05,0.20,19.8,0,0,0,1.3,1.3,0.06,-0.3,-0.3
994,Olivier Giroud,Chelsea,11.0,8,39,19,48.7,3.53,1.72,0.21,0.42,11.5,1,0,0,7.3,7.3,0.19,+0.7,+0.7
995,Klaus Gjasula,Paderborn 07,25.3,2,14,4,28.6,0.55,0.16,0.14,0.50,14.5,0,0,1,2.1,1.3,0.10,-0.1,+0.7
996,Kamil Glik,Monaco,23.0,1,12,3,25.0,0.52,0.13,0.08,0.33,8.1,0,0,0,2.2,2.2,0.19,-1.2,-1.2
997,Serge Gnabry,Bayern Munich,24.4,12,95,40,42.1,3.90,1.64,0.13,0.30,15.6,0,0,0,13.1,13.1,0.14,-1.1,-1.1
998,Joris Gnagnon,Rennes,14.2,0,9,1,11.1,0.63,0.07,0.00,0.00,12.5,0,0,0,0.6,0.6,0.07,-0.6,-0.6
999,Eddy Gnahore,Amiens,12.6,0,7,0,0.0,0.56,0.00,0.00,0.0,17.0,0,0,0,0.9,0.9,0.12,-0.9,-0.9
1000,Ben Godfrey,Norwich City,29.4,0,15,6,40.0,0.51,0.20,0.00,0.00,18.2,0,0,0,0.7,0.7,0.05,-0.7,-0.7
1001,Diego Godin,Inter,18.1,1,11,2,18.2,0.61,0.11,0.09,0.50,13.3,0,0,0,0.9,0.9,0.08,+0.1,+0.1
1002,Akaki Gogia,Union Berlin,1.3,0,1,0,0.0,0.74,0.00,0.00,0.0,23.5,0,0,0,0.0,0.0,0.03,0.0,0.0
1003,Mauro Goicoechea,Toulouse,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1004,Edoardo Goldaniga,Genoa,8.7,1,6,4,66.7,0.69,0.46,0.17,0.25,11.1,0,0,0,1.0,1.0,0.23,0.0,0.0
1005,Benjamin Goller,Werder Bremen,3.2,0,2,0,0.0,0.62,0.00,0.00,0.0,17.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1006,Pierluigi Gollini,Atalanta,32.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1007,Aleksandr Golovin,Monaco,22.9,3,38,14,36.8,1.66,0.61,0.08,0.21,21.3,1,0,0,3.4,3.4,0.09,-0.4,-0.4
1008,Andre Gomes,Everton,16.2,0,5,0,0.0,0.31,0.00,0.00,0.0,23.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1009,Angel Gomes,Manchester Utd,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1010,Ibai Gomez,Athletic Club,7.7,0,14,4,28.6,1.81,0.52,0.00,0.00,19.7,2,0,0,1.2,1.2,0.08,-1.2,-1.2
1011,Joe Gomez,Liverpool,22.3,0,1,0,0.0,0.04,0.00,0.00,0.0,30.4,0,0,0,0.0,0.0,0.03,0.0,0.0
1012,Maxi Gomez,Valencia,23.8,10,40,19,47.5,1.68,0.80,0.25,0.53,13.5,0,0,1,6.2,5.4,0.13,+3.8,+4.6
1014,Moi Gomez,Villarreal,25.8,5,36,14,38.9,1.40,0.54,0.14,0.36,21.5,1,0,0,3.2,3.2,0.09,+1.8,+1.8
1015,Papu Gomez,Atalanta,31.6,7,95,41,43.2,3.01,1.30,0.07,0.17,20.1,2,0,0,7.8,7.8,0.08,-0.8,-0.8
1016,Sergi Gomez,Sevilla,8.0,0,3,0,0.0,0.38,0.00,0.00,0.0,15.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1017,Victor Gomez,Espanyol,14.1,0,5,0,0.0,0.35,0.00,0.00,0.0,23.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1018,Alfred Gomis,Dijon,18.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1019,Maxime Gonalons,Granada,16.7,0,6,4,66.7,0.36,0.24,0.00,0.00,18.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1020,Mathieu Goncalves,Toulouse,3.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1021,Jerome Gondorf,Freiburg,1.3,0,2,1,50.0,1.50,0.75,0.00,0.00,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1022,Alvaro Gonzalez,Marseille,18.1,0,13,3,23.1,0.72,0.17,0.00,0.00,13.6,0,0,0,1.0,1.0,0.07,-1.0,-1.0
1023,Bruno Gonzalez,Getafe,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1024,Bruno Gonzalez,Levante,5.1,0,1,0,0.0,0.20,0.00,0.00,0.0,16.1,0,0,0,0.0,0.0,0.03,0.0,0.0
1025,Edgar Gonzalez,Betis,7.6,0,6,1,16.7,0.79,0.13,0.00,0.00,7.4,0,0,0,1.3,1.3,0.22,-1.3,-1.3
1026,Gonzalo,Levante,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,Anthony Gordon,Everton,4.9,0,6,1,16.7,1.23,0.20,0.00,0.00,20.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1028,Leon Goretzka,Bayern Munich,16.8,6,39,15,38.5,2.32,0.89,0.15,0.40,17.7,0,0,0,5.5,5.5,0.14,+0.5,+0.5
1029,Andoni Gorosabel,Real Sociedad,7.9,0,1,1,100.0,0.13,0.13,0.00,0.00,30.2,0,0,0,0.0,0.0,0.02,0.0,0.0
1030,Robin Gosens,Atalanta,29.1,9,52,19,36.5,1.79,0.65,0.17,0.47,14.9,0,0,0,5.9,5.9,0.11,+3.1,+3.1
1031,Dan Gosling,Bournemouth,14.0,3,13,6,46.2,0.93,0.43,0.23,0.50,11.6,0,0,0,2.9,2.9,0.22,+0.1,+0.1
1032,Mario Gotze,Dortmund,5.8,3,7,3,42.9,1.21,0.52,0.29,0.67,12.3,0,1,1,2.0,1.2,0.18,+1.0,+0.8
1033,Prince-Desir Gouano,Amiens,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,Amine Gouiri,Lyon,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,Jeffrey Gouweleeuw,Augsburg,18.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,Max Gradel,Toulouse,18.2,3,36,11,30.6,1.98,0.61,0.03,0.09,20.9,6,2,3,5.2,2.8,0.08,-2.2,-1.8
1037,Samuel Grandsir,Brest,16.6,3,28,9,32.1,1.69,0.54,0.11,0.33,15.8,0,0,0,2.4,2.4,0.09,+0.6,+0.6
1038,Esteban Granero,Espanyol,5.3,1,7,7,100.0,1.33,1.33,0.14,0.14,16.5,0,0,0,1.7,1.7,0.25,-0.7,-0.7
1040,Alberto Grassi,Parma,7.1,1,8,2,25.0,1.12,0.28,0.13,0.50,21.0,0,0,0,0.3,0.3,0.04,+0.7,+0.7
1041,Andre Gray,Watford,8.4,2,19,6,31.6,2.26,0.72,0.11,0.33,12.7,0,0,0,2.4,2.4,0.13,-0.4,-0.4
1042,Demarai Gray,Leicester City,6.9,2,22,7,31.8,3.18,1.01,0.09,0.29,19.8,3,0,1,2.8,2.0,0.09,-0.8,0.0
1043,Jack Grealish,Aston Villa,35.9,8,72,23,31.9,2.00,0.64,0.11,0.35,18.5,1,0,1,6.8,6.0,0.08,+1.2,+2.0
1044,Mason Greenwood,Manchester Utd,14.7,10,39,20,51.3,2.66,1.36,0.26,0.50,17.0,0,0,0,2.9,2.9,0.07,+7.1,+7.1
1045,Michael Gregoritsch,Augsburg,3.4,0,4,0,0.0,1.19,0.00,0.00,0.0,16.1,1,0,0,0.2,0.2,0.05,-0.2,-0.2
1046,Michael Gregoritsch,Schalke 04,9.2,1,24,8,33.3,2.61,0.87,0.04,0.13,13.6,2,0,0,3.9,3.9,0.16,-2.9,-2.9
1047,Clement Grenier,Rennes,9.3,1,7,2,28.6,0.75,0.21,0.14,0.50,30.7,5,0,0,0.7,0.7,0.10,+0.3,+0.3
1048,Antoine Griezmann,Barcelona,28.3,9,55,23,41.8,1.94,0.81,0.16,0.39,14.9,0,0,0,7.2,7.2,0.13,+1.8,+1.8
1049,Vincenzo Grifo,Hoffenheim,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,Vincenzo Grifo,Freiburg,18.0,4,48,17,35.4,2.67,0.95,0.06,0.18,23.5,12,1,1,3.5,2.7,0.06,+0.5,+0.3
1051,Florian Grillitsch,Hoffenheim,26.8,0,17,1,5.9,0.64,0.04,0.00,0.00,20.4,0,0,0,1.3,1.3,0.08,-1.3,-1.3
1052,Jeremy Grimm,Strasbourg,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,Christian Gross,Werder Bremen,9.7,0,3,0,0.0,0.31,0.00,0.00,0.0,15.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1054,Pascal Gross,Brighton,20.0,2,29,9,31.0,1.45,0.45,0.07,0.22,22.6,4,0,0,1.6,1.6,0.06,+0.4,+0.4
1055,Carlos Gruezo,Augsburg,9.8,0,6,0,0.0,0.61,0.00,0.00,0.0,25.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1056,Marko Grujic,Hertha BSC,26.8,4,36,13,36.1,1.34,0.48,0.11,0.31,18.0,0,0,0,4.9,4.9,0.14,-0.9,-0.9
1057,Vicente Guaita,Crystal Palace,35.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1058,Andres Guardado,Betis,22.7,0,12,4,33.3,0.53,0.18,0.00,0.00,22.3,0,0,0,1.0,1.0,0.08,-1.0,-1.0
1059,Sergi Guardiola,Valladolid,29.5,8,56,19,33.9,1.90,0.64,0.14,0.42,18.8,3,0,1,6.3,5.4,0.10,+1.7,+2.6
1060,Nemanja Gudelj,Sevilla,13.5,0,7,1,14.3,0.52,0.07,0.00,0.00,25.8,1,0,0,0.3,0.3,0.05,-0.3,-0.3
1061,Goncalo Guedes,Valencia,14.1,2,23,9,39.1,1.64,0.64,0.09,0.22,22.2,0,0,0,1.0,1.0,0.04,+1.0,+1.0
1062,Matteo Guendouzi,Arsenal,19.4,0,11,5,45.5,0.57,0.26,0.00,0.00,22.2,0,0,0,0.8,0.8,0.07,-0.8,-0.8
1063,Raphael Guerreiro,Dortmund,25.9,8,40,15,37.5,1.54,0.58,0.20,0.53,20.1,7,0,0,4.6,4.6,0.12,+3.4,+3.4
1064,Adrian Guerrero,Valencia,1.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,Ander Guevara,Real Sociedad,10.4,0,3,0,0.0,0.29,0.00,0.00,0.0,29.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1067,Babacar Gueye,Paderborn 07,1.2,0,2,0,0.0,1.64,0.00,0.00,0.0,11.1,0,0,0,0.2,0.2,0.12,-0.2,-0.2
1068,John Guidetti,Alavés,1.1,0,2,0,0.0,1.87,0.00,0.00,0.0,21.1,1,0,0,0.1,0.1,0.07,-0.1,-0.1
1069,Josuha Guilavogui,Wolfsburg,22.9,0,24,6,25.0,1.05,0.26,0.00,0.00,18.6,0,0,0,1.3,1.3,0.05,-1.3,-1.3
1070,Frederic Guilbert,Aston Villa,22.7,0,8,3,37.5,0.35,0.13,0.00,0.00,21.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1071,Bruno Guimaraes,Lyon,3.0,0,2,0,0.0,0.67,0.00,0.00,0.0,22.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1072,Serhou Guirassy,Amiens,21.3,9,41,15,36.6,1.92,0.70,0.15,0.40,18.1,2,3,4,8.9,5.7,0.14,+0.1,+0.3
1073,Rafik Guitane,Rennes,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1074,Peter Gulacsi,RB Leipzig,32.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,Manuel Gulde,Freiburg,15.2,1,14,2,14.3,0.92,0.13,0.07,0.50,10.6,0,0,0,1.6,1.6,0.11,-0.6,-0.6
1076,Sinan Gumus,Genoa,1.1,0,3,2,66.7,2.81,1.87,0.00,0.00,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1077,Ilkay Gundogan,Manchester City,22.4,2,31,6,19.4,1.38,0.27,0.03,0.17,21.5,2,1,2,4.0,2.4,0.08,-2.0,-1.4
1078,Angus Gunn,Southampton,10.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1079,Christian Gunter,Freiburg,33.7,2,32,8,25.0,0.95,0.24,0.06,0.25,22.6,2,0,0,1.3,1.3,0.04,+0.7,+0.7
1080,Koray Gunter,Hellas Verona,30.4,0,6,1,16.7,0.20,0.03,0.00,0.00,13.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
