,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1016,Faouzi Ghoulam,Napoli,3.2,258,210,46,16,0,0,29,18,12,3,6,0,206,2,5
1017,Kieran Gibbs,West Brom,9.0,313,273,38,2,0,0,11,36,0,0,0,0,222,2,3
1018,Morgan Gibbs-White,Wolves,4.6,236,229,7,3,0,2,11,3,1,0,1,0,193,0,4
1019,Niko Giesselmann,Union Berlin,4.8,257,207,49,8,0,2,24,41,0,0,0,0,169,1,5
1020,Rafal Gikiewicz,Augsburg,34.0,1389,978,406,109,0,1,0,0,0,0,0,0,964,5,1
1021,Bryan Gil,Sevilla,0.1,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0
1022,Bryan Gil,Eibar,25.2,1007,906,99,23,0,8,192,23,53,23,29,0,682,2,42
1023,David Gil,Cádiz,4.0,122,63,59,22,0,0,0,0,0,0,0,0,47,0,0
1024,Billy Gilmour,Chelsea,2.9,228,224,3,3,1,4,2,0,0,0,0,0,198,1,3
1025,Alvaro Gimenez,Cádiz,4.5,98,93,4,0,0,1,0,0,0,0,0,0,52,1,5
1026,Daniel Ginczek,Wolfsburg,2.4,71,69,1,0,0,0,2,0,0,0,0,0,42,1,4
1027,Matthias Ginter,M'Gladbach,34.0,2402,2313,84,57,2,24,26,27,0,0,0,0,2018,5,18
1028,Andrei Girotto,Nantes,29.6,1482,1422,57,56,0,13,9,1,0,0,0,0,1180,3,11
1029,Olivier Giroud,Chelsea,8.3,223,217,6,0,0,0,2,2,0,0,0,0,157,0,7
1030,Robert Glatzel,Mainz 05,4.0,133,127,5,0,0,0,1,1,0,0,0,0,90,1,5
1031,Kamil Glik,Benevento,35.6,1301,1233,65,57,0,13,1,0,0,0,0,0,1148,3,0
1032,Serge Gnabry,Bayern Munich,18.3,861,787,67,17,1,3,68,22,23,10,10,0,671,7,26
1033,Ben Godfrey,Everton,29.8,1329,1211,117,10,1,4,6,103,0,0,0,0,1109,1,25
1034,Diego Godin,Cagliari,27.9,1557,1453,97,86,0,4,2,3,0,0,0,0,1296,7,13
1035,Akaki Gogia,Union Berlin,1.6,57,55,2,1,1,0,0,1,0,0,0,0,40,0,1
1036,Amer Gojak,Torino,5.3,246,218,27,10,0,4,36,2,14,5,9,0,180,1,7
1037,Edoardo Goldaniga,Genoa,20.6,893,791,98,19,1,5,33,79,0,0,0,0,650,4,13
1038,Vladimir Golemic,Crotone,26.0,1311,1212,96,83,0,10,2,13,0,0,0,0,1116,3,9
1040,Pierluigi Gollini,Atalanta,24.0,669,511,155,39,0,5,0,0,0,0,0,0,511,3,2
1041,Aleksandr Golovin,Monaco,11.9,585,487,91,26,4,0,102,4,60,35,21,0,396,7,18
1042,Tomislav Gomelt,Crotone,0.2,18,17,1,1,0,0,0,0,0,0,0,0,17,0,1
1043,Andre Gomes,Everton,17.4,908,887,14,8,2,16,23,2,3,2,0,0,752,7,11
1044,Dani Gomez,Levante,18.5,336,317,18,1,1,0,15,1,0,0,0,0,252,1,21
1045,Ibai Gomez,Athletic Club,4.7,159,140,18,8,0,2,25,2,8,2,4,0,109,1,1
1046,Joe Gomez,Liverpool,6.6,558,543,14,13,0,9,0,1,0,0,0,0,500,1,1
1047,Maxi Gomez,Valencia,29.9,567,533,31,0,1,17,13,2,0,0,0,0,364,3,18
1048,Moi Gomez,Villarreal,28.5,1329,1244,75,22,3,15,72,6,47,15,5,0,1091,10,28
1049,Papu Gomez,Atalanta,7.4,435,400,32,11,1,4,27,5,15,10,4,0,354,3,8
1050,Papu Gomez,Sevilla,10.2,592,559,30,7,0,12,32,6,16,2,9,0,506,3,8
1051,Sergi Gomez,Sevilla,8.0,544,540,4,3,0,2,0,1,0,0,0,0,508,0,2
1052,Sergio Gomez,Huesca,8.8,447,367,76,21,1,4,71,35,20,8,8,0,321,4,9
1053,Alfred Gomis,Dijon,5.0,188,101,86,21,0,1,0,0,0,0,0,0,124,1,0
1054,Alfred Gomis,Rennes,22.0,663,488,174,43,0,2,0,1,0,0,0,0,524,1,0
1055,Maxime Gonalons,Granada,16.4,716,697,17,16,0,7,6,1,0,0,0,0,587,2,11
1056,Vagner Goncalves,Metz,10.7,252,229,20,11,3,1,18,4,2,2,0,0,186,3,7
1057,Alvaro Gonzalez,Marseille,31.5,1946,1871,73,67,1,17,0,6,0,0,0,0,1708,2,7
1058,Bruno Gonzalez,Valladolid,25.1,798,750,47,47,0,10,1,0,0,0,0,0,602,1,6
1059,Diego Gonzalez,Elche,14.2,744,721,21,21,0,2,0,0,0,0,0,0,660,2,3
1060,Nicolas Gonzalez,Stuttgart,10.4,243,212,28,2,2,2,11,8,1,0,0,0,147,3,11
1061,Sergio Gonzalez,Cádiz,1.0,30,29,1,1,0,0,0,0,0,0,0,0,20,0,0
1062,Urko Gonzalez,Real Sociedad,0.5,31,31,0,0,1,0,0,0,0,0,0,0,28,0,0
1063,Anthony Gordon,Everton,1.0,27,25,2,1,0,0,1,1,0,0,0,0,22,0,0
1064,Leon Goretzka,Bayern Munich,18.9,1060,1037,20,16,0,10,11,1,0,0,0,0,920,3,17
1066,Andoni Gorosabel,Real Sociedad,26.5,1448,1145,295,29,1,0,74,265,1,1,0,0,1143,8,36
1067,Robin Gosens,Atalanta,28.0,1638,1429,207,13,0,8,62,194,0,0,0,0,1320,2,34
1068,Amine Gouiri,Nice,30.5,1161,1014,143,27,5,8,88,19,64,33,12,0,871,4,33
1069,Lucas Gourna-Douath,Saint-Étienne,14.7,611,599,12,11,1,5,3,1,0,0,0,0,532,0,9
1070,Jeffrey Gouweleeuw,Augsburg,31.5,1613,1503,102,99,2,19,11,3,0,0,0,0,1262,8,10
1071,Jonathan Gradit,Lens,31.4,1740,1668,71,56,2,32,4,15,0,0,0,0,1509,1,12
1072,Karlan Grant,West Brom,12.5,234,221,11,0,0,1,14,1,0,0,0,0,164,2,12
1073,Alberto Grassi,Parma,13.1,461,426,33,13,0,3,11,19,0,0,0,0,362,2,12
1074,Andrew Gravillon,Lorient,25.2,1216,1166,45,43,1,15,9,2,0,0,0,0,906,5,16
1075,Demarai Gray,Leicester City,0.2,11,11,0,0,0,0,2,0,0,0,0,0,7,0,3
1076,Demarai Gray,Leverkusen,4.9,176,155,20,2,0,4,30,5,13,5,6,0,118,1,2
1077,Adrian Grbic,Lorient,10.7,211,191,19,0,0,1,5,0,0,0,0,0,126,1,14
1078,Jack Grealish,Aston Villa,24.3,1105,977,124,38,2,4,76,29,43,20,5,5,872,4,36
1079,Etienne Green,Saint-Étienne,8.0,219,129,89,20,0,0,0,0,0,0,0,0,135,1,0
1080,Mason Greenwood,Manchester Utd,20.2,747,737,9,2,2,11,30,2,4,0,0,0,614,1,14
1081,Michael Gregoritsch,Augsburg,9.3,267,245,16,3,1,1,15,4,1,1,0,0,166,6,8
1082,Clement Grenier,Rennes,12.0,905,831,73,35,2,12,56,2,33,13,17,0,717,1,16
1083,Sebastian Griesbeck,Union Berlin,9.9,231,227,3,0,0,1,4,0,1,0,0,0,165,1,9
1084,Antoine Griezmann,Barcelona,28.9,1352,1296,52,10,3,7,22,10,14,2,2,0,1168,4,20
1085,Vincenzo Grifo,Freiburg,25.7,1148,1008,137,53,4,20,134,10,64,26,29,0,838,3,33
1086,Lennart Grill,Leverkusen,4.0,161,132,29,4,0,0,0,0,0,0,0,0,141,0,0
1087,Florian Grillitsch,Hoffenheim,20.9,1427,1349,75,64,1,13,12,10,1,0,0,0,1228,3,20
1088,Christian Gross,Werder Bremen,16.3,870,843,24,21,0,2,2,3,0,0,0,0,739,3,7
1089,Pascal Gross,Brighton,27.6,1705,1439,260,63,1,24,219,56,137,47,68,1,1281,6,30
1090,Kamil Grosicki,West Brom,1.6,45,43,2,0,0,0,5,0,2,1,1,0,30,0,1
1092,Ilia Gruev,Werder Bremen,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,Carlos Gruezo,Augsburg,23.2,791,783,8,7,1,12,2,1,0,0,0,0,629,0,16
1094,Vicente Guaita,Crystal Palace,37.0,1081,654,423,108,0,0,0,0,0,0,0,0,610,4,0
1095,Andres Guardado,Betis,14.6,787,772,14,9,1,17,7,4,1,0,1,0,654,1,10
1096,Sergi Guardiola,Valladolid,19.9,532,518,12,1,3,9,29,1,0,0,0,0,343,2,25
1097,Nemanja Gudelj,Sevilla,11.6,788,762,24,23,1,7,2,1,0,0,0,0,731,2,2
1098,Goncalo Guedes,Valencia,25.4,801,761,32,8,5,21,48,6,8,1,0,0,571,8,32
1099,Matteo Guendouzi,Hertha BSC,20.2,1004,951,47,36,1,6,10,6,5,0,2,0,859,6,14
1100,Raphael Guerreiro,Dortmund,24.6,2151,1907,241,33,8,9,70,178,30,13,8,0,1841,3,23
1101,Evann Guessand,Nice,0.3,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
1102,Kelyan Guessoum,Nîmes,12.5,573,552,19,18,0,7,0,1,0,0,0,0,505,2,4
1103,Ander Guevara,Real Sociedad,23.1,1423,1394,26,24,1,7,3,2,0,0,0,0,1175,3,23
1104,Lamine Gueye,Metz,16.2,499,466,33,5,0,1,69,10,18,5,9,0,341,0,19
1105,Pape Gueye,Marseille,22.9,1389,1356,29,25,0,10,9,4,0,0,0,0,1159,4,22
1106,John Guidetti,Alavés,2.3,73,64,9,2,0,1,6,0,3,0,3,0,49,0,3
1107,Josuha Guilavogui,Wolfsburg,8.3,435,425,7,5,1,1,2,1,0,0,0,0,362,3,4
1108,Frederic Guilbert,Strasbourg,12.4,657,496,158,27,0,7,67,123,8,3,5,0,444,3,19
1109,Bruno Guimaraes,Lyon,19.5,1460,1410,44,33,6,12,18,8,3,1,0,0,1303,6,12
1110,Serhou Guirassy,Rennes,19.6,492,466,25,2,0,8,4,1,0,0,0,0,371,1,12
1111,Peter Gulacsi,RB Leipzig,33.0,1172,952,219,51,0,3,0,0,0,0,0,0,1023,1,0
1112,Manuel Gulde,Freiburg,21.7,1030,1007,21,20,0,3,3,1,0,0,0,0,898,2,6
1113,Robert Gumny,Augsburg,15.3,590,441,147,6,0,0,31,141,0,0,0,0,435,2,18
1114,Ilkay Gundogan,Manchester City,22.5,1751,1693,53,28,4,9,30,2,20,4,7,0,1583,5,17
1115,Christian Gunter,Freiburg,34.0,1645,1222,413,57,0,19,213,300,56,28,19,0,1187,10,49
1116,Koray Gunter,Hellas Verona,19.6,1107,1070,35,33,0,5,3,2,0,0,0,0,973,2,4
1118,Jon Guridi,Real Sociedad,9.2,362,353,5,5,2,1,1,0,0,0,0,0,289,4,10
1119,Malo Gusto,Lyon,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1120,Raul Guti,Elche,31.8,1297,1244,50,28,0,24,13,4,0,0,0,0,1078,3,28
1121,Marcos Mauro Lopez Gutierrez,Cádiz,20.3,492,460,30,29,0,2,0,1,0,0,0,0,405,2,2
1122,Miguel Gutierrez,Real Madrid,3.5,283,247,36,1,1,1,19,35,0,0,0,0,240,0,7
1123,Manu Gyabuaa,Atalanta,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1124,Emmanuel Gyasi,Spezia,31.7,942,931,8,1,1,4,30,4,1,0,0,0,775,3,23
1125,Erling Haaland,Dortmund,26.7,468,424,38,0,2,1,6,1,0,0,0,0,333,6,15
1126,Janik Haberer,Freiburg,5.4,214,209,5,3,0,2,7,1,0,0,0,0,164,0,7
1127,Alexander Hack,Mainz 05,15.2,701,656,42,37,0,4,4,5,0,0,0,0,536,3,10
1128,Antwoine Hackford,Sheffield Utd,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1129,Munir El Haddadi,Sevilla,9.4,342,332,10,2,2,8,17,1,6,0,1,0,273,0,8
1130,Andre Hahn,Augsburg,22.6,457,435,21,0,2,8,28,10,0,0,0,0,247,1,24
1131,Amadou Haidara,RB Leipzig,21.2,1099,1047,47,1,1,6,29,45,1,0,0,0,869,5,24
1132,Massadio Haidara,Lens,23.7,1239,1040,197,36,0,14,44,160,1,0,0,0,1006,2,28
1133,Achraf Hakimi,Inter,29.6,1539,1312,226,12,1,3,115,212,2,0,1,0,1253,1,57
1134,Sebastien Haller,West Ham,10.4,248,245,2,0,0,2,2,0,0,0,0,0,158,1,5
1135,Marcel Halstenberg,RB Leipzig,18.3,1649,1501,145,34,1,6,39,105,6,1,5,0,1412,3,18
1136,Pierre-Yves Hamel,Lorient,9.4,193,171,22,0,0,1,3,0,0,0,0,0,121,0,7
1137,Romain Hamouma,Saint-Étienne,19.7,640,535,102,18,1,4,96,7,41,12,28,0,429,3,24
1138,Samir Handanovic,Inter,36.0,1080,864,214,47,0,1,0,0,0,0,0,0,934,2,1
1139,Lukas Haraslin,Sassuolo,3.7,142,116,26,6,0,1,19,6,14,4,9,0,97,0,4
1140,Amine Harit,Schalke 04,23.3,869,763,103,46,7,7,71,8,42,13,25,0,639,3,25
1141,Rekeem Harper,West Brom,0.4,17,17,0,0,0,1,0,0,0,0,0,0,14,0,0
1142,Jack Harrison,Leeds United,31.6,1182,1109,63,9,2,7,167,16,38,23,10,0,778,10,47
1144,Marcel Hartel,Arminia,18.7,782,681,98,50,0,3,61,1,24,12,9,0,572,3,23
1145,Makoto Hasebe,Eint Frankfurt,25.4,1672,1595,72,69,0,7,2,3,0,0,0,0,1475,5,9
1146,Hans Hateboer,Atalanta,19.6,992,866,125,10,0,6,24,115,0,0,0,0,857,1,18
1147,Kortney Hause,Aston Villa,7.0,232,223,9,9,0,6,0,0,0,0,0,0,173,0,3
1148,Kai Havertz,Chelsea,16.9,788,766,18,3,2,2,11,7,0,0,0,0,658,4,28
1149,Isaac Hayden,Newcastle Utd,21.6,834,761,71,28,1,6,19,25,0,0,0,0,657,2,34
1150,Eden Hazard,Real Madrid,5.9,340,332,7,3,1,3,3,1,2,0,1,0,298,1,8
1151,Thorgan Hazard,Dortmund,7.3,368,333,32,6,2,8,29,10,13,4,7,0,295,3,7
1152,Jonas Hector,Köln,14.3,580,534,42,16,0,0,28,6,19,9,3,1,438,4,5
1153,Michael Hector,Fulham,2.9,187,176,11,10,0,1,0,1,0,0,0,0,148,0,1
1154,Hwang Hee-chan,RB Leipzig,5.1,128,120,8,0,0,0,4,4,0,0,0,0,82,0,5
1155,Ahmed Hegazi,West Brom,1.0,57,55,1,1,0,0,0,0,0,0,0,0,38,1,1
1156,Dominique Heintz,Freiburg,15.2,968,933,31,27,0,22,7,4,0,0,0,0,833,4,7
1157,Dean Henderson,Manchester Utd,12.5,324,212,112,18,0,0,0,0,0,0,0,0,240,0,1
1158,Jordan Henderson,Liverpool,18.9,1855,1814,39,25,4,6,29,9,2,0,1,0,1597,2,16
1159,Jeff Hendrick,Newcastle Utd,15.8,544,532,12,8,0,0,6,0,0,0,0,0,433,0,16
1160,Benjamin Henrichs,RB Leipzig,6.0,344,305,38,3,0,1,13,35,0,0,0,0,258,1,12
1161,Dalbert Henrique,Rennes,4.1,279,237,42,5,0,1,12,37,0,0,0,0,237,0,4
1162,Eduardo Henrique,Crotone,10.3,398,389,9,6,0,0,3,2,0,0,0,0,325,0,5
1163,Luis Henrique,Marseille,7.5,289,267,21,2,1,0,27,18,0,0,0,0,222,1,6
1164,Christophe Herelle,Brest,15.3,904,870,34,25,0,1,2,9,0,0,0,0,789,0,2
1165,Jerome Hergault,Lorient,18.1,896,712,183,11,0,1,39,172,0,0,0,0,687,1,13
1166,Mario Hermoso,Atlético Madrid,28.6,1939,1728,207,51,2,40,8,156,0,0,0,0,1622,4,22
1167,Aridane Hernandez,Osasuna,22.5,724,687,34,30,0,11,0,4,0,0,0,0,568,3,5
1168,Lucas Hernandez,Bayern Munich,17.7,1317,1175,139,36,1,13,47,103,0,0,0,0,1100,3,28
1170,Pablo Hernandez,Leeds United,4.7,403,378,22,9,1,9,13,9,4,1,2,0,299,3,11
1171,Theo Hernandez,Milan,32.6,1891,1611,271,41,1,13,76,222,8,0,8,0,1527,9,44
1172,Hernani,Parma,24.3,1080,984,91,48,1,22,85,12,31,10,15,0,845,5,31
1173,Ander Herrera,Paris S-G,20.6,1750,1702,40,23,8,3,13,11,5,1,1,0,1580,8,9
1174,Hector Herrera,Atlético Madrid,7.6,666,634,30,25,1,5,5,4,1,1,0,0,594,2,6
1175,Sergio Herrera,Osasuna,32.9,1156,729,422,163,0,3,0,0,0,0,0,0,613,5,0
1176,Yangel Herrera,Granada,25.7,883,878,4,3,1,5,11,0,0,0,0,0,588,1,23
1177,Patrick Herrmann,M'Gladbach,9.7,347,303,41,7,1,0,47,12,22,9,12,0,235,3,14
1178,Pablo Hervias,Valladolid,13.4,737,597,137,29,0,2,124,85,22,5,12,0,549,3,20
1179,Perparim Hetemaj,Benevento,24.6,869,842,26,14,0,6,43,12,0,0,0,0,656,1,21
1180,Son Heung-min,Tottenham,34.6,1223,1061,155,36,1,11,148,11,96,57,32,0,929,7,32
1181,Aaron Hickey,Bologna,8.4,397,314,81,13,0,3,7,68,0,0,0,0,337,2,6
1182,Vitorino Hilton,Montpellier,23.5,1069,1014,53,44,0,11,4,9,0,0,0,0,868,2,16
1183,Martin Hinteregger,Eint Frankfurt,28.1,1934,1778,149,76,1,9,5,70,0,0,0,0,1574,7,13
1184,Marwin Hitz,Dortmund,15.5,551,407,142,19,0,0,0,0,0,0,0,0,458,2,0
1185,Wesley Hoedt,Lazio,10.6,680,659,19,12,0,15,1,0,0,0,0,0,609,2,0
1186,Ki-Jana Hoever,Wolves,6.4,361,311,49,1,0,2,21,48,0,0,0,0,268,1,12
1187,Nicolas Hofler,Freiburg,30.3,1393,1315,74,38,2,6,10,1,0,0,0,0,1169,4,31
1188,Jonas Hofmann,M'Gladbach,20.2,1035,849,179,61,2,18,141,15,103,38,54,0,763,7,22
1189,Marco Hoger,Köln,0.6,33,28,5,0,1,0,2,5,0,0,0,0,21,0,0
1190,Rob Holding,Arsenal,28.4,1819,1778,37,26,0,14,2,11,0,0,0,0,1578,4,7
1191,Lucas Holer,Freiburg,23.2,679,655,22,3,2,3,22,4,0,0,0,0,439,2,37
1192,Mason Holgate,Everton,25.4,1256,1098,155,29,1,15,26,124,0,0,0,0,961,3,14
1193,Jordan Holsgrove,Celta Vigo,1.6,104,100,4,4,0,0,3,0,0,0,0,0,90,0,1
1194,Franck Honorat,Brest,27.3,1057,931,116,29,5,10,185,32,53,30,12,0,686,10,42
1196,Matthew Hoppe,Schalke 04,14.5,256,230,26,0,1,0,4,1,0,0,0,0,174,0,7
1197,Jannes Horn,Köln,19.6,921,781,140,20,0,3,51,120,0,0,0,0,716,0,19
1198,Timo Horn,Köln,33.4,1337,1019,312,91,0,1,0,0,0,0,0,0,997,6,0
1199,Fraser Hornby,Reims,0.4,9,9,0,0,0,0,0,0,0,0,0,0,4,0,0
1200,Conor Hourihane,Aston Villa,2.5,164,125,37,17,0,3,27,2,15,5,4,0,122,2,1
1201,Lukas Hradecky,Leverkusen,28.5,1397,1157,231,50,0,2,0,1,0,0,0,0,1078,9,2
1202,Ajdin Hrustic,Eint Frankfurt,3.0,238,206,30,7,0,3,26,3,20,12,5,0,190,2,4
1203,Florian Hubner,Union Berlin,5.8,251,240,10,10,0,0,1,0,0,0,0,0,187,1,1
1204,Callum Hudson-Odoi,Chelsea,11.8,659,625,32,2,1,12,58,23,7,2,3,0,533,2,13
1205,Niall Huggins,Leeds United,0.4,19,18,1,0,0,0,1,1,0,0,0,0,16,0,0
1206,Mats Hummels,Dortmund,31.3,2654,2578,71,64,0,27,1,7,0,0,0,0,2320,5,11
1207,Adrien Hunou,Rennes,6.5,192,181,11,0,0,2,1,2,0,0,0,0,151,0,4
1208,Klaas-Jan Huntelaar,Schalke 04,6.5,137,114,23,0,0,1,2,3,0,0,0,0,106,0,1
1209,Elseid Hysaj,Napoli,19.6,1226,1049,172,27,2,9,18,145,0,0,0,0,1029,5,22
1210,Pierre Hojbjerg,Tottenham,38.0,2783,2668,110,100,2,19,6,7,0,0,0,0,2455,5,23
1211,Simone Iacoponi,Parma,13.3,750,670,78,27,0,9,13,50,0,0,0,0,645,2,13
1212,Iago,Augsburg,17.3,829,681,146,15,0,3,48,131,0,0,0,0,591,2,27
1213,Roger Ibanez,Roma,26.6,1649,1565,82,73,2,19,5,6,0,0,0,0,1434,2,10
1214,Vedad Ibisevic,Schalke 04,1.7,32,31,1,0,0,0,0,0,0,0,0,0,23,0,0
1215,Vicente Iborra,Villarreal,10.3,601,584,14,14,0,4,0,0,0,0,0,0,539,3,6
1216,Didier Ibrahim Ndong,Dijon,29.0,1508,1471,35,33,2,19,21,2,0,0,0,0,1304,2,17
1217,Zlatan Ibrahimovic,Milan,16.6,544,494,46,4,5,1,15,3,3,0,0,0,380,4,17
1218,Mauro Icardi,Paris S-G,12.0,182,159,23,0,0,1,3,1,1,0,0,0,142,0,4
1219,Oussama Idrissi,Sevilla,0.3,11,11,0,0,0,0,3,0,0,0,0,0,9,0,1
1220,Blendi Idrizi,Schalke 04,2.6,72,70,1,0,0,2,1,1,0,0,0,0,50,1,2
1222,Odion Ighalo,Manchester Utd,0.1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
1223,Iglesias,Getafe,6.7,216,167,48,3,0,2,18,45,0,0,0,0,111,1,5
1224,Borja Iglesias,Betis,15.7,276,249,26,0,0,0,4,0,1,0,0,0,193,1,8
1225,Igor,Fiorentina,13.0,814,758,55,28,0,8,4,27,0,0,0,0,722,1,4
1226,Kelechi Iheanacho,Leicester City,16.2,521,489,28,0,8,1,13,0,1,0,0,0,407,4,19
1227,Jonathan Ikone,Lille,24.2,760,721,36,13,9,7,7,15,0,0,0,0,608,3,13
1228,Yun Il-lok,Montpellier,3.5,106,99,6,0,0,0,7,1,4,1,3,0,76,1,4
1229,Ivan Ilic,Hellas Verona,20.4,1150,1061,83,57,0,5,40,1,22,10,11,0,959,6,18
1230,Josip Ilicic,Atalanta,17.0,1009,921,86,29,9,25,97,9,44,21,14,0,729,2,30
1231,Asier Illarramendi,Real Sociedad,3.7,279,249,29,27,0,2,6,2,0,0,0,0,253,1,1
1232,Stefan Ilsanker,Eint Frankfurt,17.5,879,847,32,25,1,4,6,7,0,0,0,0,692,0,12
1233,Ciro Immobile,Lazio,31.7,897,867,27,3,3,3,18,10,6,4,1,0,651,3,31
1234,Riccardo Improta,Benevento,25.9,936,853,80,8,0,2,77,71,0,0,0,0,658,3,46
1235,Roberto Inglese,Parma,6.4,116,100,16,0,1,2,4,0,0,0,0,0,74,0,5
1236,Danny Ings,Southampton,24.1,527,519,3,0,3,2,19,2,0,0,0,0,337,5,24
1237,Marcus Ingvartsen,Union Berlin,21.8,666,624,35,23,3,2,50,0,11,7,4,0,462,7,25
1238,Lorenzo Insigne,Napoli,31.8,1872,1682,174,64,10,48,113,40,64,36,2,0,1486,16,36
1239,Roberto Insigne,Benevento,17.8,625,567,57,17,1,4,47,5,33,5,20,0,497,1,12
1240,Pablo Insua,Huesca,17.6,749,723,23,22,0,8,1,1,0,0,0,0,637,3,2
1241,Takashi Inui,Eibar,20.2,531,499,31,3,1,10,87,19,1,0,0,0,353,1,20
1242,Artur Ionita,Benevento,31.5,754,738,12,9,0,4,25,3,0,0,0,0,574,4,25
1243,Alexander Isak,Real Sociedad,26.0,451,399,49,1,5,0,18,1,0,0,0,0,319,3,17
1244,Isco,Real Madrid,10.1,734,678,46,19,0,4,30,10,17,8,2,0,632,10,6
1245,Ardian Ismajli,Spezia,14.4,737,705,31,29,0,8,0,2,0,0,0,0,639,1,3
1246,Branislav Ivanovic,West Brom,8.5,320,299,21,19,0,1,1,2,0,0,0,0,267,0,3
1248,Alex Iwobi,Everton,17.1,698,656,37,1,2,8,69,29,0,0,0,0,528,5,20
1249,Jairo Izquierdo,Cádiz,14.2,456,406,49,2,1,2,40,42,5,2,3,0,327,1,19
1250,Jose Izquierdo,Brighton,0.1,9,7,2,0,0,0,0,2,0,0,0,0,8,0,0
1251,Armando Izzo,Torino,22.3,1207,1122,82,63,0,15,22,19,0,0,0,0,973,3,7
1252,Phil Jagielka,Sheffield Utd,5.8,209,196,13,9,0,2,1,4,0,0,0,0,148,0,2
1253,Alireza Jahanbakhsh,Brighton,5.9,266,257,8,1,2,1,30,3,2,0,2,0,188,1,11
1254,Mato Jajalo,Udinese,0.4,32,30,2,2,0,0,0,0,0,0,0,0,23,0,2
1255,Ismail Jakobs,Köln,19.2,703,608,92,3,0,2,77,89,0,0,0,0,459,3,28
1256,Daniel James,Manchester Utd,10.1,312,306,4,2,0,0,20,2,0,0,0,0,238,2,13
1257,Reece James,Chelsea,26.4,2028,1785,235,22,0,17,144,180,33,15,14,0,1706,8,34
1258,Alexandre Jankewitz,Southampton,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
1259,Saidy Janko,Valladolid,13.6,598,470,127,1,0,2,46,126,0,0,0,0,436,1,16
1260,Jakub Jankto,Sampdoria,26.8,920,861,47,11,2,4,81,22,14,5,8,0,621,12,28
1261,Tony Jantschke,M'Gladbach,3.0,262,260,2,1,0,0,0,1,0,0,0,0,240,0,2
1262,Adnan Januzaj,Real Sociedad,11.3,567,483,78,18,2,10,73,12,46,21,17,0,397,6,20
1263,Rune Jarstein,Hertha BSC,8.0,284,187,95,22,0,0,0,0,0,0,0,0,187,2,0
1264,Jason,Valencia,4.9,139,127,9,2,1,2,15,7,0,0,0,0,87,3,2
1265,Luis Javier Suarez,Granada,18.5,292,275,13,0,1,4,11,1,1,0,0,0,171,4,14
1266,Corentin Jean,Lens,6.4,168,158,10,1,0,2,17,2,5,1,4,0,124,0,8
1267,Daniel Jebbison,Sheffield Utd,3.2,36,36,0,0,0,0,1,0,0,0,0,0,24,0,1
1268,Tin Jedvaj,Leverkusen,1.7,137,114,23,2,1,1,2,21,0,0,0,0,111,0,4
1269,Fredrik Jensen,Augsburg,4.2,103,97,5,0,0,1,4,2,1,1,0,0,67,1,7
1270,Jese,Paris S-G,0.3,7,7,0,0,0,0,0,0,0,0,0,0,3,0,1
1271,Gabriel Jesus,Manchester City,22.9,751,710,39,6,2,3,11,6,4,0,0,0,631,2,20
1272,Juan Jesus,Roma,1.7,133,125,7,5,0,0,0,1,0,0,0,0,122,1,1
1274,Raul Jimenez,Wolves,9.1,265,260,4,2,0,4,4,1,0,0,0,0,207,1,9
1275,Joaquin,Betis,14.3,759,671,86,26,1,5,66,16,42,4,23,0,606,2,14
1276,John Joe,Getafe,0.7,19,18,0,0,0,0,3,0,0,0,0,0,9,1,2
1277,Joelinton,Newcastle Utd,22.0,598,587,8,3,0,0,12,1,0,0,0,0,427,3,24
1278,Marco John,Hoffenheim,11.1,537,430,106,3,0,1,27,103,0,0,0,0,414,1,21
1279,Ben Johnson,West Ham,5.8,227,203,24,0,0,1,19,24,0,0,0,0,157,0,9
1280,Sam Johnstone,West Brom,37.0,1297,799,491,195,0,8,0,0,0,0,0,0,655,7,1
1281,Curtis Jones,Liverpool,13.1,983,966,15,2,1,2,7,8,0,0,0,0,900,2,10
1282,Frenkie de Jong,Barcelona,35.0,2821,2759,48,32,2,9,7,15,1,1,0,0,2575,14,28
1283,Luuk de Jong,Sevilla,14.1,342,317,23,0,0,2,2,0,0,0,0,0,246,2,9
1284,Jony,Osasuna,9.7,392,348,43,7,1,7,83,25,10,4,4,0,223,1,15
1285,Joan Jordan,Sevilla,26.7,2034,1911,120,79,4,56,50,8,31,3,11,0,1771,3,25
1286,Jorginho,Chelsea,22.3,1789,1761,25,25,4,8,3,0,0,0,0,0,1594,3,10
