,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
246,Alberto Basso,Cremonese,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
247,Gil Bastiao Dias,Stuttgart,4.4,12,2.72,9,0,1,0,1,1,1,0.23,1,0,0,0,0,0
248,Alessandro Bastoni,Inter,24.0,52,2.17,43,4,1,2,2,0,5,0.21,3,1,0,0,1,0
249,Simone Bastoni,Spezia,13.2,30,2.27,19,8,0,2,0,1,3,0.23,3,0,0,0,0,0
250,Rodrigo Battaglia,Mallorca,7.6,4,0.53,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
251,Maximilian Bauer,Augsburg,20.5,15,0.73,5,2,0,4,3,1,1,0.05,0,1,0,0,0,0
252,Oliver Baumann,Hoffenheim,34.0,4,0.12,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0
253,Timo Baumgartl,Union Berlin,6.2,8,1.28,7,0,0,1,0,0,1,0.16,1,0,0,0,0,0
254,Julian Baumgartlinger,Augsburg,6.2,8,1.30,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
255,Christoph Baumgartner,Hoffenheim,28.5,89,3.12,60,0,11,5,12,1,12,0.42,5,0,2,1,4,0
256,Cyrille Bayala,Ajaccio,22.3,43,1.93,29,1,4,1,4,4,2,0.09,1,0,0,0,0,1
257,Brian Bayeye,Torino,0.7,3,4.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
258,Noah Joel Sarenren Bazee,Augsburg,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
260,Gavin Bazunu,Southampton,32.0,7,0.22,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
261,Bebe,Rayo Vallecano,0.7,4,6.00,0,2,0,1,1,0,0,0.00,0,0,0,0,0,0
262,Ihlas Bebou,Hoffenheim,15.7,45,2.86,30,0,9,1,5,0,5,0.32,2,0,2,0,1,0
263,Rodrigo Becao,Udinese,27.6,29,1.05,20,4,0,1,2,2,1,0.04,1,0,0,0,0,0
264,Mads Bech Sorensen,Brentford,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
265,Julius Beck,Spezia,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
266,Sheraldo Becker,Union Berlin,28.4,90,3.17,74,0,6,4,6,0,13,0.46,12,0,0,1,0,0
267,Jan Bednarek,Southampton,18.6,7,0.38,5,1,0,1,0,0,0,0.00,0,0,0,0,0,0
268,Jan Bednarek,Aston Villa,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
269,Donny van de Beek,Manchester Utd,1.9,6,3.23,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
270,Asmir Begovic,Everton,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
271,Yanis Begraoui,Toulouse,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
272,Kevin Behrens,Union Berlin,17.1,49,2.87,39,0,4,0,5,1,8,0.47,5,0,2,0,1,0
273,Alexis Beka Beka,Nice,6.1,9,1.49,5,1,0,0,3,0,0,0.00,0,0,0,0,0,0
274,Jeremie Bela,Clermont Foot,8.3,10,1.21,7,0,1,1,1,0,3,0.36,1,0,1,0,1,0
275,Reda Belahyane,Nice,2.0,2,0.99,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
276,Youcef Belaili,Ajaccio,12.8,47,3.68,24,9,4,4,6,0,10,0.78,5,0,2,1,2,0
277,Youcef Belaili,Brest,4.0,15,3.79,8,6,0,0,1,0,2,0.51,0,2,0,0,0,0
278,Haris Belkebla,Brest,29.5,39,1.32,33,0,0,0,4,2,2,0.07,1,0,0,0,1,0
279,Stefan Bell,Mainz 05,26.6,17,0.64,16,0,0,1,0,0,3,0.11,2,0,0,1,0,0
280,Armel Bella Kotchap,Southampton,20.9,14,0.67,7,0,1,3,2,1,2,0.10,1,0,0,1,0,0
281,Raoul Bellanova,Inter,5.5,7,1.27,3,2,0,1,1,0,0,0.00,0,0,0,0,0,0
282,Karim Bellarabi,Leverkusen,0.9,4,4.24,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
283,Jean-Ricner Bellegarde,Strasbourg,26.9,102,3.79,65,22,4,1,10,0,13,0.48,8,1,0,1,3,0
284,Hector Bellerin,Barcelona,1.6,5,3.15,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
286,Jude Bellingham,Dortmund,29.9,125,4.18,89,0,16,8,10,2,17,0.57,12,0,3,0,2,0
287,Jeanoel Belocian,Rennes,5.6,3,0.53,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
288,Andrea Belotti,Roma,12.7,27,2.12,22,0,0,3,2,0,3,0.24,3,0,0,0,0,0
289,Fran Beltran,Celta Vigo,31.7,66,2.08,53,10,0,1,0,2,4,0.13,2,1,0,0,0,1
290,Eliesse Ben Seghir,Monaco,11.7,29,2.48,23,0,2,1,3,0,2,0.17,2,0,0,0,0,0
291,Salim Ben Seghir,Marseille,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
292,Wissam Ben Yedder,Monaco,23.5,56,2.38,36,1,5,7,5,2,13,0.55,8,0,0,3,1,1
293,Marco Benassi,Fiorentina,1.0,1,0.97,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
294,Marco Benassi,Cremonese,11.1,19,1.72,9,6,1,2,0,1,1,0.09,1,0,0,0,0,0
295,Iker Benito,Osasuna,2.0,5,2.56,4,0,0,0,0,1,1,0.51,1,0,0,0,0,0
296,Ismael Bennacer,Milan,22.3,87,3.90,59,18,1,3,4,2,4,0.18,1,1,0,1,0,1
297,Said Benrahma,West Ham,23.0,92,4.00,68,2,11,8,3,0,5,0.22,4,0,1,0,0,0
298,Ramy Bensebaini,M'Gladbach,27.6,37,1.34,25,3,3,5,1,0,5,0.18,3,0,0,1,1,0
299,Nabil Bentaleb,Angers,27.7,72,2.61,42,18,6,1,3,2,8,0.29,6,2,0,0,0,0
300,Rodrigo Bentancur,Tottenham,16.7,34,2.04,27,0,1,2,1,3,5,0.30,2,0,0,1,0,2
301,Daniel Bentley,Wolves,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
302,Karim Benzema,Real Madrid,22.6,102,4.50,86,1,6,7,2,0,7,0.31,5,0,1,1,0,0
303,Domenico Berardi,Sassuolo,20.7,105,5.07,78,10,5,5,6,1,17,0.82,10,1,1,3,2,0
304,Yuri Berchiche,Athletic Club,26.7,59,2.21,47,6,2,3,1,0,2,0.07,1,0,0,0,1,0
305,Alex Berenguer,Athletic Club,25.5,98,3.84,48,29,9,5,4,3,4,0.16,2,0,1,1,0,0
306,Bartosz Bereszynski,Sampdoria,13.3,8,0.60,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0
307,Bartosz Bereszynski,Napoli,1.8,2,1.09,2,0,0,0,0,0,1,0.55,1,0,0,0,0,0
308,Patrick Berg,Lens,0.3,2,7.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
309,Mitchell van Bergen,Reims,10.1,34,3.38,25,2,2,3,1,1,3,0.30,1,0,0,1,1,0
310,Mergim Berisha,Augsburg,18.7,34,1.82,13,13,3,3,1,1,7,0.37,2,3,2,0,0,0
312,Quentin Bernard,Auxerre,7.0,11,1.57,10,1,0,0,0,0,1,0.14,1,0,0,0,0,0
313,Paul Bernardoni,Angers,27.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Juan Bernat,Paris S-G,18.3,37,2.02,35,0,2,0,0,0,6,0.33,6,0,0,0,0,0
315,Victor Bernth Kristiansen,Leicester City,9.9,14,1.41,9,4,0,1,0,0,3,0.30,3,0,0,0,0,0
316,Jason Berthomier,Clermont Foot,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
317,Marco Bertini,Lazio,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
318,Beto,Udinese,23.7,49,2.07,31,0,8,5,5,0,4,0.17,3,0,1,0,0,0
319,Owen Bevan,Bournemouth,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
320,Matteo Bianchetti,Cremonese,23.7,16,0.68,11,4,0,1,0,0,0,0.00,0,0,0,0,0,0
321,Alessandro Bianco,Fiorentina,1.7,4,2.35,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
322,Giulian Biancone,Nott'ham Forest,0.2,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
323,Ermin Bicakcic,Hoffenheim,2.9,1,0.34,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
324,Pedro Bigas,Elche,22.4,14,0.62,9,0,1,2,1,1,3,0.13,1,0,0,1,1,0
325,Jaka Bijol,Udinese,30.3,21,0.69,17,0,0,4,0,0,3,0.10,3,0,0,0,0,0
326,El Bilal Toure,Almería,14.0,36,2.56,26,1,2,4,3,0,4,0.28,3,0,1,0,0,0
327,El Bilal Toure,Reims,1.0,2,1.98,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
328,Philip Billing,Bournemouth,30.7,54,1.76,41,2,5,5,1,0,6,0.20,4,0,0,2,0,0
329,Jean-Claude Billong,Clermont Foot,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Cristiano Biraghi,Fiorentina,28.3,132,4.66,59,68,1,3,0,1,6,0.21,3,3,0,0,0,0
331,Samuele Birindelli,Monza,15.6,35,2.25,30,0,2,2,1,0,4,0.26,4,0,0,0,0,0
332,Veljko Birmancevic,Toulouse,4.9,15,3.02,8,0,0,3,4,0,2,0.40,1,0,0,0,1,0
333,Tom Bischof,Hoffenheim,3.5,7,2.00,5,0,0,0,2,0,0,0.00,0,0,0,0,0,0
334,Yves Bissouma,Tottenham,11.2,29,2.58,24,0,1,1,1,2,1,0.09,1,0,0,0,0,0
335,Kristijan Bistrovic,Lecce,5.1,10,1.95,3,7,0,0,0,0,0,0.00,0,0,0,0,0,0
336,Leonardo Bittencourt,Werder Bremen,18.1,40,2.21,25,1,2,1,8,3,3,0.17,2,0,0,0,1,0
338,Marco Bizot,Brest,37.0,5,0.14,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
339,Lautaro Blanco,Elche,9.7,23,2.37,17,2,3,0,0,1,2,0.21,2,0,0,0,0,0
340,Ruben Blanco,Marseille,5.5,1,0.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
341,Ludovic Blas,Nantes,31.3,122,3.90,75,19,16,9,3,0,9,0.29,3,3,2,1,0,0
342,Janis Blaswich,RB Leipzig,26.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Miha Blazic,Angers,22.0,5,0.23,5,0,0,0,0,0,1,0.05,1,0,0,0,0,0
344,Joaquin Blazquez,Brest,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
345,Alexis Blin,Lecce,26.4,42,1.59,34,2,0,4,2,0,1,0.04,1,0,0,0,0,0
346,Daley Blind,Bayern Munich,1.5,4,2.69,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
347,Myron Boadu,Monaco,3.3,7,2.14,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
348,Jerome Boateng,Lyon,4.8,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
349,Kevin-Prince Boateng,Hertha BSC,5.2,9,1.73,8,1,0,0,0,0,1,0.19,1,0,0,0,0,0
350,Antonin Bobichon,Angers,0.2,2,10.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
351,Jean-Paul Boetius,Hertha BSC,11.7,24,2.06,18,1,1,1,2,1,0,0.00,0,0,0,0,0,0
352,Jeremie Boga,Atalanta,8.7,57,6.59,33,13,7,1,2,1,8,0.92,7,0,0,0,0,1
353,Emil Bohinen,Salernitana,9.2,17,1.85,15,1,0,1,0,0,0,0.00,0,0,0,0,0,0
354,Quentin Boisgard,Lorient,2.0,9,4.38,9,0,0,0,0,0,1,0.49,1,0,0,0,0,0
355,Willy Boly,Nott'ham Forest,7.6,5,0.66,5,0,0,0,0,0,1,0.13,1,0,0,0,0,0
356,Giacomo Bonaventura,Fiorentina,21.2,78,3.68,51,6,5,7,8,1,8,0.38,6,0,1,0,1,0
357,Federico Bonazzoli,Salernitana,12.4,26,2.09,20,0,1,3,2,0,3,0.24,3,0,0,0,0,0
358,Warren Bondo,Monza,0.7,3,4.50,1,0,0,0,2,0,0,0.00,0,0,0,0,0,0
359,Theo Bongonda,Cádiz,21.5,45,2.09,27,3,4,4,6,1,5,0.23,3,0,1,1,0,0
360,Kevin Bonifazi,Bologna,10.0,9,0.90,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
361,Leonardo Bonucci,Juventus,9.8,9,0.92,7,0,0,1,0,1,1,0.10,0,0,0,1,0,0
362,Neto Borges,Clermont Foot,31.5,77,2.45,67,2,3,2,3,0,9,0.29,6,0,0,1,2,0
364,Yvandro Borges Sanches,M'Gladbach,0.3,2,6.43,0,0,1,0,0,1,0,0.00,0,0,0,0,0,0
365,Sebastiaan Bornauw,Wolfsburg,21.4,7,0.33,7,0,0,0,0,0,2,0.09,2,0,0,0,0,0
366,Rafael Borre,Eint Frankfurt,12.0,32,2.68,24,1,3,2,0,2,3,0.25,2,0,1,0,0,0
367,Erik Botheim,Salernitana,9.6,17,1.77,12,0,0,2,1,2,4,0.42,4,0,0,0,0,0
368,Sven Botman,Newcastle Utd,34.7,24,0.69,18,1,0,5,0,0,1,0.03,0,0,0,1,0,0
369,Kenji-Van Boto,Auxerre,2.0,2,1.00,0,1,0,1,0,0,1,0.50,0,0,0,1,0,0
370,Kouame Botue,Ajaccio,2.5,8,3.16,4,0,0,1,3,0,1,0.39,0,0,0,1,0,0
371,Badredine Bouanani,Nice,9.6,45,4.70,28,3,8,3,2,1,7,0.73,5,0,0,2,0,0
372,Hicham Boudaoui,Nice,20.8,54,2.59,46,0,4,1,1,2,4,0.19,4,0,0,0,0,0
373,Franci Bouebari,Strasbourg,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Sofiane Boufal,Angers,9.3,52,5.61,38,3,4,1,6,0,6,0.65,3,1,0,0,2,0
375,Yassine Bounou,Sevilla,23.9,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Ismaelben Boura,Lens,1.0,2,1.94,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
377,Mehdi Bourabia,Spezia,30.8,80,2.60,59,7,6,4,1,3,7,0.23,6,0,0,1,0,0
378,Benjamin Bourigeaud,Rennes,34.1,166,4.88,102,49,4,9,1,1,19,0.56,16,0,0,3,0,0
379,Edoardo Bove,Roma,11.0,17,1.54,15,0,0,0,1,1,0,0.00,0,0,0,0,0,0
380,Jarrod Bowen,West Ham,35.9,108,3.01,58,15,10,13,10,2,14,0.39,6,3,0,2,3,0
381,Lucas Boye,Elche,27.4,75,2.74,51,0,12,5,5,2,7,0.26,5,0,0,1,0,1
382,Jayden Braaf,Hellas Verona,3.2,10,3.14,6,0,3,1,0,0,0,0.00,0,0,0,0,0,0
383,Domagoj Bradaric,Salernitana,25.0,42,1.68,34,2,1,3,1,1,5,0.20,5,0,0,0,0,0
384,Bilal Brahimi,Nice,8.9,32,3.60,25,2,3,0,2,0,2,0.23,2,0,0,0,0,0
385,Martin Braithwaite,Espanyol,27.3,48,1.76,31,0,2,9,6,0,7,0.26,4,0,0,3,0,0
386,Juan Brandariz,Almería,16.5,11,0.66,9,0,1,0,1,0,0,0.00,0,0,0,0,0,0
387,Julian Brandt,Dortmund,26.6,133,4.99,87,32,6,2,5,1,20,0.75,14,3,1,0,2,0
388,Darko Brasanac,Osasuna,11.6,22,1.90,20,0,0,1,1,0,1,0.09,1,0,0,0,0,0
390,Lilian Brassier,Brest,34.4,29,0.84,23,2,0,2,1,1,2,0.06,0,1,0,0,0,1
391,Claudio Bravo,Betis,12.0,3,0.25,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
392,Fabian Bredlow,Stuttgart,15.0,1,0.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,James Bree,Southampton,4.1,6,1.47,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
394,Josip Brekalo,Fiorentina,2.5,16,6.29,10,0,2,1,2,1,0,0.00,0,0,0,0,0,0
395,Josip Brekalo,Wolfsburg,3.0,7,2.32,3,3,0,1,0,0,1,0.33,0,1,0,0,0,0
396,Gleison Bremer,Juventus,29.3,27,0.92,21,0,0,5,0,1,1,0.03,0,0,0,1,0,0
397,Armando Broja,Chelsea,3.3,4,1.22,2,0,0,0,2,0,2,0.61,1,0,0,0,1,0
398,Dylan Bronn,Salernitana,18.7,14,0.75,12,0,0,2,0,0,2,0.11,2,0,0,0,0,0
399,David Brooks,Bournemouth,1.9,8,4.19,5,0,1,1,1,0,0,0.00,0,0,0,0,0,0
400,John Brooks,Hoffenheim,15.0,3,0.20,2,0,0,1,0,0,2,0.13,1,0,0,1,0,0
401,Moritz Broschinski,Bochum,2.4,7,2.94,7,0,0,0,0,0,1,0.42,1,0,0,0,0,0
402,Marcelo Brozovic,Inter,19.7,58,2.95,42,8,1,7,0,0,8,0.41,8,0,0,0,0,0
403,Cedric Brunner,Schalke 04,25.7,37,1.44,22,8,0,3,4,0,1,0.04,0,0,0,0,1,0
404,Lewis Brunt,Leicester City,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
405,Jacob Bruun Larsen,Hoffenheim,3.6,12,3.30,11,0,1,0,0,0,0,0.00,0,0,0,0,0,0
406,Andreas Bruus,Troyes,18.1,32,1.77,26,2,3,0,0,1,2,0.11,2,0,0,0,0,0
407,Joe Bryan,Nice,2.0,1,0.51,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
408,Lee Buchanan,Werder Bremen,5.2,7,1.34,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
409,Ante Budimir,Osasuna,20.0,34,1.70,21,0,6,3,3,1,1,0.05,0,0,0,0,1,0
410,Emi Buendia,Aston Villa,26.8,90,3.36,72,2,8,3,4,1,10,0.37,7,0,1,2,0,0
411,Hugo Bueno,Wolves,14.6,30,2.06,22,7,0,1,0,0,1,0.07,1,0,0,0,0,0
412,Santiago Bueno,Girona,33.4,24,0.72,18,0,1,3,2,0,4,0.12,3,0,0,0,1,0
413,Adam Buksa,Lens,1.1,1,0.89,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
414,Marius Bulter,Schalke 04,28.9,91,3.15,62,1,8,9,10,1,5,0.17,3,0,0,1,1,0
416,Cristian Buonaiuto,Cremonese,10.9,60,5.50,26,10,9,9,4,2,2,0.18,0,0,0,1,1,0
417,Facundo Buonanotte,Brighton,6.3,14,2.23,12,0,2,0,0,0,1,0.16,1,0,0,0,0,0
418,Alessandro Buongiorno,Torino,30.2,22,0.73,17,0,0,2,1,2,4,0.13,3,0,0,1,0,0
419,Delano Burgzorg,Mainz 05,2.7,5,1.84,2,1,0,1,1,0,2,0.74,1,1,0,0,0,0
420,Jonathan Burkardt,Mainz 05,5.9,20,3.38,10,0,2,5,2,1,3,0.51,2,0,0,1,0,0
421,Oliver Burke,Werder Bremen,3.0,8,2.70,6,0,0,0,2,0,3,1.01,2,0,0,0,1,0
422,Dan Burn,Newcastle Utd,34.6,40,1.16,35,2,0,3,0,0,3,0.09,3,0,0,0,0,0
423,Maxime Busi,Reims,11.6,19,1.64,18,0,0,0,0,1,1,0.09,1,0,0,0,0,0
424,Sergio Busquets,Barcelona,26.0,74,2.85,68,0,0,1,4,1,6,0.23,6,0,0,0,0,0
425,Aurelio Buta,Eint Frankfurt,14.6,31,2.12,30,1,0,0,0,0,4,0.27,4,0,0,0,0,0
426,Leonardo Buta,Udinese,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
427,Marcin Bulka,Nice,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
428,Jamie Bynoe-Gittens,Dortmund,5.9,21,3.54,11,0,5,3,2,0,9,1.52,7,0,1,1,0,0
429,Juan Cabal,Hellas Verona,4.9,8,1.62,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
430,Remy Cabella,Lille,28.1,181,6.45,124,37,6,6,7,1,19,0.68,15,2,0,1,1,0
431,Jimmy Cabot,Lens,5.7,31,5.45,23,7,0,0,0,1,1,0.18,1,0,0,0,0,0
432,Leandro Cabrera,Espanyol,29.7,35,1.18,26,3,0,6,0,0,3,0.10,3,0,0,0,0,0
433,Liberato Cacace,Empoli,6.5,23,3.53,13,3,2,4,0,1,1,0.15,0,0,0,1,0,0
434,Anthony Caci,Mainz 05,22.6,50,2.21,34,11,1,2,2,0,5,0.22,4,0,0,1,0,0
435,Cafu,Nott'ham Forest,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
436,Moises Caicedo,Brighton,34.9,88,2.52,81,0,2,3,1,1,5,0.14,5,0,0,0,0,0
437,Tom Cairney,Fulham,11.0,45,4.10,35,4,1,2,2,1,3,0.27,3,0,0,0,0,0
438,Jens Cajuste,Reims,17.0,51,3.00,40,0,5,1,1,4,3,0.18,2,0,1,0,0,0
439,Cala,Cádiz,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
440,Davide Calabria,Milan,18.8,37,1.97,30,2,0,1,3,1,6,0.32,5,0,0,0,1,0
442,Mattia Caldara,Spezia,13.9,7,0.50,7,0,0,0,0,0,1,0.07,1,0,0,0,0,0
443,Luca Caldirola,Monza,26.1,12,0.46,12,0,0,0,0,0,1,0.04,1,0,0,0,0,0
444,Fernando Calero,Espanyol,17.9,22,1.23,20,0,0,1,0,1,4,0.22,2,0,0,1,0,1
445,Duje Caleta-Car,Southampton,10.5,6,0.57,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
446,Duje Caleta-Car,Marseille,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
447,Hakan Calhanoglu,Inter,26.3,131,4.99,75,46,0,5,4,1,11,0.42,8,3,0,0,0,0
448,Kerim Calhanoglu,Schalke 04,0.7,4,5.71,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
449,Daniel Caligiuri,Augsburg,3.2,10,3.09,3,4,0,0,3,0,1,0.31,0,0,0,0,1,0
450,Alexander Callens,Girona,1.3,1,0.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
451,Dominic Calvert-Lewin,Everton,12.9,24,1.85,16,0,5,1,2,0,4,0.31,2,0,1,0,1,0
452,Mahdi Camara,Brest,20.2,38,1.87,25,0,6,3,2,2,2,0.10,0,0,1,0,1,0
453,Mohamed Camara,Roma,7.7,12,1.55,6,0,0,1,1,4,0,0.00,0,0,0,0,0,0
454,Mohamed Camara,Monaco,24.4,44,1.81,40,0,1,1,2,0,8,0.33,7,0,0,1,0,0
455,Ousmane Camara,Auxerre,0.3,2,7.20,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
456,Ousmane Camara,Angers,5.8,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
457,Eduardo Camavinga,Real Madrid,22.3,72,3.23,55,0,5,3,9,0,5,0.22,3,0,0,1,1,0
458,Nicolo Cambiaghi,Empoli,14.3,53,3.71,31,1,3,5,10,3,7,0.49,1,1,2,1,2,0
459,Andrea Cambiaso,Bologna,24.1,55,2.28,43,4,4,2,2,0,7,0.29,7,0,0,0,0,0
460,Axel Camblan,Brest,0.8,3,3.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
461,Sergio Camello,Rayo Vallecano,26.7,62,2.32,49,1,6,2,4,0,7,0.26,5,0,1,1,0,0
462,Chem Campbell,Wolves,0.8,2,2.43,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
463,Emre Can,Dortmund,21.1,46,2.18,43,1,0,1,1,0,3,0.14,3,0,0,0,0,0
464,Sergio Canales,Betis,26.7,111,4.16,85,16,3,3,3,1,8,0.30,5,2,0,1,0,0
465,Matteo Cancellieri,Lazio,2.8,8,2.82,4,0,1,1,2,0,0,0.00,0,0,0,0,0,0
466,Joao Cancelo,Manchester City,14.2,39,2.76,30,0,2,5,1,1,6,0.42,5,0,1,0,0,0
468,Joao Cancelo,Bayern Munich,11.2,35,3.11,31,0,1,1,2,0,10,0.89,9,0,1,0,0,0
469,Antonio Candreva,Salernitana,30.3,99,3.27,67,22,2,5,3,0,11,0.36,9,1,0,1,0,0
470,Thomas Cannon,Everton,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
471,Sergi Canos,Brentford,0.9,3,3.51,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
472,Ander Capa,Athletic Club,1.2,5,4.17,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
473,Pierrick Capelle,Angers,15.9,33,2.08,22,8,1,2,0,0,5,0.32,3,1,1,0,0,0
474,Etienne Capoue,Villarreal,21.7,46,2.12,33,1,2,4,4,2,4,0.18,3,0,0,1,0,0
475,Gianluca Caprari,Monza,27.1,78,2.87,59,9,5,4,1,0,11,0.41,8,2,0,0,1,0
476,Francesco Caputo,Sampdoria,12.2,23,1.89,17,0,1,3,1,1,1,0.08,1,0,0,0,0,0
477,Francesco Caputo,Empoli,19.0,35,1.85,29,0,0,5,1,0,5,0.26,5,0,0,0,0,0
478,Maxence Caqueret,Lyon,30.7,118,3.84,80,20,7,4,5,2,15,0.49,11,1,1,1,0,1
479,Andrea Carboni,Monza,1.9,3,1.62,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
480,Franco Carboni,Monza,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
481,Valentin Carboni,Inter,0.3,2,7.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
482,Isaac Carcelen,Cádiz,24.4,43,1.76,27,9,1,1,4,1,2,0.08,1,0,1,0,0,0
483,Irvin Cardona,Brest,2.6,3,1.16,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
484,Irvin Cardona,Augsburg,3.5,5,1.42,4,0,0,0,1,0,1,0.28,0,0,0,0,1,0
485,Igor Carioca,Lorient,5.1,9,1.78,7,0,1,0,0,1,1,0.20,1,0,0,0,0,0
486,Carlos,Monza,34.3,56,1.63,45,3,3,2,2,1,9,0.26,8,0,0,1,0,0
487,Diego Carlos,Aston Villa,2.3,3,1.32,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
488,Juan Carlos,Girona,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
489,Jose Carlos Lazo,Almería,0.2,3,13.50,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0
490,Jose Carlos Lazo,Espanyol,1.8,3,1.70,3,0,0,0,0,0,1,0.57,1,0,0,0,0,0
491,Carmona,Elche,6.5,14,2.14,8,0,3,1,1,1,1,0.15,1,0,0,0,0,0
492,Carmona,Sevilla,5.9,10,1.70,7,2,0,1,0,0,2,0.34,2,0,0,0,0,0
494,Marco Carnesecchi,Cremonese,27.0,9,0.33,6,3,0,0,0,0,2,0.07,1,1,0,0,0,0
495,Yannick Carrasco,Atlético Madrid,25.7,97,3.77,59,14,14,8,2,0,9,0.35,4,2,1,2,0,0
496,Dani Carvajal,Real Madrid,19.8,40,2.02,37,0,0,1,1,1,1,0.05,1,0,0,0,0,0
