,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2641,Morgan Sanson,fr FRA,MF,Marseille,Ligue 1,23.0,1994.0,33.0,2403.0,73.0,70.3,26.7,27.0,83.0,17.0,6.0,25.0,2.0,1.73,49.0,34.0,15.0,0.56,1.18,36.7,28.8,7.9,0.29,0.36
2642,Nicola Sansone,it ITA,FW,Bologna,Serie A,26.0,1991.0,15.0,1139.0,76.0,33.3,12.7,13.0,85.0,8.0,2.0,16.0,0.0,1.4,20.0,16.0,4.0,0.32,0.79,20.1,11.5,8.5,0.67,1.1
2643,Nicola Sansone,it ITA,"FW,MF",Villarreal,La Liga,26.0,1991.0,3.0,37.0,12.0,1.1,0.4,0.0,,0.0,3.0,11.0,5.0,0.67,2.0,0.0,2.0,4.86,5.0,0.2,0.3,-0.1,-0.27,-0.24
2644,Baptiste Santamaria,fr FRA,MF,Angers,Ligue 1,23.0,1995.0,38.0,3245.0,85.0,94.9,36.1,37.0,87.0,33.0,1.0,18.0,0.0,1.21,38.0,48.0,-10.0,-0.28,-2.85,46.2,45.3,0.9,0.03,-0.95
2645,Roberto Santamaría,es ESP,GK,Huesca,La Liga,33.0,1985.0,20.0,1800.0,90.0,52.6,20.0,20.0,90.0,20.0,0.0,,10.0,1.1,26.0,30.0,-4.0,-0.2,0.8,27.0,34.2,-7.2,-0.36,-0.23
2646,Federico Santander,py PAR,FW,Bologna,Serie A,27.0,1991.0,32.0,2065.0,65.0,60.4,22.9,23.0,83.0,16.0,9.0,17.0,3.0,1.0,24.0,33.0,-9.0,-0.39,-0.46,26.6,32.4,-5.8,-0.25,-0.49
2647,Davide Santon,it ITA,DF,Roma,Serie A,27.0,1991.0,17.0,1009.0,59.0,29.5,11.2,11.0,86.0,9.0,6.0,11.0,13.0,1.65,19.0,17.0,2.0,0.18,-0.42,15.2,16.3,-1.0,-0.09,-0.59
2648,Michael Santos,uy URU,"FW,MF",Leganés,La Liga,25.0,1993.0,16.0,557.0,35.0,16.3,6.2,5.0,71.0,0.0,11.0,18.0,8.0,1.13,7.0,8.0,-1.0,-0.16,0.0,8.6,8.0,0.6,0.1,0.14
2649,Samir Santos,br BRA,DF,Udinese,Serie A,23.0,1994.0,21.0,1797.0,86.0,52.5,20.0,21.0,86.0,18.0,0.0,,2.0,1.24,23.0,29.0,-6.0,-0.3,0.14,20.5,29.6,-9.0,-0.45,0.0
2650,Antonio Santurro,do DOM,GK,Bologna,Serie A,26.0,1992.0,0.0,,,,,0.0,,0.0,0.0,,22.0,,,,,,,,,,,
2652,Riccardo Saponara,it ITA,MF,Sampdoria,Serie A,26.0,1991.0,22.0,905.0,41.0,26.5,10.1,11.0,58.0,1.0,11.0,24.0,9.0,1.27,16.0,14.0,2.0,0.2,-0.05,13.3,14.5,-1.2,-0.12,0.0
2653,Pablo Sarabia,es ESP,"MF,FW",Sevilla,La Liga,26.0,1992.0,33.0,2724.0,83.0,79.6,30.3,30.0,87.0,23.0,3.0,34.0,0.0,1.58,55.0,36.0,19.0,0.63,1.14,56.9,34.0,22.9,0.76,0.96
2654,Marcelo Saracchi,uy URU,DF,RB Leipzig,Bundesliga,20.0,1998.0,9.0,653.0,73.0,21.3,7.3,7.0,90.0,6.0,2.0,13.0,16.0,1.22,12.0,11.0,1.0,0.14,-1.1,15.9,10.3,5.6,0.76,0.03
2655,Josh Sargent,us USA,FW,Werder Bremen,Bundesliga,18.0,2000.0,10.0,212.0,21.0,6.9,2.4,1.0,68.0,0.0,9.0,16.0,8.0,1.6,6.0,3.0,3.0,1.27,1.08,4.2,2.9,1.3,0.56,0.81
2656,Gianluca Saro,it ITA,GK,Empoli,Serie A,18.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2657,Bouna Sarr,sn SEN,"DF,MF",Marseille,Ligue 1,26.0,1992.0,29.0,2242.0,77.0,65.6,24.9,25.0,85.0,20.0,4.0,30.0,4.0,1.62,35.0,36.0,-1.0,-0.04,-0.73,33.7,29.5,4.1,0.17,-0.07
2658,Ismaila Sarr,sn SEN,"FW,MF",Rennes,Ligue 1,20.0,1998.0,35.0,2788.0,80.0,81.5,31.0,32.0,84.0,22.0,3.0,37.0,0.0,1.46,48.0,39.0,9.0,0.29,1.14,46.4,39.2,7.2,0.23,0.13
2659,Malang Sarr,fr FRA,DF,Nice,Ligue 1,19.0,1999.0,35.0,2994.0,86.0,87.5,33.3,34.0,88.0,32.0,1.0,2.0,2.0,1.51,27.0,29.0,-2.0,-0.06,0.57,40.2,45.2,-5.0,-0.15,-0.41
2660,Lluís Sastre,es ESP,MF,Huesca,La Liga,32.0,1986.0,4.0,120.0,30.0,3.5,1.3,1.0,93.0,1.0,3.0,9.0,10.0,1.0,0.0,3.0,-3.0,-2.25,-1.73,1.3,1.6,-0.2,-0.16,0.09
2661,Giacomo Satalino,it ITA,GK,Sassuolo,Serie A,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,17.0,,,,,,,,,,,
2662,Marco Sau,it ITA,"MF,FW",Sampdoria,Serie A,30.0,1987.0,5.0,55.0,11.0,1.6,0.6,0.0,,0.0,5.0,11.0,11.0,0.8,1.0,2.0,-1.0,-1.64,-1.9,1.7,1.1,0.7,1.08,1.22
2663,Marco Sau,it ITA,"FW,MF",Cagliari,Serie A,30.0,1987.0,14.0,558.0,40.0,16.3,6.2,5.0,74.0,1.0,9.0,21.0,5.0,0.86,6.0,8.0,-2.0,-0.32,0.18,5.2,8.3,-3.1,-0.49,0.04
2664,Téji Savanier,fr FRA,MF,Nîmes,Ligue 1,26.0,1991.0,32.0,2864.0,90.0,83.7,31.8,32.0,90.0,30.0,0.0,,0.0,1.5,51.0,48.0,3.0,0.09,0.74,42.8,45.8,-3.0,-0.09,0.48
2665,Stefan Savić,me MNE,DF,Atlético Madrid,La Liga,27.0,1991.0,18.0,1398.0,78.0,40.9,15.5,17.0,81.0,14.0,1.0,15.0,4.0,2.11,22.0,12.0,10.0,0.64,-0.07,18.3,15.2,3.1,0.2,0.1
2666,Gianluca Scamacca,it ITA,FW,Sassuolo,Serie A,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,9.0,,,,,,,,,,,
2667,András Schäfer,hu HUN,MF,Genoa,Serie A,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,
2668,Fabian Schär,ch SUI,DF,Newcastle Utd,Premier League,26.0,1991.0,24.0,1999.0,83.0,58.5,22.2,22.0,87.0,17.0,2.0,45.0,7.0,1.71,30.0,23.0,7.0,0.32,1.14,26.4,30.1,-3.7,-0.17,0.51
2669,Ezequiel Schelotto,it ITA,DF,Chievo,Serie A,29.0,1989.0,4.0,143.0,36.0,4.2,1.6,2.0,53.0,1.0,2.0,19.0,1.0,0.25,0.0,1.0,-1.0,-0.63,0.72,1.5,1.9,-0.3,-0.21,0.45
2670,Nicolás Schiappacasse,uy URU,"FW,MF",Parma,Serie A,19.0,1999.0,3.0,81.0,27.0,2.4,0.9,1.0,51.0,0.0,2.0,15.0,7.0,0.0,1.0,5.0,-4.0,-4.44,-4.01,1.2,3.0,-1.8,-1.99,-1.37
2671,Pasquale Schiattarella,it ITA,MF,SPAL,Serie A,31.0,1987.0,28.0,1841.0,66.0,53.8,20.5,20.0,82.0,11.0,8.0,26.0,6.0,1.18,17.0,32.0,-15.0,-0.73,-0.9,22.3,27.1,-4.8,-0.23,-0.09
2672,Patrik Schick,cz CZE,"FW,MF",Roma,Serie A,22.0,1996.0,24.0,1314.0,55.0,38.4,14.6,15.0,78.0,6.0,9.0,17.0,11.0,1.75,29.0,16.0,13.0,0.89,0.68,24.4,17.7,6.6,0.45,0.21
2673,Julian Schieber,de GER,FW,Augsburg,Bundesliga,29.0,1989.0,9.0,258.0,29.0,8.4,2.9,3.0,64.0,0.0,6.0,11.0,1.0,0.89,2.0,8.0,-6.0,-2.09,-1.64,3.3,7.0,-3.8,-1.31,-0.93
2674,Christopher Schindler,de GER,DF,Huddersfield,Premier League,28.0,1990.0,37.0,3260.0,88.0,95.3,36.2,37.0,88.0,35.0,0.0,,0.0,0.43,19.0,71.0,-52.0,-1.44,-0.31,27.6,57.7,-30.1,-0.83,0.29
2675,Keven Schlotterbeck,de GER,DF,Freiburg,Bundesliga,21.0,1997.0,9.0,773.0,86.0,25.3,8.6,8.0,90.0,8.0,1.0,52.0,4.0,0.44,6.0,21.0,-15.0,-1.75,-1.75,8.5,17.8,-9.3,-1.08,-0.65
2676,Nico Schlotterbeck,de GER,DF,Freiburg,Bundesliga,18.0,1999.0,4.0,226.0,57.0,7.4,2.5,2.0,91.0,2.0,2.0,23.0,2.0,1.0,3.0,5.0,-2.0,-0.8,-0.38,1.9,4.7,-2.9,-1.14,-0.59
2678,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,Premier League,25.0,1992.0,30.0,1670.0,56.0,48.8,18.6,18.0,83.0,11.0,12.0,15.0,4.0,1.1,23.0,26.0,-3.0,-0.16,-0.21,24.1,28.0,-4.0,-0.21,-0.29
2679,Kasper Schmeichel,dk DEN,GK,Leicester City,Premier League,31.0,1986.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.37,51.0,48.0,3.0,0.08,,52.4,43.7,8.7,0.23,
2680,Marcel Schmelzer,de GER,DF,Dortmund,Bundesliga,30.0,1988.0,9.0,566.0,63.0,18.5,6.3,6.0,90.0,5.0,3.0,9.0,11.0,2.3,20.0,9.0,11.0,1.75,0.81,8.5,6.2,2.3,0.37,-0.32
2681,Jonathan Schmid,fr FRA,DF,Augsburg,Bundesliga,28.0,1990.0,28.0,2520.0,90.0,82.4,28.0,28.0,90.0,28.0,0.0,,5.0,1.11,45.0,58.0,-13.0,-0.46,0.7,36.0,51.7,-15.6,-0.56,-0.54
2682,Morgan Schneiderlin,fr FRA,MF,Everton,Premier League,28.0,1989.0,14.0,834.0,60.0,24.4,9.3,10.0,78.0,7.0,4.0,15.0,5.0,1.86,16.0,9.0,7.0,0.76,0.72,12.5,6.4,6.1,0.66,0.73
2683,Ryan Schofield,eng ENG,GK,Huddersfield,Premier League,18.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2684,Alessandro Schöpf,at AUT,"MF,DF",Schalke 04,Bundesliga,24.0,1994.0,15.0,1004.0,67.0,32.8,11.2,11.0,80.0,8.0,4.0,31.0,3.0,1.2,15.0,16.0,-1.0,-0.09,0.65,17.2,14.4,2.8,0.25,0.57
2685,Sam Schreck,de GER,MF,Leverkusen,Bundesliga,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,,,,,,
2686,Nico Schulz,de GER,DF,Hoffenheim,Bundesliga,25.0,1993.0,30.0,2537.0,85.0,82.9,28.2,29.0,87.0,23.0,1.0,20.0,1.0,1.4,53.0,48.0,5.0,0.18,-2.06,61.8,45.0,16.7,0.59,-0.55
2687,André Schürrle,de GER,"FW,MF",Fulham,Premier League,27.0,1990.0,24.0,1641.0,68.0,48.0,18.2,21.0,77.0,7.0,3.0,10.0,4.0,0.54,16.0,43.0,-27.0,-1.48,-0.47,17.8,31.7,-13.9,-0.76,-0.11
2688,Pirmin Schwegler,ch SUI,MF,Hannover 96,Bundesliga,31.0,1987.0,27.0,2075.0,77.0,67.8,23.1,25.0,81.0,14.0,2.0,30.0,1.0,0.52,19.0,45.0,-26.0,-1.13,0.15,24.3,43.5,-19.2,-0.83,0.2
2689,Alexander Schwolow,de GER,GK,Freiburg,Bundesliga,26.0,1992.0,33.0,2970.0,90.0,97.1,33.0,33.0,90.0,33.0,0.0,,1.0,1.0,41.0,60.0,-19.0,-0.58,-4.58,40.0,60.0,-20.0,-0.61,-0.38
2690,Matteo Scozzarella,it ITA,MF,Parma,Serie A,30.0,1988.0,22.0,1459.0,66.0,42.7,16.2,17.0,81.0,4.0,5.0,16.0,3.0,1.18,20.0,27.0,-7.0,-0.43,0.16,19.0,26.5,-7.5,-0.46,0.34
2691,Simone Scuffet,it ITA,GK,Udinese,Serie A,22.0,1996.0,9.0,810.0,90.0,23.7,9.0,9.0,90.0,9.0,0.0,,10.0,0.89,8.0,13.0,-5.0,-0.56,-0.25,9.9,12.7,-2.8,-0.31,0.19
2692,Andrea Seculin,it ITA,GK,Chievo,Serie A,28.0,1990.0,2.0,91.0,46.0,2.7,1.0,1.0,90.0,1.0,1.0,1.0,12.0,0.0,1.0,7.0,-6.0,-5.93,-4.74,0.7,4.1,-3.3,-3.29,-2.72
2693,Stanley Segarel,fr FRA,FW,Amiens,Ligue 1,24.0,1994.0,3.0,15.0,5.0,0.4,0.2,0.0,,0.0,3.0,5.0,1.0,0.33,0.0,1.0,-1.0,-6.0,-5.47,0.1,0.8,-0.8,-4.39,-4.02
2694,Davie Selke,de GER,FW,Hertha BSC,Bundesliga,23.0,1995.0,30.0,1739.0,58.0,56.8,19.3,16.0,87.0,11.0,14.0,25.0,1.0,1.23,27.0,33.0,-6.0,-0.31,-0.17,27.7,36.7,-9.0,-0.46,-0.36
2695,Ole Selnæs,no NOR,MF,Saint-Étienne,Ligue 1,24.0,1994.0,20.0,1669.0,83.0,48.8,18.5,19.0,86.0,13.0,1.0,27.0,0.0,1.75,28.0,22.0,6.0,0.32,-0.29,26.4,22.5,4.0,0.21,0.1
2696,Matz Sels,be BEL,GK,Strasbourg,Ligue 1,26.0,1992.0,37.0,3330.0,90.0,97.4,37.0,37.0,90.0,37.0,0.0,,1.0,1.24,57.0,48.0,9.0,0.24,-0.76,40.4,49.5,-9.1,-0.25,0.53
2697,Ken Sema,se SWE,"MF,FW",Watford,Premier League,24.0,1993.0,17.0,754.0,44.0,22.0,8.4,9.0,69.0,1.0,8.0,17.0,14.0,1.88,12.0,9.0,3.0,0.36,0.7,10.2,10.6,-0.3,-0.04,0.32
2698,Alfa Semedo,gw GNB,MF,Espanyol,La Liga,20.0,1997.0,3.0,45.0,15.0,1.3,0.5,0.0,,0.0,3.0,14.0,1.0,0.67,0.0,1.0,-1.0,-2.0,-1.97,0.3,0.7,-0.3,-0.69,-0.57
2699,Nélson Semedo,pt POR,DF,Barcelona,La Liga,24.0,1993.0,26.0,1600.0,62.0,46.8,17.8,20.0,76.0,13.0,6.0,12.0,11.0,2.46,38.0,17.0,21.0,1.18,-0.45,31.4,20.2,11.2,0.63,-0.32
2700,Rúben Semedo,pt POR,DF,Huesca,La Liga,24.0,1994.0,11.0,850.0,77.0,24.9,9.4,9.0,90.0,9.0,2.0,19.0,3.0,0.45,4.0,16.0,-12.0,-1.27,-0.92,8.6,11.9,-3.3,-0.35,-0.13
2701,Francesco Semeraro,it ITA,DF,Roma,Serie A,17.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2702,Adrian Šemper,hr CRO,GK,Chievo,Serie A,20.0,1998.0,6.0,540.0,90.0,15.8,6.0,6.0,90.0,6.0,0.0,,31.0,1.0,3.0,8.0,-5.0,-0.83,0.57,3.2,7.8,-4.6,-0.77,-0.16
2704,Stefano Sensi,it ITA,MF,Sassuolo,Serie A,22.0,1995.0,28.0,1972.0,70.0,57.7,21.9,23.0,81.0,11.0,5.0,24.0,7.0,1.04,29.0,40.0,-11.0,-0.5,-0.75,26.3,32.7,-6.4,-0.29,-0.13
2705,Jaime Seoane,es ESP,MF,Real Madrid,La Liga,21.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2706,Cheon Seonghoon,kr KOR,FW,Augsburg,Bundesliga,17.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2707,Luigi Sepe,it ITA,GK,Parma,Serie A,27.0,1991.0,37.0,3330.0,90.0,97.4,37.0,37.0,90.0,37.0,0.0,,1.0,1.11,40.0,59.0,-19.0,-0.51,0.49,39.2,63.7,-24.5,-0.66,-0.05
2708,Suat Serdar,de GER,MF,Schalke 04,Bundesliga,21.0,1997.0,26.0,1729.0,67.0,56.5,19.2,20.0,77.0,7.0,6.0,32.0,1.0,1.08,17.0,22.0,-5.0,-0.26,0.62,25.4,23.4,1.9,0.1,0.53
2709,Jean Seri,ci CIV,MF,Fulham,Premier League,27.0,1991.0,32.0,2244.0,70.0,65.6,24.9,27.0,79.0,14.0,5.0,21.0,2.0,0.72,26.0,54.0,-28.0,-1.12,0.33,30.2,44.3,-14.1,-0.57,0.41
2710,Leonardo Sernicola,it ITA,FW,Sassuolo,Serie A,21.0,1997.0,1.0,6.0,6.0,0.2,0.1,0.0,,0.0,1.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.18,0.2,0.0,0.2,3.54,3.78
2711,Julien Serrano,fr FRA,"MF,DF",Monaco,Ligue 1,20.0,1998.0,3.0,119.0,40.0,3.5,1.3,1.0,90.0,1.0,2.0,15.0,3.0,1.67,1.0,2.0,-1.0,-0.76,-0.27,1.1,1.8,-0.7,-0.51,-0.45
2712,Grégory Sertic,fr FRA,MF,Marseille,Ligue 1,28.0,1989.0,4.0,108.0,27.0,3.2,1.2,1.0,86.0,0.0,3.0,7.0,7.0,2.25,3.0,3.0,0.0,0.0,-0.22,1.7,2.3,-0.6,-0.48,-0.69
2713,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,Premier League,18.0,2000.0,35.0,2300.0,66.0,67.3,25.6,26.0,82.0,19.0,9.0,17.0,1.0,0.71,23.0,60.0,-37.0,-1.45,-0.64,28.7,48.8,-20.1,-0.79,-0.25
2714,Steven Sessegnon,eng ENG,"DF,MF",Fulham,Premier League,18.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,
2715,Paik Seung-ho,kr KOR,"FW,MF",Girona,La Liga,21.0,1997.0,3.0,60.0,20.0,1.8,0.7,0.0,,0.0,3.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.43,0.8,1.7,-0.9,-1.28,-1.06
2716,Stephan El Shaarawy,it ITA,"FW,MF",Roma,Serie A,25.0,1992.0,28.0,2104.0,75.0,61.5,23.4,23.0,82.0,15.0,5.0,44.0,4.0,1.89,43.0,24.0,19.0,0.81,0.88,39.1,30.3,8.8,0.38,0.15
2717,Meritan Shabani,al ALB,MF,Bayern Munich,Bundesliga,19.0,1999.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,-1.65,0.0,0.0,0.0,0.0,-1.72
2718,Xherdan Shaqiri,ch SUI,"FW,MF",Liverpool,Premier League,26.0,1991.0,24.0,1064.0,44.0,31.1,11.8,11.0,77.0,4.0,13.0,17.0,13.0,2.46,34.0,6.0,28.0,2.37,0.88,24.1,9.6,14.5,1.23,0.07
2719,Luke Shaw,eng ENG,DF,Manchester Utd,Premier League,23.0,1995.0,29.0,2591.0,89.0,75.8,28.8,29.0,89.0,28.0,0.0,,0.0,1.79,52.0,39.0,13.0,0.45,0.67,47.8,37.8,10.0,0.35,0.26
2720,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,Premier League,26.0,1992.0,16.0,948.0,59.0,27.7,10.5,10.0,85.0,8.0,6.0,17.0,7.0,0.94,11.0,13.0,-2.0,-0.19,-0.04,11.4,14.7,-3.3,-0.31,0.1
2721,Gaku Shibasaki,jp JPN,"MF,FW",Getafe,La Liga,26.0,1992.0,7.0,389.0,56.0,11.4,4.3,5.0,71.0,2.0,2.0,17.0,10.0,1.43,5.0,6.0,-1.0,-0.23,-0.65,4.4,5.9,-1.5,-0.35,-0.48
2722,Gen Shoji,jp JPN,DF,Toulouse,Ligue 1,25.0,1992.0,18.0,1620.0,90.0,47.4,18.0,18.0,90.0,18.0,0.0,,0.0,0.89,15.0,26.0,-11.0,-0.61,-0.06,23.0,25.8,-2.8,-0.15,0.24
2723,Djibril Sidibé,fr FRA,"DF,MF",Monaco,Ligue 1,26.0,1992.0,26.0,2076.0,80.0,60.7,23.1,22.0,90.0,22.0,4.0,24.0,0.0,0.88,21.0,36.0,-15.0,-0.65,-0.38,30.4,31.0,-0.6,-0.03,0.12
2724,Kalidou Sidibé,fr FRA,MF,Toulouse,Ligue 1,19.0,1999.0,20.0,1259.0,63.0,36.8,14.0,18.0,69.0,5.0,2.0,6.0,5.0,1.1,11.0,18.0,-7.0,-0.5,0.12,15.8,18.3,-2.5,-0.18,0.17
2725,Sidnei,br BRA,DF,Betis,La Liga,28.0,1989.0,24.0,1742.0,73.0,50.9,19.4,20.0,85.0,16.0,4.0,13.0,10.0,1.46,22.0,31.0,-9.0,-0.46,-0.52,21.9,29.1,-7.2,-0.37,-0.63
2726,Francisco Sierralta,cl CHI,DF,Parma,Serie A,21.0,1997.0,6.0,269.0,45.0,7.9,3.0,2.0,90.0,2.0,4.0,22.0,8.0,1.17,4.0,7.0,-3.0,-1.0,-0.52,4.0,6.3,-2.3,-0.77,-0.12
2727,Gylfi Sigurðsson,is ISL,MF,Everton,Premier League,28.0,1989.0,38.0,3117.0,82.0,91.1,34.6,36.0,85.0,17.0,2.0,26.0,0.0,1.42,51.0,41.0,10.0,0.29,0.88,46.9,40.2,6.7,0.19,1.02
2728,Luca Siligardi,it ITA,FW,Parma,Serie A,30.0,1988.0,29.0,1639.0,57.0,47.9,18.2,19.0,74.0,4.0,10.0,24.0,4.0,0.9,23.0,27.0,-4.0,-0.22,0.59,20.1,27.6,-7.5,-0.41,0.47
2730,Adrien Silva,pt POR,MF,Leicester City,Premier League,29.0,1989.0,2.0,88.0,44.0,2.6,1.0,1.0,80.0,0.0,1.0,8.0,2.0,1.5,0.0,1.0,-1.0,-1.02,-1.13,0.5,1.4,-0.9,-0.94,-1.2
2731,Adrien Silva,pt POR,MF,Monaco,Ligue 1,29.0,1989.0,15.0,1184.0,79.0,34.6,13.2,13.0,88.0,12.0,2.0,21.0,0.0,1.4,14.0,16.0,-2.0,-0.15,0.53,17.9,17.6,0.3,0.02,0.15
2732,André Silva,pt POR,FW,Sevilla,La Liga,22.0,1995.0,27.0,2159.0,80.0,63.1,24.0,25.0,85.0,18.0,2.0,14.0,1.0,1.67,34.0,26.0,8.0,0.33,-0.17,45.0,29.2,15.8,0.66,0.27
2733,Bernardo Silva,pt POR,"MF,FW",Manchester City,Premier League,23.0,1994.0,36.0,2854.0,79.0,83.5,31.7,31.0,88.0,27.0,5.0,27.0,1.0,2.56,78.0,22.0,56.0,1.77,-0.78,69.6,22.3,47.3,1.49,-0.46
2734,David Silva,es ESP,MF,Manchester City,Premier League,32.0,1986.0,33.0,2401.0,73.0,70.2,26.7,28.0,83.0,13.0,5.0,17.0,2.0,2.61,60.0,14.0,46.0,1.72,-0.57,57.0,15.5,41.5,1.56,-0.04
2735,Gabriel Silva,br BRA,DF,Saint-Étienne,Ligue 1,27.0,1991.0,19.0,1429.0,75.0,41.8,15.9,16.0,84.0,10.0,3.0,29.0,0.0,1.79,17.0,17.0,0.0,0.0,-0.81,21.1,19.9,1.3,0.08,-0.15
2736,Jonathan Silva,ar ARG,"DF,FW",Leganés,La Liga,24.0,1994.0,30.0,2700.0,90.0,78.9,30.0,30.0,90.0,30.0,0.0,,1.0,1.33,33.0,34.0,-1.0,-0.03,0.59,32.8,32.6,0.2,0.01,0.1
2737,Jorge Silva,pt POR,DF,Lazio,Serie A,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
2738,Matheus Pereira da Silva,br BRA,MF,Juventus,Serie A,20.0,1998.0,3.0,92.0,31.0,2.7,1.0,1.0,74.0,0.0,2.0,9.0,1.0,0.67,1.0,0.0,1.0,0.98,-0.08,0.8,0.4,0.4,0.41,-0.25
2739,Thiago Silva,br BRA,DF,Paris S-G,Ligue 1,33.0,1984.0,25.0,2077.0,83.0,60.7,23.1,24.0,86.0,21.0,1.0,18.0,2.0,2.6,69.0,15.0,54.0,2.34,1.27,56.9,19.5,37.4,1.62,0.69
2740,Xande Silva,pt POR,FW,West Ham,Premier League,21.0,1997.0,1.0,18.0,18.0,0.5,0.2,0.0,,0.0,1.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.5,0.2,0.3,1.74,2.13
2741,Matías Silvestre,ar ARG,DF,Empoli,Serie A,33.0,1984.0,34.0,3060.0,90.0,89.5,34.0,34.0,90.0,34.0,0.0,,0.0,1.09,48.0,62.0,-14.0,-0.41,0.84,49.6,53.7,-4.1,-0.12,1.67
2742,Mohamed Simakan,fr FRA,DF,Strasbourg,Ligue 1,18.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
2743,Giovanni Simeone,ar ARG,FW,Fiorentina,Serie A,23.0,1995.0,36.0,2454.0,68.0,71.8,27.3,27.0,80.0,15.0,9.0,32.0,2.0,1.11,39.0,32.0,7.0,0.26,0.72,40.4,28.3,12.0,0.44,0.35
2744,Lorenco Šimić,hr CRO,DF,SPAL,Serie A,22.0,1996.0,8.0,238.0,30.0,7.0,2.6,2.0,79.0,1.0,6.0,14.0,22.0,1.63,1.0,6.0,-5.0,-1.89,-1.69,3.1,4.6,-1.4,-0.55,-0.38
2745,Stefan Simić,cz CZE,DF,Frosinone,Serie A,23.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,13.0,,,,,,,,,,,
2746,Stefan Simić,cz CZE,DF,Milan,Serie A,23.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,14.0,,,,,,,,,,,
2747,Moses Simon,ng NGA,"DF,MF",Levante,La Liga,23.0,1995.0,19.0,785.0,41.0,23.0,8.7,8.0,77.0,3.0,11.0,16.0,13.0,0.84,15.0,12.0,3.0,0.34,0.69,13.4,16.3,-2.9,-0.34,0.32
2748,Unai Simón,es ESP,GK,Athletic Club,La Liga,21.0,1997.0,7.0,630.0,90.0,18.4,7.0,7.0,90.0,7.0,0.0,,31.0,1.0,9.0,13.0,-4.0,-0.57,-0.57,8.1,12.0,-4.0,-0.57,-0.62
2749,Danny Simpson,eng ENG,DF,Leicester City,Premier League,31.0,1987.0,6.0,292.0,49.0,8.5,3.2,3.0,82.0,1.0,3.0,15.0,7.0,1.83,4.0,4.0,0.0,0.0,-0.09,3.9,3.8,0.1,0.02,-0.23
2750,Jack Simpson,eng ENG,DF,Bournemouth,Premier League,21.0,1996.0,6.0,403.0,67.0,11.8,4.5,4.0,83.0,2.0,2.0,35.0,11.0,1.17,7.0,9.0,-2.0,-0.45,-0.09,6.1,9.1,-3.0,-0.67,-0.64
2751,Josh Sims,eng ENG,MF,Southampton,Premier League,21.0,1997.0,7.0,212.0,30.0,6.2,2.4,2.0,55.0,0.0,5.0,21.0,3.0,1.57,4.0,6.0,-2.0,-0.85,-0.34,4.2,2.8,1.3,0.57,0.84
2752,Wilfried Singo,ci CIV,"DF,MF",Torino,Serie A,17.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,10.0,,,,,,,,,,,
2753,Giovanni Sio,ci CIV,FW,Montpellier,Ligue 1,29.0,1989.0,1.0,63.0,63.0,1.8,0.7,1.0,63.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,-0.29,0.6,0.8,-0.2,-0.29,-0.51
