,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK
2373,Stefano Sabelli,it ITA,"MF,DF",Carpi,Serie A,22.0,1993.0,7.0,6.0,558.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16,0.0,0.16,0.16,0.16
2374,Umar Sadiq,ng NGA,"MF,FW",Roma,Serie A,18.0,1997.0,6.0,2.0,189.0,2.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0.95,0.95
2375,Bacary Sagna,fr FRA,DF,Manchester City,Premier League,32.0,1983.0,28.0,27.0,2448.0,27.2,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.11,0.0,0.11
2376,Nuri Şahin,tr TUR,MF,Dortmund,Bundesliga,26.0,1988.0,9.0,6.0,505.0,5.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36,0.36,0.0,0.36
2377,Wesley Saïd,fr FRA,"FW,MF",Rennes,Ligue 1,20.0,1995.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,Jamel Saihi,tn TUN,MF,Montpellier,Ligue 1,28.0,1987.0,13.0,8.0,597.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,Marco Sailer,de GER,"FW,MF",Darmstadt 98,Bundesliga,29.0,1985.0,14.0,3.0,438.0,4.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.21,0.21,0.41,0.21,0.41
2380,Allan Saint-Maximin,fr FRA,FW,Hannover 96,Bundesliga,18.0,1997.0,16.0,1.0,442.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2
2381,Romain Saïss,ma MAR,"MF,DF",Angers,Ligue 1,25.0,1990.0,35.0,35.0,3102.0,34.5,2.0,1.0,3.0,2.0,0.0,0.0,12.0,0.0,0.06,0.03,0.09,0.06,0.09
2382,Henri Saivet,sn SEN,MF,Newcastle Utd,Premier League,24.0,1990.0,4.0,2.0,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,Henri Saivet,sn SEN,MF,Bordeaux,Ligue 1,24.0,1990.0,18.0,18.0,1557.0,17.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.12,0.0,0.12,0.12,0.12
2384,Gōtoku Sakai,jp JPN,DF,Hamburger SV,Bundesliga,24.0,1991.0,22.0,21.0,1890.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.05,0.0,0.05
2385,Hiroki Sakai,jp JPN,DF,Hannover 96,Bundesliga,25.0,1990.0,26.0,25.0,2295.0,25.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.04,0.04,0.04
2386,Diafra Sakho,sn SEN,FW,West Ham,Premier League,25.0,1989.0,21.0,18.0,1519.0,16.9,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.3,0.06,0.36,0.3,0.36
2387,Mamadou Sakho,fr FRA,DF,Liverpool,Premier League,25.0,1990.0,22.0,21.0,1854.0,20.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.05,0.05
2388,Bakary Sako,ml MLI,"MF,FW",Crystal Palace,Premier League,27.0,1988.0,20.0,11.0,1069.0,11.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.17,0.08,0.25,0.17,0.25
2389,Emiliano Sala,ar ARG,"FW,MF",Nantes,Ligue 1,24.0,1990.0,31.0,22.0,1959.0,21.8,6.0,3.0,9.0,6.0,0.0,0.0,3.0,0.0,0.28,0.14,0.41,0.28,0.41
2390,Jacopo Sala,it ITA,"MF,DF",Hellas Verona,Serie A,23.0,1991.0,18.0,17.0,1477.0,16.4,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.06,0.06,0.0,0.06
2392,Jacopo Sala,it ITA,"MF,DF",Sampdoria,Serie A,23.0,1991.0,5.0,3.0,196.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,Mohamed Salah,eg EGY,"FW,MF",Roma,Serie A,23.0,1992.0,34.0,32.0,2723.0,30.3,14.0,6.0,20.0,14.0,0.0,0.0,2.0,1.0,0.46,0.2,0.66,0.46,0.66
2394,Yannis Salibur,fr FRA,"MF,FW",Guingamp,Ligue 1,24.0,1991.0,30.0,28.0,2330.0,25.9,7.0,6.0,13.0,7.0,0.0,0.0,4.0,1.0,0.27,0.23,0.5,0.27,0.5
2395,Sebastien Salles-Lamonge,fr FRA,MF,Rennes,Ligue 1,19.0,1996.0,3.0,1.0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,Sidney Sam,de GER,"FW,MF",Schalke 04,Bundesliga,27.0,1988.0,2.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,Mamadou Samassa,ml MLI,GK,Guingamp,Ligue 1,25.0,1990.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,Paolo Sammarco,it ITA,MF,Frosinone,Serie A,32.0,1983.0,28.0,25.0,2322.0,25.8,4.0,1.0,5.0,4.0,0.0,0.0,7.0,0.0,0.16,0.04,0.19,0.16,0.19
2399,Sergi Samper,es ESP,MF,Barcelona,La Liga,20.0,1995.0,1.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,Jairo Samperio,es ESP,MF,Mainz 05,Bundesliga,22.0,1993.0,31.0,26.0,2298.0,25.5,7.0,5.0,12.0,7.0,0.0,0.0,5.0,0.0,0.27,0.2,0.47,0.27,0.47
2401,Mikel San José,es ESP,"MF,DF",Athletic Club,La Liga,26.0,1989.0,34.0,30.0,2690.0,29.9,2.0,3.0,5.0,2.0,0.0,0.0,6.0,1.0,0.07,0.1,0.17,0.07,0.17
2402,Antonio Sanabria,py PAR,FW,Sporting Gijón,La Liga,19.0,1996.0,29.0,27.0,2255.0,25.1,11.0,1.0,12.0,10.0,1.0,1.0,4.0,0.0,0.44,0.04,0.48,0.4,0.44
2403,Alexis Sánchez,cl CHI,MF,Arsenal,Premier League,26.0,1988.0,30.0,28.0,2436.0,27.1,13.0,4.0,17.0,13.0,0.0,0.0,1.0,0.0,0.48,0.15,0.63,0.48,0.63
2404,Carlos Sánchez,co COL,MF,Aston Villa,Premier League,29.0,1986.0,20.0,16.0,1367.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,Víctor Sánchez,es ESP,MF,Espanyol,La Liga,27.0,1987.0,29.0,28.0,2290.0,25.4,1.0,6.0,7.0,1.0,0.0,0.0,15.0,2.0,0.04,0.24,0.28,0.04,0.28
2406,Sandro,br BRA,MF,West Brom,Premier League,26.0,1989.0,12.0,5.0,382.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,Alex Sandro,br BRA,"MF,DF",Juventus,Serie A,24.0,1991.0,22.0,15.0,1501.0,16.7,2.0,3.0,5.0,2.0,0.0,0.0,6.0,1.0,0.12,0.18,0.3,0.12,0.3
2408,Lamine Sané,sn SEN,DF,Bordeaux,Ligue 1,28.0,1987.0,13.0,11.0,924.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2409,Leroy Sané,de GER,MF,Schalke 04,Bundesliga,19.0,1996.0,33.0,23.0,2315.0,25.7,8.0,6.0,14.0,8.0,0.0,0.0,4.0,0.0,0.31,0.23,0.54,0.31,0.54
2410,Salif Sané,sn SEN,"MF,DF",Hannover 96,Bundesliga,24.0,1990.0,31.0,30.0,2752.0,30.6,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.07,0.0,0.07,0.07,0.07
2411,Younousse Sankharé,sn SEN,MF,Guingamp,Ligue 1,25.0,1989.0,33.0,33.0,2919.0,32.4,6.0,2.0,8.0,6.0,0.0,0.0,9.0,2.0,0.18,0.06,0.25,0.18,0.25
2412,Morgan Sanson,fr FRA,MF,Montpellier,Ligue 1,20.0,1994.0,14.0,6.0,560.0,6.2,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.48,0.0,0.48,0.48,0.48
2413,Nicola Sansone,it ITA,FW,Sassuolo,Serie A,23.0,1991.0,37.0,28.0,2542.0,28.2,7.0,4.0,11.0,7.0,0.0,0.0,8.0,0.0,0.25,0.14,0.39,0.25,0.39
2414,Roque Santa Cruz,py PAR,FW,Málaga,La Liga,33.0,1981.0,17.0,3.0,430.0,4.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.42,0.21,0.63,0.42,0.63
2415,Davide Santon,it ITA,DF,Inter,Serie A,24.0,1991.0,12.0,11.0,974.0,10.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.09,0.0,0.09
2416,Aderlan Santos,br BRA,DF,Valencia,La Liga,26.0,1989.0,17.0,17.0,1519.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2418,Samir Santos,br BRA,DF,Hellas Verona,Serie A,20.0,1994.0,3.0,3.0,270.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.33,0.0,0.33,0.33,0.33
2419,Riccardo Saponara,it ITA,"MF,FW",Empoli,Serie A,23.0,1991.0,33.0,32.0,2629.0,29.2,5.0,11.0,16.0,5.0,0.0,1.0,6.0,1.0,0.17,0.38,0.55,0.17,0.55
2420,Pablo Sarabia,es ESP,MF,Getafe,La Liga,23.0,1992.0,31.0,30.0,2526.0,28.1,7.0,5.0,12.0,7.0,0.0,0.0,7.0,0.0,0.25,0.18,0.43,0.25,0.43
2421,Gennaro Sardo,it ITA,DF,Chievo,Serie A,36.0,1979.0,6.0,3.0,331.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.27,0.0,0.27,0.27,0.27
2422,Bouna Sarr,sn SEN,"MF,FW",Marseille,Ligue 1,23.0,1992.0,25.0,9.0,1001.0,11.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.18,0.09,0.27,0.18,0.27
2423,Matthieu Saunier,fr FRA,DF,Troyes,Ligue 1,25.0,1990.0,28.0,28.0,2416.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,Stefan Savić,me MNE,DF,Atlético Madrid,La Liga,24.0,1991.0,12.0,10.0,927.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,Stefan Šćepović,rs SRB,FW,Getafe,La Liga,25.0,1990.0,34.0,17.0,1818.0,20.2,6.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,0.3,0.05,0.35,0.3,0.35
2426,Marcel Schäfer,de GER,"DF,MF",Wolfsburg,Bundesliga,31.0,1984.0,21.0,14.0,1307.0,14.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.07,0.14,0.21,0.07,0.21
2427,Fabian Schär,ch SUI,DF,Hoffenheim,Bundesliga,23.0,1991.0,24.0,20.0,1728.0,19.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.05,0.0,0.05,0.05,0.05
2428,Julian Schieber,de GER,FW,Hertha BSC,Bundesliga,26.0,1989.0,6.0,0.0,141.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64,0.64,0.0,0.64
2429,Sven Schipplock,de GER,FW,Hamburger SV,Bundesliga,26.0,1988.0,20.0,9.0,928.0,10.3,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.39,0.39,0.0,0.39
2430,Jeffrey Schlupp,gh GHA,"DF,MF",Leicester City,Premier League,22.0,1992.0,24.0,14.0,1387.0,15.4,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.06,0.13,0.19,0.06,0.19
2431,Kasper Schmeichel,dk DEN,GK,Leicester City,Premier League,28.0,1986.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,Marcel Schmelzer,de GER,DF,Dortmund,Bundesliga,27.0,1988.0,26.0,22.0,2060.0,22.9,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.17,0.0,0.17
2433,Jonathan Schmid,fr FRA,"MF,FW",Hoffenheim,Bundesliga,25.0,1990.0,23.0,16.0,1453.0,16.1,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25
2434,Manuel Schmiedebach,de GER,"MF,FW",Hannover 96,Bundesliga,26.0,1988.0,22.0,22.0,1801.0,20.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.05,0.05,0.1,0.05,0.1
2435,Morgan Schneiderlin,fr FRA,MF,Manchester Utd,Premier League,25.0,1989.0,29.0,25.0,2205.0,24.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.04,0.0,0.04,0.04,0.04
2436,Alessandro Schöpf,at AUT,MF,Schalke 04,Bundesliga,21.0,1994.0,13.0,5.0,474.0,5.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.57,0.19,0.76,0.57,0.76
2437,Christian Schulz,de GER,DF,Hannover 96,Bundesliga,32.0,1983.0,25.0,24.0,2123.0,23.6,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.08,0.0,0.08,0.08,0.08
2438,Marvin Schulz,de GER,"DF,MF",M'Gladbach,Bundesliga,20.0,1995.0,8.0,4.0,397.0,4.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23
2439,Nico Schulz,de GER,"DF,FW",Hertha BSC,Bundesliga,22.0,1993.0,1.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,Nico Schulz,de GER,"DF,FW",M'Gladbach,Bundesliga,22.0,1993.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,André Schürrle,de GER,"MF,FW",Wolfsburg,Bundesliga,24.0,1990.0,29.0,21.0,1906.0,21.2,9.0,3.0,12.0,9.0,0.0,0.0,5.0,0.0,0.42,0.14,0.57,0.42,0.57
2442,Daniel Schwaab,de GER,"DF,MF",Stuttgart,Bundesliga,26.0,1988.0,29.0,26.0,2387.0,26.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.04,0.04,0.0,0.04
2444,Pirmin Schwegler,ch SUI,MF,Hoffenheim,Bundesliga,28.0,1987.0,21.0,16.0,1415.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,Bastian Schweinsteiger,de GER,MF,Manchester Utd,Premier League,30.0,1984.0,18.0,13.0,1202.0,13.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07
2446,Andrea Seculin,it ITA,GK,Chievo,Serie A,25.0,1990.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,Haris Seferović,ch SUI,FW,Eint Frankfurt,Bundesliga,23.0,1992.0,29.0,25.0,2208.0,24.5,3.0,5.0,8.0,2.0,1.0,1.0,10.0,0.0,0.12,0.2,0.33,0.08,0.29
2448,Paul Seguin,de GER,MF,Wolfsburg,Bundesliga,20.0,1995.0,4.0,2.0,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,Ole Selnæs,no NOR,MF,Saint-Étienne,Ligue 1,21.0,1994.0,3.0,2.0,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,Josep Señé,es ESP,"MF,FW",Celta Vigo,La Liga,23.0,1991.0,8.0,4.0,385.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.23,0.0,0.23
2451,Suat Serdar,de GER,MF,Mainz 05,Bundesliga,18.0,1997.0,12.0,2.0,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,Jean Seri,ci CIV,MF,Nice,Ligue 1,24.0,1991.0,38.0,35.0,3103.0,34.5,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,0.09,0.17,0.26,0.09,0.26
2453,Mathias Serin,fr FRA,MF,Angers,Ligue 1,23.0,1991.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,Grégory Sertic,fr FRA,DF,Bordeaux,Ligue 1,25.0,1989.0,1.0,1.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,Stéphane Sessègnon,bj BEN,"MF,FW",West Brom,Premier League,31.0,1984.0,25.0,21.0,1752.0,19.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.1,0.1,0.21,0.1,0.21
2456,Nicolas Seube,fr FRA,MF,Caen,Ligue 1,35.0,1979.0,33.0,24.0,2172.0,24.1,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.04,0.04,0.0,0.04
2457,Salva Sevilla,es ESP,MF,Espanyol,La Liga,31.0,1984.0,15.0,5.0,533.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.17,0.0,0.17,0.17,0.17
2458,Stephan El Shaarawy,it ITA,"FW,MF",Roma,Serie A,22.0,1992.0,16.0,15.0,1191.0,13.2,8.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.6,0.15,0.76,0.6,0.76
2459,Stephan El Shaarawy,it ITA,"FW,MF",Monaco,Ligue 1,22.0,1992.0,15.0,7.0,681.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,Xherdan Shaqiri,ch SUI,MF,Stoke City,Premier League,23.0,1991.0,27.0,27.0,2012.0,22.4,3.0,6.0,9.0,3.0,0.0,0.0,3.0,0.0,0.13,0.27,0.4,0.13,0.4
2461,Luke Shaw,eng ENG,DF,Manchester Utd,Premier League,20.0,1995.0,5.0,5.0,450.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.2
2462,Ryan Shawcross,eng ENG,DF,Stoke City,Premier League,27.0,1987.0,20.0,20.0,1696.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2463,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,Premier League,23.0,1992.0,15.0,11.0,1050.0,11.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.26,0.26,0.0,0.26
2464,Jonjo Shelvey,eng ENG,MF,Swansea City,Premier League,23.0,1992.0,16.0,14.0,1216.0,13.5,1.0,2.0,3.0,0.0,1.0,1.0,5.0,0.0,0.07,0.15,0.22,0.0,0.15
2465,Djibril Sidibé,fr FRA,"DF,MF",Lille,Ligue 1,23.0,1992.0,37.0,36.0,3276.0,36.4,4.0,3.0,7.0,4.0,0.0,0.0,3.0,0.0,0.11,0.08,0.19,0.11,0.19
2466,Sidnei,br BRA,DF,La Coruña,La Liga,25.0,1989.0,33.0,33.0,2895.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,Steve Sidwell,eng ENG,MF,Stoke City,Premier League,32.0,1982.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,Franco Signorelli,ve VEN,MF,Empoli,Serie A,24.0,1991.0,1.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,Franck Signorino,fr FRA,"DF,MF",Reims,Ligue 1,33.0,1981.0,29.0,29.0,2559.0,28.4,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.07,0.07,0.0,0.07
2471,Gylfi Sigurðsson,is ISL,"MF,FW",Swansea City,Premier League,25.0,1989.0,36.0,32.0,2914.0,32.4,11.0,3.0,14.0,8.0,3.0,3.0,6.0,0.0,0.34,0.09,0.43,0.25,0.34
2472,Kolbeinn Sigþórsson,is ISL,FW,Nantes,Ligue 1,25.0,1990.0,26.0,19.0,1688.0,18.8,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,0.16,0.0,0.16,0.16,0.16
2473,Luca Siligardi,it ITA,"MF,FW",Hellas Verona,Serie A,27.0,1988.0,28.0,17.0,1407.0,15.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.13,0.0,0.13,0.13,0.13
2474,Bernardo Silva,pt POR,"MF,FW",Monaco,Ligue 1,20.0,1994.0,32.0,22.0,2239.0,24.9,7.0,1.0,8.0,7.0,0.0,0.0,7.0,0.0,0.28,0.04,0.32,0.28,0.32
2475,David Silva,es ESP,MF,Manchester City,Premier League,29.0,1986.0,24.0,22.0,1791.0,19.9,2.0,11.0,13.0,2.0,0.0,0.0,1.0,0.0,0.1,0.55,0.65,0.1,0.65
2476,Gabriel Silva,br BRA,MF,Genoa,Serie A,24.0,1991.0,11.0,8.0,769.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,Gabriel Silva,br BRA,"MF,DF",Carpi,Serie A,24.0,1991.0,16.0,14.0,1282.0,14.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.14,0.0,0.14
2478,Gastón Silva,uy URU,"MF,DF",Torino,Serie A,21.0,1994.0,12.0,10.0,895.0,9.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1
2479,Lucas Silva,br BRA,MF,Marseille,Ligue 1,22.0,1993.0,22.0,11.0,1038.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,Thiago Silva,br BRA,DF,Paris S-G,Ligue 1,30.0,1984.0,30.0,29.0,2622.0,29.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.03,0.03,0.07,0.03,0.07
2481,Eddy Silvestre,az AZE,MF,Eibar,La Liga,22.0,1992.0,6.0,1.0,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,Matías Silvestre,ar ARG,DF,Sampdoria,Serie A,30.0,1984.0,25.0,21.0,1975.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,David Simón,es ESP,DF,Las Palmas,La Liga,26.0,1988.0,27.0,24.0,2263.0,25.1,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.04,0.08,0.12,0.04,0.12
2484,Danny Simpson,eng ENG,DF,Leicester City,Premier League,28.0,1987.0,30.0,30.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2485,Scott Sinclair,eng ENG,"FW,MF",Aston Villa,Premier League,26.0,1989.0,27.0,19.0,1595.0,17.7,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.11,0.0,0.11,0.06,0.06
2486,Giovanni Sio,ci CIV,FW,Rennes,Ligue 1,26.0,1989.0,34.0,28.0,2599.0,28.9,7.0,7.0,14.0,7.0,0.0,1.0,10.0,2.0,0.24,0.24,0.48,0.24,0.48
2487,Tobias Sippel,de GER,GK,M'Gladbach,Bundesliga,27.0,1988.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,Guilherme Siqueira,br BRA,DF,Atlético Madrid,La Liga,29.0,1986.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,Guilherme Siqueira,br BRA,DF,Valencia,La Liga,29.0,1986.0,14.0,14.0,1093.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,Pantxi Sirieix,fr FRA,MF,Toulouse,Ligue 1,34.0,1980.0,5.0,0.0,73.0,0.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.47,2.47,0.0,2.47
2491,Salvatore Sirigu,it ITA,GK,Paris S-G,Ligue 1,28.0,1987.0,3.0,2.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,Sandro Sirigu,de GER,MF,Darmstadt 98,Bundesliga,26.0,1988.0,6.0,1.0,124.0,1.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,0.0,1.45
2493,Maicon Sisenando,br BRA,DF,Roma,Serie A,34.0,1981.0,15.0,12.0,1007.0,11.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.09,0.18,0.27,0.09,0.27
2494,Moussa Sissoko,fr FRA,MF,Newcastle Utd,Premier League,25.0,1989.0,37.0,37.0,3217.0,35.7,1.0,7.0,8.0,1.0,0.0,0.0,3.0,0.0,0.03,0.2,0.22,0.03,0.22
2496,Slimane Sissoko,fr FRA,FW,Angers,Ligue 1,24.0,1991.0,12.0,2.0,316.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28,0.28,0.0,0.28
2497,Sito,es ESP,MF,Valencia,La Liga,18.0,1996.0,1.0,0.0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,Ellyes Skhiri,tn TUN,"MF,DF",Montpellier,Ligue 1,20.0,1995.0,12.0,9.0,815.0,9.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.22,0.0,0.22,0.22,0.22
2499,Łukasz Skorupski,pl POL,GK,Empoli,Serie A,24.0,1991.0,31.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,Milan Škriniar,sk SVK,DF,Sampdoria,Serie A,20.0,1995.0,3.0,2.0,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
