,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
1674,Omar Khailoti,Bologna,1,28,28,0.8,0.3,0,0.0,0,1,28,11,0.00,1,1,0,0.00,+0.37,1.3,0.2,+1.1,+3.44,+3.68
1675,Saif-Eddine Khaoui,Marseille,17,606,36,17.7,6.7,5,68,0,12,22,12,1.47,12,8,+4,+0.59,+0.50,6.5,8.0,-1.6,-0.23,-0.27
1676,Wahbi Khazri,Saint-Étienne,22,1181,54,34.5,13.1,16,64,0,6,26,1,1.27,13,10,+3,+0.23,+0.83,16.0,14.3,+1.7,+0.13,+0.25
1677,Rani Khedira,Augsburg,27,1818,67,59.4,20.2,23,77,11,4,9,5,1.22,22,26,-4,-0.20,+0.82,20.6,32.8,-12.1,-0.60,-0.03
1678,Sami Khedira,Hertha BSC,9,395,44,12.9,4.4,4,64,0,5,28,0,0.78,4,4,0,0.00,+0.37,5.6,5.2,+0.4,+0.09,+0.29
1679,Kike,Eibar,37,3087,83,90.3,34.3,36,85,17,1,29,0,0.73,26,49,-23,-0.67,-0.67,40.2,39.8,+0.4,+0.01,+0.26
1680,Kike,Cádiz,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,Luca Kilian,Mainz 05,6,381,64,12.5,4.2,4,90,4,2,11,11,0.67,5,9,-4,-0.94,-0.51,7.1,7.8,-0.7,-0.16,-0.11
1682,Max Kilman,Wolves,18,1310,73,38.3,14.6,14,90,14,4,13,19,1.50,11,11,0,0.00,+0.68,13.3,14.9,-1.6,-0.11,+0.38
1683,Joshua Kimmich,Bayern Munich,27,2194,81,71.7,24.4,25,86,20,2,28,0,2.33,73,27,+46,+1.89,+0.95,58.8,25.8,+33.0,+1.35,+1.07
1684,Presnel Kimpembe,Paris S-G,28,2303,82,67.3,25.6,26,88,20,2,14,3,1.93,53,26,+27,+1.06,-1.44,49.0,27.7,+21.4,+0.83,-0.62
1685,Joshua King,Everton,11,148,13,4.3,1.6,0,0.0,0,11,13,5,1.27,1,2,-1,-0.61,-0.61,1.8,2.5,-0.6,-0.38,-0.27
1686,Toby King,West Brom,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,Cedric Kipre,West Brom,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,Sofian Kiyine,Lazio,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,Simon Kjaer,Milan,28,2393,85,70.0,26.6,28,85,22,0,0.0,3,2.00,52,29,+23,+0.87,-0.01,49.3,34.2,+15.1,+0.57,-0.18
1691,Davy Klaassen,Werder Bremen,3,222,74,7.3,2.5,3,74,0,0,0.0,0,2.00,4,3,+1,+0.41,+1.10,2.9,3.2,-0.3,-0.12,+0.51
1692,Felix Klaus,Wolfsburg,6,137,23,4.5,1.5,1,90,1,5,9,4,2.00,1,1,0,0.00,-0.74,1.0,1.7,-0.7,-0.47,-0.70
1693,Klauss,Hoffenheim,4,51,13,1.7,0.6,0,0.0,0,4,13,7,0.50,1,3,-2,-3.53,-3.53,1.5,2.1,-0.6,-1.02,-1.01
1694,Ragnar Klavan,Cagliari,15,770,51,22.5,8.6,9,78,5,6,11,11,0.87,4,13,-9,-1.05,-0.81,11.9,14.1,-2.2,-0.25,+0.17
1695,Philipp Klement,Stuttgart,18,421,23,13.8,4.7,2,71,0,16,17,13,1.17,13,5,+8,+1.71,+1.95,8.8,7.5,+1.4,+0.29,+0.36
1696,Mateusz Klich,Leeds United,35,2393,68,70.0,26.6,28,79,15,7,25,1,1.43,41,44,-3,-0.11,-1.08,38.2,41.5,-3.3,-0.13,-0.22
1697,Mateo Klimowicz,Stuttgart,25,1198,48,39.2,13.3,12,71,1,13,27,7,1.04,20,24,-4,-0.30,-0.54,22.1,21.3,+0.8,+0.06,+0.13
1698,Niklas Klinger,Wolfsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,Fabian Klos,Arminia,34,2709,80,88.5,30.1,32,83,14,2,25,0,1.03,25,44,-19,-0.63,+1.16,29.6,47.1,-17.5,-0.58,+1.06
1700,Lukas Klostermann,RB Leipzig,23,1446,63,47.3,16.1,15,84,10,8,24,2,2.00,28,14,+14,+0.87,+0.09,30.6,13.6,+17.0,+1.06,+0.06
1701,Justin Kluivert,Roma,2,19,10,0.6,0.2,0,0.0,0,2,10,1,1.50,0,0,0,0.00,-0.26,0.0,0.0,0.0,0.00,-0.52
1702,Justin Kluivert,RB Leipzig,19,813,43,26.6,9.0,8,72,0,11,22,7,1.68,17,12,+5,+0.55,-0.37,16.1,11.0,+5.1,+0.56,-0.64
1703,Lukas Klunter,Hertha BSC,11,990,90,32.4,11.0,11,90,11,0,0.0,8,1.00,10,15,-5,-0.45,-0.19,11.8,15.0,-3.2,-0.29,-0.19
1704,Ansgar Knauff,Dortmund,4,71,18,2.3,0.8,0,0.0,0,4,18,3,1.75,3,2,+1,+1.27,+0.42,2.4,2.1,+0.3,+0.39,-0.34
1705,Robin Knoche,Union Berlin,34,3042,89,99.4,33.8,34,89,33,0,0.0,0,1.47,50,42,+8,+0.24,+5.24,46.9,40.8,+6.1,+0.18,+10.18
1706,Anthony Knockaert,Fulham,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,Dialy Kobaly Ndiaye,Reims,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,Gregor Kobel,Stuttgart,33,2970,90,97.1,33.0,33,90,33,0,0.0,0,1.27,54,54,0,0.00,-1.00,49.7,50.0,-0.2,-0.01,+0.52
1709,Robin Koch,Leeds United,17,1132,67,33.1,12.6,13,84,12,4,11,2,1.59,20,21,-1,-0.08,-0.43,20.3,18.9,+1.4,+0.11,+0.25
1710,Giorgi Kochorashvili,Levante,3,23,8,0.7,0.3,0,0.0,0,3,8,6,1.33,0,1,-1,-3.91,-3.65,0.1,0.3,-0.2,-0.74,-0.40
1711,Kenan Kodro,Valladolid,14,459,33,13.4,5.1,4,71,0,10,18,1,0.64,2,10,-8,-1.57,-1.11,4.3,6.5,-2.2,-0.44,-0.12
1712,Kenan Kodro,Athletic Club,3,44,15,1.3,0.5,0,0.0,0,3,15,10,1.00,2,0,+2,+4.09,+4.04,1.3,0.3,+0.9,+1.90,+1.78
1713,Dominik Kohr,Mainz 05,17,1268,75,41.4,14.1,14,88,12,3,12,0,1.88,22,18,+4,+0.28,+1.34,24.6,16.8,+7.8,+0.55,+1.05
1714,Dominik Kohr,Eint Frankfurt,7,260,37,8.5,2.9,2,68,1,5,25,8,1.29,3,5,-2,-0.69,-1.27,6.6,4.4,+2.2,+0.75,+0.45
1716,Koba Koindredi,Valencia,2,15,8,0.4,0.2,0,0.0,0,2,8,15,0.00,0,1,-1,-6.00,-5.95,0.2,0.5,-0.2,-1.46,-1.21
1717,Koke,Atlético Madrid,37,3021,82,88.3,33.6,34,87,27,3,25,0,2.24,59,22,+37,+1.10,-0.03,47.1,32.7,+14.4,+0.43,+0.13
1718,Aleksandr Kokorin,Fiorentina,4,94,24,2.7,1.0,0,0.0,0,4,24,5,0.25,1,2,-1,-0.96,-0.66,0.7,2.1,-1.5,-1.40,-0.99
1719,Aleksandar Kolarov,Inter,7,390,56,11.4,4.3,4,90,4,3,10,16,2.00,13,10,+3,+0.69,-0.82,12.0,7.3,+4.7,+1.08,+0.20
1720,Sead Kolasinac,Arsenal,1,90,90,2.6,1.0,1,90,1,0,0.0,3,3.00,2,1,+1,+1.00,+0.59,1.1,2.0,-0.9,-0.90,-1.16
1721,Sead Kolasinac,Schalke 04,17,1426,84,46.6,15.8,16,88,14,1,17,0,0.53,12,38,-26,-1.64,+0.29,11.4,27.2,-15.8,-1.00,+0.36
1722,Randal Kolo Muani,Nantes,37,3029,82,88.6,33.7,35,85,19,2,32,0,1.05,46,48,-2,-0.06,+1.32,44.5,49.1,-4.6,-0.14,-0.14
1723,Timothee Kolodziejczak,Saint-Étienne,24,2036,85,59.5,22.6,23,86,20,1,64,8,1.21,22,31,-9,-0.40,-0.20,26.7,26.9,-0.2,-0.01,+0.07
1724,Ghislain Konan,Reims,31,2613,84,76.4,29.0,29,89,27,2,16,0,1.06,27,35,-8,-0.28,-0.28,23.6,45.3,-21.7,-0.75,-0.23
1725,Ibrahima Konate,RB Leipzig,14,695,50,22.7,7.7,8,76,4,6,15,10,2.21,15,9,+6,+0.78,-0.06,11.9,8.0,+3.9,+0.51,-0.67
1726,Moussa Konate,Dijon,27,1196,44,35.0,13.3,13,73,3,14,18,1,0.59,11,23,-12,-0.90,+0.55,13.7,26.9,-13.2,-0.99,+0.04
1727,Geoffrey Kondogbia,Valencia,5,440,88,12.9,4.9,5,88,4,0,0.0,0,1.40,7,7,0,0.00,+0.09,4.4,7.3,-2.9,-0.59,-0.39
1728,Geoffrey Kondogbia,Atlético Madrid,25,611,24,17.9,6.8,4,71,2,21,16,6,2.32,9,5,+4,+0.59,-0.63,9.1,8.3,+0.7,+0.11,-0.37
1729,Lamine Kone,Strasbourg,15,1042,69,30.5,11.6,12,84,9,3,10,9,1.00,15,24,-9,-0.78,-0.78,14.3,20.1,-5.8,-0.50,-0.80
1730,Moussa Kone,Nîmes,33,1755,53,51.3,19.5,21,72,0,12,21,3,0.91,24,37,-13,-0.67,+0.31,25.3,26.4,-1.1,-0.06,+1.01
1731,Youssouf Kone,Elche,3,73,24,2.1,0.8,1,37,0,2,18,7,2.33,0,1,-1,-1.23,-0.70,0.1,1.3,-1.3,-1.55,-0.75
1732,Youssouf Kone,Lyon,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,Terence Kongolo,Fulham,1,90,90,2.6,1.0,1,90,1,0,0.0,9,0.00,0,1,-1,-1.00,-0.32,0.9,0.5,+0.4,+0.35,+0.69
1734,Ezri Konsa,Aston Villa,36,3196,89,93.5,35.5,35,90,35,1,46,0,1.42,51,46,+5,+0.14,-1.47,46.6,50.4,-3.8,-0.11,-2.20
1735,Nils-Jonathan Korber,Hertha BSC,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,Laurent Koscielny,Bordeaux,26,2218,85,64.9,24.6,25,87,24,1,35,0,1.04,25,35,-10,-0.41,-0.11,27.6,38.2,-10.5,-0.43,-0.36
1737,Filip Kostic,Eint Frankfurt,30,2534,84,82.8,28.2,29,87,26,1,4,0,1.83,60,42,+18,+0.64,+0.98,46.6,36.8,+9.8,+0.35,+0.04
1738,Mark Kosznovszky,Parma,1,90,90,2.6,1.0,1,90,1,0,0.0,0,0.00,0,3,-3,-3.00,-1.89,0.8,0.9,-0.1,-0.12,+0.38
1739,Christian Kouame,Fiorentina,33,995,30,29.1,11.1,9,68,2,24,16,2,1.12,11,17,-6,-0.54,-0.32,12.8,16.1,-3.3,-0.30,+0.19
1740,Tomas Koubek,Augsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,Kalidou Koulibaly,Napoli,26,2209,85,64.6,24.5,25,88,22,1,13,1,2.04,54,21,+33,+1.34,+0.45,39.9,25.8,+14.0,+0.57,-0.26
1743,Billy Koumetio,Liverpool,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,Jules Kounde,Sevilla,34,2975,88,87.0,33.1,33,90,32,1,10,1,2.18,48,28,+20,+0.61,+0.61,47.0,30.6,+16.4,+0.50,-0.15
1745,Boubakar Kouyate,Metz,25,1964,79,57.4,21.8,21,90,21,4,19,9,1.12,21,29,-8,-0.37,-0.61,24.2,28.1,-3.8,-0.18,-0.09
1746,Cheikhou Kouyate,Crystal Palace,36,3121,87,91.3,34.7,35,89,33,1,1,1,1.22,39,56,-17,-0.49,+1.92,32.8,53.4,-20.5,-0.59,+0.50
1747,Mateo Kovacic,Chelsea,27,1815,67,53.1,20.2,21,79,10,6,24,3,1.74,26,26,0,0.00,-1.23,32.4,17.4,+15.0,+0.75,-0.21
1748,Viktor Kovalenko,Atalanta,1,4,4,0.1,0.0,0,0.0,0,1,4,13,3.00,0,0,0,0.00,-1.13,0.0,0.0,0.0,+0.72,-0.17
1749,Emil Krafth,Newcastle Utd,16,1288,81,37.7,14.3,14,85,9,2,48,17,1.38,20,27,-7,-0.49,-0.11,16.8,22.9,-6.1,-0.43,-0.05
1750,Andrej Kramaric,Hoffenheim,28,2379,85,77.7,26.4,26,88,17,2,42,0,1.46,43,41,+2,+0.08,+0.60,39.9,41.0,-1.1,-0.04,-0.02
1751,Christoph Kramer,M'Gladbach,28,2033,73,66.4,22.6,23,83,16,5,26,3,1.50,39,37,+2,+0.09,-0.44,34.9,31.5,+3.4,+0.15,-0.36
1752,Titas Krapikas,Spezia,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,Jean-Philippe Krasso,Saint-Étienne,6,223,37,6.5,2.5,2,67,0,4,23,7,0.83,1,4,-3,-1.21,-0.96,2.6,4.2,-1.7,-0.68,-0.69
1754,Dimo Krastev,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,Toni Kroos,Real Madrid,28,2117,76,61.9,23.5,24,84,17,4,24,3,2.07,41,21,+20,+0.85,-0.46,36.0,24.5,+11.6,+0.49,-0.36
1756,Filip Krovinovic,West Brom,11,546,50,16.0,6.1,5,83,3,6,22,5,0.55,2,11,-9,-1.48,-0.48,3.3,9.8,-6.5,-1.07,-0.27
1757,Rade Krunic,Milan,25,723,29,21.1,8.0,5,71,2,20,18,10,2.60,16,9,+7,+0.87,0.00,12.3,13.6,-1.3,-0.16,-1.00
1758,Max Kruse,Union Berlin,22,1629,74,53.2,18.1,19,82,10,3,25,1,1.50,31,26,+5,+0.28,+0.15,28.0,22.2,+5.8,+0.32,+0.42
1759,Altin Kryeziu,Torino,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,Lukas Kubler,Freiburg,19,884,47,28.9,9.8,11,69,1,8,15,9,1.58,15,17,-2,-0.20,-0.29,11.7,16.2,-4.6,-0.46,-0.37
1761,Takefusa Kubo,Villarreal,13,299,23,8.7,3.3,2,59,0,11,16,3,1.69,2,1,+1,+0.30,-0.13,4.9,2.5,+2.4,+0.73,+0.39
1762,Takefusa Kubo,Getafe,18,805,45,23.5,8.9,8,73,2,10,22,4,0.89,9,12,-3,-0.34,+0.08,10.3,8.5,+1.8,+0.20,+0.47
1763,Juraj Kucka,Parma,28,2334,83,68.2,25.9,28,83,18,0,0.0,0,0.54,24,50,-26,-1.00,+0.49,29.5,36.5,-7.0,-0.27,+0.68
1764,Kuki,Valladolid,2,30,15,0.9,0.3,0,0.0,0,2,15,10,1.00,3,1,+2,+6.00,+6.66,0.3,0.2,+0.2,+0.57,+0.92
1765,Dejan Kulusevski,Juventus,35,1923,55,56.2,21.4,19,80,6,16,26,2,2.03,49,21,+28,+1.31,+0.65,45.4,22.9,+22.6,+1.06,+0.31
1766,Marash Kumbulla,Roma,21,1363,65,39.9,15.1,14,81,8,7,32,8,1.90,32,24,+8,+0.53,+0.44,27.1,18.0,+9.1,+0.60,+0.14
1768,Pierre Kunde,Mainz 05,11,513,47,16.8,5.7,6,70,1,5,19,4,0.55,4,7,-3,-0.53,-0.03,7.0,7.4,-0.5,-0.08,-0.02
1769,Fabian Kunze,Arminia,26,1270,49,41.5,14.1,12,86,9,14,17,7,1.19,11,30,-19,-1.35,-0.99,13.4,24.7,-11.3,-0.80,-0.17
1770,Jasmin Kurtic,Parma,34,2739,81,80.1,30.4,31,84,21,3,44,0,0.56,32,61,-29,-0.95,+1.03,32.6,47.8,-15.2,-0.50,-0.06
1771,Layvin Kurzawa,Paris S-G,19,1278,67,37.4,14.2,15,82,8,4,13,6,2.00,28,11,+17,+1.20,-0.53,26.6,16.7,+9.8,+0.69,-0.55
1772,Dereck Kutesa,Reims,28,687,25,20.1,7.6,6,54,0,22,16,9,0.93,6,12,-6,-0.79,-0.72,4.4,10.8,-6.5,-0.85,-0.20
1773,Ahmed Kutucu,Schalke 04,7,108,15,3.5,1.2,0,0.0,0,7,15,4,0.43,0,3,-3,-2.50,-0.73,0.4,2.0,-1.6,-1.35,-0.16
1774,Enock Kwateng,Bordeaux,18,1038,58,30.4,11.5,12,80,7,6,14,19,1.22,10,14,-4,-0.35,+0.03,11.4,16.0,-4.6,-0.40,-0.15
1775,Giorgos Kyriakopoulos,Sassuolo,23,1456,63,42.6,16.2,16,79,8,7,28,15,1.78,31,26,+5,+0.31,+0.17,25.2,24.1,+1.1,+0.07,-0.01
1776,Antonino La Gumina,Sampdoria,9,341,38,10.0,3.8,4,64,1,5,17,24,1.33,5,6,-1,-0.26,-0.23,4.0,6.1,-2.0,-0.53,-0.28
1777,Gaetan Laborde,Montpellier,38,3256,86,95.2,36.2,38,86,24,0,0.0,0,1.42,59,58,+1,+0.03,+1.67,50.6,61.0,-10.4,-0.29,+1.87
1778,Valerio Labriola,Napoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,Alexandre Lacazette,Arsenal,31,1923,62,56.2,21.4,22,80,7,9,19,5,1.52,33,21,+12,+0.56,+0.32,31.8,24.4,+7.4,+0.35,+0.27
1780,Tom Lacoux,Bordeaux,13,523,40,15.3,5.8,6,74,1,7,12,6,1.00,5,11,-6,-1.03,-0.78,6.1,8.6,-2.5,-0.44,-0.16
1781,Lenny Lacroix,Metz,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,Maxence Lacroix,Wolfsburg,30,2590,86,84.6,28.8,29,89,27,1,13,2,1.77,49,32,+17,+0.59,-0.75,41.0,36.1,+4.9,+0.17,-0.21
1783,Riccardo Ladinetti,Cagliari,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,Alban Lafont,Nantes,38,3420,90,100.0,38.0,38,90,38,0,0.0,0,1.05,47,55,-8,-0.21,0.0,49.0,53.6,-4.6,-0.12,0.0
1785,Victor Laguardia,Alavés,32,2631,82,76.9,29.2,30,85,25,2,45,5,1.03,32,46,-14,-0.48,+0.32,35.5,39.9,-4.4,-0.15,+0.18
1786,Konrad Laimer,RB Leipzig,3,84,28,2.7,0.9,1,45,0,2,20,1,0.33,1,4,-3,-3.21,-4.15,2.5,1.9,+0.6,+0.60,-0.44
1787,Stefan Lainer,M'Gladbach,33,2768,84,90.5,30.8,31,88,24,2,26,0,1.48,57,49,+8,+0.26,+0.26,48.3,40.8,+7.5,+0.24,-0.27
1788,Diego Lainez,Betis,21,862,41,25.2,9.6,8,73,1,13,22,10,1.76,12,5,+7,+0.73,+0.98,12.1,10.7,+1.3,+0.14,+0.11
1789,Kenny Lala,Strasbourg,21,1834,87,53.6,20.4,21,87,18,0,0.0,0,1.14,30,32,-2,-0.10,+0.30,32.9,29.8,+3.1,+0.15,+0.21
1790,Adam Lallana,Brighton,30,1596,53,46.7,17.7,16,77,8,14,26,1,1.13,20,18,+2,+0.11,+0.51,23.2,14.0,+9.1,+0.52,+0.20
1791,Erik Lamela,Tottenham,23,717,31,21.0,8.0,5,61,0,18,23,5,1.52,16,17,-1,-0.13,-0.92,14.2,13.4,+0.8,+0.10,0.00
1792,Sam Lammers,Atalanta,15,291,19,8.5,3.2,1,45,0,14,18,21,1.67,4,6,-2,-0.62,-1.91,5.8,5.2,+0.6,+0.20,-0.75
1794,Tariq Lamptey,Brighton,11,886,81,25.9,9.8,11,81,6,0,0.0,0,0.91,12,15,-3,-0.30,-0.20,13.7,10.0,+3.7,+0.38,-0.04
1795,Lanchi,Villarreal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,Loick Landre,Nîmes,20,1626,81,47.5,18.1,20,81,17,0,0.0,6,0.85,21,33,-12,-0.66,+0.29,20.9,31.7,-10.8,-0.60,-0.09
1797,Michael Lang,M'Gladbach,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,Michael Langer,Schalke 04,3,239,80,7.8,2.7,2,90,2,1,59,18,0.00,1,12,-11,-4.14,-2.55,3.6,6.2,-2.6,-0.96,+0.25
1799,Daniel Langley,Newcastle Utd,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,Manuel Lanzini,West Ham,17,566,33,16.5,6.3,5,63,1,12,21,15,1.47,13,5,+8,+1.27,+1.05,9.2,7.9,+1.3,+0.21,+0.03
1801,Gianluca Lapadula,Benevento,37,2563,69,74.9,28.5,29,79,10,8,32,1,0.86,30,51,-21,-0.74,+0.73,33.0,45.3,-12.3,-0.43,+0.76
1802,Aymeric Laporte,Manchester City,16,1344,84,39.3,14.9,14,90,14,2,42,12,2.38,30,10,+20,+1.34,0.00,26.7,10.8,+16.0,+1.07,+0.11
1803,Julien Laporte,Lorient,30,2659,89,77.7,29.5,30,89,29,0,0.0,4,1.20,38,47,-9,-0.30,+0.76,37.9,37.1,+0.8,+0.03,+0.58
1804,Danilo Larangeira,Bologna,35,3132,89,91.6,34.8,34,90,34,1,72,0,1.14,48,58,-10,-0.29,+0.96,50.4,56.8,-6.3,-0.18,+0.32
1805,Gautier Larsonneur,Brest,35,3150,90,92.1,35.0,35,90,35,0,0.0,3,1.06,46,62,-16,-0.46,-0.46,46.5,53.3,-6.9,-0.20,+0.21
1806,Kevin Lasagna,Udinese,17,1103,65,32.3,12.3,12,84,8,5,19,1,0.82,9,20,-11,-0.90,-0.70,19.8,13.9,+5.9,+0.48,+0.98
1807,Kevin Lasagna,Hellas Verona,19,1267,67,37.0,14.1,14,80,8,5,29,0,0.79,19,20,-1,-0.07,-0.03,15.8,20.4,-4.7,-0.33,-0.35
1808,Jamaal Lascelles,Newcastle Utd,19,1625,86,47.5,18.1,19,86,16,0,0.0,0,0.79,12,32,-20,-1.11,-1.31,18.3,28.8,-10.5,-0.58,-0.36
1809,Paul Lasne,Brest,22,1681,76,49.2,18.7,19,85,10,3,23,2,1.27,27,22,+5,+0.27,+1.35,20.7,28.1,-7.5,-0.40,-0.37
1810,Toni Lato,Valencia,15,728,49,21.3,8.1,8,84,5,7,8,19,1.20,6,11,-5,-0.62,-0.68,8.8,11.8,-3.0,-0.37,-0.15
1811,Danny Latza,Mainz 05,29,1800,62,58.8,20.0,21,79,7,8,18,2,1.00,21,43,-22,-1.10,-1.46,23.0,35.3,-12.3,-0.61,-1.34
1812,Armand Lauriente,Lorient,29,1622,56,47.4,18.0,16,81,8,13,26,2,1.14,23,33,-10,-0.55,-0.15,25.7,24.4,+1.3,+0.07,+0.33
1813,Vincent Laurini,Parma,14,870,62,25.4,9.7,10,75,4,4,30,9,0.86,13,25,-12,-1.24,-0.11,10.6,15.2,-4.6,-0.48,+0.01
1814,Lauti,Celta Vigo,1,14,14,0.4,0.2,0,0.0,0,1,14,7,3.00,0,0,0,0.00,+0.05,0.1,0.2,-0.1,-0.85,-0.84
1815,Wesley Lautoa,Dijon,25,1608,64,47.0,17.9,19,78,9,6,21,3,0.24,9,42,-33,-1.85,-1.10,15.9,41.5,-25.6,-1.44,-0.79
1816,Dimitri Lavalee,Mainz 05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,Diego Laxalt,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,Valentino Lazaro,M'Gladbach,22,1240,56,40.5,13.8,13,79,5,9,24,1,1.23,25,24,+1,+0.07,-0.27,23.7,17.8,+5.9,+0.43,+0.27
1820,Darko Lazovic,Hellas Verona,32,2503,78,73.2,27.8,27,86,23,5,34,1,1.00,34,38,-4,-0.14,-0.34,35.0,36.9,-1.9,-0.07,+0.14
1821,Manuel Lazzari,Lazio,32,2613,82,76.4,29.0,30,84,20,2,43,0,1.75,51,40,+11,+0.38,+0.94,46.7,34.7,+12.1,+0.42,+0.55
1822,Jeremy Le Douaron,Brest,28,816,29,23.9,9.1,7,65,0,21,17,3,1.11,13,17,-4,-0.44,-0.03,13.6,13.3,+0.3,+0.03,+0.32
1823,Enzo Le Fee,Lorient,36,1816,50,53.1,20.2,21,75,6,15,16,2,1.08,24,36,-12,-0.59,-0.26,26.1,29.2,-3.1,-0.16,-0.11
1824,Vincent Le Goff,Lorient,26,2306,89,67.4,25.6,26,89,25,0,0.0,3,1.00,34,47,-13,-0.51,-0.10,33.1,35.5,-2.4,-0.10,+0.03
1825,Maxime Le Marchand,Fulham,2,123,62,3.6,1.4,1,90,1,1,33,3,0.00,0,1,-1,-0.73,-0.05,1.3,1.4,-0.1,-0.04,+0.29
1826,Robin Le Normand,Real Sociedad,33,2747,83,80.3,30.5,30,89,26,3,26,3,1.64,47,31,+16,+0.52,-0.14,48.3,32.3,+16.0,+0.52,-0.22
1827,Damien Le Tallec,Montpellier,23,1227,53,35.9,13.6,13,79,7,10,21,6,1.22,19,24,-5,-0.37,-0.49,16.2,28.7,-12.4,-0.91,-0.83
1828,James Lea Siliki,Rennes,7,255,36,7.5,2.8,3,63,0,4,16,9,1.86,2,4,-2,-0.71,-1.10,4.1,1.7,+2.5,+0.88,+0.68
1829,Rafael Leao,Milan,30,1924,64,56.3,21.4,22,78,7,8,27,1,1.90,37,24,+13,+0.61,-0.60,37.7,27.2,+10.5,+0.49,-0.31
1830,Adrien Lebeau,Strasbourg,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,Jean-Louis Leca,Lens,37,3313,90,96.9,36.8,37,90,35,0,0.0,0,1.54,54,51,+3,+0.08,+1.76,54.2,44.5,+9.7,+0.26,+0.33
