,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
956,Raul Garcia,Getafe,2.7,0,0,0,3,4,0,30,4,3,0,0,0,17,4,3,57.1
957,Ruben Garcia,Osasuna,24.3,6,0,0,45,26,7,145,11,30,0,0,0,131,26,66,28.3
958,Unai Garcia,Osasuna,6.0,0,0,0,4,3,0,3,8,6,0,0,0,31,22,17,56.4
959,Victor Garcia,Valladolid,1.0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,2,33.3
960,James Garner,Manchester Utd,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
962,Manuel Garrido,Leganés,1.3,1,0,0,4,0,0,0,1,0,0,0,0,2,8,6,57.1
963,Mario Gaspar,Villarreal,21.8,2,0,0,34,11,0,28,26,20,0,0,0,70,41,44,48.2
964,Daniele Gastaldello,Brescia,4.3,1,0,0,2,4,0,3,5,5,0,1,0,15,7,9,43.8
965,Dwight Gayle,Newcastle Utd,9.4,2,0,0,6,13,2,3,2,10,0,0,0,17,21,49,30.0
966,Paulo Gazzaniga,Tottenham,17.9,1,0,0,1,2,0,0,1,0,0,1,0,16,4,1,80.0
967,Jean-Philippe Gbamin,Everton,1.5,0,0,0,2,2,0,0,1,3,0,0,0,8,3,2,60.0
968,Yann Gboho,Rennes,2.5,1,0,0,8,8,1,1,1,2,0,0,0,10,1,4,20.0
969,David de Gea,Manchester Utd,38.0,2,0,0,0,6,0,0,0,0,0,0,0,35,7,0,100.0
970,Theodor Gebre Selassie,Werder Bremen,27.0,2,0,0,25,21,2,37,63,27,1,0,0,94,59,46,56.2
971,Dennis Geiger,Hoffenheim,12.6,3,0,0,26,15,1,55,6,5,0,0,0,68,8,14,36.4
972,Jeremy Gelin,Rennes,10.3,1,0,0,7,9,0,1,15,5,0,0,0,58,20,17,54.1
973,Christian Gentner,Union Berlin,27.1,4,0,0,31,40,4,29,54,28,1,0,0,166,33,30,52.4
974,Yannick Gerhardt,Wolfsburg,9.2,1,0,0,10,18,1,15,12,18,0,0,0,57,11,9,55.0
975,Valere Germain,Marseille,15.0,1,0,0,14,14,2,26,8,12,1,0,0,42,35,54,39.3
976,Gervinho,Parma,25.2,3,0,0,10,13,18,13,5,6,0,0,0,67,0,5,0.0
977,Anwar El Ghazi,Aston Villa,22.8,3,0,0,20,17,12,107,13,11,0,0,0,75,31,57,35.2
978,Rachid Ghezzal,Fiorentina,9.2,5,0,0,22,16,1,32,11,15,1,0,0,53,9,8,52.9
979,Andrea Ghezzi,Brescia,0.4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0
980,Paolo Ghiglione,Genoa,19.1,4,0,0,24,19,3,114,9,16,0,0,0,97,10,11,47.6
981,Andrea Ghion,Sassuolo,0.5,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0.0
982,Saman Ghoddos,Amiens,2.6,1,0,0,7,1,1,16,2,2,0,0,0,14,2,1,66.7
983,Faouzi Ghoulam,Napoli,4.2,2,0,0,6,5,0,33,4,4,0,0,0,19,5,9,35.7
984,Morgan Gibbs-White,Wolves,1.4,0,0,0,2,1,0,2,2,0,0,0,0,6,4,2,66.7
985,Niko Giesselmann,Düsseldorf,22.9,6,0,0,26,41,1,81,27,31,0,0,0,96,34,27,55.7
986,Rafal Gikiewicz,Union Berlin,33.0,0,0,0,2,6,0,0,2,0,0,2,0,38,10,0,100.0
988,Bryan Gil,Leganés,6.2,2,0,0,10,12,4,31,3,4,0,0,0,40,2,7,22.2
989,Bryan Gil,Sevilla,0.7,2,0,0,1,0,0,2,0,1,0,0,0,4,0,2,0.0
990,Billy Gilmour,Chelsea,2.2,0,0,0,3,1,0,1,3,2,0,0,0,15,2,5,28.6
991,Daniel Ginczek,Wolfsburg,8.5,2,0,0,9,9,5,4,1,3,0,0,0,14,20,25,44.4
992,Matthias Ginter,M'Gladbach,30.9,2,0,0,12,20,2,5,34,20,0,0,0,151,95,53,64.2
993,Andrei Girotto,Nantes,24.2,6,1,1,31,17,2,4,34,53,0,0,0,131,65,49,57.0
994,Olivier Giroud,Chelsea,11.0,1,0,0,17,9,9,2,2,3,0,0,0,22,50,49,50.5
995,Klaus Gjasula,Paderborn 07,25.3,17,0,0,50,17,0,5,32,39,0,0,0,179,49,47,51.0
996,Kamil Glik,Monaco,23.0,5,0,0,26,16,1,0,27,14,0,2,0,72,60,42,58.8
997,Serge Gnabry,Bayern Munich,24.4,0,0,0,15,24,16,70,16,16,0,0,0,89,7,18,28.0
998,Joris Gnagnon,Rennes,14.2,2,0,0,16,8,0,4,18,13,0,0,0,45,53,30,63.9
999,Eddy Gnahore,Amiens,12.6,4,1,1,29,5,1,6,9,12,0,0,0,81,12,12,50.0
1000,Ben Godfrey,Norwich City,29.4,3,1,0,15,9,0,3,25,14,0,1,1,162,66,40,62.3
1001,Diego Godin,Inter,18.1,5,0,0,29,15,3,10,45,29,0,0,0,96,58,33,63.7
1002,Akaki Gogia,Union Berlin,1.3,0,0,0,2,3,0,3,0,1,0,0,0,6,3,1,75.0
1003,Mauro Goicoechea,Toulouse,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0
1004,Edoardo Goldaniga,Genoa,8.7,4,0,0,14,21,0,12,18,3,0,0,0,42,20,19,51.3
1005,Benjamin Goller,Werder Bremen,3.2,0,0,0,4,5,0,4,1,3,0,0,0,20,5,7,41.7
1006,Pierluigi Gollini,Atalanta,32.0,3,0,0,0,9,0,0,0,0,0,0,0,67,4,3,57.1
1007,Aleksandr Golovin,Monaco,22.9,6,1,1,33,35,1,126,31,27,0,0,0,137,6,12,33.3
1008,Andre Gomes,Everton,16.2,6,0,0,38,19,0,12,7,15,0,1,0,122,17,12,58.6
1009,Angel Gomes,Manchester Utd,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1010,Ibai Gomez,Athletic Club,7.7,0,0,0,3,3,5,91,3,3,0,0,0,33,1,6,14.3
1011,Joe Gomez,Liverpool,22.3,7,0,0,21,13,0,9,38,16,0,1,0,151,68,49,58.1
1012,Maxi Gomez,Valencia,23.8,5,0,0,47,59,32,10,5,7,0,0,0,38,86,79,52.1
1014,Moi Gomez,Villarreal,25.8,1,0,0,22,25,9,78,25,22,3,0,0,146,13,28,31.7
1015,Papu Gomez,Atalanta,31.6,2,0,0,19,75,3,233,17,13,0,0,0,164,4,17,19.0
1016,Sergi Gomez,Sevilla,8.0,4,0,0,7,0,0,1,7,7,0,0,0,36,17,23,42.5
1017,Victor Gomez,Espanyol,14.1,2,0,0,20,22,0,61,21,5,0,2,1,84,13,24,35.1
1018,Alfred Gomis,Dijon,18.0,0,0,0,0,2,0,0,0,0,0,0,0,18,4,0,100.0
1019,Maxime Gonalons,Granada,16.7,7,0,0,36,25,0,1,20,38,0,0,0,120,36,37,49.3
1020,Mathieu Goncalves,Toulouse,3.5,1,0,0,4,1,0,0,4,3,0,2,1,15,4,3,57.1
1021,Jerome Gondorf,Freiburg,1.3,1,0,0,4,2,0,0,0,6,0,0,0,4,2,2,50.0
1022,Alvaro Gonzalez,Marseille,18.1,4,1,0,15,13,0,1,18,13,0,0,1,73,35,22,61.4
1023,Bruno Gonzalez,Getafe,2.0,1,0,0,6,2,1,0,0,2,0,1,0,8,3,2,60.0
1024,Bruno Gonzalez,Levante,5.1,0,0,0,3,2,0,0,2,8,0,0,1,32,7,5,58.3
1025,Edgar Gonzalez,Betis,7.6,3,0,0,8,5,0,0,10,3,0,1,0,30,25,8,75.8
1026,Gonzalo,Levante,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1027,Anthony Gordon,Everton,4.9,0,0,0,10,12,1,7,8,7,0,0,0,18,1,5,16.7
1028,Leon Goretzka,Bayern Munich,16.8,2,0,0,25,24,0,4,24,15,2,0,0,119,30,29,50.8
1029,Andoni Gorosabel,Real Sociedad,7.9,2,0,0,10,9,0,22,13,8,0,0,0,36,8,14,36.4
1030,Robin Gosens,Atalanta,29.1,3,0,0,30,38,6,74,39,27,0,0,0,148,47,23,67.1
1031,Dan Gosling,Bournemouth,14.0,3,0,0,21,18,2,3,20,10,0,0,0,82,21,28,42.9
1032,Mario Gotze,Dortmund,5.8,0,0,0,5,10,5,8,2,7,0,0,0,18,1,7,12.5
1033,Prince-Desir Gouano,Amiens,3.0,0,0,0,4,2,1,1,2,1,0,0,0,11,3,2,60.0
1034,Amine Gouiri,Lyon,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1035,Jeffrey Gouweleeuw,Augsburg,18.3,5,0,0,12,3,1,2,37,16,0,0,0,118,30,25,54.5
1036,Max Gradel,Toulouse,18.2,4,0,0,25,48,2,77,11,20,2,0,0,90,18,35,34.0
1037,Samuel Grandsir,Brest,16.6,0,0,0,19,17,6,59,14,22,0,0,0,72,5,24,17.2
1038,Esteban Granero,Espanyol,5.3,5,0,0,15,6,0,22,2,4,0,0,0,29,8,15,34.8
1040,Alberto Grassi,Parma,7.1,6,0,0,7,9,1,8,19,4,1,1,0,33,7,4,63.6
1041,Andre Gray,Watford,8.4,1,0,0,10,1,6,5,1,3,0,0,0,26,16,30,34.8
1042,Demarai Gray,Leicester City,6.9,1,0,0,2,10,3,31,5,6,1,0,0,35,2,8,20.0
1043,Jack Grealish,Aston Villa,35.9,8,0,0,34,167,4,141,22,19,0,0,0,188,20,26,43.5
1044,Mason Greenwood,Manchester Utd,14.7,0,0,0,12,8,3,10,6,11,0,0,0,62,5,18,21.7
1045,Michael Gregoritsch,Augsburg,3.4,0,0,0,3,3,1,1,3,2,0,0,0,6,9,9,50.0
1046,Michael Gregoritsch,Schalke 04,9.2,2,0,0,10,6,2,3,2,5,0,0,0,16,47,44,51.6
1047,Clement Grenier,Rennes,9.3,2,0,0,12,11,0,24,7,12,0,0,0,59,10,6,62.5
1048,Antoine Griezmann,Barcelona,28.3,2,0,0,10,21,16,22,12,18,0,0,0,84,29,29,50.0
1049,Vincenzo Grifo,Hoffenheim,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1050,Vincenzo Grifo,Freiburg,18.0,1,1,0,10,15,6,101,14,10,0,0,0,93,11,18,37.9
1051,Florian Grillitsch,Hoffenheim,26.8,3,0,0,25,49,0,12,49,29,0,0,0,186,33,28,54.1
1052,Jeremy Grimm,Strasbourg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1053,Christian Gross,Werder Bremen,9.7,2,0,0,15,8,0,3,14,17,0,1,0,51,7,13,35.0
1054,Pascal Gross,Brighton,20.0,4,0,0,23,13,8,146,9,13,0,0,1,83,18,29,38.3
1055,Carlos Gruezo,Augsburg,9.8,3,0,0,14,7,0,1,6,12,0,0,0,58,7,7,50.0
1056,Marko Grujic,Hertha BSC,26.8,9,0,0,63,28,0,5,22,34,0,1,0,157,98,45,68.5
1057,Vicente Guaita,Crystal Palace,35.0,1,0,0,0,4,0,0,0,1,0,0,1,16,16,2,88.9
1058,Andres Guardado,Betis,22.7,9,0,0,36,22,1,18,18,14,0,1,0,134,13,30,30.2
1059,Sergi Guardiola,Valladolid,29.5,6,0,0,52,65,20,35,6,6,1,0,0,66,30,92,24.6
1060,Nemanja Gudelj,Sevilla,13.5,6,0,0,22,18,0,3,12,14,0,1,0,65,21,20,51.2
1061,Goncalo Guedes,Valencia,14.1,3,0,0,16,43,6,29,7,11,0,0,0,62,3,18,14.3
1062,Matteo Guendouzi,Arsenal,19.4,6,0,0,17,49,0,6,29,16,1,0,0,117,12,16,42.9
1063,Raphael Guerreiro,Dortmund,25.9,3,0,0,11,17,0,67,42,24,0,0,0,170,9,20,31.0
1064,Adrian Guerrero,Valencia,1.4,1,0,0,2,1,0,5,2,2,0,0,0,4,0,0,0.0
1066,Ander Guevara,Real Sociedad,10.4,4,0,0,27,5,0,1,8,11,0,0,0,71,15,17,46.9
1067,Babacar Gueye,Paderborn 07,1.2,0,0,0,4,1,1,0,0,0,0,0,0,1,1,5,16.7
1068,John Guidetti,Alavés,1.1,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,50.0
1069,Josuha Guilavogui,Wolfsburg,22.9,7,1,1,44,14,5,6,45,26,0,2,0,181,63,43,59.4
1070,Frederic Guilbert,Aston Villa,22.7,7,0,0,36,21,2,91,49,43,0,0,0,104,46,68,40.4
1071,Bruno Guimaraes,Lyon,3.0,1,0,0,6,8,0,0,4,7,0,0,0,29,0,1,0.0
1072,Serhou Guirassy,Amiens,21.3,6,0,0,41,63,14,8,4,3,4,0,0,61,93,97,48.9
1073,Rafik Guitane,Rennes,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1074,Peter Gulacsi,RB Leipzig,32.0,0,0,0,1,1,0,0,1,0,0,0,0,57,6,2,75.0
1075,Manuel Gulde,Freiburg,15.2,0,0,0,7,12,2,11,22,16,0,0,0,63,42,37,53.2
1076,Sinan Gumus,Genoa,1.1,0,0,0,1,3,0,1,0,0,0,0,0,2,0,2,0.0
1077,Ilkay Gundogan,Manchester City,22.4,7,0,0,16,14,2,30,31,16,0,1,0,137,11,15,42.3
1078,Angus Gunn,Southampton,10.0,0,0,0,0,2,0,0,0,1,0,0,0,9,2,0,100.0
1079,Christian Gunter,Freiburg,33.7,2,0,0,20,23,3,274,14,11,1,0,0,141,10,32,23.8
1080,Koray Gunter,Hellas Verona,30.4,7,0,0,43,12,0,2,55,25,0,3,0,190,90,73,55.2
1081,Regis Gurtner,Amiens,28.0,0,0,0,0,6,0,0,0,1,0,0,0,33,7,1,87.5
1082,Luiz Gustavo,Marseille,2.1,0,0,0,8,1,0,2,5,3,0,0,0,9,2,2,50.0
1083,Jonathan de Guzman,Eint Frankfurt,1.0,1,0,0,3,1,0,14,1,1,0,0,0,10,3,2,60.0
1084,Erling Haaland,Dortmund,11.8,0,0,0,10,7,3,6,4,2,1,0,0,29,18,21,46.2
1085,Janik Haberer,Freiburg,19.1,5,1,1,34,38,0,12,25,18,0,0,0,129,35,54,39.3
1086,Alexander Hack,Mainz 05,8.9,2,0,0,12,12,0,2,23,10,0,1,0,46,37,28,56.9
1087,Munir El Haddadi,Sevilla,13.9,1,0,0,15,44,9,33,7,17,0,0,0,54,24,32,42.9
1088,Andre Hahn,Augsburg,7.8,6,1,1,24,9,7,15,13,9,0,0,0,26,27,25,51.9
1089,Amadou Haidara,RB Leipzig,8.4,1,0,0,18,4,1,6,8,16,0,1,0,66,15,15,50.0
1090,Achraf Hakimi,Dortmund,30.2,5,0,0,24,50,2,95,30,41,0,0,0,200,15,22,40.5
1092,Sebastien Haller,West Ham,25.2,1,0,0,46,38,18,8,8,15,1,0,0,65,213,200,51.6
1093,Marcel Halstenberg,RB Leipzig,28.0,6,1,1,24,16,1,56,46,31,0,0,0,187,52,36,59.1
1094,Romain Hamouma,Saint-Étienne,9.6,3,1,1,14,19,4,46,0,9,0,0,0,30,14,23,37.8
1095,Samir Handanovic,Inter,35.0,2,0,0,1,6,0,0,0,1,0,1,0,36,6,0,100.0
1096,Grant Hanley,Norwich City,14.0,4,0,0,12,20,0,0,31,15,0,0,1,56,43,17,71.7
1097,Lukas Haraslin,Sassuolo,4.3,1,0,0,8,17,3,16,4,2,0,0,0,18,2,3,40.0
1098,Amine Harit,Schalke 04,23.4,3,0,0,19,70,8,22,7,7,1,0,0,118,8,28,22.2
1099,Martin Harnik,Werder Bremen,0.1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0.0
1100,Makoto Hasebe,Eint Frankfurt,21.9,3,0,0,6,28,0,1,26,20,0,1,0,174,27,32,45.8
1101,Hans Hateboer,Atalanta,26.2,10,0,0,44,18,7,76,10,23,0,1,0,89,30,27,52.6
1102,Kortney Hause,Aston Villa,17.2,3,0,0,24,9,1,0,20,9,0,0,0,109,99,35,73.9
1103,Kai Havertz,Leverkusen,27.3,3,0,0,26,33,12,28,2,15,0,0,0,100,43,59,42.2
1104,Isaac Hayden,Newcastle Utd,24.7,4,1,0,25,21,2,38,38,27,0,0,0,114,49,33,59.8
1105,Eden Hazard,Real Madrid,12.0,0,0,0,12,50,2,19,6,3,3,0,0,61,6,7,46.2
1106,Thorgan Hazard,Dortmund,26.4,3,0,0,37,40,12,112,13,27,0,0,0,100,14,33,29.8
1107,Tom Heaton,Aston Villa,19.9,0,0,0,1,2,0,0,0,2,0,1,1,7,6,0,100.0
1108,Jonas Hector,Köln,27.0,9,0,0,22,38,2,29,46,49,0,0,0,181,68,62,52.3
1109,Dominique Heintz,Freiburg,27.0,2,0,0,15,15,0,12,41,30,0,1,0,132,35,31,53.0
1110,Dean Henderson,Sheffield Utd,36.0,2,0,0,0,2,0,0,1,0,0,0,0,23,16,0,100.0
1111,Jordan Henderson,Liverpool,24.9,2,0,0,31,12,0,58,30,41,0,0,0,183,24,10,70.6
1112,Liam Henderson,Hellas Verona,2.2,1,0,0,6,2,0,2,0,2,0,0,0,6,2,1,66.7
1113,Jeff Hendrick,Burnley,21.5,8,0,0,17,16,4,30,20,10,0,0,0,107,25,17,59.5
1114,Wayne Hennessey,Crystal Palace,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0
1115,Rouwen Hennings,Düsseldorf,27.3,4,0,0,24,32,11,30,2,5,0,1,0,67,48,84,36.4
1116,Benjamin Henrichs,Monaco,9.9,3,0,0,13,21,0,17,14,20,0,0,0,72,7,7,50.0
1118,Dalbert Henrique,Fiorentina,27.6,8,1,0,52,33,4,142,19,25,1,0,0,123,28,29,49.1
1119,Christophe Herelle,Nice,12.3,3,1,0,17,11,0,10,17,11,0,1,0,59,15,19,44.1
1120,Mario Hermoso,Atlético Madrid,13.5,3,1,0,18,9,2,2,12,8,0,0,0,72,26,26,50.0
1121,Aridane Hernandez,Osasuna,29.0,8,0,0,21,12,0,1,34,23,0,1,0,144,93,45,67.4
1122,Javier Hernandez,West Ham,1.2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.0
1123,Javier Hernandez,Sevilla,5.0,0,0,0,7,12,10,3,5,4,0,0,0,7,10,12,45.5
1124,Juan Hernandez,Celta Vigo,1.0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,7,0.0
1125,Lucas Hernandez,Bayern Munich,10.2,3,0,0,14,22,0,6,15,9,0,1,0,44,16,8,66.7
1126,Onel Hernandez,Norwich City,15.4,0,0,0,14,18,8,26,19,19,0,0,0,75,6,27,18.2
1127,Theo Hernandez,Milan,31.3,10,0,0,33,68,8,83,43,39,1,1,1,185,43,22,66.2
1128,Hernani,Parma,26.9,10,0,0,46,18,4,103,50,31,0,0,0,153,36,27,57.1
1129,Ander Herrera,Paris S-G,6.1,0,0,0,5,4,1,7,6,11,0,0,0,31,2,1,66.7
1130,Hector Herrera,Atlético Madrid,12.5,1,0,0,18,13,2,30,17,21,0,0,1,79,28,12,70.0
1131,Sergio Herrera,Osasuna,18.4,2,1,0,1,7,0,0,1,1,0,0,0,16,3,0,100.0
1132,Yangel Herrera,Granada,26.3,14,0,0,90,56,4,9,34,49,0,0,0,180,78,53,59.5
1133,Iago Herrerin,Athletic Club,4.7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
1134,Patrick Herrmann,M'Gladbach,16.1,4,0,0,33,22,14,64,11,11,1,0,0,74,10,23,30.3
1135,Pablo Hervias,Valladolid,11.3,1,0,0,9,25,1,88,5,20,0,0,0,76,11,13,45.8
1136,Son Heung-min,Tottenham,27.5,0,2,0,17,27,17,77,19,15,1,0,0,127,7,38,15.6
1137,Gonzalo Higuain,Juventus,20.7,2,0,0,18,16,12,11,6,7,0,0,0,48,7,15,31.8
1138,Vitorino Hilton,Montpellier,27.9,2,0,0,17,31,0,4,49,17,1,0,0,215,89,42,67.9
1139,Martin Hinteregger,Eint Frankfurt,30.2,8,0,0,32,31,2,19,36,51,0,0,1,229,82,60,57.7
1140,George Hirst,Leicester City,0.1,0,0,0,0,2,0,0,0,0,0,0,0,2,3,1,75.0
1141,Marwin Hitz,Dortmund,3.2,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0.0
1142,Andre Hoffmann,Düsseldorf,27.0,7,0,0,19,13,0,2,56,22,0,0,0,132,66,51,56.4
1144,Nicolas Hofler,Freiburg,30.9,9,0,0,52,33,0,4,71,40,1,1,0,203,56,40,58.3
1145,Jonas Hofmann,M'Gladbach,18.1,3,0,0,12,21,13,74,18,27,0,0,0,125,3,17,15.0
1146,Jonas Hofmann,Schalke 04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1147,Marco Hoger,Köln,7.5,2,0,0,11,5,0,5,6,6,0,0,0,68,13,14,48.1
1148,Rob Holding,Arsenal,6.5,1,0,0,4,3,0,0,5,2,0,0,0,22,16,14,53.3
1149,Jose Holebas,Watford,11.4,5,0,0,18,6,0,71,3,15,0,1,0,44,35,21,62.5
1150,Lucas Holer,Freiburg,27.6,4,0,0,37,79,10,19,12,15,1,1,0,111,67,87,43.5
1151,Mason Holgate,Everton,22.8,5,0,0,17,25,1,2,34,26,0,0,0,126,41,36,53.2
1152,Nathan Holland,West Ham,0.4,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0.0
1153,Gerrit Holtmann,Paderborn 07,11.8,1,1,0,14,5,0,37,6,14,0,0,0,69,2,7,22.2
1154,Josue Homawoo,Nantes,0.5,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0.0
1155,Franck Honorat,Saint-Étienne,9.4,1,0,0,7,6,0,52,5,11,0,0,0,45,6,16,27.3
1156,Luca Horn,Wolfsburg,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1157,Timo Horn,Köln,34.0,0,0,0,1,3,0,0,2,0,0,1,0,42,8,0,100.0
1158,Krisztofer Horvath,SPAL,0.5,0,0,0,0,1,0,1,0,1,0,0,0,2,0,2,0.0
1159,Conor Hourihane,Aston Villa,17.0,4,0,0,14,21,4,112,9,10,1,0,0,72,12,8,60.0
1160,Lukas Hradecky,Leverkusen,34.0,1,0,0,0,2,0,0,2,0,0,0,0,65,8,1,88.9
1161,Benjamin Hubner,Hoffenheim,23.0,6,2,1,24,27,1,6,30,26,0,2,0,99,61,33,64.9
1162,Florian Hubner,Union Berlin,9.4,2,0,0,14,13,1,1,16,14,0,0,1,34,37,34,52.1
1163,Callum Hudson-Odoi,Chelsea,9.6,1,0,0,11,13,3,63,5,4,0,0,0,32,2,11,15.4
1164,Will Hughes,Watford,25.0,9,0,0,53,46,1,69,37,47,0,2,0,127,25,32,43.9
1165,Mats Hummels,Dortmund,28.7,8,1,1,28,8,2,7,59,30,0,1,1,231,90,45,66.7
1166,Uwe Hunemeier,Paderborn 07,13.4,7,1,1,17,5,1,1,24,15,0,1,0,67,38,29,56.7
1167,Adrien Hunou,Rennes,13.4,2,0,0,18,34,4,9,5,18,1,0,0,48,9,19,32.1
1168,Jannik Huth,Paderborn 07,6.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
1170,Elseid Hysaj,Napoli,16.5,3,0,0,8,18,0,37,24,9,0,0,0,111,8,15,34.8
1171,Suk Hyun-jun,Reims,2.9,3,0,0,16,4,2,1,1,3,0,0,0,5,34,30,53.1
1172,Pierre Hojbjerg,Southampton,30.6,5,0,0,46,36,1,27,46,49,0,1,0,326,54,42,56.3
1173,Simone Iacoponi,Parma,33.9,7,0,0,35,36,1,1,35,25,0,2,0,151,48,67,41.7
1174,Iago,Augsburg,7.5,0,0,0,4,5,0,17,14,12,0,0,0,42,8,17,32.0
1175,Robert Ibanez,Osasuna,6.0,3,0,0,9,20,1,6,5,8,0,0,0,22,4,7,36.4
1176,Roger Ibanez,Roma,6.8,1,0,0,14,13,0,0,18,8,0,0,0,43,10,3,76.9
1177,Jordon Ibe,Bournemouth,0.6,0,0,0,0,2,0,3,0,2,0,0,0,6,0,0,0.0
1178,Vedad Ibisevic,Hertha BSC,14.0,4,0,0,19,13,13,1,1,3,0,0,0,28,27,40,40.3
1179,Vicente Iborra,Villarreal,29.4,10,1,0,57,46,1,2,40,42,0,1,0,171,91,59,60.7
1180,Didier Ibrahim Ndong,Dijon,26.5,5,0,0,34,15,3,22,49,35,0,0,0,192,18,26,40.9
1181,Zlatan Ibrahimovic,Milan,15.1,1,0,0,30,16,20,16,5,1,0,0,0,13,79,34,69.9
1182,Mauro Icardi,Paris S-G,14.1,0,0,0,12,9,12,5,2,2,1,0,0,28,10,14,41.7
1183,Adam Idah,Norwich City,2.5,0,0,0,2,4,1,0,0,2,0,0,0,5,3,11,21.4
1184,Odion Ighalo,Manchester Utd,1.1,0,0,0,1,1,1,0,0,2,0,0,0,5,0,1,0.0
1185,Borja Iglesias,Betis,21.4,3,1,0,34,20,14,6,5,5,1,1,0,34,38,52,42.2
1186,Igor,SPAL,14.9,7,0,0,21,11,0,9,24,16,0,0,0,81,14,13,51.9
1187,Igor,Fiorentina,6.8,2,0,0,8,4,1,2,7,10,0,0,0,40,9,3,75.0
1188,Kelechi Iheanacho,Leicester City,10.7,1,0,0,24,13,9,2,3,1,2,0,0,25,3,28,9.7
1189,Luc Ihorst,Werder Bremen,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
1190,Jonathan Ikone,Lille,22.9,6,0,0,18,26,3,21,5,7,0,0,0,91,8,17,32.0
1191,Yun Il-lok,Montpellier,1.3,0,0,0,1,0,0,5,0,1,0,0,0,10,2,1,66.7
1192,Josip Ilicic,Atalanta,18.5,1,1,0,11,59,3,58,9,19,2,0,0,81,3,19,13.6
1193,Asier Illarramendi,Real Sociedad,2.4,0,0,0,2,3,0,0,5,2,0,0,0,18,4,2,66.7
1194,Stefan Ilsanker,RB Leipzig,4.6,2,0,0,4,2,0,1,7,1,0,0,0,29,13,6,68.4
1196,Stefan Ilsanker,Eint Frankfurt,9.3,4,0,0,16,9,0,5,19,15,0,0,0,59,25,14,64.1
1197,Giannelli Imbula,Lecce,1.4,0,0,0,1,0,0,1,2,0,0,0,0,8,1,0,100.0
1198,Ciro Immobile,Lazio,35.2,8,0,0,38,38,21,13,11,6,5,1,0,90,22,58,27.5
1199,Roberto Inglese,Parma,8.5,1,0,0,19,7,10,4,2,6,0,0,0,31,10,15,40.0
1200,Danny Ings,Southampton,31.2,3,0,0,36,25,12,29,9,25,2,0,0,121,45,114,28.3
1201,Marcus Ingvartsen,Union Berlin,19.1,4,0,0,48,20,2,19,16,14,0,0,0,104,50,56,47.2
1202,Lorenzo Insigne,Napoli,31.2,1,0,0,8,28,9,115,30,15,0,0,0,161,4,12,25.0
1203,Takashi Inui,Eibar,21.8,2,0,0,31,26,4,46,18,10,1,0,0,107,12,29,29.3
1204,Artur Ionita,Cagliari,21.1,6,0,0,45,14,1,22,18,23,0,0,0,103,39,59,39.8
1205,Alexander Isak,Real Sociedad,16.7,3,0,0,22,15,14,9,3,2,0,0,0,29,23,38,37.7
1206,Isco,Real Madrid,13.1,2,0,0,15,30,7,39,7,9,0,0,0,64,6,17,26.1
1207,Nicolas Isimat-Mirin,Toulouse,14.0,4,0,0,16,8,0,0,22,8,0,0,0,63,38,28,57.6
1208,Jakub Iskra,SPAL,0.9,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,100.0
1209,Ismael,Betis,0.9,1,0,0,1,1,0,0,2,1,0,0,0,4,0,3,0.0
1210,Gian-Luca Itter,Freiburg,0.4,0,0,0,0,1,0,2,1,1,0,0,0,3,0,1,0.0
1211,Ander Iturraspe,Espanyol,2.7,1,0,0,4,1,0,0,1,0,0,0,0,19,9,9,50.0
