,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
179,Mikel Balenziaga,Athletic Club,17.2,0,3,0,0.0,0.17,0.00,0.00,0.0,20.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
180,Andrija Balic,Udinese,12.0,0,16,3,18.8,1.33,0.25,0.00,0.00,25.8,1,0,0,0.8,0.8,0.05,-0.8,-0.8
182,Ivan Balliu,Metz,21.7,0,4,2,50.0,0.18,0.09,0.00,0.00,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
183,Fode Ballo-Toure,Lille,22.8,0,3,2,66.7,0.13,0.09,0.00,0.00,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
184,Florent Balmont,Dijon,9.6,1,5,3,60.0,0.52,0.31,0.20,0.33,26.9,0,0,0,0.3,0.3,0.06,+0.7,+0.7
185,Leon Balogun,Mainz 05,13.0,0,2,1,50.0,0.15,0.08,0.00,0.00,26.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
186,Mario Balotelli,Nice,25.2,18,101,45,44.6,4.01,1.78,0.12,0.27,22.2,21,6,7,15.3,9.8,0.10,+2.7,+2.2
187,Abdoulaye Bamba,Angers,17.0,0,4,1,25.0,0.23,0.06,0.00,0.00,29.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
188,Jonathan Bamba,Saint-Étienne,28.6,7,64,21,32.8,2.24,0.73,0.05,0.14,22.7,4,4,4,9.0,5.8,0.09,-2.0,-2.8
189,Yacine Bammou,Nantes,8.1,3,22,7,31.8,2.73,0.87,0.14,0.43,20.4,0,0,0,1.0,1.0,0.05,+2.0,+2.0
190,Ever Banega,Sevilla,26.7,3,34,10,29.4,1.28,0.38,0.00,0.00,28.0,4,3,3,3.8,1.4,0.04,-0.8,-1.4
191,Mattia Bani,Chievo,14.6,0,3,0,0.0,0.21,0.00,0.00,0.0,8.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3
192,Beni Baningime,Everton,2.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
193,Leo Baptistao,Espanyol,29.7,8,79,26,32.9,2.66,0.87,0.10,0.31,16.0,0,0,0,10.2,10.2,0.13,-2.2,-2.2
194,Sekou Baradji,Amiens,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
195,Antonin Barak,Udinese,30.1,7,38,22,57.9,1.26,0.73,0.18,0.32,20.7,0,0,0,2.8,2.8,0.07,+4.2,+4.2
196,Andrea Barberis,Crotone,33.7,2,23,8,34.8,0.68,0.24,0.09,0.25,24.5,9,0,0,1.5,1.5,0.07,+0.5,+0.5
197,Mariano Barbosa,Villarreal,12.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
198,Enis Bardhi,Levante,17.6,9,37,13,35.1,2.11,0.74,0.24,0.69,24.6,16,0,0,3.1,3.1,0.08,+5.9,+5.9
199,Phil Bardsley,Burnley,12.5,0,2,2,100.0,0.16,0.16,0.00,0.00,32.1,0,0,0,0.0,0.0,0.02,0.0,0.0
200,Nicolo Barella,Cagliari,32.8,6,31,8,25.8,0.94,0.24,0.10,0.38,27.1,0,3,3,3.6,1.2,0.04,+2.4,+1.8
201,Philipp Bargfrede,Werder Bremen,20.7,1,16,5,31.3,0.77,0.24,0.06,0.20,27.4,0,0,0,0.6,0.6,0.04,+0.4,+0.4
202,Ross Barkley,Chelsea,1.4,0,2,1,50.0,1.40,0.70,0.00,0.00,13.1,0,0,0,0.8,0.8,0.38,-0.8,-0.8
203,Aymen Barkok,Eint Frankfurt,3.5,0,3,0,0.0,0.86,0.00,0.00,0.0,23.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
204,Ashley Barnes,Burnley,24.1,9,60,22,36.7,2.49,0.91,0.15,0.41,15.4,0,0,0,6.7,6.7,0.11,+2.3,+2.3
205,Harvey Barnes,Leicester City,0.1,0,1,0,0.0,9.00,0.00,0.00,0.0,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
206,Antonio Barragan,Betis,26.4,0,9,4,44.4,0.34,0.15,0.00,0.00,17.7,0,0,0,0.7,0.7,0.08,-0.7,-0.7
208,Antonio Barreca,Torino,5.2,0,1,0,0.0,0.19,0.00,0.00,0.0,23.6,0,0,0,0.0,0.0,0.03,0.0,0.0
209,Edgar Barreto,Sampdoria,21.8,1,21,6,28.6,0.96,0.27,0.05,0.17,20.5,0,0,0,1.3,1.3,0.06,-0.3,-0.3
210,Barri,Getafe,1.3,0,1,1,100.0,0.80,0.80,0.00,0.00,20.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
211,Musa Barrow,Atalanta,4.9,3,26,14,53.8,5.28,2.84,0.12,0.21,16.3,0,0,0,2.1,2.1,0.08,+0.9,+0.9
212,Gareth Barry,West Brom,21.4,1,16,6,37.5,0.75,0.28,0.06,0.17,18.2,1,0,0,1.6,1.6,0.10,-0.6,-0.6
213,Fin Bartels,Werder Bremen,12.5,2,22,9,40.9,1.77,0.72,0.09,0.22,17.1,0,0,0,2.1,2.1,0.09,-0.1,-0.1
214,Kyle Bartley,Swansea City,2.6,0,2,0,0.0,0.77,0.00,0.00,0.0,9.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
215,Marc Bartra,Betis,15.8,1,13,4,30.8,0.82,0.25,0.08,0.25,23.4,1,0,0,0.8,0.8,0.06,+0.2,+0.2
216,Marc Bartra,Dortmund,9.0,2,5,3,60.0,0.56,0.33,0.40,0.67,21.4,0,0,0,0.2,0.2,0.03,+1.8,+1.8
217,Andrea Barzagli,Juventus,16.1,0,1,0,0.0,0.06,0.00,0.00,0.0,22.8,0,0,0,0.0,0.0,0.04,0.0,0.0
218,Daniele Baselli,Torino,28.0,4,35,9,25.7,1.25,0.32,0.11,0.44,19.1,0,0,0,3.8,3.8,0.11,+0.2,+0.2
219,Nicolas Basin,Metz,3.5,1,2,1,50.0,0.58,0.29,0.50,1.00,28.7,0,0,0,0.1,0.1,0.06,+0.9,+0.9
220,Dusan Basta,Lazio,8.6,0,10,3,30.0,1.16,0.35,0.00,0.00,18.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5
221,Gil Bastiao Dias,Fiorentina,13.2,2,31,10,32.3,2.34,0.76,0.06,0.20,17.7,0,0,0,1.8,1.8,0.06,+0.2,+0.2
222,Gil Bastiao Dias,Monaco,0.1,0,1,0,0.0,11.25,0.00,0.00,0.0,22.7,0,0,0,0.0,0.0,0.03,0.0,0.0
223,Samuel Bastien,Chievo,15.1,1,15,4,26.7,1.00,0.27,0.07,0.25,23.4,0,0,0,0.9,0.9,0.06,+0.1,+0.1
224,Borja Baston,Málaga,10.9,2,25,8,32.0,2.28,0.73,0.04,0.13,15.6,0,1,2,5.1,3.6,0.14,-3.1,-2.6
225,Alessandro Bastoni,Atalanta,1.0,0,1,0,0.0,0.99,0.00,0.00,0.0,11.0,0,0,0,0.0,0.0,0.03,0.0,0.0
226,Bastos,Lazio,15.6,4,9,4,44.4,0.58,0.26,0.44,1.00,12.5,0,0,0,2.9,2.9,0.32,+1.1,+1.1
227,Michy Batshuayi,Chelsea,4.0,2,13,5,38.5,3.25,1.25,0.15,0.40,18.0,0,0,0,1.1,1.1,0.09,+0.9,+0.9
228,Michy Batshuayi,Dortmund,9.3,7,29,14,48.3,3.11,1.50,0.24,0.50,12.1,0,0,0,7.3,7.3,0.25,-0.3,-0.3
229,Moritz Bauer,Stoke City,14.5,0,3,1,33.3,0.21,0.07,0.00,0.00,17.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
230,Robert Bauer,Werder Bremen,10.6,0,2,0,0.0,0.19,0.00,0.00,0.0,33.5,0,0,0,0.0,0.0,0.01,0.0,0.0
231,Oliver Baumann,Hoffenheim,34.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
232,Timo Baumgartl,Stuttgart,29.0,0,8,1,12.5,0.28,0.03,0.00,0.00,13.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5
234,Julian Baumgartlinger,Leverkusen,15.5,1,11,4,36.4,0.71,0.26,0.09,0.25,17.4,0,0,0,1.2,1.2,0.11,-0.2,-0.2
235,Jon Bautista,Real Sociedad,2.0,1,7,3,42.9,3.48,1.49,0.14,0.33,11.5,0,0,0,1.3,1.3,0.18,-0.3,-0.3
236,Paul Baysse,Málaga,13.8,1,11,2,18.2,0.80,0.15,0.09,0.50,13.3,0,0,0,1.1,1.1,0.10,-0.1,-0.1
237,Paul Baysse,Bordeaux,6.3,0,4,1,25.0,0.64,0.16,0.00,0.00,8.2,0,0,0,0.6,0.6,0.15,-0.6,-0.6
238,Noah Joel Sarenren Bazee,Hannover 96,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
239,Herve Bazile,Caen,9.7,0,17,5,29.4,1.75,0.51,0.00,0.00,21.5,2,0,0,1.3,1.3,0.08,-1.3,-1.3
240,Riechedly Bazoer,Wolfsburg,6.6,0,7,2,28.6,1.06,0.30,0.00,0.00,25.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
241,Enrico Bearzotti,Hellas Verona,4.6,0,4,1,25.0,0.88,0.22,0.00,0.00,31.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
242,Claudio Beauvue,Leganés,18.6,2,39,9,23.1,2.10,0.48,0.05,0.22,17.3,0,0,0,4.2,4.2,0.11,-2.2,-2.2
243,Bebe,Eibar,4.1,0,9,1,11.1,2.22,0.25,0.00,0.00,24.7,1,0,0,0.3,0.3,0.03,-0.3,-0.3
244,Ihlas Bebou,Hannover 96,23.8,5,50,19,38.0,2.10,0.80,0.10,0.26,19.1,0,0,0,5.2,5.2,0.10,-0.2,-0.2
245,Andreas Beck,Stuttgart,21.4,1,8,2,25.0,0.37,0.09,0.13,0.50,21.8,0,0,0,0.3,0.3,0.04,+0.7,+0.7
246,Henri Bedimo,Marseille,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
247,Jan Bednarek,Southampton,4.7,1,1,1,100.0,0.21,0.21,1.00,1.00,7.4,0,0,0,0.2,0.2,0.15,+0.8,+0.8
248,Asmir Begovic,Bournemouth,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
249,Valon Behrami,Udinese,15.5,1,9,2,22.2,0.58,0.13,0.11,0.50,21.8,0,0,0,0.5,0.5,0.06,+0.5,+0.5
250,Vid Belec,Benevento,12.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
251,Vid Belec,Sampdoria,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
252,Ishak Belfodil,Werder Bremen,15.0,4,46,20,43.5,3.07,1.33,0.09,0.20,12.6,1,0,0,4.7,4.7,0.10,-0.7,-0.7
253,Stefan Bell,Mainz 05,24.2,1,12,6,50.0,0.50,0.25,0.08,0.17,14.4,0,0,0,1.3,1.3,0.11,-0.3,-0.3
254,Karim Bellarabi,Leverkusen,12.7,1,43,16,37.2,3.38,1.26,0.02,0.06,21.1,0,0,0,2.9,2.9,0.07,-1.9,-1.9
255,Hector Bellerin,Arsenal,33.9,2,29,8,27.6,0.86,0.24,0.07,0.25,17.3,0,0,0,2.2,2.2,0.08,-0.2,-0.2
256,Francois Bellugou,Troyes,24.2,0,1,0,0.0,0.04,0.00,0.00,0.0,5.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1
257,Andrea Belotti,Torino,29.8,10,84,27,32.1,2.82,0.91,0.12,0.37,14.5,0,0,2,10.5,8.9,0.11,-0.5,+1.1
258,Chaouki Ben Saada,Troyes,3.8,0,8,1,12.5,2.11,0.26,0.00,0.00,27.4,1,0,0,0.3,0.3,0.03,-0.3,-0.3
260,Wissam Ben Yedder,Sevilla,18.9,9,48,25,52.1,2.54,1.32,0.19,0.36,11.7,1,0,0,12.3,12.3,0.26,-3.3,-3.3
261,Diego Benaglio,Monaco,2.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
262,Ahmad Benali,Crotone,9.0,1,5,3,60.0,0.55,0.33,0.20,0.33,11.8,0,0,0,0.9,0.9,0.18,+0.1,+0.1
263,Yohan Benalouane,Leicester City,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,17.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
264,Marco Benassi,Fiorentina,30.9,5,70,26,37.1,2.26,0.84,0.07,0.19,21.6,0,0,0,4.0,4.0,0.06,+1.0,+1.0
265,Medhi Benatia,Juventus,19.5,2,13,4,30.8,0.67,0.21,0.15,0.50,11.1,0,0,0,2.5,2.5,0.20,-0.5,-0.5
266,Lars Bender,Leverkusen,17.7,2,21,5,23.8,1.18,0.28,0.10,0.40,16.1,0,0,0,2.1,2.1,0.10,-0.1,-0.1
267,Sven Bender,Leverkusen,26.1,2,15,6,40.0,0.58,0.23,0.13,0.33,9.5,0,0,0,1.5,1.5,0.10,+0.5,+0.5
268,Laszlo Benes,M'Gladbach,0.4,0,1,0,0.0,2.37,0.00,0.00,0.0,32.8,0,0,0,0.0,0.0,0.03,0.0,0.0
269,Nicolas Benezet,Guingamp,18.3,3,28,10,35.7,1.53,0.55,0.11,0.30,18.1,4,0,0,2.5,2.5,0.09,+0.5,+0.5
270,Marcel Benger,M'Gladbach,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
271,Walter Benitez,Nice,28.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
272,Charlison Benschop,Hannover 96,2.0,1,5,1,20.0,2.45,0.49,0.20,1.00,12.4,0,0,0,0.3,0.3,0.06,+0.7,+0.7
273,Ramy Bensebaini,Rennes,26.0,0,19,3,15.8,0.73,0.12,0.00,0.00,19.4,0,0,0,1.3,1.3,0.07,-1.3,-1.3
274,Nabil Bentaleb,Schalke 04,11.2,4,11,4,36.4,0.98,0.36,0.00,0.00,30.9,0,4,4,3.5,0.3,0.03,+0.5,-0.3
275,Rodrigo Bentancur,Juventus,6.5,0,5,2,40.0,0.77,0.31,0.00,0.00,28.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
276,Christian Benteke,Crystal Palace,24.9,3,58,17,29.3,2.33,0.68,0.03,0.12,12.5,0,1,2,10.2,8.6,0.15,-7.2,-6.6
277,Karim Benzema,Real Madrid,23.9,5,61,15,24.6,2.55,0.63,0.05,0.20,13.2,0,2,2,12.8,11.2,0.19,-7.8,-8.2
278,Yassine Benzia,Lille,25.4,1,29,7,24.1,1.14,0.28,0.03,0.14,21.9,1,0,0,1.5,1.5,0.05,-0.5,-0.5
279,Saido Berahino,Stoke City,5.5,0,9,3,33.3,1.64,0.55,0.00,0.00,18.9,0,0,1,2.0,1.2,0.14,-2.0,-1.2
280,Domenico Berardi,Sassuolo,25.5,4,81,23,28.4,3.18,0.90,0.02,0.09,22.6,5,2,4,8.9,5.8,0.07,-4.9,-3.8
281,Yuri Berchiche,Paris S-G,19.1,2,10,4,40.0,0.52,0.21,0.20,0.50,22.6,0,0,0,0.4,0.4,0.04,+1.6,+1.6
282,Alex Berenguer,Torino,11.6,1,14,9,64.3,1.21,0.78,0.07,0.11,21.0,0,0,0,1.0,1.0,0.07,0.0,0.0
283,Bartosz Bereszynski,Sampdoria,27.6,0,5,0,0.0,0.18,0.00,0.00,0.0,27.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
284,Johann Berg Gudmundsson,Burnley,31.5,2,54,18,33.3,1.72,0.57,0.04,0.11,21.7,6,0,0,3.5,3.5,0.07,-1.5,-1.5
286,Markel Bergara,Getafe,16.3,4,16,9,56.3,0.98,0.55,0.25,0.44,11.5,0,0,0,2.8,2.8,0.20,+1.2,+1.2
287,Emil Berggreen,Mainz 05,7.4,4,13,8,61.5,1.75,1.08,0.31,0.50,13.1,0,0,0,2.0,2.0,0.15,+2.0,+2.0
288,Robert Beric,Saint-Étienne,11.6,7,23,12,52.2,1.99,1.04,0.26,0.50,14.6,0,1,2,6.4,5.0,0.22,+0.6,+1.0
289,Kevin Berigaud,Montpellier,3.0,0,4,0,0.0,1.33,0.00,0.00,0.0,12.7,0,0,0,1.0,1.0,0.24,-1.0,-1.0
290,Etrit Berisha,Atalanta,31.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
291,Federico Bernardeschi,Juventus,9.4,4,27,11,40.7,2.87,1.17,0.15,0.36,19.8,2,0,0,2.8,2.8,0.10,+1.2,+1.2
292,Bernardo,RB Leipzig,15.0,1,12,4,33.3,0.80,0.27,0.08,0.25,19.0,0,0,0,0.6,0.6,0.05,+0.4,+0.4
293,Juan Bernat,Bayern Munich,9.9,0,4,0,0.0,0.41,0.00,0.00,0.0,13.0,0,0,0,0.3,0.3,0.08,-0.3,-0.3
294,Andrea Bertolacci,Genoa,32.2,1,15,2,13.3,0.47,0.06,0.07,0.50,18.0,0,0,0,0.9,0.9,0.06,+0.1,+0.1
295,Ryan Bertrand,Southampton,34.8,0,20,2,10.0,0.57,0.06,0.00,0.00,19.5,3,0,0,1.7,1.7,0.08,-1.7,-1.7
296,Muhamed Besic,Everton,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
297,Daniel Bessa,Hellas Verona,15.4,1,14,4,28.6,0.91,0.26,0.07,0.25,23.4,0,0,0,1.0,1.0,0.07,0.0,0.0
298,Daniel Bessa,Genoa,4.9,2,4,2,50.0,0.82,0.41,0.50,1.00,5.8,0,0,0,1.8,1.8,0.45,+0.2,+0.2
299,Vincent Bessat,Caen,17.4,0,17,5,29.4,0.97,0.29,0.00,0.00,25.9,0,0,0,0.6,0.6,0.04,-0.6,-0.6
300,Quentin Beunardeau,Metz,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
301,Matteo Bianchetti,Hellas Verona,1.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
302,Ermin Bicakcic,Hoffenheim,6.1,0,2,2,100.0,0.33,0.33,0.00,0.00,17.1,0,0,0,0.5,0.5,0.24,-0.5,-0.5
303,Pedro Bigas,Las Palmas,9.9,0,4,1,25.0,0.40,0.10,0.00,0.00,18.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
304,Lucas Biglia,Milan,22.7,1,21,4,19.0,0.93,0.18,0.05,0.25,25.0,0,0,0,0.8,0.8,0.04,+0.2,+0.2
305,Philip Billing,Huddersfield,8.5,0,7,2,28.6,0.82,0.24,0.00,0.00,29.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
306,Jean-Claude Billong,Benevento,3.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
307,Davide Biondini,Sassuolo,2.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
308,Cristiano Biraghi,Fiorentina,33.1,1,35,6,17.1,1.06,0.18,0.03,0.17,21.8,7,0,0,1.6,1.6,0.05,-0.6,-0.6
309,Mame Biram Diouf,Stoke City,28.8,6,59,19,32.2,2.05,0.66,0.10,0.32,13.5,0,0,0,6.5,6.5,0.11,-0.5,-0.5
310,Davide Biraschi,Genoa,20.0,0,4,0,0.0,0.20,0.00,0.00,0.0,18.0,0,0,0,0.6,0.6,0.16,-0.6,-0.6
312,Valter Birsa,Chievo,27.8,3,48,17,35.4,1.73,0.61,0.06,0.18,23.7,5,0,0,2.3,2.3,0.05,+0.7,+0.7
313,Milan Bisevac,Metz,7.9,0,5,1,20.0,0.63,0.13,0.00,0.00,15.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
314,Yves Bissouma,Lille,17.3,2,41,6,14.6,2.36,0.35,0.05,0.33,25.9,2,0,0,2.1,2.1,0.06,-0.1,-0.1
315,Leonardo Bittencourt,Köln,17.9,5,32,10,31.3,1.79,0.56,0.16,0.50,16.7,0,0,0,3.2,3.2,0.10,+1.8,+1.8
316,Albano Bizzarri,Udinese,32.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
317,Ruben Blanco,Celta Vigo,21.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
318,Ludovic Blas,Guingamp,19.9,3,39,14,35.9,1.96,0.70,0.08,0.21,22.7,0,0,0,3.6,3.6,0.09,-0.6,-0.6
319,Pablo de Blasis,Mainz 05,18.4,5,26,10,38.5,1.42,0.54,0.08,0.20,22.8,1,3,3,3.7,1.4,0.05,+1.3,+0.6
320,Jeremy Blayac,Strasbourg,10.2,3,33,9,27.3,3.24,0.88,0.09,0.33,13.1,0,0,0,4.7,4.7,0.14,-1.7,-1.7
321,Alexis Blin,Toulouse,21.0,1,11,3,27.3,0.52,0.14,0.09,0.33,16.3,0,0,0,0.8,0.8,0.07,+0.2,+0.2
322,Daley Blind,Manchester Utd,4.0,0,3,0,0.0,0.75,0.00,0.00,0.0,21.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
323,Danny Blum,Eint Frankfurt,0.3,1,2,1,50.0,6.21,3.10,0.50,1.00,12.7,0,0,0,0.5,0.5,0.27,+0.5,+0.5
324,Emmanuel Boateng,Levante,14.2,6,42,15,35.7,2.96,1.06,0.14,0.40,13.7,0,0,0,7.1,7.1,0.17,-1.1,-1.1
325,Jerome Boateng,Bayern Munich,18.2,1,13,3,23.1,0.71,0.16,0.08,0.33,18.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1
326,Kevin-Prince Boateng,Eint Frankfurt,26.2,6,46,16,34.8,1.76,0.61,0.13,0.38,17.1,1,0,0,4.7,4.7,0.10,+1.3,+1.3
327,Raul Bobadilla,M'Gladbach,5.0,0,15,7,46.7,3.01,1.40,0.00,0.00,18.1,0,0,0,1.9,1.9,0.13,-1.9,-1.9
328,Yann Bodiger,Toulouse,2.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
329,Mathieu Bodmer,Amiens,4.4,1,7,1,14.3,1.59,0.23,0.14,1.00,17.7,0,0,0,0.7,0.7,0.10,+0.3,+0.3
330,Jeremie Boga,Chelsea,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
331,Quentin Boisgard,Toulouse,2.0,0,2,1,50.0,1.01,0.50,0.00,0.00,23.5,1,0,0,0.1,0.1,0.05,-0.1,-0.1
332,Yannick Bolasie,Everton,9.5,1,19,7,36.8,2.01,0.74,0.05,0.14,16.8,0,0,0,1.5,1.5,0.08,-0.5,-0.5
333,Deian Boldor,Hellas Verona,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
334,Giacomo Bonaventura,Milan,28.2,8,63,29,46.0,2.23,1.03,0.13,0.28,20.2,1,0,0,4.1,4.1,0.07,+3.9,+3.9
335,Federico Bonazzoli,SPAL,2.0,0,9,2,22.2,4.60,1.02,0.00,0.00,20.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6
336,Federico Bonazzoli,Sampdoria,0.3,0,1,0,0.0,3.21,0.00,0.00,0.0,17.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
338,Daniele Bonera,Villarreal,13.2,0,2,0,0.0,0.15,0.00,0.00,0.0,30.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
339,Gaetan Bong,Brighton,24.8,0,4,1,25.0,0.16,0.04,0.00,0.00,29.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
340,Kevin Bonifazi,Torino,4.5,0,1,0,0.0,0.22,0.00,0.00,0.0,24.4,0,0,0,0.0,0.0,0.03,0.0,0.0
341,Landry Bonnefoi,Strasbourg,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
342,Leonardo Bonucci,Milan,34.3,2,23,6,26.1,0.67,0.18,0.09,0.33,19.1,0,0,0,2.4,2.4,0.10,-0.4,-0.4
343,Wilfried Bony,Swansea City,7.9,2,20,6,30.0,2.55,0.76,0.10,0.33,18.0,0,0,0,1.6,1.6,0.08,+0.4,+0.4
344,Celso Borges,La Coruña,25.6,3,32,8,25.0,1.25,0.31,0.09,0.38,14.3,1,0,0,3.4,3.4,0.11,-0.4,-0.4
345,Fabio Borini,Milan,17.9,2,37,14,37.8,2.07,0.78,0.05,0.14,19.3,0,0,0,2.0,2.0,0.05,0.0,0.0
346,Marco Borriello,SPAL,8.6,1,11,4,36.4,1.28,0.47,0.09,0.25,22.3,3,0,0,0.6,0.6,0.06,+0.4,+0.4
347,Gabriel Boschilia,Monaco,0.9,0,4,1,25.0,4.39,1.10,0.00,0.00,20.7,1,0,0,0.2,0.2,0.05,-0.2,-0.2
348,Ryad Boudebouz,Betis,15.1,2,19,12,63.2,1.26,0.79,0.11,0.17,25.1,2,0,0,0.8,0.8,0.04,+1.2,+1.2
349,Jean-Christophe Bouet,Amiens,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
350,Sofiane Boufal,Southampton,13.5,2,30,6,20.0,2.21,0.44,0.07,0.33,18.3,0,0,0,1.7,1.7,0.06,+0.3,+0.3
351,Arnold Bouka Moutou,Dijon,3.7,0,2,0,0.0,0.54,0.00,0.00,0.0,34.4,0,0,0,0.0,0.0,0.01,0.0,0.0
352,Farid Boulaya,Metz,2.0,0,3,0,0.0,1.51,0.00,0.00,0.0,25.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
353,Yassine Bounou,Girona,29.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
354,Emmanuel Bourgaud,Amiens,6.0,0,11,1,9.1,1.83,0.17,0.00,0.00,25.8,2,0,0,0.6,0.6,0.06,-0.6,-0.6
355,Benjamin Bourigeaud,Rennes,34.5,10,63,24,38.1,1.83,0.70,0.11,0.29,23.2,16,3,3,8.8,6.5,0.10,+1.2,+0.5
356,Eneko Boveda,La Coruña,7.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
357,Eneko Boveda,Athletic Club,5.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
358,Lucas Boye,Torino,1.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
359,Lucas Boye,Celta Vigo,3.1,0,8,2,25.0,2.61,0.65,0.00,0.00,15.5,0,0,0,1.1,1.1,0.14,-1.1,-1.1
360,Robbie Brady,Burnley,14.2,1,24,6,25.0,1.69,0.42,0.04,0.17,22.8,5,0,0,1.2,1.2,0.05,-0.2,-0.2
