Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Sergio Busquets,410,ESP,MF,Barcelona,es La Liga,31.0,1988.0,33.0,29.0,2483.0,27.6,2.0,2.0,2.0,0.0,0.0,9.0,0.0,0.07,0.07,0.14,0.07,0.14,1.3,1.3,2.8,4.1,0.05,0.1,0.15,0.05,0.15
Unai Bustinza,411,ESP,DF,Leganés,es La Liga,27.0,1992.0,33.0,31.0,2684.0,29.8,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.03,0.03,0.0,0.03,0.5,0.5,1.8,2.3,0.02,0.06,0.08,0.02,0.08
Ludovic Butelle,412,FRA,GK,Angers,fr Ligue 1,36.0,1983.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Marcin Bułka,413,POL,GK,Paris S-G,fr Ligue 1,19.0,1999.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Byram,414,GBR,DF,Norwich City,eng Premier League,25.0,1993.0,17.0,15.0,1293.0,14.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.4,1.7,0.1,0.03,0.12,0.1,0.12
Erick Cabaco,416,URY,DF,Getafe,es La Liga,24.0,1995.0,4.0,3.0,267.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.09,0.0,0.09,0.09,0.09
Willy Caballero,418,ARG,GK,Chelsea,eng Premier League,37.0,1981.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yohan Cabaye,419,FRA,MF,Saint-Étienne,fr Ligue 1,33.0,1986.0,15.0,12.0,858.0,9.5,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1,0.5,0.5,0.3,0.9,0.05,0.04,0.09,0.05,0.09
Manuel Cabit,420,MTQ,DF,Metz,fr Ligue 1,26.0,1993.0,3.0,3.0,270.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.7,0.7,0.0,0.23,0.23,0.0,0.23
Ariday Cabrera,421,ESP,MF,Mallorca,es La Liga,30.0,1988.0,2.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.13,0.0,0.13,0.13,0.13
Leandro Cabrera,422,URY,DF,Getafe,es La Liga,28.0,1991.0,18.0,18.0,1530.0,17.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,1.0,1.0,0.4,1.4,0.06,0.02,0.08,0.06,0.08
Fabrizio Cacciatore,424,ITA,DF,Cagliari,it Serie A,32.0,1986.0,16.0,14.0,1153.0,12.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.02,0.04,0.06,0.02,0.06
Martín Cáceres,425,URY,DF,Fiorentina,it Serie A,32.0,1987.0,27.0,27.0,2356.0,26.2,1.0,0.0,1.0,0.0,0.0,10.0,1.0,0.04,0.0,0.04,0.04,0.04,2.0,2.0,0.7,2.7,0.08,0.03,0.1,0.08,0.1
Anthony Caci,426,FRA,DF,Strasbourg,fr Ligue 1,22.0,1997.0,8.0,8.0,691.0,7.7,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.13,0.52,0.65,0.13,0.65,0.4,0.4,1.9,2.3,0.05,0.25,0.3,0.05,0.3
Jhonder Cádiz,427,VEN,"FW,MF",Dijon,fr Ligue 1,24.0,1995.0,17.0,7.0,799.0,8.9,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.23,0.23,0.45,0.23,0.45,3.2,3.2,0.9,4.1,0.36,0.1,0.46,0.36,0.46
Mathieu Cafaro,428,FRA,"FW,MF",Reims,fr Ligue 1,22.0,1997.0,13.0,12.0,924.0,10.3,1.0,2.0,0.0,1.0,1.0,3.0,1.0,0.1,0.19,0.29,0.0,0.19,2.7,1.9,2.1,4.0,0.26,0.21,0.47,0.18,0.39
Jonathan Cafu,429,BRA,DF,Bordeaux,fr Ligue 1,28.0,1991.0,3.0,2.0,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.02,0.05,0.07,0.02,0.07
Gary Cahill,430,GBR,DF,Crystal Palace,eng Premier League,33.0,1985.0,25.0,25.0,2167.0,24.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.04,0.0,0.04,1.6,1.6,0.2,1.8,0.06,0.01,0.07,0.06,0.07
Felipe Caicedo,431,ECU,FW,Lazio,it Serie A,30.0,1988.0,30.0,18.0,1406.0,15.6,9.0,2.0,9.0,0.0,1.0,7.0,0.0,0.58,0.13,0.7,0.58,0.7,5.5,4.7,3.1,7.8,0.35,0.2,0.55,0.3,0.5
Arturo Calabresi,432,ITA,DF,Amiens,fr Ligue 1,23.0,1996.0,21.0,21.0,1878.0,20.9,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.05,0.05,0.1,0.05,0.1,0.8,0.8,1.1,1.9,0.04,0.05,0.09,0.04,0.09
Davide Calabria,433,ITA,DF,Milan,it Serie A,22.0,1996.0,25.0,16.0,1622.0,18.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.06,0.06,0.11,0.06,0.11,0.5,0.5,0.7,1.1,0.03,0.04,0.06,0.03,0.06
Riccardo Calafiori,434,ITA,DF,Roma,it Serie A,17.0,2002.0,1.0,1.0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mattia Caldara,435,ITA,DF,Atalanta,it Serie A,25.0,1994.0,14.0,11.0,959.0,10.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,0.4,0.7,0.03,0.04,0.06,0.03,0.06
Marco Calderoni,436,ITA,DF,Lecce,it Serie A,30.0,1989.0,26.0,24.0,2064.0,22.9,3.0,2.0,3.0,0.0,0.0,7.0,0.0,0.13,0.09,0.22,0.13,0.22,0.7,0.7,2.4,3.1,0.03,0.1,0.13,0.03,0.13
Fernando Calero,437,ESP,DF,Espanyol,es La Liga,23.0,1995.0,15.0,12.0,1043.0,11.6,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duje Ćaleta-Car,438,HRV,DF,Marseille,fr Ligue 1,22.0,1996.0,23.0,20.0,1886.0,21.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.05,0.05,0.1,0.05,0.1,1.4,1.4,0.5,1.9,0.07,0.02,0.09,0.07,0.09
Hakan Çalhanoğlu,439,TUR,"MF,FW",Milan,it Serie A,25.0,1994.0,35.0,34.0,2704.0,30.0,9.0,9.0,8.0,1.0,1.0,6.0,0.0,0.3,0.3,0.6,0.27,0.57,7.8,7.0,7.9,14.9,0.26,0.26,0.52,0.23,0.5
Daniel Caligiuri,440,ITA,"MF,FW",Schalke 04,de Bundesliga,31.0,1988.0,28.0,26.0,2293.0,25.5,2.0,2.0,1.0,1.0,1.0,5.0,0.0,0.08,0.08,0.16,0.04,0.12,3.4,2.6,3.2,5.8,0.13,0.12,0.26,0.1,0.23
José Callejón,442,ESP,"FW,MF",Napoli,it Serie A,32.0,1987.0,33.0,25.0,2172.0,24.1,4.0,7.0,4.0,0.0,0.0,2.0,0.0,0.17,0.29,0.46,0.17,0.46,5.2,5.2,6.5,11.8,0.22,0.27,0.49,0.22,0.49
Jonathan Calleri,443,ARG,FW,Espanyol,es La Liga,25.0,1993.0,27.0,20.0,1811.0,20.1,1.0,3.0,1.0,0.0,0.0,6.0,1.0,0.05,0.15,0.2,0.05,0.2,4.5,4.5,2.6,7.1,0.22,0.13,0.35,0.22,0.35
Dominic Calvert-Lewin,444,GBR,FW,Everton,eng Premier League,22.0,1997.0,36.0,30.0,2626.0,29.2,13.0,1.0,13.0,0.0,0.0,9.0,0.0,0.45,0.03,0.48,0.45,0.48,15.3,15.3,1.5,16.8,0.52,0.05,0.57,0.52,0.57
Mahdi Camara,445,FRA,MF,Saint-Étienne,fr Ligue 1,21.0,1998.0,12.0,10.0,901.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.03,0.02,0.05,0.03,0.05
Souleymane Camara,446,SEN,FW,Montpellier,fr Ligue 1,36.0,1982.0,13.0,0.0,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,0.17,0.24,0.41,0.17,0.41
Víctor Camarasa,447,ESP,FW,Crystal Palace,eng Premier League,25.0,1994.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eduardo Camavinga,449,FRA,MF,Rennes,fr Ligue 1,16.0,2002.0,25.0,24.0,2107.0,23.4,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.04,0.09,0.13,0.04,0.13,0.9,0.9,0.7,1.6,0.04,0.03,0.07,0.04,0.07
Sergio Camello,450,ESP,FW,Atlético Madrid,es La Liga,18.0,2001.0,2.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Campaña,451,ESP,MF,Levante,es La Liga,26.0,1993.0,37.0,35.0,3156.0,35.1,2.0,7.0,2.0,0.0,0.0,4.0,1.0,0.06,0.2,0.26,0.06,0.26,2.4,2.4,5.2,7.6,0.07,0.15,0.22,0.07,0.22
Xisco Campos,452,ESP,DF,Mallorca,es La Liga,37.0,1982.0,9.0,4.0,473.0,5.3,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.19,0.19,0.0,0.19,0.3,0.3,0.4,0.6,0.05,0.07,0.12,0.05,0.12
Víctor Campuzano,453,ESP,FW,Espanyol,es La Liga,22.0,1997.0,20.0,9.0,870.0,9.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.1,1.8,0.17,0.01,0.19,0.17,0.19
Emre Can,454,DEU,MF,Juventus,it Serie A,25.0,1994.0,8.0,2.0,284.0,3.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.1,1.2,0.37,0.03,0.39,0.37,0.39
Sergio Canales,456,ESP,"MF,FW",Betis,es La Liga,28.0,1991.0,36.0,36.0,3163.0,35.1,6.0,6.0,3.0,3.0,4.0,5.0,0.0,0.17,0.17,0.34,0.09,0.26,7.5,4.3,7.0,11.3,0.21,0.2,0.41,0.12,0.32
João Cancelo,457,PRT,DF,Manchester City,eng Premier League,25.0,1994.0,17.0,13.0,1208.0,13.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2.8,3.3,0.04,0.21,0.25,0.04,0.25
Antonio Candreva,458,ITA,DF,Inter,it Serie A,32.0,1987.0,32.0,24.0,1993.0,22.1,5.0,7.0,5.0,0.0,0.0,5.0,0.0,0.23,0.32,0.54,0.23,0.54,2.3,2.3,5.3,7.6,0.1,0.24,0.34,0.1,0.34
Gianmarco Cangiano,459,ITA,"FW,MF",Bologna,it Serie A,17.0,2001.0,3.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Todd Cantwell,460,GBR,"FW,MF",Norwich City,eng Premier League,21.0,1998.0,37.0,30.0,2489.0,27.7,6.0,2.0,6.0,0.0,0.0,6.0,0.0,0.22,0.07,0.29,0.22,0.29,5.4,5.4,1.9,7.3,0.19,0.07,0.26,0.19,0.26
Ander Capa,461,ESP,DF,Athletic Club,es La Liga,27.0,1992.0,35.0,32.0,2872.0,31.9,3.0,4.0,3.0,0.0,0.0,10.0,0.0,0.09,0.13,0.22,0.09,0.22,1.2,1.2,2.9,4.1,0.04,0.09,0.13,0.04,0.13
Pierrick Capelle,462,FRA,"MF,DF",Angers,fr Ligue 1,32.0,1987.0,24.0,20.0,1747.0,19.4,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.05,0.1,0.15,0.05,0.15,2.6,2.6,2.6,5.2,0.14,0.13,0.27,0.14,0.27
Étienne Capoue,463,FRA,MF,Watford,eng Premier League,31.0,1988.0,30.0,30.0,2627.0,29.2,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.1,0.1,0.0,0.1,0.8,0.8,3.3,4.1,0.03,0.11,0.14,0.03,0.14
Gianluca Caprari,464,ITA,"FW,MF",Sampdoria,it Serie A,26.0,1993.0,18.0,5.0,667.0,7.4,3.0,0.0,3.0,0.0,0.0,4.0,1.0,0.4,0.0,0.4,0.4,0.4,1.2,1.2,0.5,1.7,0.16,0.07,0.23,0.16,0.23
Francesco Caputo,466,ITA,FW,Sassuolo,it Serie A,31.0,1987.0,36.0,33.0,2931.0,32.6,21.0,7.0,19.0,2.0,2.0,3.0,0.0,0.64,0.21,0.86,0.58,0.8,13.9,12.4,5.7,18.1,0.43,0.18,0.6,0.38,0.56
Maxence Caqueret,468,FRA,MF,Lyon,fr Ligue 1,19.0,2000.0,8.0,7.0,568.0,6.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.02,0.05,0.07,0.02,0.07
Andrea Carboni,469,ITA,DF,Cagliari,it Serie A,18.0,2001.0,7.0,5.0,368.0,4.1,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Irvin Cardona,470,FRA,"FW,MF",Brest,fr Ligue 1,21.0,1997.0,21.0,15.0,1450.0,16.1,6.0,3.0,6.0,0.0,0.0,3.0,0.0,0.37,0.19,0.56,0.37,0.56,5.5,5.5,2.3,7.8,0.34,0.14,0.48,0.34,0.48
Marc Cardona,471,ESP,FW,Osasuna,es La Liga,24.0,1995.0,19.0,9.0,705.0,7.8,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.13,0.26,0.38,0.13,0.38,1.8,1.8,1.1,2.9,0.23,0.14,0.37,0.23,0.37
Diego Carlos,472,BRA,DF,Sevilla,es La Liga,26.0,1993.0,35.0,35.0,3134.0,34.8,2.0,0.0,2.0,0.0,0.0,7.0,0.0,0.06,0.0,0.06,0.06,0.06,2.3,2.3,0.6,3.0,0.07,0.02,0.09,0.07,0.09
Lionel Carole,473,FRA,DF,Strasbourg,fr Ligue 1,28.0,1991.0,18.0,14.0,1272.0,14.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.1,0.01,0.06,0.08,0.01,0.08
Yannick Carrasco,474,BEL,"MF,FW",Atlético Madrid,es La Liga,25.0,1993.0,15.0,6.0,631.0,7.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.14,0.29,0.43,0.14,0.43,1.2,1.2,1.0,2.2,0.17,0.14,0.31,0.17,0.31
Daniel Carriço,475,PRT,DF,Sevilla,es La Liga,30.0,1988.0,11.0,10.0,847.0,9.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.07,0.0,0.07,0.07,0.07
Guido Carrillo,476,ARG,FW,Leganés,es La Liga,28.0,1991.0,24.0,13.0,1213.0,13.5,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.07,0.15,0.22,0.07,0.22,5.2,5.1,0.7,5.9,0.39,0.05,0.44,0.38,0.44
Andy Carroll,477,GBR,FW,Newcastle Utd,eng Premier League,30.0,1989.0,19.0,4.0,632.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57,0.57,0.0,0.57,1.2,1.2,1.4,2.6,0.17,0.2,0.37,0.17,0.37
Dani Carvajal,478,ESP,DF,Real Madrid,es La Liga,27.0,1992.0,31.0,31.0,2738.0,30.4,1.0,5.0,1.0,0.0,0.0,11.0,0.0,0.03,0.16,0.2,0.03,0.2,2.6,2.6,4.9,7.5,0.09,0.16,0.25,0.09,0.25
Matis Carvalho,479,PRT,GK,Montpellier,fr Ligue 1,20.0,1999.0,1.0,0.0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
William Carvalho,480,PRT,MF,Betis,es La Liga,27.0,1992.0,13.0,11.0,892.0,9.9,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.4,0.06,0.08,0.14,0.06,0.14
Casemiro,481,BRA,MF,Real Madrid,es La Liga,27.0,1992.0,35.0,35.0,3088.0,34.3,4.0,3.0,4.0,0.0,0.0,12.0,0.0,0.12,0.09,0.2,0.12,0.2,4.2,4.2,1.5,5.7,0.12,0.04,0.17,0.12,0.17
Moreto Cassamã,482,GNB,MF,Reims,fr Ligue 1,21.0,1998.0,7.0,7.0,592.0,6.6,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.15,0.15,0.3,0.15,0.3,0.2,0.2,0.6,0.8,0.02,0.09,0.12,0.02,0.12
Francesco Cassata,483,ITA,MF,Genoa,it Serie A,22.0,1997.0,24.0,18.0,1458.0,16.2,2.0,0.0,2.0,0.0,0.0,11.0,2.0,0.12,0.0,0.12,0.12,0.12,1.2,1.2,0.8,2.0,0.07,0.05,0.12,0.07,0.12
Timothy Castagne,484,BEL,DF,Atalanta,it Serie A,23.0,1995.0,27.0,19.0,1769.0,19.7,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.05,0.1,0.15,0.05,0.15,2.0,2.0,2.2,4.2,0.1,0.11,0.21,0.1,0.21
Koen Casteels,485,BEL,GK,Wolfsburg,de Bundesliga,27.0,1992.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Charles Castelletto,486,CMR,DF,Brest,fr Ligue 1,24.0,1995.0,22.0,22.0,1838.0,20.4,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.05,0.05,0.05,0.5,0.5,0.2,0.7,0.03,0.01,0.03,0.03,0.03
Samu Castillejo,487,ESP,"FW,MF",Milan,it Serie A,24.0,1995.0,22.0,16.0,1209.0,13.4,2.0,3.0,2.0,0.0,0.0,3.0,1.0,0.15,0.22,0.37,0.15,0.37,4.1,4.1,3.7,7.8,0.3,0.28,0.58,0.3,0.58
Jonny Castro,488,ESP,"MF,DF",Wolves,eng Premier League,25.0,1994.0,35.0,33.0,2887.0,32.1,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.06,0.06,0.12,0.06,0.12,1.6,1.6,1.3,2.8,0.05,0.04,0.09,0.05,0.09
Lucas Castro,489,ARG,MF,SPAL,it Serie A,30.0,1989.0,7.0,6.0,425.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.3,0.1,0.18,0.28,0.1,0.28
Gaetano Castrovilli,491,ITA,MF,Fiorentina,it Serie A,22.0,1997.0,33.0,31.0,2673.0,29.7,3.0,2.0,3.0,0.0,0.0,10.0,0.0,0.1,0.07,0.17,0.1,0.17,3.5,3.5,2.4,5.9,0.12,0.08,0.2,0.12,0.2
Danilo Cataldi,492,ITA,MF,Lazio,it Serie A,24.0,1994.0,21.0,3.0,592.0,6.6,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,0.5,0.5,0.7,1.2,0.07,0.11,0.18,0.07,0.18
Craig Cathcart,494,NIC,DF,Watford,eng Premier League,30.0,1989.0,29.0,28.0,2488.0,27.6,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.01,0.0,0.01,0.01,0.01
Edinson Cavani,495,URY,FW,Paris S-G,fr Ligue 1,32.0,1987.0,14.0,7.0,605.0,6.7,4.0,1.0,3.0,1.0,1.0,2.0,0.0,0.6,0.15,0.74,0.45,0.6,8.7,7.9,1.1,9.0,1.29,0.16,1.46,1.18,1.34
Santi Cazorla,496,ESP,MF,Villarreal,es La Liga,34.0,1984.0,35.0,29.0,2450.0,27.2,11.0,9.0,3.0,8.0,8.0,3.0,0.0,0.4,0.33,0.73,0.11,0.44,8.7,2.4,7.4,9.8,0.32,0.27,0.59,0.09,0.36
Dani Ceballos,497,ESP,MF,Arsenal,eng Premier League,22.0,1996.0,24.0,18.0,1692.0,18.8,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.6,0.6,1.8,2.3,0.03,0.09,0.12,0.03,0.12
Federico Ceccherini,498,ITA,DF,Fiorentina,it Serie A,27.0,1992.0,15.0,8.0,835.0,9.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.03,0.0,0.03,0.03,0.03
Christian Celesia,499,ITA,DF,Torino,it Serie A,17.0,2002.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,10.06,10.06,0.0,10.06
Zeki Çelik,500,TUR,DF,Lille,fr Ligue 1,22.0,1997.0,23.0,23.0,2070.0,23.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,1.9,2.0,0.01,0.08,0.09,0.01,0.09
Fabien Centonze,501,FRA,DF,Metz,fr Ligue 1,23.0,1996.0,28.0,28.0,2520.0,28.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,0.0,0.11,0.5,0.5,1.9,2.4,0.02,0.07,0.09,0.02,0.09
Luca Ceppitelli,502,ITA,DF,Cagliari,it Serie A,29.0,1989.0,16.0,15.0,1246.0,13.8,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.14,0.0,0.14,0.14,0.14,0.4,0.4,0.1,0.5,0.03,0.01,0.03,0.03,0.03
Alberto Cerri,503,ITA,FW,SPAL,it Serie A,23.0,1996.0,8.0,5.0,420.0,4.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,1.5,1.5,0.7,2.2,0.33,0.14,0.47,0.33,0.47
Julian Chabot,505,DEU,DF,Sampdoria,it Serie A,21.0,1998.0,8.0,7.0,569.0,6.3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.16,0.0,0.16,0.16,0.16,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02
Florian Chabrolle,506,FRA,MF,Marseille,fr Ligue 1,21.0,1998.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fouad Chafik,507,MAR,DF,Dijon,fr Ligue 1,32.0,1986.0,20.0,18.0,1528.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.12,0.0,0.12,0.2,0.2,1.9,2.1,0.01,0.11,0.12,0.01,0.12
Sofian Chakla,508,MAR,DF,Villarreal,es La Liga,25.0,1993.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.04,0.0,0.04,0.04,0.04
Nathaniel Chalobah,509,GBR,MF,Watford,eng Premier League,24.0,1994.0,22.0,10.0,930.0,10.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,0.5,0.5,1.3,1.7,0.04,0.12,0.17,0.04,0.17
Calum Chambers,510,GBR,DF,Arsenal,eng Premier League,24.0,1995.0,14.0,13.0,1102.0,12.2,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.08,0.08,0.16,0.08,0.16,0.8,0.8,1.6,2.4,0.06,0.13,0.2,0.06,0.2
Jhon Chancellor,511,VEN,DF,Brescia,it Serie A,27.0,1992.0,26.0,26.0,2244.0,24.9,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,2.4,2.4,0.0,2.4,0.1,0.0,0.1,0.1,0.1
Timothy Chandler,512,USA,"DF,MF",Eint Frankfurt,de Bundesliga,29.0,1990.0,22.0,12.0,1220.0,13.6,5.0,1.0,5.0,0.0,0.0,4.0,0.0,0.37,0.07,0.44,0.37,0.44,2.0,2.0,1.6,3.6,0.15,0.12,0.27,0.15,0.27
Kwon Chang-hoon,513,KOR,"MF,FW",Freiburg,de Bundesliga,25.0,1994.0,23.0,6.0,676.0,7.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,2.1,2.1,1.0,3.1,0.28,0.14,0.42,0.28,0.42
Gaëtan Charbonnier,514,FRA,"FW,MF",Brest,fr Ligue 1,30.0,1988.0,26.0,23.0,2065.0,22.9,4.0,5.0,4.0,0.0,2.0,5.0,0.0,0.17,0.22,0.39,0.17,0.39,7.1,5.5,2.9,8.4,0.31,0.13,0.43,0.24,0.36
Brendan Chardonnet,515,FRA,DF,Brest,fr Ligue 1,24.0,1994.0,12.0,9.0,823.0,9.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,0.03,0.01,0.05,0.03,0.05
Charles,516,BRA,FW,Eibar,es La Liga,35.0,1984.0,30.0,13.0,1301.0,14.5,6.0,0.0,5.0,1.0,2.0,8.0,0.0,0.42,0.0,0.42,0.35,0.35,4.6,3.0,0.9,4.0,0.32,0.06,0.38,0.21,0.27
