,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
771,Johannes Eggestein,de GER,"FW,DF",Werder Bremen,Bundesliga,19.0,1998.0,7.0,0.0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.1,4.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.21,0.75,0.96,0.21,0.96
772,Maximilian Eggestein,de GER,MF,Werder Bremen,Bundesliga,20.0,1996.0,33.0,31.0,2692.0,29.9,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,4.9,4.9,2.1,7.0,46.0,137.0,114.0,0.07,0.1,0.17,0.07,0.17,0.16,0.07,0.23,0.16,0.23
773,Albin Ekdal,se SWE,MF,Hamburger SV,Bundesliga,28.0,1989.0,19.0,12.0,1108.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,1.0,1.5,14.0,67.0,20.0,0.0,0.08,0.08,0.0,0.08,0.04,0.08,0.12,0.04,0.12
774,Josip Elez,hr CRO,DF,Hannover 96,Bundesliga,23.0,1994.0,11.0,9.0,774.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,Rob Elliot,ie IRL,GK,Newcastle Utd,Premier League,31.0,1986.0,16.0,16.0,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Mohamed Elneny,eg EGY,MF,Arsenal,Premier League,25.0,1992.0,13.0,11.0,867.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.3,0.3,0.9,1.2,13.0,74.0,21.0,0.0,0.1,0.1,0.0,0.1,0.03,0.1,0.13,0.03,0.13
777,Aritz Elustondo,es ESP,DF,Real Sociedad,La Liga,23.0,1994.0,19.0,18.0,1596.0,17.7,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,1.3,1.3,0.3,1.6,13.0,61.0,12.0,0.17,0.11,0.28,0.17,0.28,0.07,0.02,0.09,0.07,0.09
778,Nico Elvedi,ch SUI,DF,M'Gladbach,Bundesliga,20.0,1996.0,33.0,33.0,2914.0,32.4,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,1.6,1.6,1.8,3.4,58.0,139.0,108.0,0.06,0.06,0.12,0.06,0.12,0.05,0.06,0.11,0.05,0.11
780,Rodrigo Ely,br BRA,DF,Alavés,La Liga,23.0,1993.0,31.0,30.0,2691.0,29.9,1.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.2,1.2,0.4,1.5,6.0,46.0,7.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05
781,Breel Embolo,ch SUI,"FW,MF",Schalke 04,Bundesliga,20.0,1997.0,21.0,9.0,919.0,10.2,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,4.1,4.1,0.2,4.3,24.0,25.0,77.0,0.29,0.0,0.29,0.29,0.29,0.4,0.02,0.42,0.4,0.42
782,Youssef En-Nesyri,ma MAR,FW,Málaga,La Liga,20.0,1997.0,25.0,16.0,1596.0,17.7,4.0,0.0,4.0,4.0,0.0,1.0,2.0,1.0,5.2,4.4,0.9,5.3,21.0,23.0,79.0,0.23,0.0,0.23,0.23,0.23,0.29,0.05,0.34,0.25,0.3
783,Sergi Enrich,es ESP,FW,Eibar,La Liga,27.0,1990.0,19.0,14.0,1330.0,14.8,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,3.1,3.1,1.7,4.7,4.0,21.0,88.0,0.2,0.07,0.27,0.2,0.27,0.21,0.11,0.32,0.21,0.32
784,Javier Eraso,es ESP,"MF,FW",Leganés,La Liga,27.0,1990.0,34.0,31.0,2533.0,28.1,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,4.3,4.3,3.4,7.7,39.0,75.0,145.0,0.14,0.11,0.25,0.14,0.25,0.15,0.12,0.27,0.15,0.27
785,Christian Eriksen,dk DEN,"MF,FW",Tottenham,Premier League,25.0,1992.0,37.0,37.0,3218.0,35.8,10.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,7.0,7.0,11.6,18.6,83.0,333.0,237.0,0.28,0.28,0.56,0.28,0.56,0.2,0.32,0.52,0.2,0.52
786,Gonzalo Escalante,ar ARG,MF,Eibar,La Liga,24.0,1993.0,28.0,16.0,1565.0,17.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,1.0,2.3,11.0,64.0,22.0,0.06,0.0,0.06,0.06,0.06,0.07,0.06,0.13,0.07,0.13
787,Sergio Escudero,es ESP,DF,Sevilla,La Liga,27.0,1989.0,27.0,26.0,2332.0,25.9,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.2,2.2,56.0,145.0,105.0,0.0,0.08,0.08,0.0,0.08,0.04,0.05,0.08,0.04,0.08
788,Bernardo Espinosa,co COL,DF,Girona,La Liga,28.0,1989.0,34.0,32.0,2868.0,31.9,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,2.7,2.7,1.1,3.7,0.0,42.0,5.0,0.0,0.09,0.09,0.0,0.09,0.08,0.03,0.12,0.08,0.12
789,Michael Esser,de GER,GK,Hannover 96,Bundesliga,29.0,1987.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,Alexander Esswein,de GER,"FW,MF",Hertha BSC,Bundesliga,27.0,1990.0,16.0,6.0,617.0,6.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.9,0.9,0.3,1.1,14.0,20.0,53.0,0.29,0.15,0.44,0.29,0.44,0.12,0.04,0.17,0.12,0.17
791,Oghenekaro Etebo,ng NGA,MF,Las Palmas,La Liga,21.0,1995.0,14.0,14.0,1215.0,13.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,1.0,20.0,62.0,18.0,0.0,0.07,0.07,0.0,0.07,0.04,0.03,0.07,0.04,0.07
792,Beñat Etxebarria,es ESP,MF,Athletic Club,La Liga,30.0,1987.0,24.0,12.0,1120.0,12.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,2.4,2.9,21.0,109.0,22.0,0.0,0.16,0.16,0.0,0.16,0.04,0.19,0.23,0.04,0.23
793,Xabier Etxeita,es ESP,DF,Athletic Club,La Liga,29.0,1987.0,5.0,5.0,376.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,3.0,10.0,0.0,0.24,0.0,0.24,0.24,0.24,0.09,0.0,0.09,0.09,0.09
794,Jonny Evans,nir NIR,DF,West Brom,Premier League,29.0,1988.0,28.0,26.0,2270.0,25.2,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,2.1,2.1,0.9,3.0,21.0,56.0,9.0,0.08,0.08,0.16,0.08,0.16,0.08,0.03,0.12,0.08,0.12
795,Franck Evina,cm CMR,FW,Bayern Munich,Bundesliga,17.0,2000.0,2.0,2.0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.24,0.08,0.24
796,Patrice Evra,fr FRA,"DF,MF",West Ham,Premier League,36.0,1981.0,5.0,3.0,228.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,Patrice Evra,fr FRA,DF,Marseille,Ligue 1,36.0,1981.0,4.0,4.0,349.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05
798,Edu Expósito,es ESP,"MF,FW",La Coruña,La Liga,20.0,1996.0,3.0,0.0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,Erik Expósito,es ESP,FW,Las Palmas,La Liga,21.0,1996.0,10.0,4.0,467.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,1.0,2.0,10.0,28.0,0.19,0.0,0.19,0.19,0.19,0.15,0.05,0.2,0.15,0.2
800,Valentin Eysseric,fr FRA,"FW,MF",Fiorentina,Serie A,25.0,1992.0,21.0,8.0,706.0,7.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.2,2.0,27.0,47.0,66.0,0.13,0.13,0.25,0.13,0.25,0.1,0.15,0.26,0.1,0.26
801,Valentin Eysseric,fr FRA,FW,Nice,Ligue 1,25.0,1992.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,2.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16,0.21,0.05,0.21
802,Imoh Ezekiel,ng NGA,"MF,FW",Las Palmas,La Liga,23.0,1993.0,10.0,5.0,469.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.1,1.2,24.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.21,0.02,0.23,0.21,0.23
803,Marco Fabián,mx MEX,"MF,FW",Eint Frankfurt,Bundesliga,28.0,1989.0,7.0,3.0,422.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.7,1.9,11.0,23.0,21.0,0.21,0.0,0.21,0.21,0.21,0.26,0.16,0.41,0.26,0.41
804,Łukasz Fabiański,pl POL,GK,Swansea City,Premier League,32.0,1985.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,Fabinho,br BRA,MF,Monaco,Ligue 1,23.0,1993.0,34.0,34.0,3060.0,34.0,7.0,3.0,10.0,3.0,4.0,4.0,8.0,0.0,5.8,2.6,4.2,6.8,64.0,261.0,57.0,0.21,0.09,0.29,0.09,0.18,0.17,0.12,0.29,0.08,0.2
807,Cesc Fàbregas,es ESP,MF,Chelsea,Premier League,30.0,1987.0,32.0,25.0,2307.0,25.6,2.0,4.0,6.0,2.0,0.0,0.0,5.0,2.0,2.4,2.4,6.8,9.2,55.0,348.0,135.0,0.08,0.16,0.23,0.08,0.23,0.09,0.26,0.36,0.09,0.36
808,Ralf Fährmann,de GER,GK,Schalke 04,Bundesliga,28.0,1988.0,34.0,34.0,3015.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,Fayçal Fajr,ma MAR,"MF,FW",Getafe,La Liga,28.0,1988.0,31.0,26.0,2385.0,26.5,1.0,4.0,5.0,1.0,0.0,1.0,7.0,0.0,1.5,0.7,2.9,3.6,24.0,89.0,47.0,0.04,0.15,0.19,0.04,0.19,0.06,0.11,0.17,0.03,0.14
810,Radamel Falcao,co COL,FW,Monaco,Ligue 1,31.0,1986.0,26.0,25.0,2129.0,23.7,18.0,4.0,22.0,15.0,3.0,4.0,1.0,0.0,13.9,10.7,1.9,12.6,30.0,37.0,164.0,0.76,0.17,0.93,0.63,0.8,0.59,0.08,0.67,0.45,0.53
811,Diego Falcinelli,it ITA,FW,Fiorentina,Serie A,26.0,1991.0,12.0,3.0,440.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,1.8,4.0,9.0,53.0,0.0,0.0,0.0,0.0,0.0,0.27,0.11,0.38,0.27,0.38
812,Diego Falcinelli,it ITA,FW,Sassuolo,Serie A,26.0,1991.0,20.0,15.0,1314.0,14.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,4.2,4.0,0.4,4.4,17.0,24.0,79.0,0.14,0.07,0.21,0.14,0.21,0.28,0.03,0.31,0.28,0.3
813,Simon Falette,gn GUI,DF,Metz,Ligue 1,25.0,1992.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,Simon Falette,gn GUI,DF,Eint Frankfurt,Bundesliga,25.0,1992.0,27.0,25.0,2211.0,24.6,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.6,1.6,0.4,2.0,30.0,109.0,7.0,0.04,0.0,0.04,0.04,0.04,0.07,0.02,0.08,0.07,0.08
815,Cesar Falletti,uy URU,"MF,FW",Bologna,Serie A,24.0,1992.0,13.0,1.0,321.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.1,1.3,10.0,19.0,22.0,0.28,0.0,0.28,0.28,0.28,0.33,0.03,0.36,0.33,0.36
816,Iago Falque,es ESP,"FW,MF",Torino,Serie A,27.0,1990.0,37.0,34.0,2821.0,31.3,12.0,8.0,20.0,12.0,0.0,0.0,2.0,0.0,8.6,8.6,6.8,15.5,85.0,123.0,278.0,0.38,0.26,0.64,0.38,0.64,0.28,0.22,0.49,0.28,0.49
817,Paolo Faragò,it ITA,DF,Cagliari,Serie A,24.0,1993.0,35.0,25.0,2457.0,27.3,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,4.8,7.8,66.0,108.0,166.0,0.07,0.15,0.22,0.07,0.22,0.11,0.18,0.29,0.11,0.29
818,Imad Faraj,ma MAR,"MF,DF",Lille,Ligue 1,18.0,1999.0,7.0,1.0,162.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.2,8.0,6.0,20.0,0.0,0.56,0.56,0.0,0.56,0.12,0.55,0.68,0.12,0.68
819,Davide Faraoni,it ITA,"DF,MF",Crotone,Serie A,25.0,1991.0,28.0,18.0,1754.0,19.5,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,0.8,2.0,36.0,74.0,42.0,0.1,0.21,0.31,0.1,0.31,0.06,0.04,0.1,0.06,0.1
820,Mohamed Fares,dz ALG,"DF,MF",Hellas Verona,Serie A,21.0,1996.0,30.0,29.0,2604.0,28.9,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,1.8,1.8,1.7,3.5,66.0,72.0,98.0,0.0,0.03,0.03,0.0,0.03,0.06,0.06,0.12,0.06,0.12
821,Diego Farias,br BRA,"FW,MF",Cagliari,Serie A,27.0,1990.0,28.0,14.0,1609.0,17.9,1.0,4.0,5.0,1.0,0.0,1.0,4.0,0.0,4.7,3.9,1.7,5.6,55.0,42.0,160.0,0.06,0.22,0.28,0.06,0.28,0.26,0.1,0.36,0.22,0.31
822,Federico Fazio,ar ARG,DF,Roma,Serie A,30.0,1987.0,34.0,32.0,2922.0,32.5,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,2.4,2.4,0.1,2.5,35.0,165.0,5.0,0.06,0.03,0.09,0.06,0.09,0.07,0.0,0.08,0.07,0.08
823,Zouhair Feddal,ma MAR,DF,Betis,La Liga,28.0,1989.0,15.0,14.0,1257.0,14.0,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,0.5,0.5,0.1,0.6,11.0,66.0,2.0,0.21,0.0,0.21,0.21,0.21,0.04,0.0,0.04,0.04,0.04
824,Nabil Fekir,fr FRA,"MF,FW",Lyon,Ligue 1,24.0,1993.0,30.0,28.0,2477.0,27.5,18.0,8.0,26.0,15.0,3.0,4.0,8.0,0.0,12.6,9.5,5.7,15.2,102.0,153.0,178.0,0.65,0.29,0.94,0.55,0.84,0.46,0.21,0.67,0.34,0.55
825,Felipe,br BRA,DF,Hannover 96,Bundesliga,30.0,1987.0,6.0,6.0,457.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,7.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
826,Luiz Felipe,it ITA,DF,Lazio,Serie A,20.0,1997.0,18.0,12.0,1168.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.0,0.3,22.0,46.0,2.0,0.0,0.08,0.08,0.0,0.08,0.02,0.0,0.02,0.02,0.02
827,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,Bundesliga,19.0,1997.0,19.0,17.0,1560.0,17.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.2,0.2,0.0,0.2,14.0,52.0,5.0,0.06,0.0,0.06,0.06,0.06,0.01,0.0,0.01,0.01,0.01
828,Marouane Fellaini,be BEL,MF,Manchester Utd,Premier League,29.0,1987.0,16.0,5.0,683.0,7.6,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.5,3.5,0.2,3.7,5.0,19.0,11.0,0.53,0.0,0.53,0.53,0.53,0.51,0.03,0.54,0.51,0.54
829,Kiko Femenía,es ESP,"DF,FW",Watford,Premier League,26.0,1991.0,23.0,19.0,1713.0,19.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,1.8,2.1,54.0,72.0,103.0,0.05,0.05,0.11,0.05,0.11,0.02,0.09,0.11,0.02,0.11
830,Leroy Fer,nl NED,MF,Swansea City,Premier League,27.0,1990.0,20.0,15.0,1397.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,1.0,2.7,22.0,66.0,23.0,0.06,0.06,0.13,0.06,0.13,0.11,0.07,0.17,0.11,0.17
832,Julien Féret,fr FRA,MF,Caen,Ligue 1,35.0,1982.0,37.0,36.0,3060.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,4.9,5.7,57.0,272.0,96.0,0.0,0.03,0.03,0.0,0.03,0.03,0.14,0.17,0.03,0.17
833,Edimilson Fernandes,ch SUI,"MF,DF",West Ham,Premier League,21.0,1996.0,14.0,9.0,845.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,12.0,20.0,28.0,0.0,0.11,0.11,0.0,0.11,0.03,0.03,0.07,0.03,0.07
834,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,Bundesliga,30.0,1986.0,19.0,12.0,1036.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,3.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
835,Andrés Fernández,es ESP,GK,Villarreal,La Liga,30.0,1986.0,3.0,3.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,Augusto Fernández,ar ARG,MF,Atlético Madrid,La Liga,31.0,1986.0,5.0,1.0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
837,Brian Fernández,ar ARG,FW,Metz,Ligue 1,22.0,1994.0,7.0,0.0,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,6.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.23,0.1,0.32,0.23,0.32
838,Carlos Fernández,es ESP,FW,Sevilla,La Liga,21.0,1996.0,2.0,2.0,137.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,1.0,0.0,15.0,0.66,0.0,0.66,0.66,0.66,0.38,0.1,0.47,0.38,0.47
839,Enzo Fernández,es ESP,MF,Alavés,La Liga,22.0,1995.0,2.0,1.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
840,Federico Fernández,ar ARG,DF,Swansea City,Premier League,28.0,1989.0,30.0,30.0,2676.0,29.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.7,1.4,5.0,72.0,8.0,0.03,0.03,0.07,0.03,0.07,0.02,0.02,0.05,0.02,0.05
841,Raúl Fernández,es ESP,GK,Levante,La Liga,29.0,1988.0,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Fernandinho,br BRA,MF,Manchester City,Premier League,32.0,1985.0,34.0,33.0,2881.0,32.0,5.0,3.0,8.0,5.0,0.0,0.0,7.0,0.0,2.1,2.1,2.8,4.9,80.0,320.0,38.0,0.16,0.09,0.25,0.16,0.25,0.06,0.09,0.15,0.06,0.15
843,Alex Ferrari,it ITA,DF,Hellas Verona,Serie A,23.0,1994.0,25.0,25.0,2136.0,23.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.2,1.1,39.0,61.0,32.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05
844,Jordan Ferri,fr FRA,MF,Lyon,Ligue 1,25.0,1992.0,24.0,4.0,638.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.8,1.2,21.0,73.0,30.0,0.0,0.14,0.14,0.0,0.14,0.05,0.12,0.17,0.05,0.17
845,Sam Field,eng ENG,MF,West Brom,Premier League,19.0,1998.0,10.0,7.0,537.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.2,0.8,4.0,32.0,14.0,0.17,0.0,0.17,0.17,0.17,0.09,0.04,0.13,0.09,0.13
846,Afonso Figueiredo,pt POR,"DF,FW",Rennes,Ligue 1,24.0,1993.0,5.0,1.0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,Gian Filippo Felicioli,it ITA,"MF,DF",Hellas Verona,Serie A,19.0,1997.0,6.0,2.0,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,Alfreð Finnbogason,is ISL,FW,Augsburg,Bundesliga,28.0,1989.0,22.0,22.0,1814.0,20.2,12.0,3.0,15.0,9.0,3.0,3.0,2.0,0.0,10.7,8.4,3.7,12.1,38.0,41.0,141.0,0.6,0.15,0.74,0.45,0.6,0.53,0.19,0.72,0.42,0.6
849,Roberto Firmino,br BRA,FW,Liverpool,Premier League,25.0,1991.0,37.0,32.0,2763.0,30.7,15.0,7.0,22.0,14.0,1.0,1.0,1.0,0.0,10.7,9.9,6.5,16.4,91.0,136.0,305.0,0.49,0.23,0.72,0.46,0.68,0.35,0.21,0.56,0.32,0.53
850,Junior Firpo,es ESP,DF,Betis,La Liga,20.0,1996.0,14.0,14.0,1189.0,13.2,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,1.3,1.3,1.5,2.8,28.0,40.0,59.0,0.15,0.15,0.3,0.15,0.3,0.1,0.11,0.21,0.1,0.21
851,Viktor Fischer,dk DEN,"FW,MF",Mainz 05,Bundesliga,23.0,1994.0,10.0,3.0,336.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.2,12.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.32,0.16,0.32
852,Mathieu Flamini,fr FRA,MF,Getafe,La Liga,33.0,1984.0,8.0,6.0,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
853,Darren Fletcher,sct SCO,MF,Stoke City,Premier League,33.0,1984.0,27.0,25.0,2219.0,24.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.6,1.9,16.0,100.0,20.0,0.04,0.04,0.08,0.04,0.08,0.01,0.06,0.08,0.01,0.08
854,Sergio Floccari,it ITA,FW,SPAL,Serie A,35.0,1981.0,20.0,9.0,883.0,9.8,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.4,3.4,0.3,3.7,16.0,15.0,76.0,0.31,0.0,0.31,0.31,0.31,0.35,0.03,0.38,0.35,0.38
855,Alessandro Florenzi,it ITA,DF,Roma,Serie A,26.0,1991.0,32.0,26.0,2387.0,26.5,1.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,3.8,3.1,4.6,7.7,98.0,177.0,174.0,0.04,0.11,0.15,0.04,0.15,0.14,0.17,0.32,0.12,0.29
856,Phil Foden,eng ENG,"MF,FW",Manchester City,Premier League,17.0,2000.0,5.0,0.0,49.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,6.0,0.0,3.0,0.0,1.84,1.84,0.0,1.84,0.0,0.61,0.61,0.0,0.61
858,Guessouma Fofana,mr MTN,MF,Amiens,Ligue 1,24.0,1992.0,16.0,7.0,743.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.1,0.3,15.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
859,Seko Fofana,ci CIV,MF,Udinese,Serie A,22.0,1995.0,27.0,22.0,1868.0,20.8,3.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,2.5,1.7,1.1,2.9,45.0,90.0,61.0,0.14,0.0,0.14,0.1,0.1,0.12,0.05,0.18,0.08,0.14
860,Andreu Fontàs,es ESP,DF,Celta Vigo,La Liga,27.0,1989.0,12.0,9.0,885.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.4,5.0,34.0,1.0,0.0,0.1,0.1,0.0,0.1,0.01,0.03,0.04,0.01,0.04
