,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
1375,Arnaud Kalimuendo,fr FRA,FW,Lens,Ligue 1,19.0,2002.0,23.9,726.0,0.0,24.0,296.0,416.0,95.0,724.0,61.0,27.0,44.3,34.0,55.7,558.0,3310.0,1355.0,49.0,35.0,15.0,80.0,62.0,606.0,192.0
1376,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,Ligue 1,19.0,2002.0,0.1,7.0,0.0,0.0,4.0,3.0,0.0,7.0,0.0,0.0,,0.0,,5.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1378,Nikola Kalinić,hr CRO,FW,Hellas Verona,Serie A,33.0,1988.0,4.5,158.0,1.0,5.0,61.0,92.0,33.0,158.0,4.0,2.0,50.0,2.0,50.0,112.0,333.0,83.0,3.0,2.0,3.0,19.0,21.0,143.0,49.0
1379,Yayah Kallon,sl SLE,"FW,MF",Genoa,Serie A,20.0,2001.0,7.1,265.0,3.0,31.0,93.0,146.0,32.0,265.0,28.0,18.0,64.3,10.0,35.7,171.0,1207.0,565.0,24.0,11.0,12.0,27.0,11.0,174.0,61.0
1380,Samuel Kalu,ng NGA,FW,Watford,Premier League,23.0,1997.0,2.5,98.0,4.0,16.0,32.0,52.0,6.0,98.0,10.0,4.0,40.0,6.0,60.0,57.0,307.0,140.0,7.0,5.0,3.0,7.0,5.0,70.0,18.0
1381,Samuel Kalu,ng NGA,"FW,MF",Bordeaux,Ligue 1,23.0,1997.0,3.6,174.0,1.0,17.0,74.0,87.0,21.0,174.0,22.0,10.0,45.5,12.0,54.5,127.0,931.0,433.0,16.0,7.0,12.0,12.0,8.0,133.0,47.0
1382,Pierre Kalulu,fr FRA,DF,Milan,Serie A,21.0,2000.0,21.6,1384.0,98.0,591.0,642.0,169.0,13.0,1384.0,11.0,6.0,54.5,5.0,45.5,788.0,4814.0,2454.0,21.0,19.0,0.0,22.0,6.0,860.0,35.0
1383,Daichi Kamada,jp JPN,MF,Eint Frankfurt,Bundesliga,24.0,1996.0,23.8,1121.0,15.0,114.0,627.0,395.0,73.0,1121.0,55.0,30.0,54.5,25.0,45.5,685.0,3830.0,1871.0,57.0,42.0,14.0,60.0,21.0,767.0,142.0
1384,Boubacar Kamara,fr FRA,"MF,DF",Marseille,Ligue 1,21.0,1999.0,30.9,2718.0,89.0,641.0,1724.0,372.0,37.0,2718.0,26.0,16.0,61.5,10.0,38.5,1930.0,7898.0,3496.0,25.0,38.0,2.0,31.0,14.0,2070.0,50.0
1385,Hassane Kamara,ci CIV,DF,Watford,Premier League,27.0,1994.0,18.0,1182.0,79.0,547.0,488.0,158.0,9.0,1182.0,30.0,15.0,50.0,15.0,50.0,529.0,2922.0,1403.0,32.0,14.0,2.0,16.0,6.0,505.0,25.0
1386,Hassane Kamara,ci CIV,"MF,DF",Nice,Ligue 1,27.0,1994.0,6.0,362.0,9.0,64.0,188.0,114.0,12.0,362.0,9.0,4.0,44.4,5.0,55.6,235.0,1252.0,636.0,18.0,11.0,1.0,6.0,6.0,255.0,45.0
1387,Dimitrije Kamenović,rs SRB,DF,Lazio,Serie A,21.0,2000.0,0.5,25.0,3.0,13.0,11.0,1.0,1.0,25.0,0.0,0.0,,0.0,,9.0,61.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0
1388,Kevin Kampl,si SVN,MF,RB Leipzig,Bundesliga,30.0,1990.0,21.1,1667.0,38.0,309.0,1100.0,275.0,11.0,1667.0,15.0,10.0,66.7,5.0,33.3,1057.0,5156.0,2586.0,39.0,31.0,4.0,26.0,14.0,1243.0,35.0
1389,Jean-Armel Kana-Biyik,cm CMR,DF,Metz,Ligue 1,32.0,1989.0,7.4,387.0,47.0,248.0,135.0,8.0,2.0,387.0,3.0,1.0,33.3,2.0,66.7,234.0,980.0,376.0,1.0,3.0,1.0,1.0,1.0,234.0,1.0
1390,Nordine Kandil,fr FRA,"MF,FW",Strasbourg,Ligue 1,19.0,2001.0,1.0,82.0,2.0,11.0,34.0,40.0,2.0,82.0,10.0,5.0,50.0,5.0,50.0,58.0,360.0,157.0,4.0,6.0,0.0,2.0,5.0,63.0,12.0
1391,Harry Kane,eng ENG,FW,Tottenham,Premier League,28.0,1993.0,35.9,1387.0,51.0,137.0,632.0,639.0,170.0,1383.0,100.0,54.0,54.0,46.0,46.0,891.0,5061.0,2208.0,87.0,57.0,31.0,97.0,61.0,1095.0,212.0
1392,Lee Kangin,kr KOR,"MF,FW",Mallorca,La Liga,20.0,2001.0,15.7,775.0,8.0,95.0,358.0,337.0,23.0,775.0,61.0,38.0,62.3,23.0,37.7,453.0,2291.0,950.0,32.0,25.0,5.0,47.0,32.0,532.0,64.0
1393,N'Golo Kanté,fr FRA,MF,Chelsea,Premier League,30.0,1991.0,19.7,1545.0,23.0,275.0,772.0,515.0,29.0,1545.0,48.0,35.0,72.9,13.0,27.1,916.0,5063.0,2743.0,72.0,65.0,10.0,35.0,28.0,1156.0,62.0
1394,Stefanos Kapino,gr GRE,GK,Arminia,Bundesliga,27.0,1994.0,1.0,34.0,28.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,,0.0,,17.0,142.0,67.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
1395,Atakan Karazor,de GER,MF,Stuttgart,Bundesliga,24.0,1996.0,21.1,1285.0,97.0,375.0,785.0,134.0,11.0,1285.0,27.0,13.0,48.1,14.0,51.9,604.0,2290.0,1064.0,11.0,13.0,0.0,24.0,14.0,730.0,24.0
1396,Rick Karsdorp,nl NED,"DF,FW",Roma,Serie A,26.0,1995.0,32.0,2008.0,59.0,538.0,923.0,571.0,40.0,2008.0,23.0,13.0,56.5,10.0,43.5,1082.0,4702.0,2273.0,46.0,45.0,10.0,31.0,8.0,1303.0,210.0
1397,Denso Kasius,nl NED,"DF,FW",Bologna,Serie A,18.0,2002.0,2.0,161.0,4.0,40.0,73.0,48.0,2.0,161.0,8.0,3.0,37.5,5.0,62.5,89.0,619.0,271.0,6.0,4.0,2.0,6.0,0.0,97.0,20.0
1398,Grigoris Kastanos,cy CYP,"MF,FW",Salernitana,Serie A,23.0,1998.0,15.0,772.0,27.0,138.0,361.0,289.0,28.0,772.0,46.0,22.0,47.8,24.0,52.2,441.0,2105.0,1101.0,27.0,29.0,7.0,27.0,14.0,473.0,54.0
1399,Silas Katompa,cd COD,"FW,MF",Stuttgart,Bundesliga,22.0,1998.0,3.1,124.0,1.0,24.0,51.0,52.0,10.0,124.0,19.0,8.0,42.1,11.0,57.9,77.0,639.0,210.0,10.0,8.0,2.0,24.0,9.0,77.0,21.0
1400,Noah Katterbach,de GER,DF,Köln,Bundesliga,20.0,2001.0,0.2,15.0,1.0,4.0,5.0,6.0,0.0,15.0,2.0,1.0,50.0,1.0,50.0,5.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
1401,Eiji Kawashima,jp JPN,GK,Strasbourg,Ligue 1,38.0,1983.0,1.0,30.0,27.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,,0.0,,21.0,58.0,38.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1402,Edo Kayembe,cd COD,MF,Watford,Premier League,23.0,1998.0,8.9,531.0,26.0,162.0,311.0,62.0,1.0,531.0,17.0,12.0,70.6,5.0,29.4,303.0,1625.0,716.0,9.0,6.0,0.0,10.0,11.0,326.0,8.0
1404,Moise Kean,it ITA,FW,Everton,Premier League,21.0,2000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
1405,Moise Kean,it ITA,FW,Juventus,Serie A,21.0,2000.0,12.2,381.0,10.0,48.0,158.0,182.0,58.0,381.0,44.0,18.0,40.9,26.0,59.1,227.0,1400.0,519.0,20.0,9.0,10.0,43.0,21.0,289.0,77.0
1406,Michael Keane,eng ENG,DF,Everton,Premier League,28.0,1993.0,31.0,1541.0,232.0,776.0,717.0,59.0,32.0,1541.0,8.0,7.0,87.5,1.0,12.5,726.0,3617.0,1751.0,9.0,6.0,1.0,7.0,2.0,822.0,4.0
1407,Ilan Kebbal,dz ALG,"MF,FW",Reims,Ligue 1,23.0,1998.0,19.7,1046.0,12.0,123.0,484.0,462.0,41.0,1046.0,53.0,29.0,54.7,24.0,45.3,752.0,4864.0,2249.0,60.0,59.0,11.0,54.0,38.0,775.0,135.0
1408,Wajdi Kechrida,tn TUN,"DF,MF",Salernitana,Serie A,25.0,1995.0,10.6,411.0,23.0,100.0,182.0,133.0,15.0,411.0,5.0,2.0,40.0,3.0,60.0,219.0,1061.0,589.0,16.0,14.0,2.0,10.0,10.0,234.0,30.0
1409,Thilo Kehrer,de GER,DF,Paris S-G,Ligue 1,24.0,1996.0,16.8,1350.0,94.0,472.0,731.0,151.0,23.0,1350.0,6.0,2.0,33.3,4.0,66.7,913.0,3881.0,1788.0,13.0,12.0,2.0,6.0,11.0,1044.0,39.0
1410,Habib Keita,ml MLI,"MF,FW",Lyon,Ligue 1,19.0,2002.0,0.1,8.0,0.0,1.0,3.0,4.0,1.0,8.0,0.0,0.0,,0.0,,6.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1411,Naby Keïta,gn GUI,MF,Liverpool,Premier League,26.0,1995.0,13.0,933.0,13.0,121.0,518.0,303.0,30.0,933.0,24.0,15.0,62.5,9.0,37.5,514.0,2819.0,1592.0,39.0,30.0,8.0,30.0,10.0,658.0,42.0
1412,Yannik Keitel,de GER,MF,Freiburg,Bundesliga,21.0,2000.0,5.6,241.0,12.0,65.0,128.0,49.0,12.0,241.0,3.0,2.0,66.7,1.0,33.3,108.0,507.0,248.0,3.0,3.0,0.0,10.0,5.0,123.0,3.0
1413,Caoimhín Kelleher,ie IRL,GK,Liverpool,Premier League,22.0,1998.0,2.0,95.0,71.0,95.0,0.0,0.0,0.0,95.0,0.0,0.0,,0.0,,64.0,205.0,126.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
1414,Marc-Oliver Kempf,de GER,DF,Hertha BSC,Bundesliga,26.0,1995.0,11.7,566.0,74.0,274.0,266.0,31.0,16.0,566.0,6.0,6.0,100.0,0.0,0.0,257.0,1340.0,729.0,9.0,3.0,0.0,5.0,3.0,276.0,2.0
1415,Marc-Oliver Kempf,de GER,DF,Stuttgart,Bundesliga,26.0,1995.0,9.3,691.0,76.0,266.0,378.0,55.0,17.0,691.0,7.0,5.0,71.4,2.0,28.6,377.0,1947.0,1045.0,11.0,13.0,1.0,9.0,2.0,439.0,6.0
1416,Kenedy,br BRA,DF,Chelsea,Premier League,25.0,1996.0,0.6,62.0,1.0,13.0,21.0,30.0,4.0,62.0,1.0,1.0,100.0,0.0,0.0,49.0,253.0,89.0,2.0,2.0,1.0,2.0,3.0,46.0,10.0
1417,Jonjoe Kenny,eng ENG,DF,Everton,Premier League,24.0,1997.0,11.3,583.0,33.0,162.0,280.0,148.0,8.0,583.0,9.0,4.0,44.4,5.0,55.6,278.0,1113.0,556.0,9.0,13.0,2.0,8.0,3.0,287.0,25.0
1418,Dimitrios Keramitsis,gr GRE,MF,Roma,Serie A,17.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,Franck Kessié,ci CIV,MF,Milan,Serie A,24.0,1996.0,25.6,1600.0,52.0,337.0,919.0,361.0,58.0,1597.0,45.0,33.0,73.3,12.0,26.7,888.0,4510.0,2010.0,36.0,33.0,4.0,38.0,27.0,1101.0,61.0
1420,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Clermont Foot,Ligue 1,26.0,1995.0,10.3,489.0,5.0,57.0,243.0,195.0,32.0,489.0,17.0,12.0,70.6,5.0,29.4,312.0,1231.0,473.0,12.0,11.0,5.0,23.0,13.0,319.0,45.0
1421,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,Ligue 1,30.0,1991.0,24.7,920.0,11.0,63.0,435.0,440.0,81.0,916.0,68.0,33.0,48.5,35.0,51.5,554.0,3664.0,1633.0,63.0,38.0,29.0,79.0,48.0,627.0,144.0
1422,Rani Khedira,de GER,MF,Union Berlin,Bundesliga,27.0,1994.0,30.6,1214.0,39.0,267.0,761.0,198.0,24.0,1214.0,19.0,11.0,57.9,8.0,42.1,512.0,2331.0,837.0,17.0,15.0,5.0,28.0,12.0,631.0,42.0
1423,Kike,es ESP,FW,Osasuna,La Liga,31.0,1989.0,20.7,761.0,13.0,53.0,328.0,387.0,105.0,760.0,35.0,13.0,37.1,22.0,62.9,459.0,2281.0,537.0,26.0,18.0,10.0,84.0,37.0,606.0,144.0
1424,Luca Kilian,de GER,FW,Mainz 05,Bundesliga,21.0,1999.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,Luca Kilian,de GER,DF,Köln,Bundesliga,21.0,1999.0,25.3,1655.0,211.0,1036.0,598.0,30.0,11.0,1655.0,3.0,1.0,33.3,2.0,66.7,948.0,4880.0,2431.0,10.0,9.0,0.0,11.0,3.0,1043.0,5.0
1426,Max Kilman,eng ENG,DF,Wolves,Premier League,24.0,1997.0,29.9,1846.0,206.0,925.0,844.0,92.0,22.0,1846.0,20.0,17.0,85.0,3.0,15.0,1039.0,5650.0,3243.0,31.0,23.0,0.0,21.0,5.0,1221.0,7.0
1427,Joshua Kimmich,de GER,MF,Bayern Munich,Bundesliga,26.0,1995.0,27.5,2881.0,70.0,553.0,1630.0,718.0,28.0,2881.0,41.0,21.0,51.2,20.0,48.8,1566.0,7978.0,3641.0,43.0,43.0,1.0,32.0,18.0,1954.0,53.0
1428,Presnel Kimpembe,fr FRA,DF,Paris S-G,Ligue 1,25.0,1995.0,28.6,2459.0,226.0,838.0,1542.0,91.0,12.0,2459.0,11.0,8.0,72.7,3.0,27.3,1784.0,8989.0,5253.0,30.0,13.0,1.0,15.0,5.0,1939.0,16.0
1430,Joshua King,no NOR,FW,Watford,Premier League,29.0,1992.0,25.0,837.0,41.0,106.0,356.0,389.0,105.0,836.0,67.0,30.0,44.8,37.0,55.2,430.0,2638.0,1122.0,41.0,25.0,20.0,84.0,42.0,569.0,157.0
1431,Jakub Kiwior,pl POL,MF,Spezia,Serie A,21.0,2000.0,21.8,937.0,94.0,360.0,497.0,92.0,17.0,937.0,14.0,9.0,64.3,5.0,35.7,380.0,1607.0,667.0,5.0,3.0,1.0,14.0,9.0,467.0,13.0
1432,Sofian Kiyine,ma MAR,"MF,FW",Venezia,Serie A,23.0,1997.0,13.8,710.0,22.0,149.0,362.0,217.0,17.0,710.0,80.0,55.0,68.8,25.0,31.3,424.0,3264.0,1699.0,48.0,33.0,10.0,38.0,32.0,447.0,44.0
1433,Simon Kjær,dk DEN,DF,Milan,Serie A,32.0,1989.0,8.9,559.0,86.0,256.0,292.0,14.0,6.0,559.0,0.0,0.0,,0.0,,298.0,1364.0,887.0,3.0,1.0,0.0,2.0,1.0,369.0,1.0
1434,Kristoffer Klaesson,no NOR,GK,Leeds United,Premier League,20.0,2000.0,0.4,13.0,10.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,,0.0,,7.0,45.0,37.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1435,Philipp Klement,de GER,MF,Stuttgart,Bundesliga,28.0,1992.0,3.8,295.0,4.0,51.0,164.0,84.0,5.0,295.0,6.0,4.0,66.7,2.0,33.3,181.0,1041.0,407.0,8.0,7.0,0.0,5.0,1.0,204.0,17.0
1436,Mateusz Klich,pl POL,MF,Leeds United,Premier League,31.0,1990.0,23.0,1253.0,29.0,259.0,626.0,386.0,53.0,1253.0,35.0,20.0,57.1,15.0,42.9,717.0,3666.0,1747.0,45.0,33.0,9.0,39.0,22.0,834.0,129.0
1437,Thibault Klidje,tg TOG,"MF,FW",Bordeaux,Ligue 1,20.0,2001.0,1.0,46.0,0.0,1.0,12.0,33.0,6.0,46.0,6.0,4.0,66.7,2.0,33.3,38.0,339.0,167.0,5.0,0.0,2.0,3.0,3.0,34.0,16.0
1438,Mateo Klimowicz,de GER,"MF,FW",Stuttgart,Bundesliga,21.0,2000.0,6.7,266.0,2.0,37.0,130.0,104.0,15.0,266.0,21.0,10.0,47.6,11.0,52.4,146.0,877.0,529.0,14.0,15.0,5.0,17.0,7.0,187.0,25.0
1439,Fabian Klos,de GER,FW,Arminia,Bundesliga,33.0,1987.0,15.8,641.0,37.0,64.0,310.0,269.0,74.0,639.0,17.0,9.0,52.9,8.0,47.1,259.0,909.0,290.0,13.0,7.0,4.0,38.0,14.0,458.0,74.0
1440,Lukas Klostermann,de GER,DF,RB Leipzig,Bundesliga,25.0,1996.0,18.3,1271.0,120.0,514.0,621.0,143.0,23.0,1271.0,5.0,3.0,60.0,2.0,40.0,704.0,2630.0,1423.0,17.0,11.0,1.0,10.0,4.0,809.0,26.0
1441,Justin Kluivert,nl NED,MF,Nice,Ligue 1,22.0,1999.0,20.8,898.0,15.0,92.0,325.0,499.0,57.0,898.0,80.0,41.0,51.3,39.0,48.8,565.0,4739.0,2427.0,83.0,63.0,20.0,50.0,35.0,565.0,166.0
1442,Lukas Klünter,de GER,DF,Hertha BSC,Bundesliga,25.0,1996.0,2.2,109.0,4.0,34.0,58.0,19.0,2.0,109.0,6.0,3.0,50.0,3.0,50.0,53.0,224.0,111.0,3.0,1.0,0.0,4.0,2.0,58.0,7.0
1443,Ansgar Knauff,de GER,"FW,MF",Dortmund,Bundesliga,19.0,2002.0,1.3,68.0,3.0,15.0,19.0,34.0,6.0,68.0,13.0,4.0,30.8,9.0,69.2,38.0,312.0,132.0,4.0,2.0,2.0,6.0,0.0,41.0,12.0
1444,Ansgar Knauff,de GER,"DF,MF",Eint Frankfurt,Bundesliga,19.0,2002.0,8.4,442.0,11.0,84.0,206.0,164.0,31.0,442.0,27.0,18.0,66.7,9.0,33.3,245.0,1981.0,1147.0,39.0,24.0,7.0,16.0,8.0,247.0,45.0
1445,Robin Knoche,de GER,DF,Union Berlin,Bundesliga,29.0,1992.0,33.0,2082.0,233.0,1124.0,930.0,44.0,19.0,2082.0,15.0,14.0,93.3,1.0,6.7,1144.0,5644.0,2919.0,14.0,7.0,0.0,16.0,5.0,1186.0,3.0
1446,Gregor Kobel,ch SUI,GK,Dortmund,Bundesliga,23.0,1997.0,28.5,1101.0,934.0,1096.0,5.0,0.0,0.0,1101.0,0.0,0.0,,0.0,,652.0,3204.0,1602.0,0.0,0.0,0.0,2.0,0.0,561.0,0.0
1447,Robin Koch,de GER,"MF,DF",Leeds United,Premier League,25.0,1996.0,17.5,889.0,118.0,397.0,408.0,88.0,18.0,889.0,8.0,5.0,62.5,3.0,37.5,376.0,1538.0,673.0,3.0,7.0,1.0,16.0,6.0,518.0,14.0
1448,Samuel Koeberlé,fr FRA,FW,Reims,Ligue 1,16.0,2004.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.0,,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1449,Philippe Koffi,fr FRA,FW,Reims,Ligue 1,19.0,2002.0,4.2,132.0,5.0,13.0,54.0,66.0,24.0,132.0,7.0,5.0,71.4,2.0,28.6,80.0,424.0,178.0,10.0,1.0,5.0,22.0,3.0,101.0,31.0
1450,Dominik Kohr,de GER,MF,Mainz 05,Bundesliga,27.0,1994.0,17.9,1027.0,38.0,236.0,640.0,164.0,19.0,1027.0,15.0,9.0,60.0,6.0,40.0,480.0,1722.0,847.0,15.0,13.0,1.0,16.0,13.0,596.0,30.0
1451,Koba Koindredi,fr FRA,MF,Valencia,La Liga,19.0,2001.0,2.0,79.0,5.0,22.0,38.0,19.0,2.0,79.0,3.0,2.0,66.7,1.0,33.3,42.0,236.0,124.0,2.0,2.0,0.0,6.0,3.0,44.0,5.0
1452,Koke,es ESP,MF,Atlético Madrid,La Liga,29.0,1992.0,27.9,1987.0,47.0,384.0,1189.0,422.0,27.0,1987.0,18.0,13.0,72.2,5.0,27.8,1074.0,4383.0,2328.0,28.0,40.0,1.0,25.0,32.0,1508.0,53.0
1453,Aleksandr Kokorin,ru RUS,"FW,MF",Fiorentina,Serie A,30.0,1991.0,0.6,33.0,0.0,2.0,18.0,13.0,1.0,33.0,0.0,0.0,,0.0,,19.0,102.0,19.0,2.0,1.0,0.0,5.0,0.0,25.0,8.0
1454,Aleksandar Kolarov,rs SRB,DF,Inter,Serie A,35.0,1985.0,0.5,44.0,5.0,15.0,23.0,6.0,0.0,44.0,2.0,1.0,50.0,1.0,50.0,32.0,122.0,88.0,1.0,1.0,0.0,0.0,0.0,37.0,0.0
1456,Sead Kolašinac,ba BIH,DF,Arsenal,Premier League,28.0,1993.0,1.0,23.0,2.0,13.0,10.0,0.0,0.0,23.0,0.0,0.0,,0.0,,12.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1457,Sead Kolašinac,ba BIH,DF,Marseille,Ligue 1,28.0,1993.0,4.9,290.0,10.0,66.0,129.0,99.0,8.0,290.0,1.0,0.0,0.0,1.0,100.0,193.0,844.0,449.0,10.0,9.0,4.0,15.0,2.0,185.0,32.0
1458,Luca Koleosho,it ITA,FW,Espanyol,La Liga,16.0,2004.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1459,Randal Kolo Muani,fr FRA,"FW,MF",Nantes,Ligue 1,22.0,1998.0,32.8,951.0,38.0,92.0,377.0,505.0,153.0,951.0,120.0,60.0,50.0,60.0,50.0,642.0,4617.0,2220.0,81.0,57.0,43.0,110.0,73.0,734.0,206.0
1460,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,Ligue 1,29.0,1991.0,28.5,1872.0,153.0,740.0,871.0,270.0,26.0,1872.0,7.0,5.0,71.4,2.0,28.6,882.0,4595.0,2679.0,38.0,24.0,0.0,21.0,2.0,1056.0,72.0
1461,Ghislain Konan,ci CIV,DF,Reims,Ligue 1,25.0,1995.0,26.9,1605.0,88.0,503.0,718.0,411.0,23.0,1605.0,82.0,39.0,47.6,43.0,52.4,862.0,5639.0,3030.0,90.0,65.0,15.0,44.0,20.0,880.0,108.0
1462,Ibrahima Konaté,fr FRA,DF,Liverpool,Premier League,22.0,1999.0,11.0,855.0,69.0,341.0,496.0,20.0,6.0,855.0,3.0,2.0,66.7,1.0,33.3,497.0,2286.0,1467.0,7.0,2.0,0.0,4.0,1.0,581.0,2.0
1463,Geoffrey Kondogbia,cf CTA,"MF,DF",Atlético Madrid,La Liga,28.0,1993.0,20.9,1233.0,53.0,312.0,783.0,151.0,6.0,1233.0,33.0,29.0,87.9,4.0,12.1,654.0,3314.0,1479.0,11.0,11.0,0.0,29.0,26.0,754.0,7.0
1464,Ibrahima Koné,ml MLI,FW,Lorient,Ligue 1,22.0,1999.0,8.1,216.0,6.0,16.0,98.0,103.0,27.0,216.0,12.0,8.0,66.7,4.0,33.3,147.0,781.0,237.0,11.0,5.0,5.0,26.0,19.0,161.0,51.0
1465,Kouadio Koné,fr FRA,MF,M'Gladbach,Bundesliga,20.0,2001.0,24.3,1471.0,40.0,355.0,918.0,224.0,24.0,1471.0,92.0,67.0,72.8,25.0,27.2,881.0,4290.0,2239.0,41.0,24.0,12.0,66.0,46.0,1014.0,36.0
1466,Youssouf Koné,ml MLI,DF,Troyes,Ligue 1,26.0,1995.0,10.9,548.0,32.0,196.0,252.0,107.0,3.0,548.0,21.0,15.0,71.4,6.0,28.6,363.0,1939.0,1113.0,26.0,14.0,2.0,4.0,11.0,330.0,32.0
1467,Ezri Konsa,eng ENG,DF,Aston Villa,Premier League,23.0,1997.0,27.5,1237.0,201.0,713.0,463.0,70.0,37.0,1237.0,9.0,6.0,66.7,3.0,33.3,714.0,2992.0,1722.0,8.0,5.0,1.0,10.0,6.0,789.0,7.0
1468,Teun Koopmeiners,nl NED,MF,Atalanta,Serie A,23.0,1998.0,23.6,1715.0,35.0,333.0,854.0,550.0,39.0,1715.0,36.0,21.0,58.3,15.0,41.7,976.0,4381.0,2183.0,38.0,37.0,11.0,43.0,19.0,1180.0,81.0
1469,Laurent Koscielny,fr FRA,DF,Bordeaux,Ligue 1,35.0,1985.0,10.4,641.0,91.0,358.0,283.0,7.0,3.0,641.0,3.0,2.0,66.7,1.0,33.3,413.0,1955.0,994.0,1.0,1.0,0.0,3.0,1.0,422.0,0.0
1470,Odilon Kossonou,ci CIV,DF,Leverkusen,Bundesliga,20.0,2001.0,19.9,1383.0,117.0,640.0,666.0,86.0,9.0,1383.0,18.0,12.0,66.7,6.0,33.3,760.0,3809.0,2110.0,13.0,9.0,1.0,17.0,10.0,862.0,20.0
1471,Filip Kostić,rs SRB,"DF,FW",Eint Frankfurt,Bundesliga,28.0,1992.0,28.0,1919.0,38.0,298.0,787.0,858.0,77.0,1919.0,76.0,26.0,34.2,50.0,65.8,988.0,6752.0,3476.0,130.0,66.0,36.0,51.0,33.0,1104.0,245.0
1472,Rominigue Kouamé,ml MLI,MF,Troyes,Ligue 1,24.0,1996.0,33.0,1874.0,39.0,403.0,1171.0,333.0,17.0,1874.0,92.0,64.0,69.6,28.0,30.4,1368.0,8911.0,4319.0,89.0,62.0,3.0,49.0,32.0,1360.0,52.0
1473,Kalidou Koulibaly,sn SEN,DF,Napoli,Serie A,30.0,1991.0,26.7,1915.0,247.0,902.0,980.0,58.0,22.0,1915.0,22.0,20.0,90.9,2.0,9.1,1163.0,5156.0,2986.0,21.0,12.0,1.0,15.0,3.0,1305.0,10.0
1474,Jules Koundé,fr FRA,DF,Sevilla,La Liga,22.0,1998.0,30.4,2438.0,323.0,1167.0,1064.0,225.0,49.0,2438.0,39.0,24.0,61.5,15.0,38.5,1509.0,7432.0,4826.0,48.0,41.0,7.0,27.0,12.0,1728.0,35.0
1475,Christos Kourfalidis,gr GRE,"MF,FW",Cagliari,Serie A,18.0,2002.0,0.2,16.0,1.0,1.0,8.0,7.0,1.0,16.0,0.0,0.0,,0.0,,6.0,17.0,11.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0
1476,Boubakar Kouyaté,ml MLI,DF,Metz,Ligue 1,24.0,1997.0,29.6,1697.0,297.0,1052.0,605.0,51.0,28.0,1697.0,11.0,6.0,54.5,5.0,45.5,878.0,4749.0,1989.0,6.0,5.0,0.0,29.0,5.0,814.0,5.0
1477,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,Premier League,31.0,1989.0,21.9,1058.0,72.0,389.0,581.0,100.0,7.0,1058.0,17.0,13.0,76.5,4.0,23.5,477.0,1839.0,778.0,7.0,7.0,0.0,30.0,11.0,529.0,9.0
1478,Mateo Kovačić,hr CRO,MF,Chelsea,Premier League,27.0,1994.0,17.3,1368.0,22.0,217.0,826.0,343.0,15.0,1368.0,51.0,38.0,74.5,13.0,25.5,875.0,5069.0,2523.0,42.0,63.0,3.0,18.0,22.0,1076.0,37.0
