,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1643,Levi Lumeka,eng ENG,"MF,FW",Troyes,Ligue 1,22.0,1998.0,0.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1644,Andriy Lunin,ua UKR,GK,Real Madrid,La Liga,22.0,1999.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1645,Andrey Lunyov,ru RUS,GK,Leverkusen,Bundesliga,29.0,1991.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1646,Sebastiano Luperto,it ITA,DF,Empoli,Serie A,24.0,1996.0,21.8,0.0,9.0,3.0,33.3,0.41,0.14,0.0,0.0,14.8,0.0,0.0,0.0,0.7,0.7,0.07,-0.7,-0.7
1647,Andreas Luthe,de GER,GK,Union Berlin,Bundesliga,34.0,1987.0,27.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1648,Lyanco,br BRA,DF,Southampton,Premier League,24.0,1997.0,10.1,0.0,6.0,1.0,16.7,0.59,0.1,0.0,0.0,16.9,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
1649,Charalambos Lykogiannis,gr GRE,"DF,FW",Cagliari,Serie A,27.0,1993.0,20.2,1.0,22.0,7.0,31.8,1.09,0.35,0.05,0.14,22.9,6.0,0.0,0.0,1.1,1.1,0.05,-0.1,-0.1
1650,Yannis M'Bemba,fr FRA,"DF,FW",Nantes,Ligue 1,20.0,2001.0,0.1,0.0,2.0,1.0,50.0,36.0,18.0,0.0,0.0,10.0,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
1651,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,Premier League,22.0,1998.0,23.6,5.0,57.0,9.0,15.8,2.42,0.38,0.05,0.33,22.0,4.0,2.0,3.0,6.3,4.0,0.07,-1.3,-1.0
1652,Deiver Machado,co COL,"DF,MF",Lens,Ligue 1,27.0,1993.0,5.8,0.0,2.0,0.0,0.0,0.34,0.0,0.0,,22.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
1653,Darwin Machís,ve VEN,"MF,FW",Granada,La Liga,28.0,1993.0,15.3,4.0,37.0,17.0,45.9,2.42,1.11,0.11,0.24,21.9,1.0,0.0,0.0,1.8,1.8,0.05,2.2,2.2
1654,Yvann Macon,fr FRA,DF,Saint-Étienne,Ligue 1,22.0,1998.0,17.0,0.0,15.0,4.0,26.7,0.88,0.24,0.0,0.0,26.5,0.0,0.0,0.0,0.3,0.3,0.02,-0.3,-0.3
1655,James Maddison,eng ENG,"MF,FW",Leicester City,Premier League,24.0,1996.0,27.3,12.0,72.0,33.0,45.8,2.64,1.21,0.17,0.36,20.7,13.0,0.0,0.0,7.5,7.5,0.1,4.5,4.5
1656,Niki Mäenpää,fi FIN,GK,Venezia,Serie A,36.0,1985.0,16.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1657,Pablo Maffeo,es ESP,DF,Mallorca,La Liga,24.0,1997.0,32.7,1.0,29.0,7.0,24.1,0.89,0.21,0.03,0.14,20.0,0.0,0.0,0.0,1.7,1.7,0.06,-0.7,-0.7
1658,Louis Mafouta,cf CTA,FW,Metz,Ligue 1,27.0,1994.0,5.8,2.0,9.0,7.0,77.8,1.54,1.2,0.22,0.29,15.7,0.0,0.0,0.0,1.4,1.4,0.16,0.6,0.6
1659,Giulio Maggiore,it ITA,MF,Spezia,Serie A,23.0,1998.0,31.3,2.0,42.0,8.0,19.0,1.34,0.26,0.05,0.25,20.9,0.0,0.0,0.0,4.0,4.0,0.09,-2.0,-2.0
1660,Matej Maglica,hr CRO,MF,Stuttgart,Bundesliga,22.0,1998.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1661,Francesco Magnanelli,it ITA,MF,Sassuolo,Serie A,36.0,1984.0,3.0,0.0,2.0,0.0,0.0,0.66,0.0,0.0,,28.9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
1662,Giangiacomo Magnani,it ITA,DF,Hellas Verona,Serie A,25.0,1995.0,5.9,0.0,5.0,1.0,20.0,0.85,0.17,0.0,0.0,7.8,0.0,0.0,0.0,0.9,0.9,0.18,-0.9,-0.9
1664,Giangiacomo Magnani,it ITA,DF,Sampdoria,Serie A,25.0,1995.0,2.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1665,Hugo Magnetti,fr FRA,MF,Brest,Ligue 1,23.0,1998.0,16.3,0.0,17.0,2.0,11.8,1.05,0.12,0.0,0.0,24.4,0.0,0.0,0.0,0.5,0.5,0.03,-0.5,-0.5
1666,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,Ligue 1,24.0,1997.0,19.1,1.0,19.0,3.0,15.8,1.0,0.16,0.05,0.33,14.7,0.0,0.0,0.0,1.1,1.1,0.06,-0.1,-0.1
1667,Harry Maguire,eng ENG,DF,Manchester Utd,Premier League,28.0,1993.0,27.9,1.0,23.0,10.0,43.5,0.82,0.36,0.04,0.1,12.8,0.0,0.0,0.0,1.9,1.9,0.08,-0.9,-0.9
1668,Riyad Mahrez,dz ALG,FW,Manchester City,Premier League,30.0,1991.0,16.6,11.0,56.0,18.0,32.1,3.36,1.08,0.13,0.39,17.9,6.0,4.0,5.0,10.1,6.2,0.11,0.9,0.8
1669,Arne Maier,de GER,MF,Augsburg,Bundesliga,22.0,1999.0,20.7,1.0,17.0,8.0,47.1,0.82,0.39,0.06,0.13,21.1,1.0,0.0,0.0,1.5,1.5,0.09,-0.5,-0.5
1670,Habib Maïga,ci CIV,MF,Metz,Ligue 1,25.0,1996.0,14.1,2.0,11.0,5.0,45.5,0.78,0.36,0.18,0.4,20.4,0.0,0.0,0.0,0.9,0.9,0.09,1.1,1.1
1671,Mike Maignan,fr FRA,GK,Milan,Serie A,26.0,1995.0,32.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1672,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,Premier League,23.0,1997.0,3.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0,,30.3,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1673,Ainsley Maitland-Niles,eng ENG,DF,Roma,Serie A,23.0,1997.0,5.4,0.0,3.0,2.0,66.7,0.55,0.37,0.0,0.0,18.5,0.0,0.0,0.0,0.3,0.3,0.09,-0.3,-0.3
1674,Josh Maja,ng NGA,FW,Bordeaux,Ligue 1,22.0,1998.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1675,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,Ligue 1,29.0,1991.0,3.6,2.0,7.0,3.0,42.9,1.93,0.83,0.29,0.67,17.8,0.0,0.0,0.0,1.2,1.2,0.17,0.8,0.8
1676,Lovro Majer,hr CRO,"MF,FW",Rennes,Ligue 1,23.0,1998.0,20.4,6.0,45.0,18.0,40.0,2.21,0.88,0.13,0.33,19.9,4.0,0.0,0.0,5.3,5.3,0.12,0.7,0.7
1677,Jean-Victor Makengo,fr FRA,MF,Udinese,Serie A,23.0,1998.0,26.1,1.0,32.0,10.0,31.3,1.23,0.38,0.03,0.1,21.2,0.0,0.0,0.0,3.0,3.0,0.09,-2.0,-2.0
1678,Béni Makouana,cg CGO,"FW,MF",Montpellier,Ligue 1,18.0,2002.0,3.6,0.0,7.0,0.0,0.0,1.96,0.0,0.0,,15.0,0.0,0.0,0.0,0.5,0.5,0.07,-0.5,-0.5
1679,Nemanja Maksimović,rs SRB,MF,Getafe,La Liga,26.0,1995.0,32.6,1.0,31.0,5.0,16.1,0.95,0.15,0.03,0.2,15.9,0.0,0.0,0.0,2.6,2.6,0.08,-1.6,-1.6
1680,Nikola Maksimović,rs SRB,DF,Genoa,Serie A,29.0,1991.0,12.4,0.0,3.0,0.0,0.0,0.24,0.0,0.0,,8.1,0.0,0.0,0.0,0.2,0.2,0.07,-0.2,-0.2
1681,Kévin Malcuit,ma MAR,"DF,MF",Napoli,Serie A,30.0,1991.0,3.2,0.0,1.0,0.0,0.0,0.31,0.0,0.0,,16.4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
1682,Daniel Maldini,it ITA,MF,Milan,Serie A,19.0,2001.0,1.6,1.0,3.0,1.0,33.3,1.82,0.61,0.33,1.0,13.4,0.0,0.0,0.0,0.4,0.4,0.14,0.6,0.6
1683,Youssef Maleh,it ITA,MF,Fiorentina,Serie A,22.0,1998.0,11.3,2.0,21.0,5.0,23.8,1.85,0.44,0.1,0.4,18.5,0.0,0.0,0.0,2.3,2.3,0.11,-0.3,-0.3
1684,Donyell Malen,nl NED,FW,Dortmund,Bundesliga,22.0,1999.0,18.7,5.0,47.0,21.0,44.7,2.51,1.12,0.11,0.24,16.5,0.0,0.0,0.0,4.6,4.6,0.1,0.4,0.4
1685,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,Serie A,28.0,1993.0,17.7,6.0,57.0,17.0,29.8,3.22,0.96,0.11,0.35,22.0,7.0,0.0,0.0,3.3,3.3,0.06,2.7,2.7
1686,Hugo Mallo,es ESP,DF,Celta Vigo,La Liga,30.0,1991.0,20.3,1.0,17.0,2.0,11.8,0.84,0.1,0.06,0.5,17.9,0.0,0.0,0.0,0.9,0.9,0.05,0.1,0.1
1687,Lennard Maloney,us USA,DF,Dortmund,Bundesliga,21.0,1999.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1688,Mickael Malsa,mq MTQ,MF,Levante,La Liga,25.0,1995.0,12.7,1.0,13.0,2.0,15.4,1.02,0.16,0.08,0.5,22.8,0.0,0.0,0.0,1.1,1.1,0.09,-0.1,-0.1
1690,Giorgi Mamardashvili,ge GEO,GK,Valencia,La Liga,20.0,2000.0,18.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1691,Rey Manaj,al ALB,FW,Spezia,Serie A,24.0,1997.0,19.6,5.0,51.0,14.0,27.5,2.6,0.71,0.06,0.21,18.4,6.0,2.0,3.0,7.5,5.1,0.1,-2.5,-2.1
1692,Hianga Mananga Mbock,fr FRA,MF,Brest,Ligue 1,21.0,1999.0,8.9,0.0,9.0,0.0,0.0,1.01,0.0,0.0,,25.0,3.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4
1693,Vincent Manceau,fr FRA,DF,Angers,Ligue 1,32.0,1989.0,26.2,0.0,3.0,0.0,0.0,0.11,0.0,0.0,,25.4,0.0,0.0,0.0,0.1,0.1,0.02,-0.1,-0.1
1694,Gianluca Mancini,it ITA,DF,Roma,Serie A,25.0,1996.0,32.0,0.0,24.0,6.0,25.0,0.75,0.19,0.0,0.0,11.2,0.0,0.0,0.0,2.4,2.3,0.1,-2.4,-2.3
1695,Leonardo Mancuso,it ITA,FW,Empoli,Serie A,29.0,1992.0,4.7,1.0,12.0,5.0,41.7,2.54,1.06,0.08,0.2,14.3,0.0,0.0,0.0,1.9,1.9,0.16,-0.9,-0.9
1696,Steve Mandanda,fr FRA,GK,Marseille,Ligue 1,36.0,1985.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1697,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,La Liga,27.0,1994.0,14.4,0.0,2.0,0.0,0.0,0.14,0.0,0.0,,8.7,0.0,0.0,0.0,0.5,0.5,0.24,-0.5,-0.5
1698,Reinildo Mandava,mz MOZ,DF,Lille,Ligue 1,27.0,1994.0,16.9,1.0,6.0,3.0,50.0,0.35,0.18,0.17,0.33,14.8,0.0,0.0,0.0,0.5,0.5,0.08,0.5,0.5
1699,Aïssa Mandi,dz ALG,DF,Villarreal,La Liga,29.0,1991.0,15.3,1.0,10.0,3.0,30.0,0.65,0.2,0.1,0.33,10.1,0.0,0.0,0.0,2.3,2.3,0.23,-1.3,-1.3
1700,Rolando Mandragora,it ITA,MF,Torino,Serie A,24.0,1997.0,14.7,0.0,23.0,5.0,21.7,1.57,0.34,0.0,0.0,24.5,3.0,0.0,0.0,1.2,1.2,0.05,-1.2,-1.2
1701,Anthony Mandrea,dz ALG,GK,Angers,Ligue 1,24.0,1996.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1702,Sadio Mané,sn SEN,FW,Liverpool,Premier League,29.0,1992.0,31.3,16.0,98.0,37.0,37.8,3.13,1.18,0.16,0.43,14.2,0.0,0.0,0.0,17.2,17.2,0.18,-1.2,-1.2
1703,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,Ligue 1,30.0,1991.0,13.1,1.0,3.0,1.0,33.3,0.23,0.08,0.33,1.0,9.9,0.0,0.0,0.0,0.5,0.5,0.17,0.5,0.5
1704,Orel Mangala,be BEL,MF,Stuttgart,Bundesliga,23.0,1998.0,20.6,1.0,17.0,8.0,47.1,0.83,0.39,0.06,0.13,16.9,0.0,0.0,0.0,2.1,2.1,0.12,-1.1,-1.1
1705,Thomas Mangani,fr FRA,MF,Angers,Ligue 1,34.0,1987.0,24.4,7.0,12.0,3.0,25.0,0.49,0.12,0.08,0.33,27.1,2.0,6.0,6.0,5.7,0.9,0.08,1.3,0.1
1706,Ricardo Mangas,pt POR,DF,Bordeaux,Ligue 1,23.0,1998.0,26.1,3.0,17.0,5.0,29.4,0.65,0.19,0.18,0.6,13.1,0.0,0.0,0.0,1.7,1.7,0.1,1.3,1.3
1707,Kostas Manolas,gr GRE,DF,Napoli,Serie A,30.0,1991.0,3.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1708,Javier Manquillo,es ESP,DF,Newcastle Utd,Premier League,27.0,1994.0,14.0,1.0,4.0,2.0,50.0,0.29,0.14,0.25,0.5,15.2,0.0,0.0,0.0,0.3,0.3,0.06,0.7,0.7
1709,Myziane Maolida,fr FRA,MF,Nice,Ligue 1,22.0,1999.0,0.4,0.0,1.0,0.0,0.0,2.65,0.0,0.0,,24.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
1710,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,Bundesliga,22.0,1999.0,8.6,1.0,14.0,3.0,21.4,1.62,0.35,0.07,0.33,19.5,0.0,0.0,0.0,1.4,1.4,0.1,-0.4,-0.4
1711,Sekou Mara,fr FRA,"FW,MF",Bordeaux,Ligue 1,19.0,2002.0,10.1,6.0,37.0,16.0,43.2,3.68,1.59,0.14,0.31,18.5,0.0,1.0,1.0,5.1,4.4,0.12,0.9,0.6
1712,Maranhão,br BRA,"FW,MF",Valencia,La Liga,24.0,1996.0,10.8,1.0,30.0,8.0,26.7,2.77,0.74,0.03,0.13,14.8,0.0,0.0,0.0,3.0,3.0,0.1,-2.0,-2.0
1713,Nikola Maraš,rs SRB,DF,Rayo Vallecano,La Liga,25.0,1995.0,11.6,0.0,1.0,0.0,0.0,0.09,0.0,0.0,,17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
1714,Fernando Marçal,br BRA,"MF,DF",Wolves,Premier League,32.0,1989.0,16.1,0.0,11.0,1.0,9.1,0.68,0.06,0.0,0.0,23.3,0.0,0.0,0.0,0.4,0.4,0.03,-0.4,-0.4
1716,Marcelo,br BRA,DF,Real Madrid,La Liga,33.0,1988.0,5.8,0.0,8.0,3.0,37.5,1.37,0.51,0.0,0.0,20.8,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
1717,Marcelo,br BRA,DF,Bordeaux,Ligue 1,34.0,1987.0,10.0,0.0,3.0,0.0,0.0,0.3,0.0,0.0,,10.1,0.0,0.0,0.0,0.2,0.2,0.06,-0.2,-0.2
1718,Marcelo,br BRA,DF,Lyon,Ligue 1,34.0,1987.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,15.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
1719,Solly March,eng ENG,"DF,FW",Brighton,Premier League,27.0,1994.0,19.4,0.0,20.0,10.0,50.0,1.03,0.52,0.0,0.0,18.3,2.0,0.0,0.0,1.2,1.2,0.06,-1.2,-1.2
1720,Riccardo Marchizza,it ITA,DF,Empoli,Serie A,23.0,1998.0,15.0,0.0,8.0,1.0,12.5,0.53,0.07,0.0,0.0,21.2,1.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3
1721,Gian Marco Ferrari,it ITA,DF,Sassuolo,Serie A,29.0,1992.0,34.7,1.0,25.0,10.0,40.0,0.72,0.29,0.04,0.1,12.0,0.0,0.0,0.0,1.8,1.8,0.07,-0.8,-0.8
1722,Iván Marcone,ar ARG,MF,Elche,La Liga,31.0,1990.0,9.0,0.0,2.0,0.0,0.0,0.22,0.0,0.0,,19.7,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
1723,Óscar de Marcos,es ESP,DF,Athletic Club,La Liga,32.0,1989.0,18.7,1.0,3.0,3.0,100.0,0.16,0.16,0.33,0.33,16.2,0.0,0.0,0.0,0.3,0.3,0.09,0.7,0.7
1724,Davide Marfella,it ITA,GK,Napoli,Serie A,21.0,1999.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1725,José Mari,es ESP,MF,Cádiz,La Liga,33.0,1987.0,4.3,0.0,4.0,1.0,25.0,0.93,0.23,0.0,0.0,14.2,0.0,0.0,0.0,0.3,0.3,0.09,-0.3,-0.3
1726,Pablo Marí,es ESP,DF,Arsenal,Premier League,27.0,1993.0,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,5.8,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1
1727,Pablo Marí,es ESP,DF,Udinese,Serie A,27.0,1993.0,14.9,2.0,10.0,5.0,50.0,0.67,0.34,0.2,0.4,11.5,0.0,0.0,0.0,0.7,0.7,0.07,1.3,1.3
1728,José María Giménez,uy URU,DF,Atlético Madrid,La Liga,26.0,1995.0,22.7,1.0,20.0,7.0,35.0,0.88,0.31,0.05,0.14,13.5,0.0,0.0,0.0,1.7,1.7,0.09,-0.7,-0.7
1729,Mariano,do DOM,FW,Real Madrid,La Liga,27.0,1993.0,3.8,1.0,14.0,3.0,21.4,3.68,0.79,0.07,0.33,13.0,0.0,0.0,0.0,1.8,1.8,0.13,-0.8,-0.8
1730,Răzvan Marin,ro ROU,MF,Cagliari,Serie A,25.0,1996.0,31.3,0.0,41.0,7.0,17.1,1.31,0.22,0.0,0.0,24.8,9.0,0.0,0.0,1.8,1.8,0.04,-1.8,-1.8
1731,Guillermo Maripán,cl CHI,DF,Monaco,Ligue 1,27.0,1994.0,20.4,0.0,7.0,2.0,28.6,0.34,0.1,0.0,0.0,10.6,0.0,0.0,0.0,0.6,0.6,0.09,-0.6,-0.6
1732,Mika Màrmol,es ESP,DF,Barcelona,La Liga,19.0,2002.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1733,Omar Marmoush,eg EGY,FW,Wolfsburg,Bundesliga,22.0,1999.0,0.3,0.0,1.0,0.0,0.0,3.75,0.0,0.0,,34.3,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
1734,Omar Marmoush,eg EGY,FW,Stuttgart,Bundesliga,22.0,1999.0,17.5,3.0,48.0,13.0,27.1,2.75,0.74,0.06,0.23,19.4,3.0,0.0,1.0,5.1,4.3,0.09,-2.1,-1.3
1735,Marquinhos,br BRA,DF,Paris S-G,Ligue 1,27.0,1994.0,31.8,5.0,21.0,7.0,33.3,0.66,0.22,0.24,0.71,10.1,0.0,0.0,0.0,3.8,3.8,0.18,1.2,1.2
1736,Roger Martí,es ESP,FW,Levante,La Liga,30.0,1991.0,23.5,7.0,46.0,17.0,37.0,1.96,0.72,0.13,0.35,17.0,0.0,1.0,3.0,8.4,6.1,0.13,-1.4,-0.1
1737,Anthony Martial,fr FRA,FW,Manchester Utd,Premier League,25.0,1995.0,2.4,1.0,5.0,2.0,40.0,2.12,0.85,0.2,0.5,13.0,0.0,0.0,0.0,0.7,0.7,0.13,0.3,0.3
1738,Anthony Martial,fr FRA,"FW,MF",Sevilla,La Liga,25.0,1995.0,5.4,0.0,7.0,3.0,42.9,1.29,0.55,0.0,0.0,21.8,1.0,0.0,0.0,0.4,0.4,0.06,-0.4,-0.4
1739,Martín,es ESP,MF,Cádiz,La Liga,22.0,1999.0,1.3,0.0,2.0,0.0,0.0,1.57,0.0,0.0,,30.0,1.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1740,Aarón Martín,es ESP,DF,Mainz 05,Bundesliga,24.0,1997.0,25.5,1.0,18.0,5.0,27.8,0.71,0.2,0.06,0.2,21.5,5.0,0.0,0.0,1.0,1.0,0.05,0.0,0.0
1742,Ander Martin,es ESP,"FW,MF",Real Sociedad,La Liga,20.0,2000.0,1.0,0.0,3.0,2.0,66.7,3.07,2.05,0.0,0.0,25.7,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1743,Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,La Liga,22.0,1999.0,2.1,0.0,5.0,1.0,20.0,2.42,0.48,0.0,0.0,17.9,0.0,0.0,0.0,0.6,0.6,0.13,-0.6,-0.6
1744,Carlos Martín,es ESP,DF,Atlético Madrid,La Liga,19.0,2002.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1745,Iván Martín,es ESP,"MF,FW",Alavés,La Liga,22.0,1999.0,1.8,0.0,1.0,0.0,0.0,0.54,0.0,0.0,,20.8,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1
1746,Jonas Martin,fr FRA,MF,Rennes,Ligue 1,31.0,1990.0,23.4,1.0,21.0,4.0,19.0,0.9,0.17,0.05,0.25,20.3,0.0,0.0,0.0,1.2,1.2,0.06,-0.2,-0.2
1747,Martinelli,br BRA,"FW,MF",Arsenal,Premier League,20.0,2001.0,20.7,6.0,51.0,15.0,29.4,2.47,0.73,0.1,0.33,14.7,0.0,1.0,1.0,7.3,6.6,0.13,-1.3,-1.6
1748,Emiliano Martínez,ar ARG,GK,Aston Villa,Premier League,28.0,1992.0,36.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1749,Iñigo Martínez,es ESP,DF,Athletic Club,La Liga,30.0,1991.0,26.0,3.0,27.0,8.0,29.6,1.04,0.31,0.11,0.38,13.4,3.0,0.0,0.0,2.0,2.0,0.07,1.0,1.0
1750,Javi Martínez,es ESP,"MF,FW",Osasuna,La Liga,21.0,1999.0,9.8,1.0,9.0,2.0,22.2,0.92,0.2,0.11,0.5,16.3,0.0,0.0,0.0,0.8,0.8,0.09,0.2,0.2
1751,Josep Martinez,es ESP,GK,RB Leipzig,Bundesliga,23.0,1998.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1752,Lautaro Martínez,ar ARG,FW,Inter,Serie A,23.0,1997.0,25.4,21.0,112.0,47.0,42.0,4.42,1.85,0.16,0.38,13.8,0.0,3.0,6.0,20.9,16.7,0.15,0.1,1.3
1753,Pablo Martínez,es ESP,MF,Levante,La Liga,23.0,1998.0,7.3,0.0,11.0,1.0,9.1,1.51,0.14,0.0,0.0,23.8,0.0,0.0,0.0,0.5,0.5,0.04,-0.5,-0.5
1754,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,Serie A,25.0,1996.0,15.9,1.0,16.0,4.0,25.0,1.01,0.25,0.06,0.25,12.1,0.0,0.0,0.0,1.2,1.2,0.07,-0.2,-0.2
1755,Gelson Martins,pt POR,"MF,FW",Monaco,Ligue 1,26.0,1995.0,21.2,4.0,30.0,11.0,36.7,1.42,0.52,0.13,0.36,13.5,0.0,0.0,0.0,5.7,5.7,0.19,-1.7,-1.7
1756,Adam Marušić,me MNE,DF,Lazio,Serie A,28.0,1992.0,30.2,1.0,8.0,3.0,37.5,0.26,0.1,0.13,0.33,25.5,0.0,0.0,0.0,0.2,0.2,0.02,0.8,0.8
1757,Omar Mascarell,es ESP,MF,Elche,La Liga,28.0,1993.0,27.7,0.0,12.0,1.0,8.3,0.43,0.04,0.0,0.0,24.2,0.0,0.0,0.0,0.5,0.5,0.04,-0.5,-0.5
1758,Andrea Masiello,it ITA,DF,Genoa,Serie A,35.0,1986.0,5.7,0.0,2.0,0.0,0.0,0.35,0.0,0.0,,18.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
1759,Adam Masina,ma MAR,DF,Watford,Premier League,27.0,1994.0,12.0,0.0,5.0,0.0,0.0,0.42,0.0,0.0,,13.5,0.0,0.0,0.0,0.3,0.3,0.06,-0.3,-0.3
1760,Erhan Mašović,rs SRB,DF,Bochum,Bundesliga,22.0,1998.0,17.2,0.0,5.0,0.0,0.0,0.29,0.0,0.0,,15.7,1.0,0.0,0.0,0.2,0.2,0.06,-0.2,-0.2
1761,Roberto Massimo,de GER,"DF,FW",Stuttgart,Bundesliga,20.0,2000.0,9.7,2.0,20.0,11.0,55.0,2.05,1.13,0.1,0.18,18.5,0.0,0.0,0.0,2.2,2.2,0.11,-0.2,-0.2
1762,Arthur Masuaku,cd COD,"DF,FW",West Ham,Premier League,27.0,1993.0,7.2,1.0,4.0,1.0,25.0,0.55,0.14,0.25,1.0,26.5,0.0,0.0,0.0,0.1,0.1,0.01,0.9,0.9
1763,Jaime Mata,es ESP,FW,Getafe,La Liga,32.0,1988.0,7.5,1.0,10.0,3.0,30.0,1.34,0.4,0.1,0.33,15.0,0.0,0.0,0.0,1.3,1.3,0.13,-0.3,-0.3
1764,Juan Mata,es ESP,MF,Manchester Utd,Premier League,33.0,1988.0,2.6,0.0,5.0,1.0,20.0,1.91,0.38,0.0,0.0,16.2,0.0,0.0,0.0,0.3,0.3,0.06,-0.3,-0.3
1765,Pape Matar Sarr,sn SEN,MF,Metz,Ligue 1,18.0,2002.0,23.7,1.0,31.0,8.0,25.8,1.31,0.34,0.03,0.13,29.2,1.0,0.0,0.0,2.1,2.1,0.07,-1.1,-1.1
1766,Eliot Matazo,be BEL,MF,Monaco,Ligue 1,19.0,2002.0,8.8,0.0,4.0,1.0,25.0,0.46,0.11,0.0,0.0,28.0,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1768,Aleš Matějů,cz CZE,DF,Venezia,Serie A,25.0,1996.0,8.1,0.0,2.0,2.0,100.0,0.25,0.25,0.0,0.0,11.2,0.0,0.0,0.0,0.3,0.3,0.13,-0.3,-0.3
1769,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,Premier League,24.0,1997.0,12.7,5.0,37.0,18.0,48.6,2.91,1.41,0.14,0.28,11.2,0.0,0.0,0.0,5.8,5.8,0.17,-0.8,-0.8
1770,Nemanja Matić,rs SRB,MF,Manchester Utd,Premier League,32.0,1988.0,15.4,0.0,6.0,1.0,16.7,0.39,0.07,0.0,0.0,23.5,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
