,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
661,Nathaniel Clyne,GBR,DF,Liverpool,eng Premier League,25.0,1991.0,37.0,3323.0,90.0,97.2,36.9,37.0,,36.0,0.0,,0.0,2.03,77.0,41.0,36.0,0.98,0.98
662,Marcus Coco,FRA,"MF,FW",Guingamp,fr Ligue 1,20.0,1996.0,34.0,2612.0,77.0,76.4,29.0,31.0,,11.0,3.0,,0.0,1.26,32.0,36.0,-4.0,-0.14,0.2
663,Andrea Coda,ITA,DF,Pescara,it Serie A,31.0,1985.0,13.0,999.0,77.0,29.2,11.1,12.0,,5.0,1.0,,11.0,0.38,13.0,29.0,-16.0,-1.44,-0.4
664,Fábio Coentrão,PRT,DF,Real Madrid,es La Liga,28.0,1988.0,3.0,169.0,56.0,4.9,1.9,2.0,73.0,1.0,1.0,23.0,6.0,3.0,5.0,2.0,3.0,1.6,-0.12
665,Isaac Cofie,GHA,MF,Genoa,it Serie A,24.0,1991.0,15.0,1002.0,67.0,29.3,11.1,11.0,,8.0,4.0,,22.0,1.2,16.0,20.0,-4.0,-0.36,0.46
666,Renaud Cohade,FRA,MF,Metz,fr Ligue 1,31.0,1984.0,33.0,2782.0,84.0,81.3,30.9,32.0,,25.0,1.0,,0.0,1.12,33.0,59.0,-26.0,-0.84,0.15
667,Almog Cohen,ISR,MF,Ingolstadt 04,de Bundesliga,27.0,1988.0,31.0,2494.0,80.0,81.5,27.7,29.0,,21.0,2.0,,2.0,1.03,33.0,45.0,-12.0,-0.43,1.0
668,Valentin Cojocaru,ROU,GK,Crotone,it Serie A,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,16.0,,,,,,
669,Coke,ESP,"DF,MF",Schalke 04,de Bundesliga,29.0,1987.0,8.0,627.0,78.0,20.5,7.0,7.0,,5.0,1.0,,1.0,1.25,9.0,10.0,-1.0,-0.14,-0.37
670,Antonio Čolak,HRV,FW,Darmstadt 98,de Bundesliga,22.0,1993.0,22.0,1276.0,58.0,41.7,14.2,12.0,,7.0,10.0,,8.0,0.45,13.0,32.0,-19.0,-1.34,-0.53
671,Emre Çolak,TUR,MF,La Coruña,es La Liga,25.0,1991.0,33.0,2466.0,75.0,72.1,27.4,29.0,82.0,16.0,4.0,23.0,4.0,0.88,32.0,39.0,-7.0,-0.26,0.78
672,Séamus Coleman,IRL,"DF,MF",Everton,eng Premier League,27.0,1988.0,26.0,2316.0,89.0,67.7,25.7,26.0,,25.0,0.0,,0.0,1.65,46.0,28.0,18.0,0.7,0.7
673,James Collins,GB-WLS,DF,West Ham,eng Premier League,32.0,1983.0,22.0,1655.0,75.0,48.4,18.4,19.0,,18.0,3.0,,9.0,1.27,21.0,29.0,-8.0,-0.44,0.02
674,Roberto Colombo,ITA,GK,Cagliari,it Serie A,40.0,1975.0,1.0,81.0,81.0,2.4,0.9,0.0,,0.0,1.0,,25.0,3.0,4.0,1.0,3.0,3.33,3.98
676,Fabio Coltorti,CHE,GK,RB Leipzig,de Bundesliga,35.0,1980.0,1.0,90.0,90.0,2.9,1.0,1.0,,1.0,0.0,,17.0,3.0,4.0,0.0,4.0,4.0,3.3
677,Kingsley Coman,FRA,"MF,FW",Bayern Munich,de Bundesliga,20.0,1996.0,19.0,917.0,48.0,30.0,10.2,10.0,,3.0,9.0,,5.0,2.11,25.0,5.0,20.0,1.96,-0.01
678,Marvin Compper,DEU,DF,RB Leipzig,de Bundesliga,31.0,1985.0,25.0,2098.0,84.0,68.6,23.3,25.0,,21.0,0.0,,1.0,2.12,50.0,21.0,29.0,1.24,1.43
679,David Concha,ESP,MF,Real Sociedad,es La Liga,19.0,1996.0,8.0,116.0,15.0,3.4,1.3,1.0,55.0,0.0,7.0,9.0,14.0,1.13,0.0,3.0,-3.0,-2.33,-2.57
680,Alessandro Confente,ITA,GK,Chievo,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,28.0,,,,,,
681,Daniel Congré,FRA,DF,Montpellier,fr Ligue 1,31.0,1985.0,24.0,1815.0,76.0,53.1,20.2,21.0,,18.0,3.0,,1.0,0.88,22.0,32.0,-10.0,-0.5,-0.05
682,Andrea Consigli,ITA,GK,Sassuolo,it Serie A,29.0,1987.0,37.0,3330.0,90.0,97.4,37.0,37.0,,37.0,0.0,,0.0,1.24,57.0,56.0,1.0,0.03,6.03
683,Diego Contento,DEU,DF,Bordeaux,fr Ligue 1,26.0,1990.0,25.0,2103.0,84.0,61.5,23.4,24.0,,22.0,1.0,,8.0,1.36,32.0,26.0,6.0,0.26,-0.02
684,Andrea Conti,ITA,MF,Atalanta,it Serie A,22.0,1994.0,33.0,2663.0,81.0,77.9,29.6,31.0,,23.0,2.0,,2.0,1.88,45.0,33.0,12.0,0.41,-0.66
685,Lewis Cook,GBR,MF,Bournemouth,eng Premier League,19.0,1997.0,6.0,432.0,72.0,12.6,4.8,4.0,,3.0,2.0,,3.0,1.67,8.0,7.0,1.0,0.21,0.6
686,Steve Cook,GBR,DF,Bournemouth,eng Premier League,25.0,1991.0,38.0,3420.0,90.0,100.0,38.0,38.0,,38.0,0.0,,0.0,1.21,55.0,67.0,-12.0,-0.32,
687,Duje Čop,HRV,FW,Sporting Gijón,es La Liga,26.0,1990.0,31.0,2273.0,73.0,66.5,25.3,27.0,82.0,16.0,4.0,14.0,1.0,0.84,30.0,39.0,-9.0,-0.36,1.29
688,Alex Coppola,ITA,DF,Genoa,it Serie A,19.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
689,Domenico Coppola,ITA,GK,Torino,it Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
690,Francis Coquelin,FRA,MF,Arsenal,eng Premier League,25.0,1991.0,29.0,1779.0,61.0,52.0,19.8,22.0,,9.0,7.0,,6.0,1.97,37.0,27.0,10.0,0.51,-0.76
691,Sébastien Corchia,FRA,"DF,MF",Lille,fr Ligue 1,25.0,1990.0,38.0,3416.0,90.0,99.9,38.0,38.0,,37.0,0.0,,0.0,1.21,40.0,47.0,-7.0,-0.18,-0.18
692,Alex Cordaz,ITA,GK,Crotone,it Serie A,33.0,1983.0,36.0,3236.0,90.0,94.6,36.0,36.0,,35.0,0.0,,1.0,0.94,33.0,54.0,-21.0,-0.58,0.88
693,Jhon Córdoba,COL,FW,Mainz 05,de Bundesliga,23.0,1993.0,29.0,2345.0,81.0,76.6,26.1,27.0,,15.0,2.0,,0.0,1.17,34.0,38.0,-4.0,-0.15,0.73
694,Benjamin Corgnet,FRA,"FW,MF",Saint-Étienne,fr Ligue 1,29.0,1987.0,10.0,397.0,40.0,11.6,4.4,3.0,,0.0,7.0,,1.0,1.3,7.0,7.0,0.0,0.0,0.03
695,Jack Cork,GBR,MF,Swansea City,eng Premier League,27.0,1989.0,30.0,2232.0,74.0,65.3,24.8,25.0,,19.0,5.0,,6.0,1.0,32.0,51.0,-19.0,-0.77,-0.31
696,Maxwel Cornet,CIV,"FW,MF",Lyon,fr Ligue 1,19.0,1996.0,33.0,1899.0,58.0,55.5,21.1,19.0,,10.0,14.0,,2.0,1.85,54.0,26.0,28.0,1.33,1.27
697,Ángel Correa,ARG,"MF,FW",Atlético Madrid,es La Liga,21.0,1995.0,31.0,1229.0,40.0,35.9,13.7,10.0,68.0,3.0,21.0,26.0,6.0,1.97,34.0,12.0,22.0,1.61,0.75
698,Joaquín Correa,ARG,"MF,FW",Sevilla,es La Liga,21.0,1994.0,26.0,1313.0,51.0,38.4,14.6,15.0,80.0,8.0,11.0,10.0,10.0,1.81,25.0,22.0,3.0,0.21,-0.52
699,Jonathan Correia,FRA,DF,Guingamp,fr Ligue 1,22.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
700,Uroš Ćosić,SRB,DF,Empoli,it Serie A,23.0,1992.0,14.0,961.0,69.0,28.1,10.7,8.0,,7.0,6.0,,16.0,0.86,8.0,14.0,-6.0,-0.56,0.39
702,Andrea Costa,ITA,DF,Empoli,it Serie A,30.0,1986.0,26.0,2083.0,80.0,60.9,23.1,25.0,,22.0,1.0,,4.0,0.85,20.0,36.0,-16.0,-0.69,0.39
703,Bryan Costa,ITA,GK,Sassuolo,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,
704,Danny da Costa,DEU,DF,Leverkusen,de Bundesliga,23.0,1993.0,3.0,111.0,37.0,3.6,1.2,1.0,,0.0,2.0,,10.0,1.33,3.0,2.0,1.0,0.81,0.9
705,Diego Costa,ESP,FW,Chelsea,eng Premier League,27.0,1988.0,35.0,3082.0,88.0,90.1,34.2,35.0,,27.0,0.0,,1.0,2.4,70.0,30.0,40.0,1.17,-2.03
706,Douglas Costa,BRA,"MF,FW",Bayern Munich,de Bundesliga,25.0,1990.0,23.0,1420.0,62.0,46.4,15.8,14.0,,8.0,9.0,,3.0,2.52,40.0,8.0,32.0,2.03,0.11
707,Filippo Costa,ITA,"DF,MF",Chievo,it Serie A,21.0,1995.0,1.0,50.0,50.0,1.5,0.6,0.0,,0.0,1.0,,12.0,0.0,0.0,3.0,-3.0,-5.4,-5.0
708,Jaume Costa,ESP,DF,Villarreal,es La Liga,28.0,1988.0,31.0,2680.0,86.0,78.4,29.8,30.0,89.0,28.0,1.0,6.0,3.0,1.81,45.0,29.0,16.0,0.54,-0.31
709,Angelo da Costa Júnior,BRA,GK,Bologna,it Serie A,32.0,1983.0,18.0,1541.0,86.0,45.1,17.1,17.0,,17.0,1.0,,20.0,0.89,20.0,26.0,-6.0,-0.35,0.22
710,David Costas,ESP,DF,Celta Vigo,es La Liga,21.0,1995.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,2.0,3.0,2.0,1.0,1.0,1.0,1.46
711,Benoît Costil,FRA,GK,Rennes,fr Ligue 1,29.0,1987.0,38.0,3420.0,90.0,100.0,38.0,38.0,,38.0,0.0,,0.0,1.32,36.0,42.0,-6.0,-0.16,
712,Karim Coulibaly,FRA,"FW,MF",Nancy,fr Ligue 1,23.0,1993.0,9.0,560.0,62.0,16.4,6.2,6.0,,1.0,3.0,,7.0,1.22,5.0,6.0,-1.0,-0.16,0.53
713,Lassana Coulibaly,MLI,MF,Bastia,fr Ligue 1,20.0,1996.0,30.0,2277.0,76.0,66.6,25.3,25.0,,19.0,5.0,,5.0,0.97,18.0,38.0,-20.0,-0.79,-0.4
714,Mamadou Coulibaly,SEN,MF,Pescara,it Serie A,17.0,1999.0,9.0,486.0,54.0,14.2,5.4,6.0,,2.0,3.0,,1.0,0.33,3.0,13.0,-10.0,-1.85,-0.81
715,Thibaut Courtois,BEL,GK,Chelsea,eng Premier League,24.0,1992.0,36.0,3240.0,90.0,94.7,36.0,36.0,,36.0,0.0,,0.0,2.5,81.0,28.0,53.0,1.47,1.97
716,Philippe Coutinho,BRA,"FW,MF",Liverpool,eng Premier League,24.0,1992.0,31.0,2227.0,72.0,65.1,24.7,28.0,,9.0,3.0,,0.0,2.0,51.0,27.0,24.0,0.97,0.06
717,Mattia Cozzari,ITA,MF,Bologna,it Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
718,Luca Crecco,ITA,MF,Lazio,it Serie A,20.0,1995.0,3.0,56.0,19.0,1.6,0.6,0.0,,0.0,3.0,,13.0,1.0,1.0,0.0,1.0,1.61,1.02
719,Alessandro Crescenzi,ITA,"DF,MF",Pescara,it Serie A,24.0,1991.0,21.0,1407.0,67.0,41.1,15.6,14.0,,12.0,7.0,,13.0,0.14,9.0,35.0,-26.0,-1.66,-0.86
720,Aaron Cresswell,GBR,"DF,MF",West Ham,eng Premier League,26.0,1989.0,26.0,2116.0,81.0,61.9,23.5,24.0,,20.0,2.0,,1.0,1.31,32.0,35.0,-3.0,-0.13,0.84
721,Lorenzo Crisanto,ITA,GK,Roma,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,
722,Lorenzo Crisetig,ITA,MF,Bologna,it Serie A,23.0,1993.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
723,Lorenzo Crisetig,ITA,MF,Crotone,it Serie A,23.0,1993.0,32.0,2538.0,79.0,74.2,28.2,29.0,,24.0,3.0,,1.0,0.84,27.0,48.0,-21.0,-0.74,-0.44
724,Bryan Cristante,ITA,MF,Atalanta,it Serie A,21.0,1995.0,12.0,664.0,55.0,19.4,7.4,7.0,,4.0,5.0,,5.0,2.17,10.0,6.0,4.0,0.54,-0.01
725,Bryan Cristante,ITA,MF,Pescara,it Serie A,21.0,1995.0,16.0,979.0,61.0,28.6,10.9,10.0,,6.0,6.0,,4.0,0.44,9.0,24.0,-15.0,-1.38,-0.31
726,Sebastián Cristóforo,URY,MF,Fiorentina,it Serie A,22.0,1993.0,19.0,691.0,36.0,20.2,7.7,7.0,,1.0,12.0,,17.0,1.74,9.0,16.0,-7.0,-0.91,-1.34
728,Enzo Crivelli,FRA,FW,Bastia,fr Ligue 1,21.0,1995.0,24.0,2073.0,86.0,60.6,23.0,24.0,,15.0,0.0,,0.0,1.17,20.0,28.0,-8.0,-0.35,0.79
729,Daniele Croce,ITA,MF,Empoli,it Serie A,33.0,1982.0,35.0,2929.0,84.0,85.6,32.5,32.0,,29.0,3.0,,2.0,0.89,28.0,51.0,-23.0,-0.71,0.94
730,Luca Crosta,ITA,GK,Cagliari,it Serie A,18.0,1998.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,18.0,3.0,2.0,1.0,1.0,1.0,1.59
731,Peter Crouch,GBR,FW,Stoke City,eng Premier League,35.0,1981.0,27.0,1343.0,50.0,39.3,14.9,13.0,,8.0,14.0,,11.0,1.22,20.0,23.0,-3.0,-0.2,0.32
732,Juan Cuadrado,COL,"MF,FW",Juventus,it Serie A,28.0,1988.0,30.0,2096.0,70.0,61.3,23.3,21.0,,10.0,9.0,,4.0,2.33,42.0,20.0,22.0,0.94,-0.96
733,Adrián Cubas,PRY,MF,Pescara,it Serie A,20.0,1996.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,,14.0,0.0,0.0,0.0,0.0,0.0,1.16
734,Tommaso Cucchietti,ITA,GK,Torino,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,32.0,,,,,,
735,Iván Cuéllar,ESP,GK,Sporting Gijón,es La Liga,32.0,1984.0,36.0,3240.0,90.0,94.7,36.0,36.0,90.0,36.0,0.0,,0.0,0.78,38.0,69.0,-31.0,-0.86,-1.36
736,Isaac Cuenca,ESP,"MF,DF",Granada,es La Liga,25.0,1991.0,25.0,1746.0,70.0,51.1,19.4,18.0,88.0,16.0,7.0,24.0,7.0,0.72,13.0,43.0,-30.0,-1.55,-0.36
737,Joffrey Cuffaut,FRA,DF,Nancy,fr Ligue 1,28.0,1988.0,30.0,2568.0,86.0,75.1,28.5,29.0,,26.0,1.0,,6.0,0.97,26.0,38.0,-12.0,-0.42,0.74
738,Giuseppe Cuomo,ITA,DF,Crotone,it Serie A,18.0,1998.0,1.0,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,,11.0,0.0,0.0,0.0,0.0,0.0,0.63
739,Eric Curbelo,ESP,DF,Las Palmas,es La Liga,22.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
740,Patrick Cutrone,ITA,FW,Milan,it Serie A,18.0,1998.0,1.0,6.0,6.0,0.2,0.1,0.0,,0.0,1.0,,9.0,3.0,1.0,0.0,1.0,15.0,14.71
741,Wylan Cyprien,FRA,MF,Nice,fr Ligue 1,21.0,1995.0,29.0,2431.0,84.0,71.1,27.0,27.0,,24.0,2.0,,0.0,2.17,44.0,22.0,22.0,0.81,0.36
742,Marco D'Alessandro,ITA,"MF,FW",Atalanta,it Serie A,25.0,1991.0,24.0,767.0,32.0,22.4,8.5,4.0,,2.0,20.0,,12.0,1.63,16.0,7.0,9.0,1.06,0.65
743,Danilo D'Ambrosio,ITA,DF,Inter,it Serie A,27.0,1988.0,32.0,2829.0,88.0,82.7,31.4,32.0,,30.0,0.0,,6.0,1.81,65.0,40.0,25.0,0.8,1.1
744,Piermarco D'Angelo,ITA,MF,Pescara,it Serie A,16.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
745,Damien Da Silva,FRA,DF,Caen,fr Ligue 1,28.0,1988.0,36.0,3167.0,88.0,92.6,35.2,36.0,,32.0,0.0,,0.0,1.0,34.0,60.0,-26.0,-0.74,0.33
746,Bryan Dabo,BFA,"MF,DF",Saint-Étienne,fr Ligue 1,24.0,1992.0,14.0,643.0,46.0,18.8,7.1,8.0,,3.0,6.0,,9.0,1.29,4.0,6.0,-2.0,-0.28,-0.31
747,Mouhamadou Dabo,FRA,DF,Caen,fr Ligue 1,29.0,1986.0,2.0,146.0,73.0,4.3,1.6,2.0,,1.0,0.0,,1.0,1.5,3.0,3.0,0.0,0.0,0.8
748,Julien Dacosta,FRA,"DF,MF",Marseille,fr Ligue 1,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
749,Riccardo Daga,ITA,GK,Cagliari,it Serie A,16.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
750,Mahmoud Dahoud,DEU,MF,M'Gladbach,de Bundesliga,20.0,1996.0,28.0,2274.0,81.0,74.3,25.3,26.0,,17.0,2.0,,5.0,1.46,36.0,34.0,2.0,0.08,0.77
751,Dario Dainelli,ITA,DF,Chievo,it Serie A,37.0,1979.0,26.0,2191.0,84.0,64.1,24.3,25.0,,24.0,1.0,,5.0,1.19,27.0,40.0,-13.0,-0.53,-0.17
752,Felipe dal Belo,BRA,DF,Udinese,it Serie A,32.0,1984.0,32.0,2813.0,88.0,82.3,31.3,31.0,,31.0,1.0,,2.0,1.19,34.0,43.0,-9.0,-0.29,-0.29
754,Maurice Dalé,FRA,FW,Nancy,fr Ligue 1,31.0,1985.0,25.0,1462.0,58.0,42.7,16.2,16.0,,10.0,9.0,,4.0,0.96,16.0,26.0,-10.0,-0.62,-0.02
755,Samuele Damiani,ITA,MF,Empoli,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
756,Gaël Danic,FRA,MF,Bastia,fr Ligue 1,34.0,1981.0,29.0,1843.0,64.0,53.9,20.5,19.0,,7.0,10.0,,3.0,0.9,18.0,32.0,-14.0,-0.68,-0.06
757,Charlie Daniels,GBR,DF,Bournemouth,eng Premier League,29.0,1986.0,34.0,3060.0,90.0,89.5,34.0,34.0,,34.0,0.0,,0.0,1.26,47.0,53.0,-6.0,-0.18,1.32
758,Danilo,BRA,DF,Real Madrid,es La Liga,25.0,1991.0,17.0,1485.0,87.0,43.4,16.5,17.0,87.0,15.0,0.0,,15.0,2.76,52.0,18.0,34.0,2.06,0.62
759,Scott Dann,GBR,DF,Crystal Palace,eng Premier League,29.0,1987.0,23.0,1797.0,78.0,52.5,20.0,19.0,,19.0,4.0,,1.0,1.17,27.0,36.0,-9.0,-0.45,-0.23
760,Kevin Danso,AUT,DF,Augsburg,de Bundesliga,17.0,1998.0,7.0,612.0,87.0,20.0,6.8,7.0,,6.0,0.0,,7.0,0.71,8.0,18.0,-10.0,-1.47,-1.25
761,Dante,BRA,DF,Nice,fr Ligue 1,32.0,1983.0,33.0,2970.0,90.0,86.8,33.0,33.0,,33.0,0.0,,1.0,2.09,57.0,32.0,25.0,0.76,0.36
762,Romain Danzé,FRA,DF,Rennes,fr Ligue 1,30.0,1986.0,35.0,3092.0,88.0,90.4,34.4,34.0,,34.0,1.0,,1.0,1.31,33.0,40.0,-7.0,-0.2,-0.48
763,Palkó Dárdai,HUN,MF,Hertha BSC,de Bundesliga,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
764,Sergi Darder,ESP,MF,Lyon,fr Ligue 1,22.0,1993.0,23.0,1414.0,61.0,41.3,15.7,15.0,,7.0,8.0,,13.0,1.52,29.0,16.0,13.0,0.83,0.11
765,Vladimír Darida,CZE,MF,Hertha BSC,de Bundesliga,25.0,1990.0,25.0,2041.0,82.0,66.7,22.7,21.0,,15.0,4.0,,0.0,1.48,27.0,30.0,-3.0,-0.13,-0.04
766,Tendayi Darikwa,ZWE,"DF,MF",Burnley,eng Premier League,24.0,1991.0,0.0,,,,,0.0,,0.0,0.0,,18.0,,,,,,
767,Matteo Darmian,ITA,DF,Manchester Utd,eng Premier League,26.0,1989.0,18.0,1333.0,74.0,39.0,14.8,15.0,,12.0,3.0,,8.0,1.94,16.0,8.0,8.0,0.54,-0.19
768,Ben Davies,GB-WLS,"DF,MF",Tottenham,eng Premier League,23.0,1993.0,23.0,1739.0,76.0,50.8,19.3,18.0,,17.0,5.0,,11.0,2.57,47.0,13.0,34.0,1.76,0.37
769,Curtis Davies,GBR,DF,Hull City,eng Premier League,31.0,1985.0,26.0,2135.0,82.0,62.4,23.7,25.0,,20.0,1.0,,2.0,0.73,20.0,53.0,-33.0,-1.39,-0.69
770,Tom Davies,GBR,MF,Everton,eng Premier League,18.0,1998.0,24.0,1544.0,64.0,45.1,17.2,18.0,,12.0,6.0,,2.0,1.83,29.0,17.0,12.0,0.7,0.41
771,Steven Davis,NIC,MF,Southampton,eng Premier League,31.0,1985.0,32.0,2643.0,83.0,77.3,29.4,29.0,,26.0,3.0,,2.0,1.16,32.0,37.0,-5.0,-0.17,0.06
772,Craig Dawson,GBR,DF,West Brom,eng Premier League,26.0,1990.0,37.0,3276.0,89.0,95.8,36.4,37.0,,35.0,0.0,,0.0,1.14,40.0,50.0,-10.0,-0.27,-1.52
773,Michael Dawson,GBR,DF,Hull City,eng Premier League,32.0,1983.0,22.0,1722.0,78.0,50.4,19.1,19.0,,19.0,3.0,,2.0,0.77,15.0,44.0,-29.0,-1.52,-0.77
774,Kevin De Bruyne,BEL,MF,Manchester City,eng Premier League,25.0,1991.0,36.0,2877.0,80.0,84.1,32.0,33.0,,22.0,3.0,,1.0,2.08,68.0,34.0,34.0,1.06,-0.1
775,Pietro De Giorgio,ITA,MF,Crotone,it Serie A,33.0,1983.0,1.0,11.0,11.0,0.3,0.1,0.0,,0.0,1.0,,1.0,0.0,0.0,1.0,-1.0,-8.18,-7.57
776,Manuel De Luca,ITA,FW,Torino,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,
777,Sebastien De Maio,FRA,DF,Fiorentina,it Serie A,29.0,1987.0,6.0,540.0,90.0,15.8,6.0,6.0,,6.0,0.0,,32.0,1.33,12.0,15.0,-3.0,-0.5,-0.78
778,Rodrigo De Paul,ARG,"FW,MF",Udinese,it Serie A,22.0,1994.0,34.0,2337.0,69.0,68.3,26.0,32.0,,10.0,2.0,,2.0,1.24,33.0,27.0,6.0,0.23,1.48
780,Nill De Pauw,COD,"FW,MF",Guingamp,fr Ligue 1,26.0,1990.0,28.0,761.0,27.0,22.3,8.5,3.0,,1.0,25.0,,10.0,1.11,15.0,16.0,-1.0,-0.12,0.08
781,Daniele De Rossi,ITA,MF,Roma,it Serie A,33.0,1983.0,31.0,2341.0,76.0,68.5,26.0,27.0,,18.0,4.0,,4.0,2.13,56.0,30.0,26.0,1.0,-1.17
782,Morgan De Sanctis,ITA,GK,Monaco,fr Ligue 1,39.0,1977.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,33.0,3.0,4.0,1.0,3.0,3.0,1.03
783,Eros De Santis,ITA,DF,Roma,it Serie A,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
784,Julien De Sart,BEL,MF,Middlesbrough,eng Premier League,21.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
785,Mattia De Sciglio,ITA,DF,Milan,it Serie A,23.0,1992.0,25.0,2091.0,84.0,61.1,23.2,23.0,,20.0,2.0,,3.0,1.64,38.0,32.0,6.0,0.26,-0.15
786,Lorenzo De Silvestri,ITA,DF,Torino,it Serie A,28.0,1988.0,16.0,1254.0,78.0,36.7,13.9,15.0,,11.0,1.0,,19.0,1.19,27.0,30.0,-3.0,-0.22,-0.55
787,Zak Dearnley,GBR,FW,Manchester Utd,eng Premier League,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
788,Lucas Deaux,FRA,MF,Guingamp,fr Ligue 1,27.0,1988.0,38.0,3075.0,81.0,89.9,34.2,35.0,,27.0,3.0,,0.0,1.32,38.0,47.0,-9.0,-0.26,-0.79
789,Mathieu Debuchy,FRA,DF,Arsenal,eng Premier League,31.0,1985.0,1.0,15.0,15.0,0.4,0.2,1.0,,0.0,0.0,,0.0,3.0,1.0,0.0,1.0,6.0,5.15
790,Troy Deeney,GBR,FW,Watford,eng Premier League,28.0,1988.0,37.0,2944.0,80.0,86.1,32.7,31.0,,28.0,6.0,,1.0,1.0,36.0,52.0,-16.0,-0.49,1.78
791,Jermain Defoe,GBR,FW,Sunderland,eng Premier League,33.0,1982.0,37.0,3321.0,90.0,97.1,36.9,37.0,,35.0,0.0,,0.0,0.65,28.0,63.0,-35.0,-0.95,3.6
792,Steven Defour,BEL,MF,Burnley,eng Premier League,28.0,1988.0,21.0,1068.0,51.0,31.2,11.9,16.0,,0.0,5.0,,8.0,1.33,16.0,13.0,3.0,0.25,0.98
793,Grégoire Defrel,MTQ,FW,Sassuolo,it Serie A,25.0,1991.0,29.0,1954.0,67.0,57.1,21.7,23.0,,11.0,6.0,,1.0,1.1,32.0,33.0,-1.0,-0.05,0.2
794,Alessandro Deiola,ITA,MF,Cagliari,it Serie A,20.0,1995.0,5.0,244.0,49.0,7.1,2.7,3.0,,0.0,2.0,,11.0,2.0,5.0,3.0,2.0,0.74,1.39
795,Mattia Del Favero,ITA,GK,Juventus,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
796,Ferdinando Del Sole,ITA,MF,Pescara,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
797,Damien Delaney,IRL,DF,Crystal Palace,eng Premier League,35.0,1981.0,30.0,2014.0,67.0,58.9,22.4,21.0,,19.0,9.0,,6.0,1.13,24.0,40.0,-16.0,-0.71,-0.91
798,Thomas Delaney,DNK,MF,Werder Bremen,de Bundesliga,24.0,1991.0,13.0,916.0,70.0,29.9,10.2,11.0,,6.0,2.0,,0.0,1.23,21.0,23.0,-2.0,-0.2,-0.15
799,Jonathan Delaplace,FRA,MF,Caen,fr Ligue 1,30.0,1986.0,33.0,2637.0,80.0,77.1,29.3,31.0,,20.0,2.0,,1.0,1.09,28.0,43.0,-15.0,-0.51,1.1
800,Paul Delecroix,FRA,GK,Lorient,fr Ligue 1,27.0,1988.0,7.0,630.0,90.0,18.4,7.0,7.0,,7.0,0.0,,30.0,1.14,11.0,18.0,-7.0,-1.0,-0.39
801,Cristian Dell'Orco,ITA,DF,Sassuolo,it Serie A,22.0,1994.0,9.0,775.0,86.0,22.7,8.6,9.0,,8.0,0.0,,21.0,0.67,7.0,13.0,-6.0,-0.7,-0.73
802,Filippo Delli Carri,ITA,DF,Pescara,it Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,
803,Andy Delort,DZA,FW,Toulouse,fr Ligue 1,24.0,1991.0,15.0,1218.0,81.0,35.6,13.5,15.0,,6.0,0.0,,0.0,1.13,12.0,13.0,-1.0,-0.07,0.05
