,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
785,Juan Cuadrado,Inter,10,267,27,7.8,3.0,0,0.0,0,10,27,5,2.10,8,0,+8,+2.70,+1.01,6.2,2.7,+3.5,+1.19,-0.05
786,Pau Cubarsi,Barcelona,19,1558,82,45.6,17.3,18,84,13,1,45,7,2.32,36,21,+15,+0.87,-0.10,31.3,19.9,+11.4,+0.66,-0.53
787,Marc Cucurella,Chelsea,21,1782,85,52.1,19.8,20,87,16,1,45,6,1.81,50,33,+17,+0.86,+1.02,39.8,31.2,+8.5,+0.43,-0.01
788,Ivan Cuellar,Mallorca,1,90,90,2.6,1.0,1,90,1,0,0.0,30,3.00,2,1,+1,+1.00,+1.32,1.4,0.9,+0.5,+0.49,+0.57
789,Jorge Cuenca,Villarreal,29,1963,68,57.4,21.8,21,84,16,8,26,6,1.41,31,42,-11,-0.50,-1.18,31.3,35.9,-4.7,-0.21,-0.31
790,Josh Cullen,Burnley,25,2057,82,60.1,22.9,23,87,18,2,30,8,0.64,25,48,-23,-1.01,-0.08,25.8,45.6,-19.8,-0.87,-0.21
791,Matheus Cunha,Wolves,32,2440,76,71.3,27.1,29,81,12,3,29,0,1.16,40,46,-6,-0.22,+0.61,33.9,48.8,-15.0,-0.55,0.00
792,Marvin Cuni,Frosinone,22,534,24,15.6,5.9,6,63,0,16,10,9,0.86,8,7,+1,+0.17,+0.98,7.8,10.4,-2.5,-0.43,-0.13
793,Eric Curbelo,Las Palmas,2,102,51,3.0,1.1,1,90,1,1,12,20,0.50,0,2,-2,-1.76,-1.44,0.8,1.9,-1.0,-0.92,-0.31
794,Ted Curd,Chelsea,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,Sam Curtis,Sheffield Utd,1,28,28,0.8,0.3,0,0.0,0,1,28,8,0.00,0,0,0,0.00,+1.83,0.4,0.4,0.0,-0.03,+0.99
796,Tomas Cvancara,Gladbach,21,896,43,29.3,10.0,7,75,1,14,27,0,0.90,19,23,-4,-0.40,-0.11,14.7,20.4,-5.6,-0.57,-0.48
797,Francesco D'Alessio,Roma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,Danilo D'Ambrosio,Monza,24,1536,64,44.9,17.1,16,83,10,8,27,5,1.13,18,20,-2,-0.12,+0.36,18.4,24.7,-6.3,-0.37,+0.13
799,Luigi D'Avino,Napoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Michael DaCosta,Bournemouth,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,Alberto Dadie,Real Sociedad,1,28,28,0.8,0.3,0,0.0,0,1,28,0,0.00,1,0,+1,+3.21,+2.92,0.9,0.1,+0.8,+2.73,+2.65
802,Giovanni Daffara,Juventus,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,Trevis Dago,Lille,4,23,6,0.8,0.3,0,0.0,0,4,6,4,1.75,2,0,+2,+7.83,+7.35,1.5,0.0,+1.4,+5.66,+5.34
804,Finn Dahmen,Augsburg,31,2790,90,91.2,31.0,31,90,31,0,0.0,0,1.26,48,52,-4,-0.13,+1.87,41.8,49.1,-7.3,-0.24,+1.09
806,Mahmoud Dahoud,Brighton,9,452,50,13.2,5.0,6,68,0,3,16,8,2.11,10,5,+5,+1.00,+1.36,7.9,4.1,+3.8,+0.76,+0.83
807,Mahmoud Dahoud,Stuttgart,13,227,17,7.4,2.5,1,66,0,12,13,2,2.31,6,4,+2,+0.79,-0.38,7.7,2.5,+5.2,+2.07,+1.20
808,Ameen Al-Dakhil,Burnley,13,1056,81,30.9,11.7,12,86,11,1,21,2,0.38,10,26,-16,-1.36,-0.56,10.8,20.3,-9.5,-0.81,-0.04
809,Maxim Dal,Mainz 05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,Christian Dalle Mura,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,Thijs Dallinga,Toulouse,33,2510,76,82.0,27.9,28,84,16,5,31,0,1.30,35,37,-2,-0.07,+0.26,34.0,39.6,-5.6,-0.20,+0.16
812,Diogo Dalot,Manchester Utd,36,3174,88,92.8,35.3,35,90,34,1,25,1,1.58,56,55,+1,+0.03,+0.76,51.5,64.3,-12.8,-0.36,-0.47
813,Mikkel Damsgaard,Brentford,23,842,37,24.6,9.4,7,75,0,16,20,3,0.87,17,9,+8,+0.86,+1.45,14.3,10.5,+3.8,+0.41,+0.47
814,Maat Daniel Caprini,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,Flavius Daniliuc,Salernitana,14,744,53,21.8,8.3,8,76,4,6,22,3,0.36,7,19,-12,-1.45,-0.21,7.9,17.1,-9.2,-1.11,+0.07
816,Danilo,Nott'ham Forest,29,1792,62,52.4,19.9,20,80,7,9,20,2,1.03,31,42,-11,-0.55,-0.17,30.4,28.1,+2.3,+0.11,+0.42
817,Danilo,Juventus,29,2452,85,71.7,27.2,27,90,27,2,11,1,1.83,41,22,+19,+0.70,+0.33,36.5,22.2,+14.3,+0.53,-0.43
818,Arnaut Danjuma,Everton,14,595,43,17.4,6.6,5,84,2,9,19,14,0.43,3,10,-7,-1.06,-0.93,8.6,9.8,-1.2,-0.18,-0.18
819,Jayden Danns,Liverpool,2,9,5,0.3,0.1,0,0.0,0,2,5,4,3.00,2,0,+2,+20.00,+18.87,0.6,0.1,+0.5,+4.56,+3.47
820,Kevin Danso,Lens,30,2655,89,86.8,29.5,30,89,29,0,0.0,0,1.53,37,32,+5,+0.17,-0.50,44.2,39.2,+5.0,+0.17,-0.36
821,Dante,Nice,32,2843,89,92.9,31.6,32,89,31,0,0.0,0,1.69,37,25,+12,+0.38,+0.79,48.0,31.9,+16.1,+0.51,+1.20
822,Raimane Daou,Marseille,1,25,25,0.8,0.3,0,0.0,0,1,25,2,1.00,1,1,0,0.00,-0.33,0.2,0.2,+0.1,+0.19,-0.39
823,Mohammed Daramy,Reims,25,1648,66,53.9,18.3,19,79,5,6,24,0,1.52,24,25,-1,-0.05,+0.20,26.8,20.5,+6.4,+0.35,+0.87
824,Sergi Darder,Mallorca,36,2157,60,63.1,24.0,21,84,11,15,26,0,1.08,19,29,-10,-0.42,-0.35,26.6,28.8,-2.2,-0.09,-0.07
825,Achraf Dari,Brest,4,121,30,4.0,1.3,1,90,1,3,10,11,1.00,0,2,-2,-1.49,-2.13,0.9,2.6,-1.7,-1.23,-1.56
826,Matteo Darmian,Inter,33,2404,73,70.3,26.7,27,81,14,6,36,5,2.61,62,15,+47,+1.76,-0.01,56.0,21.8,+34.2,+1.28,+0.13
827,Lukas Daschner,Bochum,20,536,27,17.5,6.0,3,73,0,17,19,13,0.70,8,16,-8,-1.34,-0.49,11.5,13.2,-1.7,-0.29,+0.34
828,Josh Dasilva,Brentford,3,24,8,0.7,0.3,0,0.0,0,3,8,1,2.00,0,0,0,0.00,+0.24,0.2,0.1,+0.1,+0.32,+0.27
829,Lulo Dasilva,Sevilla,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,David Datro Fofana,Burnley,15,879,59,25.7,9.8,10,80,5,5,15,1,0.73,10,18,-8,-0.82,+0.21,13.7,17.2,-3.5,-0.36,+0.57
832,David Datro Fofana,Union Berlin,12,682,57,22.3,7.6,8,66,1,4,40,0,0.83,6,16,-10,-1.32,-0.75,9.9,10.8,-0.9,-0.12,+0.24
833,Juan David Cabal,Hellas Verona,22,1497,68,43.8,16.6,17,85,11,5,10,8,0.95,18,21,-3,-0.18,+0.29,18.6,22.1,-3.6,-0.21,+0.12
834,Jonathan David,Lille,34,2629,77,85.9,29.2,30,86,14,4,14,0,1.74,48,31,+17,+0.58,+0.37,45.1,29.8,+15.4,+0.53,+1.19
835,Adam Davies,Sheffield Utd,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,Alphonso Davies,Bayern Munich,29,2065,71,67.5,22.9,24,81,16,5,23,2,2.17,65,30,+35,+1.53,+0.26,54.4,22.5,+31.9,+1.39,-0.52
837,Ben Davies,Tottenham,17,1090,64,31.9,12.1,12,86,10,5,12,13,1.82,25,21,+4,+0.33,-0.02,22.1,21.8,+0.3,+0.02,-0.15
838,Tom Davies,Sheffield Utd,9,221,25,6.5,2.5,2,45,0,7,19,1,0.44,2,11,-9,-3.67,-1.98,3.0,7.1,-4.1,-1.67,-0.70
839,Keinan Davis,Udinese,8,186,23,5.4,2.1,0,0.0,0,8,23,6,1.50,4,2,+2,+0.97,+1.47,2.6,2.2,+0.4,+0.17,+0.46
840,Pawel Dawidowicz,Hellas Verona,28,2143,77,62.7,23.8,25,84,21,3,15,2,1.00,20,31,-11,-0.46,-0.32,21.3,29.9,-8.6,-0.36,-0.22
841,Craig Dawson,Wolves,25,2209,88,64.6,24.5,25,88,23,0,0.0,2,1.40,33,38,-5,-0.20,+0.54,32.4,39.4,-7.0,-0.29,+0.75
842,Kevin De Bruyne,Manchester City,18,1221,68,35.7,13.6,15,77,5,3,21,3,2.67,40,8,+32,+2.36,+1.13,30.8,11.4,+19.4,+1.43,+0.39
843,Luc De Fougerolles,Fulham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Charles De Ketelaere,Atalanta,35,2026,58,59.2,22.5,25,68,1,10,33,1,1.77,48,27,+21,+0.93,+0.35,36.0,23.9,+12.2,+0.54,+0.25
845,Rodrigo De Paul,Atlético Madrid,34,2075,61,60.7,23.1,25,71,5,9,32,0,1.97,41,26,+15,+0.65,-0.15,37.0,25.0,+12.0,+0.52,-0.21
846,Mattia De Sciglio,Juventus,1,45,45,1.3,0.5,1,45,0,0,0.0,6,0.00,0,0,0,0.00,-0.61,0.2,0.6,-0.4,-0.88,-1.55
847,Lorenzo De Silvestri,Bologna,15,674,45,19.7,7.5,7,70,0,8,23,20,1.87,11,7,+4,+0.53,-0.06,8.1,9.7,-1.6,-0.22,-0.63
848,Thibault De Smet,Reims,27,1831,68,59.8,20.3,22,79,12,5,18,3,1.41,26,33,-7,-0.34,-0.49,29.4,26.6,+2.8,+0.14,+0.48
849,Koni De Winter,Genoa,29,2380,82,69.6,26.4,26,86,22,3,44,5,1.31,33,29,+4,+0.15,+0.50,27.3,31.2,-3.9,-0.15,+0.13
850,Gregoire Defrel,Sassuolo,20,757,38,22.1,8.4,7,72,0,13,20,6,0.80,8,15,-7,-0.83,+0.01,8.7,13.1,-4.4,-0.52,+0.07
851,David Deger,Augsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,Alessandro Deiola,Cagliari,27,1608,60,47.0,17.9,19,79,10,8,14,10,1.04,15,29,-14,-0.78,-0.19,20.9,22.5,-1.6,-0.09,+0.41
853,Romain Del Castillo,Brest,33,2497,76,81.6,27.7,30,81,3,3,22,0,1.82,46,31,+15,+0.54,-0.10,41.1,32.2,+8.9,+0.32,+0.30
854,Tommaso Del Lungo,Atalanta,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,Thomas Delaine,Strasbourg,27,2044,76,66.8,22.7,24,83,11,3,20,3,1.15,28,31,-3,-0.13,+0.67,26.5,30.1,-3.7,-0.16,-0.16
856,Sacha Delaye,Montpellier,9,130,14,4.2,1.4,0,0.0,0,9,14,18,0.89,1,0,+1,+0.69,+0.88,2.9,2.4,+0.5,+0.33,+0.49
858,Hannes Delcroix,Burnley,12,589,49,17.2,6.5,5,86,4,7,23,10,0.67,6,25,-19,-2.90,-2.33,6.3,16.1,-9.8,-1.50,-0.87
859,Alessandro Dellavalle,Torino,1,15,15,0.4,0.2,0,0.0,0,1,15,3,3.00,2,0,+2,+12.00,+12.05,0.4,0.1,+0.3,+1.67,+1.67
860,Olivier Deman,Werder Bremen,29,1365,47,44.6,15.2,14,82,7,15,14,1,1.34,26,27,-1,-0.07,+0.20,21.4,25.0,-3.6,-0.23,+0.08
861,Ali Dembele,Torino,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,Karamoko Dembele,Brest,1,16,16,0.5,0.2,0,0.0,0,1,16,2,0.00,0,0,0,0.00,-0.56,0.3,1.3,-1.0,-5.07,-5.37
863,Ousmane Dembele,Paris S-G,26,1506,58,49.2,16.7,17,74,4,9,28,2,2.15,38,14,+24,+1.43,+0.04,34.1,18.4,+15.7,+0.94,+0.18
864,Jessy Deminguet,Strasbourg,18,690,38,22.5,7.7,9,68,2,9,9,13,1.33,7,12,-5,-0.65,-0.39,8.1,9.0,-0.9,-0.12,-0.02
865,Ermedin Demirovic,Augsburg,33,2873,87,93.9,31.9,33,87,23,0,0.0,0,1.15,47,56,-9,-0.28,+0.20,42.9,52.3,-9.4,-0.29,+0.63
866,Diego Demme,Napoli,2,73,37,2.1,0.8,1,59,0,1,14,13,2.00,1,0,+1,+1.23,+1.07,0.8,0.1,+0.6,+0.77,+0.16
867,Albin Demouchy,Metz,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,Sepp van den Berg,Mainz 05,33,2839,86,92.8,31.5,31,90,30,2,27,0,1.03,36,46,-10,-0.32,+0.50,42.0,41.8,+0.2,+0.01,+0.03
869,Leander Dendoncker,Aston Villa,8,119,15,3.5,1.3,1,85,0,7,5,10,2.25,3,3,0,0.00,-0.41,2.6,1.7,+1.0,+0.72,+0.66
870,Leander Dendoncker,Napoli,3,24,8,0.7,0.3,0,0.0,0,3,8,13,2.33,1,0,+1,+3.75,+3.59,0.2,0.1,+0.1,+0.35,-0.26
871,Kastriot Dermaku,Lecce,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,Remy Descamps,Nantes,6,540,90,17.6,6.0,6,90,6,0,0.0,18,1.33,10,11,-1,-0.17,+0.69,7.1,12.6,-5.5,-0.92,-0.56
873,Mikkel Desler,Toulouse,24,1544,64,50.5,17.2,19,75,8,5,24,2,1.21,19,21,-2,-0.12,0.00,20.4,22.0,-1.6,-0.09,+0.28
874,Arthur Desmas,Le Havre,33,2970,90,97.1,33.0,33,90,33,0,0.0,0,0.97,33,43,-10,-0.30,+0.70,35.6,47.3,-11.7,-0.36,+1.15
875,Jacopo Desogus,Cagliari,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,Mattia Destro,Empoli,15,366,24,10.7,4.1,3,54,0,12,17,15,0.67,4,9,-5,-1.23,-0.64,4.4,6.7,-2.2,-0.55,-0.12
877,Samuele Di Benedetto,Stuttgart,1,7,7,0.2,0.1,0,0.0,0,1,7,2,3.00,0,0,0,0.00,-1.15,0.0,0.0,0.0,+0.30,-0.67
878,Federico Di Francesco,Lecce,2,15,8,0.4,0.2,0,0.0,0,2,8,0,2.00,2,0,+2,+12.00,+12.63,0.2,0.6,-0.4,-2.17,-1.91
879,Raffaele Di Gennaro,Inter,1,23,23,0.7,0.3,0,0.0,0,1,23,36,1.00,0,0,0,0.00,-1.78,0.9,0.4,+0.5,+2.11,+0.87
880,Michele Di Gregorio,Monza,33,2872,87,84.0,31.9,33,87,31,0,0.0,1,1.33,31,35,-4,-0.13,+1.19,31.4,44.7,-13.3,-0.42,+0.15
881,Giovanni Di Lorenzo,Napoli,36,3234,90,94.6,35.9,36,90,35,0,0.0,0,1.42,52,45,+7,+0.19,+0.19,58.8,36.9,+21.8,+0.61,+0.04
882,Alessandro Di Pardo,Cagliari,15,359,24,10.5,4.0,2,61,0,13,18,18,0.73,2,10,-8,-2.01,-1.48,3.7,7.4,-3.7,-0.93,-0.70
884,Rocco Di Vico,Salernitana,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Boulaye Dia,Salernitana,17,1143,67,33.4,12.7,12,83,8,5,29,1,0.35,9,30,-21,-1.65,-0.55,10.0,25.0,-15.0,-1.18,-0.03
886,Moussa Diaby,Aston Villa,38,2174,57,63.6,24.2,25,75,4,13,23,0,1.79,41,40,+1,+0.04,-0.97,35.9,36.1,-0.1,-0.01,-0.26
887,Lamine Diack,Nantes,1,1,1,0.0,0.0,0,0.0,0,1,1,8,3.00,0,0,0,0.00,+0.74,0.0,0.0,0.0,0.00,+0.46
888,Mouctar Diakhaby,Valencia,14,1073,77,31.4,11.9,12,84,9,2,31,2,1.14,11,15,-4,-0.34,-0.30,9.0,16.3,-7.3,-0.62,-0.73
889,Mamadou Diakhon,Reims,11,209,19,6.8,2.3,1,56,0,10,15,20,0.91,3,6,-3,-1.29,-1.23,3.4,4.6,-1.2,-0.52,-0.50
890,Bafode Diakite,Lille,21,1696,81,55.4,18.8,19,89,17,2,6,4,1.76,28,22,+6,+0.32,-0.47,23.8,20.9,+2.9,+0.15,-0.45
891,Ibrahim Diakite,Reims,5,109,22,3.6,1.2,1,85,0,4,6,5,1.40,1,3,-2,-1.65,-1.56,2.0,1.8,+0.2,+0.15,+0.21
892,Moussa Diakite,Cádiz,1,1,1,0.0,0.0,0,0.0,0,1,1,1,1.00,0,0,0,0.00,+0.76,0.0,0.0,0.0,0.00,+0.43
893,Oumar Diakite,Reims,28,1585,57,51.8,17.6,18,78,5,10,18,2,1.32,25,25,0,0.00,+0.31,20.6,28.0,-7.4,-0.42,-0.76
894,Amad Diallo,Manchester Utd,9,390,43,11.4,4.3,3,75,0,6,28,8,1.22,10,6,+4,+0.92,+1.07,7.7,7.4,+0.3,+0.07,+0.45
895,Amadou Diallo,Newcastle Utd,1,1,1,0.0,0.0,0,0.0,0,1,1,5,3.00,0,0,0,0.00,-0.61,0.0,0.0,0.0,0.00,-0.39
896,Selu Diallo,Alavés,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Tidiane Diallo,Strasbourg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,Assane Diao,Betis,18,1048,58,30.6,11.6,13,68,2,5,33,11,1.50,14,9,+5,+0.43,+0.51,15.7,14.1,+1.6,+0.14,+0.44
899,Siren Diao,Hellas Verona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,Siren Diao,Atalanta,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Habib Diarra,Strasbourg,31,2305,74,75.3,25.6,28,80,16,3,22,0,1.13,27,37,-10,-0.39,-0.15,27.9,32.8,-4.9,-0.19,-0.33
902,Moussa Diarra,Toulouse,22,1397,64,45.7,15.5,15,83,10,7,22,4,1.27,21,19,+2,+0.13,+0.45,15.5,24.5,-9.0,-0.58,-0.64
903,Ruben Dias,Manchester City,30,2559,85,74.8,28.4,28,90,28,2,20,5,2.30,65,28,+37,+1.30,-1.31,62.2,25.4,+36.8,+1.30,+0.45
904,Krepin Diatta,Monaco,26,1206,46,39.4,13.4,12,84,9,14,15,1,2.15,30,16,+14,+1.04,+0.46,22.6,16.5,+6.1,+0.45,+0.19
905,Mory Diaw,Clermont Foot,30,2700,90,88.2,30.0,30,90,30,0,0.0,0,0.67,22,54,-32,-1.07,-0.57,32.4,56.2,-23.8,-0.79,+0.16
906,Kandet Diawara,Le Havre,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,Mahamadou Diawara,Lyon,11,358,33,11.7,4.0,4,52,0,7,22,4,1.55,6,8,-2,-0.50,-0.37,5.1,5.0,+0.1,+0.01,+0.10
908,Sekou Diawara,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,Brahim Diaz,Real Madrid,31,1545,50,45.2,17.2,18,74,1,13,17,7,2.52,44,9,+35,+2.04,+0.79,32.2,13.8,+18.4,+1.07,+0.35
911,Junior Diaz,Nantes,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,Luis Diaz,Liverpool,37,2629,71,76.9,29.2,32,78,11,5,24,0,2.14,67,33,+34,+1.16,-0.09,66.1,35.4,+30.7,+1.05,-0.24
913,Victor Diaz,Granada,4,162,41,4.7,1.8,2,63,0,2,19,14,0.75,1,8,-7,-3.89,-2.95,0.6,3.5,-2.9,-1.61,-1.09
914,Matt Dibley-Dias,Fulham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,Famara Diedhiou,Granada,8,89,11,2.6,1.0,0,0.0,0,8,11,8,0.50,2,3,-1,-1.01,+0.07,2.2,2.0,+0.2,+0.20,+0.79
916,Justin Diehl,Köln,7,168,24,5.5,1.9,1,59,0,6,18,0,0.57,0,3,-3,-1.61,-0.70,1.2,4.0,-2.8,-1.50,-0.80
917,Bamba Dieng,Lorient,16,549,34,17.9,6.1,5,66,1,11,20,2,0.94,7,16,-9,-1.48,-0.97,9.0,10.2,-1.2,-0.20,+0.37
918,Eric Dier,Tottenham,4,201,50,5.9,2.2,1,90,1,3,37,8,1.50,1,8,-7,-3.13,-3.69,2.6,6.9,-4.3,-1.94,-2.19
919,Eric Dier,Bayern Munich,15,1166,78,38.1,13.0,13,85,11,2,29,3,1.87,36,21,+15,+1.16,-0.46,30.7,15.8,+14.9,+1.15,-0.66
920,Guillaume Dietsch,Metz,1,73,73,2.4,0.8,0,0.0,0,1,73,33,1.00,1,1,0,0.00,+0.69,0.7,1.3,-0.6,-0.75,-0.15
921,Florian Dietz,Köln,5,70,14,2.3,0.8,0,0.0,0,5,14,5,0.40,0,2,-2,-2.57,-1.67,0.9,1.1,-0.2,-0.22,+0.54
922,Lucas Digne,Aston Villa,33,2410,73,70.5,26.8,27,85,18,6,19,0,1.76,54,41,+13,+0.49,+0.31,43.6,41.9,+1.7,+0.06,-0.08
923,Federico Dimarco,Inter,30,2077,69,60.7,23.1,29,71,1,1,19,6,2.50,54,17,+37,+1.60,-0.41,46.7,19.3,+27.4,+1.19,-0.13
924,Stole Dimitrievski,Rayo Vallecano,37,3330,90,97.4,37.0,37,90,37,0,0.0,1,1.03,29,47,-18,-0.49,+0.51,41.3,43.7,-2.4,-0.06,-0.17
925,Junior Dina Ebimbe,Eint Frankfurt,31,1956,63,63.9,21.7,25,73,4,6,24,0,1.39,31,28,+3,+0.14,+0.30,26.2,30.8,-4.6,-0.21,-0.10
926,Eren Dinkci,Heidenheim,33,2650,80,86.6,29.4,33,80,7,0,0.0,0,1.27,43,45,-2,-0.07,+0.59,32.8,48.1,-15.3,-0.52,+1.06
927,Sinaly Diomande,Lyon,10,889,89,29.1,9.9,10,89,9,0,0.0,6,0.60,5,16,-11,-1.11,-1.32,12.0,18.7,-6.7,-0.68,-0.85
928,Edan Diop,Monaco,10,163,16,5.3,1.8,0,0.0,0,10,16,17,2.50,4,4,0,0.00,-0.81,2.9,5.6,-2.7,-1.52,-1.96
929,Issa Diop,Fulham,18,1424,79,41.6,15.8,16,88,13,2,11,3,1.28,12,25,-13,-0.82,-1.14,16.7,30.3,-13.6,-0.86,-0.93
930,Sofiane Diop,Nice,10,499,50,16.3,5.5,6,68,0,4,24,0,2.20,7,3,+4,+0.72,+0.48,8.0,4.7,+3.3,+0.60,+0.21
931,Andy Diouf,Lens,25,1314,53,42.9,14.6,16,73,1,9,17,8,1.20,20,19,+1,+0.07,-0.29,21.1,20.9,+0.3,+0.02,-0.35
932,Yehvann Diouf,Reims,34,3060,90,100.0,34.0,34,90,34,0,0.0,0,1.38,42,47,-5,-0.15,0.0,44.5,46.4,-1.9,-0.06,0.0
933,Axel Disasi,Chelsea,31,2579,83,75.4,28.7,29,89,27,2,5,4,1.52,50,50,0,0.00,-1.50,56.1,43.1,+12.9,+0.45,+0.08
934,Belmin Dizdarevic,Montpellier,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,Tiago Djalo,Juventus,1,17,17,0.5,0.2,0,0.0,0,1,17,15,3.00,0,0,0,0.00,-0.61,0.0,0.2,-0.2,-0.96,-1.61
937,Chaim El Djebali,Lyon,1,12,12,0.4,0.1,0,0.0,0,1,12,0,0.00,0,0,0,0.00,+0.18,0.0,0.1,-0.1,-0.54,-0.47
938,Djene,Getafe,33,2484,75,72.6,27.6,30,79,18,3,36,0,1.18,28,33,-5,-0.18,+0.49,31.2,36.7,-5.5,-0.20,+0.05
939,Koffi Djidji,Torino,13,759,58,22.2,8.4,8,83,4,5,18,4,1.38,10,8,+2,+0.24,+0.30,8.9,6.1,+2.8,+0.34,+0.42
940,Berat Djimsiti,Atalanta,37,2832,77,82.8,31.5,32,85,28,5,21,1,1.86,60,32,+28,+0.89,+0.58,48.4,33.3,+15.1,+0.48,+0.24
941,Marko Dmitrovic,Sevilla,13,1170,90,34.2,13.0,13,90,13,0,0.0,23,0.62,14,25,-11,-0.85,-1.05,13.0,18.6,-5.6,-0.43,-0.21
942,Ben Doak,Liverpool,1,14,14,0.4,0.2,0,0.0,0,1,14,8,1.00,0,0,0,0.00,-1.19,0.0,0.0,0.0,+0.24,-0.87
943,Ritsu Doan,Freiburg,30,2246,75,73.4,25.0,26,83,13,4,24,0,1.27,32,39,-7,-0.28,+0.38,35.4,36.8,-1.4,-0.06,-0.09
944,Lewis Dobbin,Everton,12,232,19,6.8,2.6,1,65,0,11,15,16,0.92,2,3,-1,-0.39,-0.11,5.8,3.9,+1.8,+0.71,+0.79
