,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1287,Milos Lukovic,Strasbourg,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1288,Daniel Luna,Mallorca,0.2,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0.0
1289,Andriy Lunin,Real Madrid,3.0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,100.0
1290,Massimo Luongo,Ipswich Town,1.6,0,0,0,1,2,0,0,2,3,0,0,0,10,1,0,100.0
1291,Sebastiano Luperto,Cagliari,12.0,1,0,0,9,7,1,4,11,8,0,1,0,41,28,21,57.1
1292,Zito Luvumbo,Cagliari,8.2,1,0,0,24,23,4,27,0,1,0,0,0,15,5,5,50.0
1293,Charalambos Lykogiannis,Bologna,4.5,0,0,0,3,2,2,32,3,2,0,0,0,11,7,5,58.3
1294,Senne Lynen,Werder Bremen,8.8,2,0,0,10,8,0,1,17,11,0,0,0,46,4,5,44.4
1295,Othmane Maamma,Montpellier,0.7,0,0,0,1,3,0,3,0,0,0,0,0,2,0,1,0.0
1296,Ian Maatsen,Aston Villa,1.8,0,0,0,1,1,2,10,0,4,0,0,0,13,3,0,100.0
1297,Alexis Mac Allister,Liverpool,8.6,4,0,0,16,12,0,2,4,19,0,0,0,49,7,7,50.0
1298,Deiver Machado,Lens,4.8,0,1,0,6,3,2,18,2,8,0,0,0,19,6,4,60.0
1300,Shuto Machino,Holstein Kiel,5.1,0,0,0,3,4,3,7,3,2,0,0,0,13,8,7,53.3
1301,Darwin Machis,Valladolid,3.0,0,0,0,2,3,2,18,1,0,0,0,0,11,1,0,100.0
1302,Yvann Macon,Saint-Étienne,3.2,1,0,0,8,2,0,9,0,3,0,0,0,14,1,5,16.7
1303,James Maddison,Tottenham,7.6,2,0,0,11,22,1,54,6,7,0,0,0,27,5,2,71.4
1304,Eros Maddy,Auxerre,0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0
1305,Noni Madueke,Chelsea,8.4,2,0,0,8,9,1,16,3,9,0,0,0,38,5,5,50.0
1306,Pablo Maffeo,Mallorca,9.2,1,0,0,5,11,0,37,8,11,0,0,0,31,6,6,50.0
1307,Gabriel Magalhaes,Arsenal,10.6,1,0,0,9,6,0,6,6,4,0,0,0,24,19,11,63.3
1308,Soungoutou Magassa,Monaco,3.4,2,0,0,5,6,0,0,6,9,0,0,0,22,5,11,31.3
1309,Giangiacomo Magnani,Hellas Verona,7.4,2,0,0,5,4,0,1,10,11,0,0,0,27,18,11,62.1
1310,Hugo Magnetti,Brest,8.0,1,0,0,7,7,0,5,6,3,0,0,0,36,4,5,44.4
1311,Frank Magri,Toulouse,3.5,1,1,0,3,3,1,1,1,0,0,0,0,2,12,12,50.0
1312,Harry Maguire,Manchester Utd,2.7,3,0,0,5,0,0,1,6,1,0,0,0,10,8,3,72.7
1313,Jon Magunacelaya,Real Sociedad,0.1,0,0,0,1,1,0,0,0,1,0,0,0,5,3,0,100.0
1314,Arne Maier,Augsburg,3.3,0,0,0,0,3,0,28,1,1,0,0,0,17,2,1,66.7
1315,Mike Maignan,Milan,11.0,1,0,0,0,1,0,0,0,0,0,0,0,21,1,0,100.0
1316,Patrick Mainka,Heidenheim,10.0,2,0,0,5,6,2,1,14,8,0,0,0,44,36,18,66.7
1317,Kobbie Mainoo,Manchester Utd,6.3,4,0,0,10,10,1,1,14,13,0,0,0,33,5,7,41.7
1318,Ainsley Maitland-Niles,Lyon,8.2,0,0,0,5,5,1,21,12,19,0,0,0,34,5,8,38.5
1319,Radoslaw Majecki,Monaco,4.0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0.0
1320,Lovro Majer,Wolfsburg,1.6,1,0,0,5,3,0,2,0,0,0,0,0,4,2,4,33.3
1321,Jordy Makengo,Freiburg,0.4,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0.0
1322,Antoine Makoumbou,Cagliari,5.4,2,1,1,7,4,0,2,4,3,0,0,0,26,0,3,0.0
1323,Nikola Maksimovic,Montpellier,2.0,0,0,0,1,2,0,0,3,3,0,0,0,3,3,2,60.0
1324,Julian Malatini,Werder Bremen,4.8,1,0,0,9,5,0,0,7,9,0,0,0,16,7,5,58.3
1326,Daniel Maldini,Monza,7.8,4,0,0,10,26,0,24,2,5,0,0,0,28,10,10,50.0
1327,Youssef Maleh,Empoli,5.6,1,0,0,14,5,0,6,6,4,0,0,0,32,4,5,44.4
1328,Donyell Malen,Dortmund,4.4,0,0,0,0,6,2,9,1,0,0,0,0,10,1,3,25.0
1329,Ruslan Malinovskyi,Genoa,2.5,1,0,0,7,2,0,0,1,6,0,0,0,11,5,1,83.3
1330,Lennard Maloney,Heidenheim,5.9,1,0,0,9,3,0,0,8,5,0,0,0,29,16,12,57.1
1331,Giorgi Mamardashvili,Valencia,11.0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,1,50.0
1332,Dennis Man,Parma,9.9,0,0,0,4,9,2,19,7,3,0,0,0,32,1,10,9.1
1333,Hianga Mananga Mbock,Brest,0.2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,100.0
1334,Gianluca Mancini,Roma,11.1,3,0,0,15,12,2,18,12,7,0,0,0,30,15,14,51.7
1335,Steve Mandanda,Rennes,10.5,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,100.0
1336,Reinildo Mandava,Atlético Madrid,6.7,3,0,0,12,8,1,2,10,10,0,0,0,30,4,9,30.8
1337,Aissa Mandi,Lille,5.8,1,0,0,2,1,1,3,3,6,0,0,0,15,4,4,50.0
1338,Rolando Mandragora,Fiorentina,3.4,3,0,0,6,9,0,3,6,0,0,0,0,10,4,0,100.0
1339,Orel Mangala,Everton,5.1,0,0,0,11,9,0,2,11,5,0,0,0,25,1,5,16.7
1340,Orel Mangala,Lyon,0.7,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0.0
1341,Ryan Manning,Southampton,3.7,1,0,0,5,5,0,18,3,2,0,0,0,6,4,1,80.0
1342,Javier Manquillo,Celta Vigo,5.4,1,0,0,9,1,0,2,6,5,0,0,0,16,5,8,38.5
1343,Johan Manzambi,Freiburg,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1344,Alberto Manzoni,Atalanta,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0
1345,Sekou Mara,Strasbourg,4.7,1,0,0,13,7,2,1,3,3,0,0,0,12,12,8,60.0
1346,Alessandro Marcandalli,Genoa,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0
1347,Marcao,Sevilla,5.1,4,1,1,7,8,0,0,6,6,0,1,0,22,13,5,72.2
1348,Filip Marchwinski,Lecce,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1349,Oscar de Marcos,Athletic Club,7.6,0,0,0,8,0,0,21,10,9,0,0,0,41,5,5,50.0
1350,Alberto Mari,Valencia,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1352,Pablo Mari,Monza,12.0,2,0,0,18,3,0,1,25,8,0,0,0,30,24,12,66.7
1353,Jose Maria Gimenez,Atlético Madrid,10.3,1,0,0,4,5,0,0,14,7,0,0,1,36,13,14,48.1
1354,Luca Marianucci,Empoli,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1355,Mirko Maric,Monza,0.8,0,0,0,1,1,0,0,1,0,0,0,0,2,6,8,42.9
1356,Pablo Marin,Real Sociedad,0.5,0,0,0,2,0,0,1,0,1,0,0,0,6,2,2,50.0
1357,Razvan Marin,Cagliari,7.7,2,0,0,13,4,0,44,1,6,0,0,0,36,7,6,53.8
1358,Guillermo Maripan,Torino,4.0,0,1,0,4,1,1,0,8,2,0,0,0,15,14,6,70.0
1359,Mika Marmol,Las Palmas,5.7,2,0,0,7,2,0,10,8,4,0,1,0,15,3,5,37.5
1360,Omar Marmoush,Eint Frankfurt,9.3,1,0,0,2,37,5,33,1,4,1,0,0,29,3,7,30.0
1361,Mario Maroto,Valladolid,0.2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,50.0
1362,Marquinhos,Paris S-G,8.0,3,0,0,8,4,1,1,3,9,0,0,0,48,15,8,65.2
1363,Aaron Martin,Genoa,10.2,2,0,0,14,10,1,94,5,19,0,0,0,37,6,6,50.0
1364,Carlos Martin,Alavés,3.2,1,0,0,7,7,1,6,0,2,0,0,0,12,3,3,50.0
1365,Gerard Martin,Barcelona,3.1,1,0,0,5,2,0,5,2,3,0,0,0,10,4,1,80.0
1366,Ivan Martin,Girona,8.3,0,0,0,4,3,0,2,5,7,0,0,0,51,2,2,50.0
1367,Jon Martin,Real Sociedad,1.0,1,0,0,6,0,0,0,1,0,0,0,0,3,7,3,70.0
1368,Jonas Martin,Brest,5.0,2,0,0,7,10,0,2,6,4,0,1,0,25,5,9,35.7
1369,Mario Martin,Valladolid,6.8,3,1,0,17,17,0,2,5,11,0,0,0,24,11,12,47.8
1370,Gabriel Martinelli,Arsenal,7.6,0,0,0,5,6,2,24,1,7,0,0,0,27,7,8,46.7
1371,Arnau Martinez,Girona,8.1,2,0,0,6,10,0,24,3,10,0,1,0,25,8,9,47.1
1372,Emiliano Martinez,Aston Villa,11.0,1,0,0,0,2,0,0,0,0,0,0,0,9,2,1,66.7
1373,Inigo Martinez,Barcelona,11.8,3,0,0,9,12,0,0,7,7,0,0,0,41,27,13,67.5
1374,Javi Martinez,Osasuna,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1375,Lautaro Martinez,Inter,10.0,0,0,0,14,15,7,4,3,3,0,0,0,26,9,10,47.4
1376,Lisandro Martinez,Manchester Utd,9.8,4,0,0,10,3,0,3,22,13,0,0,0,40,10,8,55.6
1378,Lucas Martinez Quarta,Fiorentina,3.6,1,0,0,8,2,0,0,3,6,0,0,0,13,11,10,52.4
1379,Toni Martinez,Alavés,5.0,0,0,0,9,5,2,4,0,3,0,1,0,16,30,28,51.7
1380,Kevin Martins,Monza,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1381,Javi Marton,Athletic Club,0.6,1,0,0,1,0,1,0,0,0,0,0,0,2,2,1,66.7
1382,Adam Marusic,Lazio,7.4,1,0,0,3,6,0,16,5,6,0,0,0,28,9,5,64.3
1383,Marvin,Las Palmas,4.5,1,0,0,8,8,0,21,5,5,0,1,0,24,2,6,25.0
1384,Omar Mascarell,Mallorca,6.9,2,0,0,9,5,0,0,13,7,0,0,0,30,8,9,47.1
1385,Adam Masina,Torino,10.6,3,0,0,13,7,1,7,7,8,1,0,0,33,35,10,77.8
1386,Patrizio Masini,Genoa,0.6,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,0.0
1387,Erhan Masovic,Bochum,6.2,1,0,0,7,3,0,0,8,6,0,0,0,20,8,5,61.5
1388,Clinton Mata,Lyon,7.1,2,0,0,10,9,0,15,16,8,0,0,0,29,8,4,66.7
1389,Jaime Mata,Las Palmas,2.6,2,0,0,5,5,4,6,1,0,0,0,0,7,3,10,23.1
1390,Igor Matanovic,Eint Frankfurt,2.2,0,0,0,4,6,0,0,0,0,0,0,0,4,5,7,41.7
1391,Pape Matar Sarr,Tottenham,4.9,1,0,0,7,12,0,3,8,8,0,0,0,30,11,7,61.1
1392,Eliot Matazo,Monaco,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1393,Jean-Philippe Mateta,Crystal Palace,8.4,1,0,0,9,6,4,8,0,1,0,0,0,17,18,29,38.3
1394,Nemanja Matic,Lyon,6.5,0,0,0,8,2,0,3,4,10,0,0,0,44,5,5,50.0
1395,Chrislain Matsima,Augsburg,4.5,2,0,0,5,3,0,0,14,2,0,0,0,27,14,7,66.7
1396,Jean Matteo Bahoya,Eint Frankfurt,1.4,0,0,0,1,2,0,3,1,5,0,0,0,3,0,0,0.0
1397,Alan Matturro,Genoa,5.2,1,0,0,7,5,1,5,6,4,0,0,0,15,7,10,41.2
1398,Azor Matusiwa,Rennes,8.5,1,0,0,12,10,0,1,12,17,0,1,0,49,9,6,60.0
1399,Neal Maupay,Marseille,3.2,3,1,1,5,2,1,1,0,2,0,0,0,6,1,4,20.0
1400,Stephy Mavididi,Leicester City,6.8,2,0,0,10,9,0,19,1,9,0,0,0,30,4,6,40.0
1401,Konstantinos Mavropanos,West Ham,7.2,1,0,0,5,3,2,2,14,9,0,0,0,23,15,3,83.3
1402,Christian Mawissa,Monaco,2.3,0,0,0,1,3,0,1,8,6,0,0,0,8,4,3,57.1
1404,Keke Maximilian Topp,Werder Bremen,2.0,1,0,0,5,5,2,4,1,0,0,0,0,9,7,12,36.8
1405,Borja Mayoral,Getafe,1.4,0,0,0,1,1,2,4,0,1,0,0,0,6,6,7,46.2
1406,Senny Mayulu,Paris S-G,2.1,0,0,0,9,3,0,3,2,5,0,0,0,5,0,3,0.0
1407,Noussair Mazraoui,Manchester Utd,9.1,1,0,0,12,9,1,7,10,20,0,0,0,47,14,6,70.0
1408,Luca Mazzitelli,Como,3.2,0,0,0,5,4,0,9,2,6,0,0,0,14,2,6,25.0
1409,Pasquale Mazzocchi,Napoli,4.3,2,0,0,4,3,1,7,3,2,0,0,0,19,0,4,0.0
1410,Samuel Mbangula,Juventus,3.6,0,0,0,2,4,0,5,0,7,1,0,0,11,1,3,25.0
1411,Ethan Mbappe,Lille,0.9,1,0,0,3,0,0,0,0,0,0,0,0,4,1,1,50.0
1412,Kylian Mbappe,Real Madrid,10.4,1,0,0,3,9,18,7,0,1,0,0,0,16,1,2,33.3
1413,Ibrahim Mbaye,Paris S-G,1.0,0,0,0,2,1,0,1,0,0,0,0,0,6,0,1,0.0
1414,Bryan Mbeumo,Brentford,10.9,2,0,0,7,14,6,48,3,8,0,0,0,54,7,23,23.3
1415,James Mcatee,Manchester City,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1416,Kasey McAteer,Leicester City,0.4,0,0,0,1,1,2,2,0,2,0,0,0,6,2,5,28.6
1417,Oliver McBurnie,Las Palmas,7.9,0,0,0,11,9,2,1,3,4,0,0,0,12,31,31,50.0
1418,Alex McCarthy,Southampton,2.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0
1419,John McGinn,Aston Villa,6.1,2,0,0,9,15,1,17,2,5,0,0,0,25,4,4,50.0
1420,Scott McKenna,Las Palmas,8.1,1,0,0,3,1,0,1,2,6,0,0,1,22,22,8,73.3
1421,Weston McKennie,Juventus,4.1,1,0,0,4,3,0,1,2,2,0,0,0,18,5,0,100.0
1422,Mark McKenzie,Toulouse,8.7,1,0,0,11,3,0,0,5,10,0,1,0,40,12,9,57.1
1423,Dwight McNeil,Everton,9.9,1,0,0,6,10,1,65,5,4,0,0,0,41,2,11,15.4
1424,Scott McTominay,Manchester Utd,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
1425,Scott McTominay,Napoli,8.2,0,0,0,10,14,2,1,7,10,0,0,0,38,11,11,50.0
1426,Jakov Medic,Bochum,7.8,1,0,0,4,2,0,0,8,3,0,0,0,28,12,12,50.0
1427,Facundo Medina,Lens,9.8,4,0,0,11,9,0,5,11,11,0,1,0,58,15,7,68.2
1428,Ben Mee,Brentford,0.1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0.0
1430,Henrik Meister,Rennes,0.7,0,0,0,3,1,0,0,1,0,0,0,0,7,2,3,40.0
1431,Bamo Meite,Marseille,0.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
1432,Mohamed Meite,Rennes,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0
1433,Mateo Mejia,Sevilla,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
1434,Farid El Melali,Angers,7.8,1,0,0,8,21,2,25,3,6,2,0,0,34,3,9,25.0
1435,Filippo Melegoni,Genoa,1.0,0,0,0,0,1,0,2,0,1,0,0,0,2,1,0,100.0
1436,Nuno Mendes,Paris S-G,4.3,1,0,0,2,8,1,12,5,4,0,1,0,29,2,2,50.0
1437,Brais Mendez,Real Sociedad,7.3,3,0,0,19,19,4,16,2,4,0,0,0,28,2,9,18.2
1438,Antoine Mendy,Nice,4.5,1,0,0,4,6,0,6,4,13,0,0,0,27,8,7,53.3
1439,Ferland Mendy,Real Madrid,7.4,1,1,0,5,5,0,1,8,12,0,0,0,23,2,2,50.0
1440,Nampalys Mendy,Lens,1.2,0,0,0,1,3,0,0,1,2,0,0,0,5,0,1,0.0
1441,Gideon Mensah,Auxerre,5.3,0,0,0,5,9,1,18,8,12,0,1,0,32,7,8,46.7
1442,Alex Meret,Napoli,8.4,0,0,0,1,2,0,0,0,0,0,1,0,11,2,0,100.0
1443,Mikel Merino,Arsenal,3.1,1,0,0,8,4,1,2,6,8,0,0,0,17,10,7,58.8
1444,Quentin Merlin,Marseille,4.1,1,0,0,3,6,0,17,5,2,0,0,0,16,2,6,25.0
1445,Victor Meseguer,Valladolid,3.7,0,0,0,5,4,0,1,2,6,0,0,0,19,8,6,57.1
1446,Rafik Messali,Toulouse,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1447,Junior Messias,Genoa,2.9,0,0,0,1,5,0,4,3,1,0,0,0,8,3,8,27.3
1448,Connor Metcalfe,St. Pauli,2.5,0,0,0,4,3,0,6,2,0,0,0,0,8,7,6,53.8
1449,Karol Mets,St. Pauli,10.0,1,0,0,7,5,0,3,12,8,0,1,0,35,24,10,70.6
1450,Thomas Meunier,Lille,6.6,2,0,0,8,1,1,15,12,9,0,0,0,25,11,9,55.0
1451,Alexander Meyer,Dortmund,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0
1452,Florian Micheler,Hoffenheim,0.4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
1453,Miguel,Leganés,8.7,2,0,0,11,13,6,6,2,2,0,0,0,12,11,46,19.3
1454,Valentin Mihaila,Parma,7.5,2,0,0,12,14,0,11,3,11,0,0,0,22,11,11,50.0
1456,Georges Mikautadze,Lyon,5.1,0,0,0,2,9,2,4,1,3,1,0,0,21,6,18,25.0
1457,Nikola Milenkovic,Nott'ham Forest,10.0,1,0,0,3,1,1,0,10,8,0,0,0,30,28,15,65.1
1458,Vanja Milinkovic-Savic,Torino,11.0,1,0,0,0,1,0,0,0,0,0,0,0,21,4,0,100.0
1459,Eder Militao,Real Madrid,10.4,2,0,0,18,8,0,2,12,17,0,0,0,44,21,12,63.6
1460,Luis Milla,Getafe,12.8,0,0,0,19,21,0,82,9,18,0,1,0,67,17,17,50.0
1461,Pere Milla,Espanyol,2.3,2,0,0,3,7,1,9,2,1,0,0,0,10,2,3,40.0
1462,Enzo Millot,Stuttgart,7.7,3,0,0,6,10,2,21,4,9,0,1,0,41,2,6,25.0
1463,James Milner,Brighton,1.9,1,0,0,3,1,0,8,2,2,0,0,0,2,0,1,0.0
1464,Kim Min-jae,Bayern Munich,9.5,1,0,0,9,2,0,0,14,7,0,0,0,52,31,15,67.4
1465,Yerry Mina,Cagliari,8.1,4,1,1,11,15,2,1,7,6,0,0,0,46,38,15,71.7
1466,Takumi Minamino,Monaco,8.4,1,0,0,7,10,4,5,4,5,0,0,0,31,6,14,30.0
1467,Lucas Mincarelli,Montpellier,2.8,0,0,0,4,5,0,12,1,4,0,0,0,9,3,2,60.0
1468,Oscar Mingueza,Celta Vigo,10.2,3,0,0,9,5,0,44,6,9,0,0,0,49,3,2,60.0
1469,Kim Minsu,Girona,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
1470,Yankuba Minteh,Brighton,4.5,2,0,0,6,4,1,28,3,3,0,0,0,16,6,7,46.2
1471,Bojan Miovski,Girona,5.0,0,0,0,9,6,6,2,1,4,1,0,0,3,7,11,38.9
1472,Rafa Mir,Valencia,2.7,1,0,0,2,2,2,1,0,3,0,0,0,1,3,6,33.3
1473,Juan Miranda,Bologna,6.5,1,0,0,5,11,0,56,8,8,0,0,0,28,8,12,40.0
1474,Fabio Miretti,Genoa,3.6,0,0,0,5,6,0,18,1,5,0,0,0,16,2,2,50.0
1475,Tyrick Mitchell,Crystal Palace,10.4,0,0,0,4,9,0,43,5,22,0,0,0,54,8,6,57.1
1476,Kaoru Mitoma,Brighton,10.2,0,0,0,10,8,2,32,6,9,0,0,0,30,7,7,50.0
1477,Maximilian Mittelstadt,Stuttgart,8.0,2,0,0,6,15,1,49,11,14,0,0,0,33,5,4,55.6
1478,Koji Miyoshi,Bochum,2.4,0,0,0,6,1,0,6,1,4,0,0,0,13,2,7,22.2
1479,Henrikh Mkhitaryan,Inter,10.6,2,0,0,8,4,3,9,9,9,0,0,0,53,8,7,53.3
1480,Jakub Moder,Brighton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1482,Rui Modesto,Udinese,0.2,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,100.0
1483,Luka Modric,Real Madrid,6.6,3,0,0,10,5,0,36,7,2,0,0,0,34,1,4,20.0
1484,Max Moerstedt,Hoffenheim,0.6,1,0,0,2,2,0,0,0,0,0,0,0,3,3,2,60.0
1485,Mostafa Mohamed,Nantes,4.4,1,0,0,10,1,2,1,2,5,0,0,0,19,15,12,55.6
1486,Johan Mojica,Mallorca,10.1,2,0,0,6,8,0,50,11,9,0,0,0,65,5,3,62.5
1487,Alberto Moleiro,Las Palmas,11.3,2,0,0,7,11,0,9,6,5,0,0,0,51,0,8,0.0
1488,Nahuel Molina,Atlético Madrid,7.8,0,0,0,5,1,0,29,6,8,0,0,0,29,6,4,60.0
1489,Florent Mollet,Nantes,1.1,0,0,0,1,1,0,5,1,1,0,0,0,7,0,3,0.0
1490,Jon Moncayola,Osasuna,8.6,4,0,0,12,3,0,44,6,15,0,0,0,33,4,5,44.4
1491,Gonzalo Montiel,Sevilla,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1492,Lorenzo Montipo,Hellas Verona,11.0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0.0
1493,Mikey Moore,Tottenham,0.9,0,0,0,0,3,0,4,1,0,0,0,0,1,1,1,50.0
1494,Alvaro Morata,Milan,5.9,3,0,0,14,12,3,7,5,4,0,0,0,14,5,10,33.3
1495,Morato,Nott'ham Forest,0.8,0,0,0,1,0,0,0,2,1,0,0,0,3,1,4,20.0
1496,Diego Moreira,Strasbourg,9.2,2,0,0,11,14,0,24,12,10,0,1,0,45,12,13,48.0
1497,Alberto Moreno,Como,11.3,4,0,0,12,7,0,28,11,9,0,0,0,42,5,12,29.4
1498,Alex Moreno,Nott'ham Forest,6.8,2,0,0,10,4,0,10,10,12,0,0,0,29,1,7,12.5
1499,Gerard Moreno,Villarreal,1.3,0,0,0,0,2,0,1,0,2,0,0,0,2,2,0,100.0
1500,Tete Morente,Lecce,4.3,1,0,0,3,2,0,7,3,4,0,0,0,13,5,4,55.6
1501,Ilaix Moriba,Celta Vigo,4.8,4,1,1,3,14,0,2,4,9,0,0,0,18,3,7,30.0
1502,Manu Morlanes,Mallorca,7.7,3,0,0,6,7,0,7,17,13,0,0,0,45,8,13,38.1
1503,Nikola Moro,Bologna,5.8,0,0,0,10,3,0,15,4,12,0,0,0,31,7,4,63.6
1504,Raul Moro,Valladolid,10.4,1,0,0,2,9,3,60,8,7,0,0,0,40,3,6,33.3
1505,Sam Morsy,Ipswich Town,9.9,4,0,0,18,8,0,4,6,17,0,0,0,47,5,8,38.5
1506,Cristhian Mosquera,Valencia,11.0,3,0,0,6,6,0,0,12,4,0,1,0,55,19,21,47.5
1508,Daniel Mosquera,Hellas Verona,4.6,1,0,0,10,5,2,2,0,2,0,0,0,12,20,25,44.4
1509,Yerson Mosquera,Wolves,4.9,2,0,0,6,7,1,2,10,7,0,0,0,24,11,6,64.7
1510,Dany Mota,Monza,7.0,2,0,0,8,13,0,17,7,1,0,0,0,29,10,15,40.0
1511,Yael Mouanga,Montpellier,1.0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,3,57.1
1512,Aimen Moueffek,Saint-Étienne,4.8,0,0,0,7,1,2,0,2,5,0,0,0,25,7,7,50.0
1513,Youssoufa Moukoko,Nice,2.0,0,0,0,1,3,4,1,0,0,0,0,0,9,2,0,100.0
1514,Steve Mounie,Augsburg,2.2,0,0,0,6,3,1,1,0,2,0,0,0,6,11,14,44.0
1515,Mason Mount,Manchester Utd,1.6,2,0,0,4,2,0,4,0,1,0,0,0,3,1,2,33.3
1516,Santiago Mourino,Alavés,3.1,1,0,0,3,2,1,2,4,8,0,0,0,17,5,4,55.6
1517,Louis Mouton,Saint-Étienne,3.2,1,0,0,4,2,0,4,5,5,0,0,0,19,3,3,50.0
1518,Mykhailo Mudryk,Chelsea,1.7,0,0,0,2,2,1,7,0,2,0,0,0,9,2,4,33.3
1519,Ngal'Ayel Mukau,Lille,3.7,3,0,0,7,4,0,0,8,9,0,0,0,22,7,7,50.0
1520,Nordi Mukiele,Leverkusen,1.1,1,0,0,2,1,0,2,2,2,0,0,1,7,2,3,40.0
1521,Florian Muller,Freiburg,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0
1522,Kevin Muller,Heidenheim,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10,4,0,100.0
1523,Thomas Muller,Bayern Munich,3.9,1,0,0,6,4,1,19,0,2,0,0,0,11,0,5,0.0
1524,Abdul Mumin,Rayo Vallecano,10.0,4,1,0,13,6,0,1,14,7,0,0,0,41,15,17,46.9
1525,Marshall Munetsi,Reims,9.9,3,0,0,10,21,1,5,9,10,0,0,0,31,21,19,52.5
1526,Rodrigo Muniz,Fulham,3.6,1,0,0,5,8,1,0,1,0,0,0,0,5,16,20,44.4
1527,Aihen Munoz,Real Sociedad,2.4,1,0,0,2,4,0,7,3,1,0,0,0,7,3,8,27.3
1528,Alex Munoz,Las Palmas,9.6,1,0,0,18,7,1,15,14,22,0,1,0,21,13,18,41.9
1529,Daniel Munoz,Crystal Palace,10.0,4,0,0,19,4,5,21,12,27,0,0,0,51,25,19,56.8
1530,Iker Munoz,Osasuna,0.7,0,0,0,0,2,0,1,1,0,0,0,0,1,1,2,33.3
1531,Javier Munoz,Las Palmas,8.8,1,0,0,10,10,0,12,9,13,0,0,0,36,3,7,30.0
1532,Arijanet Muric,Ipswich Town,10.0,1,0,0,0,1,0,0,0,0,0,0,0,8,6,1,85.7
1534,Murillo,Nott'ham Forest,11.0,1,0,0,8,1,0,1,6,8,0,1,0,35,11,9,55.0
1535,Vedat Muriqi,Mallorca,8.5,1,0,0,12,16,5,8,4,0,0,0,0,19,60,40,60.0
1536,Jacob Murphy,Newcastle Utd,5.5,1,0,0,3,1,2,14,2,6,0,0,0,21,1,4,20.0
1537,Yunus Musah,Milan,3.3,0,0,0,6,1,0,5,3,6,0,0,0,13,0,3,0.0
1538,Jamal Musiala,Bayern Munich,6.8,2,0,0,9,18,0,2,5,7,0,0,0,23,2,2,50.0
1539,Florent Muslija,Freiburg,1.4,0,0,0,0,1,0,12,1,3,0,0,0,8,0,1,0.0
1540,Juan Musso,Atalanta,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1541,Juan Musso,Atlético Madrid,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1542,Kingstone Mutandwa,Cagliari,0.5,0,0,0,2,0,0,1,0,0,0,0,0,3,1,0,100.0
