,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
3052,Derry Scherhant,Hertha BSC,10,285,29,9.3,3.2,2,54,0,8,22,5,0.70,4,11,-7,-2.21,-1.56,5.1,8.3,-3.2,-1.00,-0.44
3053,Patrik Schick,Leverkusen,14,941,67,30.8,10.5,10,83,6,4,27,0,0.86,16,21,-5,-0.48,-1.03,16.4,17.8,-1.4,-0.13,-0.56
3054,Kingsley Schindler,Köln,29,1088,38,35.6,12.1,8,72,2,21,24,4,1.24,20,22,-2,-0.17,-0.03,19.7,16.0,+3.7,+0.31,+0.24
3055,Xaver Schlager,RB Leipzig,22,1506,68,49.2,16.7,16,87,12,6,19,5,2.23,40,17,+23,+1.37,+1.37,34.8,16.4,+18.4,+1.10,+0.69
3056,Keven Schlotterbeck,Freiburg,2,14,7,0.5,0.2,0,0.0,0,2,7,13,3.00,0,0,0,0.00,-0.21,0.2,0.3,-0.1,-0.81,-0.79
3057,Keven Schlotterbeck,Bochum,13,734,56,24.0,8.2,8,81,7,5,18,3,1.15,8,18,-10,-1.23,-0.37,9.6,12.8,-3.1,-0.38,+0.49
3058,Nico Schlotterbeck,Dortmund,28,2252,80,73.6,25.0,27,83,23,1,1,3,2.11,57,34,+23,+0.92,-0.86,44.3,32.5,+11.9,+0.47,-1.31
3059,Jeffrey Schlupp,Crystal Palace,34,2531,74,74.0,28.1,30,81,11,4,23,0,1.18,33,38,-5,-0.18,+0.23,29.5,36.4,-6.9,-0.25,-0.05
3060,Kasper Schmeichel,Nice,36,3240,90,94.7,36.0,36,90,36,0,0.0,2,1.58,47,35,+12,+0.33,+0.83,54.6,42.3,+12.4,+0.34,+0.24
3061,Jonathan Schmid,Freiburg,3,41,14,1.3,0.5,0,0.0,0,3,14,9,1.33,0,1,-1,-2.20,-2.43,1.0,1.5,-0.4,-0.93,-0.92
3062,Maximilian Schmid,Köln,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3063,Romano Schmid,Werder Bremen,27,1520,56,49.7,16.9,15,81,5,12,26,1,1.07,23,29,-6,-0.36,+0.05,20.5,26.0,-5.5,-0.33,+0.04
3064,Kenneth Schmidt,Freiburg,5,251,50,8.2,2.8,3,69,0,2,22,4,1.00,4,2,+2,+0.72,+0.56,4.6,3.5,+1.1,+0.39,+0.45
3065,Niklas Schmidt,Werder Bremen,24,1087,45,35.5,12.1,11,71,3,13,23,9,0.83,16,22,-6,-0.50,-0.18,15.6,18.0,-2.4,-0.20,+0.23
3066,Benno Schmitz,Köln,31,2420,78,79.1,26.9,30,80,18,1,29,0,1.16,34,38,-4,-0.15,-0.01,33.1,33.4,-0.3,-0.01,-0.80
3068,Jerdy Schouten,Bologna,33,2509,76,73.4,27.9,29,84,17,4,16,1,1.27,35,37,-2,-0.07,-0.66,32.4,36.0,-3.6,-0.13,-0.01
3069,Philipp Schulze,Wolfsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070,Perr Schuurs,Torino,30,2326,78,68.0,25.8,28,82,21,2,14,4,1.43,26,29,-3,-0.12,-0.45,28.6,25.1,+3.4,+0.13,+0.27
3071,Marvin Schwabe,Köln,34,3060,90,100.0,34.0,34,90,34,0,0.0,0,1.24,49,54,-5,-0.15,0.0,47.9,42.6,+5.3,+0.16,0.0
3072,Joshua Schwirten,Köln,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3073,Alexander Schwolow,Schalke 04,23,2035,88,66.5,22.6,22,90,22,1,55,11,0.83,24,58,-34,-1.50,-1.33,26.5,40.8,-14.3,-0.63,-0.35
3074,Manuel Sebastian,Sevilla,2,149,75,4.4,1.7,2,75,1,0,0.0,9,0.00,1,3,-2,-1.21,-1.07,1.4,2.1,-0.7,-0.41,-0.21
3075,Demba Seck,Torino,19,519,27,15.2,5.8,6,65,0,13,10,17,1.21,2,5,-3,-0.52,-0.64,5.3,6.5,-1.2,-0.20,-0.29
3076,Haris Seferovic,Celta Vigo,18,887,49,25.9,9.9,10,67,0,8,28,1,1.11,14,11,+3,+0.30,+0.77,11.5,15.6,-4.1,-0.42,-0.46
3077,Jacopo Seghetti,Empoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,Telasco Segovia,Sampdoria,1,4,4,0.1,0.0,0,0.0,0,1,4,5,0.00,0,0,0,0.00,+1.24,0.1,0.1,0.0,0.00,+0.85
3079,Jacopo Segre,Torino,1,21,21,0.6,0.2,0,0.0,0,1,21,1,3.00,0,1,-1,-4.29,-4.34,0.6,1.0,-0.4,-1.63,-1.69
3080,Paul Seguin,Union Berlin,20,691,35,22.6,7.7,4,85,2,16,22,4,1.75,13,11,+2,+0.26,-0.16,11.8,10.6,+1.2,+0.16,+0.38
3081,Alidu Seidu,Clermont Foot,28,2458,88,71.9,27.3,28,88,23,0,0.0,0,1.71,37,33,+4,+0.15,+0.89,35.8,39.4,-3.6,-0.13,+0.53
3082,Dennis Seimen,Stuttgart,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,Kristian Sekularac,Fulham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,Nikola Sekulov,Juventus,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,Davie Selke,Hertha BSC,13,282,22,9.2,3.1,3,59,0,10,10,1,0.92,4,9,-5,-1.60,-0.88,4.0,5.7,-1.8,-0.57,+0.04
3086,Davie Selke,Köln,17,869,51,28.4,9.7,12,62,1,5,25,1,1.24,11,16,-5,-0.52,-0.52,10.5,13.0,-2.5,-0.26,-0.58
3087,Matz Sels,Strasbourg,38,3420,90,100.0,38.0,38,90,38,0,0.0,0,1.05,51,59,-8,-0.21,0.0,48.5,55.4,-6.8,-0.18,0.0
3088,Nelson Semedo,Wolves,36,2632,73,77.0,29.2,31,83,23,5,15,1,1.06,25,42,-17,-0.58,+0.56,25.0,49.0,-24.0,-0.82,-0.93
3089,Vivaldo Semedo,Udinese,5,36,7,1.1,0.4,0,0.0,0,5,7,8,0.20,0,1,-1,-2.50,-2.50,0.5,0.8,-0.3,-0.87,-0.75
3090,Antoine Semenyo,Bournemouth,11,258,23,7.5,2.9,2,77,1,9,12,4,1.45,3,6,-3,-1.05,-0.16,3.6,6.8,-3.3,-1.14,-0.51
3091,Marvin Senaya,Strasbourg,1,9,9,0.3,0.1,0,0.0,0,1,9,1,1.00,0,0,0,0.00,+0.21,0.2,0.4,-0.2,-1.56,-1.39
3092,Marcos Senesi,Bournemouth,31,2491,80,72.8,27.7,29,85,22,2,12,5,0.90,28,55,-27,-0.98,-0.30,29.6,46.9,-17.3,-0.62,+0.15
3094,Stefano Sensi,Monza,28,1618,58,47.3,18.0,21,70,4,7,22,5,1.36,17,25,-8,-0.44,-0.64,19.3,22.4,-3.1,-0.17,-0.06
3095,Jaime Seoane,Getafe,16,326,20,9.5,3.6,2,59,0,14,15,22,1.13,2,8,-6,-1.66,-1.51,2.9,5.2,-2.3,-0.64,-0.44
3096,Luigi Sepe,Salernitana,17,1530,90,44.7,17.0,17,90,17,0,0.0,16,1.00,19,27,-8,-0.47,-0.18,17.6,31.1,-13.6,-0.80,+0.01
3097,Suat Serdar,Hertha BSC,32,2021,63,66.0,22.5,24,74,5,8,30,0,0.88,26,44,-18,-0.80,-0.02,25.5,39.1,-13.5,-0.60,+0.01
3098,Leonardo Sernicola,Cremonese,32,2317,72,67.7,25.7,27,82,18,5,22,4,0.78,25,50,-25,-0.97,-0.32,27.7,45.5,-17.8,-0.69,+0.09
3099,Alessandro Sersanti,Juventus,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,Zidan Sertdemir,Leverkusen,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,Ryan Sessegnon,Tottenham,17,813,48,23.8,9.0,9,75,3,8,17,4,1.65,17,15,+2,+0.22,+0.05,13.5,10.8,+2.7,+0.30,+0.13
3102,Andres Sfait,Salernitana,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3103,Stephan El Shaarawy,Roma,29,1523,53,44.5,16.9,14,77,5,15,30,5,1.62,35,16,+19,+1.12,+1.45,32.2,16.0,+16.2,+0.96,+0.53
3104,Eniss Shabani,Mainz 05,1,10,10,0.3,0.1,0,0.0,0,1,10,2,0.00,0,0,0,0.00,+0.03,0.5,0.0,+0.5,+4.53,+4.74
3105,Luke Shaw,Manchester Utd,31,2552,82,74.6,28.4,30,84,24,1,45,4,1.74,43,35,+8,+0.28,-0.44,45.3,38.0,+7.3,+0.26,-0.78
3106,George Shelvey,Nott'ham Forest,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,Jonjo Shelvey,Newcastle Utd,3,37,12,1.1,0.4,0,0.0,0,3,12,3,3.00,1,1,0,0.00,-0.93,0.5,0.6,-0.1,-0.28,-1.15
3108,Jonjo Shelvey,Nott'ham Forest,8,540,68,15.8,6.0,6,78,2,2,35,2,0.25,4,10,-6,-1.00,-0.25,4.0,10.7,-6.7,-1.12,-0.55
3109,Aimar Sher,Spezia,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,Eldor Shomurodov,Spezia,15,809,54,23.7,9.0,9,80,6,6,15,3,0.56,6,16,-10,-1.11,-0.39,11.1,12.6,-1.5,-0.17,+0.40
3111,Eldor Shomurodov,Roma,6,119,20,3.5,1.3,1,65,0,5,11,13,1.17,2,1,+1,+0.76,+0.46,2.7,0.9,+1.8,+1.38,+0.74
3112,Shola Shoretire,Manchester Utd,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,Kaj Sierhuis,Reims,14,218,16,6.4,2.4,1,57,0,13,12,7,1.50,4,1,+3,+1.24,+1.32,3.7,1.8,+1.9,+0.79,+0.60
3114,Vincent Sierro,Toulouse,15,665,44,19.4,7.4,7,78,3,8,15,1,1.27,6,8,-2,-0.27,-0.14,11.3,10.2,+1.1,+0.15,+0.34
3115,Kiliann Sildillia,Freiburg,27,1977,73,64.6,22.0,23,83,18,4,16,4,1.63,29,32,-3,-0.14,-0.97,28.9,33.0,-4.2,-0.19,-0.47
3116,Andre Silva,RB Leipzig,31,1738,56,56.8,19.3,20,77,6,11,17,3,1.84,37,25,+12,+0.62,-0.13,36.5,23.0,+13.5,+0.70,-0.11
3117,Bernardo Silva,Manchester City,34,2205,65,64.5,24.5,24,85,16,10,16,4,2.35,61,24,+37,+1.51,-0.27,48.0,22.9,+25.1,+1.02,-0.56
3118,Caio Henrique Oliveira Silva,Monaco,35,2896,83,84.7,32.2,32,88,27,3,31,1,1.69,60,44,+16,+0.50,+1.18,53.2,44.1,+9.1,+0.28,+0.32
3120,David Silva,Real Sociedad,28,1937,69,56.6,21.5,25,73,1,3,35,1,2.11,37,21,+16,+0.74,+0.74,31.4,17.4,+14.0,+0.65,+0.32
3121,Joel da Silva Kiala,Hertha BSC,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,Rui Silva,Betis,26,2340,90,68.4,26.0,26,90,26,0,0.0,11,1.54,33,32,+1,+0.04,-0.29,35.0,35.1,-0.1,-0.01,-0.17
3123,Thiago Silva,Chelsea,27,2352,87,68.8,26.1,26,87,25,1,84,2,1.19,27,32,-5,-0.19,+0.15,31.6,34.1,-2.5,-0.10,-0.06
3124,Marco Silvestri,Udinese,38,3420,90,100.0,38.0,38,90,38,0,0.0,0,1.21,47,48,-1,-0.03,0.0,46.9,51.8,-4.9,-0.13,0.0
3125,Abdallah Sima,Angers,34,1836,54,53.7,20.4,19,79,9,15,23,0,0.47,20,44,-24,-1.18,+0.19,21.9,32.3,-10.4,-0.51,+0.08
3126,Mohamed Simakan,RB Leipzig,24,1454,61,47.5,16.2,18,76,8,6,14,5,1.88,29,17,+12,+0.74,+0.13,29.8,15.0,+14.8,+0.91,+0.31
3127,Giovanni Simeone,Napoli,25,406,16,11.9,4.5,1,75,0,24,14,10,2.20,9,7,+2,+0.44,-0.96,7.4,7.3,+0.1,+0.03,-0.95
3128,Ellis Simms,Everton,11,228,21,6.7,2.5,2,65,0,9,11,10,0.73,3,4,-1,-0.39,+0.23,3.2,6.5,-3.3,-1.30,-0.81
3129,Simo,Espanyol,7,148,21,4.3,1.6,0,0.0,0,7,21,15,1.43,5,6,-1,-0.61,-0.17,1.8,4.4,-2.6,-1.58,-1.33
3130,Moses Simon,Nantes,34,2346,69,68.6,26.1,28,80,10,6,18,0,0.85,24,38,-14,-0.54,-0.20,28.5,36.8,-8.3,-0.32,-0.21
3131,Unai Simon,Athletic Club,31,2745,89,80.3,30.5,31,89,30,0,0.0,4,1.45,42,37,+5,+0.16,+0.30,44.0,29.9,+14.1,+0.46,+0.03
3132,Lassine Sinayoko,Auxerre,33,1570,48,45.9,17.4,16,75,3,17,21,4,0.67,15,30,-15,-0.86,-0.23,20.2,26.0,-5.8,-0.33,+0.15
3133,Wilfried Singo,Torino,31,2046,66,59.8,22.7,24,78,9,7,24,3,1.32,26,27,-1,-0.04,-0.17,22.6,23.6,-1.0,-0.04,-0.23
3134,Viljami Sinisalo,Aston Villa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,Luis Sinisterra,Leeds United,19,867,46,25.4,9.6,13,58,0,6,18,1,0.68,10,23,-13,-1.35,-0.75,13.4,15.7,-2.4,-0.25,+0.37
3136,Daley Sinkgraven,Leverkusen,12,344,29,11.2,3.8,4,69,0,8,9,17,1.83,9,9,0,0.00,-0.27,6.0,4.5,+1.4,+0.38,+0.14
3137,Xavi Sintes,Sevilla,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3138,Tobias Sippel,M'Gladbach,6,510,85,16.7,5.7,5,90,5,1,60,12,0.67,5,12,-7,-1.24,-1.38,6.6,8.4,-1.8,-0.33,-0.34
3139,Hugo Siquet,Freiburg,2,17,9,0.6,0.2,0,0.0,0,2,9,3,3.00,0,0,0,0.00,-0.21,0.0,0.1,-0.1,-0.41,-0.39
3140,Salvatore Sirigu,Fiorentina,1,90,90,2.6,1.0,1,90,1,0,0.0,7,3.00,2,0,+2,+2.00,+1.78,1.7,1.8,-0.1,-0.09,-0.41
3141,Salvatore Sirigu,Napoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,Ibrahima Sissoko,Strasbourg,26,1310,50,38.3,14.6,13,74,5,13,27,2,1.15,18,21,-3,-0.21,+0.01,17.6,20.4,-2.8,-0.19,-0.02
3143,Moussa Sissoko,Nantes,30,1918,64,56.1,21.3,22,82,9,8,15,2,0.90,21,35,-14,-0.66,-0.42,20.5,30.5,-10.0,-0.47,-0.49
3144,Tim Skarke,Union Berlin,3,53,18,1.7,0.6,0,0.0,0,3,18,3,0.00,1,2,-1,-1.70,-2.12,1.3,0.6,+0.6,+1.04,+1.20
3146,Tim Skarke,Schalke 04,9,440,49,14.4,4.9,6,64,1,3,20,1,1.11,4,8,-4,-0.82,+0.28,6.5,8.7,-2.2,-0.44,+0.09
3147,Ellyes Skhiri,Köln,32,2856,89,93.3,31.7,32,89,31,0,0.0,0,1.25,46,52,-6,-0.19,-0.63,45.3,40.8,+4.5,+0.14,-0.22
3148,Oliver Skipp,Tottenham,23,1491,65,43.6,16.6,18,82,8,5,5,10,1.43,27,28,-1,-0.06,-0.43,24.4,22.6,+1.8,+0.11,-0.15
3149,Leo Skiri Ostigard,Napoli,7,419,60,12.3,4.7,4,90,4,3,20,31,2.71,8,3,+5,+1.07,-0.25,9.7,3.9,+5.8,+1.24,+0.43
3150,Lukasz Skorupski,Bologna,37,3330,90,97.4,37.0,37,90,37,0,0.0,0,1.38,50,49,+1,+0.03,-2.97,43.2,47.9,-4.7,-0.13,+0.01
3151,Robert Skov,Hoffenheim,23,1349,59,44.1,15.0,16,72,4,7,28,2,0.96,26,22,+4,+0.27,+0.95,22.8,22.0,+0.8,+0.05,+0.26
3152,Milan Skriniar,Inter,21,1769,84,51.7,19.7,20,87,17,1,33,2,1.95,37,23,+14,+0.71,-0.11,32.8,17.6,+15.2,+0.77,-0.12
3153,Naatan Skytta,Toulouse,2,23,12,0.7,0.3,0,0.0,0,2,12,2,2.00,1,0,+1,+3.91,+4.10,0.5,0.4,+0.2,+0.61,+0.73
3154,Islam Slimani,Brest,16,986,62,28.8,11.0,11,78,4,5,26,0,0.88,11,15,-4,-0.37,-0.14,10.6,15.8,-5.2,-0.47,-0.20
3155,Rijad Smajic,Köln,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,Chris Smalling,Roma,32,2808,88,82.1,31.2,31,89,30,1,63,2,1.88,45,27,+18,+0.58,+1.46,50.9,25.0,+25.9,+0.83,+0.91
3157,Adam Smith,Bournemouth,37,2943,80,86.1,32.7,34,84,25,3,29,0,1.05,34,58,-24,-0.73,+1.15,33.5,53.2,-19.8,-0.60,+0.44
3158,Jordan Smith,Nott'ham Forest,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,Matthew Smith,Arsenal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,Emile Smith Rowe,Arsenal,12,172,14,5.0,1.9,0,0.0,0,12,14,11,2.25,3,5,-2,-1.05,-2.35,3.1,2.7,+0.4,+0.19,-0.63
3161,Alex Smithies,Leicester City,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,Hrvoje Smolcic,Eint Frankfurt,9,471,52,15.4,5.2,4,90,4,5,22,15,1.89,8,5,+3,+0.57,+0.47,7.7,8.9,-1.1,-0.22,-0.55
3163,Cedric Soares,Arsenal,2,29,15,0.8,0.3,0,0.0,0,2,15,10,3.00,1,0,+1,+3.10,+1.94,0.5,0.0,+0.4,+1.27,+0.49
3164,Cedric Soares,Fulham,6,198,33,5.8,2.2,2,79,1,4,10,9,0.50,1,3,-2,-0.91,-1.02,1.8,2.8,-1.0,-0.46,0.00
3165,Danilo Soares,Bochum,23,1766,77,57.7,19.6,23,77,13,0,0.0,4,1.17,26,40,-14,-0.71,+0.54,24.9,32.5,-7.6,-0.39,+0.88
3166,Eduard Sobol,Strasbourg,15,870,58,25.4,9.7,9,81,5,6,24,1,1.13,16,14,+2,+0.21,+0.56,14.0,11.0,+3.0,+0.31,+0.66
3167,Ruben Sobrino,Cádiz,33,2465,75,72.1,27.4,28,84,18,5,22,1,1.18,22,27,-5,-0.18,+1.51,32.5,39.7,-7.2,-0.26,+0.94
3168,Alex Sola,Real Sociedad,10,349,35,10.2,3.9,3,77,1,7,17,16,1.50,7,5,+2,+0.52,+0.11,5.3,3.2,+2.1,+0.54,+0.04
3169,Dominic Solanke,Bournemouth,33,2860,87,83.6,31.8,32,88,19,1,45,0,1.15,35,52,-17,-0.53,+2.20,34.5,51.4,-16.9,-0.53,+0.82
3170,Augusto Solari,Celta Vigo,12,262,22,7.7,2.9,3,48,0,9,13,19,1.92,5,3,+2,+0.69,+1.03,3.3,2.3,+1.0,+0.36,+0.47
3172,Ola Solbakken,Roma,14,502,36,14.7,5.6,7,64,0,7,8,6,1.43,7,4,+3,+0.54,+0.26,6.9,3.9,+2.9,+0.52,-0.17
3173,Nikola Soldo,Köln,7,593,85,19.4,6.6,6,90,6,1,53,13,0.43,4,13,-9,-1.37,-1.51,6.6,7.6,-1.0,-0.16,-0.39
3174,Carlos Soler,Valencia,3,242,81,7.1,2.7,3,81,2,0,0.0,0,1.00,1,2,-1,-0.37,-0.32,2.7,2.6,+0.1,+0.03,-0.14
3175,Carlos Soler,Paris S-G,26,1187,46,34.7,13.2,14,73,3,12,14,5,2.19,31,16,+15,+1.14,-0.23,25.4,17.4,+8.1,+0.61,-0.27
3176,Marco Soler,Elche,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,Francois-Joseph Sollacaro,Ajaccio,6,540,90,15.8,6.0,6,90,6,0,0.0,28,0.57,3,15,-12,-2.00,-0.78,5.5,9.6,-4.2,-0.69,-0.27
3178,Manor Solomon,Fulham,19,572,30,16.7,6.4,4,76,1,15,18,3,1.16,6,11,-5,-0.79,-1.01,5.7,12.1,-6.4,-1.00,-0.65
3179,Yann Sommer,M'Gladbach,10,900,90,29.4,10.0,10,90,10,0,0.0,0,1.60,18,14,+4,+0.40,+0.69,17.5,12.8,+4.7,+0.47,+0.72
3180,Yann Sommer,Bayern Munich,19,1710,90,55.9,19.0,19,90,19,0,0.0,0,1.95,43,25,+18,+0.95,-1.45,39.7,22.4,+17.3,+0.91,-0.46
3181,Brandon Soppy,Udinese,1,90,90,2.6,1.0,1,90,1,0,0.0,0,0.00,2,4,-2,-2.00,-2.03,0.5,2.3,-1.8,-1.80,-1.71
3182,Brandon Soppy,Atalanta,15,643,43,18.8,7.1,8,64,1,7,19,18,1.53,10,9,+1,+0.14,-0.41,11.4,4.9,+6.5,+0.90,+0.58
3183,David Soria,Getafe,38,3420,90,100.0,38.0,38,90,38,0,0.0,0,1.11,34,45,-11,-0.29,0.0,36.7,46.0,-9.4,-0.25,0.0
3184,Roberto Soriano,Bologna,27,1326,49,38.8,14.7,15,70,3,12,23,2,1.59,20,13,+7,+0.48,+0.60,15.8,17.6,-1.8,-0.12,+0.01
3185,Alessandro Sorrentino,Monza,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3186,Andrea Sorrentino,Salernitana,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,Borna Sosa,Stuttgart,25,1955,78,63.9,21.7,22,85,16,3,25,0,1.08,31,38,-7,-0.32,+0.08,31.9,27.7,+4.3,+0.20,+0.35
3188,Joaquin Sosa,Bologna,10,688,69,20.1,7.6,7,88,6,3,23,27,1.60,5,10,-5,-0.65,-0.95,6.8,11.7,-4.9,-0.64,-0.64
3189,Hugo Sotelo,Celta Vigo,1,17,17,0.5,0.2,0,0.0,0,1,17,7,3.00,0,0,0,0.00,+0.26,0.2,0.0,+0.1,+0.72,+0.80
3190,Florian Sotoca,Lens,38,3054,80,89.3,33.9,34,86,20,4,33,0,2.21,65,22,+43,+1.27,+2.25,60.6,35.9,+24.7,+0.73,+1.09
3191,Riccardo Sottil,Fiorentina,18,833,46,24.4,9.3,9,69,1,9,24,5,1.56,12,6,+6,+0.65,+0.51,11.9,8.5,+3.4,+0.37,+0.08
3192,Tomas Soucek,West Ham,36,2815,78,82.3,31.3,32,84,24,4,31,1,1.11,38,42,-4,-0.13,+1.21,41.4,42.7,-1.3,-0.04,+0.34
3193,Matias Soule,Juventus,13,420,32,12.3,4.7,4,67,0,9,17,21,1.54,6,0,+6,+1.29,+0.78,7.5,3.3,+4.2,+0.90,+0.62
3194,Moussa Soumano,Ajaccio,14,495,35,14.5,5.5,5,62,0,9,20,5,0.50,4,14,-10,-1.82,-0.56,4.1,7.9,-3.7,-0.67,-0.24
3195,Adama Soumaoro,Bologna,23,1867,81,54.6,20.7,22,84,18,1,25,4,1.39,28,25,+3,+0.14,+0.09,22.6,26.0,-3.5,-0.17,-0.09
3196,Boubakary Soumare,Leicester City,26,1629,63,47.6,18.1,20,75,9,6,23,3,1.00,19,30,-11,-0.61,-0.31,23.3,33.8,-10.6,-0.58,-0.47
3198,Arnaud Souquet,Montpellier,12,361,30,10.6,4.0,3,63,0,9,19,5,1.17,6,9,-3,-0.75,-0.92,6.1,8.7,-2.6,-0.66,-0.44
3199,Dyego Sousa,Almería,20,527,26,15.4,5.9,3,65,0,17,20,14,0.70,4,6,-2,-0.34,+0.09,7.7,9.6,-1.9,-0.33,+0.14
3200,Lino Sousa,Arsenal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,Harry Souttar,Leicester City,12,992,83,29.0,11.0,11,90,11,1,2,6,0.67,13,19,-6,-0.54,-0.14,14.6,18.7,-4.0,-0.37,-0.04
3202,Vinicius Souza,Espanyol,34,2428,71,71.0,27.0,27,84,14,7,21,2,1.00,34,47,-13,-0.48,-0.12,30.8,39.5,-8.7,-0.32,-0.08
3203,Djibril Sow,Eint Frankfurt,32,2646,83,86.5,29.4,30,87,23,2,22,1,1.50,48,43,+5,+0.17,-0.05,45.8,38.3,+7.5,+0.26,+0.01
3204,Caglar Soyuncu,Leicester City,7,529,76,15.5,5.9,6,87,5,1,8,15,1.14,9,13,-4,-0.68,-0.28,13.2,9.9,+3.3,+0.56,+1.06
3205,Kevin Spadanuda,Ajaccio,22,1063,48,31.1,11.8,13,66,2,9,23,7,0.32,3,25,-22,-1.86,-0.76,7.4,16.8,-9.5,-0.80,-0.48
3206,Lautaro Spatz,Cádiz,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,Djed Spence,Tottenham,4,7,2,0.2,0.1,0,0.0,0,4,2,8,1.50,0,0,0,0.00,-0.18,0.3,0.5,-0.2,-2.40,-2.60
3208,Djed Spence,Rennes,8,573,72,16.8,6.4,7,81,4,1,8,3,1.25,7,5,+2,+0.31,-0.57,8.9,9.8,-0.9,-0.14,-0.71
3209,Stijn Spierings,Toulouse,36,3120,87,91.2,34.7,35,89,31,1,22,1,1.25,48,53,-5,-0.14,+0.16,48.0,50.7,-2.8,-0.08,+0.44
