,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
154,Iago Aspas,Celta Vigo,34,2936,86,85.8,32.6,33,89,30,1,10,0,1.38,56,46,+10,+0.31,+2.35,50.2,46.1,+4.1,+0.13,+0.95
156,Pape Assane,Getafe,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Benoit Assou-Ekotto,Metz,13,1051,81,30.7,11.7,13,81,10,0,0.0,3,0.62,7,18,-11,-0.94,+0.24,10.5,20.2,-9.7,-0.83,-0.03
158,Simon Asta,Augsburg,1,11,11,0.4,0.1,0,0.0,0,1,0.0,3,0.00,0,0,0,0.00,+0.09,0.0,0.0,0.0,0.00,-0.10
159,Davide Astori,Fiorentina,25,2250,90,65.8,25.0,25,0.0,25,0,0.0,0,1.40,34,29,+5,+0.20,-0.03,34.7,25.1,+9.7,+0.39,+0.08
160,Christian Atsu,Newcastle Utd,28,1784,64,52.2,19.8,19,0.0,12,9,0.0,0,1.32,17,22,-5,-0.25,-0.09,20.6,24.4,-3.8,-0.19,+0.20
161,Pierre-Emerick Aubameyang,Arsenal,13,1057,81,30.9,11.7,12,0.0,10,1,0.0,0,1.62,26,15,+11,+0.94,+0.48,19.5,15.6,+3.9,+0.33,-0.30
162,Pierre-Emerick Aubameyang,Dortmund,16,1416,89,46.3,15.7,16,0.0,14,0,0.0,0,1.75,39,21,+18,+1.14,+1.20,35.4,17.5,+18.0,+1.14,+0.82
163,Jean-Kevin Augustin,RB Leipzig,25,1266,51,41.4,14.1,14,0.0,2,11,0.0,6,1.64,35,19,+16,+1.14,+1.74,22.9,18.9,+4.0,+0.28,+0.22
164,Ludwig Augustinsson,Werder Bremen,29,2532,87,82.7,28.1,29,0.0,26,0,0.0,0,1.34,33,34,-1,-0.04,+0.31,33.1,37.2,-4.1,-0.15,+0.20
165,Yann Aurel Bisseck,Köln,3,156,52,5.1,1.7,1,0.0,1,2,0.0,2,0.33,2,5,-3,-1.73,-0.74,2.1,5.5,-3.4,-1.96,-1.31
166,Serge Aurier,Tottenham,17,1429,84,41.8,15.9,16,0.0,14,1,0.0,13,2.18,35,12,+23,+1.45,+0.77,30.5,9.7,+20.8,+1.31,+0.86
167,Charlie Austin,Southampton,24,1037,43,30.3,11.5,10,0.0,3,14,0.0,1,0.92,14,15,-1,-0.09,+0.59,15.3,10.5,+4.8,+0.41,+0.79
168,Danilo Avelar,Amiens,21,1727,82,50.5,19.2,20,86,18,1,11,4,1.24,23,21,+2,+0.10,+0.48,18.0,26.0,-7.9,-0.41,+0.34
169,Felipe Avenatti,Bologna,11,468,43,13.7,5.2,4,0.0,1,7,0.0,5,0.27,3,5,-2,-0.38,-0.08,4.3,8.6,-4.4,-0.84,-0.52
170,Durel Avounou,Caen,9,651,72,19.0,7.2,8,75,3,1,55,17,1.44,6,5,+1,+0.14,+0.98,9.4,7.4,+2.0,+0.28,+0.51
171,Chidozie Awaziem,Nantes,22,1512,69,44.2,16.8,16,86,14,6,24,7,1.50,14,18,-4,-0.24,-0.19,17.4,18.2,-0.9,-0.05,-0.27
172,Andre Ayew,West Ham,18,895,50,26.2,9.9,9,0.0,4,9,0.0,4,0.94,11,24,-13,-1.31,-1.06,10.2,16.5,-6.3,-0.64,-0.20
173,Andre Ayew,Swansea City,12,950,79,27.8,10.6,10,0.0,7,2,0.0,0,0.75,9,17,-8,-0.76,-0.03,10.7,17.9,-7.2,-0.68,+0.04
174,Jordan Ayew,Swansea City,36,2852,79,83.4,31.7,33,0.0,22,3,0.0,0,0.89,26,49,-23,-0.73,+0.07,27.9,48.3,-20.4,-0.64,+0.40
175,Karim Azamoum,Troyes,30,2251,75,65.8,25.0,26,81,17,4,33,5,0.83,19,33,-14,-0.56,+0.44,23.1,31.3,-8.1,-0.33,+0.12
176,Cesar Azpilicueta,Chelsea,37,3330,90,97.4,37.0,37,0.0,37,0,0.0,1,1.81,61,38,+23,+0.62,-0.38,52.9,33.8,+19.1,+0.52,-0.92
177,Florian Baak,Hertha BSC,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Ludovic Baal,Rennes,17,1159,68,33.9,12.9,14,79,9,3,16,5,1.29,12,12,0,0.00,-0.24,14.4,16.5,-2.1,-0.16,-0.27
179,Khouma Babacar,Fiorentina,16,448,28,13.1,5.0,1,0.0,0,15,0.0,6,1.25,8,5,+3,+0.60,+0.45,10.3,7.1,+3.2,+0.65,+0.33
180,Khouma Babacar,Sassuolo,13,750,58,21.9,8.3,8,0.0,4,5,0.0,3,1.23,7,16,-9,-1.08,-0.37,9.2,9.1,+0.1,+0.02,+0.11
182,Carlos Bacca,Villarreal,35,2497,71,73.0,27.7,30,78,11,5,29,0,1.63,43,35,+8,+0.29,+0.39,38.7,36.8,+1.9,+0.07,+0.27
183,Daniel Bachmann,Watford,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Milan Badelj,Fiorentina,27,2351,87,68.7,26.1,27,0.0,22,0,0.0,2,1.56,38,28,+10,+0.38,+0.55,40.0,23.6,+16.4,+0.63,+0.86
185,Loic Badiashile,Monaco,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Holger Badstuber,Stuttgart,27,2173,80,71.0,24.1,24,0.0,23,3,0.0,0,1.63,26,23,+3,+0.12,+0.43,30.1,31.2,-1.2,-0.05,+0.15
187,Dylan Bahamboula,Dijon,4,30,8,0.9,0.3,0,0.0,0,4,8,9,0.25,1,0,+1,+3.00,+3.50,1.0,0.3,+0.6,+1.89,+2.49
188,Fares Bahlouli,Lille,11,307,28,9.0,3.4,2,51,0,9,23,10,0.82,3,2,+1,+0.29,+1.07,3.9,4.7,-0.8,-0.24,+0.36
189,Stephane Bahoken,Strasbourg,26,1662,64,48.6,18.5,19,81,8,7,18,5,1.00,21,28,-7,-0.38,+0.44,22.4,27.6,-5.2,-0.28,+0.11
190,Mike-Steven Bahre,Hannover 96,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Daniel Baier,Augsburg,29,2538,88,82.9,28.2,29,0.0,23,0,0.0,1,1.17,38,43,-5,-0.18,-0.52,39.1,35.4,+3.7,+0.13,+0.21
192,Leon Bailey,Leverkusen,30,2215,74,72.4,24.6,25,0.0,15,5,0.0,3,1.53,42,27,+15,+0.61,+0.72,43.7,28.3,+15.4,+0.63,+0.29
193,Eric Bailly,Manchester Utd,13,1001,77,29.3,11.1,11,0.0,11,2,0.0,5,2.46,24,6,+18,+1.62,+0.80,17.9,11.9,+6.0,+0.54,+0.20
194,Leighton Baines,Everton,22,1909,87,55.8,21.2,22,0.0,20,0,0.0,1,1.23,22,34,-12,-0.57,-0.45,23.0,26.5,-3.5,-0.17,+0.33
195,Riad Bajic,Udinese,5,80,16,2.3,0.9,0,0.0,0,5,0.0,14,0.00,1,2,-1,-1.13,-0.75,1.1,1.7,-0.6,-0.66,-0.52
196,Marvin Bakalorz,Hannover 96,28,2055,73,67.2,22.8,23,0.0,16,5,0.0,6,1.29,31,36,-5,-0.22,+0.23,30.3,42.3,-12.0,-0.53,-0.62
197,Cedric Bakambu,Villarreal,15,1263,84,36.9,14.0,15,84,9,0,0.0,0,1.60,22,16,+6,+0.43,+0.39,18.0,18.4,-0.3,-0.02,-0.03
198,Tiemoue Bakayoko,Chelsea,29,2126,73,62.2,23.6,24,0.0,20,5,0.0,5,2.03,37,20,+17,+0.72,+0.23,31.4,21.5,+9.9,+0.42,-0.32
199,Zakaria Bakkali,La Coruña,23,909,40,26.6,10.1,10,69,1,13,17,6,0.61,11,20,-9,-0.89,+0.15,10.2,17.4,-7.1,-0.70,-0.70
200,Ridle Baku,Mainz 05,3,233,78,7.6,2.6,3,0.0,2,0,0.0,1,2.00,6,3,+3,+1.16,+1.70,4.1,2.4,+1.6,+0.64,+1.09
201,Keita Balde,Monaco,23,1473,64,43.1,16.4,19,73,3,4,22,2,2.09,36,20,+16,+0.98,-0.13,22.1,22.5,-0.5,-0.03,-0.69
202,Sam Baldock,Brighton,2,32,16,0.9,0.4,0,0.0,0,2,0.0,10,0.00,0,1,-1,-2.81,-2.31,0.3,1.1,-0.8,-2.37,-2.03
203,Gareth Bale,Real Madrid,26,1799,69,52.6,20.0,20,82,10,6,26,1,1.92,50,22,+28,+1.40,+0.18,46.4,23.5,+23.0,+1.15,+0.08
204,Mikel Balenziaga,Athletic Club,18,1549,86,45.3,17.2,18,86,13,0,0.0,0,1.11,23,24,-1,-0.06,+0.28,24.1,22.5,+1.6,+0.09,+0.20
205,Andrija Balic,Udinese,21,1083,52,31.7,12.0,11,0.0,7,10,0.0,16,0.71,11,25,-14,-1.16,-1.12,14.6,17.8,-3.2,-0.27,-0.16
206,Ivan Balliu,Metz,25,1951,78,57.0,21.7,22,86,19,3,18,5,0.68,19,47,-28,-1.29,-0.43,22.5,42.4,-20.0,-0.92,-0.25
208,Fode Ballo-Toure,Lille,27,2055,76,60.1,22.8,25,80,18,2,29,7,1.07,19,37,-18,-0.79,-0.26,17.7,34.4,-16.6,-0.73,-0.40
209,Florent Balmont,Dijon,21,860,41,25.1,9.6,9,70,1,12,19,8,1.24,15,22,-7,-0.73,-0.35,11.4,15.5,-4.2,-0.44,+0.20
210,Leon Balogun,Mainz 05,14,1173,84,38.3,13.0,14,0.0,10,0,0.0,9,1.00,15,25,-10,-0.77,-0.58,13.3,21.3,-8.0,-0.61,-0.40
211,Mario Balotelli,Nice,28,2269,81,66.3,25.2,26,85,14,2,24,0,1.68,39,37,+2,+0.08,+0.16,35.1,34.7,+0.4,+0.01,+0.06
212,Abdoulaye Bamba,Angers,18,1533,85,44.8,17.0,17,90,16,1,9,9,0.78,15,25,-10,-0.59,-0.59,21.3,22.0,-0.7,-0.04,-0.16
213,Jonathan Bamba,Saint-Étienne,34,2572,76,75.2,28.6,27,87,22,7,33,2,1.53,39,34,+5,+0.17,+1.02,42.9,35.8,+7.1,+0.25,+1.34
214,Yacine Bammou,Nantes,16,725,45,21.2,8.1,10,62,1,6,18,7,1.13,5,8,-3,-0.37,-0.31,9.6,7.7,+1.9,+0.24,+0.18
215,Gauthier Banaziak,Amiens,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Ever Banega,Sevilla,31,2399,77,70.1,26.7,25,89,22,6,28,1,1.29,31,48,-17,-0.64,-1.34,37.2,38.5,-1.4,-0.05,-0.63
217,Mattia Bani,Chievo,16,1317,82,38.5,14.6,15,0.0,13,1,0.0,17,0.75,12,25,-13,-0.89,-0.46,7.2,21.3,-14.0,-0.96,-0.65
218,Beni Baningime,Everton,8,198,25,5.8,2.2,1,0.0,0,7,0.0,6,1.25,0,2,-2,-0.91,-0.57,2.6,1.9,+0.7,+0.31,+0.66
219,Leo Baptistao,Espanyol,36,2677,74,78.3,29.7,31,80,17,5,37,1,1.25,31,34,-3,-0.10,+0.26,33.8,38.4,-4.6,-0.15,+0.64
220,Sekou Baradji,Amiens,1,7,7,0.2,0.1,0,0.0,0,1,7,6,1.00,0,0,0,0.00,+0.13,0.0,0.1,0.0,-0.40,+0.18
221,Antonin Barak,Udinese,34,2713,80,79.3,30.1,31,0.0,25,3,0.0,3,1.09,37,44,-7,-0.23,+0.79,33.3,37.0,-3.8,-0.12,+0.17
222,Andrea Barberis,Crotone,38,3029,80,88.6,33.7,34,0.0,22,4,0.0,0,0.92,32,60,-28,-0.83,-1.29,28.2,50.1,-21.9,-0.65,-0.19
223,Theo Barbet,Dijon,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Francisco Barbosa,Celta Vigo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Gabriel Barbosa,SPAL,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Gabriel Barbosa,Inter,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Mariano Barbosa,Villarreal,13,1125,87,32.9,12.5,12,90,12,1,45,18,1.62,22,14,+8,+0.64,+0.68,19.0,15.0,+4.0,+0.32,+0.48
228,Enis Bardhi,Levante,26,1580,61,46.2,17.6,16,82,8,10,26,8,1.35,28,27,+1,+0.06,+0.79,23.1,24.7,-1.6,-0.09,+0.75
229,Phil Bardsley,Burnley,13,1125,87,32.9,12.5,13,0.0,12,0,0.0,20,1.08,8,13,-5,-0.40,-0.48,10.2,18.3,-8.1,-0.65,-0.22
230,Keidi Bare,Atlético Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Nicolo Barella,Cagliari,34,2955,87,86.4,32.8,34,0.0,23,0,0.0,0,1.00,28,49,-21,-0.64,+0.72,34.8,47.6,-12.8,-0.39,+0.92
232,Philipp Bargfrede,Werder Bremen,27,1859,69,60.8,20.7,23,0.0,8,4,0.0,5,1.26,27,22,+5,+0.24,+0.84,23.8,24.8,-1.0,-0.05,+0.33
234,Ross Barkley,Chelsea,2,129,65,3.8,1.4,2,0.0,0,0,0.0,6,0.00,0,4,-4,-2.79,-3.56,1.4,2.8,-1.4,-0.97,-1.57
235,Aymen Barkok,Eint Frankfurt,9,314,35,10.3,3.5,2,0.0,0,7,0.0,8,1.56,3,3,0,0.00,0.00,2.3,3.9,-1.5,-0.44,-0.51
236,Ashley Barnes,Burnley,36,2165,60,63.3,24.1,21,0.0,14,15,0.0,1,1.42,26,23,+3,+0.12,+0.55,23.0,32.6,-9.6,-0.40,+0.27
237,Harvey Barnes,Leicester City,3,10,3,0.3,0.1,0,0.0,0,3,0.0,3,1.33,1,0,+1,+9.00,+9.13,0.6,0.0,+0.6,+5.04,+5.00
238,Antonio Barragan,Betis,29,2373,82,69.4,26.4,28,84,23,1,14,4,1.59,38,43,-5,-0.19,-0.53,31.5,35.5,-4.1,-0.15,-0.24
239,Antonio Barreca,Torino,9,468,52,13.7,5.2,3,0.0,2,6,0.0,17,1.00,8,11,-3,-0.58,-0.91,4.6,6.5,-1.9,-0.37,-0.39
240,Edgar Barreto,Sampdoria,28,1965,70,57.5,21.8,24,0.0,13,4,0.0,5,1.32,30,42,-12,-0.55,-1.04,29.2,36.2,-7.0,-0.32,-0.33
241,Barri,Getafe,2,113,57,3.3,1.3,1,90,1,1,23,2,3.00,1,0,+1,+0.80,+0.58,1.5,1.8,-0.3,-0.26,-0.50
242,Musa Barrow,Atalanta,12,443,37,13.0,4.9,5,0.0,0,7,0.0,5,1.67,11,4,+7,+1.42,+1.09,12.6,4.1,+8.5,+1.73,+1.15
243,Gareth Barry,West Brom,25,1923,77,56.2,21.4,22,0.0,16,3,0.0,0,0.64,20,35,-15,-0.70,-0.10,21.9,26.4,-4.5,-0.21,+0.21
244,Fin Bartels,Werder Bremen,14,1121,80,36.6,12.5,14,0.0,6,0,0.0,1,1.00,10,12,-2,-0.16,-0.11,13.5,13.6,-0.1,-0.01,+0.27
245,Kyle Bartley,Swansea City,5,235,47,6.9,2.6,2,0.0,1,3,0.0,10,0.60,2,4,-2,-0.77,-0.03,2.3,5.6,-3.4,-1.29,-0.62
246,Marc Bartra,Betis,16,1420,89,41.5,15.8,16,89,15,0,0.0,0,1.88,23,15,+8,+0.51,+0.91,17.9,15.9,+2.0,+0.13,+0.35
247,Marc Bartra,Dortmund,12,807,67,26.4,9.0,9,0.0,8,3,0.0,3,1.25,15,16,-1,-0.11,-0.83,15.6,11.2,+4.4,+0.49,-0.29
248,Andrea Barzagli,Juventus,25,1447,58,42.3,16.1,14,0.0,14,11,0.0,12,2.64,34,9,+25,+1.55,-0.13,22.1,10.9,+11.2,+0.70,-0.07
249,Daniele Baselli,Torino,32,2521,79,73.7,28.0,30,0.0,18,2,0.0,0,1.50,43,32,+11,+0.39,+0.69,36.7,32.1,+4.6,+0.16,+0.73
250,Nicolas Basin,Metz,5,313,63,9.2,3.5,3,89,2,2,24,6,0.60,1,11,-10,-2.88,-1.95,3.4,6.1,-2.7,-0.78,+0.04
251,Dusan Basta,Lazio,11,775,70,22.7,8.6,9,0.0,5,2,0.0,20,1.73,19,15,+4,+0.46,-0.76,12.1,10.9,+1.2,+0.15,-0.48
252,Gil Bastiao Dias,Fiorentina,27,1190,44,34.8,13.2,9,0.0,2,18,0.0,9,1.07,17,22,-5,-0.38,-0.90,15.9,18.5,-2.6,-0.20,-0.86
253,Gil Bastiao Dias,Monaco,1,8,8,0.2,0.1,0,0.0,0,1,8,0,3.00,0,0,0,0.00,-1.06,0.1,0.3,-0.2,-2.69,-3.06
254,Samuel Bastien,Chievo,21,1355,65,39.6,15.1,15,0.0,9,6,0.0,13,1.05,9,24,-15,-1.00,-0.65,11.8,25.5,-13.6,-0.91,-0.58
255,Borja Baston,Málaga,20,985,49,28.8,10.9,8,85,5,12,25,5,0.50,7,18,-11,-1.01,-0.04,13.2,19.9,-6.7,-0.61,-0.08
256,Alessandro Bastoni,Atalanta,4,91,23,2.7,1.0,0,0.0,0,4,0.0,18,2.25,0,1,-1,-0.99,-1.50,1.2,0.5,+0.7,+0.68,-0.04
257,Bastos,Lazio,21,1407,67,41.1,15.6,16,0.0,11,5,0.0,15,1.71,32,21,+11,+0.70,-0.59,25.3,19.3,+6.0,+0.38,-0.24
258,Michy Batshuayi,Chelsea,12,360,30,10.5,4.0,3,0.0,1,9,0.0,9,2.08,11,7,+4,+1.00,+0.41,4.8,3.6,+1.2,+0.30,-0.27
260,Michy Batshuayi,Dortmund,10,839,84,27.4,9.3,9,0.0,9,1,0.0,0,2.00,14,14,0,0.00,-0.69,15.2,14.6,+0.6,+0.07,-0.87
261,Moritz Bauer,Stoke City,15,1306,87,38.2,14.5,15,0.0,12,0,0.0,1,0.87,10,18,-8,-0.55,+0.51,11.9,21.8,-10.0,-0.69,0.00
262,Robert Bauer,Werder Bremen,16,956,60,31.2,10.6,12,0.0,9,4,0.0,18,1.00,6,16,-10,-0.94,-1.24,9.8,13.2,-3.4,-0.32,-0.20
263,Oliver Baumann,Hoffenheim,34,3060,90,100.0,34.0,34,0.0,34,0,0.0,0,1.62,66,48,+18,+0.53,0.0,50.5,47.2,+3.3,+0.10,0.0
264,Timo Baumgartl,Stuttgart,29,2610,90,85.3,29.0,29,0.0,29,0,0.0,0,1.59,33,29,+4,+0.14,+0.94,35.2,39.3,-4.1,-0.14,-0.33
265,Julian Baumgartlinger,Leverkusen,22,1393,63,45.5,15.5,17,0.0,9,5,0.0,9,2.14,32,12,+20,+1.29,+1.62,29.8,14.2,+15.6,+1.01,+0.84
266,Jon Bautista,Real Sociedad,11,181,16,5.3,2.0,1,45,0,10,14,12,0.73,6,5,+1,+0.50,+0.33,3.3,3.9,-0.6,-0.30,-0.41
267,Paul Baysse,Málaga,15,1239,83,36.2,13.8,13,89,12,2,38,3,0.73,11,21,-10,-0.73,+0.39,14.0,22.8,-8.8,-0.64,-0.13
268,Paul Baysse,Bordeaux,8,566,71,16.5,6.3,6,89,5,2,16,5,1.38,3,5,-2,-0.32,-0.54,7.9,7.2,+0.7,+0.12,-0.10
269,Noah Joel Sarenren Bazee,Hannover 96,7,118,17,3.9,1.3,0,0.0,0,7,0.0,2,1.14,3,3,0,0.00,+0.31,2.3,2.0,+0.3,+0.21,+0.55
270,Herve Bazile,Caen,19,876,46,25.6,9.7,10,67,1,9,23,3,1.00,7,12,-5,-0.51,+0.19,11.1,13.8,-2.7,-0.28,-0.19
271,Riechedly Bazoer,Wolfsburg,13,592,46,19.3,6.6,6,0.0,2,7,0.0,10,1.00,2,12,-10,-1.52,-1.45,5.0,8.6,-3.6,-0.55,-0.03
272,Enrico Bearzotti,Hellas Verona,6,410,68,12.0,4.6,4,0.0,3,2,0.0,31,0.17,3,11,-8,-1.76,-0.56,3.6,8.1,-4.5,-1.00,-0.02
273,Claudio Beauvue,Leganés,28,1672,60,48.9,18.6,17,85,9,11,21,4,0.93,13,25,-12,-0.65,-0.39,18.1,22.1,-4.0,-0.22,-0.03
274,Claudio Beauvue,Celta Vigo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Bebe,Eibar,9,365,41,10.7,4.1,3,74,1,6,24,10,1.00,6,6,0,0.00,+0.18,5.2,3.7,+1.6,+0.39,+0.54
276,Ihlas Bebou,Hannover 96,30,2140,71,69.9,23.8,20,0.0,12,10,0.0,0,1.10,38,37,+1,+0.04,+1.12,37.0,34.4,+2.5,+0.11,+1.43
277,Andreas Beck,Stuttgart,23,1927,84,63.0,21.4,22,0.0,16,1,0.0,4,1.39,20,23,-3,-0.14,-0.38,25.0,21.4,+3.6,+0.17,+0.70
278,Henri Bedimo,Marseille,3,42,14,1.2,0.5,0,0.0,0,3,14,7,3.00,2,3,-1,-2.14,-3.05,2.1,1.0,+1.1,+2.37,+1.44
279,Jan Bednarek,Southampton,5,426,85,12.5,4.7,5,0.0,3,0,0.0,9,1.60,5,5,0,0.00,+0.57,4.4,2.8,+1.6,+0.34,+0.55
280,Asmir Begovic,Bournemouth,38,3420,90,100.0,38.0,38,0.0,38,0,0.0,0,1.16,45,61,-16,-0.42,0.0,38.8,59.2,-20.4,-0.54,0.0
281,Valon Behrami,Udinese,20,1398,70,40.9,15.5,18,0.0,6,2,0.0,4,1.45,20,22,-2,-0.13,+0.45,18.9,17.5,+1.4,+0.09,+0.43
282,Efkan Bekiroglu,Augsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Youcef Belaili,Angers,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Vid Belec,Benevento,13,1113,86,32.5,12.4,13,0.0,12,0,0.0,8,0.46,7,27,-20,-1.62,-0.41,12.5,25.0,-12.6,-1.02,-0.14
286,Vid Belec,Sampdoria,2,180,90,5.3,2.0,2,0.0,2,0,0.0,11,0.00,1,5,-4,-2.00,-2.00,1.3,3.0,-1.7,-0.84,-0.70
287,Ishak Belfodil,Werder Bremen,26,1350,52,44.1,15.0,13,0.0,5,13,0.0,4,1.08,15,19,-4,-0.27,-0.32,20.7,19.6,+1.1,+0.07,+0.45
288,Stefan Bell,Mainz 05,25,2177,87,71.1,24.2,24,0.0,24,1,0.0,2,1.20,26,33,-7,-0.29,+0.42,24.3,31.7,-7.4,-0.31,+0.22
289,Raoul Bellanova,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Karim Bellarabi,Leverkusen,24,1146,48,37.5,12.7,13,0.0,6,11,0.0,10,1.29,17,24,-7,-0.55,-1.54,21.2,16.6,+4.6,+0.36,-0.30
291,Alessandro Bellemo,SPAL,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Hector Bellerin,Arsenal,35,3051,87,89.2,33.9,34,0.0,33,1,0.0,0,1.71,67,44,+23,+0.68,+0.68,61.4,41.9,+19.5,+0.57,+0.33
293,Francois Bellugou,Troyes,30,2177,73,63.7,24.2,27,77,16,3,32,5,0.90,19,41,-22,-0.91,-0.55,22.7,36.0,-13.3,-0.55,-0.50
294,Andrea Belotti,Torino,32,2683,84,78.5,29.8,29,0.0,27,3,0.0,0,1.50,43,35,+8,+0.27,+0.27,36.0,38.5,-2.5,-0.08,-0.26
295,Chaouki Ben Saada,Troyes,16,342,21,10.0,3.8,2,68,0,14,15,9,0.94,6,8,-2,-0.53,+0.20,5.5,7.9,-2.4,-0.63,-0.29
296,Wissam Ben Yedder,Sevilla,25,1700,68,49.7,18.9,18,85,13,7,24,12,1.36,24,27,-3,-0.16,+0.16,30.2,22.9,+7.3,+0.38,+0.49
297,Diego Benaglio,Monaco,3,225,75,6.6,2.5,2,90,2,1,45,20,3.00,9,0,+9,+3.60,+2.73,5.9,2.5,+3.4,+1.38,+1.09
298,Ahmad Benali,Crotone,10,811,81,23.7,9.0,10,0.0,8,0,0.0,0,0.90,14,14,0,0.00,+0.90,11.2,11.4,-0.2,-0.02,+0.80
299,Yohan Benalouane,Leicester City,1,90,90,2.6,1.0,1,0.0,1,0,0.0,8,0.00,0,2,-2,-2.00,-1.95,0.5,1.6,-1.1,-1.07,-1.15
300,Marco Benassi,Fiorentina,35,2782,79,81.3,30.9,35,0.0,20,0,0.0,2,1.51,41,34,+7,+0.23,+0.09,44.3,30.0,+14.3,+0.46,+0.54
301,Medhi Benatia,Juventus,20,1755,88,51.3,19.5,19,0.0,19,1,0.0,13,2.55,40,8,+32,+1.64,+0.02,26.2,12.6,+13.6,+0.70,-0.07
302,Lars Bender,Leverkusen,21,1595,76,52.1,17.7,20,0.0,10,1,0.0,2,2.00,37,20,+17,+0.96,+1.14,31.2,16.8,+14.4,+0.81,+0.56
303,Sven Bender,Leverkusen,29,2345,81,76.6,26.1,29,0.0,24,0,0.0,1,1.62,43,35,+8,+0.31,-0.45,41.6,28.1,+13.5,+0.52,-0.13
304,Laszlo Benes,M'Gladbach,2,38,19,1.2,0.4,0,0.0,0,2,0.0,5,2.00,0,1,-1,-2.37,-2.25,0.3,1.9,-1.5,-3.57,-3.59
305,Jessy Benet,Dijon,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Nicolas Benezet,Guingamp,29,1648,57,48.2,18.3,18,75,4,11,27,6,1.34,28,26,+2,+0.11,+0.77,22.9,24.4,-1.5,-0.08,+0.02
307,Marcel Benger,M'Gladbach,1,2,2,0.1,0.0,0,0.0,0,1,0.0,2,3.00,0,0,0,0.00,+0.15,0.0,0.0,0.0,+0.51,+0.53
308,Walter Benitez,Nice,28,2520,90,73.7,28.0,28,90,28,0,0.0,10,1.57,40,36,+4,+0.14,+0.44,33.7,38.0,-4.3,-0.15,-0.55
309,Charlison Benschop,Hannover 96,7,184,26,6.0,2.0,2,0.0,0,5,0.0,4,1.29,4,2,+2,+0.98,+1.35,3.5,3.2,+0.2,+0.11,+0.46
310,Ramy Bensebaini,Rennes,29,2342,81,68.5,26.0,26,86,22,3,35,2,1.41,33,33,0,0.00,-0.50,35.0,35.8,-0.8,-0.03,-0.13
