Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
José Ángel,100,ESP,DF,Osasuna,es La Liga,31.0,1989.0,23.0,12.0,1083.0,12.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.08,0.08,0.17,0.08,0.17,0.3,0.3,1.4,1.7,0.03,0.11,0.14,0.03,0.14
Angeliño,101,ESP,DF,RB Leipzig,de Bundesliga,24.0,1997.0,29.0,26.0,2298.0,25.5,2.0,5.0,2.0,0.0,0.0,3.0,0.0,0.08,0.2,0.27,0.08,0.27,1.1,1.1,6.1,7.2,0.04,0.24,0.28,0.04,0.28
Ebenezer Annan,102,GHA,DF,Bologna,it Serie A,18.0,2002.0,1.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristian Ansaldi,104,ARG,DF,Torino,it Serie A,34.0,1986.0,19.0,5.0,691.0,7.7,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.39,0.39,0.0,0.39,0.4,0.4,2.2,2.6,0.05,0.29,0.34,0.05,0.34
Janis Antiste,105,FRA,FW,Spezia,it Serie A,18.0,2002.0,18.0,9.0,796.0,8.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,1.3,1.3,0.3,1.6,0.14,0.03,0.18,0.14,0.18
Waldemar Anton,106,DEU,DF,Stuttgart,de Bundesliga,25.0,1996.0,29.0,29.0,2595.0,28.8,2.0,1.0,2.0,0.0,0.0,6.0,1.0,0.07,0.03,0.1,0.07,0.1,2.4,2.4,1.5,3.9,0.08,0.05,0.13,0.08,0.13
Josep Antoni Gayá,107,ESP,DF,Mallorca,es La Liga,21.0,2000.0,1.0,1.0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michail Antonio,108,JAM,FW,West Ham,eng Premier League,31.0,1990.0,36.0,34.0,2971.0,33.0,10.0,8.0,10.0,0.0,1.0,8.0,1.0,0.3,0.24,0.55,0.3,0.55,12.8,12.3,6.9,19.2,0.39,0.21,0.6,0.37,0.58
Christopher Antwi-Adjei,109,GHA,"FW,MF",Bochum,de Bundesliga,27.0,1994.0,25.0,12.0,1130.0,12.6,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.08,0.08,0.16,0.08,0.16,2.8,2.8,1.1,3.9,0.23,0.09,0.31,0.23,0.31
Houssem Aouar,110,FRA,"MF,FW",Lyon,fr Ligue 1,23.0,1998.0,36.0,29.0,2504.0,27.8,6.0,4.0,6.0,0.0,0.0,1.0,0.0,0.22,0.14,0.36,0.22,0.36,8.9,8.9,5.9,14.8,0.32,0.21,0.53,0.32,0.53
Adil Aouchiche,111,FRA,"MF,FW",Saint-Étienne,fr Ligue 1,19.0,2002.0,35.0,11.0,1081.0,12.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.33,0.33,0.0,0.33,1.4,1.4,1.7,3.1,0.12,0.14,0.26,0.12,0.26
Dennis Appiah,112,FRA,DF,Nantes,fr Ligue 1,29.0,1992.0,32.0,22.0,2099.0,23.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,0.01,0.01,0.0,0.01
Mauro Arambarri,113,URY,MF,Getafe,es La Liga,25.0,1995.0,31.0,31.0,2663.0,29.6,0.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.17,0.17,0.0,0.17,1.7,1.7,2.8,4.5,0.06,0.09,0.15,0.06,0.15
Mattia Aramu,114,ITA,"MF,FW",Venezia,it Serie A,26.0,1995.0,32.0,25.0,2100.0,23.3,7.0,5.0,4.0,3.0,4.0,6.0,0.0,0.3,0.21,0.51,0.17,0.39,7.2,4.1,4.7,8.7,0.31,0.2,0.51,0.17,0.37
Charles Aránguiz,115,CHL,MF,Leverkusen,de Bundesliga,32.0,1989.0,26.0,16.0,1578.0,17.5,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.06,0.23,0.29,0.06,0.29,1.7,1.7,1.5,3.2,0.1,0.08,0.18,0.1,0.18
Néstor Araujo,116,MEX,DF,Celta Vigo,es La Liga,29.0,1991.0,34.0,29.0,2617.0,29.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.01,0.01,0.02,0.01,0.02
Ronald Araújo,117,URY,DF,Barcelona,es La Liga,22.0,1999.0,30.0,25.0,2272.0,25.2,4.0,0.0,4.0,0.0,0.0,6.0,0.0,0.16,0.0,0.16,0.16,0.16,1.8,1.8,1.2,3.0,0.07,0.05,0.12,0.07,0.12
Cameron Archer,118,GBR,"FW,MF",Aston Villa,eng Premier League,19.0,2001.0,3.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.21,0.0,0.21,0.21,0.21
Alphonse Areola,119,FRA,GK,West Ham,eng Premier League,28.0,1993.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Areso,120,ESP,DF,Osasuna,es La Liga,22.0,1999.0,3.0,2.0,188.0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Matias Arezo,121,URY,"FW,MF",Granada,es La Liga,18.0,2002.0,8.0,1.0,162.0,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.4,0.54,0.24,0.78,0.54,0.78
Santiago Arias,122,COL,DF,Granada,es La Liga,29.0,1992.0,12.0,4.0,440.0,4.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2,0.6,0.6,0.5,1.1,0.13,0.09,0.23,0.13,0.23
Adam Armstrong,123,GBR,FW,Southampton,eng Premier League,24.0,1997.0,23.0,17.0,1413.0,15.7,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.13,0.13,0.25,0.13,0.25,4.9,4.9,2.1,7.0,0.31,0.13,0.44,0.31,0.44
Stuart Armstrong,124,SYC,MF,Southampton,eng Premier League,29.0,1992.0,25.0,15.0,1473.0,16.4,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.12,0.0,0.12,0.12,0.12,3.3,3.3,1.9,5.2,0.2,0.12,0.32,0.2,0.32
Marko Arnautović,125,AUT,FW,Bologna,it Serie A,32.0,1989.0,33.0,32.0,2694.0,29.9,14.0,1.0,12.0,2.0,3.0,6.0,0.0,0.47,0.03,0.5,0.4,0.43,15.0,12.8,4.3,17.1,0.5,0.14,0.65,0.43,0.57
Maximilian Arnold,126,DEU,MF,Wolfsburg,de Bundesliga,27.0,1994.0,34.0,34.0,2994.0,33.3,4.0,2.0,4.0,0.0,0.0,4.0,0.0,0.12,0.06,0.18,0.12,0.18,1.7,1.7,5.4,7.1,0.05,0.16,0.21,0.05,0.21
Kepa Arrizabalaga,127,ESP,GK,Chelsea,eng Premier League,26.0,1994.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tolgay Arslan,128,DEU,MF,Udinese,it Serie A,30.0,1990.0,30.0,22.0,1658.0,18.4,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.05,0.0,0.05,0.05,0.05,1.7,1.7,1.9,3.6,0.09,0.1,0.19,0.09,0.19
Arthur,130,BRA,FW,Fiorentina,it Serie A,23.0,1998.0,14.0,8.0,749.0,8.3,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.24,0.24,0.48,0.24,0.48,4.3,4.3,0.4,4.8,0.52,0.05,0.58,0.52,0.58
Santiago Arzamendia,131,PRY,MF,Cádiz,es La Liga,23.0,1998.0,14.0,5.0,469.0,5.2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.19,0.0,0.19,0.19,0.19,0.3,0.3,0.1,0.4,0.06,0.01,0.07,0.06,0.07
Takuma Asano,132,JPN,"FW,MF",Bochum,de Bundesliga,26.0,1994.0,27.0,20.0,1608.0,17.9,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.17,0.22,0.39,0.17,0.39,4.4,4.4,2.4,6.8,0.25,0.13,0.38,0.25,0.38
Santiago Ascacíbar,133,ARG,MF,Hertha BSC,de Bundesliga,24.0,1997.0,28.0,27.0,2375.0,26.4,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.04,0.04,0.0,0.04,0.9,0.9,0.6,1.5,0.03,0.02,0.06,0.03,0.06
Sergio Asenjo,134,ESP,GK,Villarreal,es La Liga,32.0,1989.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Asensio,135,ESP,FW,Rayo Vallecano,es La Liga,20.0,2000.0,2.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.27,0.31,0.58,0.27,0.58
Marco Asensio,136,ESP,"FW,MF",Real Madrid,es La Liga,25.0,1996.0,31.0,19.0,1731.0,19.2,10.0,0.0,10.0,0.0,0.0,2.0,0.0,0.52,0.0,0.52,0.52,0.52,8.4,8.4,3.0,11.4,0.44,0.16,0.59,0.44,0.59
Harrison Ashby,137,SYC,DF,West Ham,eng Premier League,19.0,2001.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristoffer Askildsen,138,NOR,MF,Sampdoria,it Serie A,20.0,2001.0,19.0,7.0,754.0,8.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.6,0.06,0.02,0.08,0.06,0.08
Fisnik Asllani,139,XK,"MF,FW",Hoffenheim,de Bundesliga,18.0,2002.0,2.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristjan Asllani,140,ALB,MF,Empoli,it Serie A,19.0,2002.0,23.0,14.0,1353.0,15.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.07,0.07,0.13,0.07,0.13,0.7,0.7,1.0,1.7,0.05,0.06,0.11,0.05,0.11
Iago Aspas,141,ESP,FW,Celta Vigo,es La Liga,33.0,1987.0,37.0,36.0,3087.0,34.3,18.0,5.0,15.0,3.0,5.0,9.0,0.0,0.52,0.15,0.67,0.44,0.58,14.8,10.8,6.7,17.5,0.43,0.2,0.63,0.32,0.51
Lorenz Assignon,142,TGO,DF,Rennes,fr Ligue 1,21.0,2000.0,20.0,5.0,616.0,6.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,0.8,0.8,1.4,2.2,0.12,0.2,0.32,0.12,0.32
Simon Asta,143,DEU,DF,Greuther Fürth,de Bundesliga,20.0,2001.0,13.0,9.0,783.0,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.9,0.04,0.07,0.11,0.04,0.11
Youcef Atal,144,DZA,DF,Nice,fr Ligue 1,25.0,1996.0,17.0,13.0,1140.0,12.7,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.16,0.08,0.24,0.16,0.24,1.1,1.1,1.7,2.7,0.08,0.13,0.22,0.08,0.22
Pierre-Emerick Aubameyang,145,GAB,FW,Arsenal,eng Premier League,32.0,1989.0,14.0,12.0,1037.0,11.5,4.0,1.0,4.0,0.0,2.0,3.0,0.0,0.35,0.09,0.43,0.35,0.43,6.6,4.9,1.1,6.0,0.58,0.09,0.67,0.43,0.52
Emil Audero,147,ITA,GK,Sampdoria,it Serie A,24.0,1997.0,29.0,29.0,2560.0,28.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.01,0.01,0.0,0.01
Tommaso Augello,148,ITA,DF,Sampdoria,it Serie A,26.0,1994.0,36.0,25.0,2395.0,26.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,0.5,0.5,1.9,2.4,0.02,0.07,0.09,0.02,0.09
Jean-Kévin Augustin,149,FRA,"FW,MF",Nantes,fr Ligue 1,24.0,1997.0,7.0,0.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.18,0.0,0.18,0.18,0.18
Ludwig Augustinsson,150,SWE,"DF,FW",Sevilla,es La Liga,27.0,1994.0,19.0,9.0,793.0,8.8,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,0.0,0.11,0.3,0.3,0.9,1.2,0.04,0.1,0.14,0.04,0.14
Serge Aurier,151,CIV,DF,Villarreal,es La Liga,28.0,1992.0,19.0,10.0,1010.0,11.2,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,1.0,1.0,1.1,2.0,0.09,0.1,0.18,0.09,0.18
Ezequiel Ávila,152,ARG,"FW,MF",Osasuna,es La Liga,27.0,1994.0,36.0,22.0,1870.0,20.8,6.0,1.0,5.0,1.0,1.0,9.0,1.0,0.29,0.05,0.34,0.24,0.29,4.7,4.5,1.8,6.4,0.23,0.09,0.31,0.22,0.31
Taiwo Awoniyi,153,NGA,FW,Union Berlin,de Bundesliga,23.0,1997.0,31.0,29.0,2174.0,24.2,15.0,1.0,13.0,2.0,2.0,1.0,0.0,0.62,0.04,0.66,0.54,0.58,13.7,12.2,3.0,15.2,0.57,0.12,0.69,0.5,0.63
Ramzi Aya,154,ITA,DF,Salernitana,it Serie A,30.0,1990.0,2.0,2.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Jordan Ayew,156,GHA,FW,Crystal Palace,eng Premier League,29.0,1991.0,31.0,23.0,2019.0,22.4,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.13,0.13,0.27,0.13,0.27,4.0,4.0,3.6,7.6,0.18,0.16,0.34,0.18,0.34
Kaan Ayhan,157,TUR,DF,Sassuolo,it Serie A,26.0,1994.0,23.0,14.0,1354.0,15.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.07,0.0,0.07,0.07,0.07,0.4,0.4,0.1,0.4,0.03,0.0,0.03,0.03,0.03
Luke Ayling,158,GBR,DF,Leeds United,eng Premier League,29.0,1991.0,26.0,26.0,2272.0,25.2,2.0,2.0,2.0,0.0,0.0,4.0,1.0,0.08,0.08,0.16,0.08,0.16,1.6,1.6,2.0,3.6,0.06,0.08,0.14,0.06,0.14
Karim Azamoum,159,FRA,DF,Troyes,fr Ligue 1,31.0,1990.0,7.0,4.0,388.0,4.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.05,0.0,0.05,0.05,0.05
Sardar Azmoun,160,IRN,"FW,MF",Leverkusen,de Bundesliga,26.0,1995.0,9.0,4.0,359.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.5,2.7,2.7,0.7,3.4,0.68,0.17,0.85,0.68,0.85
César Azpilicueta,161,ESP,DF,Chelsea,eng Premier League,31.0,1989.0,27.0,24.0,2070.0,23.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.04,0.09,0.13,0.04,0.13,1.2,1.2,2.1,3.2,0.05,0.09,0.14,0.05,0.14
Iddrisu Baba,162,GHA,MF,Mallorca,es La Liga,25.0,1996.0,26.0,23.0,1934.0,21.5,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.05,0.0,0.05,0.05,0.05,1.6,1.6,0.9,2.5,0.07,0.04,0.12,0.07,0.12
Carlos Bacca,163,COL,FW,Granada,es La Liga,34.0,1986.0,17.0,4.0,513.0,5.7,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.18,0.18,0.0,0.18,1.0,1.0,1.2,2.2,0.18,0.2,0.38,0.18,0.38
Daniel Bachmann,164,AUT,GK,Watford,eng Premier League,27.0,1994.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loïc Bade,165,FRA,DF,Rennes,fr Ligue 1,21.0,2000.0,14.0,11.0,985.0,10.9,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.09,0.09,0.0,0.09,0.5,0.5,0.7,1.1,0.04,0.06,0.1,0.04,0.1
Milan Badelj,166,HRV,MF,Genoa,it Serie A,32.0,1989.0,34.0,34.0,2844.0,31.6,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03,1.3,1.3,2.4,3.7,0.04,0.08,0.12,0.04,0.12
Édgar Badía,167,ESP,GK,Elche,es La Liga,29.0,1992.0,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoît Badiashile,168,FRA,DF,Monaco,fr Ligue 1,20.0,2001.0,24.0,21.0,1838.0,20.4,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,1.9,1.9,0.5,2.4,0.09,0.03,0.12,0.09,0.12
Youssouph Badji,169,SEN,"FW,MF",Brest,fr Ligue 1,19.0,2001.0,9.0,1.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.13,0.05,0.18,0.13,0.18
Miguel Baeza,170,ESP,DF,Celta Vigo,es La Liga,21.0,2000.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Bagnolini,171,ITA,GK,Bologna,it Serie A,17.0,2004.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issa Bah,172,LUX,FW,Venezia,it Serie A,19.0,2002.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stéphane Bahoken,173,CMR,FW,Angers,fr Ligue 1,29.0,1992.0,29.0,12.0,1099.0,12.2,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.25,0.08,0.33,0.25,0.33,4.0,4.0,1.0,5.0,0.33,0.08,0.41,0.33,0.41
Leon Bailey,174,JAM,"FW,MF",Aston Villa,eng Premier League,23.0,1997.0,18.0,7.0,761.0,8.5,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.12,0.24,0.35,0.12,0.35,1.8,1.8,0.7,2.5,0.22,0.08,0.3,0.22,0.3
Eric Bailly,175,CIV,DF,Manchester Utd,eng Premier League,27.0,1994.0,4.0,3.0,217.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dénys Bain,176,FRA,DF,Brest,fr Ligue 1,28.0,1993.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Bajic,177,FRA,GK,Saint-Étienne,fr Ligue 1,19.0,2001.0,7.0,4.0,510.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nedim Bajrami,178,ALB,"MF,FW",Empoli,it Serie A,22.0,1999.0,35.0,23.0,2054.0,22.8,6.0,5.0,3.0,3.0,3.0,3.0,0.0,0.26,0.22,0.48,0.13,0.35,7.0,4.7,5.6,10.2,0.31,0.24,0.55,0.2,0.45
Cédric Bakambu,179,COD,FW,Marseille,fr Ligue 1,30.0,1991.0,12.0,5.0,356.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.01,0.0,1.01,1.01,1.01,2.8,2.8,0.9,3.7,0.71,0.22,0.93,0.71,0.93
Abdoulaye Bakayoko,180,FRA,DF,Saint-Étienne,fr Ligue 1,18.0,2002.0,4.0,4.0,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiemoué Bakayoko,182,FRA,MF,Milan,it Serie A,26.0,1994.0,14.0,5.0,501.0,5.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.06,0.06,0.12,0.06,0.12
Mitchel Bakker,183,NLD,DF,Leverkusen,de Bundesliga,21.0,2000.0,25.0,19.0,1822.0,20.2,1.0,4.0,1.0,0.0,0.0,6.0,0.0,0.05,0.2,0.25,0.05,0.25,0.7,0.7,2.1,2.7,0.03,0.1,0.14,0.03,0.14
Ridle Baku,184,DEU,"DF,FW",Wolfsburg,de Bundesliga,23.0,1998.0,34.0,28.0,2446.0,27.2,3.0,5.0,3.0,0.0,0.0,4.0,0.0,0.11,0.18,0.29,0.11,0.29,2.2,2.2,4.9,7.0,0.08,0.18,0.26,0.08,0.26
Dilane Bakwa,185,FRA,"FW,MF",Bordeaux,fr Ligue 1,18.0,2002.0,5.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.31,0.0,0.31,0.31,0.31
Tommaso Baldanzi,186,ITA,FW,Empoli,it Serie A,18.0,2003.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13
Alejandro Balde,187,ESP,"DF,FW",Barcelona,es La Liga,17.0,2003.0,5.0,2.0,188.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.03,0.05,0.02,0.05
Ibrahima Baldé,188,FRA,"FW,MF",Lens,fr Ligue 1,18.0,2003.0,4.0,0.0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Keita Baldé,189,SEN,FW,Cagliari,it Serie A,26.0,1995.0,26.0,14.0,1229.0,13.7,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.22,0.07,0.29,0.22,0.29,3.9,3.9,0.7,4.6,0.29,0.05,0.34,0.29,0.34
Gareth Bale,190,GB-WLS,FW,Real Madrid,es La Liga,32.0,1989.0,5.0,4.0,280.0,3.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.32,0.0,0.32,0.32,0.32,1.3,1.3,0.1,1.5,0.43,0.04,0.47,0.43,0.47
Mikel Balenziaga,191,ESP,DF,Athletic Club,es La Liga,33.0,1988.0,26.0,23.0,2027.0,22.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.8,0.01,0.02,0.04,0.01,0.04
Leonardo Balerdi,192,ARG,DF,Marseille,fr Ligue 1,22.0,1999.0,17.0,10.0,950.0,10.6,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02
Iván Balliu,193,ALB,DF,Rayo Vallecano,es La Liga,29.0,1992.0,35.0,35.0,3147.0,35.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,0.03,0.06,0.09,0.03,0.09,1.1,1.1,3.9,5.0,0.03,0.11,0.14,0.03,0.14
Fodé Ballo-Touré,194,SEN,DF,Milan,it Serie A,24.0,1997.0,10.0,5.0,446.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.05,0.04,0.09,0.05,0.09
Folarin Balogun,195,GBR,FW,Arsenal,eng Premier League,20.0,2001.0,2.0,1.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.44,0.0,0.44,0.44,0.44
Abdoulaye Bamba,196,CIV,"DF,FW",Angers,fr Ligue 1,31.0,1990.0,10.0,4.0,458.0,5.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04
Jonathan Bamba,197,FRA,"MF,FW",Lille,fr Ligue 1,25.0,1996.0,31.0,28.0,2428.0,27.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.04,0.07,0.11,0.04,0.11,3.9,3.9,4.3,8.2,0.15,0.16,0.31,0.15,0.31
Patrick Bamford,198,GBR,FW,Leeds United,eng Premier League,27.0,1993.0,9.0,7.0,559.0,6.2,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.32,0.32,0.64,0.32,0.64,2.9,2.9,1.0,3.8,0.46,0.16,0.62,0.46,0.62
Filippo Bandinelli,199,ITA,MF,Empoli,it Serie A,26.0,1995.0,35.0,24.0,1955.0,21.7,2.0,3.0,2.0,0.0,0.0,10.0,0.0,0.09,0.14,0.23,0.09,0.23,2.9,2.9,4.1,7.0,0.13,0.19,0.32,0.13,0.32
Mattia Bani,200,ITA,DF,Genoa,it Serie A,27.0,1993.0,17.0,13.0,1211.0,13.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.1,1.3,0.09,0.01,0.1,0.09,0.1
