,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
886,Niclas Füllkrug,de GER,FW,Hannover 96,Bundesliga,24.0,1993.0,26.5,73.0,2.75,61.0,0.0,3.0,6.0,3.0,0.0,8.0,0.3,6.0,0.0,0.0,1.0,1.0,0.0
887,Jay Fulton,sct SCO,MF,Swansea City,Premier League,23.0,1994.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Ramiro Funes Mori,ar ARG,DF,Everton,Premier League,26.0,1991.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Manolo Gabbiadini,it ITA,FW,Southampton,Premier League,25.0,1991.0,12.0,14.0,1.17,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
890,Gabi,es ESP,MF,Atlético Madrid,La Liga,34.0,1983.0,26.1,59.0,2.26,33.0,23.0,1.0,0.0,1.0,1.0,7.0,0.27,4.0,1.0,0.0,0.0,1.0,1.0
891,Gabriel,br BRA,MF,Leganés,La Liga,23.0,1993.0,26.4,65.0,2.46,44.0,1.0,3.0,2.0,12.0,3.0,4.0,0.15,3.0,0.0,0.0,1.0,0.0,0.0
892,Mijat Gaćinović,rs SRB,"MF,FW",Eint Frankfurt,Bundesliga,22.0,1995.0,20.2,51.0,2.53,28.0,4.0,4.0,4.0,5.0,6.0,5.0,0.25,2.0,0.0,1.0,0.0,1.0,1.0
893,Roberto Gagliardini,it ITA,MF,Inter,Serie A,23.0,1994.0,22.1,35.0,1.59,32.0,0.0,0.0,0.0,1.0,2.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
894,Nicolás Gaitán,ar ARG,"MF,FW",Atlético Madrid,La Liga,29.0,1988.0,2.4,10.0,4.11,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,Milan Gajić,rs SRB,DF,Bordeaux,Ligue 1,21.0,1996.0,4.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
896,Serge Gakpé,tg TOG,"FW,MF",Amiens,Ligue 1,30.0,1987.0,20.3,31.0,1.53,26.0,1.0,1.0,1.0,2.0,0.0,5.0,0.25,3.0,1.0,1.0,0.0,0.0,0.0
897,Andrey Galabinov,bg BUL,FW,Genoa,Serie A,28.0,1988.0,12.5,23.0,1.83,19.0,0.0,0.0,2.0,2.0,0.0,2.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0
898,Álex Gálvez,es ESP,DF,Las Palmas,La Liga,28.0,1989.0,18.0,8.0,0.44,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,Álex Gálvez,es ESP,DF,Eibar,La Liga,28.0,1989.0,4.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
900,Bruno Gama,pt POR,"FW,MF",La Coruña,La Liga,29.0,1987.0,1.3,8.0,6.26,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Alessandro Gamberini,it ITA,DF,Chievo,Serie A,35.0,1981.0,20.2,7.0,0.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,Kévin Gameiro,fr FRA,FW,Atlético Madrid,La Liga,30.0,1987.0,12.5,16.0,1.28,12.0,0.0,0.0,2.0,1.0,1.0,2.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0
903,Jesús Gámez,es ESP,DF,Newcastle Utd,Premier League,32.0,1985.0,1.1,7.0,6.43,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.92,1.0,0.0,0.0,0.0,0.0,0.0
904,Idrissa Gana Gueye,sn SEN,MF,Everton,Premier League,27.0,1989.0,30.6,49.0,1.6,40.0,0.0,2.0,0.0,3.0,4.0,3.0,0.1,1.0,0.0,0.0,0.0,0.0,2.0
905,Ignatius Ganago,cm CMR,"FW,MF",Nice,Ligue 1,18.0,1999.0,0.8,2.0,2.61,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,1.0,0.0,0.0,0.0
906,Najib Gandi,fr FRA,"FW,MF",Nantes,Ligue 1,23.0,1994.0,1.1,2.0,1.87,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,Ganso,br BRA,MF,Sevilla,La Liga,27.0,1989.0,5.8,18.0,3.12,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,Ezequiel Garay,ar ARG,DF,Valencia,La Liga,30.0,1986.0,22.5,9.0,0.4,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,Aleix García,es ESP,MF,Girona,La Liga,20.0,1997.0,9.5,26.0,2.75,12.0,12.0,0.0,0.0,1.0,1.0,2.0,0.21,0.0,1.0,0.0,0.0,0.0,1.0
911,Borja García,es ESP,MF,Girona,La Liga,26.0,1990.0,31.1,127.0,4.09,82.0,19.0,4.0,1.0,20.0,1.0,7.0,0.23,4.0,2.0,0.0,0.0,1.0,0.0
912,Dani García,es ESP,MF,Eibar,La Liga,27.0,1990.0,30.8,56.0,1.82,50.0,3.0,0.0,0.0,0.0,3.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0
913,David García,es ESP,DF,Las Palmas,La Liga,35.0,1982.0,9.6,6.0,0.63,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,Javi García,es ESP,"MF,DF",Betis,La Liga,30.0,1987.0,26.8,19.0,0.71,18.0,0.0,0.0,0.0,1.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
915,Manu García,es ESP,MF,Alavés,La Liga,31.0,1986.0,27.1,44.0,1.62,32.0,0.0,3.0,2.0,7.0,0.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0
916,Raúl García,es ESP,"MF,FW",Athletic Club,La Liga,31.0,1986.0,29.2,67.0,2.3,47.0,0.0,0.0,8.0,9.0,3.0,7.0,0.24,2.0,0.0,0.0,4.0,1.0,0.0
917,Raúl García,es ESP,DF,Leganés,La Liga,28.0,1989.0,15.5,33.0,2.13,11.0,19.0,1.0,0.0,0.0,2.0,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0
918,Samu García,es ESP,MF,Málaga,La Liga,27.0,1990.0,2.0,3.0,1.53,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.51,1.0,0.0,0.0,0.0,0.0,0.0
919,Samu García,es ESP,"FW,MF",Levante,La Liga,27.0,1990.0,2.1,4.0,1.88,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,Sergio García,es ESP,"FW,MF",Espanyol,La Liga,34.0,1983.0,18.2,60.0,3.29,46.0,0.0,3.0,5.0,6.0,0.0,10.0,0.55,7.0,0.0,1.0,0.0,2.0,0.0
921,Ulisses Garcia,ch SUI,FW,Werder Bremen,Bundesliga,21.0,1996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,Luca Garritano,it ITA,"MF,FW",Chievo,Serie A,23.0,1994.0,2.1,8.0,3.79,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,Bruno Gaspar,ao ANG,DF,Fiorentina,Serie A,24.0,1993.0,8.7,25.0,2.88,20.0,2.0,2.0,0.0,1.0,0.0,2.0,0.23,2.0,0.0,0.0,0.0,0.0,0.0
924,Mario Gaspar,es ESP,DF,Villarreal,La Liga,26.0,1990.0,31.2,61.0,1.96,49.0,4.0,2.0,2.0,0.0,4.0,7.0,0.22,5.0,0.0,0.0,2.0,0.0,0.0
925,Gianluca Gaudino,de GER,MF,Chievo,Serie A,20.0,1996.0,0.2,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,Dwight Gayle,eng ENG,FW,Newcastle Utd,Premier League,26.0,1990.0,21.8,47.0,2.16,36.0,0.0,1.0,6.0,4.0,0.0,6.0,0.28,5.0,0.0,0.0,1.0,0.0,0.0
927,Paulo Gazzaniga,ar ARG,GK,Tottenham,Premier League,25.0,1992.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,Marcello Gazzola,it ITA,DF,Sassuolo,Serie A,32.0,1985.0,8.2,15.0,1.82,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,Jean-Philippe Gbamin,ci CIV,"MF,DF",Mainz 05,Bundesliga,21.0,1995.0,28.8,40.0,1.39,33.0,1.0,1.0,2.0,2.0,1.0,6.0,0.21,5.0,1.0,0.0,0.0,0.0,0.0
930,David de Gea,es ESP,GK,Manchester Utd,Premier League,26.0,1990.0,37.0,6.0,0.16,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.08,1.0,2.0,0.0,0.0,0.0,0.0
931,Theodor Gebre Selassie,cz CZE,"DF,FW",Werder Bremen,Bundesliga,30.0,1986.0,31.4,38.0,1.21,31.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,Dennis Geiger,de GER,MF,Hoffenheim,Bundesliga,19.0,1998.0,17.6,53.0,3.01,45.0,4.0,2.0,1.0,1.0,0.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0
933,Johannes Geis,de GER,"DF,MF",Sevilla,La Liga,23.0,1993.0,7.5,16.0,2.13,12.0,3.0,0.0,1.0,0.0,0.0,2.0,0.27,1.0,1.0,0.0,0.0,0.0,0.0
934,Jérémy Gélin,fr FRA,"DF,MF",Rennes,Ligue 1,20.0,1997.0,25.7,30.0,1.17,28.0,0.0,0.0,0.0,1.0,1.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0
936,Romain Genevois,ht HAI,DF,Caen,Ligue 1,29.0,1987.0,20.1,25.0,1.24,20.0,4.0,0.0,1.0,0.0,0.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0
937,Santiago Gentiletti,ar ARG,DF,Genoa,Serie A,32.0,1985.0,3.2,4.0,1.24,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,Christian Gentner,de GER,MF,Stuttgart,Bundesliga,31.0,1985.0,26.8,64.0,2.39,53.0,0.0,1.0,3.0,2.0,5.0,4.0,0.15,2.0,0.0,0.0,1.0,0.0,1.0
939,Yannick Gerhardt,de GER,"DF,MF",Wolfsburg,Bundesliga,23.0,1994.0,13.6,24.0,1.76,18.0,0.0,0.0,2.0,2.0,2.0,4.0,0.29,4.0,0.0,0.0,0.0,0.0,0.0
940,Valère Germain,fr FRA,FW,Marseille,Ligue 1,27.0,1990.0,24.1,57.0,2.37,43.0,0.0,0.0,12.0,2.0,0.0,10.0,0.42,6.0,0.0,0.0,3.0,1.0,0.0
941,Gerson,br BRA,"MF,FW",Roma,Serie A,20.0,1997.0,10.1,38.0,3.77,31.0,0.0,0.0,2.0,4.0,1.0,4.0,0.4,2.0,0.0,0.0,0.0,1.0,1.0
942,Willem Geubbels,fr FRA,"FW,MF",Lyon,Ligue 1,15.0,2001.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,Yassine El Ghanassy,be BEL,"MF,FW",Nantes,Ligue 1,27.0,1990.0,7.2,40.0,5.58,22.0,2.0,8.0,2.0,5.0,1.0,3.0,0.42,1.0,0.0,1.0,0.0,1.0,0.0
944,Anwar El Ghazi,nl NED,"FW,MF",Lille,Ligue 1,22.0,1995.0,18.3,49.0,2.68,29.0,10.0,4.0,4.0,2.0,0.0,7.0,0.38,5.0,1.0,0.0,1.0,0.0,0.0
945,Rachid Ghezzal,dz ALG,"FW,MF",Monaco,Ligue 1,25.0,1992.0,11.2,47.0,4.2,26.0,5.0,8.0,3.0,5.0,0.0,9.0,0.81,7.0,0.0,1.0,1.0,0.0,0.0
946,Faouzi Ghoulam,dz ALG,DF,Napoli,Serie A,26.0,1991.0,10.9,42.0,3.83,34.0,7.0,1.0,0.0,0.0,0.0,6.0,0.55,5.0,0.0,1.0,0.0,0.0,0.0
947,Emanuele Giaccherini,it ITA,"MF,FW",Chievo,Serie A,32.0,1985.0,10.0,26.0,2.59,20.0,3.0,2.0,0.0,1.0,0.0,6.0,0.6,4.0,0.0,1.0,0.0,1.0,0.0
948,Emanuele Giaccherini,it ITA,"FW,MF",Napoli,Serie A,32.0,1985.0,0.7,5.0,7.14,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.43,0.0,0.0,0.0,0.0,1.0,0.0
949,Niccolò Giannetti,it ITA,"FW,DF",Cagliari,Serie A,26.0,1991.0,3.3,7.0,2.15,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,Kieran Gibbs,eng ENG,DF,West Brom,Premier League,27.0,1989.0,31.4,51.0,1.62,43.0,4.0,3.0,1.0,0.0,0.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0
951,Rafał Gikiewicz,pl POL,GK,Freiburg,Bundesliga,29.0,1987.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,Carles Gil,es ESP,"FW,MF",La Coruña,La Liga,24.0,1992.0,5.3,25.0,4.73,20.0,3.0,0.0,0.0,0.0,2.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0
953,Nacho Gil,es ESP,"FW,MF",Las Palmas,La Liga,21.0,1995.0,8.1,19.0,2.35,7.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,Nacho Gil,es ESP,MF,Valencia,La Liga,21.0,1995.0,2.5,10.0,3.93,4.0,2.0,1.0,0.0,3.0,0.0,2.0,0.79,0.0,1.0,0.0,0.0,1.0,0.0
955,Guillaume Gillet,be BEL,MF,Nantes,Ligue 1,33.0,1984.0,0.2,1.0,5.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,Dani Giménez,es ESP,GK,Betis,La Liga,34.0,1983.0,3.4,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,Daniel Ginczek,de GER,FW,Stuttgart,Bundesliga,26.0,1991.0,16.9,39.0,2.3,24.0,0.0,5.0,7.0,2.0,1.0,4.0,0.24,3.0,0.0,0.0,1.0,0.0,0.0
958,Matthias Ginter,de GER,DF,M'Gladbach,Bundesliga,23.0,1994.0,34.0,24.0,0.71,17.0,0.0,0.0,2.0,3.0,2.0,4.0,0.12,2.0,0.0,0.0,1.0,0.0,1.0
959,Jimmy Giraudon,fr FRA,DF,Troyes,Ligue 1,25.0,1992.0,23.2,7.0,0.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,Thibault Giresse,fr FRA,"FW,MF",Guingamp,Ligue 1,36.0,1981.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,Andrei Girotto,br BRA,MF,Nantes,Ligue 1,25.0,1992.0,16.9,41.0,2.43,28.0,0.0,4.0,3.0,4.0,2.0,4.0,0.24,1.0,0.0,1.0,1.0,1.0,0.0
963,Olivier Giroud,fr FRA,FW,Arsenal,Premier League,30.0,1986.0,4.3,14.0,3.25,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,Olivier Giroud,fr FRA,FW,Chelsea,Premier League,30.0,1986.0,6.8,21.0,3.08,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0
965,Kamil Glik,pl POL,DF,Monaco,Ligue 1,29.0,1988.0,36.0,15.0,0.42,9.0,1.0,1.0,3.0,1.0,0.0,5.0,0.14,3.0,0.0,0.0,2.0,0.0,0.0
966,Serge Gnabry,de GER,FW,Hoffenheim,Bundesliga,22.0,1995.0,16.7,72.0,4.33,44.0,3.0,11.0,9.0,2.0,3.0,13.0,0.78,7.0,0.0,2.0,2.0,1.0,1.0
967,Joris Gnagnon,fr FRA,DF,Rennes,Ligue 1,20.0,1997.0,32.4,14.0,0.43,11.0,0.0,1.0,1.0,1.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
968,Massimo Gobbi,it ITA,DF,Chievo,Serie A,36.0,1980.0,22.8,41.0,1.8,37.0,2.0,0.0,0.0,2.0,0.0,6.0,0.26,5.0,1.0,0.0,0.0,0.0,0.0
969,Diego Godín,uy URU,DF,Atlético Madrid,La Liga,31.0,1986.0,28.4,15.0,0.53,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
970,Edoardo Goldaniga,it ITA,DF,Sassuolo,Serie A,23.0,1993.0,12.8,5.0,0.39,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,Connor Goldson,eng ENG,DF,Brighton,Premier League,24.0,1992.0,2.2,1.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,Pierluigi Gollini,it ITA,GK,Atalanta,Serie A,22.0,1995.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,André Gomes,pt POR,MF,Barcelona,La Liga,24.0,1993.0,7.1,13.0,1.84,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0
974,Heurelho Gomes,br BRA,GK,Watford,Premier League,36.0,1981.0,23.6,4.0,0.17,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,Ibai Gómez,es ESP,"MF,FW",Alavés,La Liga,27.0,1989.0,25.8,77.0,2.99,36.0,28.0,7.0,3.0,2.0,1.0,9.0,0.35,6.0,1.0,1.0,1.0,0.0,0.0
976,Joe Gomez,eng ENG,DF,Liverpool,Premier League,20.0,1997.0,21.1,31.0,1.47,25.0,4.0,2.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
977,Mario Gómez,de GER,FW,Wolfsburg,Bundesliga,32.0,1985.0,10.4,21.0,2.02,17.0,0.0,1.0,0.0,2.0,1.0,6.0,0.58,5.0,0.0,0.0,0.0,1.0,0.0
978,Mario Gómez,de GER,FW,Stuttgart,Bundesliga,32.0,1985.0,15.4,30.0,1.95,24.0,0.0,1.0,4.0,1.0,0.0,4.0,0.26,2.0,0.0,1.0,1.0,0.0,0.0
979,Maxi Gómez,uy URU,FW,Celta Vigo,La Liga,20.0,1996.0,34.1,68.0,1.99,37.0,1.0,4.0,11.0,14.0,1.0,10.0,0.29,5.0,0.0,0.0,3.0,1.0,1.0
980,Papu Gómez,ar ARG,"MF,FW",Atalanta,Serie A,29.0,1988.0,30.6,199.0,6.51,118.0,37.0,23.0,13.0,7.0,1.0,20.0,0.65,12.0,3.0,2.0,1.0,2.0,0.0
981,Sergi Gómez,es ESP,DF,Celta Vigo,La Liga,25.0,1992.0,29.8,16.0,0.54,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,Sergio Gómez,es ESP,MF,Dortmund,Bundesliga,16.0,2000.0,0.1,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,Vicente Gómez,es ESP,MF,Las Palmas,La Liga,28.0,1988.0,16.9,18.0,1.06,15.0,0.0,0.0,2.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
984,Alfred Gomis,sn SEN,GK,SPAL,Serie A,23.0,1993.0,25.1,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,Maxime Gonalons,fr FRA,MF,Roma,Serie A,28.0,1989.0,12.2,39.0,3.21,34.0,0.0,1.0,0.0,3.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
986,Anthony Gonçalves,fr FRA,"MF,FW",Strasbourg,Ligue 1,31.0,1986.0,19.5,53.0,2.71,42.0,7.0,1.0,0.0,2.0,1.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0
988,Vagner Gonçalves,cv CPV,FW,Saint-Étienne,Ligue 1,21.0,1996.0,1.2,4.0,3.33,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,Jérôme Gondorf,de GER,"MF,FW",Werder Bremen,Bundesliga,29.0,1988.0,8.9,15.0,1.69,13.0,0.0,0.0,0.0,2.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
990,Adrián González,es ESP,"MF,FW",Málaga,La Liga,29.0,1988.0,26.0,47.0,1.79,32.0,2.0,1.0,6.0,4.0,2.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
991,Álvaro González,es ESP,DF,Villarreal,La Liga,27.0,1990.0,32.2,18.0,0.56,17.0,0.0,0.0,0.0,0.0,1.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
992,Bruno González,es ESP,DF,Getafe,La Liga,27.0,1990.0,17.1,7.0,0.41,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
993,Diego González,es ESP,DF,Málaga,La Liga,22.0,1995.0,15.9,11.0,0.69,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,Fabio González,es ESP,MF,Las Palmas,La Liga,20.0,1997.0,0.7,3.0,4.22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,Giancarlo González,cr CRC,DF,Bologna,Serie A,29.0,1988.0,20.6,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
996,Mario González,es ESP,FW,Villarreal,La Liga,21.0,1996.0,0.2,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,Georges Gope-Fenepej,nc NCL,FW,Amiens,Ligue 1,28.0,1988.0,0.5,2.0,3.83,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,Leon Goretzka,de GER,MF,Schalke 04,Bundesliga,22.0,1995.0,22.0,52.0,2.36,36.0,1.0,4.0,5.0,4.0,2.0,5.0,0.23,2.0,0.0,0.0,2.0,1.0,0.0
999,Mathieu Gorgelin,fr FRA,GK,Lyon,Ligue 1,26.0,1990.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,Andoni Gorosabel,es ESP,DF,Real Sociedad,La Liga,20.0,1996.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,Robin Gosens,de GER,DF,Atalanta,Serie A,23.0,1994.0,16.1,38.0,2.36,30.0,2.0,1.0,0.0,1.0,4.0,2.0,0.12,1.0,1.0,0.0,0.0,0.0,0.0
1002,Dan Gosling,eng ENG,MF,Bournemouth,Premier League,27.0,1990.0,21.6,46.0,2.13,36.0,0.0,4.0,3.0,2.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
1003,Mario Götze,de GER,MF,Dortmund,Bundesliga,25.0,1992.0,17.8,77.0,4.33,61.0,10.0,1.0,3.0,2.0,0.0,6.0,0.34,6.0,0.0,0.0,0.0,0.0,0.0
1004,Mohamed Gouaida,tn TUN,MF,Hamburger SV,Bundesliga,24.0,1993.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,Prince-Désir Gouano,fr FRA,DF,Amiens,Ligue 1,23.0,1993.0,30.5,9.0,0.29,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1006,Lemouya Goudiaby,sn SEN,DF,Metz,Ligue 1,20.0,1997.0,0.9,2.0,2.14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,Amine Gouiri,fr FRA,"FW,MF",Lyon,Ligue 1,17.0,2000.0,0.9,3.0,3.29,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,Yoann Gourcuff,fr FRA,"MF,FW",Rennes,Ligue 1,31.0,1986.0,4.7,18.0,3.8,13.0,1.0,0.0,2.0,1.0,1.0,3.0,0.63,2.0,0.0,0.0,1.0,0.0,0.0
1009,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,Bundesliga,26.0,1991.0,26.5,24.0,0.91,17.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,Julio Gracia,es ESP,"DF,FW",Betis,La Liga,19.0,1998.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,Max Gradel,ci CIV,"FW,MF",Toulouse,Ligue 1,29.0,1987.0,26.8,105.0,3.91,50.0,22.0,14.0,9.0,8.0,2.0,7.0,0.26,4.0,0.0,0.0,1.0,2.0,0.0
1012,Samuel Grandsir,fr FRA,"FW,MF",Troyes,Ligue 1,20.0,1996.0,28.9,79.0,2.73,61.0,0.0,8.0,5.0,3.0,2.0,8.0,0.28,5.0,0.0,1.0,2.0,0.0,0.0
1014,Álex Granell,es ESP,MF,Girona,La Liga,28.0,1988.0,31.6,139.0,4.39,60.0,61.0,6.0,3.0,6.0,3.0,12.0,0.38,6.0,6.0,0.0,0.0,0.0,0.0
1015,Esteban Granero,es ESP,MF,Espanyol,La Liga,30.0,1987.0,13.7,32.0,2.34,15.0,11.0,1.0,0.0,4.0,1.0,4.0,0.29,2.0,0.0,0.0,0.0,1.0,1.0
1016,Lee Grant,eng ENG,GK,Stoke City,Premier League,34.0,1983.0,3.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
