Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Playing Time - Mn/MP,Playing Time - Min%,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
Ragnar Ache,10,de GER,"MF,FW",Eint Frankfurt,Bundesliga,23.0,1998.0,13.0,1.0,259.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.9,8.0,2.0,29.0,0.0,0.35,0.35,0.0,0.35,0.14,0.16,0.3,0.14,0.3,2.9,0.0,10.0,2.0,20.0,3.47,0.69,0.0,0.0,16.1,0.0,0.0,0.0,0.04,-0.4,-0.4,37.0,64.0,57.8,481.0,117.0,22.0,32.0,68.8,10.0,18.0,55.6,1.0,3.0,33.3,1.0,0.4,0.3,0.6,3.0,3.0,3.0,2.0,2.0,64.0,61.0,2.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,37.0,1.0,4.0,8.0,2.78,4.0,0.0,1.0,2.0,1.0,0.0,1.0,0.35,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,25.0,3.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,117.0,1.0,7.0,46.0,65.0,17.0,117.0,11.0,6.0,54.5,5.0,45.5,72.0,450.0,176.0,8.0,5.0,3.0,16.0,9.0,97.0,29.0,20.0,8.5,1.0,72.0,0.0,12.0,16.0,6.0,1.23,5.0,4.0,1.0,0.35,0.51,3.7,4.7,-1.0,-0.35,-0.21,0.0,5.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,10.0,64.3,,,,,,,,,,,,,,,
Mohamed Achi,11,fr FRA,MF,Nantes,Ligue 1,19.0,2002.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,6.0,9.0,66.7,102.0,10.0,1.0,1.0,100.0,3.0,6.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,5.0,2.0,0.0,9.0,0.0,0.0,,0.0,,9.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.3,0.0,,0.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.14,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,
Marcos Acuña,12,ar ARG,DF,Sevilla,La Liga,29.0,1991.0,31.0,26.0,2260.0,25.1,1.0,3.0,4.0,1.0,0.0,0.0,10.0,0.0,1.2,1.2,2.9,4.1,73.0,131.0,153.0,0.04,0.12,0.16,0.04,0.16,0.05,0.11,0.16,0.05,0.16,25.1,1.0,16.0,5.0,31.3,0.64,0.2,0.06,0.2,21.7,1.0,0.0,0.0,0.08,-0.2,-0.2,1543.0,1963.0,78.6,29328.0,10206.0,662.0,722.0,91.7,640.0,767.0,83.4,219.0,392.0,55.9,3.0,2.9,4.1,0.1,43.0,115.0,43.0,27.0,131.0,1963.0,1624.0,333.0,63.0,3.0,30.0,178.0,230.0,40.0,0.0,31.0,0.0,1543.0,6.0,30.0,75.0,2.99,48.0,19.0,2.0,3.0,3.0,0.0,3.0,0.12,1.0,2.0,0.0,0.0,0.0,0.0,50.0,29.0,27.0,14.0,9.0,30.0,46.0,65.2,16.0,22.0,5.0,17.0,14.0,64.0,25.0,1.0,2184.0,54.0,637.0,959.0,618.0,19.0,2184.0,66.0,44.0,66.7,22.0,33.3,1256.0,6253.0,3799.0,73.0,58.0,2.0,38.0,27.0,1467.0,153.0,73.0,66.1,26.0,83.0,17.0,5.0,22.0,1.0,1.87,32.0,13.0,19.0,0.76,0.45,29.6,19.2,10.4,0.41,0.8,0.0,38.0,48.0,0.0,178.0,14.0,29.0,0.0,1.0,0.0,173.0,22.0,32.0,40.7,,,,,,,,,,,,,,,
Che Adams,13,sct SCO,FW,Southampton,Premier League,25.0,1996.0,30.0,23.0,2039.0,22.7,7.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,7.1,7.1,3.0,10.1,19.0,33.0,153.0,0.31,0.13,0.44,0.31,0.44,0.31,0.13,0.45,0.31,0.45,22.7,7.0,49.0,24.0,49.0,2.16,1.06,0.14,0.29,13.3,0.0,0.0,0.0,0.15,-0.1,-0.1,304.0,472.0,64.4,4188.0,1017.0,188.0,256.0,73.4,73.0,106.0,68.9,18.0,34.0,52.9,3.0,3.0,1.7,0.0,26.0,24.0,10.0,0.0,33.0,472.0,468.0,2.0,0.0,4.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,304.0,2.0,22.0,51.0,2.25,32.0,0.0,2.0,4.0,11.0,2.0,5.0,0.22,3.0,0.0,1.0,0.0,0.0,1.0,13.0,6.0,5.0,5.0,3.0,2.0,16.0,12.5,14.0,18.0,2.0,16.0,8.0,21.0,18.0,0.0,712.0,22.0,81.0,293.0,344.0,94.0,712.0,35.0,20.0,57.1,15.0,42.9,394.0,1804.0,651.0,19.0,13.0,13.0,59.0,34.0,537.0,153.0,68.0,59.6,23.0,82.0,13.0,7.0,22.0,4.0,1.03,25.0,40.0,-15.0,-0.66,-0.08,28.5,36.1,-7.7,-0.34,0.16,0.0,29.0,40.0,7.0,8.0,8.0,6.0,0.0,0.0,0.0,70.0,61.0,91.0,40.1,,,,,,,,,,,,,,,
Tyler Adams,14,us USA,MF,RB Leipzig,Bundesliga,22.0,1999.0,24.0,12.0,1351.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.9,1.0,20.0,96.0,23.0,0.0,0.07,0.07,0.0,0.07,0.01,0.06,0.07,0.01,0.07,15.0,0.0,2.0,0.0,0.0,0.13,0.0,0.0,,21.6,0.0,0.0,0.0,0.08,-0.2,-0.2,794.0,918.0,86.5,11903.0,3451.0,424.0,460.0,92.2,278.0,307.0,90.6,49.0,71.0,69.0,1.0,0.9,1.4,0.1,7.0,85.0,8.0,0.0,96.0,918.0,882.0,32.0,16.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,794.0,4.0,15.0,26.0,1.73,23.0,1.0,1.0,1.0,0.0,0.0,4.0,0.27,4.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,5.0,16.0,2.0,7.0,25.0,28.0,18.0,24.0,1.0,23.0,16.0,39.0,19.0,2.0,1062.0,28.0,184.0,739.0,150.0,10.0,1062.0,23.0,13.0,56.5,10.0,43.5,607.0,2825.0,1319.0,20.0,21.0,3.0,20.0,9.0,750.0,23.0,56.0,44.2,12.0,84.0,8.0,12.0,29.0,6.0,1.88,27.0,14.0,13.0,0.87,-0.29,28.5,18.6,10.0,0.66,-0.1,0.0,19.0,15.0,0.0,2.0,16.0,7.0,0.0,0.0,0.0,85.0,20.0,10.0,66.7,,,,,,,,,,,,,,,
Sargis Adamyan,15,am ARM,"FW,MF",Hoffenheim,Bundesliga,28.0,1993.0,13.0,2.0,331.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,1.2,9.0,9.0,26.0,0.27,0.0,0.27,0.27,0.27,0.18,0.14,0.31,0.18,0.31,3.7,1.0,3.0,2.0,66.7,0.82,0.54,0.33,0.5,17.2,0.0,0.0,0.0,0.22,0.3,0.3,73.0,101.0,72.3,991.0,255.0,44.0,57.0,77.2,28.0,35.0,80.0,0.0,3.0,0.0,0.0,0.5,0.5,-0.5,4.0,5.0,4.0,2.0,9.0,101.0,95.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,73.0,1.0,3.0,11.0,2.98,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,4.0,1.0,3.0,11.0,27.3,8.0,4.0,0.0,4.0,1.0,9.0,2.0,0.0,149.0,2.0,17.0,72.0,63.0,9.0,149.0,12.0,6.0,50.0,6.0,50.0,89.0,547.0,224.0,9.0,3.0,0.0,12.0,5.0,95.0,26.0,25.0,10.8,2.0,76.0,0.0,11.0,16.0,3.0,1.85,8.0,6.0,2.0,0.54,0.68,7.7,4.3,3.4,0.92,0.91,0.0,5.0,8.0,4.0,5.0,1.0,6.0,0.0,0.0,0.0,24.0,3.0,14.0,17.6,,,,,,,,,,,,,,,
Martin Adeline,16,fr FRA,"MF,FW",Reims,Ligue 1,17.0,2003.0,8.0,2.0,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.8,5.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.21,0.09,0.21,3.9,0.0,4.0,1.0,25.0,1.02,0.26,0.0,0.0,11.8,0.0,0.0,0.0,0.09,-0.4,-0.4,107.0,147.0,72.8,1681.0,608.0,51.0,63.0,81.0,39.0,47.0,83.0,9.0,14.0,64.3,0.0,0.5,0.2,-0.5,3.0,8.0,3.0,0.0,16.0,147.0,138.0,8.0,4.0,0.0,0.0,11.0,0.0,4.0,0.0,4.0,0.0,107.0,1.0,12.0,10.0,2.56,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,5.0,8.0,2.0,8.0,16.0,50.0,8.0,0.0,0.0,0.0,11.0,26.0,6.0,0.0,193.0,8.0,42.0,91.0,64.0,7.0,193.0,9.0,6.0,66.7,3.0,33.3,108.0,528.0,247.0,5.0,5.0,1.0,8.0,6.0,101.0,13.0,44.0,10.3,2.0,76.0,1.0,6.0,34.0,3.0,1.13,4.0,5.0,-1.0,-0.26,-0.26,3.4,4.9,-1.5,-0.39,-0.18,0.0,16.0,2.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,35.0,3.0,5.0,37.5,,,,,,,,,,,,,,,
Amine Adli,17,fr FRA,"FW,MF",Leverkusen,Bundesliga,21.0,2000.0,25.0,13.0,1256.0,14.0,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,4.3,4.3,2.1,6.4,51.0,56.0,105.0,0.21,0.14,0.36,0.21,0.36,0.31,0.15,0.46,0.31,0.46,14.0,3.0,37.0,19.0,51.4,2.65,1.36,0.08,0.16,15.1,0.0,0.0,0.0,0.12,-1.3,-1.3,376.0,516.0,72.9,5007.0,1529.0,219.0,272.0,80.5,125.0,166.0,75.3,9.0,18.0,50.0,2.0,2.1,1.5,-0.1,14.0,27.0,19.0,4.0,56.0,516.0,494.0,17.0,1.0,6.0,0.0,21.0,11.0,1.0,0.0,0.0,0.0,376.0,5.0,27.0,49.0,3.51,39.0,1.0,3.0,4.0,2.0,0.0,6.0,0.43,5.0,0.0,0.0,1.0,0.0,0.0,27.0,14.0,10.0,14.0,3.0,8.0,15.0,53.3,7.0,26.0,2.0,24.0,11.0,38.0,12.0,0.0,729.0,9.0,116.0,347.0,282.0,57.0,729.0,37.0,21.0,56.8,16.0,43.2,456.0,2836.0,1731.0,51.0,29.0,15.0,47.0,18.0,531.0,105.0,50.0,41.0,13.0,75.0,3.0,12.0,23.0,0.0,1.76,24.0,23.0,1.0,0.07,-1.52,23.3,18.9,4.4,0.31,-0.4,0.0,27.0,28.0,8.0,21.0,11.0,14.0,0.0,0.0,0.0,62.0,12.0,29.0,29.3,,,,,,,,,,,,,,,
Yacine Adli,18,fr FRA,"MF,FW",Bordeaux,Ligue 1,21.0,2000.0,36.0,25.0,2260.0,25.1,1.0,7.0,8.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,5.7,7.7,66.0,164.0,99.0,0.04,0.28,0.32,0.04,0.32,0.08,0.23,0.31,0.08,0.31,25.1,1.0,32.0,15.0,46.9,1.27,0.6,0.03,0.07,21.2,4.0,0.0,0.0,0.06,-1.0,-1.0,906.0,1251.0,72.4,17505.0,6047.0,410.0,480.0,85.4,310.0,407.0,76.2,157.0,279.0,56.3,7.0,5.7,4.3,1.3,59.0,122.0,36.0,4.0,164.0,1251.0,1105.0,138.0,48.0,11.0,30.0,114.0,12.0,68.0,38.0,17.0,1.0,906.0,8.0,25.0,121.0,4.82,81.0,22.0,6.0,3.0,5.0,4.0,18.0,0.72,13.0,3.0,1.0,0.0,1.0,0.0,43.0,27.0,22.0,14.0,7.0,19.0,68.0,27.9,49.0,33.0,3.0,30.0,37.0,80.0,11.0,2.0,1531.0,16.0,266.0,793.0,491.0,45.0,1531.0,80.0,46.0,57.5,34.0,42.5,996.0,5781.0,2665.0,66.0,50.0,17.0,59.0,47.0,1050.0,99.0,63.0,66.1,25.0,78.0,10.0,11.0,28.0,1.0,0.75,33.0,59.0,-26.0,-1.04,-0.03,26.6,43.4,-16.8,-0.67,-0.27,0.0,21.0,27.0,4.0,114.0,37.0,27.0,0.0,0.0,0.0,150.0,12.0,19.0,38.7,,,,,,,,,,,,,,,
Michel Aebischer,19,ch SUI,MF,Bologna,Serie A,24.0,1997.0,12.0,4.0,443.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,2.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,4.9,0.0,2.0,2.0,100.0,0.41,0.41,0.0,0.0,22.7,0.0,0.0,0.0,0.05,-0.1,-0.1,205.0,239.0,85.8,3121.0,883.0,105.0,113.0,92.9,78.0,84.0,92.9,12.0,22.0,54.5,0.0,0.4,0.3,-0.4,6.0,14.0,4.0,1.0,19.0,239.0,225.0,13.0,5.0,0.0,1.0,7.0,1.0,7.0,0.0,4.0,0.0,205.0,1.0,5.0,10.0,2.05,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,5.0,8.0,1.0,6.0,11.0,54.5,5.0,4.0,1.0,3.0,6.0,20.0,3.0,0.0,292.0,12.0,68.0,171.0,56.0,8.0,292.0,4.0,1.0,25.0,3.0,75.0,143.0,635.0,297.0,2.0,2.0,2.0,9.0,5.0,196.0,9.0,37.0,13.0,4.0,76.0,2.0,8.0,18.0,4.0,1.42,3.0,2.0,1.0,0.2,0.57,4.6,7.8,-3.2,-0.65,-0.52,0.0,13.0,4.0,0.0,7.0,6.0,5.0,0.0,0.0,0.0,27.0,5.0,4.0,55.6,,,,,,,,,,,,,,,
Felix Afena-Gyan,20,gh GHA,"FW,MF",Roma,Serie A,18.0,2003.0,17.0,6.0,668.0,7.4,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,1.7,1.7,0.6,2.2,19.0,7.0,77.0,0.27,0.0,0.27,0.27,0.27,0.22,0.08,0.3,0.22,0.3,7.4,2.0,17.0,7.0,41.2,2.29,0.94,0.12,0.29,16.1,0.0,0.0,0.0,0.1,0.3,0.3,114.0,152.0,75.0,1530.0,229.0,67.0,81.0,82.7,34.0,45.0,75.6,6.0,7.0,85.7,0.0,0.6,0.2,-0.6,6.0,4.0,4.0,1.0,7.0,152.0,145.0,7.0,0.0,0.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,23.0,3.1,14.0,0.0,2.0,2.0,5.0,0.0,2.0,0.27,1.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,1.0,6.0,3.0,4.0,7.0,57.1,3.0,4.0,0.0,4.0,3.0,13.0,0.0,0.0,278.0,0.0,17.0,91.0,175.0,39.0,278.0,20.0,5.0,25.0,15.0,75.0,193.0,1367.0,519.0,19.0,16.0,9.0,42.0,21.0,212.0,77.0,39.0,19.5,6.0,66.0,0.0,11.0,25.0,8.0,1.65,13.0,9.0,4.0,0.54,0.15,11.2,7.0,4.2,0.56,-0.18,1.0,15.0,24.0,4.0,8.0,3.0,3.0,0.0,0.0,0.0,31.0,11.0,15.0,42.3,,,,,,,,,,,,,,,
Martin Agirregabiria,21,es ESP,DF,Alavés,La Liga,25.0,1996.0,24.0,17.0,1616.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,0.8,15.0,57.0,40.0,0.0,0.06,0.06,0.0,0.06,0.01,0.04,0.05,0.01,0.05,18.0,0.0,4.0,0.0,0.0,0.22,0.0,0.0,,19.1,0.0,0.0,0.0,0.04,-0.2,-0.2,547.0,792.0,69.1,9008.0,4537.0,279.0,349.0,79.9,216.0,294.0,73.5,44.0,110.0,40.0,1.0,0.7,0.7,0.3,14.0,51.0,20.0,12.0,57.0,792.0,610.0,179.0,6.0,0.0,5.0,45.0,172.0,1.0,0.0,0.0,0.0,547.0,3.0,16.0,32.0,1.78,25.0,3.0,2.0,0.0,2.0,0.0,3.0,0.17,2.0,0.0,1.0,0.0,0.0,0.0,34.0,22.0,17.0,11.0,6.0,18.0,37.0,48.6,19.0,20.0,3.0,17.0,25.0,59.0,38.0,0.0,966.0,43.0,298.0,448.0,227.0,12.0,966.0,19.0,14.0,73.7,5.0,26.3,429.0,1647.0,869.0,15.0,19.0,1.0,22.0,8.0,465.0,40.0,67.0,47.3,17.0,83.0,11.0,7.0,28.0,13.0,0.96,13.0,31.0,-18.0,-1.0,-0.2,16.7,26.7,-10.1,-0.56,-0.08,0.0,24.0,22.0,1.0,45.0,25.0,22.0,0.0,1.0,0.0,79.0,31.0,27.0,53.4,,,,,,,,,,,,,,,
Julen Agirrezabala,22,es ESP,GK,Athletic Club,La Liga,20.0,2000.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,62.0,82.0,75.6,1721.0,1232.0,11.0,11.0,100.0,34.0,34.0,100.0,17.0,37.0,45.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,49.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,92.0,73.0,92.0,0.0,0.0,0.0,92.0,0.0,0.0,,0.0,,41.0,198.0,115.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,90.0,10.5,4.0,90.0,4.0,0.0,,10.0,1.25,5.0,5.0,0.0,0.0,-0.21,4.2,5.3,-1.1,-0.27,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,5.0,1.25,20.0,15.0,75.0,1.0,2.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,
Lucien Agoume,23,fr FRA,MF,Brest,Ligue 1,19.0,2002.0,27.0,21.0,1868.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.2,1.1,0.7,1.7,16.0,116.0,28.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.05,0.08,20.8,0.0,15.0,1.0,6.7,0.72,0.05,0.0,0.0,11.9,0.0,0.0,0.0,0.07,-1.2,-1.1,836.0,996.0,83.9,15009.0,4513.0,371.0,417.0,89.0,328.0,377.0,87.0,112.0,141.0,79.4,0.0,0.7,0.6,-0.7,13.0,86.0,8.0,0.0,116.0,996.0,955.0,38.0,30.0,0.0,10.0,5.0,0.0,1.0,0.0,1.0,0.0,836.0,3.0,20.0,35.0,1.69,28.0,1.0,1.0,4.0,1.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,51.0,31.0,24.0,20.0,7.0,23.0,45.0,51.1,22.0,30.0,9.0,21.0,52.0,103.0,27.0,1.0,1210.0,55.0,354.0,666.0,206.0,30.0,1210.0,32.0,22.0,68.8,10.0,31.3,705.0,3509.0,1564.0,16.0,19.0,6.0,19.0,17.0,741.0,28.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,0.0,31.0,14.0,0.0,5.0,52.0,31.0,0.0,1.0,0.0,148.0,26.0,29.0,47.3,,,,,,,,,,,,,,,
Kevin Agudelo,24,co COL,"MF,FW",Spezia,Serie A,22.0,1998.0,23.0,12.0,1237.0,13.7,3.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,2.6,2.6,0.9,3.5,41.0,46.0,56.0,0.22,0.07,0.29,0.22,0.29,0.19,0.06,0.25,0.19,0.25,13.7,3.0,21.0,11.0,52.4,1.53,0.8,0.14,0.27,17.2,0.0,0.0,0.0,0.12,0.4,0.4,280.0,389.0,72.0,3788.0,1163.0,165.0,211.0,78.2,90.0,108.0,83.3,7.0,20.0,35.0,1.0,0.9,0.7,0.1,10.0,33.0,11.0,1.0,46.0,389.0,375.0,11.0,1.0,0.0,1.0,22.0,4.0,4.0,3.0,1.0,0.0,280.0,3.0,22.0,39.0,2.84,21.0,0.0,6.0,4.0,4.0,4.0,3.0,0.22,1.0,0.0,0.0,0.0,0.0,2.0,44.0,26.0,13.0,26.0,5.0,7.0,20.0,35.0,13.0,22.0,0.0,22.0,8.0,52.0,6.0,0.0,583.0,10.0,72.0,266.0,262.0,32.0,583.0,51.0,28.0,54.9,23.0,45.1,323.0,2163.0,1155.0,41.0,35.0,15.0,40.0,37.0,374.0,56.0,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,0.0,36.0,24.0,0.0,22.0,8.0,26.0,0.0,0.0,0.0,67.0,15.0,14.0,51.7,,,,,,,,,,,,,,,
Nayef Aguerd,26,ma MAR,DF,Rennes,Ligue 1,25.0,1996.0,31.0,31.0,2735.0,30.4,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,2.1,2.1,0.3,2.4,11.0,101.0,1.0,0.07,0.07,0.13,0.07,0.13,0.07,0.01,0.08,0.07,0.08,30.4,2.0,25.0,7.0,28.0,0.82,0.23,0.08,0.29,9.4,0.0,0.0,0.0,0.08,-0.1,-0.1,1959.0,2204.0,88.9,40414.0,15329.0,613.0,660.0,92.9,1050.0,1106.0,94.9,277.0,398.0,69.6,2.0,0.3,0.3,1.7,4.0,118.0,2.0,0.0,101.0,2204.0,2127.0,74.0,69.0,2.0,41.0,1.0,5.0,0.0,0.0,0.0,0.0,1959.0,3.0,12.0,15.0,0.49,10.0,0.0,0.0,4.0,1.0,0.0,4.0,0.13,3.0,0.0,0.0,0.0,1.0,0.0,27.0,18.0,16.0,11.0,0.0,14.0,24.0,58.3,10.0,24.0,14.0,10.0,24.0,51.0,127.0,1.0,2469.0,221.0,1143.0,1274.0,59.0,34.0,2469.0,6.0,5.0,83.3,1.0,16.7,1611.0,7937.0,4516.0,11.0,7.0,0.0,7.0,4.0,1849.0,1.0,88.0,80.0,31.0,88.0,28.0,0.0,,0.0,1.94,66.0,29.0,37.0,1.22,0.56,49.4,33.1,16.2,0.53,0.06,0.0,20.0,16.0,1.0,1.0,24.0,18.0,1.0,2.0,0.0,154.0,95.0,51.0,65.1,,,,,,,,,,,,,,,
