,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1388,Marquinhos,Paris S-G,9.5,1048,1020,26,13,2,1,0,13,0,0,0,0,996,2,3
1389,Agustin Martegani,Salernitana,4.4,166,158,5,2,1,1,0,1,2,0,0,0,143,3,3
1390,Eric Martel,Köln,10.6,442,435,6,5,0,0,11,1,0,0,0,0,355,1,10
1391,Roger Marti,Cádiz,11.3,231,212,16,0,3,2,8,0,0,0,0,0,144,3,12
1392,Anthony Martial,Manchester Utd,5.0,139,131,6,0,0,0,0,0,0,0,0,0,109,2,3
1393,Aaron Martin,Genoa,3.9,140,113,27,2,0,0,20,20,5,0,5,0,96,0,4
1394,Ivan Martin,Girona,12.5,597,587,5,1,0,2,3,2,0,0,0,0,542,5,5
1395,Jonas Martin,Brest,5.0,379,365,14,11,0,4,4,1,0,0,0,0,324,0,8
1396,Gabriel Martinelli,Arsenal,11.2,486,450,34,3,1,1,67,4,27,22,0,0,379,2,13
1397,Arnau Martinez,Girona,7.8,464,393,70,18,1,2,5,52,0,0,0,0,418,1,4
1398,Emiliano Martinez,Aston Villa,15.0,600,478,119,43,0,0,0,0,0,0,0,0,489,3,1
1399,Inigo Martinez,Barcelona,6.0,492,467,22,13,3,10,0,5,0,0,0,0,431,3,2
1400,Josep Martinez,Genoa,14.0,551,411,138,61,0,3,0,0,0,0,0,0,391,2,1
1401,Lautaro Martinez,Inter,13.9,379,354,21,2,4,0,8,1,0,0,0,0,288,4,14
1402,Lisandro Martinez,Manchester Utd,4.2,266,253,12,5,1,0,2,0,0,0,0,0,245,1,1
1404,Lucas Martinez Quarta,Fiorentina,12.3,714,688,24,23,1,18,3,1,0,0,0,0,589,2,10
1405,Adam Marusic,Lazio,13.5,829,699,129,12,0,1,18,117,0,0,0,0,688,1,14
1406,Marvin,Las Palmas,5.9,218,211,6,1,0,0,24,4,1,0,1,0,157,1,3
1407,Omar Mascarell,Mallorca,6.5,289,282,7,7,1,2,1,0,0,0,0,0,238,0,6
1408,Erhan Masovic,Bochum,11.7,376,361,14,12,1,2,0,2,0,0,0,0,290,1,3
1409,Roberto Massimo,Stuttgart,0.7,33,28,5,0,0,0,0,5,0,0,0,0,26,0,3
1410,Clinton Mata,Lyon,9.7,671,588,83,17,0,1,24,66,0,0,0,0,562,0,15
1411,Jaime Mata,Getafe,6.3,185,181,4,1,0,1,16,2,0,0,0,0,119,0,6
1412,Pape Matar Sarr,Tottenham,10.1,606,595,9,4,4,1,15,5,0,0,0,0,531,2,17
1413,Eliot Matazo,Monaco,1.1,63,61,2,1,0,1,1,1,0,0,0,0,50,0,0
1414,Jean-Philippe Mateta,Crystal Palace,5.0,89,84,5,0,1,0,2,0,0,0,0,0,61,0,4
1415,Nemanja Matic,Rennes,11.0,775,733,39,37,1,5,5,2,0,0,0,0,669,3,14
1416,Joel Matip,Liverpool,8.7,564,559,4,4,0,0,0,0,0,0,0,0,494,1,4
1417,Alex Matos,Chelsea,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,Chrislain Matsima,Monaco,3.3,229,222,6,2,0,0,0,3,0,0,0,0,213,1,0
1419,Remi Matthews,Crystal Palace,0.0,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0
1420,Alan Matturro,Genoa,0.9,24,23,1,0,0,0,0,1,0,0,0,0,15,0,1
1421,Azor Matusiwa,Reims,12.5,595,587,7,6,0,2,0,1,0,0,0,0,508,1,8
1422,Neal Maupay,Brentford,6.2,161,147,14,3,1,2,4,3,1,0,0,0,118,0,15
1423,Neal Maupay,Everton,1.2,26,23,3,0,0,1,0,0,0,0,0,0,22,0,1
1424,Aiman Maurer,Clermont Foot,0.4,19,16,3,0,0,0,3,1,2,2,0,0,13,0,0
1425,Konstantinos Mavropanos,West Ham,2.5,138,131,7,7,0,4,0,0,0,0,0,0,105,0,2
1426,Christian Mawissa,Toulouse,0.2,7,6,1,0,0,0,0,1,0,0,0,0,6,0,0
1427,Philipp Max,Eint Frankfurt,8.5,483,397,85,11,0,2,24,66,8,1,5,0,403,1,8
1428,Eric Maxim Choupo-Moting,Bayern Munich,3.6,127,120,7,0,2,0,3,0,0,0,0,0,106,0,5
1430,Luis Maximiano,Almería,13.0,428,268,157,44,0,0,0,0,0,0,0,0,278,3,0
1431,Borja Mayoral,Getafe,13.9,319,312,6,0,0,5,17,1,0,0,0,0,233,1,13
1432,Youssef Maziz,Metz,1.4,39,33,5,1,1,2,4,1,3,2,1,0,30,1,0
1433,Noussair Mazraoui,Bayern Munich,9.1,707,627,78,9,0,0,14,69,0,0,0,0,623,2,18
1434,Luca Mazzitelli,Frosinone,10.1,562,536,22,14,0,6,14,3,1,1,0,0,433,4,10
1435,Pasquale Mazzocchi,Salernitana,11.3,486,386,98,9,1,2,38,88,1,0,1,0,350,2,15
1436,Kevin Mbabu,Augsburg,6.3,270,198,71,1,0,1,25,70,0,0,0,0,169,1,14
1437,Noah Mbamba,Leverkusen,0.2,19,19,0,0,0,0,1,0,0,0,0,0,18,0,0
1438,Kylian Mbappe,Paris S-G,12.8,485,470,12,3,6,4,12,3,4,0,0,0,406,3,5
1439,Malick Mbaye,Metz,1.6,50,45,5,1,0,0,12,0,3,0,3,0,31,0,5
1440,Mamadou Mbaye,Cádiz,3.2,84,80,3,3,0,0,0,0,0,0,0,0,47,1,1
1441,Chancel Mbemba,Marseille,14.0,720,685,33,19,0,0,3,3,0,0,0,0,632,2,4
1442,Nolan Mbemba,Le Havre,0.2,21,20,1,0,0,1,2,0,1,0,1,0,15,0,0
1443,Bryan Mbeumo,Brentford,14.3,528,448,74,22,6,2,73,9,42,17,9,3,366,6,16
1444,Jordi Mboula,Hellas Verona,2.1,38,37,1,1,0,0,3,0,0,0,0,0,24,0,4
1445,Nathanael Mbuku,Augsburg,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
1446,James Mcatee,Sheffield Utd,9.0,223,210,11,1,2,0,7,0,1,0,0,0,149,2,6
1447,James Mcatee,Manchester City,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,Oliver McBurnie,Sheffield Utd,5.8,167,161,3,0,1,1,2,0,0,0,0,0,92,3,11
1449,James McConnell,Liverpool,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,John McGinn,Aston Villa,15.0,483,457,24,6,8,5,26,1,14,10,0,0,376,2,11
1451,Scott McKenna,Nott'ham Forest,4.6,186,168,18,1,0,0,0,17,0,0,0,0,137,0,2
1452,Weston McKennie,Juventus,12.8,529,434,94,5,1,3,24,88,1,0,0,0,398,1,10
1453,Dwight McNeil,Everton,11.4,406,357,46,17,3,0,83,4,22,20,2,0,261,3,24
1454,Scott McTominay,Manchester Utd,9.8,300,293,6,3,0,2,3,1,0,0,0,0,248,1,9
1456,Facundo Medina,Lens,13.2,955,904,48,40,4,5,7,8,0,0,0,0,841,3,10
1457,Ben Mee,Brentford,6.7,367,342,25,6,0,1,4,18,0,0,0,0,290,0,4
1458,Marvin Mehlem,Darmstadt 98,10.8,390,361,27,4,2,0,10,7,1,0,0,0,299,2,12
1459,Bamo Meite,Marseille,1.0,78,74,4,2,0,0,1,1,0,0,0,0,74,0,0
1460,Bamo Meite,Lorient,1.6,56,54,2,1,0,0,0,1,0,0,0,0,48,0,1
1461,Hannibal Mejbri,Manchester Utd,1.4,33,33,0,0,1,0,1,0,0,0,0,0,30,0,0
1462,Oscar Melendo,Granada,8.4,292,284,5,3,5,3,4,2,0,0,0,0,238,3,6
1463,Gonzalo Melero,Almería,7.6,292,271,19,9,0,0,1,3,0,0,0,0,247,2,3
1464,Birger Meling,Rennes,0.2,7,4,3,1,0,0,0,2,0,0,0,0,7,0,0
1465,Arthur Melo,Fiorentina,11.7,801,760,40,33,2,5,8,5,2,0,1,1,736,1,9
1466,Memphis,Atlético Madrid,2.3,63,59,3,0,0,0,1,1,0,0,0,0,46,1,4
1467,Houboulang Mendes,Almería,4.1,173,111,61,8,0,1,4,53,0,0,0,0,126,1,3
1468,Tomas Mendes,Alavés,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
1469,Brais Mendez,Real Sociedad,13.4,601,529,69,38,3,5,51,1,23,7,11,0,469,3,11
1470,Diego Mendez,Rayo Vallecano,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1471,Antoine Mendy,Nice,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
1472,Benjamin Mendy,Lorient,2.4,170,129,41,15,0,0,43,17,9,3,5,0,112,0,5
1473,Ferland Mendy,Real Madrid,7.5,485,424,61,6,0,4,3,55,0,0,0,0,461,0,3
1474,Formose Mendy,Lorient,7.5,379,325,54,21,0,12,9,32,0,0,0,0,299,0,7
1475,Nampalys Mendy,Lens,2.7,180,177,3,3,0,1,2,0,0,0,0,0,162,0,1
1476,Teden Mengi,Luton Town,9.6,263,259,4,3,0,6,1,1,0,0,0,0,195,0,3
1477,Chris Mepham,Bournemouth,2.0,118,112,5,2,0,0,1,3,0,0,0,0,93,1,1
1478,Jorge Mere,Cádiz,3.6,91,90,0,0,0,0,0,0,0,0,0,0,68,1,1
1479,Alex Meret,Napoli,13.0,382,292,89,25,0,0,0,0,0,0,0,0,314,1,0
1480,Mikel Merino,Real Sociedad,11.2,538,531,4,1,1,5,6,3,0,0,0,0,419,3,12
1482,Quentin Merlin,Nantes,11.3,618,495,119,10,3,5,43,93,16,6,5,0,444,4,13
1483,Junior Messias,Genoa,2.0,75,69,6,3,0,1,8,0,2,0,2,0,55,0,4
1484,Thomas Meunier,Dortmund,1.0,58,50,8,1,0,0,4,7,0,0,0,0,46,0,1
1485,Bastien Meupiyou,Nantes,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
1486,Alexander Meyer,Dortmund,0.7,28,19,9,2,0,0,0,0,0,0,0,0,26,0,0
1487,Omenuke Mfulu,Las Palmas,0.8,50,49,1,1,0,0,0,0,0,0,0,0,45,0,1
1488,Sven Michel,Augsburg,4.8,113,97,13,0,2,0,1,1,0,0,0,0,69,3,6
1489,Miguel,Alavés,0.7,15,12,3,0,0,0,0,0,0,0,0,0,7,0,1
1490,Georges Mikautadze,Metz,2.9,66,54,11,1,0,0,5,1,2,2,0,0,45,1,1
1491,Nikola Milenkovic,Fiorentina,12.3,699,682,15,13,0,10,0,2,0,0,0,0,599,2,7
1492,Lewis Miley,Newcastle Utd,4.7,179,179,0,0,1,0,6,0,0,0,0,0,152,0,5
1493,Arkadiusz Milik,Juventus,4.0,123,121,1,0,3,0,1,0,0,0,0,0,97,1,0
1494,Vanja Milinkovic-Savic,Torino,14.0,558,437,117,24,0,3,0,0,0,0,0,0,366,4,0
1495,Eder Militao,Real Madrid,0.5,32,32,0,0,0,1,0,0,0,0,0,0,31,0,0
1496,Luis Milla,Getafe,4.2,220,190,29,15,0,8,24,1,13,6,6,0,159,1,2
1497,Enzo Millot,Stuttgart,10.6,597,569,27,6,5,2,26,0,11,4,3,0,495,1,17
1498,James Milner,Brighton,5.2,380,329,48,5,2,1,19,40,3,2,0,0,325,3,6
1499,Jovan Milosevic,Stuttgart,0.3,10,9,1,0,0,0,0,1,0,0,0,0,6,0,1
1500,Marko Milovanovic,Almería,0.3,6,5,1,0,0,0,0,0,0,0,0,0,3,0,0
1501,Kim Min-jae,Bayern Munich,12.6,1360,1318,41,13,3,8,1,1,0,0,0,0,1263,1,5
1502,Yerry Mina,Fiorentina,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1503,Takumi Minamino,Monaco,10.4,422,408,11,2,4,0,9,4,3,1,0,0,319,3,19
1504,Lucas Mincarelli,Montpellier,1.9,72,55,17,0,0,0,7,17,0,0,0,0,46,0,5
1505,Tyrone Mings,Aston Villa,0.3,5,5,0,0,1,0,0,0,0,0,0,0,5,0,0
1506,Oscar Mingueza,Celta Vigo,14.8,792,652,134,22,6,1,70,104,8,0,7,0,563,6,24
1508,Ignasi Miquel,Granada,15.5,736,689,45,39,1,4,0,4,0,0,0,0,609,2,5
1509,Rafa Mir,Sevilla,2.1,49,46,2,0,0,1,2,0,0,0,0,0,31,1,2
1510,Ignacio Miramon,Lille,0.4,32,32,0,0,0,0,0,0,0,0,0,0,28,0,1
1511,Aleksei Miranchuk,Atalanta,2.9,136,130,6,1,1,2,6,0,5,2,2,0,102,0,3
1512,Juan Miranda,Betis,8.2,422,345,76,11,0,4,23,64,1,0,1,0,335,1,7
1513,Kevin Miranda,Sassuolo,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
1514,Antonio Mirante,Milan,1.0,29,24,5,1,0,0,0,0,0,0,0,0,17,0,0
1515,Fabio Miretti,Juventus,5.1,192,176,15,5,2,2,10,0,7,0,3,0,151,1,4
1516,Filippo Missori,Sassuolo,0.5,26,23,3,0,0,0,2,3,0,0,0,0,19,0,1
1517,Tyrick Mitchell,Crystal Palace,14.1,679,532,146,6,1,0,28,140,0,0,0,0,495,1,26
1518,Kaoru Mitoma,Brighton,12.8,506,496,8,1,3,0,34,6,1,0,0,0,398,2,15
1519,Aleksandar Mitrovic,Fulham,0.4,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0
1520,Stefan Mitrovic,Getafe,7.6,246,219,27,23,1,1,0,0,0,0,0,0,187,0,0
1521,Maximilian Mittelstadt,Stuttgart,5.8,409,364,44,4,1,1,20,40,0,0,0,0,345,1,9
1522,Henrikh Mkhitaryan,Inter,13.0,685,675,10,7,5,7,12,3,0,0,0,0,582,0,21
1523,Jakub Moder,Brighton,0.2,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
1524,Luka Modric,Real Madrid,6.4,567,523,43,18,3,10,28,3,19,4,11,0,488,1,9
1525,Terem Moffi,Nice,12.0,226,210,12,1,1,0,4,0,0,0,0,0,165,4,8
1526,Mostafa Mohamed,Nantes,10.0,156,140,16,0,2,1,4,1,0,0,0,0,98,0,5
1527,Kudus Mohammed,West Ham,7.8,269,263,3,1,0,0,26,0,0,0,0,0,211,3,9
1528,Dion Moise Sahi,Strasbourg,3.8,89,83,5,0,0,0,3,1,0,0,0,0,66,1,2
1529,Johan Mojica,Osasuna,8.0,492,435,55,6,0,4,52,48,1,0,0,0,368,2,21
1530,Alberto Moleiro,Las Palmas,4.5,195,187,6,0,4,0,11,1,5,2,2,0,154,2,12
1531,Nahuel Molina,Atlético Madrid,8.5,563,483,75,3,0,7,25,70,2,0,2,0,421,5,22
1532,Florent Mollet,Nantes,10.6,485,425,59,16,1,0,52,5,37,19,11,0,384,1,12
1534,Jon Moncayola,Osasuna,7.2,386,353,32,14,0,5,34,4,14,7,6,0,288,1,7
1535,Ilario Monterisi,Frosinone,10.7,676,621,54,16,0,0,3,30,0,0,0,0,557,1,13
1536,Cesar Montes,Almería,6.7,352,336,14,11,0,4,1,0,0,0,0,0,273,2,1
1537,Gonzalo Montiel,Nott'ham Forest,1.9,99,87,11,0,0,0,5,11,0,0,0,0,78,1,1
1538,Lorenzo Montipo,Hellas Verona,15.0,520,344,175,39,0,1,0,0,0,0,0,0,313,1,0
1539,Kieffer Moore,Bournemouth,1.0,36,36,0,0,0,0,2,0,0,0,0,0,24,0,3
1540,Alvaro Morata,Atlético Madrid,11.4,201,189,10,0,0,4,3,0,0,0,0,0,147,2,6
1541,Diego Moreira,Lyon,2.7,94,91,2,1,0,0,5,1,0,0,0,0,66,1,3
1542,Alberto Moreno,Villarreal,5.1,242,209,31,3,0,3,17,26,2,1,1,0,198,2,5
1543,Alex Moreno,Aston Villa,0.3,12,7,5,0,0,0,0,5,0,0,0,0,10,0,0
1544,Gerard Moreno,Villarreal,11.9,495,467,26,3,6,5,13,1,0,0,0,0,387,2,24
1545,Manu Morlanes,Mallorca,4.4,175,171,3,2,0,1,4,0,1,0,1,0,148,1,1
1546,Nikola Moro,Bologna,4.6,288,282,5,4,0,6,3,1,0,0,0,0,242,1,10
1547,Carlton Morris,Luton Town,13.2,316,304,5,0,0,2,5,2,0,0,0,0,186,7,11
1548,Cristhian Mosquera,Valencia,12.2,605,570,35,15,0,2,1,18,0,0,0,0,532,0,4
1549,Dany Mota,Monza,7.4,261,237,21,1,0,3,26,2,12,2,8,0,187,3,10
1550,Lebo Mothiba,Strasbourg,6.7,117,114,1,0,0,0,1,0,0,0,0,0,85,2,3
1551,Youssoufa Moukoko,Dortmund,1.7,30,27,3,0,0,0,4,0,0,0,0,0,25,0,1
1552,Steve Mounie,Brest,7.9,199,198,1,0,0,2,2,1,0,0,0,0,136,0,2
1553,Mason Mount,Manchester Utd,4.4,163,152,11,1,1,1,13,1,8,3,4,0,130,0,3
1554,Samuel Moutoussamy,Nantes,7.5,282,281,0,0,1,0,0,0,0,0,0,0,229,1,5
1555,Divin Mubama,West Ham,0.6,11,10,1,0,0,0,0,0,0,0,0,0,7,0,0
1556,Mykhailo Mudryk,Chelsea,7.1,212,185,23,2,3,1,31,3,18,5,5,0,137,4,7
1557,Francois Mughe,Marseille,2.0,45,41,4,0,0,0,7,4,0,0,0,0,29,0,5
1558,Joel Mugisha,Lorient,2.0,48,40,8,2,0,0,12,1,5,2,3,0,32,0,2
1560,Nordi Mukiele,Paris S-G,4.1,287,256,31,7,1,3,1,24,0,0,0,0,248,0,11
1561,Samuele Mulattieri,Sassuolo,1.3,38,30,7,0,0,0,0,0,0,0,0,0,26,1,0
1562,Andreas Muller,Darmstadt 98,0.4,15,15,0,0,0,0,0,0,0,0,0,0,7,0,1
1563,Jannik Muller,Darmstadt 98,6.7,303,290,13,1,0,2,3,12,0,0,0,0,238,0,6
1564,Kevin Muller,Heidenheim,14.0,623,449,173,47,0,1,0,0,0,0,0,0,459,1,0
1565,Thomas Muller,Bayern Munich,4.0,173,166,7,0,3,1,15,6,0,0,0,0,126,0,8
1566,Abdul Mumin,Rayo Vallecano,6.8,261,253,8,7,0,1,0,1,0,0,0,0,217,0,2
1567,Marshall Munetsi,Reims,10.2,207,200,5,1,0,2,10,1,0,0,0,0,142,2,9
1568,Iker Muniain,Athletic Club,3.6,193,166,27,7,0,0,19,1,16,5,9,0,154,0,3
1569,Rodrigo Muniz,Fulham,1.5,24,23,1,0,0,0,0,0,0,0,0,0,13,0,0
1570,Aihen Munoz,Real Sociedad,11.8,662,498,161,11,0,1,25,150,0,0,0,0,483,3,18
1571,Iker Munoz,Osasuna,5.4,254,242,8,7,0,5,3,1,0,0,0,0,177,4,4
1572,Javier Munoz,Las Palmas,12.0,561,539,19,5,2,2,23,2,12,4,4,1,456,3,10
1573,Luis Muriel,Atalanta,2.8,151,125,24,4,1,1,22,4,14,11,0,1,111,2,1
1574,Murillo,Nott'ham Forest,9.7,529,510,14,13,3,5,0,1,0,0,0,0,421,5,2
1575,Vedat Muriqi,Mallorca,11.7,277,266,5,0,4,2,2,0,0,0,0,0,173,6,5
1576,Alex Murphy,Newcastle Utd,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1577,Jacob Murphy,Newcastle Utd,1.3,51,49,2,0,3,0,5,1,0,0,0,0,37,0,1
1578,Yunus Musah,Milan,9.7,345,324,21,0,0,2,17,21,0,0,0,0,290,0,7
1579,Jamal Musiala,Bayern Munich,5.3,183,178,1,0,5,0,3,0,0,0,0,0,151,4,7
1580,Juan Musso,Atalanta,10.0,343,265,76,16,0,1,0,0,0,0,0,0,259,2,0
1581,Yvon Mvogo,Lorient,15.0,519,396,123,36,0,1,0,0,0,0,0,0,398,0,1
1582,Junior Mwanga,Strasbourg,6.6,200,196,3,2,4,3,1,1,0,0,0,0,161,1,4
1583,Phillipp Mwene,Mainz 05,6.4,295,214,79,7,0,0,35,48,24,5,14,0,204,2,10
1584,Vitaliy Mykolenko,Everton,12.0,506,396,109,0,0,1,25,109,0,0,0,0,371,1,16
1586,Joakim Maehle,Wolfsburg,12.0,688,551,133,11,0,3,23,122,0,0,0,0,557,4,18
1587,Obite N'Dicka,Roma,11.8,754,729,24,16,0,0,6,4,0,0,0,0,673,1,6
1588,Kevin N'Doram,Metz,6.9,251,240,10,10,0,8,1,0,0,0,0,0,209,1,1
1589,Joseph N'Duquidi,Metz,5.2,142,129,13,4,1,1,0,9,0,0,0,0,113,0,0
1590,Nathan N'Goumou,M'Gladbach,7.0,185,183,2,1,0,1,8,0,0,0,0,0,143,0,4
1591,Stanley N'Soki,Hoffenheim,0.3,12,10,2,2,0,0,0,0,0,0,0,0,10,0,0
1592,Nacho,Real Madrid,5.3,311,271,39,8,0,2,3,9,0,0,0,0,289,1,2
1593,Bilal Nadir,Marseille,0.3,17,16,1,0,0,0,0,1,0,0,0,0,16,0,1
1594,Mahamadou Nagida,Rennes,0.3,14,13,1,0,0,0,3,1,0,0,0,0,11,0,0
1595,Marvelous Nakamba,Luton Town,12.6,423,404,18,14,0,5,4,3,0,0,0,0,356,1,10
1596,Keito Nakamura,Reims,5.7,138,135,1,0,2,1,10,1,0,0,0,0,91,2,4
1597,Nahitan Nandez,Cagliari,8.1,316,282,33,5,2,5,56,18,9,5,3,0,196,1,10
1598,Matija Nastasic,Mallorca,10.1,352,331,18,16,0,1,0,0,0,0,0,0,282,3,1
1599,Natan,Napoli,8.6,493,457,35,21,0,6,4,14,0,0,0,0,432,1,5
1600,Roberto Navarro,Cádiz,2.8,66,59,6,1,0,0,12,0,5,5,0,0,45,1,3
1601,Jesus Navas,Sevilla,9.0,585,478,97,9,1,1,75,88,0,0,0,0,411,10,23
1602,Michel Ndary Adopo,Atalanta,0.4,36,36,0,0,0,0,1,0,0,0,0,0,29,0,0
1603,Youssouf Ndayishimiye,Nice,12.7,827,799,26,26,2,2,0,0,0,0,0,0,731,2,8
1604,Bassirou Ndiaye,Lorient,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,Iliman Ndiaye,Marseille,8.3,245,242,3,1,1,0,8,1,0,0,0,0,194,0,10
1606,Rassoul Ndiaye,Le Havre,4.3,203,201,2,2,0,1,5,0,0,0,0,0,161,0,5
1607,Michael Ndiweni,Newcastle Utd,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
1608,Cher Ndour,Paris S-G,0.3,25,25,0,0,0,0,0,0,0,0,0,0,23,0,0
1609,Dan Ndoye,Bologna,9.9,303,290,11,0,0,2,25,3,8,5,2,0,228,2,11
1610,Loic Nego,Le Havre,8.4,333,287,44,2,0,0,24,41,1,0,0,0,245,2,10
1612,Alvaro Negredo,Cádiz,0.4,16,12,2,0,0,0,1,0,0,0,0,0,8,2,0
1613,Reiss Nelson,Arsenal,0.7,31,28,3,0,0,0,5,0,3,3,0,0,25,0,2
1614,Neto,Bournemouth,14.0,472,320,151,41,0,2,0,0,0,0,0,0,297,1,1
1615,Pedro Neto,Wolves,9.8,393,340,51,17,1,2,74,9,25,12,10,1,289,2,8
1616,Luca Netz,M'Gladbach,10.5,475,387,85,7,1,0,30,70,8,1,7,0,356,3,16
1617,Manuel Neuer,Bayern Munich,5.0,218,191,27,2,0,1,0,0,0,0,0,0,194,0,0
1618,Florian Neuhaus,M'Gladbach,6.7,285,278,6,5,3,7,4,1,0,0,0,0,246,1,4
1619,Carlos Neva,Granada,15.4,719,536,182,25,0,1,31,157,0,0,0,0,543,1,29
1620,Jessic Ngankam,Eint Frankfurt,2.5,39,37,2,0,0,0,0,0,0,0,0,0,29,0,2
1621,Cyril Ngonge,Hellas Verona,11.1,245,211,32,9,2,3,35,1,9,1,7,0,154,2,8
1622,Moussa Niakhate,Nott'ham Forest,7.2,351,318,32,3,0,2,6,29,0,0,0,0,280,1,3
1623,Tanguy Nianzou,Sevilla,1.0,49,48,1,1,0,1,0,0,0,0,0,0,45,0,0
1624,Shamar Nicholson,Clermont Foot,8.1,182,168,14,0,0,5,1,0,0,0,0,0,126,0,4
1625,Rasmus Nicolaisen,Toulouse,15.0,715,685,29,20,0,2,0,1,0,0,0,0,620,1,2
1626,Moritz Nicolas,M'Gladbach,12.0,463,364,96,24,0,0,0,0,0,0,0,0,360,3,0
1627,Hans Nicolussi Caviglia,Juventus,1.5,48,43,5,2,0,2,5,0,3,1,1,0,36,0,1
1628,Saul Niguez,Atlético Madrid,7.9,378,369,7,6,2,1,10,1,0,0,0,0,320,2,2
1629,Rasmus Nissen,Roma,7.6,439,347,90,1,0,1,21,89,0,0,0,0,324,2,12
1630,Justin Njinmah,Werder Bremen,2.8,55,53,1,0,1,0,3,1,0,0,0,0,36,1,0
1631,Eddie Nketiah,Arsenal,9.2,158,143,15,0,1,0,3,1,0,0,0,0,128,0,7
1632,Niels Nkounkou,Eint Frankfurt,3.5,192,153,39,2,1,1,7,37,0,0,0,0,137,0,10
1633,Felix Nmecha,Dortmund,6.7,256,250,6,6,0,3,1,0,0,0,0,0,212,0,5
1634,Peru Nolaskoain,Athletic Club,0.1,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
1635,Arnaud Nordin,Montpellier,3.4,108,103,4,1,0,0,11,2,1,0,1,0,88,1,1
1636,Oliver Norwood,Sheffield Utd,11.8,702,633,68,42,2,4,38,1,25,2,18,2,502,1,8
1638,Randy Ntekja,Rayo Vallecano,3.3,85,80,3,0,0,1,1,1,0,0,0,0,57,2,3
1639,Ernest Nuamah,Lyon,8.6,278,264,13,5,0,1,31,1,6,6,0,0,215,1,10
1640,Alexander Nubel,Stuttgart,14.0,548,458,88,21,0,0,0,0,0,0,0,0,455,2,0
1641,Matheus Nunes,Wolves,2.0,106,97,8,4,0,0,3,2,1,1,0,0,87,1,2
1642,Matheus Nunes,Manchester City,2.6,155,148,7,5,0,0,3,0,2,1,0,0,138,0,3
1643,Darwin Nunez,Liverpool,9.7,225,218,7,1,2,0,5,1,0,0,0,0,161,0,9
1644,Unai Nunez,Celta Vigo,16.0,858,808,49,47,2,21,0,2,0,0,0,0,663,1,11
1645,Fabian Nurnberger,Darmstadt 98,10.6,567,466,99,19,1,6,48,69,11,2,8,1,452,2,9
1646,Simeon Nwankwo,Salernitana,0.7,18,17,0,0,0,0,0,0,0,0,0,0,11,1,0
1647,Gerzino Nyamsi,Strasbourg,12.1,632,595,37,29,0,6,1,0,0,0,0,0,555,0,6
1648,Orjan Nyland,Sevilla,7.0,204,134,69,17,0,1,0,0,0,0,0,0,137,1,0
1649,M'Bala Nzola,Fiorentina,9.2,167,157,10,0,0,0,2,2,0,0,0,0,146,0,2
1650,Christian Norgaard,Brentford,14.4,806,775,28,11,3,4,15,15,0,0,0,0,639,3,7
1651,Jake O'Brien,Lyon,9.0,567,547,19,13,0,4,1,6,0,0,0,0,512,1,2
1652,Dara O'Shea,Burnley,11.4,758,735,21,15,1,4,5,5,0,0,0,0,614,2,7
1653,Michael Obafemi,Burnley,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
1654,Adam Obert,Cagliari,4.2,217,203,13,8,1,12,4,5,0,0,0,0,169,1,6
1655,Pedro Obiang,Sassuolo,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
1656,Jan Oblak,Atlético Madrid,15.0,411,260,150,28,1,0,0,0,0,0,0,0,307,1,0
1657,Brian Ocampo,Cádiz,0.5,22,21,1,0,0,1,1,1,0,0,0,0,19,0,0
1658,Lucas Ocampos,Sevilla,12.7,482,442,39,1,1,7,63,38,0,0,0,0,313,1,25
1659,Guillermo Ochoa,Salernitana,11.0,357,227,129,41,0,0,0,0,0,0,0,0,213,1,1
1660,Wilson Odobert,Burnley,2.7,62,61,1,0,0,0,3,1,0,0,0,0,49,0,5
