Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Aníbal Chalá,512,ECU,DF,Dijon,fr Ligue 1,24.0,1996.0,13.0,9.0,744.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.02,0.0,0.02
Trevoh Chalobah,513,GBR,"DF,MF",Lorient,fr Ligue 1,21.0,1999.0,29.0,24.0,2237.0,24.9,2.0,2.0,2.0,0.0,0.0,5.0,0.0,0.08,0.08,0.16,0.08,0.16,1.6,1.6,0.7,2.2,0.06,0.03,0.09,0.06,0.09
Calum Chambers,514,GBR,DF,Arsenal,eng Premier League,25.0,1995.0,10.0,8.0,753.0,8.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24,0.4,0.4,1.1,1.5,0.05,0.13,0.18,0.05,0.18
Timothy Chandler,515,USA,DF,Eint Frankfurt,de Bundesliga,30.0,1990.0,15.0,3.0,432.0,4.8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.21,0.0,0.21,0.21,0.21,0.8,0.8,0.2,1.0,0.16,0.05,0.22,0.16,0.22
Kwon Chang-hoon,516,KOR,"MF,FW",Freiburg,de Bundesliga,26.0,1994.0,12.0,1.0,216.0,2.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.07,0.05,0.12,0.07,0.12
Gaëtan Charbonnier,517,FRA,"MF,FW",Brest,fr Ligue 1,31.0,1988.0,36.0,17.0,1570.0,17.4,6.0,1.0,5.0,1.0,1.0,4.0,0.0,0.34,0.06,0.4,0.29,0.34,6.3,5.5,3.1,8.6,0.36,0.18,0.54,0.32,0.49
Brendan Chardonnet,518,FRA,DF,Brest,fr Ligue 1,25.0,1994.0,33.0,30.0,2716.0,30.2,3.0,1.0,3.0,0.0,0.0,3.0,1.0,0.1,0.03,0.13,0.1,0.13,2.3,2.3,0.8,3.1,0.08,0.03,0.1,0.08,0.1
Xavier Chavalerin,520,FRA,MF,Reims,fr Ligue 1,29.0,1991.0,30.0,29.0,2547.0,28.3,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.11,0.11,0.0,0.11,1.2,1.2,2.6,3.8,0.04,0.09,0.14,0.04,0.14
Pape Cheikh Diop,521,SEN,MF,Dijon,fr Ligue 1,22.0,1997.0,21.0,13.0,1089.0,12.1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.9,0.02,0.05,0.07,0.02,0.07
Chema,522,ESP,"DF,MF",Getafe,es La Liga,28.0,1992.0,10.0,7.0,557.0,6.2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.04,0.05,0.01,0.05
Rayan Cherki,523,FRA,"FW,MF",Lyon,fr Ligue 1,16.0,2003.0,27.0,5.0,698.0,7.8,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.13,0.39,0.52,0.13,0.52,1.0,1.0,1.8,2.8,0.13,0.23,0.36,0.13,0.36
Denis Cheryshev,524,RUS,MF,Valencia,es La Liga,29.0,1990.0,21.0,13.0,1101.0,12.2,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,0.25,0.0,0.25,1.0,1.0,2.4,3.4,0.08,0.19,0.28,0.08,0.28
Giorgio Chiellini,525,ITA,DF,Juventus,it Serie A,35.0,1984.0,17.0,16.0,1386.0,15.4,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,0.5,0.5,0.6,1.1,0.03,0.04,0.07,0.03,0.07
Federico Chiesa,526,ITA,DF,Fiorentina,it Serie A,22.0,1997.0,3.0,3.0,240.0,2.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37,0.37,0.75,0.37,0.75,0.8,0.8,0.7,1.5,0.31,0.26,0.57,0.31,0.57
Ben Chilwell,528,GBR,DF,Chelsea,eng Premier League,23.0,1996.0,27.0,27.0,2286.0,25.4,3.0,5.0,3.0,0.0,0.0,3.0,0.0,0.12,0.2,0.31,0.12,0.31,2.4,2.4,2.4,4.9,0.1,0.1,0.19,0.1,0.19
Vlad Chiricheș,529,ROU,DF,Sassuolo,it Serie A,30.0,1989.0,24.0,22.0,1837.0,20.4,2.0,1.0,2.0,0.0,0.0,6.0,0.0,0.1,0.05,0.15,0.1,0.15,1.3,1.3,0.4,1.7,0.06,0.02,0.08,0.06,0.08
Pedro Chirivella,530,ESP,MF,Nantes,fr Ligue 1,23.0,1997.0,32.0,26.0,2280.0,25.3,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.08,0.08,0.0,0.08,0.4,0.4,1.4,1.8,0.01,0.06,0.07,0.01,0.07
Tahith Chong,531,NLD,"MF,FW",Werder Bremen,de Bundesliga,20.0,1999.0,13.0,4.0,386.0,4.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.23,0.0,0.23,0.3,0.3,0.6,1.0,0.08,0.15,0.23,0.08,0.23
Joris Chotard,532,FRA,MF,Montpellier,fr Ligue 1,18.0,2001.0,29.0,11.0,1165.0,12.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.2,0.04,0.05,0.09,0.04,0.09
Hamza Choudhury,533,GBR,MF,Leicester City,eng Premier League,22.0,1997.0,10.0,4.0,316.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.11,0.0,0.11,0.11,0.11
Mounir Chouiar,534,FRA,"FW,MF",Dijon,fr Ligue 1,21.0,1999.0,23.0,14.0,1288.0,14.3,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.14,0.14,0.0,0.14,2.0,1.2,2.4,3.6,0.14,0.17,0.31,0.09,0.25
Andreas Christensen,535,DNK,DF,Chelsea,eng Premier League,24.0,1996.0,17.0,15.0,1371.0,15.2,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.01,0.02,0.03,0.01,0.03
Carney Chukwuemeka,536,GBR,"MF,FW",Aston Villa,eng Premier League,16.0,2003.0,2.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
Samuel Chukwueze,537,NGA,"MF,FW",Villarreal,es La Liga,21.0,1999.0,28.0,13.0,1365.0,15.2,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.26,0.13,0.4,0.26,0.4,2.4,2.4,3.0,5.4,0.16,0.2,0.36,0.16,0.36
Darko Churlinov,538,MKD,"DF,MF",Stuttgart,de Bundesliga,20.0,2000.0,14.0,0.0,216.0,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,0.1,0.1,0.7,0.8,0.05,0.3,0.34,0.05,0.34
Víctor Chust,539,ESP,DF,Real Madrid,es La Liga,20.0,2000.0,2.0,1.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sébastien Cibois,540,FRA,GK,Brest,fr Ligue 1,22.0,1998.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cifu,541,ESP,DF,Elche,es La Liga,29.0,1990.0,11.0,4.0,451.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02
Alberto Cifuentes,542,ESP,GK,Cádiz,es La Liga,41.0,1979.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Luca Cigarini,543,ITA,MF,Crotone,it Serie A,34.0,1986.0,14.0,13.0,929.0,10.3,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.7,2.3,0.06,0.16,0.22,0.06,0.22
Jasper Cillessen,544,NLD,GK,Valencia,es La Liga,31.0,1989.0,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Cioffi,546,ITA,FW,Napoli,it Serie A,17.0,2002.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.37
Tim Civeja,547,DEU,MF,Augsburg,de Bundesliga,18.0,2002.0,3.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ciaran Clark,548,IRL,DF,Newcastle Utd,eng Premier League,30.0,1989.0,22.0,21.0,1891.0,21.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.05,0.0,0.05,0.05,0.05,0.7,0.7,0.1,0.8,0.03,0.01,0.04,0.03,0.04
Alexis Claude-Maurice,549,FRA,"MF,FW",Nice,fr Ligue 1,22.0,1998.0,30.0,21.0,1910.0,21.2,4.0,5.0,4.0,0.0,0.0,2.0,0.0,0.19,0.24,0.42,0.19,0.42,3.8,3.8,3.8,7.6,0.18,0.18,0.36,0.18,0.36
Jonathan Clauss,550,FRA,DF,Lens,fr Ligue 1,27.0,1992.0,33.0,30.0,2521.0,28.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.11,0.21,0.32,0.11,0.32,1.7,1.7,7.1,8.8,0.06,0.25,0.31,0.06,0.31
Carlos Clerc,551,ESP,DF,Levante,es La Liga,28.0,1992.0,35.0,30.0,2781.0,30.9,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.1,0.1,0.0,0.1,0.3,0.3,3.2,3.5,0.01,0.1,0.11,0.01,0.11
Nathaniel Clyne,552,GBR,DF,Crystal Palace,eng Premier League,29.0,1991.0,13.0,13.0,1145.0,12.7,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,0.2,0.4,0.01,0.02,0.03,0.01,0.03
Conor Coady,553,GBR,DF,Wolves,eng Premier League,27.0,1993.0,37.0,37.0,3303.0,36.7,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.03,0.0,0.03,0.03,0.03,1.0,1.0,0.2,1.2,0.03,0.0,0.03,0.03,0.03
Marcus Coco,554,FRA,"MF,FW",Nantes,fr Ligue 1,24.0,1996.0,32.0,16.0,1474.0,16.4,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.12,0.12,0.0,0.12,0.8,0.8,0.8,1.6,0.05,0.05,0.1,0.05,0.1
Coke,555,ESP,DF,Levante,es La Liga,33.0,1987.0,17.0,11.0,835.0,9.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.05,0.06,0.11,0.05,0.11
Séamus Coleman,556,IRL,"DF,MF",Everton,eng Premier League,31.0,1988.0,25.0,18.0,1613.0,17.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,0.9,0.9,1.8,2.7,0.05,0.1,0.15,0.05,0.15
Ebrima Colley,557,GMB,"MF,FW",Hellas Verona,it Serie A,20.0,2000.0,23.0,4.0,734.0,8.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12,0.0,0.12,0.12,0.12,1.7,1.7,0.7,2.4,0.21,0.08,0.29,0.21,0.29
Omar Colley,558,GMB,DF,Sampdoria,it Serie A,27.0,1992.0,29.0,28.0,2591.0,28.8,2.0,0.0,2.0,0.0,0.0,6.0,0.0,0.07,0.0,0.07,0.07,0.07,1.1,1.1,0.1,1.2,0.04,0.0,0.04,0.04,0.04
Simone Colombi,559,ITA,GK,Parma,it Serie A,29.0,1991.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Colombo,560,ITA,FW,Milan,it Serie A,18.0,2002.0,4.0,1.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.57,0.0,0.57,0.57,0.57
Racine Coly,561,SEN,MF,Nice,fr Ligue 1,24.0,1995.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kingsley Coman,562,FRA,"FW,MF",Bayern Munich,de Bundesliga,24.0,1996.0,29.0,23.0,1752.0,19.5,5.0,10.0,5.0,0.0,0.0,1.0,0.0,0.26,0.51,0.77,0.26,0.77,4.2,4.2,6.4,10.6,0.21,0.33,0.55,0.21,0.55
Daniel Congré,563,FRA,DF,Montpellier,fr Ligue 1,35.0,1985.0,38.0,38.0,3292.0,36.6,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,1.3,1.3,0.2,1.5,0.03,0.01,0.04,0.03,0.04
Aaron Connolly,564,IRL,FW,Brighton,eng Premier League,20.0,2000.0,17.0,9.0,791.0,8.8,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.23,0.11,0.34,0.23,0.34,4.0,4.0,0.2,4.2,0.45,0.02,0.48,0.45,0.48
Andrea Consigli,565,ITA,GK,Sassuolo,it Serie A,33.0,1987.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Conti,566,ITA,DF,Milan,it Serie A,26.0,1994.0,3.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.26,0.26,0.0,0.26
Liam Cooper,568,SYC,DF,Leeds United,eng Premier League,28.0,1991.0,25.0,25.0,2185.0,24.3,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.04,0.0,0.04,0.04,0.04,1.8,1.8,0.0,1.8,0.08,0.0,0.08,0.08,0.08
Francis Coquelin,569,FRA,MF,Villarreal,es La Liga,29.0,1991.0,22.0,7.0,736.0,8.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.02,0.07,0.1,0.02,0.1
Theo Corbeanu,570,CAN,FW,Wolves,eng Premier League,18.0,2002.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42
Sébastien Corchia,572,FRA,DF,Nantes,fr Ligue 1,29.0,1990.0,25.0,23.0,2066.0,23.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.04,0.04,0.0,0.04,0.9,0.9,2.8,3.7,0.04,0.12,0.16,0.04,0.16
Alex Cordaz,573,ITA,GK,Crotone,it Serie A,37.0,1983.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iñigo Córdoba,574,ESP,"FW,MF",Athletic Club,es La Liga,23.0,1997.0,3.0,1.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12
Jhon Córdoba,576,COL,FW,Hertha BSC,de Bundesliga,27.0,1993.0,21.0,17.0,1537.0,17.1,7.0,1.0,7.0,0.0,0.0,3.0,0.0,0.41,0.06,0.47,0.41,0.47,6.9,6.9,1.6,8.5,0.41,0.09,0.5,0.41,0.5
Sergio Córdova,577,VEN,"FW,MF",Arminia,de Bundesliga,22.0,1997.0,23.0,13.0,1090.0,12.1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.17,0.08,0.25,0.17,0.25,3.5,3.5,0.9,4.4,0.29,0.08,0.36,0.29,0.36
Jack Cork,578,GBR,MF,Burnley,eng Premier League,31.0,1989.0,16.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.02,0.04,0.05,0.02,0.05
Andreas Cornelius,579,DNK,FW,Parma,it Serie A,27.0,1993.0,29.0,21.0,1898.0,21.1,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.05,0.19,0.24,0.05,0.24,2.9,2.9,3.5,6.4,0.14,0.17,0.3,0.14,0.3
Maxwel Cornet,580,CIV,"DF,FW",Lyon,fr Ligue 1,23.0,1996.0,36.0,29.0,2446.0,27.2,2.0,5.0,2.0,0.0,0.0,5.0,0.0,0.07,0.18,0.26,0.07,0.26,2.1,2.1,3.5,5.6,0.08,0.13,0.21,0.08,0.21
Ángel Correa,581,ARG,"FW,MF",Atlético Madrid,es La Liga,25.0,1995.0,38.0,29.0,2393.0,26.6,9.0,8.0,9.0,0.0,0.0,3.0,0.0,0.34,0.3,0.64,0.34,0.64,7.8,7.7,5.7,13.4,0.29,0.21,0.51,0.29,0.51
Joaquín Correa,582,ARG,FW,Lazio,it Serie A,25.0,1994.0,28.0,25.0,1933.0,21.5,8.0,3.0,7.0,1.0,1.0,3.0,1.0,0.37,0.14,0.51,0.33,0.47,6.9,6.3,2.2,8.5,0.32,0.1,0.42,0.3,0.4
Rober Correa,583,ESP,DF,Eibar,es La Liga,27.0,1992.0,15.0,13.0,1136.0,12.6,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.16,0.16,0.0,0.16,0.3,0.3,1.9,2.1,0.02,0.15,0.17,0.02,0.17
Félix Correia,584,PRT,MF,Juventus,it Serie A,19.0,2001.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thierry Correia,585,PRT,DF,Valencia,es La Liga,21.0,1999.0,29.0,25.0,2137.0,23.7,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.04,0.04,0.08,0.04,0.08,0.5,0.5,1.2,1.7,0.02,0.05,0.07,0.02,0.07
Danny da Costa,586,DEU,"DF,FW",Mainz 05,de Bundesliga,27.0,1993.0,16.0,15.0,1208.0,13.4,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.07,0.0,0.07,0.1,0.1,2.3,2.5,0.01,0.17,0.18,0.01,0.18
David Pereira da Costa,588,PRT,"MF,FW",Lens,fr Ligue 1,19.0,2001.0,8.0,1.0,158.0,1.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.57,1.14,0.57,1.14,0.4,0.4,0.1,0.6,0.27,0.06,0.33,0.27,0.33
Diego Costa,589,ESP,FW,Atlético Madrid,es La Liga,31.0,1988.0,7.0,2.0,208.0,2.3,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.87,0.0,0.87,0.43,0.43,1.4,0.6,0.5,1.1,0.6,0.21,0.82,0.26,0.48
Douglas Costa,590,BRA,"MF,FW",Juventus,it Serie A,29.0,1990.0,2.0,0.0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.13,0.13,0.0,0.13
Hélder Costa,592,AGO,"MF,FW",Leeds United,eng Premier League,26.0,1994.0,22.0,13.0,1156.0,12.8,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.23,0.23,0.47,0.23,0.47,2.2,2.2,0.6,2.8,0.17,0.04,0.22,0.17,0.22
Jaume Costa,593,ESP,"DF,MF",Villarreal,es La Liga,32.0,1988.0,14.0,3.0,351.0,3.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26,0.26,0.0,0.26,0.1,0.1,0.2,0.3,0.02,0.06,0.08,0.02,0.08
Angelo da Costa Júnior,594,BRA,GK,Bologna,it Serie A,36.0,1983.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Costes,595,FRA,MF,Dijon,fr Ligue 1,17.0,2002.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoît Costil,596,FRA,GK,Bordeaux,fr Ligue 1,33.0,1987.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladimír Coufal,598,CZE,DF,West Ham,eng Premier League,27.0,1992.0,34.0,34.0,3054.0,33.9,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.21,0.21,0.0,0.21,1.3,1.3,5.5,6.7,0.04,0.16,0.2,0.04,0.2
Kalifa Coulibaly,599,MLI,FW,Nantes,fr Ligue 1,28.0,1991.0,17.0,11.0,981.0,10.9,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.28,0.09,0.37,0.18,0.28,2.6,1.8,1.1,2.9,0.24,0.1,0.34,0.17,0.27
Lassana Coulibaly,600,MLI,MF,Angers,fr Ligue 1,24.0,1996.0,29.0,18.0,1687.0,18.7,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.05,0.05,0.11,0.05,0.11,1.2,1.2,0.6,1.7,0.06,0.03,0.09,0.06,0.09
Mamadou Coulibaly,601,SEN,MF,Udinese,it Serie A,21.0,1999.0,3.0,2.0,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.04,0.06,0.1,0.04,0.1
Senou Coulibaly,602,MLI,DF,Dijon,fr Ligue 1,25.0,1994.0,22.0,22.0,1934.0,21.5,2.0,0.0,2.0,0.0,0.0,6.0,1.0,0.09,0.0,0.09,0.09,0.09,0.8,0.8,0.2,1.0,0.04,0.01,0.05,0.04,0.05
Tanguy Coulibaly,603,FRA,"DF,FW",Stuttgart,de Bundesliga,19.0,2001.0,31.0,17.0,1506.0,16.7,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.12,0.06,0.18,0.12,0.18,2.8,2.8,2.6,5.4,0.16,0.16,0.32,0.16,0.32
Thibaut Courtois,604,BEL,GK,Real Madrid,es La Liga,28.0,1992.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippe Coutinho,605,BRA,"MF,FW",Barcelona,es La Liga,28.0,1992.0,12.0,8.0,654.0,7.3,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.28,0.28,0.55,0.28,0.55,4.0,4.0,0.7,4.7,0.55,0.1,0.65,0.55,0.65
Nicolas Cozza,606,FRA,DF,Montpellier,fr Ligue 1,21.0,1999.0,20.0,15.0,1369.0,15.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,0.02,0.03,0.05,0.02,0.05
Alessio Cragno,607,ITA,GK,Cagliari,it Serie A,26.0,1994.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gian Crespi,608,ITA,GK,Crotone,it Serie A,19.0,2001.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Cresswell,609,GBR,DF,West Ham,eng Premier League,30.0,1989.0,36.0,36.0,3170.0,35.2,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.23,0.23,0.0,0.23,1.0,1.0,6.5,7.5,0.03,0.18,0.21,0.03,0.21
Domenico Criscito,610,ITA,DF,Genoa,it Serie A,33.0,1986.0,23.0,20.0,1726.0,19.2,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.05,0.0,0.05,0.0,0.0,0.9,0.1,0.4,0.6,0.05,0.02,0.07,0.01,0.03
Bryan Cristante,611,ITA,"DF,MF",Roma,it Serie A,25.0,1995.0,34.0,22.0,2155.0,23.9,1.0,3.0,1.0,0.0,0.0,8.0,0.0,0.04,0.13,0.17,0.04,0.17,2.4,2.4,1.3,3.6,0.1,0.05,0.15,0.1,0.15
Giovanni Crociata,612,ITA,DF,Crotone,it Serie A,22.0,1997.0,2.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.46,0.46,0.0,0.46
Juan Cruz Armada,613,ESP,DF,Osasuna,es La Liga,28.0,1992.0,26.0,23.0,1962.0,21.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.5,0.0,0.02,0.02,0.0,0.02
Juan Cuadrado,614,COL,"DF,MF",Juventus,it Serie A,32.0,1988.0,30.0,26.0,2175.0,24.2,2.0,10.0,1.0,1.0,1.0,9.0,1.0,0.08,0.41,0.5,0.04,0.46,2.3,1.5,8.2,9.7,0.1,0.34,0.43,0.06,0.4
Adrián Cubas,615,PRY,MF,Nîmes,fr Ligue 1,24.0,1996.0,27.0,27.0,2242.0,24.9,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.04,0.0,0.04,0.04,0.04,,,,,,,,,
Sergio Cubero Ezcurra,616,ESP,MF,Eibar,es La Liga,20.0,1999.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
