,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
586,Bryan Dabo,bf BFA,"MF,DF",Fiorentina,Serie A,26.0,1992.0,9.2,25.0,2.71,21.0,0.0,0.0,3.0,1.0,0.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0
587,Christoph Daferner,de GER,FW,Freiburg,Bundesliga,20.0,1998.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,Colin Dagba,fr FRA,"DF,MF",Paris S-G,Ligue 1,19.0,1998.0,10.2,21.0,2.06,18.0,2.0,0.0,0.0,0.0,1.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,0.0
589,Mahmoud Dahoud,de GER,MF,Dortmund,Bundesliga,22.0,1996.0,7.7,19.0,2.45,17.0,0.0,1.0,0.0,1.0,0.0,3.0,0.39,3.0,0.0,0.0,0.0,0.0,0.0
590,Leon Dajaku,de GER,"DF,MF",Stuttgart,Bundesliga,17.0,2001.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Felipe dal Belo,br BRA,DF,SPAL,Serie A,34.0,1984.0,26.2,26.0,0.99,21.0,2.0,0.0,2.0,1.0,0.0,3.0,0.11,2.0,0.0,0.0,1.0,0.0,0.0
592,Nicola Dalmonte,it ITA,"FW,MF",Genoa,Serie A,20.0,1997.0,0.5,6.0,12.27,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Diogo Dalot,pt POR,"DF,FW",Manchester Utd,Premier League,19.0,1999.0,11.3,30.0,2.67,22.0,2.0,3.0,3.0,0.0,0.0,2.0,0.18,2.0,0.0,0.0,0.0,0.0,0.0
594,Matty Daly,eng ENG,MF,Huddersfield,Premier League,17.0,2001.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,Vitalie Damașcan,md MDA,MF,Torino,Serie A,19.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Loïc Damour,fr FRA,MF,Cardiff City,Premier League,27.0,1991.0,0.3,2.0,7.83,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.91,0.0,0.0,0.0,1.0,0.0,0.0
598,Charlie Daniels,eng ENG,DF,Bournemouth,Premier League,31.0,1986.0,17.6,34.0,1.93,31.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,Danilo,br BRA,DF,Manchester City,Premier League,27.0,1991.0,9.0,16.0,1.78,13.0,0.0,0.0,2.0,1.0,0.0,2.0,0.22,1.0,0.0,0.0,1.0,0.0,0.0
600,Scott Dann,eng ENG,DF,Crystal Palace,Premier League,31.0,1987.0,7.4,5.0,0.68,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.14,0.0,0.0,0.0,1.0,0.0,0.0
601,Kevin Danso,at AUT,DF,Augsburg,Bundesliga,19.0,1998.0,13.9,6.0,0.43,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.22,1.0,0.0,0.0,2.0,0.0,0.0
602,Dante,br BRA,DF,Nice,Ligue 1,34.0,1983.0,35.8,21.0,0.59,17.0,0.0,0.0,3.0,0.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
603,Palkó Dárdai,hu HUN,"FW,MF",Hertha BSC,Bundesliga,19.0,1999.0,1.3,4.0,3.19,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,Sergi Darder,es ESP,MF,Espanyol,La Liga,24.0,1993.0,30.1,86.0,2.86,61.0,9.0,5.0,7.0,3.0,1.0,4.0,0.13,2.0,1.0,0.0,1.0,0.0,0.0
605,Vladimír Darida,cz CZE,MF,Hertha BSC,Bundesliga,27.0,1990.0,4.2,12.0,2.87,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
606,Matteo Darmian,it ITA,DF,Manchester Utd,Premier League,28.0,1989.0,4.9,2.0,0.41,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,Alphonso Davies,ca CAN,"MF,FW",Bayern Munich,Bundesliga,17.0,2000.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Ben Davies,wls WAL,DF,Tottenham,Premier League,25.0,1993.0,20.5,37.0,1.81,26.0,4.0,0.0,3.0,1.0,3.0,3.0,0.15,2.0,0.0,0.0,0.0,0.0,1.0
609,Tom Davies,eng ENG,MF,Everton,Premier League,20.0,1998.0,10.9,12.0,1.1,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
610,Steven Davis,nir NIR,MF,Southampton,Premier League,33.0,1985.0,1.1,8.0,7.35,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,1.0,0.0,0.0,0.0,0.0,0.0
611,Kevin De Bruyne,be BEL,MF,Manchester City,Premier League,27.0,1991.0,10.8,75.0,6.92,52.0,12.0,6.0,2.0,3.0,0.0,6.0,0.55,4.0,1.0,0.0,0.0,1.0,0.0
612,Sebastien De Maio,fr FRA,DF,Udinese,Serie A,31.0,1987.0,13.0,8.0,0.61,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Sebastien De Maio,fr FRA,DF,Bologna,Serie A,31.0,1987.0,5.5,5.0,0.92,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0
614,Rodrigo De Paul,ar ARG,"MF,FW",Udinese,Serie A,24.0,1994.0,35.4,184.0,5.19,124.0,37.0,12.0,6.0,5.0,0.0,14.0,0.4,8.0,4.0,1.0,1.0,0.0,0.0
615,Daniele De Rossi,it ITA,MF,Roma,Serie A,35.0,1983.0,14.1,38.0,2.7,36.0,0.0,0.0,0.0,1.0,1.0,5.0,0.35,4.0,0.0,0.0,0.0,1.0,0.0
616,Mattia De Sciglio,it ITA,DF,Juventus,Serie A,25.0,1992.0,19.4,38.0,1.96,31.0,0.0,1.0,2.0,3.0,1.0,3.0,0.15,2.0,0.0,0.0,0.0,1.0,0.0
617,Lorenzo De Silvestri,it ITA,DF,Torino,Serie A,30.0,1988.0,26.8,60.0,2.24,52.0,5.0,0.0,3.0,0.0,0.0,8.0,0.3,6.0,2.0,0.0,0.0,0.0,0.0
618,Lucas Deaux,fr FRA,MF,Guingamp,Ligue 1,29.0,1988.0,13.2,22.0,1.67,22.0,0.0,0.0,0.0,0.0,0.0,3.0,0.23,3.0,0.0,0.0,0.0,0.0,0.0
619,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,Ligue 1,33.0,1985.0,21.6,45.0,2.09,34.0,5.0,1.0,3.0,2.0,0.0,3.0,0.14,2.0,1.0,0.0,0.0,0.0,0.0
620,Troy Deeney,eng ENG,FW,Watford,Premier League,30.0,1988.0,28.3,76.0,2.69,60.0,0.0,1.0,8.0,6.0,1.0,7.0,0.25,6.0,0.0,0.0,1.0,0.0,0.0
621,Jermain Defoe,eng ENG,FW,Bournemouth,Premier League,35.0,1982.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Steven Defour,be BEL,MF,Burnley,Premier League,30.0,1988.0,5.0,6.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Grégoire Defrel,mq MTQ,"FW,MF",Sampdoria,Serie A,27.0,1991.0,26.0,82.0,3.15,64.0,1.0,4.0,5.0,6.0,2.0,10.0,0.38,7.0,0.0,2.0,0.0,1.0,0.0
625,Alessandro Deiola,it ITA,MF,Cagliari,Serie A,22.0,1995.0,5.0,9.0,1.8,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
626,Alessandro Deiola,it ITA,"MF,FW",Parma,Serie A,22.0,1995.0,6.1,6.0,0.99,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,Romain Del Castillo,fr FRA,"MF,FW",Rennes,Ligue 1,22.0,1996.0,14.9,53.0,3.55,34.0,5.0,6.0,5.0,3.0,0.0,6.0,0.4,4.0,1.0,0.0,1.0,0.0,0.0
628,Thomas Delaney,dk DEN,MF,Dortmund,Bundesliga,26.0,1991.0,25.4,42.0,1.66,33.0,0.0,2.0,3.0,1.0,3.0,10.0,0.39,7.0,0.0,0.0,3.0,0.0,0.0
629,Moisés Delgado,es ESP,DF,Valladolid,La Liga,24.0,1994.0,3.0,9.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Cristian Dell'Orco,it ITA,DF,Empoli,Serie A,24.0,1994.0,11.5,6.0,0.52,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
631,Cristian Dell'Orco,it ITA,DF,Sassuolo,Serie A,24.0,1994.0,1.2,4.0,3.27,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.82,1.0,0.0,0.0,0.0,0.0,0.0
632,Andy Delort,dz ALG,FW,Montpellier,Ligue 1,26.0,1991.0,34.6,114.0,3.29,76.0,9.0,17.0,6.0,5.0,1.0,9.0,0.26,9.0,0.0,0.0,0.0,0.0,0.0
633,Fabian Delph,eng ENG,DF,Manchester City,Premier League,28.0,1989.0,8.1,14.0,1.74,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0
634,Mousa Dembélé,be BEL,MF,Tottenham,Premier League,31.0,1987.0,5.7,7.0,1.22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,Moussa Dembélé,fr FRA,FW,Lyon,Ligue 1,22.0,1996.0,22.4,64.0,2.86,41.0,0.0,6.0,8.0,9.0,0.0,8.0,0.36,5.0,0.0,1.0,1.0,1.0,0.0
636,Ousmane Dembélé,fr FRA,"FW,MF",Barcelona,La Liga,21.0,1997.0,18.5,80.0,4.33,60.0,10.0,6.0,2.0,2.0,0.0,12.0,0.65,8.0,3.0,1.0,0.0,0.0,0.0
637,Jessy Deminguet,fr FRA,MF,Caen,Ligue 1,20.0,1998.0,14.1,21.0,1.49,16.0,1.0,2.0,1.0,1.0,0.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0
638,Merih Demiral,tr TUR,DF,Sassuolo,Serie A,20.0,1998.0,14.0,7.0,0.5,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,Kerem Demirbay,de GER,MF,Hoffenheim,Bundesliga,25.0,1993.0,22.4,143.0,6.38,81.0,38.0,10.0,7.0,2.0,5.0,12.0,0.54,7.0,3.0,1.0,1.0,0.0,0.0
640,Diego Demme,de GER,MF,RB Leipzig,Bundesliga,26.0,1991.0,22.8,65.0,2.85,54.0,6.0,0.0,1.0,4.0,0.0,4.0,0.18,3.0,0.0,0.0,1.0,0.0,0.0
641,Jason Denayer,be BEL,DF,Lyon,Ligue 1,23.0,1995.0,30.6,16.0,0.52,13.0,0.0,0.0,3.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
642,Leander Dendoncker,be BEL,MF,Wolves,Premier League,23.0,1995.0,16.3,27.0,1.66,22.0,0.0,1.0,3.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
643,Fabio Depaoli,it ITA,DF,Chievo,Serie A,21.0,1997.0,27.4,57.0,2.08,47.0,5.0,0.0,3.0,2.0,0.0,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0
644,Laurent Depoitre,be BEL,FW,Huddersfield,Premier League,29.0,1988.0,11.9,21.0,1.77,18.0,0.0,0.0,1.0,2.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
645,Clément Depres,fr FRA,FW,Nîmes,Ligue 1,23.0,1994.0,4.9,15.0,3.06,11.0,0.0,0.0,4.0,0.0,0.0,3.0,0.61,1.0,0.0,0.0,2.0,0.0,0.0
646,Kiril Despodov,bg BUL,"FW,MF",Cagliari,Serie A,21.0,1996.0,1.2,1.0,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Daniele Dessena,it ITA,MF,Cagliari,Serie A,31.0,1987.0,3.9,5.0,1.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,Mattia Destro,it ITA,FW,Bologna,Serie A,27.0,1991.0,5.5,7.0,1.28,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.37,1.0,0.0,0.0,1.0,0.0,0.0
650,Gerard Deulofeu,es ESP,"FW,MF",Watford,Premier League,24.0,1994.0,23.0,87.0,3.79,64.0,3.0,16.0,1.0,1.0,2.0,17.0,0.74,7.0,2.0,8.0,0.0,0.0,0.0
651,Jacopo Dezi,it ITA,MF,Parma,Serie A,26.0,1992.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Federico Di Francesco,it ITA,"FW,MF",Sassuolo,Serie A,24.0,1994.0,11.9,28.0,2.35,25.0,0.0,0.0,0.0,3.0,0.0,6.0,0.5,5.0,0.0,0.0,0.0,1.0,0.0
653,Antonio Di Gaudio,it ITA,FW,Parma,Serie A,28.0,1989.0,7.8,9.0,1.16,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0
654,Giovanni Di Lorenzo,it ITA,"DF,FW",Empoli,Serie A,24.0,1993.0,37.0,82.0,2.22,66.0,5.0,6.0,3.0,2.0,0.0,12.0,0.32,9.0,0.0,2.0,1.0,0.0,0.0
655,Ángel Di María,ar ARG,"FW,MF",Paris S-G,Ligue 1,30.0,1988.0,25.8,103.0,3.99,69.0,15.0,9.0,6.0,4.0,0.0,26.0,1.01,15.0,4.0,4.0,2.0,1.0,0.0
656,Franco Di Santo,ar ARG,FW,Rayo Vallecano,La Liga,29.0,1989.0,1.9,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,Franco Di Santo,ar ARG,"MF,FW",Schalke 04,Bundesliga,29.0,1989.0,2.7,5.0,1.84,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.37,1.0,0.0,0.0,0.0,0.0,0.0
658,Boulaye Dia,sn SEN,FW,Reims,Ligue 1,21.0,1996.0,8.3,24.0,2.89,11.0,0.0,8.0,2.0,3.0,0.0,3.0,0.36,0.0,0.0,1.0,1.0,1.0,0.0
659,Fousseni Diabaté,ml MLI,FW,Leicester City,Premier League,22.0,1995.0,0.6,2.0,3.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Moussa Diaby,fr FRA,"MF,DF",Paris S-G,Ligue 1,19.0,1999.0,12.7,34.0,2.68,27.0,1.0,6.0,0.0,0.0,0.0,10.0,0.79,8.0,0.0,2.0,0.0,0.0,0.0
661,Adama Diakhaby,fr FRA,"FW,MF",Huddersfield,Premier League,22.0,1996.0,6.1,15.0,2.45,9.0,0.0,2.0,2.0,1.0,1.0,1.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0
662,Mouctar Diakhaby,gn GUI,DF,Valencia,La Liga,21.0,1996.0,17.6,11.0,0.63,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
663,Bafodé Diakité,fr FRA,DF,Toulouse,Ligue 1,17.0,2001.0,7.0,5.0,0.71,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14,0.0,1.0,0.0,0.0,0.0,0.0
664,Abdou Diallo,sn SEN,DF,Dortmund,Bundesliga,22.0,1996.0,26.4,21.0,0.79,17.0,0.0,0.0,3.0,1.0,0.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0
665,Abdoulaye Diallo,sn SEN,GK,Rennes,Ligue 1,26.0,1992.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,Mustapha Diallo,sn SEN,MF,Nîmes,Ligue 1,32.0,1986.0,5.1,2.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
667,Mohamed Diamé,sn SEN,MF,Newcastle Utd,Premier League,31.0,1987.0,24.1,33.0,1.37,20.0,0.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,Grady Diangana,eng ENG,"MF,FW",West Ham,Premier League,20.0,1998.0,6.8,28.0,4.14,20.0,2.0,3.0,1.0,2.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0
669,Lassana Diarra,fr FRA,MF,Paris S-G,Ligue 1,33.0,1985.0,1.8,3.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Amadou Diawara,gn GUI,MF,Napoli,Serie A,21.0,1997.0,7.3,21.0,2.86,16.0,0.0,2.0,1.0,0.0,2.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0
671,Brahim Díaz,es ESP,FW,Real Madrid,La Liga,18.0,1999.0,4.2,21.0,5.03,11.0,0.0,7.0,0.0,3.0,0.0,3.0,0.72,1.0,0.0,2.0,0.0,0.0,0.0
672,Javier Díaz,es ESP,GK,Sevilla,La Liga,21.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,Bakaye Dibassy,ml MLI,DF,Amiens,Ligue 1,28.0,1989.0,32.7,21.0,0.64,17.0,1.0,3.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
674,Lorenzo Dickmann,it ITA,"DF,MF",SPAL,Serie A,21.0,1996.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,Daniel Didavi,de GER,"MF,FW",Stuttgart,Bundesliga,28.0,1990.0,10.6,62.0,5.84,37.0,13.0,3.0,2.0,6.0,1.0,4.0,0.38,3.0,0.0,1.0,0.0,0.0,0.0
677,Étienne Didot,fr FRA,MF,Guingamp,Ligue 1,35.0,1983.0,23.4,45.0,1.92,32.0,7.0,0.0,0.0,5.0,1.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0
678,Adrián Diéguez,es ESP,DF,Huesca,La Liga,22.0,1996.0,8.3,4.0,0.48,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Eric Dier,eng ENG,"MF,DF",Tottenham,Premier League,24.0,1994.0,16.7,22.0,1.31,19.0,0.0,0.0,0.0,2.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
680,Tim Dierßen,de GER,MF,Hannover 96,Bundesliga,22.0,1996.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Lucas Digne,fr FRA,DF,Everton,Premier League,25.0,1993.0,32.9,111.0,3.37,63.0,40.0,2.0,4.0,0.0,2.0,9.0,0.27,6.0,2.0,0.0,1.0,0.0,0.0
682,Mitchell Dijks,nl NED,DF,Bologna,Serie A,25.0,1993.0,22.5,42.0,1.87,30.0,7.0,1.0,0.0,3.0,1.0,2.0,0.09,1.0,0.0,0.0,0.0,1.0,0.0
683,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,Bundesliga,20.0,1998.0,10.0,35.0,3.51,23.0,0.0,5.0,2.0,4.0,1.0,5.0,0.5,4.0,0.0,0.0,1.0,0.0,0.0
684,Federico Dimarco,it ITA,"DF,MF",Parma,Serie A,20.0,1997.0,9.9,18.0,1.82,10.0,4.0,2.0,1.0,1.0,0.0,2.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0
685,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,La Liga,24.0,1993.0,21.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,Tristan Dingomé,cm CMR,MF,Reims,Ligue 1,27.0,1991.0,14.9,48.0,3.21,44.0,0.0,0.0,0.0,1.0,3.0,6.0,0.4,6.0,0.0,0.0,0.0,0.0,0.0
687,Ismaël Diomandé,ci CIV,"MF,DF",Caen,Ligue 1,25.0,1992.0,14.4,16.0,1.11,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
688,Federico Dionisi,it ITA,"FW,MF",Frosinone,Serie A,31.0,1987.0,2.3,10.0,4.41,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,Lois Diony,fr FRA,FW,Saint-Étienne,Ligue 1,25.0,1992.0,17.7,39.0,2.21,28.0,0.0,1.0,2.0,8.0,0.0,4.0,0.23,3.0,0.0,1.0,0.0,0.0,0.0
690,Issa Diop,fr FRA,DF,West Ham,Premier League,21.0,1997.0,33.0,7.0,0.21,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
691,Papakouli Diop,sn SEN,MF,Eibar,La Liga,32.0,1986.0,26.1,59.0,2.26,49.0,0.0,3.0,2.0,5.0,0.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0
692,Sofiane Diop,fr FRA,"MF,FW",Monaco,Ligue 1,18.0,2000.0,8.2,20.0,2.43,12.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Assane Dioussé,sn SEN,MF,Chievo,Serie A,20.0,1997.0,9.9,14.0,1.41,10.0,1.0,2.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
694,Assane Dioussé,sn SEN,MF,Saint-Étienne,Ligue 1,20.0,1997.0,2.4,2.0,0.83,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,Axel Disasi,fr FRA,DF,Reims,Ligue 1,20.0,1998.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,Djené,tg TOG,DF,Getafe,La Liga,26.0,1991.0,33.1,22.0,0.67,14.0,2.0,3.0,0.0,2.0,1.0,4.0,0.12,1.0,0.0,1.0,0.0,2.0,0.0
697,Koffi Djidji,ci CIV,DF,Torino,Serie A,25.0,1992.0,15.4,8.0,0.52,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0
698,Koffi Djidji,ci CIV,DF,Nantes,Ligue 1,25.0,1992.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Alexander Djiku,gh GHA,DF,Caen,Ligue 1,23.0,1994.0,30.6,22.0,0.72,18.0,0.0,0.0,1.0,1.0,2.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
700,Papy Djilobodji,sn SEN,DF,Guingamp,Ligue 1,29.0,1988.0,1.9,3.0,1.54,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,Berat Djimsiti,al ALB,DF,Atalanta,Serie A,25.0,1993.0,20.1,16.0,0.8,13.0,0.0,0.0,2.0,0.0,1.0,6.0,0.3,4.0,0.0,0.0,2.0,0.0,0.0
703,Johan Djourou,ch SUI,DF,SPAL,Serie A,31.0,1987.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Marko Dmitrović,rs SRB,GK,Eibar,La Liga,26.0,1992.0,24.0,3.0,0.12,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Matt Doherty,ie IRL,"DF,MF",Wolves,Premier League,26.0,1992.0,34.9,95.0,2.72,70.0,6.0,3.0,8.0,6.0,2.0,10.0,0.29,7.0,0.0,1.0,0.0,2.0,0.0
706,Keagan Dolly,za RSA,FW,Montpellier,Ligue 1,25.0,1993.0,1.0,4.0,4.09,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.02,0.0,1.0,0.0,0.0,0.0,0.0
707,Jaume Doménech,es ESP,GK,Valencia,La Liga,27.0,1990.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,Giulio Donati,it ITA,DF,Mainz 05,Bundesliga,28.0,1990.0,6.9,20.0,2.88,15.0,3.0,0.0,0.0,1.0,1.0,2.0,0.29,1.0,1.0,0.0,0.0,0.0,0.0
709,Ji Dong-won,kr KOR,"MF,FW",Augsburg,Bundesliga,27.0,1991.0,9.9,33.0,3.33,23.0,0.0,2.0,2.0,4.0,2.0,4.0,0.4,2.0,0.0,0.0,1.0,0.0,1.0
710,Anastasios Donis,gr GRE,"FW,MF",Stuttgart,Bundesliga,21.0,1996.0,10.7,21.0,1.97,14.0,0.0,4.0,2.0,0.0,1.0,3.0,0.28,2.0,0.0,1.0,0.0,0.0,0.0
711,Gianluigi Donnarumma,it ITA,GK,Milan,Serie A,19.0,1999.0,34.3,8.0,0.23,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
712,Godfred Donsah,gh GHA,MF,Bologna,Serie A,22.0,1996.0,1.7,2.0,1.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Riccardo Doratiotto,it ITA,FW,Cagliari,Serie A,19.0,1999.0,0.9,1.0,1.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,Gabriel Dos Santos,br BRA,DF,Lille,Ligue 1,20.0,1997.0,11.8,14.0,1.18,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,Mathieu Dossevi,tg TOG,"FW,MF",Toulouse,Ligue 1,30.0,1988.0,27.4,96.0,3.5,64.0,19.0,8.0,0.0,5.0,0.0,5.0,0.18,3.0,1.0,1.0,0.0,0.0,0.0
716,Abdoulaye Doucouré,ml MLI,MF,Watford,Premier League,25.0,1993.0,34.0,83.0,2.44,72.0,2.0,4.0,5.0,0.0,0.0,9.0,0.26,5.0,1.0,1.0,2.0,0.0,0.0
