,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
261,Tom Bischof,Hoffenheim,2.8,13,6,5,8,0,4,6,66.7,2,5,3,2,3,16,8,0
262,Yves Bissouma,Tottenham,2.1,5,4,2,3,0,4,7,57.1,3,2,0,2,2,7,3,0
263,Leonardo Bittencourt,Werder Bremen,0.4,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
264,Emmanuel Biumla,Angers,4.1,10,5,6,4,0,8,10,80.0,2,5,1,4,4,14,12,0
265,Marco Bizot,Brest,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,0
266,Antonio Blanco,Alavés,5.8,11,7,4,7,0,8,14,57.1,6,8,2,6,7,18,4,0
267,Ludovic Blas,Rennes,6.6,7,6,2,3,2,6,12,50.0,6,7,2,5,3,10,2,0
268,Daley Blind,Girona,7.6,15,8,7,7,1,9,9,100.0,0,12,4,8,10,25,22,0
269,Myron Boadu,Bochum,3.9,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
270,Augustine Boakye,Saint-Étienne,0.6,3,1,1,2,0,2,4,50.0,2,0,0,0,0,3,0,0
271,Sacha Boey,Bayern Munich,1.4,3,0,2,0,1,2,3,66.7,1,1,0,1,0,3,4,0
272,Jeremie Boga,Nice,2.7,1,1,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0
273,Lamare Bogarde,Aston Villa,1.9,8,4,2,5,1,5,9,55.6,4,1,0,1,1,9,4,0
274,Emil Bohinen,Genoa,1.8,4,4,3,0,1,2,5,40.0,3,2,0,2,1,5,6,0
275,Adama Boiro,Athletic Club,2.4,7,4,3,4,0,2,3,66.7,1,4,3,1,3,10,6,0
276,Willy Boly,Nott'ham Forest,1.0,4,0,3,1,0,3,3,100.0,0,3,1,2,1,5,8,0
277,Moise Bombito,Nice,4.7,7,6,4,3,0,4,6,66.7,2,5,5,0,5,12,26,1
278,Warren Bondo,Monza,6.1,11,6,9,1,1,4,7,57.1,3,6,2,4,2,13,2,1
279,Victor Boniface,Leverkusen,4.6,2,2,0,2,0,1,1,100.0,0,1,0,1,0,2,3,0
280,Ange-Yoan Bonny,Parma,5.9,6,4,1,5,0,1,4,25.0,3,1,0,1,0,6,2,0
281,Sebastiaan Bornauw,Wolfsburg,6.0,5,3,2,2,1,1,4,25.0,3,11,11,0,8,13,25,0
282,Ayyoub Bouaddi,Lille,1.5,11,7,7,3,1,4,7,57.1,3,2,0,2,0,11,0,0
283,Badredine Bouanani,Nice,2.9,0,0,0,0,0,0,2,0.0,2,3,0,3,3,3,0,0
284,Benjamin Bouchouari,Saint-Étienne,0.5,2,1,1,1,0,1,5,20.0,4,0,0,0,0,2,1,0
286,Hicham Boudaoui,Nice,5.0,18,9,12,3,3,9,16,56.3,7,7,2,5,4,22,4,0
287,Carlo Boukhalfa,St. Pauli,2.6,6,1,0,5,1,0,2,0.0,2,3,0,3,3,9,2,0
288,Benjamin Bourigeaud,Rennes,0.9,1,0,0,1,0,0,2,0.0,2,2,1,1,2,3,1,0
289,Edoardo Bove,Fiorentina,4.2,10,7,5,5,0,6,14,42.9,8,4,0,4,3,13,4,0
290,Jarrod Bowen,West Ham,6.7,8,4,2,3,3,1,8,12.5,7,6,1,5,2,10,9,0
291,Enzo Boyomo,Osasuna,6.0,14,11,10,3,1,6,7,85.7,1,10,6,4,5,19,31,0
292,Enzo Boyomo,Valladolid,3.0,6,2,4,2,0,3,3,100.0,0,4,3,1,1,7,7,0
293,Domagoj Bradaric,Hellas Verona,1.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
294,Conor Bradley,Liverpool,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,5,0
295,Bilal Brahimi,Nice,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,0
296,Julian Brandt,Dortmund,5.2,3,0,2,1,0,1,2,50.0,1,2,0,2,1,4,3,0
297,Jarrad Branthwaite,Everton,1.0,2,2,1,1,0,0,0,0.0,0,1,0,1,3,5,5,0
298,Darko Brasanac,Leganés,5.6,8,2,2,4,2,2,3,66.7,1,6,5,1,3,11,16,0
299,Lilian Brassier,Marseille,5.0,5,4,5,0,0,3,4,75.0,1,6,2,4,4,9,20,0
300,Matthias Braunoder,Como,1.5,5,2,3,1,1,5,7,71.4,2,0,0,0,0,5,3,0
301,Iker Bravo,Udinese,0.6,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0
302,Tim Breithaupt,Augsburg,1.3,1,1,0,1,0,0,4,0.0,4,1,0,1,2,3,0,0
303,Gleison Bremer,Juventus,6.0,15,7,9,5,1,4,5,80.0,1,15,11,4,6,21,16,0
304,Brenner,Udinese,4.1,5,3,1,3,1,2,7,28.6,5,4,0,4,1,6,5,0
305,Ben Brereton,Southampton,4.3,2,2,0,1,1,1,8,12.5,7,2,1,1,0,2,3,0
306,Marco Brescianini,Atalanta,4.1,2,1,1,1,0,1,2,50.0,1,5,1,4,0,2,2,0
307,Maximilian Breunig,Heidenheim,2.5,4,3,1,2,1,3,4,75.0,1,4,2,2,1,5,3,0
308,David Brooks,Bournemouth,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
309,Moritz Broschinski,Bochum,3.1,3,2,1,2,0,0,3,0.0,3,3,0,3,0,3,4,0
310,Jacob Bruun Larsen,Hoffenheim,1.0,1,0,1,0,0,1,2,50.0,1,3,0,3,1,2,1,0
312,Ante Budimir,Osasuna,6.6,6,2,1,5,0,1,3,33.3,2,6,1,5,1,7,5,0
313,Emi Buendia,Aston Villa,0.2,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0
314,Santiago Bueno,Wolves,0.9,3,2,2,1,0,2,2,100.0,0,2,0,2,1,4,6,0
315,Marius Bulter,Hoffenheim,4.8,5,5,1,3,1,5,7,71.4,2,2,1,1,1,6,2,0
316,Facundo Buonanotte,Leicester City,4.1,12,4,4,5,3,6,17,35.3,11,8,1,7,2,14,6,0
317,Alessandro Buongiorno,Napoli,6.0,10,7,8,2,0,6,7,85.7,1,13,9,4,2,12,17,0
318,Jonathan Burkardt,Mainz 05,6.0,0,0,0,0,0,0,2,0.0,2,2,1,1,0,0,7,0
319,Oliver Burke,Werder Bremen,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
320,Dan Burn,Newcastle Utd,7.0,8,4,6,2,0,5,9,55.6,4,7,5,2,5,13,35,1
321,Wes Burns,Ipswich Town,3.1,2,2,0,1,1,0,1,0.0,1,3,0,3,0,2,2,1
322,Marnon Busch,Heidenheim,2.7,4,2,3,1,0,4,7,57.1,3,4,3,1,1,5,12,0
323,Gianluca Busio,Venezia,3.8,5,3,4,1,0,4,6,66.7,2,5,2,3,1,6,9,0
324,Aurelio Buta,Reims,4.7,12,7,10,1,1,9,14,64.3,5,1,0,1,5,17,14,0
325,Marcin Bulka,Nice,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,2
326,Pau Cabanes,Villarreal,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
327,Remy Cabella,Lille,3.0,9,5,1,6,2,6,10,60.0,4,2,0,2,3,12,0,0
328,Leandro Cabrera,Espanyol,4.5,6,3,4,2,0,2,4,50.0,2,7,6,1,4,10,30,1
329,Liberato Cacace,Empoli,1.2,1,1,1,0,0,1,2,50.0,1,4,2,2,0,1,6,0
330,Anthony Caci,Mainz 05,5.2,7,4,2,3,2,3,5,60.0,2,7,2,5,6,13,17,1
331,Mathieu Cafaro,Saint-Étienne,4.6,4,3,2,1,1,1,7,14.3,6,3,1,2,5,9,2,0
332,Moises Caicedo,Chelsea,6.8,27,16,14,11,2,19,27,70.4,8,11,3,8,10,37,11,0
333,Tom Cairney,Fulham,1.1,3,1,1,0,2,1,2,50.0,1,1,0,1,2,5,0,0
334,Jens Cajuste,Ipswich Town,0.9,2,1,0,2,0,0,0,0.0,0,0,0,0,0,2,3,0
335,Davide Calabria,Milan,1.6,4,2,4,0,0,3,5,60.0,2,0,0,0,3,7,4,0
336,Riccardo Calafiori,Arsenal,3.3,9,6,5,3,1,7,11,63.6,4,6,2,4,4,13,7,0
338,Luca Caldirola,Monza,2.1,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,7,0
339,Fernando Calero,Espanyol,2.1,4,2,4,0,0,1,2,50.0,1,3,3,0,5,9,20,0
340,Duje Caleta-Car,Lyon,7.0,8,3,5,3,0,2,4,50.0,2,9,8,1,11,19,36,0
341,Hakan Calhanoglu,Inter,5.1,13,7,1,5,7,5,8,62.5,3,1,1,0,3,16,5,0
342,Dominic Calvert-Lewin,Everton,6.6,3,2,1,1,1,0,0,0.0,0,3,1,2,3,6,9,0
343,Drissa Camara,Parma,0.3,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
344,Issiaga Camara,Nice,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
345,Lamine Camara,Monaco,4.7,20,14,8,9,3,8,14,57.1,6,6,3,3,9,29,4,0
346,Mahdi Camara,Brest,5.8,17,8,2,11,4,6,9,66.7,3,11,1,10,9,26,8,0
347,Eduardo Camavinga,Real Madrid,0.8,4,3,1,3,0,3,3,100.0,0,0,0,0,1,5,1,0
348,Nicolo Cambiaghi,Bologna,0.2,1,0,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
349,Andrea Cambiaso,Juventus,6.1,9,5,6,2,1,6,11,54.5,5,2,0,2,2,11,10,0
350,Axel Camblan,Brest,0.3,1,1,0,0,1,1,2,50.0,1,1,0,1,0,1,0,0
351,Sergio Camello,Rayo Vallecano,5.5,3,0,1,2,0,0,0,0.0,0,4,1,3,3,6,9,0
352,Jose Campana,Las Palmas,2.3,3,3,1,2,0,2,4,50.0,2,2,0,2,7,10,4,0
353,Emre Can,Dortmund,4.1,7,3,2,4,1,3,6,50.0,3,5,3,2,2,9,9,1
354,Peio Canales,Athletic Club,0.2,1,1,0,0,1,0,0,0.0,0,0,0,0,1,2,1,0
355,Matteo Cancellieri,Parma,2.3,4,3,4,0,0,1,4,25.0,3,1,0,1,1,5,4,0
356,Antonio Candela,Venezia,5.9,10,7,6,3,1,6,8,75.0,2,4,3,1,2,12,8,0
357,Sergi Canos,Valencia,1.4,5,4,0,3,2,2,5,40.0,3,2,0,2,2,7,1,0
358,Jaydee Canvot,Toulouse,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
359,Pierrick Capelle,Angers,2.0,6,3,3,2,1,3,6,50.0,3,1,1,0,3,9,0,1
360,Gianluca Caprari,Monza,2.3,2,1,0,2,0,0,0,0.0,0,2,0,2,1,3,0,0
361,Elia Caprile,Napoli,2.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
362,Francesco Caputo,Empoli,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
364,Maxence Caqueret,Lyon,5.3,18,9,5,9,4,3,18,16.7,15,11,2,9,6,24,1,0
365,Andrea Carboni,Monza,4.9,12,7,8,4,0,7,14,50.0,7,6,1,5,6,18,21,0
366,Franco Carboni,Venezia,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
367,Valentin Carboni,Marseille,1.1,2,2,0,1,1,0,1,0.0,1,1,0,1,1,3,1,0
368,Cardenas,Rayo Vallecano,4.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
369,Irvin Cardona,Espanyol,3.1,5,4,2,3,0,4,12,33.3,8,4,1,3,3,8,5,0
370,Marc Cardona,Las Palmas,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
371,Sergi Cardona,Villarreal,8.8,20,13,13,6,1,12,23,52.2,11,19,2,17,8,28,32,0
372,Johnny Cardoso,Betis,2.7,8,5,2,6,0,4,11,36.4,7,4,1,3,4,12,5,0
373,Diego Carlos,Aston Villa,2.9,1,0,1,0,0,0,1,0.0,1,3,2,1,2,3,13,1
374,Carmona,Sevilla,8.8,27,19,17,8,2,12,18,66.7,6,7,3,4,17,44,16,0
375,Marco Carnesecchi,Atalanta,6.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,1
376,Sergio Carreira,Celta Vigo,2.6,6,4,3,2,1,2,4,50.0,2,2,0,2,1,7,9,0
377,Dani Carvajal,Real Madrid,6.8,12,8,7,3,2,9,12,75.0,3,8,3,5,10,22,19,1
378,Fabio Carvalho,Brentford,2.7,9,6,3,2,4,3,5,60.0,2,5,1,4,2,11,1,0
379,William Carvalho,Betis,2.7,3,2,0,3,0,2,4,50.0,2,4,1,3,3,6,4,0
380,Marc Casado,Barcelona,5.3,14,9,2,8,4,7,13,53.8,6,3,1,2,2,16,8,0
381,Nicolo Casale,Bologna,1.8,2,1,1,1,0,1,2,50.0,1,4,3,1,1,3,3,1
382,Nicolo Casale,Lazio,1.5,5,3,4,1,0,0,0,0.0,0,4,3,1,1,6,2,0
383,Casemiro,Manchester Utd,3.1,13,9,6,4,3,6,10,60.0,4,8,2,6,1,14,6,2
384,Matty Cash,Aston Villa,2.1,3,1,0,3,0,0,3,0.0,3,2,1,1,2,5,7,0
385,Josue Casimir,Le Havre,4.5,7,4,2,3,2,1,4,25.0,3,2,0,2,1,8,7,0
386,Federico Cassa,Atalanta,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
387,Cristian Casseres Jr.,Toulouse,5.7,26,17,14,10,2,9,17,52.9,8,9,2,7,8,34,7,0
388,Timothy Castagne,Fulham,0.2,4,2,2,2,0,3,4,75.0,1,0,0,0,0,4,0,0
390,Valentin Castellanos,Lazio,5.6,4,2,0,1,3,1,7,14.3,6,4,1,3,1,5,2,0
391,Jean-Charles Castelletto,Nantes,5.0,2,1,2,0,0,1,3,33.3,2,5,4,1,0,2,36,0
392,Santiago Castro,Bologna,6.0,5,2,2,3,0,0,2,0.0,2,4,0,4,1,6,8,0
393,Gaetano Castrovilli,Lazio,1.0,3,1,2,0,1,0,1,0.0,1,1,0,1,2,5,1,0
394,Danilo Cataldi,Fiorentina,4.0,7,6,1,4,2,3,4,75.0,1,3,2,1,3,10,5,0
395,Catena,Osasuna,8.0,10,4,4,6,0,6,12,50.0,6,7,3,4,6,16,57,0
396,Dani Ceballos,Real Madrid,0.8,4,3,1,3,0,1,3,33.3,2,1,0,1,0,4,0,0
397,Zeki Celik,Roma,5.8,15,11,5,6,4,7,12,58.3,5,4,2,2,2,17,14,0
398,Alberto Cerri,Como,0.7,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
399,Franco Cervi,Celta Vigo,0.1,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
400,Julian Chabot,Stuttgart,5.8,12,7,9,2,1,6,9,66.7,3,3,1,2,11,23,30,0
401,El Chadaille Bitshiabu,RB Leipzig,1.1,5,3,1,4,0,3,4,75.0,1,1,1,0,3,8,5,1
402,Fares Chaibi,Eint Frankfurt,4.0,6,4,2,2,2,3,6,50.0,3,6,0,6,5,11,15,0
403,Trevoh Chalobah,Crystal Palace,1.0,1,0,1,0,0,0,0,0.0,0,0,0,0,2,3,1,0
404,Conor Chaplin,Ipswich Town,1.1,3,3,3,0,0,1,3,33.3,2,2,0,2,0,3,1,0
405,Brendan Chardonnet,Brest,6.0,12,9,5,5,2,8,13,61.5,5,6,5,1,6,18,35,1
406,Gabriel Charpentier,Parma,0.6,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,5,0
407,Raul Chasco,Valladolid,0.4,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,2,0
408,Anrie Chase,Stuttgart,3.5,5,2,2,3,0,2,3,66.7,1,5,3,2,6,11,12,0
409,Pep Chavarria,Rayo Vallecano,3.4,5,5,3,2,0,2,7,28.6,5,5,1,4,5,10,10,0
410,Arthur Chaves,Hoffenheim,0.8,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,4,0
411,Jhoanner Chavez,Lens,4.4,4,2,2,1,1,1,3,33.3,2,7,1,6,4,8,6,0
412,Walid Cheddira,Napoli,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
413,Walid Cheddira,Espanyol,2.5,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,2,0
414,Theo Chennahi,Montpellier,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
416,Sidiki Cherif,Angers,3.1,4,4,0,3,1,3,4,75.0,1,2,0,2,0,4,0,1
417,Rayan Cherki,Lyon,1.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
418,Lucas Chevalier,Lille,7.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
419,Fabio Chiarodia,Gladbach,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
420,Julian Chicco,Leganés,1.3,6,4,0,6,0,3,5,60.0,2,0,0,0,2,8,1,0
421,Leandro Chichizola,Parma,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
422,Federico Chiesa,Liverpool,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
423,Chiquinho,Wolves,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
424,Chiquinho,Mallorca,0.7,1,0,0,1,0,0,5,0.0,5,1,0,1,0,1,0,0
425,Pedro Chirivella,Nantes,6.7,9,9,5,3,1,6,9,66.7,3,2,0,2,1,10,14,0
426,Joris Chotard,Montpellier,3.4,7,4,2,5,0,4,7,57.1,3,3,0,3,2,9,4,0
427,Hamza Choudhury,Leicester City,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
428,Andreas Christensen,Barcelona,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
429,Ryan Christie,Bournemouth,5.1,7,3,2,4,1,2,7,28.6,5,13,3,10,4,11,8,1
430,Samuel Chukwueze,Milan,2.1,3,2,1,1,1,1,3,33.3,2,0,0,0,0,3,0,0
431,Aaron Ciammaglichella,Torino,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
432,Jasper Cillessen,Las Palmas,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,6,0
433,Alessandro Circati,Parma,4.0,4,2,3,1,0,1,1,100.0,0,5,4,1,2,6,29,1
434,Pathe Ciss,Rayo Vallecano,3.3,6,3,4,2,0,1,6,16.7,5,6,3,3,5,11,16,0
435,Alphadjo Cisse,Hellas Verona,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
436,Seydouba Cisse,Leganés,6.8,13,10,6,6,1,4,9,44.4,5,7,0,7,4,17,9,0
437,Jack Clarke,Ipswich Town,2.6,5,3,0,5,0,2,8,25.0,6,0,0,0,0,5,4,0
438,Alexis Claude-Maurice,Augsburg,0.4,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
439,Jonathan Clauss,Nice,6.0,20,14,10,9,1,10,17,58.8,7,7,2,5,9,29,18,0
440,Nathaniel Clyne,Crystal Palace,2.5,9,6,6,2,1,5,6,83.3,1,0,0,0,1,10,10,1
442,Conor Coady,Leicester City,0.1,0,0,0,0,0,0,0,0.0,0,2,1,1,1,1,2,0
443,Marcus Coco,Nantes,3.1,11,11,5,4,2,6,11,54.5,5,5,2,3,2,13,8,0
444,Saul Coco,Torino,6.0,8,5,5,3,0,1,4,25.0,3,10,5,5,11,19,33,2
445,Seamus Coleman,Everton,1.0,1,0,0,1,0,1,2,50.0,1,2,1,1,0,1,2,0
446,Nathan Collins,Brentford,7.0,11,6,7,3,1,8,10,80.0,2,22,17,5,6,17,28,0
447,Nnamdi Collins,Eint Frankfurt,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
448,Toby Collyer,Manchester Utd,0.5,4,3,1,3,0,2,2,100.0,0,0,0,0,0,4,1,0
449,Lorenzo Colombo,Empoli,4.8,5,3,0,3,2,1,4,25.0,3,4,0,4,0,5,0,0
450,Andrea Colpani,Fiorentina,5.1,5,2,3,2,0,0,5,0.0,5,2,0,2,1,6,4,0
451,Levi Colwill,Chelsea,7.0,4,2,4,0,0,1,3,33.3,2,11,8,3,10,14,27,0
452,Kingsley Coman,Bayern Munich,2.5,8,4,3,2,3,3,4,75.0,1,4,0,4,2,10,5,0
453,Eray Comert,Valladolid,6.2,8,3,4,4,0,5,9,55.6,4,10,7,3,6,14,21,1
454,Santi Comesana,Villarreal,7.5,16,11,9,7,0,4,13,30.8,9,13,5,8,8,24,8,0
455,Pietro Comuzzo,Fiorentina,5.5,12,5,7,3,2,6,9,66.7,3,7,5,2,3,15,13,0
456,Francisco Conceicao,Juventus,1.8,4,3,3,1,0,2,3,66.7,1,1,0,1,1,5,0,0
457,Diego Conde,Villarreal,9.0,2,2,2,0,0,2,4,50.0,2,0,0,0,1,3,4,1
458,Tomas Conechny,Alavés,4.3,4,2,2,2,0,2,10,20.0,8,7,1,6,3,7,3,0
459,Sirlord Conteh,Heidenheim,1.7,5,3,2,3,0,1,1,100.0,0,0,0,0,0,5,1,0
460,Lewis Cook,Bournemouth,6.9,20,10,10,9,1,7,18,38.9,11,10,2,8,12,32,10,0
461,Copete,Mallorca,3.4,7,5,7,0,0,3,3,100.0,0,3,1,2,2,9,27,0
462,Diego Coppola,Hellas Verona,6.0,8,4,5,2,1,6,9,66.7,3,10,5,5,13,21,25,1
463,Derek Cornelius,Marseille,4.5,7,5,5,2,0,6,8,75.0,2,4,1,3,3,10,19,0
464,Maxwel Cornet,Southampton,0.8,5,5,1,4,0,0,4,0.0,4,0,0,0,0,5,2,0
465,Pierre Cornud,Saint-Étienne,2.3,3,3,2,0,1,3,4,75.0,1,3,1,2,3,6,10,1
466,Angel Correa,Atlético Madrid,2.1,1,0,1,0,0,1,3,33.3,2,2,0,2,1,2,1,0
468,Joaquin Correa,Inter,0.2,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
469,Thierry Correia,Valencia,7.1,21,14,17,2,2,11,17,64.7,6,9,1,8,4,25,14,0
470,David Costa,Lens,1.6,1,0,0,1,0,1,2,50.0,1,4,1,3,1,2,0,0
471,Logan Costa,Villarreal,6.2,4,3,3,1,0,3,3,100.0,0,4,4,0,4,8,26,0
472,Logan Costa,Toulouse,1.0,2,1,0,2,0,1,1,100.0,0,2,2,0,2,4,4,0
473,Samu Costa,Mallorca,9.0,27,14,16,10,1,11,22,50.0,11,10,3,7,8,35,31,0
474,Vladimir Coufal,West Ham,2.2,0,0,0,0,0,0,3,0.0,3,2,2,0,2,2,4,0
475,Lassana Coulibaly,Lecce,3.8,6,4,3,3,0,3,6,50.0,3,7,1,6,3,9,4,0
476,Lasso Coulibaly,Auxerre,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
477,Soumaila Coulibaly,Brest,1.6,1,1,0,1,0,0,0,0.0,0,3,1,2,4,5,9,0
478,Tanguy Coulibaly,Montpellier,3.2,5,4,2,3,0,2,7,28.6,5,3,0,3,2,7,0,0
479,Woyo Coulibaly,Parma,6.1,8,5,5,1,2,4,8,50.0,4,13,1,12,3,11,11,0
480,Thibaut Courtois,Real Madrid,8.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0
481,Yan Couto,Dortmund,2.6,5,3,4,1,0,4,7,57.1,3,6,0,6,2,7,6,1
482,Nicolas Cozza,Nantes,2.3,8,7,3,3,2,5,7,71.4,2,0,0,0,1,9,9,0
483,Aaron Cresswell,West Ham,0.3,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0
484,Charlie Cresswell,Toulouse,3.8,8,2,2,6,0,7,12,58.3,5,3,2,1,5,13,16,1
485,Bryan Cristante,Roma,6.6,11,8,5,6,0,2,5,40.0,3,6,5,1,9,20,17,0
486,Domen Crnigoj,Venezia,0.4,3,1,0,0,3,1,1,100.0,0,2,1,1,1,4,3,0
487,Juan Cruz Armada,Osasuna,2.3,2,0,1,1,0,0,1,0.0,1,1,0,1,0,2,7,0
488,Juan Cruz,Leganés,5.7,6,4,2,4,0,3,6,50.0,3,5,1,4,4,10,6,0
489,Juan Cuadrado,Atalanta,0.7,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,2,0
490,Pau Cubarsi,Barcelona,7.4,5,4,4,1,0,2,5,40.0,3,2,1,1,3,8,22,0
491,Marc Cucurella,Chelsea,6.6,9,6,6,3,0,4,11,36.4,7,10,4,6,6,15,24,0
492,Matheus Cunha,Wolves,6.1,8,7,3,3,2,0,6,0.0,6,4,0,4,4,12,10,0
494,Patrick Cutrone,Como,6.2,6,5,0,3,3,2,3,66.7,1,2,0,2,1,7,4,0
495,Tomas Cvancara,Gladbach,1.6,1,1,0,1,0,1,1,100.0,0,2,1,1,0,1,2,0
496,Wylan Cyprien,Parma,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
497,Danilo D'Ambrosio,Monza,0.5,2,0,1,0,1,0,0,0.0,0,1,0,1,0,2,0,0
498,Lucas Da Cunha,Como,2.2,5,2,3,1,1,2,3,66.7,1,5,0,5,0,5,1,0
499,Mahmoud Dahoud,Eint Frankfurt,1.1,3,0,3,0,0,1,1,100.0,0,2,1,1,1,4,1,0
500,Thijs Dallinga,Bologna,1.3,3,2,0,1,2,1,1,100.0,0,1,1,0,0,3,4,0
501,Diogo Dalot,Manchester Utd,7.0,15,12,6,7,2,7,9,77.8,2,6,4,2,15,30,14,0
502,Mikkel Damsgaard,Brentford,5.1,19,10,9,5,5,7,12,58.3,5,13,1,12,9,28,7,1
503,Flavius Daniliuc,Hellas Verona,2.8,3,3,1,2,0,1,6,16.7,5,4,1,3,3,6,8,0
504,Danilo,Nott'ham Forest,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
505,Danilo,Juventus,1.3,1,0,0,0,1,0,0,0.0,0,1,1,0,2,3,2,0
506,Arnaut Danjuma,Villarreal,2.2,2,1,0,1,1,0,1,0.0,1,1,0,1,0,2,0,0
507,Arnaut Danjuma,Girona,3.7,5,3,2,2,1,1,3,33.3,2,2,0,2,1,6,0,0
508,Kevin Danois,Auxerre,3.5,12,10,5,6,1,5,11,45.5,6,0,0,0,7,19,3,0
509,Kevin Danso,Lens,2.0,3,0,2,1,0,1,2,50.0,1,2,2,0,2,5,12,0
510,Dante,Nice,6.3,13,6,5,6,2,9,12,75.0,3,5,1,4,8,21,16,0
511,Pape Daouda Diongue,Strasbourg,0.5,1,0,0,1,0,0,0,0.0,0,0,0,0,1,2,0,0
512,Mohammed Daramy,Reims,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
513,Bence Dardai,Wolfsburg,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
514,Sergi Darder,Mallorca,6.6,11,6,5,2,4,1,9,11.1,8,1,0,1,2,13,5,1
515,Matteo Darmian,Inter,5.2,13,7,5,5,3,5,10,50.0,5,2,2,0,1,14,11,0
516,Lukas Daschner,Bochum,2.3,1,1,0,0,1,0,6,0.0,6,3,0,3,0,1,3,0
517,Juan David Cabal,Juventus,2.3,3,1,3,0,0,2,6,33.3,4,1,0,1,1,4,7,1
518,Jonathan David,Lille,5.1,5,1,0,3,2,2,4,50.0,2,3,0,3,1,6,0,0
520,Alphonso Davies,Bayern Munich,4.3,8,4,2,4,2,5,6,83.3,1,3,0,3,3,11,5,0
521,Keinan Davis,Udinese,2.3,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0
