,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
2175,Marco Reus,de GER,"MF,FW",Dortmund,Bundesliga,30.0,1989.0,16.6,1.0,0.0,0.0,17.0,17.0,7.0,16.0,9.0,16.0,0.0,0.0,0.0,52.0,8.0,26.0,23.5
2176,Elvis Rexhbeçaj,de GER,MF,Köln,Bundesliga,21.0,1997.0,6.9,3.0,0.0,0.0,8.0,13.0,0.0,13.0,3.0,12.0,0.0,0.0,0.0,38.0,10.0,16.0,38.5
2177,Gio Reyna,us USA,"MF,FW",Dortmund,Bundesliga,16.0,2002.0,3.9,2.0,0.0,0.0,4.0,13.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,18.0,2.0,8.0,20.0
2178,Baptiste Reynet,fr FRA,GK,Toulouse,Ligue 1,28.0,1990.0,22.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,2.0,1.0,66.7
2179,Nico Ribaudo,es ESP,"FW,MF",Espanyol,La Liga,18.0,2001.0,2.0,1.0,0.0,0.0,5.0,7.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0
2180,Lucas Ribeiro,br BRA,MF,Hoffenheim,Bundesliga,20.0,1999.0,0.7,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
2181,Franck Ribéry,fr FRA,FW,Fiorentina,Serie A,36.0,1983.0,15.7,3.0,0.0,0.0,21.0,39.0,3.0,15.0,3.0,14.0,0.0,0.0,0.0,80.0,6.0,15.0,28.6
2182,Davide Riccardi,it ITA,DF,Lecce,Serie A,23.0,1996.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2184,Declan Rice,eng ENG,MF,West Ham,Premier League,20.0,1999.0,38.0,6.0,0.0,0.0,41.0,7.0,2.0,28.0,77.0,60.0,0.0,1.0,0.0,312.0,51.0,34.0,60.0
2185,Chris Richards,us USA,DF,Bayern Munich,Bundesliga,19.0,2000.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2186,Richarlison,br BRA,"FW,MF",Everton,Premier League,22.0,1997.0,34.1,8.0,0.0,0.0,43.0,72.0,17.0,56.0,12.0,47.0,0.0,1.0,0.0,169.0,74.0,119.0,38.3
2187,Marco Richter,de GER,"MF,FW",Augsburg,Bundesliga,21.0,1997.0,25.3,2.0,0.0,0.0,32.0,40.0,3.0,56.0,24.0,16.0,0.0,0.0,0.0,133.0,23.0,43.0,34.8
2188,Diego Rico,es ESP,DF,Bournemouth,Premier League,26.0,1993.0,25.9,6.0,0.0,0.0,18.0,22.0,2.0,173.0,84.0,39.0,0.0,0.0,0.0,168.0,33.0,28.0,54.1
2189,Sergio Rico,es ESP,GK,Paris S-G,Ligue 1,25.0,1993.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
2190,Jaïro Riedewald,nl NED,"DF,MF",Crystal Palace,Premier League,22.0,1996.0,8.5,0.0,0.0,0.0,3.0,2.0,0.0,6.0,17.0,10.0,0.0,0.0,0.0,47.0,3.0,5.0,37.5
2191,Emiliano Rigoni,ar ARG,"MF,FW",Sampdoria,Serie A,26.0,1993.0,4.8,2.0,0.0,0.0,4.0,7.0,1.0,41.0,3.0,4.0,0.0,0.0,0.0,17.0,5.0,9.0,35.7
2192,Tomás Rincón,ve VEN,MF,Torino,Serie A,31.0,1988.0,30.0,10.0,0.0,0.0,68.0,48.0,1.0,23.0,36.0,25.0,0.0,0.0,0.0,179.0,54.0,21.0,72.0
2193,Luis Rioja,es ESP,MF,Alavés,La Liga,25.0,1993.0,18.2,3.0,0.0,0.0,20.0,16.0,2.0,57.0,16.0,12.0,0.0,0.0,0.0,76.0,11.0,28.0,28.2
2194,Renaud Ripart,fr FRA,"FW,DF",Nîmes,Ligue 1,26.0,1993.0,22.5,0.0,0.0,0.0,22.0,48.0,7.0,30.0,12.0,23.0,0.0,0.0,0.0,92.0,78.0,129.0,37.7
2195,Rodrigo Riquelme,es ESP,"FW,MF",Atlético Madrid,La Liga,19.0,2000.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2196,Andrea Rispoli,it ITA,DF,Lecce,Serie A,30.0,1988.0,21.2,6.0,0.0,0.0,22.0,13.0,1.0,89.0,32.0,18.0,0.0,0.0,0.0,115.0,22.0,15.0,59.5
2197,Marcel Risse,de GER,"MF,FW",Köln,Bundesliga,29.0,1989.0,1.5,1.0,0.0,0.0,3.0,0.0,0.0,16.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,
2198,Mihailo Ristić,rs SRB,"DF,MF",Montpellier,Ligue 1,23.0,1995.0,9.0,1.0,0.0,0.0,15.0,5.0,1.0,28.0,7.0,14.0,0.0,0.0,0.0,56.0,13.0,15.0,46.4
2199,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,Premier League,29.0,1989.0,14.6,4.0,0.0,0.0,26.0,16.0,0.0,99.0,14.0,15.0,0.0,1.0,0.0,78.0,21.0,18.0,53.8
2200,Marlon Ritter,de GER,MF,Paderborn 07,Bundesliga,24.0,1994.0,4.8,3.0,0.0,0.0,4.0,10.0,0.0,27.0,8.0,5.0,0.0,0.0,0.0,23.0,0.0,3.0,0.0
2201,Cristian Rivera,es ESP,MF,Leganés,La Liga,22.0,1997.0,3.5,3.0,0.0,0.0,6.0,5.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,25.0,5.0,5.0,50.0
2202,Maxence Rivera,fr FRA,"MF,FW",Saint-Étienne,Ligue 1,17.0,2002.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2203,Rober,es ESP,DF,Levante,La Liga,24.0,1995.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,5.0,3.0,62.5
2204,Roberto,es ESP,GK,West Ham,Premier League,33.0,1986.0,7.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,4.0,0.0,100.0
2205,Roberto,es ESP,GK,Alavés,La Liga,33.0,1986.0,8.8,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,100.0
2206,Sergi Roberto,es ESP,"DF,MF",Barcelona,La Liga,27.0,1992.0,26.0,8.0,0.0,0.0,18.0,39.0,2.0,30.0,33.0,22.0,0.0,0.0,0.0,117.0,28.0,21.0,57.1
2207,Patrick Roberts,eng ENG,"FW,MF",Norwich City,Premier League,22.0,1997.0,0.3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
2208,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,25.0,1994.0,34.6,2.0,0.0,0.0,18.0,13.0,2.0,210.0,38.0,31.0,0.0,0.0,0.0,210.0,33.0,34.0,49.3
2210,Callum Robinson,ie IRL,"FW,MF",Sheffield Utd,Premier League,24.0,1995.0,7.5,1.0,0.0,0.0,11.0,4.0,1.0,15.0,7.0,3.0,0.0,0.0,0.0,28.0,4.0,19.0,17.4
2211,Jack Robinson,eng ENG,DF,Sheffield Utd,Premier League,25.0,1993.0,5.6,0.0,0.0,0.0,4.0,4.0,1.0,6.0,8.0,5.0,0.0,0.0,0.0,30.0,14.0,9.0,60.9
2212,Joel Robles,es ESP,GK,Betis,La Liga,29.0,1990.0,32.1,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.0,0.0,100.0
2213,Marc Roca,es ESP,MF,Espanyol,La Liga,22.0,1996.0,33.4,8.0,0.0,0.0,79.0,23.0,0.0,55.0,31.0,52.0,0.0,0.0,0.0,210.0,31.0,48.0,39.2
2214,Rubén Rochina,es ESP,MF,Levante,La Liga,28.0,1991.0,20.8,5.0,0.0,0.0,29.0,47.0,2.0,69.0,12.0,26.0,1.0,0.0,0.0,142.0,20.0,18.0,52.6
2215,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,28.0,1990.0,21.5,6.0,0.0,0.0,40.0,24.0,1.0,20.0,34.0,33.0,0.0,1.0,0.0,150.0,22.0,33.0,40.0
2216,Rodri,es ESP,MF,Manchester City,Premier League,23.0,1996.0,27.6,8.0,0.0,0.0,43.0,32.0,0.0,8.0,26.0,30.0,0.0,0.0,0.0,228.0,57.0,29.0,66.3
2217,Rodrigo,es ESP,FW,Valencia,La Liga,28.0,1991.0,20.9,2.0,1.0,0.0,19.0,27.0,8.0,32.0,9.0,6.0,2.0,0.0,0.0,48.0,28.0,56.0,33.3
2218,Kévin Rodrigues,pt POR,"DF,MF",Leganés,La Liga,25.0,1994.0,21.5,6.0,1.0,1.0,42.0,29.0,2.0,143.0,31.0,31.0,0.0,0.0,0.0,101.0,21.0,49.0,30.0
2219,Kévin Rodrigues,pt POR,DF,Real Sociedad,La Liga,25.0,1994.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
2220,Ángel Rodríguez,es ESP,FW,Getafe,La Liga,32.0,1987.0,15.6,6.0,0.0,0.0,52.0,26.0,29.0,25.0,3.0,8.0,0.0,0.0,0.0,61.0,28.0,70.0,28.6
2221,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Leganés,La Liga,21.0,1998.0,21.3,6.0,1.0,0.0,32.0,38.0,1.0,96.0,14.0,10.0,0.0,0.0,0.0,110.0,17.0,38.0,30.9
2222,Dani Rodríguez,es ESP,"MF,FW",Mallorca,La Liga,31.0,1988.0,33.8,7.0,0.0,0.0,62.0,73.0,6.0,54.0,38.0,32.0,3.0,0.0,0.0,183.0,32.0,64.0,33.3
2223,Guido Rodríguez,ar ARG,MF,Betis,La Liga,25.0,1994.0,10.4,5.0,0.0,0.0,16.0,20.0,2.0,0.0,10.0,16.0,0.0,0.0,0.0,65.0,19.0,13.0,59.4
2224,James Rodríguez,co COL,"MF,FW",Real Madrid,La Liga,28.0,1991.0,4.7,1.0,0.0,0.0,5.0,8.0,2.0,26.0,3.0,13.0,0.0,0.0,0.0,18.0,4.0,6.0,40.0
2225,Jay Rodriguez,eng ENG,FW,Burnley,Premier League,30.0,1989.0,22.4,1.0,0.0,0.0,26.0,15.0,22.0,15.0,5.0,19.0,0.0,0.0,0.0,67.0,78.0,148.0,34.5
2226,Mario Rodriguez,es ESP,MF,Granada,La Liga,22.0,1997.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2227,Ricardo Rodríguez,ch SUI,DF,Milan,Serie A,26.0,1992.0,4.3,0.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,19.0,6.0,4.0,60.0
2228,Rodrygo,br BRA,FW,Real Madrid,La Liga,18.0,2001.0,11.3,0.0,0.0,0.0,8.0,19.0,5.0,38.0,10.0,1.0,0.0,0.0,0.0,41.0,9.0,21.0,30.0
2229,Jack Rodwell,eng ENG,MF,Sheffield Utd,Premier League,28.0,1991.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2230,Marko Rog,hr CRO,MF,Cagliari,Serie A,24.0,1995.0,25.7,10.0,0.0,0.0,61.0,43.0,0.0,42.0,22.0,47.0,0.0,1.0,0.0,162.0,19.0,17.0,52.8
2231,Agustín Rogel,uy URU,DF,Toulouse,Ligue 1,21.0,1997.0,9.5,0.0,0.0,0.0,5.0,3.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,29.0,24.0,17.0,58.5
2232,Rogério,br BRA,DF,Sassuolo,Serie A,21.0,1998.0,11.3,6.0,0.0,0.0,19.0,17.0,0.0,42.0,9.0,14.0,0.0,0.0,0.0,40.0,9.0,15.0,37.5
2233,Marcos Rojo,ar ARG,DF,Manchester Utd,Premier League,29.0,1990.0,1.4,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,2.0,50.0
2234,Filippo Romagna,it ITA,DF,Sassuolo,Serie A,22.0,1997.0,16.4,3.0,0.0,0.0,6.0,13.0,0.0,0.0,10.0,6.0,0.0,1.0,0.0,75.0,26.0,20.0,56.5
2236,Alessio Romagnoli,it ITA,DF,Milan,Serie A,24.0,1995.0,34.3,4.0,0.0,0.0,42.0,22.0,1.0,0.0,56.0,25.0,0.0,1.0,0.0,157.0,78.0,43.0,64.5
2237,Alaixys Romao,tg TOG,MF,Reims,Ligue 1,35.0,1984.0,19.8,11.0,2.0,2.0,47.0,60.0,1.0,5.0,26.0,29.0,0.0,0.0,0.0,127.0,24.0,42.0,36.4
2238,Cristian Romero,ar ARG,DF,Genoa,Serie A,21.0,1998.0,28.6,15.0,1.0,1.0,48.0,23.0,2.0,2.0,75.0,35.0,1.0,1.0,0.0,162.0,71.0,33.0,68.3
2239,Luka Romero,ar ARG,FW,Mallorca,La Liga,14.0,2004.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2240,Oriol Romeu,es ESP,MF,Southampton,Premier League,27.0,1991.0,20.7,5.0,0.0,0.0,39.0,16.0,1.0,6.0,34.0,35.0,0.0,0.0,0.0,152.0,42.0,38.0,52.5
2241,Rômulo,it ITA,MF,Brescia,Serie A,32.0,1987.0,19.1,3.0,0.0,0.0,27.0,24.0,8.0,36.0,8.0,19.0,0.0,0.0,0.0,85.0,6.0,7.0,46.2
2242,Rômulo,it ITA,DF,Genoa,Serie A,32.0,1987.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
2243,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,34.0,1985.0,32.4,3.0,0.0,0.0,25.0,58.0,31.0,36.0,6.0,10.0,2.0,0.0,0.0,68.0,36.0,33.0,52.2
2244,Facundo Roncaglia,ar ARG,DF,Osasuna,La Liga,32.0,1987.0,14.2,4.0,2.0,1.0,17.0,13.0,0.0,9.0,22.0,20.0,0.0,2.0,0.0,106.0,33.0,25.0,56.9
2245,Valentin Rongier,fr FRA,MF,Marseille,Ligue 1,24.0,1994.0,19.9,3.0,0.0,0.0,34.0,18.0,0.0,7.0,36.0,51.0,0.0,0.0,0.0,159.0,25.0,17.0,59.5
2246,Valentin Rongier,fr FRA,MF,Nantes,Ligue 1,24.0,1994.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,19.0,1.0,0.0,100.0
2247,Marten de Roon,nl NED,"MF,DF",Atalanta,Serie A,28.0,1991.0,30.2,12.0,0.0,0.0,60.0,20.0,1.0,19.0,46.0,43.0,0.0,2.0,1.0,187.0,47.0,32.0,59.5
2248,Roberto Rosales,ve VEN,DF,Leganés,La Liga,30.0,1988.0,20.8,7.0,0.0,0.0,33.0,7.0,2.0,80.0,30.0,23.0,0.0,0.0,0.0,99.0,26.0,41.0,38.8
2249,Antonio Rosati,it ITA,GK,Torino,Serie A,36.0,1983.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
2250,Danny Rose,eng ENG,DF,Tottenham,Premier League,29.0,1990.0,9.9,5.0,0.0,0.0,14.0,17.0,0.0,37.0,8.0,11.0,0.0,0.0,0.0,45.0,9.0,6.0,60.0
2251,Danny Rose,eng ENG,DF,Newcastle Utd,Premier League,29.0,1990.0,9.6,2.0,0.0,0.0,11.0,23.0,0.0,8.0,10.0,12.0,0.0,0.0,0.0,50.0,10.0,11.0,47.6
2252,Luca Rossettini,it ITA,DF,Lecce,Serie A,34.0,1985.0,25.1,5.0,0.0,0.0,17.0,8.0,0.0,1.0,35.0,14.0,0.0,1.0,0.0,103.0,40.0,29.0,58.0
2253,Francesco Rossi,it ITA,GK,Atalanta,Serie A,28.0,1991.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2254,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,26.0,1993.0,26.3,4.0,0.0,0.0,18.0,27.0,4.0,71.0,30.0,29.0,0.0,0.0,0.0,147.0,18.0,25.0,41.9
2255,Nolan Roux,fr FRA,FW,Nîmes,Ligue 1,31.0,1988.0,6.5,0.0,0.0,0.0,9.0,3.0,2.0,6.0,4.0,2.0,0.0,0.0,0.0,21.0,12.0,23.0,34.3
2256,Nicolò Rovella,it ITA,MF,Genoa,Serie A,17.0,2001.0,1.2,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,
2257,Amir Rrahmani,xk KVX,DF,Hellas Verona,Serie A,25.0,1994.0,35.9,5.0,0.0,0.0,50.0,17.0,1.0,15.0,30.0,31.0,0.0,0.0,0.0,213.0,114.0,42.0,73.1
2258,Rubén,es ESP,GK,Osasuna,La Liga,35.0,1984.0,17.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,1.0,83.3
2259,Waldo Rubio,es ESP,"MF,FW",Valladolid,La Liga,23.0,1995.0,9.8,6.0,0.0,0.0,19.0,5.0,4.0,26.0,7.0,8.0,0.0,0.0,0.0,59.0,4.0,8.0,33.3
2260,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,26.0,1993.0,19.0,3.0,0.0,0.0,19.0,8.0,0.0,7.0,16.0,18.0,0.0,0.0,1.0,141.0,57.0,37.0,60.6
2262,Sebastian Rudy,de GER,"MF,DF",Hoffenheim,Bundesliga,29.0,1990.0,30.4,9.0,0.0,0.0,27.0,34.0,1.0,86.0,27.0,49.0,0.0,1.0,0.0,179.0,18.0,20.0,47.4
2263,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,Ligue 1,32.0,1986.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,1.0,50.0
2264,Dion Ruffo Luci,it ITA,MF,Bologna,Serie A,18.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2265,Daniele Rugani,it ITA,DF,Juventus,Serie A,25.0,1994.0,7.7,2.0,0.0,0.0,8.0,1.0,0.0,0.0,11.0,6.0,0.0,1.0,0.0,28.0,32.0,18.0,64.0
2266,Mário Rui,pt POR,DF,Napoli,Serie A,28.0,1991.0,21.8,8.0,0.0,0.0,21.0,56.0,2.0,122.0,21.0,17.0,0.0,2.0,0.0,141.0,15.0,18.0,45.5
2267,Aitor Ruibal,es ESP,"DF,MF",Leganés,La Liga,23.0,1996.0,13.6,4.0,0.0,0.0,28.0,13.0,6.0,29.0,8.0,17.0,0.0,0.0,0.0,82.0,6.0,21.0,22.2
2268,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,23.0,1996.0,29.8,2.0,0.0,0.0,21.0,27.0,0.0,14.0,32.0,26.0,0.0,0.0,0.0,215.0,13.0,9.0,59.1
2269,Gerónimo Rulli,ar ARG,GK,Montpellier,Ligue 1,27.0,1992.0,25.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,28.0,4.0,1.0,80.0
2270,Lukas Rupp,de GER,"FW,MF",Norwich City,Premier League,28.0,1991.0,7.7,1.0,0.0,0.0,10.0,6.0,0.0,3.0,15.0,9.0,0.0,0.0,0.0,56.0,5.0,14.0,26.3
2271,Lukas Rupp,de GER,MF,Hoffenheim,Bundesliga,28.0,1991.0,3.8,0.0,0.0,0.0,10.0,6.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,18.0,2.0,4.0,33.3
2272,Mathew Ryan,au AUS,GK,Brighton,Premier League,27.0,1992.0,38.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,10.0,0.0,100.0
2273,Julian Ryerson,no NOR,"DF,MF",Union Berlin,Bundesliga,21.0,1997.0,4.1,2.0,0.0,0.0,8.0,6.0,0.0,13.0,5.0,5.0,0.0,0.0,0.0,30.0,7.0,8.0,46.7
2274,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,Bundesliga,26.0,1992.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,100.0
2275,João Victor Santos Sá,br BRA,"MF,FW",Wolfsburg,Bundesliga,25.0,1994.0,18.1,4.0,0.0,0.0,26.0,27.0,8.0,25.0,9.0,22.0,0.0,0.0,0.0,81.0,18.0,54.0,25.0
2276,Roli Pereira de Sa,fr FRA,MF,Nantes,Ligue 1,22.0,1996.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2277,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,26.0,1993.0,10.1,1.0,0.0,0.0,11.0,14.0,0.0,31.0,18.0,11.0,0.0,0.0,0.0,65.0,13.0,14.0,48.1
2278,Stefano Sabelli,it ITA,DF,Brescia,Serie A,26.0,1993.0,35.2,5.0,0.0,0.0,34.0,79.0,0.0,89.0,58.0,44.0,0.0,0.0,1.0,205.0,34.0,24.0,58.6
2279,Abdelhamid Sabiri,ma MAR,MF,Paderborn 07,Bundesliga,22.0,1996.0,11.6,6.0,0.0,0.0,27.0,26.0,0.0,3.0,8.0,16.0,0.0,0.0,0.0,63.0,26.0,22.0,54.2
2280,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,Bundesliga,25.0,1994.0,27.8,4.0,0.0,0.0,20.0,41.0,3.0,107.0,23.0,25.0,0.0,0.0,0.0,217.0,23.0,20.0,53.5
2281,Ihsan Sacko,fr FRA,FW,Nice,Ligue 1,22.0,1997.0,1.6,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0
2282,Alexis Saelemaekers,be BEL,"FW,DF",Milan,Serie A,20.0,1999.0,7.6,4.0,1.0,1.0,14.0,8.0,0.0,24.0,8.0,8.0,0.0,0.0,0.0,38.0,5.0,14.0,26.3
2283,Jorge Sáenz,es ESP,DF,Celta Vigo,La Liga,22.0,1996.0,4.1,3.0,1.0,0.0,7.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,12.0,9.0,9.0,50.0
2284,Nuri Şahin,tr TUR,MF,Werder Bremen,Bundesliga,30.0,1988.0,13.9,5.0,1.0,1.0,22.0,15.0,0.0,73.0,37.0,16.0,0.0,0.0,0.0,67.0,18.0,24.0,42.9
2285,Wesley Saïd,fr FRA,"MF,FW",Toulouse,Ligue 1,24.0,1995.0,12.9,2.0,0.0,0.0,11.0,8.0,1.0,21.0,9.0,9.0,0.0,0.0,0.0,63.0,13.0,15.0,46.4
2286,Allan Saint-Maximin,fr FRA,"MF,FW",Newcastle Utd,Premier League,22.0,1997.0,20.7,0.0,0.0,0.0,18.0,48.0,3.0,45.0,9.0,8.0,0.0,0.0,0.0,115.0,8.0,23.0,25.8
2288,Théo Sainte-Luce,fr FRA,"MF,DF",Nîmes,Ligue 1,20.0,1998.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2289,Borja Sainz,es ESP,"MF,FW",Alavés,La Liga,18.0,2001.0,6.4,1.0,0.0,0.0,22.0,8.0,4.0,13.0,3.0,9.0,0.0,0.0,0.0,44.0,8.0,14.0,36.4
2290,Romain Saïss,ma MAR,DF,Wolves,Premier League,29.0,1990.0,30.1,12.0,1.0,1.0,43.0,24.0,2.0,9.0,55.0,38.0,0.0,0.0,0.0,185.0,119.0,68.0,63.6
2291,Bukayo Saka,eng ENG,"DF,FW",Arsenal,Premier League,17.0,2001.0,19.5,6.0,0.0,0.0,22.0,28.0,10.0,67.0,12.0,21.0,0.0,0.0,0.0,87.0,7.0,41.0,14.6
2292,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,29.0,1990.0,18.0,3.0,0.0,0.0,24.0,12.0,0.0,27.0,23.0,36.0,1.0,1.0,0.0,95.0,32.0,22.0,59.3
2293,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,29.0,1990.0,10.3,1.0,1.0,0.0,3.0,2.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,67.0,17.0,17.0,50.0
2294,Jacopo Sala,it ITA,DF,SPAL,Serie A,27.0,1991.0,9.5,1.0,0.0,0.0,11.0,10.0,4.0,30.0,13.0,24.0,0.0,0.0,0.0,55.0,6.0,4.0,60.0
2295,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,27.0,1992.0,32.0,1.0,0.0,0.0,17.0,18.0,20.0,45.0,8.0,6.0,1.0,0.0,0.0,85.0,15.0,45.0,25.0
2296,Bartosz Salamon,pl POL,DF,SPAL,Serie A,28.0,1991.0,3.8,1.0,0.0,0.0,3.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,14.0,7.0,5.0,58.3
2297,Eddie Salcedo,it ITA,"FW,MF",Hellas Verona,Serie A,17.0,2001.0,7.6,0.0,0.0,0.0,18.0,14.0,3.0,26.0,1.0,1.0,0.0,0.0,0.0,19.0,25.0,33.0,43.1
2298,William Saliba,fr FRA,DF,Saint-Étienne,Ligue 1,18.0,2001.0,11.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,21.0,9.0,0.0,0.0,0.0,84.0,29.0,18.0,61.7
2299,Yannis Salibur,fr FRA,"MF,FW",Mallorca,La Liga,28.0,1991.0,0.9,0.0,0.0,0.0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,100.0
2300,Romain Salin,fr FRA,GK,Rennes,Ligue 1,35.0,1984.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,100.0
2301,Mohammed Salisu,gh GHA,DF,Valladolid,La Liga,20.0,1999.0,30.3,4.0,0.0,0.0,22.0,13.0,1.0,1.0,35.0,24.0,0.0,2.0,0.0,149.0,77.0,49.0,61.1
2302,Roland Sallai,hu HUN,"MF,FW",Freiburg,Bundesliga,22.0,1997.0,12.9,2.0,0.0,0.0,30.0,42.0,9.0,42.0,7.0,10.0,0.0,0.0,0.0,49.0,25.0,33.0,43.1
2303,Lazar Samardzic,rs SRB,"MF,FW",Hertha BSC,Bundesliga,17.0,2002.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,33.3
2304,Diadie Samassékou,ml MLI,MF,Hoffenheim,Bundesliga,23.0,1996.0,14.6,4.0,0.0,0.0,18.0,12.0,0.0,2.0,40.0,18.0,0.0,0.0,0.0,88.0,18.0,26.0,40.9
