,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
1289,David Lopez,Girona,12.0,23,16,13,10,0,9,12,75.0,3,16,12,4,13,36,34,1
1290,Diego Lopez,Valencia,13.1,20,13,5,9,6,6,22,27.3,16,9,0,9,9,29,0,0
1291,Fermin Lopez,Barcelona,4.9,11,5,2,7,2,4,14,28.6,10,6,0,6,2,13,2,0
1292,Javi Lopez,Alavés,8.7,7,4,1,5,1,6,9,66.7,3,5,1,4,3,10,29,0
1293,Maxime Lopez,Fiorentina,2.1,4,3,1,1,2,2,4,50.0,2,1,0,1,2,6,2,0
1294,Maxime Lopez,Sassuolo,1.6,2,1,1,1,0,1,2,50.0,1,1,1,0,2,4,0,0
1295,Pau Lopez,Marseille,14.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,1
1296,Unai Lopez,Rayo Vallecano,9.5,16,9,5,7,4,7,23,30.4,16,14,1,13,6,22,6,1
1297,Dion Lopy,Almería,10.6,33,22,21,11,1,8,22,36.4,14,11,2,9,6,39,10,0
1298,Anthony Losilla,Bochum,11.6,29,14,6,21,2,13,21,61.9,8,18,4,14,15,44,19,0
1300,Jordan Lotomba,Nice,6.4,10,8,8,1,1,8,11,72.7,3,8,2,6,5,15,8,0
1301,Tom Louchet,Nice,0.2,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0
1302,Matteo Lovato,Salernitana,8.5,19,10,13,4,2,13,19,68.4,6,12,6,6,13,32,31,1
1303,Dejan Lovren,Lyon,5.1,6,5,5,1,0,1,3,33.3,2,4,4,0,7,13,21,0
1304,Sandi Lovric,Udinese,7.4,9,3,3,2,4,4,6,66.7,2,8,0,8,3,12,9,0
1305,Max Lowe,Sheffield Utd,1.6,10,6,7,2,1,2,5,40.0,3,2,2,0,1,11,5,0
1306,Anthony Lozano,Getafe,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
1307,Lucas,Cádiz,5.5,16,9,11,3,2,11,19,57.9,8,11,1,10,2,18,12,0
1308,Lorenzo Lucca,Udinese,9.1,5,2,2,2,1,3,9,33.3,6,7,0,7,2,7,12,0
1309,Jhon Lucumi,Bologna,6.3,18,10,12,6,0,12,14,85.7,2,8,3,5,1,19,23,0
1310,Jose Luis Gaya,Valencia,10.4,43,23,27,13,3,25,38,65.8,13,6,1,5,4,47,21,0
1311,Jose Luis Morales,Villarreal,6.1,4,3,1,3,0,2,6,33.3,4,4,0,4,2,6,2,0
1312,Jose Luis Palomino,Atalanta,0.0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,2,0
1313,Douglas Luiz,Aston Villa,15.4,36,24,14,15,7,16,30,53.3,14,18,5,13,10,46,13,0
1314,Romelu Lukaku,Roma,12.1,2,1,0,1,1,1,3,33.3,2,4,0,4,0,2,7,0
1315,Castello Lukeba,RB Leipzig,10.4,10,6,5,5,0,6,7,85.7,1,19,6,13,4,14,39,0
1316,Dodi Lukebakio,Sevilla,8.2,4,2,2,1,1,1,5,20.0,4,7,2,5,2,6,1,0
1317,Sasa Lukic,Fulham,4.1,8,5,1,5,2,3,9,33.3,6,5,2,3,4,12,5,1
1318,Karlo Lulic,Frosinone,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,0,0
1319,Andriy Lunin,Real Madrid,6.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1320,Sebastiano Luperto,Empoli,15.0,18,12,11,6,1,11,15,73.3,4,23,19,4,10,28,59,1
1321,Charalambos Lykogiannis,Bologna,6.3,7,4,4,2,1,5,9,55.6,4,10,5,5,5,12,21,0
1322,Senne Lynen,Werder Bremen,4.6,10,6,3,6,1,4,14,28.6,10,14,1,13,12,22,9,0
1323,Ian Maatsen,Chelsea,1.5,3,2,1,1,1,0,3,0.0,3,2,0,2,3,6,4,0
1324,Alexis Mac Allister,Liverpool,12.0,31,18,12,15,4,20,45,44.4,25,29,4,25,17,48,8,0
1326,Deiver Machado,Lens,7.0,8,5,2,5,1,6,10,60.0,4,9,1,8,4,12,5,0
1327,Darwin Machis,Cádiz,7.4,17,11,5,8,4,10,18,55.6,8,6,1,5,3,20,2,0
1328,James Maddison,Tottenham,9.8,15,6,1,9,5,8,15,53.3,7,6,0,6,5,20,4,1
1329,Noni Madueke,Chelsea,1.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
1330,Pablo Maffeo,Mallorca,8.6,19,11,9,7,3,14,25,56.0,11,5,1,4,6,25,15,0
1331,Soungoutou Magassa,Monaco,10.4,40,19,18,22,0,17,29,58.6,12,13,2,11,17,57,29,1
1332,Giulio Maggiore,Salernitana,6.8,13,5,8,4,1,6,11,54.5,5,7,1,6,9,22,15,0
1333,Matej Maglica,Darmstadt 98,8.0,16,9,11,5,0,11,17,64.7,6,15,5,10,12,28,41,1
1334,Giangiacomo Magnani,Hellas Verona,12.0,13,7,8,5,0,7,13,53.8,6,17,9,8,20,33,46,0
1335,Hugo Magnetti,Brest,11.3,23,15,8,14,1,9,25,36.0,16,7,1,6,7,30,6,0
1336,Yohann Magnin,Clermont Foot,7.9,15,8,4,10,1,4,13,30.8,9,15,4,11,7,22,10,0
1337,Frank Magri,Toulouse,9.4,8,4,1,5,2,4,8,50.0,4,4,1,3,1,9,7,0
1338,Harry Maguire,Manchester Utd,9.3,10,6,7,3,0,6,11,54.5,5,19,13,6,13,23,38,0
1339,Arne Maier,Augsburg,0.6,2,2,0,1,1,1,1,100.0,0,1,0,1,0,2,0,0
1340,Habib Maiga,Metz,1.0,2,2,1,0,1,1,2,50.0,1,1,0,1,4,6,2,0
1341,Mike Maignan,Milan,12.0,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,2
1342,Linton Maina,Köln,9.7,9,8,6,1,2,5,15,33.3,10,6,1,5,3,12,2,0
1343,Patrick Mainka,Heidenheim,14.0,29,15,20,8,1,13,29,44.8,16,27,11,16,20,49,57,0
1344,Kobbie Mainoo,Manchester Utd,1.7,1,1,0,1,0,0,0,0.0,0,1,1,0,2,3,7,0
1345,Ainsley Maitland-Niles,Lyon,3.0,8,3,1,5,2,5,9,55.6,4,4,0,4,4,12,6,0
1346,Lovro Majer,Rennes,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1347,Lovro Majer,Wolfsburg,10.9,12,8,5,7,0,4,13,30.8,9,9,1,8,3,15,5,0
1348,Jean-Victor Makengo,Lorient,5.2,3,2,2,1,0,1,5,20.0,4,12,1,11,8,11,5,0
1349,Jordy Makengo,Freiburg,2.6,4,2,2,1,1,2,4,50.0,2,5,0,5,5,9,13,0
1350,Antoine Makoumbou,Cagliari,13.2,19,12,5,10,4,4,9,44.4,5,15,3,12,9,28,11,0
1352,Nemanja Maksimovic,Getafe,15.9,28,17,13,11,4,10,18,55.6,8,20,12,8,28,56,33,0
1353,Daniel Maldini,Empoli,1.2,0,0,0,0,0,0,0,0.0,0,3,0,3,2,2,1,0
1354,Youssef Maleh,Empoli,11.2,32,24,10,16,6,9,22,40.9,13,26,5,21,11,43,6,0
1355,Donyell Malen,Dortmund,8.6,4,4,2,0,2,0,2,0.0,2,5,1,4,2,6,2,0
1356,Ruslan Malinovskyi,Genoa,7.3,14,8,9,3,2,8,19,42.1,11,7,2,5,0,14,4,0
1357,Lennard Maloney,Heidenheim,13.0,19,12,9,7,3,12,30,40.0,18,14,2,12,17,36,52,0
1358,Aaron Malouda,Lille,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1359,Giorgi Mamardashvili,Valencia,16.0,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,10,1
1360,Wilson Manafa,Granada,2.7,6,4,3,2,1,4,7,57.1,3,1,0,1,1,7,4,1
1361,Hianga Mananga Mbock,Brest,0.1,1,0,0,0,1,1,2,50.0,1,0,0,0,1,2,0,0
1362,Gianluca Mancini,Roma,14.0,16,9,10,5,1,4,13,30.8,9,11,9,2,15,31,30,0
1363,Marco Mancosu,Cagliari,1.7,2,0,0,2,0,0,1,0.0,1,0,0,0,0,2,0,0
1364,Steve Mandanda,Rennes,15.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0
1365,Aissa Mandi,Villarreal,5.2,8,4,6,2,0,6,10,60.0,4,3,2,1,3,11,16,0
1366,Rolando Mandragora,Fiorentina,5.7,6,3,2,3,1,2,7,28.6,5,6,1,5,2,8,4,0
1367,Orel Mangala,Nott'ham Forest,14.1,21,9,13,7,1,12,24,50.0,12,10,5,5,22,43,23,0
1368,Braydon Manu,Darmstadt 98,0.9,1,0,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
1369,Benson Manuel,Burnley,0.7,2,2,1,1,0,0,0,0.0,0,0,0,0,0,2,0,0
1370,Faitout Maouassa,Lens,0.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
1371,Solly March,Brighton,6.2,19,14,9,7,3,8,14,57.1,6,5,0,5,11,30,8,0
1372,Riccardo Marchizza,Frosinone,12.8,7,6,4,3,0,3,13,23.1,10,10,2,8,7,14,33,0
1373,Gian Marco Ferrari,Sassuolo,5.7,7,3,4,3,0,4,5,80.0,1,6,3,3,7,14,12,0
1374,Oscar de Marcos,Athletic Club,12.9,28,20,16,9,3,21,37,56.8,16,16,4,12,7,35,13,0
1375,Jose Mari,Cádiz,0.2,2,1,0,2,0,1,2,50.0,1,0,0,0,0,2,0,0
1376,Pablo Mari,Monza,10.0,20,12,16,4,0,10,14,71.4,4,12,7,5,11,31,37,1
1378,Jose Maria Gimenez,Atlético Madrid,4.8,5,2,1,4,0,2,2,100.0,0,4,4,0,3,8,27,0
1379,Mariano,Sevilla,1.9,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,2,0
1380,Mirko Maric,Monza,2.3,3,0,2,0,1,0,0,0.0,0,4,0,4,2,5,3,0
1381,Rafa Marin,Alavés,9.1,8,6,5,3,0,2,6,33.3,4,10,5,5,11,19,35,0
1382,Razvan Marin,Empoli,8.2,17,7,5,8,4,10,16,62.5,6,7,0,7,1,18,16,0
1383,Diego Marino,Almería,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1384,Guillermo Maripan,Monaco,9.0,10,4,6,4,0,6,10,60.0,4,12,7,5,14,24,53,2
1385,Mika Marmol,Las Palmas,13.5,30,20,17,13,0,13,17,76.5,4,16,7,9,15,45,56,1
1386,Omar Marmoush,Eint Frankfurt,11.0,10,4,5,3,2,5,8,62.5,3,3,0,3,6,16,6,0
1387,Marquinhos,Nantes,1.3,2,2,2,0,0,1,2,50.0,1,6,2,4,4,6,1,0
1388,Marquinhos,Paris S-G,9.5,9,6,3,5,1,5,8,62.5,3,15,9,6,11,20,36,0
1389,Agustin Martegani,Salernitana,4.4,4,2,1,1,2,3,9,33.3,6,1,0,1,3,7,2,1
1390,Eric Martel,Köln,10.6,24,13,12,11,1,14,25,56.0,11,23,6,17,15,39,31,0
1391,Roger Marti,Cádiz,11.3,9,5,1,8,0,1,4,25.0,3,13,1,12,6,15,3,0
1392,Anthony Martial,Manchester Utd,5.0,4,1,1,1,2,1,1,100.0,0,4,0,4,0,4,3,0
1393,Aaron Martin,Genoa,3.9,4,2,1,3,0,2,5,40.0,3,4,1,3,4,8,3,0
1394,Ivan Martin,Girona,12.5,23,14,10,10,3,14,32,43.8,18,10,1,9,5,28,7,0
1395,Jonas Martin,Brest,5.0,17,11,6,10,1,10,15,66.7,5,3,0,3,1,18,5,0
1396,Gabriel Martinelli,Arsenal,11.2,8,6,2,4,2,2,6,33.3,4,9,0,9,3,11,2,0
1397,Arnau Martinez,Girona,7.8,17,12,10,6,1,8,17,47.1,9,8,3,5,5,22,22,1
1398,Emiliano Martinez,Aston Villa,15.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,1
1399,Inigo Martinez,Barcelona,6.0,6,4,6,0,0,3,3,100.0,0,10,9,1,6,12,24,0
1400,Josep Martinez,Genoa,14.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,8,1
1401,Lautaro Martinez,Inter,13.9,13,8,3,8,2,3,10,30.0,7,13,1,12,13,26,5,0
1402,Lisandro Martinez,Manchester Utd,4.2,7,6,6,1,0,4,11,36.4,7,4,2,2,2,9,11,0
1404,Lucas Martinez Quarta,Fiorentina,12.3,38,23,23,13,2,18,25,72.0,7,17,6,11,17,55,32,1
1405,Adam Marusic,Lazio,13.5,20,14,11,9,0,11,21,52.4,10,11,4,7,15,35,19,1
1406,Marvin,Las Palmas,5.9,13,7,5,7,1,6,10,60.0,4,7,2,5,5,18,3,0
1407,Omar Mascarell,Mallorca,6.5,12,6,7,5,0,6,13,46.2,7,9,2,7,12,24,15,0
1408,Erhan Masovic,Bochum,11.7,36,22,23,11,2,22,38,57.9,16,17,8,9,6,42,29,1
1409,Roberto Massimo,Stuttgart,0.7,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0
1410,Clinton Mata,Lyon,9.7,13,10,8,3,2,6,11,54.5,5,9,5,4,18,31,14,0
1411,Jaime Mata,Getafe,6.3,10,8,7,1,2,6,12,50.0,6,8,0,8,4,14,9,0
1412,Pape Matar Sarr,Tottenham,10.1,20,16,7,9,4,10,19,52.6,9,10,4,6,9,29,12,0
1413,Eliot Matazo,Monaco,1.1,3,1,0,3,0,2,4,50.0,2,1,1,0,3,6,0,0
1414,Jean-Philippe Mateta,Crystal Palace,5.0,5,3,3,2,0,1,1,100.0,0,2,0,2,1,6,3,0
1415,Nemanja Matic,Rennes,11.0,18,10,7,9,2,8,11,72.7,3,14,7,7,26,44,19,0
1416,Joel Matip,Liverpool,8.7,12,6,7,4,1,8,12,66.7,4,16,12,4,9,21,43,0
1417,Alex Matos,Chelsea,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1418,Chrislain Matsima,Monaco,3.3,9,7,5,3,1,2,7,28.6,5,4,1,3,4,13,4,0
1419,Remi Matthews,Crystal Palace,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1420,Alan Matturro,Genoa,0.9,1,1,1,0,0,1,1,100.0,0,3,1,2,2,3,3,0
1421,Azor Matusiwa,Reims,12.5,30,19,16,13,1,17,26,65.4,9,17,3,14,26,56,26,1
1422,Neal Maupay,Brentford,6.2,5,4,1,3,1,2,5,40.0,3,6,0,6,1,6,3,0
1423,Neal Maupay,Everton,1.2,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0
1424,Aiman Maurer,Clermont Foot,0.4,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
1425,Konstantinos Mavropanos,West Ham,2.5,4,2,3,1,0,2,2,100.0,0,3,1,2,3,7,13,1
1426,Christian Mawissa,Toulouse,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1427,Philipp Max,Eint Frankfurt,8.5,15,9,4,9,2,13,19,68.4,6,11,1,10,3,18,9,0
1428,Eric Maxim Choupo-Moting,Bayern Munich,3.6,8,6,3,4,1,2,3,66.7,1,1,0,1,2,10,3,0
1430,Luis Maximiano,Almería,13.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,1
1431,Borja Mayoral,Getafe,13.9,4,2,2,1,1,2,10,20.0,8,3,0,3,2,6,10,0
1432,Youssef Maziz,Metz,1.4,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,2,0
1433,Noussair Mazraoui,Bayern Munich,9.1,12,8,5,5,2,5,10,50.0,5,9,1,8,13,25,16,1
1434,Luca Mazzitelli,Frosinone,10.1,17,12,5,8,4,10,23,43.5,13,12,1,11,5,22,24,0
1435,Pasquale Mazzocchi,Salernitana,11.3,20,16,12,7,1,12,24,50.0,12,10,5,5,3,23,19,0
1436,Kevin Mbabu,Augsburg,6.3,15,12,9,3,3,6,8,75.0,2,7,3,4,9,24,11,0
1437,Noah Mbamba,Leverkusen,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
1438,Kylian Mbappe,Paris S-G,12.8,2,1,0,1,1,2,4,50.0,2,2,0,2,1,3,0,0
1439,Malick Mbaye,Metz,1.6,5,1,0,1,4,1,2,50.0,1,1,0,1,0,5,2,0
1440,Mamadou Mbaye,Cádiz,3.2,6,3,3,3,0,2,5,40.0,3,10,7,3,5,11,26,0
1441,Chancel Mbemba,Marseille,14.0,20,14,17,2,1,12,15,80.0,3,13,9,4,10,30,60,0
1442,Nolan Mbemba,Le Havre,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1443,Bryan Mbeumo,Brentford,14.3,12,8,6,4,2,4,13,30.8,9,14,0,14,5,17,9,0
1444,Jordi Mboula,Hellas Verona,2.1,2,2,0,2,0,2,3,66.7,1,1,1,0,1,3,0,0
1445,Nathanael Mbuku,Augsburg,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1446,James Mcatee,Sheffield Utd,9.0,20,13,4,8,8,9,17,52.9,8,14,0,14,3,23,3,0
1447,James Mcatee,Manchester City,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1448,Oliver McBurnie,Sheffield Utd,5.8,9,2,1,4,4,1,4,25.0,3,9,1,8,2,11,12,0
1449,James McConnell,Liverpool,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,0,0
1450,John McGinn,Aston Villa,15.0,25,13,5,17,3,11,33,33.3,22,11,0,11,11,36,5,0
1451,Scott McKenna,Nott'ham Forest,4.6,4,0,3,1,0,2,3,66.7,1,6,4,2,5,9,27,0
1452,Weston McKennie,Juventus,12.8,28,17,18,7,3,13,18,72.2,5,13,4,9,13,41,34,0
1453,Dwight McNeil,Everton,11.4,22,10,10,7,5,11,24,45.8,13,24,2,22,8,30,16,0
1454,Scott McTominay,Manchester Utd,9.8,20,10,10,9,1,8,15,53.3,7,13,5,8,8,28,13,0
1456,Facundo Medina,Lens,13.2,33,21,10,20,3,23,34,67.6,11,23,7,16,12,45,24,0
1457,Ben Mee,Brentford,6.7,11,9,4,5,2,5,8,62.5,3,7,4,3,7,18,25,1
1458,Marvin Mehlem,Darmstadt 98,10.8,18,13,6,8,4,8,20,40.0,12,16,2,14,24,42,13,0
1459,Bamo Meite,Marseille,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0
1460,Bamo Meite,Lorient,1.6,2,1,2,0,0,0,1,0.0,1,3,2,1,3,5,9,0
1461,Hannibal Mejbri,Manchester Utd,1.4,3,3,1,2,0,1,3,33.3,2,1,1,0,0,3,0,0
1462,Oscar Melendo,Granada,8.4,12,5,4,8,0,3,10,30.0,7,10,0,10,3,15,2,1
1463,Gonzalo Melero,Almería,7.6,8,5,4,4,0,3,8,37.5,5,6,1,5,1,9,5,0
1464,Birger Meling,Rennes,0.2,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0
1465,Arthur Melo,Fiorentina,11.7,30,19,11,15,4,16,25,64.0,9,17,2,15,7,37,5,0
1466,Memphis,Atlético Madrid,2.3,3,1,0,1,2,2,2,100.0,0,0,0,0,0,3,0,0
1467,Houboulang Mendes,Almería,4.1,15,12,10,5,0,7,14,50.0,7,3,1,2,1,16,15,1
1468,Tomas Mendes,Alavés,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1469,Brais Mendez,Real Sociedad,13.4,21,14,8,9,4,9,26,34.6,17,11,2,9,5,26,6,0
1470,Diego Mendez,Rayo Vallecano,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0
1471,Antoine Mendy,Nice,0.1,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0
1472,Benjamin Mendy,Lorient,2.4,1,0,1,0,0,0,1,0.0,1,3,1,2,3,4,5,0
1473,Ferland Mendy,Real Madrid,7.5,3,2,1,1,1,2,5,40.0,3,6,2,4,8,11,14,0
1474,Formose Mendy,Lorient,7.5,16,9,13,3,0,13,22,59.1,9,12,4,8,14,30,36,0
1475,Nampalys Mendy,Lens,2.7,8,3,4,2,2,4,5,80.0,1,5,2,3,4,12,3,0
1476,Teden Mengi,Luton Town,9.6,17,7,12,4,1,5,10,50.0,5,14,8,6,19,36,47,0
1477,Chris Mepham,Bournemouth,2.0,2,2,1,1,0,1,2,50.0,1,3,2,1,3,5,8,1
1478,Jorge Mere,Cádiz,3.6,3,3,2,1,0,1,3,33.3,2,4,3,1,4,7,22,0
1479,Alex Meret,Napoli,13.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,0
1480,Mikel Merino,Real Sociedad,11.2,24,15,7,11,6,7,18,38.9,11,11,4,7,7,31,23,2
1482,Quentin Merlin,Nantes,11.3,17,14,8,8,1,11,15,73.3,4,13,1,12,13,30,14,0
1483,Junior Messias,Genoa,2.0,8,7,5,3,0,4,7,57.1,3,1,0,1,1,9,4,0
1484,Thomas Meunier,Dortmund,1.0,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,3,0
1485,Bastien Meupiyou,Nantes,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1486,Alexander Meyer,Dortmund,0.7,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
1487,Omenuke Mfulu,Las Palmas,0.8,4,3,3,1,0,0,1,0.0,1,1,1,0,2,6,5,0
1488,Sven Michel,Augsburg,4.8,5,3,1,1,3,2,5,40.0,3,1,0,1,0,5,4,0
1489,Miguel,Alavés,0.7,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
1490,Georges Mikautadze,Metz,2.9,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0
1491,Nikola Milenkovic,Fiorentina,12.3,23,12,12,10,1,14,23,60.9,9,13,8,5,9,32,40,1
1492,Lewis Miley,Newcastle Utd,4.7,9,7,2,5,2,4,6,66.7,2,8,1,7,4,13,5,0
1493,Arkadiusz Milik,Juventus,4.0,2,2,1,1,0,1,2,50.0,1,3,1,2,2,4,2,0
1494,Vanja Milinkovic-Savic,Torino,14.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,3
1495,Eder Militao,Real Madrid,0.5,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
1496,Luis Milla,Getafe,4.2,9,7,4,4,1,3,9,33.3,6,3,0,3,4,13,1,0
1497,Enzo Millot,Stuttgart,10.6,16,9,3,9,4,8,14,57.1,6,9,1,8,6,22,4,1
1498,James Milner,Brighton,5.2,12,9,6,5,1,6,8,75.0,2,5,0,5,6,18,13,0
1499,Jovan Milosevic,Stuttgart,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1500,Marko Milovanovic,Almería,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
1501,Kim Min-jae,Bayern Munich,12.6,14,7,8,4,2,6,14,42.9,8,18,8,10,21,35,39,1
1502,Yerry Mina,Fiorentina,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1503,Takumi Minamino,Monaco,10.4,17,11,3,7,7,8,27,29.6,19,9,0,9,6,23,4,0
1504,Lucas Mincarelli,Montpellier,1.9,5,3,3,1,1,4,5,80.0,1,3,1,2,1,6,4,0
1505,Tyrone Mings,Aston Villa,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
1506,Oscar Mingueza,Celta Vigo,14.8,30,19,22,5,3,22,49,44.9,27,19,3,16,7,37,21,1
1508,Ignasi Miquel,Granada,15.5,24,15,21,3,0,12,22,54.5,10,10,6,4,16,40,60,2
1509,Rafa Mir,Sevilla,2.1,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0
1510,Ignacio Miramon,Lille,0.4,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
1511,Aleksei Miranchuk,Atalanta,2.9,3,2,1,2,0,1,3,33.3,2,2,1,1,0,3,1,0
1512,Juan Miranda,Betis,8.2,8,6,3,3,2,3,5,60.0,2,11,2,9,8,16,30,0
1513,Kevin Miranda,Sassuolo,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1514,Antonio Mirante,Milan,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1515,Fabio Miretti,Juventus,5.1,4,4,2,2,0,3,9,33.3,6,5,1,4,2,6,2,0
1516,Filippo Missori,Sassuolo,0.5,1,1,0,1,0,1,2,50.0,1,1,0,1,2,3,0,0
1517,Tyrick Mitchell,Crystal Palace,14.1,34,19,27,4,3,9,18,50.0,9,18,5,13,13,47,57,0
1518,Kaoru Mitoma,Brighton,12.8,9,3,2,5,2,4,15,26.7,11,11,1,10,4,13,5,0
1519,Aleksandar Mitrovic,Fulham,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1520,Stefan Mitrovic,Getafe,7.6,8,2,7,1,0,4,8,50.0,4,3,2,1,6,14,26,0
1521,Maximilian Mittelstadt,Stuttgart,5.8,31,17,19,9,3,21,30,70.0,9,9,1,8,18,49,12,0
1522,Henrikh Mkhitaryan,Inter,13.0,36,20,8,24,4,12,22,54.5,10,6,1,5,20,56,14,0
1523,Jakub Moder,Brighton,0.2,2,2,1,1,0,2,3,66.7,1,1,0,1,0,2,4,0
1524,Luka Modric,Real Madrid,6.4,8,4,5,2,1,3,5,60.0,2,4,3,1,6,14,4,0
1525,Terem Moffi,Nice,12.0,2,2,0,1,1,0,5,0.0,5,5,0,5,1,3,7,0
1526,Mostafa Mohamed,Nantes,10.0,8,6,2,5,1,2,12,16.7,10,11,2,9,6,14,9,0
1527,Kudus Mohammed,West Ham,7.8,22,17,6,12,4,7,9,77.8,2,10,0,10,2,24,2,0
1528,Dion Moise Sahi,Strasbourg,3.8,3,3,0,2,1,0,2,0.0,2,6,1,5,1,4,3,0
1529,Johan Mojica,Osasuna,8.0,14,11,3,8,3,6,8,75.0,2,7,0,7,14,28,10,0
1530,Alberto Moleiro,Las Palmas,4.5,4,2,3,1,0,2,10,20.0,8,5,0,5,3,7,3,0
1531,Nahuel Molina,Atlético Madrid,8.5,15,9,6,7,2,9,18,50.0,9,8,1,7,3,18,16,1
1532,Florent Mollet,Nantes,10.6,6,2,2,1,3,3,15,20.0,12,7,0,7,3,9,6,0
1534,Jon Moncayola,Osasuna,7.2,9,5,7,2,0,5,13,38.5,8,10,3,7,7,16,10,0
1535,Ilario Monterisi,Frosinone,10.7,14,9,10,4,0,7,11,63.6,4,18,15,3,5,19,43,0
1536,Cesar Montes,Almería,6.7,4,4,2,2,0,2,5,40.0,3,10,2,8,4,8,28,0
1537,Gonzalo Montiel,Nott'ham Forest,1.9,4,2,2,1,1,4,6,66.7,2,2,0,2,2,6,6,0
1538,Lorenzo Montipo,Hellas Verona,15.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,10,0
1539,Kieffer Moore,Bournemouth,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1540,Alvaro Morata,Atlético Madrid,11.4,6,2,1,2,3,1,1,100.0,0,9,0,9,0,6,15,0
1541,Diego Moreira,Lyon,2.7,0,0,0,0,0,0,3,0.0,3,2,0,2,2,2,5,0
1542,Alberto Moreno,Villarreal,5.1,7,4,5,1,1,2,6,33.3,4,2,0,2,3,10,13,0
1543,Alex Moreno,Aston Villa,0.3,2,1,2,0,0,1,1,100.0,0,1,1,0,0,2,1,0
1544,Gerard Moreno,Villarreal,11.9,14,5,6,3,5,7,14,50.0,7,12,5,7,4,18,12,0
1545,Manu Morlanes,Mallorca,4.4,15,11,6,8,1,7,14,50.0,7,3,0,3,4,19,4,0
