,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
228,Alvaro Bastida,Cádiz,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
229,Alessandro Bastoni,Inter,32.5,41,1.26,36,0,0,1,2,2,6,0.18,6,0,0,0,0,0
230,Simone Bastoni,Spezia,16.9,48,2.84,28,13,5,2,0,0,8,0.47,4,3,1,0,0,0
231,Bastos,Lazio,0.7,2,2.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
232,Michy Batshuayi,Crystal Palace,8.1,23,2.84,15,1,4,0,3,0,3,0.37,2,0,0,0,1,0
234,Rodrigo Battaglia,Alavés,27.7,20,0.72,12,0,0,5,2,1,1,0.04,1,0,0,0,0,0
235,Cristian Battocchio,Brest,3.9,17,4.30,12,5,0,0,0,0,1,0.25,1,0,0,0,0,0
236,Oliver Baumann,Hoffenheim,31.0,5,0.16,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
237,Julian Baumgartlinger,Leverkusen,11.9,20,1.68,15,0,0,1,4,0,2,0.17,1,0,0,1,0,0
238,Christoph Baumgartner,Hoffenheim,26.3,83,3.16,59,1,3,5,12,3,11,0.42,8,0,1,0,2,0
239,Jon Bautista,Real Sociedad,4.1,12,2.93,9,0,1,2,0,0,1,0.24,1,0,0,0,0,0
240,Paul Baysse,Bordeaux,29.0,17,0.59,14,1,0,1,0,1,2,0.07,2,0,0,0,0,0
241,Noah Joel Sarenren Bazee,Augsburg,0.4,3,7.50,2,0,0,0,1,0,1,2.50,1,0,0,0,0,0
242,Ihlas Bebou,Hoffenheim,24.4,74,3.03,57,0,9,3,5,0,13,0.53,6,0,4,2,1,0
243,Rodrigo Becao,Udinese,30.9,25,0.81,21,0,0,1,1,2,1,0.03,1,0,0,0,0,0
244,Sheraldo Becker,Union Berlin,12.3,38,3.10,29,0,3,3,3,0,8,0.65,7,0,0,0,1,0
245,Timo Becker,Schalke 04,18.2,10,0.55,6,1,1,0,2,0,2,0.11,1,1,0,0,0,0
246,Jan Bednarek,Southampton,34.4,21,0.61,16,1,0,4,0,0,2,0.06,2,0,0,0,0,0
247,Donny van de Beek,Manchester Utd,5.8,12,2.05,10,0,1,0,1,0,2,0.34,1,0,0,0,1,0
248,Valon Behrami,Genoa,9.9,7,0.71,5,0,0,1,1,0,1,0.10,0,0,0,0,1,0
249,Brian Behrendt,Arminia,0.9,1,1.13,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
250,Maximilian Beier,Hoffenheim,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
251,Ishak Belfodil,Hoffenheim,6.6,20,3.02,15,0,0,2,3,0,1,0.15,1,0,0,0,0,0
252,Erwan Belhadji,Dijon,0.3,1,3.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
253,Haris Belkebla,Brest,30.3,36,1.19,31,1,1,0,3,0,4,0.13,2,1,0,0,1,0
254,Stefan Bell,Mainz 05,14.1,10,0.71,8,1,0,0,0,1,2,0.14,1,1,0,0,0,0
255,Karim Bellarabi,Leverkusen,8.9,35,3.95,25,0,6,4,0,0,1,0.11,0,0,0,1,0,0
256,Jean-Ricner Bellegarde,Strasbourg,23.2,45,1.94,28,4,5,3,5,0,9,0.39,5,0,0,1,3,0
257,Hector Bellerin,Arsenal,23.2,46,1.98,43,0,0,2,1,0,7,0.30,6,0,0,0,1,0
258,Jude Bellingham,Dortmund,18.9,39,2.07,33,0,1,1,3,1,7,0.37,7,0,0,0,0,0
260,Andrea Belotti,Torino,32.1,123,3.83,56,2,14,17,31,3,16,0.50,6,0,2,3,4,1
261,Fran Beltran,Celta Vigo,15.5,20,1.29,17,1,1,1,0,0,1,0.06,1,0,0,0,0,0
262,Sami Ben Amar,Nîmes,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
263,Hatem Ben Arfa,Bordeaux,18.9,81,4.28,37,21,13,5,4,1,8,0.42,3,3,1,0,1,0
264,Salim Ben Seghir,Nice,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
265,Wissam Ben Yedder,Monaco,29.0,95,3.28,70,0,9,10,5,1,16,0.55,12,0,0,3,1,0
266,Ahmad Benali,Crotone,13.5,31,2.30,22,4,2,0,2,1,1,0.07,1,0,0,0,0,0
267,Samy Benchamma,Montpellier,0.5,1,2.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
268,Lars Bender,Leverkusen,10.4,17,1.63,17,0,0,0,0,0,4,0.38,4,0,0,0,0,0
269,Sven Bender,Leverkusen,13.0,12,0.92,11,0,0,1,0,0,2,0.15,2,0,0,0,0,0
270,Dario Benedetto,Marseille,17.5,30,1.71,22,0,2,3,3,0,7,0.40,6,0,0,0,1,0
271,Laszlo Benes,Augsburg,7.3,26,3.55,12,8,1,1,4,0,1,0.14,0,1,0,0,0,0
272,Laszlo Benes,M'Gladbach,1.7,7,4.20,1,4,0,0,2,0,2,1.20,0,1,0,0,1,0
273,Walter Benitez,Nice,38.0,3,0.08,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
274,Loris Benito,Bordeaux,29.5,34,1.15,27,5,1,1,0,0,0,0.00,0,0,0,0,0,0
275,Sergio Benito,Valladolid,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
276,Bilal Benkhedim,Saint-Étienne,0.8,1,1.23,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
277,Djamel Benlamri,Lyon,1.7,2,1.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
278,Ismael Bennacer,Milan,14.7,28,1.90,20,2,1,2,3,0,7,0.47,6,0,0,0,1,0
279,Said Benrahma,West Ham,15.5,64,4.14,53,0,4,3,3,1,10,0.65,10,0,0,0,0,0
280,Yassine Benrahou,Nîmes,13.8,51,3.71,26,17,1,0,7,0,2,0.15,1,0,0,0,1,0
281,Ramy Bensebaini,M'Gladbach,20.1,24,1.19,19,0,2,1,1,1,4,0.20,1,0,1,1,1,0
282,Josh Benson,Burnley,2.9,2,0.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
283,Nabil Bentaleb,Schalke 04,6.1,5,0.82,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
284,Rodrigo Bentancur,Juventus,25.8,69,2.67,53,8,1,1,2,4,11,0.43,10,0,0,0,0,1
286,Christian Benteke,Crystal Palace,20.2,40,1.98,31,0,4,2,1,2,4,0.20,2,0,1,0,0,1
287,Karim Benzema,Real Madrid,32.2,98,3.05,77,0,9,10,2,0,18,0.56,15,0,2,1,0,0
288,Yassine Benzia,Dijon,4.5,16,3.54,12,3,1,0,0,0,0,0.00,0,0,0,0,0,0
289,Alessandro Berardi,Hellas Verona,0.3,1,3.21,0,1,0,0,0,0,1,3.21,0,1,0,0,0,0
290,Domenico Berardi,Sassuolo,27.5,151,5.49,100,15,9,16,8,3,18,0.65,11,2,0,3,1,1
291,Gaetano Berardi,Leeds United,1.3,1,0.80,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
292,Yuri Berchiche,Athletic Club,18.7,42,2.25,35,1,2,0,3,1,4,0.21,3,0,0,0,1,0
293,Alex Berenguer,Torino,1.5,3,2.06,1,0,1,1,0,0,1,0.69,1,0,0,0,0,0
294,Alex Berenguer,Athletic Club,25.3,87,3.44,61,14,6,1,4,1,12,0.47,9,1,1,0,1,0
295,Bartosz Bereszynski,Sampdoria,29.0,37,1.28,27,4,2,1,2,1,1,0.03,1,0,0,0,0,0
296,Johann Berg Gudmundsson,Burnley,15.1,27,1.78,22,0,1,1,3,0,0,0.00,0,0,0,0,0,0
297,Sander Berge,Sheffield Utd,12.4,23,1.85,20,0,2,1,0,0,1,0.08,0,0,0,1,0,0
298,Steven Bergwijn,Tottenham,13.4,35,2.61,24,1,2,3,5,0,7,0.52,3,0,2,1,1,0
299,Valon Berisha,Reims,18.3,57,3.12,48,8,0,0,0,1,7,0.38,5,2,0,0,0,0
300,Bernard,Everton,5.1,22,4.35,19,0,1,1,1,0,2,0.40,2,0,0,0,0,0
301,Federico Bernardeschi,Juventus,10.8,43,3.97,23,15,1,1,3,0,5,0.46,5,0,0,0,0,0
302,Bernardo,Brighton,2.3,5,2.20,2,0,0,3,0,0,0,0.00,0,0,0,0,0,0
303,Paul Bernardoni,Angers,38.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
304,Juan Bernat,Paris S-G,2.2,3,1.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
305,Dimitry Bertaud,Montpellier,8.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
306,Marco Bertini,Lazio,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
307,Ryan Bertrand,Southampton,28.9,43,1.49,29,11,0,0,1,2,4,0.14,3,0,0,0,0,1
308,Daniel Bessa,Hellas Verona,6.8,19,2.79,15,1,1,1,0,1,3,0.44,3,0,0,0,0,0
309,Loic Bessile,Bordeaux,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
310,Jordan Beyer,M'Gladbach,2.1,3,1.44,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
312,Giulian Biancone,Monaco,1.0,2,1.96,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
313,Bartosz Bialek,Wolfsburg,3.0,11,3.67,8,0,0,2,0,1,3,1.00,2,0,0,0,0,1
314,Ermin Bicakcic,Hoffenheim,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
315,Pedro Bigas,Eibar,17.0,9,0.53,6,2,0,0,0,1,1,0.06,1,0,0,0,0,0
316,El Bilal Toure,Reims,13.8,14,1.01,10,0,0,2,1,1,2,0.14,1,0,0,0,0,1
317,Cristiano Biraghi,Fiorentina,31.1,92,2.95,44,39,1,3,4,1,10,0.32,8,1,0,0,1,0
318,Davide Biraschi,Genoa,10.2,4,0.39,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
319,Yves Bissouma,Brighton,34.6,59,1.71,47,0,4,3,2,3,3,0.09,3,0,0,0,0,0
320,Leonardo Bittencourt,Werder Bremen,16.8,51,3.03,28,11,4,2,3,3,4,0.24,1,1,0,0,1,1
321,Alejandro Blanco,Valencia,6.4,11,1.71,10,0,1,0,0,0,0,0.00,0,0,0,0,0,0
322,Ruben Blanco,Celta Vigo,18.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
323,Ludovic Blas,Nantes,31.0,84,2.71,54,4,13,7,4,2,10,0.32,6,0,2,0,2,0
324,Alejandro Blesa,Levante,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
325,Jerome Boateng,Bayern Munich,26.3,20,0.76,20,0,0,0,0,0,3,0.11,3,0,0,0,0,0
326,Antonin Bobichon,Angers,10.1,44,4.34,29,5,3,2,5,0,3,0.30,2,0,0,1,0,0
327,Yann Bodiger,Cádiz,2.8,5,1.79,2,0,0,0,1,2,0,0.00,0,0,0,0,0,0
328,Jean-Paul Boetius,Mainz 05,22.9,73,3.18,60,2,3,3,4,1,8,0.35,7,0,0,1,0,0
329,Sacha Boey,Dijon,20.7,38,1.83,27,3,3,3,2,0,3,0.14,1,2,0,0,0,0
330,Sacha Boey,Rennes,1.4,1,0.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
331,Jeremie Boga,Sassuolo,19.8,47,2.37,29,2,11,2,3,0,7,0.35,3,0,2,1,1,0
332,Melayro Bogarde,Hoffenheim,3.1,7,2.27,6,0,0,0,1,0,1,0.32,1,0,0,0,0,0
333,Jayden Bogle,Sheffield Utd,12.3,12,0.97,7,2,2,0,1,0,0,0.00,0,0,0,0,0,0
334,Quentin Boisgard,Lorient,14.6,58,3.98,33,12,2,5,5,1,5,0.34,5,0,0,0,0,0
335,Willy Boly,Wolves,20.9,12,0.57,10,0,0,2,0,0,1,0.05,1,0,0,0,0,0
336,Giacomo Bonaventura,Fiorentina,25.1,65,2.60,47,4,3,3,7,1,7,0.28,6,0,0,0,1,0
338,Federico Bonazzoli,Torino,6.3,17,2.71,10,0,2,2,3,0,4,0.64,3,0,0,1,0,0
339,Federico Bonazzoli,Sampdoria,1.5,3,2.06,2,0,1,0,0,0,1,0.69,1,0,0,0,0,0
340,Kevin Bonifazi,Udinese,27.4,15,0.55,11,1,1,1,1,0,1,0.04,1,0,0,0,0,0
341,Leonardo Bonucci,Juventus,22.5,10,0.44,8,1,0,1,0,0,1,0.04,1,0,0,0,0,0
342,Elias Bordner,Eint Frankfurt,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Dennis Borkowski,RB Leipzig,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
344,Sebastiaan Bornauw,Köln,23.1,8,0.35,6,0,0,2,0,0,1,0.04,1,0,0,0,0,0
345,Sven Botman,Lille,36.8,21,0.57,20,0,1,0,0,0,2,0.05,2,0,0,0,0,0
346,Denis Bouanga,Saint-Étienne,30.2,81,2.68,46,3,15,11,4,2,11,0.36,7,0,1,2,1,0
347,Hicham Boudaoui,Nice,19.3,19,0.99,14,0,2,0,1,2,4,0.21,2,0,1,0,1,0
348,Ryad Boudebouz,Saint-Étienne,7.2,48,6.65,31,11,3,1,2,0,2,0.28,1,1,0,0,0,0
349,Sofiane Boufal,Angers,8.1,16,1.97,8,0,3,0,5,0,2,0.25,0,0,0,0,2,0
350,Nassim Boujellab,Schalke 04,6.7,17,2.53,10,0,1,3,3,0,0,0.00,0,0,0,0,0,0
351,Farid Boulaya,Metz,31.3,168,5.37,93,40,10,8,17,0,14,0.45,8,2,0,2,2,0
352,Yassine Bounou,Sevilla,33.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
353,Ismaelben Boura,Lens,9.1,13,1.42,10,2,1,0,0,0,0,0.00,0,0,0,0,0,0
354,Mehdi Bourabia,Sassuolo,5.9,8,1.36,5,0,2,0,1,0,2,0.34,2,0,0,0,0,0
355,Benjamin Bourigeaud,Rennes,28.4,120,4.23,64,49,1,6,0,0,11,0.39,5,6,0,0,0,0
356,Edoardo Bove,Roma,0.1,1,8.18,1,0,0,0,0,0,1,8.18,1,0,0,0,0,0
357,Jarrod Bowen,West Ham,28.5,79,2.78,42,12,6,10,8,1,12,0.42,7,3,0,2,0,0
358,Dedryck Boyata,Hertha BSC,17.2,10,0.58,9,0,0,1,0,0,2,0.12,2,0,0,0,0,0
359,John Boye,Metz,33.8,16,0.47,13,0,0,1,0,2,3,0.09,3,0,0,0,0,0
360,Lucas Boye,Elche,29.9,43,1.44,31,0,4,3,4,1,4,0.13,4,0,0,0,0,0
361,Can Bozdogan,Schalke 04,7.2,10,1.38,7,1,1,1,0,0,2,0.28,1,0,1,0,0,0
362,Umut Bozok,Lorient,0.7,4,5.90,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0
364,Jayden Braaf,Udinese,1.3,4,3.10,2,0,1,1,0,0,1,0.78,0,0,1,0,0,0
365,Domagoj Bradaric,Lille,14.0,24,1.71,22,1,0,0,1,0,5,0.36,5,0,0,0,0,0
366,Robbie Brady,Burnley,11.7,19,1.63,13,1,1,2,2,0,2,0.17,0,1,0,0,1,0
367,Martin Braithwaite,Barcelona,13.1,26,1.99,20,0,1,1,3,1,4,0.31,2,0,0,1,0,1
368,Julian Brandt,Dortmund,16.6,76,4.57,66,3,3,1,3,0,12,0.72,9,0,2,0,1,0
369,Darko Brasanac,Osasuna,10.1,18,1.78,15,0,0,1,2,0,1,0.10,1,0,0,0,0,0
370,Lilian Brassier,Brest,10.7,9,0.84,8,0,0,1,0,0,1,0.09,1,0,0,0,0,0
371,Alvaro Bravo,Granada,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
372,Claudio Bravo,Betis,20.0,5,0.25,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
373,Fabian Bredlow,Stuttgart,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Josip Brekalo,Wolfsburg,20.2,82,4.07,57,11,8,5,1,0,11,0.55,7,0,1,2,1,0
375,Gleison Bremer,Torino,32.6,24,0.74,18,0,1,2,1,2,1,0.03,0,0,0,0,1,0
376,Joshua Brenet,Hoffenheim,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
377,Rhian Brewster,Sheffield Utd,12.5,23,1.83,16,0,0,4,3,0,0,0.00,0,0,0,0,0,0
378,Anthony Briancon,Nîmes,13.6,9,0.66,8,1,0,0,0,0,1,0.07,1,0,0,0,0,0
379,Jimmy Briand,Bordeaux,6.3,5,0.79,3,0,0,2,0,0,2,0.31,2,0,0,0,0,0
380,Yan Brice Eteki,Granada,14.7,6,0.41,3,0,0,1,2,0,0,0.00,0,0,0,0,0,0
381,Nathan Broadhead,Everton,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
382,Dylan Bronn,Metz,37.9,35,0.92,29,2,1,2,0,1,3,0.08,3,0,0,0,0,0
383,John Brooks,Wolfsburg,30.8,26,0.84,22,0,1,1,0,2,1,0.03,1,0,0,0,0,0
384,Daniel Brosinski,Mainz 05,15.9,44,2.77,29,14,1,0,0,0,3,0.19,1,2,0,0,0,0
385,Josh Brownhill,Burnley,31.3,59,1.89,45,0,3,4,6,1,5,0.16,4,0,0,0,0,1
386,Marcelo Brozovic,Inter,28.7,98,3.42,73,20,2,1,0,2,11,0.38,8,2,1,0,0,0
387,Gaston Brugman,Parma,18.0,57,3.18,41,15,0,1,0,0,6,0.33,5,1,0,0,0,0
388,Juan Brunet,Granada,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
390,Juan Brunetta,Parma,5.3,16,3.03,5,5,2,2,2,0,2,0.38,0,2,0,0,0,0
391,Cedric Brunner,Arminia,29.5,40,1.36,27,8,2,0,1,2,1,0.03,1,0,0,0,0,0
392,Jacob Bruun Larsen,Hoffenheim,1.0,3,3.03,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Joe Bryan,Fulham,7.4,21,2.83,13,2,2,3,1,0,1,0.13,0,0,0,0,1,0
394,Kean Bryan,Sheffield Utd,11.2,8,0.72,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
395,Lucas Buades,Nîmes,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
396,Ante Budimir,Osasuna,18.1,26,1.44,16,1,1,6,2,0,2,0.11,1,0,0,1,0,0
397,Gianluigi Buffon,Juventus,8.0,2,0.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
398,Marius Bulter,Union Berlin,10.9,24,2.21,20,0,1,1,2,0,3,0.28,3,0,0,0,0,0
399,Alessandro Buongiorno,Torino,9.5,2,0.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
400,Esteban Burgos,Eibar,12.3,6,0.49,5,0,0,1,0,0,1,0.08,0,0,0,1,0,0
401,Burgui,Alavés,0.2,1,4.29,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
402,Jonathan Burkardt,Mainz 05,15.3,35,2.29,25,0,0,3,7,0,6,0.39,3,0,0,0,3,0
403,Nishan Burkart,Freiburg,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
404,Oliver Burke,Sheffield Utd,14.1,27,1.92,19,0,4,3,0,1,1,0.07,1,0,0,0,0,0
405,Roman Burki,Dortmund,18.5,1,0.05,1,0,0,0,0,0,1,0.05,1,0,0,0,0,0
406,Dan Burn,Brighton,22.9,25,1.09,24,0,0,1,0,0,2,0.09,1,0,0,1,0,0
407,Patrick Burner,Nice,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
408,Patrick Burner,Nîmes,14.6,23,1.57,17,3,1,0,1,1,0,0.00,0,0,0,0,0,0
409,Maxime Busi,Parma,13.3,22,1.66,19,0,2,1,0,0,2,0.15,1,0,1,0,0,0
410,Sergio Busquets,Barcelona,28.0,74,2.65,68,1,0,0,3,2,12,0.43,12,0,0,0,0,0
411,Jack Butland,Crystal Palace,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
412,David Button,West Brom,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
413,Oskar Buur,Wolves,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
414,Marcin Bulka,Paris S-G,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
416,Erick Cabaco,Getafe,14.7,6,0.41,4,0,0,0,1,1,0,0.00,0,0,0,0,0,0
417,Willy Caballero,Chelsea,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
418,Jimmy Cabot,Angers,10.5,20,1.91,15,0,2,2,1,0,1,0.10,1,0,0,0,0,0
419,Martin Caceres,Fiorentina,24.9,22,0.89,17,3,0,2,0,0,3,0.12,2,0,0,1,0,0
420,Anthony Caci,Strasbourg,31.1,49,1.58,38,4,3,2,1,1,3,0.10,3,0,0,0,0,0
421,Mathieu Cafaro,Reims,23.0,47,2.04,30,9,3,1,2,2,7,0.30,6,0,0,1,0,0
422,Gary Cahill,Crystal Palace,20.0,15,0.75,14,0,0,1,0,0,2,0.10,2,0,0,0,0,0
423,Yannick Cahuzac,Lens,25.0,24,0.96,22,0,0,2,0,0,1,0.04,0,0,0,1,0,0
424,Felipe Caicedo,Lazio,10.3,28,2.71,17,1,5,2,2,1,2,0.19,1,0,1,0,0,0
425,Marc-Aurele Caillard,Metz,4.0,1,0.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
426,Tom Cairney,Fulham,8.4,38,4.51,24,8,3,1,2,0,2,0.24,2,0,0,0,0,0
427,Cala,Cádiz,25.2,8,0.32,4,0,1,1,2,0,1,0.04,0,0,0,0,1,0
428,Arturo Calabresi,Bologna,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
429,Arturo Calabresi,Cagliari,0.2,1,6.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
430,Davide Calabria,Milan,29.4,55,1.87,43,6,4,1,1,0,6,0.20,3,2,0,0,1,0
431,Riccardo Calafiori,Roma,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
432,Mattia Caldara,Atalanta,1.2,1,0.81,1,0,0,0,0,0,1,0.81,1,0,0,0,0,0
433,Luca Caldirola,Benevento,17.5,7,0.40,6,0,0,1,0,0,1,0.06,1,0,0,0,0,0
434,Duje Caleta-Car,Marseille,31.3,10,0.32,10,0,0,0,0,0,1,0.03,1,0,0,0,0,0
435,Hakan Calhanoglu,Milan,29.0,176,6.06,98,55,1,14,8,0,19,0.65,9,8,0,1,1,0
436,Kerim Calhanoglu,Schalke 04,3.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
437,Fabrizio Caligara,Cagliari,2.0,5,2.46,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0
438,Daniel Caligiuri,Augsburg,29.6,95,3.21,44,30,10,2,8,1,8,0.27,5,2,1,0,0,0
439,Jose Callejon,Fiorentina,7.4,13,1.76,9,1,0,0,2,1,2,0.27,2,0,0,0,0,0
440,Jonathan Calleri,Osasuna,17.2,28,1.63,19,0,2,5,1,1,5,0.29,4,0,0,1,0,0
442,Dominic Calvert-Lewin,Everton,31.9,55,1.72,34,0,3,10,7,1,7,0.22,1,0,0,4,2,0
443,Dani Calvo,Elche,19.8,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
444,Drissa Camara,Parma,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
445,Mahdi Camara,Saint-Étienne,36.6,67,1.83,47,4,6,1,4,5,3,0.08,2,0,1,0,0,0
446,Eduardo Camavinga,Rennes,26.7,55,2.06,40,0,3,3,8,1,5,0.19,2,0,0,2,1,0
447,Jose Campana,Levante,8.3,29,3.49,17,7,3,1,0,1,3,0.36,1,1,1,0,0,0
448,Emre Can,Dortmund,23.7,41,1.73,34,2,3,0,0,2,8,0.34,8,0,0,0,0,0
449,Sergio Canales,Betis,27.8,121,4.36,89,18,4,7,3,0,15,0.54,11,2,1,1,0,0
450,Joao Cancelo,Manchester City,25.5,82,3.21,64,4,12,1,1,0,12,0.47,8,1,1,1,1,0
451,Antonio Candreva,Sampdoria,27.8,118,4.24,71,30,4,8,4,1,15,0.54,9,3,0,2,1,0
452,Alex Cantero,Levante,2.6,6,2.28,5,0,1,0,0,0,2,0.76,2,0,0,0,0,0
453,Ander Capa,Athletic Club,23.7,45,1.90,37,2,3,2,0,1,3,0.13,2,0,0,1,0,0
454,Pierrick Capelle,Angers,22.8,59,2.59,44,3,4,2,1,5,5,0.22,2,2,0,0,0,1
455,Etienne Capoue,Villarreal,13.2,10,0.76,7,0,1,1,1,0,0,0.00,0,0,0,0,0,0
456,Elio Capradossi,Spezia,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
457,Gianluca Caprari,Benevento,20.7,85,4.10,36,18,12,10,7,2,9,0.43,4,4,0,0,0,1
458,Francesco Caputo,Sassuolo,18.9,45,2.39,27,1,3,8,6,0,7,0.37,4,0,0,0,3,0
459,Maxence Caqueret,Lyon,19.6,52,2.66,45,0,2,2,2,1,3,0.15,2,0,0,0,1,0
460,Andrea Carboni,Cagliari,12.1,9,0.75,7,0,0,2,0,0,2,0.17,1,0,0,1,0,0
461,Isaac Carcelen,Cádiz,28.7,43,1.50,26,11,2,1,2,1,4,0.14,3,0,1,0,0,0
462,Cardenas,Levante,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
463,Irvin Cardona,Brest,22.5,40,1.77,30,1,2,4,3,0,3,0.13,2,0,0,0,1,0
464,Marc Cardona,Osasuna,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
465,Ian Carlo Poveda,Leeds United,3.9,9,2.28,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0
466,Diego Carlos,Sevilla,31.0,16,0.52,12,0,0,4,0,0,1,0.03,0,0,0,1,0,0
468,Juan Carlos,Huesca,3.2,13,4.02,11,0,1,0,1,0,2,0.62,1,0,1,0,0,0
469,Lionel Carole,Strasbourg,14.9,25,1.68,23,2,0,0,0,0,4,0.27,4,0,0,0,0,0
470,Yannick Carrasco,Atlético Madrid,24.2,94,3.88,57,14,16,5,2,0,18,0.74,11,4,3,0,0,0
471,Sergio Carreira,Celta Vigo,2.9,2,0.69,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
472,Guido Carrillo,Elche,11.1,15,1.35,14,0,1,0,0,0,2,0.18,2,0,0,0,0,0
473,Andy Carroll,Newcastle Utd,4.4,10,2.30,6,0,2,2,0,0,1,0.23,1,0,0,0,0,0
474,Scott Carson,Manchester City,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
475,Dani Carvajal,Real Madrid,10.6,19,1.80,15,0,2,1,0,1,5,0.47,5,0,0,0,0,0
476,Fabio Carvalho,Fulham,2.8,8,2.82,5,0,2,0,1,0,0,0.00,0,0,0,0,0,0
477,William Carvalho,Betis,13.6,25,1.84,19,2,1,3,0,0,3,0.22,1,1,0,1,0,0
478,Casemiro,Real Madrid,32.2,55,1.71,49,0,0,2,3,1,8,0.25,7,0,0,1,0,0
479,Matty Cash,Aston Villa,26.4,35,1.33,28,3,2,0,1,1,2,0.08,2,0,0,0,0,0
